System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
19:46:52:428, 224082420705865,    3.720,   12.000, 2100,  10.351,  36.119,  10.033,   7.446,  23.113,   6.420, 53,  0,   0.752,   2.221,   0.617,   1.682,   8.382,   2.328,  35.000,  800,   9.359
19:46:52:537, 224082659494379,    3.828,   12.000, 2600,  11.580,  37.372,  10.381,   8.331,  24.014,   6.670, 53,  0,   0.774,   2.305,   0.640,   1.939,   8.592,   2.387,  35.000,  650,   2.316
19:46:52:645, 224082899921239,    3.937,    7.000, 2600,   9.806,  38.440,  10.678,   6.063,  24.674,   6.854, 50,  0,   0.623,   2.373,   0.659,   2.416,   8.855,   2.460,  35.000,  700,   2.934
19:46:52:751, 224083133484127,    4.043,    6.000, 2500,  10.936,  39.596,  10.999,   7.297,  25.446,   7.068, 49,  0,   0.477,   2.423,   0.673,   2.430,   9.112,   2.531,  35.000,  700,   1.462
19:46:52:862, 224083377495923,    4.154,    1.000, 2500,   7.432,  40.418,  11.227,   3.113,  25.790,   7.164, 50,  0,   0.407,   2.468,   0.686,   3.096,   9.454,   2.626,  35.000,  950,   1.772
19:46:52:970, 224083617120829,    4.262,    3.000, 2900,   8.199,  41.307,  11.474,   4.073,  26.232,   7.287, 49,  0,   0.466,   2.519,   0.700,   2.986,   9.778,   2.716,  35.000,  950,   1.436
19:46:53:081, 224083861475973,    4.373,    2.000, 2700,   7.576,  42.146,  11.707,   3.231,  26.589,   7.386, 49,  0,   0.405,   2.564,   0.712,   3.115,  10.123,   2.812,  35.000,  850,   1.409
19:46:53:195, 224084113260739,    4.487,    4.000, 2900,   8.529,  43.119,  11.977,   4.668,  27.122,   7.534, 49,  0,   0.469,   2.617,   0.727,   2.646,  10.424,   2.896,  35.000,  950,   1.757
19:46:53:303, 224084352245512,    4.595,    5.000, 2000,   9.301,  44.125,  12.257,   5.613,  27.729,   7.703, 51,  0,   0.473,   2.668,   0.741,   2.518,  10.697,   2.971,  35.000,  600,   1.619
19:46:53:409, 224084587158170,    4.701,   14.000, 2400,  11.674,  45.367,  12.602,   8.749,  28.660,   7.961, 51,  0,   0.750,   2.748,   0.763,   1.590,  10.866,   3.018,  35.000,  500,   1.698
19:46:53:517, 224084824798647,    4.809,   15.000, 2100,  10.288,  46.475,  12.910,   7.744,  29.493,   8.193, 51,  0,   0.662,   2.819,   0.783,   1.343,  11.011,   3.059,  35.000,  600,   1.170
19:46:53:630, 224085072804727,    4.921,   24.000, 2000,  11.671,  47.785,  13.274,   9.086,  30.514,   8.476, 52,  0,   0.798,   2.909,   0.808,   1.324,  11.159,   3.100,  35.000,  500,   1.700
19:46:53:735, 224085306669889,    5.027,   36.000, 2000,  12.672,  49.128,  13.647,  10.116,  31.585,   8.774, 52,  0,   0.880,   3.002,   0.834,   1.261,  11.293,   3.137,  35.000,  500,   6.667
19:46:53:846, 224085550258845,    5.138,    8.000, 2900,   9.785,  50.207,  13.946,   6.042,  32.252,   8.959, 50,  0,   0.687,   3.078,   0.855,   2.367,  11.554,   3.209,  35.000,  950,   8.295
19:46:53:954, 224085789656029,    5.246,    4.000, 2700,   8.272,  51.104,  14.196,   4.326,  32.721,   9.089, 50,  0,   0.500,   3.132,   0.870,   2.772,  11.855,   3.293,  35.000,  650,   5.116
19:46:54:063, 224086030276257,    5.355,    2.000, 2900,   8.184,  51.996,  14.443,   4.189,  33.177,   9.216, 50,  0,   0.469,   3.183,   0.884,   2.769,  12.156,   3.377,  35.000,  950,   2.067
19:46:54:178, 224086283590449,    5.470,    4.000, 2900,   8.134,  52.929,  14.703,   4.143,  33.653,   9.348, 49,  0,   0.461,   3.236,   0.899,   2.789,  12.477,   3.466,  35.000,  950,   1.362
19:46:54:286, 224086522489389,    5.578,    7.000, 2200,   8.607,  53.860,  14.961,   4.970,  34.190,   9.497, 50,  0,   0.517,   3.292,   0.914,   2.449,  12.741,   3.539,  35.000,  500,   1.916
19:46:54:394, 224086760792008,    5.686,   23.000, 2100,  11.257,  55.075,  15.299,   8.602,  35.119,   9.755, 50,  0,   0.890,   3.388,   0.941,   1.317,  12.884,   3.579,  35.000,  700,   7.194
19:46:54:501, 224086998226315,    5.793,   15.000, 2300,  11.383,  56.299,  15.639,   8.626,  36.046,  10.013, 53,  0,   0.703,   3.464,   0.962,   1.526,  13.048,   3.624,  35.000,  700,   3.020
19:46:54:615, 224087249477819,    5.907,    9.000, 2500,   9.848,  57.420,  15.950,   6.320,  36.766,  10.213, 49,  0,   0.605,   3.533,   0.981,   2.246,  13.303,   3.695,  35.000,  850,  17.663
19:46:54:720, 224087480670903,    6.012,    2.000, 2900,   8.040,  58.262,  16.184,   3.953,  37.179,  10.328, 49,  0,   0.422,   3.577,   0.994,   2.905,  13.607,   3.780,  35.000,  700,   1.719
19:46:54:831, 224087724745781,    6.122,    6.000, 2900,   9.519,  59.314,  16.476,   5.706,  37.810,  10.503, 49,  0,   0.570,   3.640,   1.011,   2.538,  13.888,   3.858,  35.000,  950,   1.501
19:46:54:944, 224087976061229,    6.236,    1.000, 2600,   7.598,  60.179,  16.716,   3.354,  38.192,  10.609, 49,  0,   0.412,   3.687,   1.024,   3.101,  14.241,   3.956,  35.000,  950,   1.410
19:46:55:053, 224088216132923,    6.345,    5.000, 2700,   9.600,  61.222,  17.006,   5.811,  38.824,  10.784, 49,  0,   0.574,   3.749,   1.041,   2.570,  14.520,   4.033,  35.000,  850,   2.529
19:46:55:163, 224088458282179,    6.455,    2.000, 2100,   7.648,  62.061,  17.239,   3.338,  39.190,  10.886, 49,  0,   0.407,   3.794,   1.054,   3.085,  14.859,   4.127,  35.000, 1050,   1.250
19:46:55:269, 224088694366670,    6.562,    5.000, 2900,   8.842,  63.007,  17.502,   5.015,  39.726,  11.035, 49,  0,   0.480,   3.845,   1.068,   2.580,  15.135,   4.204,  35.000,  950,   1.814
19:46:55:376, 224088928747195,    6.668,    2.000, 3200,   7.637,  63.817,  17.727,   3.280,  40.074,  11.132, 49,  0,   0.414,   3.889,   1.080,   3.183,  15.472,   4.298,  35.000,  950,   1.092
19:46:55:487, 224089172909721,    6.778,    3.000, 2700,   8.481,  64.755,  17.988,   4.545,  40.577,  11.271, 49,  0,   0.471,   3.941,   1.095,   2.769,  15.779,   4.383,  35.000,  850,   1.730
19:46:55:595, 224089413460567,    6.887,    5.000, 2300,   8.332,  65.663,  18.240,   4.158,  41.030,  11.397, 49,  0,   0.394,   3.984,   1.107,   3.016,  16.107,   4.474,  35.000,  950,   0.758
19:46:55:707, 224089659991517,    6.999,    3.000, 2100,   8.098,  66.567,  18.491,   3.976,  41.474,  11.521, 49,  0,   0.427,   4.032,   1.120,   2.884,  16.429,   4.564,  35.000, 1050,   0.682
19:46:55:814, 224089895118377,    7.105,    3.000, 2900,   7.760,  67.393,  18.720,   3.571,  41.854,  11.626, 49,  0,   0.405,   4.075,   1.132,   3.042,  16.753,   4.654,  35.000,  700,   0.301
19:46:55:922, 224090137085723,    7.215,    8.000, 2000,   9.686,  68.455,  19.015,   6.008,  42.513,  11.809, 49,  0,   0.593,   4.140,   1.150,   2.444,  17.021,   4.728,  35.000,  550,   2.002
19:46:56:032, 224090379530014,    7.325,   28.000, 2100,  11.369,  69.703,  19.362,   8.690,  43.467,  12.074, 51,  0,   0.864,   4.235,   1.176,   1.325,  17.166,   4.768,  35.000,  450,  11.542
19:46:56:146, 224090628917143,    7.438,   32.000, 2200,  12.134,  71.074,  19.743,   9.511,  44.541,  12.373, 51,  0,   1.022,   4.350,   1.208,   1.238,  17.306,   4.807,  35.000,  500,   7.830
19:46:56:251, 224090860617385,    7.543,   21.000, 2500,  11.817,  72.314,  20.087,   9.095,  45.495,  12.638, 54,  0,   0.860,   4.440,   1.233,   1.358,  17.449,   4.847,  35.000,  550,   2.018
19:46:56:360, 224091102636425,    7.652,   24.000, 2200,  11.339,  73.557,  20.432,   8.689,  46.448,  12.902, 50,  0,   0.855,   4.534,   1.260,   1.347,  17.596,   4.888,  35.000,  600,   2.414
19:46:56:470, 224091344839043,    7.762,   13.000, 2500,   9.580,  74.608,  20.724,   6.588,  47.171,  13.103, 51,  0,   0.470,   4.586,   1.274,   1.797,  17.793,   4.943,  35.000,  700,   1.589
19:46:56:583, 224091594381199,    7.875,    6.000, 2100,  10.387,  75.781,  21.050,   6.709,  47.929,  13.314, 49,  0,   0.609,   4.655,   1.293,   2.404,  18.065,   5.018,  35.000,  700,   2.477
19:46:56:688, 224091826869599,    7.980,   17.000, 2600,   9.945,  76.829,  21.341,   7.114,  48.678,  13.522, 50,  0,   0.489,   4.706,   1.307,   1.681,  18.242,   5.067,  35.000,  500,   2.468
19:46:56:801, 224092075779177,    8.093,   19.000, 3100,  10.473,  78.009,  21.669,   7.860,  49.564,  13.768, 52,  0,   0.696,   4.785,   1.329,   1.309,  18.390,   5.108,  35.000,  500,   2.350
19:46:56:908, 224092313720167,    8.201,   13.000, 2100,   9.818,  79.067,  21.963,   7.049,  50.324,  13.979, 51,  0,   0.685,   4.858,   1.350,   1.470,  18.548,   5.152,  35.000,  700,   1.840
19:46:57:019, 224092558074452,    8.311,   51.000, 2000,  14.237,  80.643,  22.401,  11.649,  51.613,  14.337, 52,  0,   1.219,   4.993,   1.387,   1.138,  18.674,   5.187,  35.000,  450,   3.205
19:46:57:126, 224092792664305,    8.418,   53.000, 2100,  15.351,  82.274,  22.854,  12.735,  52.966,  14.713, 52,  0,   1.317,   5.133,   1.426,   1.181,  18.800,   5.222,  35.000,  500,  10.000
19:46:57:235, 224093033416273,    8.527,    7.000, 2200,   9.296,  83.288,  23.135,   5.812,  53.599,  14.889, 50,  0,   0.731,   5.213,   1.448,   2.199,  19.039,   5.289,  35.000,  550,  10.802
19:46:57:348, 224093283088419,    8.640,    7.000, 2000,   8.850,  84.288,  23.413,   5.060,  54.172,  15.048, 52,  0,   0.531,   5.273,   1.465,   2.580,  19.331,   5.370,  35.000,  600,   3.298
19:46:57:454, 224093516930994,    8.746,   16.000, 2000,  10.260,  85.375,  23.715,   7.435,  54.959,  15.266, 52,  0,   0.488,   5.325,   1.479,   1.618,  19.502,   5.417,  35.000,  700,   2.798
19:46:57:570, 224093773680255,    8.862,    7.000, 3300,   9.803,  86.515,  24.032,   6.573,  55.723,  15.479, 54,  0,   0.428,   5.374,   1.493,   2.082,  19.745,   5.485,  35.000,  850,   0.864
19:46:57:675, 224094005581115,    8.967,    1.000, 1900,   7.327,  87.284,  24.246,   2.733,  56.010,  15.558, 49,  0,   0.372,   5.414,   1.504,   3.383,  20.100,   5.583,  35.000, 1050,   0.440
19:46:57:784, 224094246227171,    9.076,   12.000, 2000,  10.007,  88.375,  24.549,   6.523,  56.721,  15.756, 51,  0,   0.573,   5.476,   1.521,   2.275,  20.348,   5.652,  35.000,  700,   0.323
19:46:57:897, 224094496391079,    9.189,   18.000, 2400,  10.170,  89.527,  24.869,   7.471,  57.568,  15.991, 51,  0,   0.456,   5.528,   1.535,   1.539,  20.522,   5.701,  35.000,  450,   0.761
19:46:58:001, 224094726481833,    9.294,   20.000, 2000,  10.803,  90.653,  25.181,   8.066,  58.408,  16.224, 50,  0,   0.811,   5.612,   1.559,   1.364,  20.664,   5.740,  35.000,  450,   8.273
19:46:58:110, 224094967217193,    9.403,    9.000, 2800,  11.688,  91.927,  25.535,   8.388,  59.323,  16.479, 51,  0,   0.590,   5.676,   1.577,   2.049,  20.888,   5.802,  35.000,  800,  12.980
19:46:58:219, 224095207940859,    9.512,    5.000, 2600,   8.969,  92.905,  25.807,   5.200,  59.890,  16.636, 49,  0,   0.548,   5.736,   1.593,   2.532,  21.164,   5.879,  35.000,  800,   6.333
19:46:58:332, 224095455273823,    9.624,   16.000, 2300,  10.410,  94.071,  26.131,   7.387,  60.717,  16.866, 51,  0,   0.479,   5.790,   1.608,   1.836,  21.369,   5.936,  35.000,  600,   1.538
19:46:58:440, 224095693884429,    9.732,   12.000, 2600,   9.594,  95.108,  26.419,   6.397,  61.408,  17.058, 49,  0,   0.518,   5.846,   1.624,   1.979,  21.583,   5.995,  35.000,  950,   2.018
19:46:58:584, 224096012520445,    9.876,   20.000, 2200,   9.491,  96.478,  26.799,   5.805,  62.246,  17.291, 52,  0,   0.557,   5.926,   1.646,   2.477,  21.941,   6.095,  35.000,  600,   1.654
19:46:58:662, 224096184349911,    9.954,    9.000, 2500,  11.174,  97.347,  27.041,   8.111,  62.877,  17.466, 51,  0,   0.611,   5.974,   1.659,   1.808,  22.081,   6.134,  35.000,  700,   3.650
19:46:58:770, 224096424735049,   10.063,   11.000, 2500,  11.344,  98.582,  27.384,   8.315,  63.783,  17.717, 50,  0,   0.621,   6.041,   1.678,   1.773,  22.274,   6.187,  35.000,  600,   1.721
19:46:58:876, 224096657858081,   10.168,   13.000, 2200,   9.636,  99.600,  27.667,   6.672,  64.487,  17.913, 51,  0,   0.494,   6.094,   1.693,   1.824,  22.467,   6.241,  35.000,  500,   2.149
19:46:58:988, 224096904454105,   10.280,   19.000, 2100,  10.220, 100.741,  27.984,   7.549,  65.330,  18.147, 50,  0,   0.551,   6.155,   1.710,   1.436,  22.627,   6.285,  35.000,  500,   2.252
19:46:59:095, 224097140943831,   10.387,   18.000, 2400,  10.567, 101.873,  28.298,   7.857,  66.172,  18.381, 51,  0,   0.744,   6.235,   1.732,   1.404,  22.778,   6.327,  35.000,  550,  12.042
19:46:59:204, 224097380822634,   10.496,   16.000, 2000,  11.336, 103.104,  28.640,   8.316,  67.075,  18.632, 52,  0,   0.881,   6.331,   1.758,   1.648,  22.957,   6.377,  35.000,  550,   6.927
19:46:59:313, 224097622563289,   10.605,   11.000, 2600,  11.259, 104.337,  28.982,   8.160,  67.969,  18.880, 53,  0,   0.771,   6.415,   1.782,   1.841,  23.158,   6.433,  35.000,  800,   1.985
19:46:59:427, 224097875119336,   10.720,   12.000, 2600,   9.969, 105.477,  29.299,   6.311,  68.690,  19.081, 51,  0,   0.596,   6.483,   1.801,   2.319,  23.424,   6.507,  35.000,  700,   1.330
19:46:59:535, 224098111363529,   10.827,   18.000, 2200,  10.587, 106.610,  29.614,   7.855,  69.531,  19.314, 52,  0,   0.516,   6.538,   1.816,   1.523,  23.586,   6.552,  35.000,  500,   0.884
19:46:59:643, 224098351375528,   10.935,   13.000, 2000,  11.261, 107.834,  29.954,   8.524,  70.457,  19.571, 50,  0,   0.584,   6.602,   1.834,   1.603,  23.761,   6.600,  35.000,  700,   0.668
19:46:59:752, 224098590446845,   11.043,    6.000, 2700,  10.572, 108.979,  30.272,   7.158,  71.232,  19.787, 49,  0,   0.453,   6.651,   1.847,   2.142,  23.992,   6.665,  35.000,  850,   0.494
19:46:59:865, 224098840477901,   11.157,    3.000, 2900,   7.911, 109.875,  30.521,   3.584,  71.638,  19.899, 49,  0,   0.393,   6.695,   1.860,   3.170,  24.351,   6.764,  35.000,  950,   0.717
19:46:59:970, 224099072287981,   11.262,    1.000, 2500,   7.264, 110.637,  30.733,   2.964,  71.949,  19.986, 49,  0,   0.416,   6.739,   1.872,   3.113,  24.678,   6.855,  35.000,  950,   1.543
19:47:00:083, 224099321945205,   11.375,   14.000, 2000,   9.769, 111.742,  31.039,   6.580,  72.693,  20.193, 50,  0,   0.635,   6.811,   1.892,   1.949,  24.899,   6.916,  35.000,  450,   1.528
19:47:00:193, 224099566234555,   11.485,   23.000, 2100,  10.446, 112.897,  31.360,   7.990,  73.577,  20.438, 50,  0,   0.597,   6.877,   1.910,   1.254,  25.037,   6.955,  35.000,  700,   1.863
19:47:00:297, 224099795052635,   11.589,   23.000, 2100,  11.230, 114.061,  31.684,   8.608,  74.469,  20.686, 52,  0,   0.752,   6.955,   1.932,   1.289,  25.171,   6.992,  35.000,  550,   1.685
19:47:00:409, 224100041509714,   11.701,   46.000, 2100,  13.011, 115.514,  32.087,  10.339,  75.623,  21.007, 51,  0,   0.927,   7.058,   1.961,   1.276,  25.313,   7.031,  35.000,  600,   9.452
19:47:00:516, 224100278709691,   11.808,   10.000, 2500,   9.769, 116.563,  32.379,   6.371,  76.308,  21.197, 49,  0,   0.708,   7.134,   1.982,   2.149,  25.544,   7.096,  35.000,  700,  10.055
19:47:00:627, 224100525089663,   11.920,    4.000, 2700,   8.745, 117.539,  32.650,   4.726,  76.835,  21.343, 49,  0,   0.525,   7.193,   1.998,   2.777,  25.854,   7.182,  35.000,  850,   7.893
19:47:00:735, 224100763214731,   12.028,    8.000, 2500,  10.085, 118.626,  32.952,   6.567,  77.543,  21.540, 49,  0,   0.682,   7.267,   2.018,   2.250,  26.097,   7.249,  35.000,  700,   2.967
19:47:00:845, 224101005717001,   12.137,   12.000, 2000,   9.171, 119.634,  33.232,   5.832,  78.184,  21.718, 50,  0,   0.443,   7.315,   2.032,   2.220,  26.341,   7.317,  35.000,  450,   1.425
19:47:00:954, 224101246057427,   12.246,   20.000, 2800,  10.810, 120.810,  33.558,   8.146,  79.071,  21.964, 50,  0,   0.704,   7.392,   2.053,   1.374,  26.490,   7.358,  35.000,  950,   1.898
19:47:01:067, 224101494835215,   12.359,    4.000, 2600,   8.124, 121.726,  33.813,   4.045,  79.526,  22.091, 49,  0,   0.450,   7.443,   2.067,   2.837,  26.810,   7.447,  35.000,  650,   1.224
19:47:01:173, 224101729663017,   12.465,    5.000, 2200,   8.857, 122.668,  34.074,   4.802,  80.037,  22.233, 49,  0,   0.503,   7.496,   2.082,   2.895,  27.118,   7.533,  35.000,  550,   1.775
19:47:01:283, 224101973390108,   12.576,   11.000, 2000,  10.955, 123.877,  34.410,   7.942,  80.914,  22.476, 50,  0,   0.579,   7.560,   2.100,   1.720,  27.308,   7.585,  35.000,  500,   1.408
19:47:01:396, 224102221159999,   12.688,    9.000, 2400,  11.145, 125.127,  34.758,   8.138,  81.827,  22.730, 50,  0,   0.593,   7.627,   2.118,   1.806,  27.510,   7.642,  35.000,  700,   1.716
19:47:01:500, 224102452006055,   12.792,    6.000, 2500,   9.712, 126.143,  35.040,   6.257,  82.481,  22.911, 49,  0,   0.548,   7.684,   2.134,   2.185,  27.739,   7.705,  35.000,  500,   1.290
19:47:01:612, 224102697395489,   12.904,    7.000, 2600,   8.638, 127.103,  35.306,   4.539,  82.986,  23.052, 52,  0,   0.386,   7.727,   2.146,   2.924,  28.064,   7.795,  35.000,  600,   0.669
19:47:01:720, 224102937084671,   13.012,   25.000, 2100,  11.288, 128.328,  35.647,   8.829,  83.944,  23.318, 51,  0,   0.716,   7.805,   2.168,   1.257,  28.200,   7.833,  35.000,  550,   5.028
19:47:01:829, 224103177705597,   13.121,    8.000, 3100,   9.108, 129.321,  35.922,   5.889,  84.586,  23.496, 49,  0,   0.599,   7.870,   2.186,   1.968,  28.415,   7.893,  35.000,  950,   5.082
19:47:01:939, 224103420686965,   13.231,   16.000, 2400,  11.006, 130.532,  36.259,   8.243,  85.493,  23.748, 51,  0,   0.715,   7.948,   2.208,   1.496,  28.579,   7.939,  35.000,  650,   1.206
19:47:02:050, 224103665097752,   13.342,   10.000, 2200,  10.449, 131.689,  36.580,   7.203,  86.290,  23.969, 49,  0,   0.688,   8.025,   2.229,   1.935,  28.794,   7.998,  35.000,  650,  17.499
19:47:02:160, 224103908248939,   13.452,   10.000, 2500,  10.513, 132.846,  36.902,   7.293,  87.093,  24.193, 49,  0,   0.722,   8.104,   2.251,   1.965,  29.010,   8.058,  35.000,  700,   3.468
19:47:02:271, 224104152864879,   13.563,   11.000, 2100,  10.781, 134.041,  37.233,   7.846,  87.962,  24.434, 50,  0,   0.659,   8.177,   2.271,   1.663,  29.194,   8.110,  35.000,  500,   2.039
