System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
19:31:38:470, 222064395332974,    2.636,   17.000, 2100,  10.501,  26.922,   7.478,   7.887,  19.257,   5.349, 42,  0,   0.797,   1.638,   0.455,   1.361,   4.492,   1.248,  35.000,  700,  10.092
19:31:38:581, 222064641086507,    2.747,   20.000, 2000,  10.384,  28.078,   7.799,   7.557,  20.098,   5.583, 42,  0,   0.684,   1.714,   0.476,   1.640,   4.675,   1.299,  35.000,  500,   6.977
19:31:38:694, 222064890537759,    2.860,   14.000, 2300,  10.826,  29.301,   8.139,   8.182,  21.022,   5.839, 42,  0,   0.864,   1.812,   0.503,   1.350,   4.827,   1.341,  35.000,  700,   9.865
19:31:38:800, 222065124351824,    2.966,   12.000, 2100,   8.917,  30.245,   8.401,   5.788,  21.635,   6.010, 41,  0,   0.512,   1.866,   0.518,   1.967,   5.036,   1.399,  35.000,  450,   2.594
19:31:38:908, 222065362338533,    3.074,   21.000, 2200,  10.328,  31.358,   8.711,   7.814,  22.477,   6.244, 42,  0,   0.579,   1.929,   0.536,   1.313,   5.177,   1.438,  35.000,  500,   2.041
19:31:39:016, 222065602494155,    3.183,    6.000, 2800,   8.753,  32.310,   8.975,   5.245,  23.048,   6.402, 41,  0,   0.481,   1.981,   0.550,   2.432,   5.442,   1.512,  35.000,  850,   1.625
19:31:39:131, 222065854570935,    3.297,    2.000, 2300,   7.297,  33.143,   9.206,   3.337,  23.429,   6.508, 40,  0,   0.425,   2.029,   0.564,   2.824,   5.764,   1.601,  35.000,  600,   1.565
19:31:39:236, 222066087261431,    3.402,    7.000, 2100,   7.957,  33.982,   9.439,   4.266,  23.878,   6.633, 41,  0,   0.498,   2.082,   0.578,   2.473,   6.025,   1.673,  35.000,  600,   1.494
19:31:39:348, 222066335648649,    3.515,   19.000, 2000,  10.104,  35.118,   9.755,   7.726,  24.747,   6.874, 42,  0,   0.740,   2.165,   0.601,   1.194,   6.159,   1.711,  35.000,  550,   2.012
19:31:39:455, 222066571641991,    3.622,   29.000, 2100,  11.282,  36.324,  10.090,   8.850,  25.693,   7.137, 42,  0,   0.803,   2.251,   0.625,   1.150,   6.282,   1.745,  35.000,  500,   1.515
19:31:39:570, 222066826232945,    3.737,   21.000, 2200,  11.046,  37.598,  10.444,   8.481,  26.671,   7.409, 43,  0,   0.700,   2.332,   0.648,   1.290,   6.431,   1.786,  35.000,  550,   1.008
19:31:39:674, 222067053352841,    3.840,   27.000, 2000,  11.935,  38.825,  10.785,   9.465,  27.645,   7.679, 43,  0,   0.815,   2.416,   0.671,   1.313,   6.566,   1.824,  35.000,  450,   0.585
19:31:39:782, 222067293847015,    3.949,   35.000, 2400,  12.824,  40.222,  11.173,  10.227,  28.759,   7.989, 43,  0,   0.994,   2.524,   0.701,   1.286,   6.706,   1.863,  35.000,  650,   7.219
19:31:39:896, 222067544492598,    4.062,   31.000, 2100,  12.363,  41.625,  11.563,   9.748,  29.865,   8.296, 44,  0,   0.957,   2.632,   0.731,   1.254,   6.848,   1.902,  35.000,  450,  10.445
19:31:40:004, 222067783441805,    4.171,   10.000, 2400,   9.323,  42.634,  11.843,   5.985,  30.513,   8.476, 41,  0,   0.631,   2.701,   0.750,   2.153,   7.081,   1.967,  35.000,  700,   7.492
19:31:40:112, 222068020850852,    4.278,   21.000, 2200,  10.248,  43.736,  12.149,   7.696,  31.340,   8.706, 41,  0,   0.645,   2.770,   0.769,   1.300,   7.221,   2.006,  35.000,  500,   1.483
19:31:40:223, 222068267150759,    4.390,    8.000, 2400,   8.691,  44.706,  12.418,   5.471,  31.951,   8.875, 41,  0,   0.492,   2.825,   0.785,   2.116,   7.457,   2.071,  35.000,  700,   1.905
19:31:40:329, 222068500594685,    4.495,   15.000, 2400,  10.975,  45.866,  12.741,   8.205,  32.818,   9.116, 42,  0,   0.723,   2.901,   0.806,   1.470,   7.612,   2.115,  35.000,  600,   2.383
19:31:40:438, 222068741199115,    4.604,    9.000, 2500,  10.684,  47.030,  13.064,   7.811,  33.669,   9.353, 42,  0,   0.589,   2.966,   0.824,   1.683,   7.796,   2.165,  35.000,  750,   2.535
19:31:40:557, 222069003026331,    4.723,    7.000, 3700,   9.334,  48.137,  13.371,   6.157,  34.399,   9.555, 44,  0,   0.583,   3.035,   0.843,   2.080,   8.042,   2.234,  35.000, 1000,   1.754
19:31:40:661, 222069233591381,    4.827,    6.000, 2000,   7.867,  48.959,  13.600,   3.943,  34.811,   9.670, 41,  0,   0.430,   3.080,   0.855,   2.675,   8.322,   2.312,  35.000,  700,   2.227
19:31:40:767, 222069467638439,    4.933,   19.000, 2000,   9.982,  50.017,  13.894,   7.455,  35.601,   9.889, 42,  0,   0.556,   3.139,   0.872,   1.351,   8.465,   2.351,  35.000,  700,   2.107
19:31:40:876, 222069708604993,    5.043,   26.000, 2000,  10.962,  51.213,  14.226,   8.463,  36.525,  10.146, 42,  0,   0.780,   3.224,   0.895,   1.252,   8.602,   2.389,  35.000,  450,   5.658
19:31:40:985, 222069950647029,    5.152,   32.000, 2600,  12.598,  52.594,  14.609,  10.078,  37.630,  10.453, 43,  0,   0.907,   3.323,   0.923,   1.171,   8.730,   2.425,  35.000,  550,   4.839
19:31:41:095, 222070191681035,    5.261,   11.000, 2200,  10.114,  53.698,  14.916,   7.054,  38.400,  10.667, 43,  0,   0.590,   3.388,   0.941,   1.882,   8.935,   2.482,  35.000,  550,  15.822
19:31:41:206, 222070437648933,    5.373,   12.000, 2200,  10.226,  54.837,  15.233,   7.530,  39.239,  10.900, 44,  0,   0.537,   3.447,   0.958,   1.563,   9.109,   2.530,  35.000,  550,   3.466
19:31:41:314, 222070675804728,    5.481,    9.000, 2200,   9.447,  55.856,  15.516,   6.287,  39.917,  11.088, 44,  0,   0.591,   3.511,   0.975,   1.969,   9.322,   2.589,  35.000,  550,   1.420
19:31:41:424, 222070918055677,    5.590,    2.000, 2400,   7.671,  56.698,  15.749,   3.653,  40.318,  11.199, 41,  0,   0.427,   3.558,   0.988,   2.841,   9.633,   2.676,  35.000,  850,   1.347
19:31:41:534, 222071160966143,    5.700,    5.000, 2900,   8.617,  57.646,  16.013,   4.978,  40.865,  11.351, 40,  0,   0.531,   3.617,   1.005,   2.470,   9.905,   2.751,  35.000,  950,   0.690
19:31:41:644, 222071403603055,    5.810,    9.000, 2200,   8.718,  58.604,  16.279,   5.861,  41.509,  11.530, 43,  0,   0.401,   3.661,   1.017,   1.722,  10.094,   2.804,  35.000,  600,   1.008
19:31:41:755, 222071649998897,    5.922,   10.000, 2200,   9.650,  59.681,  16.578,   6.880,  42.277,  11.744, 41,  0,   0.474,   3.713,   1.032,   1.655,  10.279,   2.855,  35.000,  650,   0.460
19:31:41:862, 222071884375333,    6.028,    7.000, 2100,   8.900,  60.625,  16.840,   5.789,  42.891,  11.914, 42,  0,   0.490,   3.766,   1.046,   1.954,  10.487,   2.913,  35.000,  700,   0.812
19:31:41:969, 222072123806145,    6.136,   18.000, 2200,  10.166,  61.728,  17.147,   7.540,  43.709,  12.141, 42,  0,   0.693,   3.841,   1.067,   1.345,  10.632,   2.953,  35.000,  700,   2.069
19:31:42:080, 222072366733830,    6.246,   26.000, 2000,  11.244,  62.965,  17.490,   8.766,  44.674,  12.409, 43,  0,   0.896,   3.939,   1.094,   1.196,  10.764,   2.990,  35.000,  550,  11.931
19:31:42:188, 222072606489033,    6.355,   23.000, 2000,  11.511,  64.215,  17.837,   9.015,  45.652,  12.681, 45,  0,   0.795,   4.026,   1.118,   1.290,  10.904,   3.029,  35.000,  550,   9.067
19:31:42:298, 222072849435718,    6.465,   15.000, 2400,  10.720,  65.394,  18.165,   8.163,  46.551,  12.931, 45,  0,   0.530,   4.084,   1.134,   1.407,  11.059,   3.072,  35.000,  550,   1.645
19:31:42:410, 222073094907047,    6.576,   21.000, 2800,  11.223,  66.642,  18.512,   8.696,  47.517,  13.199, 42,  0,   0.681,   4.160,   1.155,   1.187,  11.191,   3.109,  35.000,  650,   1.707
19:31:42:518, 222073332976463,    6.684,   16.000, 2300,  10.319,  67.755,  18.821,   7.611,  48.338,  13.427, 45,  0,   0.693,   4.234,   1.176,   1.520,  11.355,   3.154,  35.000,  450,   2.185
19:31:42:627, 222073574835271,    6.794,   17.000, 2000,  10.157,  68.867,  19.130,   7.610,  49.172,  13.659, 43,  0,   0.699,   4.311,   1.197,   1.253,  11.492,   3.192,  35.000,  500,   4.794
19:31:42:736, 222073816686221,    6.903,   13.000, 2400,  10.498,  70.017,  19.449,   7.716,  50.017,  13.894, 43,  0,   0.641,   4.381,   1.217,   1.548,  11.662,   3.239,  35.000,  550,   1.799
19:31:42:845, 222074055608346,    7.011,   15.000, 2000,  11.281,  71.238,  19.788,   8.546,  50.942,  14.150, 41,  0,   0.719,   4.459,   1.239,   1.518,  11.826,   3.285,  35.000,  550,   1.855
19:31:42:954, 222074296673565,    7.120,   20.000, 2200,  11.003,  72.439,  20.122,   8.533,  51.873,  14.409, 42,  0,   0.683,   4.534,   1.259,   1.247,  11.962,   3.323,  35.000,  550,   1.733
19:31:43:065, 222074540715821,    7.231,    2.000, 3200,   8.013,  73.325,  20.368,   4.256,  52.344,  14.540, 41,  0,   0.485,   4.587,   1.274,   2.672,  12.257,   3.405,  35.000, 1000,   1.581
19:31:43:174, 222074783043372,    7.341,    4.000, 2500,   8.183,  74.223,  20.617,   4.304,  52.816,  14.671, 41,  0,   0.459,   4.638,   1.288,   2.669,  12.550,   3.486,  35.000,  950,   1.195
19:31:43:285, 222075028146713,    7.452,    7.000, 2100,   8.889,  75.209,  20.892,   5.796,  53.459,  14.850, 44,  0,   0.439,   4.686,   1.302,   1.966,  12.769,   3.547,  35.000,  650,   1.723
19:31:43:393, 222075266430305,    7.560,   11.000, 3200,   9.289,  76.212,  21.170,   6.550,  54.166,  15.046, 41,  0,   0.562,   4.747,   1.319,   1.537,  12.934,   3.593,  35.000, 1000,   5.628
19:31:43:506, 222075515361591,    7.672,    2.000, 2900,   7.840,  77.096,  21.416,   3.825,  54.598,  15.166, 40,  0,   0.499,   4.803,   1.334,   2.827,  13.253,   3.681,  35.000,  950,   6.133
19:31:43:610, 222075745143237,    7.776,    5.000, 2500,   8.643,  77.995,  21.665,   5.009,  55.119,  15.311, 40,  0,   0.531,   4.859,   1.350,   2.461,  13.509,   3.753,  35.000,  850,   5.259
19:31:43:723, 222075994583205,    7.889,    9.000, 2900,  10.106,  79.137,  21.982,   7.052,  55.916,  15.532, 41,  0,   0.561,   4.922,   1.367,   1.902,  13.724,   3.812,  35.000,  500,   3.411
19:31:43:830, 222076230362222,    7.996,    5.000, 2200,   8.548,  80.050,  22.236,   4.973,  56.447,  15.680, 40,  0,   0.566,   4.982,   1.384,   2.369,  13.977,   3.883,  35.000,  700,   4.936
19:31:43:941, 222076476711533,    8.108,    9.000, 2100,   8.727,  81.023,  22.507,   5.781,  57.091,  15.859, 43,  0,   0.514,   5.040,   1.400,   1.810,  14.179,   3.939,  35.000,  600,   6.647
19:31:44:049, 222076715780237,    8.216,   11.000, 2500,   9.231,  82.023,  22.784,   6.472,  57.792,  16.053, 41,  0,   0.590,   5.104,   1.418,   1.607,  14.353,   3.987,  35.000, 1000,   6.708
19:31:44:161, 222076962990457,    8.328,    3.000, 2500,   7.423,  82.854,  23.015,   3.289,  58.160,  16.156, 40,  0,   0.425,   5.151,   1.431,   2.943,  14.683,   4.078,  35.000,  550,   2.618
19:31:44:271, 222077203927939,    8.437,    7.000, 3200,   9.815,  83.925,  23.312,   6.229,  58.840,  16.344, 42,  0,   0.576,   5.214,   1.448,   2.420,  14.947,   4.152,  35.000, 1000,   1.966
19:31:44:377, 222077438550747,    8.543,   12.000, 2200,  10.166,  85.005,  23.613,   7.312,  59.617,  16.560, 43,  0,   0.469,   5.264,   1.462,   1.682,  15.125,   4.201,  35.000,  600,   1.386
19:31:44:490, 222077687238777,    8.656,    8.000, 2600,   9.369,  86.060,  23.906,   6.091,  60.303,  16.751, 41,  0,   0.563,   5.327,   1.480,   2.111,  15.363,   4.268,  35.000, 1000,   1.662
19:31:44:596, 222077922125955,    8.762,    7.000, 2600,   8.733,  86.989,  24.164,   4.998,  60.835,  16.899, 44,  0,   0.468,   5.377,   1.494,   2.564,  15.636,   4.343,  35.000,  700,   1.699
19:31:44:708, 222078169299584,    8.874,    3.000, 2300,   7.928,  87.877,  24.410,   4.013,  61.284,  17.023, 41,  0,   0.497,   5.433,   1.509,   2.753,  15.944,   4.429,  35.000,  700,   1.650
19:31:44:815, 222078404977544,    8.981,    6.000, 2200,   9.154,  88.854,  24.682,   5.680,  61.890,  17.192, 41,  0,   0.612,   5.498,   1.527,   2.252,  16.185,   4.496,  35.000,  600,   1.688
19:31:44:924, 222078646141807,    9.090,    3.000, 2500,   7.982,  89.726,  24.924,   4.235,  62.353,  17.320, 40,  0,   0.481,   5.551,   1.542,   2.597,  16.468,   4.574,  35.000,  850,   2.123
19:31:45:032, 222078885527158,    9.199,   12.000, 2300,  10.039,  90.814,  25.226,   7.061,  63.118,  17.533, 42,  0,   0.571,   5.613,   1.559,   1.850,  16.669,   4.630,  35.000,  500,   2.303
19:31:45:527, 222079979628121,    9.694,   37.000, 2000,  13.348,  97.429,  27.063,  10.954,  68.546,  19.041, 45,  0,   1.018,   6.117,   1.699,   1.057,  17.192,   4.776,  35.000,  450,   3.489
19:31:45:674, 222080302487471,    9.840,   15.000, 2500,  12.117,  99.200,  27.556,   9.785,  69.977,  19.438, 44,  0,   0.680,   6.216,   1.727,   1.143,  17.359,   4.822,  35.000,  600,   0.764
19:31:45:694, 222080346557866,    9.860,   11.000, 2300,   9.902,  99.398,  27.611,   7.348,  70.124,  19.479, 44,  0,   0.553,   6.227,   1.730,   1.263,  17.385,   4.829,  35.000,  650,   2.729
19:31:45:802, 222080584591882,    9.968,   10.000, 2200,  10.647, 100.546,  27.929,   7.896,  70.975,  19.715, 45,  0,   0.541,   6.286,   1.746,   1.571,  17.554,   4.876,  35.000,  550,   0.000
19:31:45:907, 222080816081474,   10.073,   12.000, 2400,  10.857, 101.684,  28.246,   8.125,  71.827,  19.952, 47,  0,   0.662,   6.355,   1.765,   1.505,  17.712,   4.920,  35.000,  700,   0.987
19:31:46:019, 222081065052186,   10.186,   11.000, 2500,  11.013, 102.926,  28.590,   8.234,  72.755,  20.210, 49,  0,   0.608,   6.424,   1.784,   1.657,  17.899,   4.972,  35.000,  600,   2.717
19:31:46:131, 222081311696972,   10.298,    6.000, 2800,   9.621, 104.000,  28.889,   6.375,  73.467,  20.408, 41,  0,   0.546,   6.485,   1.801,   2.047,  18.127,   5.035,  35.000,  850,   1.905
19:31:46:238, 222081548427545,   10.405,   10.000, 2300,  10.332, 105.108,  29.197,   7.292,  74.249,  20.625, 42,  0,   0.595,   6.548,   1.819,   1.853,  18.326,   5.091,  35.000,  700,   1.694
19:31:46:345, 222081784013653,   10.511,    9.000, 2500,  10.863, 106.267,  29.519,   7.943,  75.096,  20.860, 43,  0,   0.610,   6.613,   1.837,   1.693,  18.507,   5.141,  35.000,  750,   1.874
19:31:46:455, 222082028239611,   10.622,    4.000, 2900,   8.406, 107.197,  29.777,   4.860,  75.634,  21.009, 41,  0,   0.512,   6.670,   1.853,   2.403,  18.772,   5.215,  35.000,  950,   1.878
19:31:46:566, 222082270856241,   10.732,    5.000, 2900,   7.855, 108.060,  30.017,   3.928,  76.066,  21.129, 41,  0,   0.433,   6.718,   1.866,   2.813,  19.081,   5.300,  35.000, 1000,   2.259
19:31:46:674, 222082509795147,   10.840,    3.000, 2600,   8.342, 108.963,  30.268,   4.486,  76.551,  21.264, 41,  0,   0.481,   6.770,   1.880,   2.616,  19.365,   5.379,  35.000,  950,   1.959
19:31:46:785, 222082754399357,   10.951,    3.000, 2300,   8.730, 109.930,  30.536,   5.236,  77.131,  21.425, 41,  0,   0.504,   6.826,   1.896,   2.369,  19.627,   5.452,  35.000,  600,   1.697
19:31:46:892, 222082990640357,   11.058,    6.000, 2200,   9.327, 110.928,  30.813,   6.173,  77.792,  21.609, 41,  0,   0.589,   6.889,   1.914,   1.957,  19.836,   5.510,  35.000,  600,   1.796
19:31:47:004, 222083238004557,   11.170,    3.000, 2600,   9.001, 111.936,  31.093,   5.570,  78.416,  21.782, 40,  0,   0.520,   6.947,   1.930,   2.253,  20.089,   5.580,  35.000,  950,   1.814
19:31:47:112, 222083476150119,   11.278,    9.000, 2800,  10.360, 113.054,  31.404,   7.260,  79.199,  22.000, 42,  0,   0.689,   7.021,   1.950,   1.891,  20.293,   5.637,  35.000,  800,   1.859
19:31:47:222, 222083719753721,   11.388,    4.000, 2800,   9.256, 114.075,  31.688,   5.602,  79.817,  22.171, 41,  0,   0.578,   7.085,   1.968,   2.402,  20.558,   5.710,  35.000, 1000,   1.981
19:31:47:329, 222083957708017,   11.496,    4.000, 2200,   8.598, 115.002,  31.945,   4.858,  80.340,  22.317, 41,  0,   0.483,   7.137,   1.983,   2.635,  20.842,   5.789,  35.000,  550,   1.476
19:31:47:443, 222084208171657,   11.609,    2.000, 3200,   7.918, 115.900,  32.194,   3.894,  80.782,  22.439, 40,  0,   0.423,   7.185,   1.996,   2.853,  21.165,   5.879,  35.000, 1000,   1.295
19:31:47:559, 222084465919571,   11.726,   10.000, 3300,   8.426, 116.883,  32.468,   4.850,  81.348,  22.597, 43,  0,   0.448,   7.237,   2.010,   2.524,  21.460,   5.961,  35.000,  850,   0.689
19:31:47:657, 222084680333927,   11.823,    1.000, 3200,   7.479, 117.610,  32.669,   3.281,  81.667,  22.685, 41,  0,   0.341,   7.270,   2.020,   2.959,  21.747,   6.041,  35.000,  950,   0.383
19:31:47:770, 222084930287593,   11.936,    3.000, 2400,   7.998, 118.515,  32.921,   4.252,  82.148,  22.819, 40,  0,   0.431,   7.319,   2.033,   2.618,  22.043,   6.123,  35.000,  950,   1.068
19:31:47:877, 222085166763525,   12.044,    9.000, 2400,  10.762, 119.668,  33.241,   7.874,  82.992,  23.053, 42,  0,   0.536,   7.377,   2.049,   1.738,  22.230,   6.175,  35.000,  700,   1.042
19:31:47:985, 222085405603629,   12.152,   10.000, 2400,  10.935, 120.851,  33.570,   8.112,  83.869,  23.297, 43,  0,   0.630,   7.445,   2.068,   1.643,  22.407,   6.224,  35.000,  700,   2.079
19:31:48:096, 222085649324087,   12.262,    7.000, 2500,   9.868, 121.940,  33.872,   6.656,  84.604,  23.501, 41,  0,   0.515,   7.502,   2.084,   2.046,  22.633,   6.287,  35.000,  600,   1.138
19:31:48:210, 222085901266883,   12.376,    9.000, 2900,  10.133, 123.096,  34.193,   6.985,  85.401,  23.722, 41,  0,   0.602,   7.570,   2.103,   1.898,  22.850,   6.347,  35.000,  850,   2.106
19:31:48:313, 222086128815402,   12.479,    8.000, 2200,   9.360, 124.061,  34.461,   6.175,  86.037,  23.899, 42,  0,   0.548,   7.627,   2.119,   2.002,  23.056,   6.404,  35.000,  500,   8.692
19:31:48:425, 222086377754233,   12.592,    6.000, 2400,   9.163, 125.094,  34.748,   6.386,  86.757,  24.099, 42,  0,   0.548,   7.689,   2.136,   1.651,  23.242,   6.456,  35.000,  700,   9.501
19:31:48:532, 222086614877044,   12.699,   12.000, 2500,   9.831, 126.150,  35.042,   6.976,  87.506,  24.307, 42,  0,   0.627,   7.756,   2.154,   1.615,  23.416,   6.504,  35.000,  700,   9.584
19:31:48:642, 222086855843937,   12.808,    8.000, 2500,   9.713, 127.210,  35.336,   6.866,  88.256,  24.515, 42,  0,   0.608,   7.822,   2.173,   1.655,  23.596,   6.555,  35.000,  700,  10.149
19:31:48:751, 222087097289843,   12.918,   11.000, 2900,   9.622, 128.262,  35.628,   6.764,  88.995,  24.721, 43,  0,   0.621,   7.890,   2.192,   1.677,  23.780,   6.605,  35.000,  600,   8.967
19:31:48:863, 222087346045347,   13.031,   13.000, 2100,  10.178, 129.408,  35.947,   7.463,  89.836,  24.954, 42,  0,   0.684,   7.967,   2.213,   1.466,  23.945,   6.651,  35.000,  500,   9.039
19:31:48:969, 222087577872257,   13.136,   14.000, 2400,  10.289, 130.489,  36.247,   7.669,  90.641,  25.178, 42,  0,   0.729,   8.044,   2.234,   1.391,  24.091,   6.692,  35.000,  700,  10.154
19:31:49:079, 222087820113237,   13.245,    6.000, 2100,   9.236, 131.502,  36.528,   6.236,  91.326,  25.368, 42,  0,   0.508,   8.099,   2.250,   1.792,  24.288,   6.747,  35.000,  550,   8.602
19:31:49:188, 222088061306053,   13.354,    7.000, 2900,   9.441, 132.533,  36.815,   6.547,  92.041,  25.567, 41,  0,   0.544,   8.159,   2.266,   1.730,  24.477,   6.799,  35.000,  850,   8.467
19:31:49:299, 222088305849725,   13.465,    1.000, 2500,   7.637, 133.379,  37.050,   3.598,  92.439,  25.678, 41,  0,   0.402,   8.203,   2.279,   2.892,  24.797,   6.888,  35.000,  700,   1.558
19:31:49:408, 222088546548457,   13.574,    3.000, 2900,   7.814, 134.231,  37.286,   4.129,  92.889,  25.803, 40,  0,   0.461,   8.254,   2.293,   2.532,  25.073,   6.965,  35.000,  950,   1.222
19:31:49:521, 222088795957701,   13.687,    1.000, 3200,   7.215, 135.046,  37.513,   3.196,  93.250,  25.903, 40,  0,   0.398,   8.299,   2.305,   2.886,  25.399,   7.055,  35.000,  950,   0.983
19:31:49:631, 222089039391167,   13.797,    3.000, 2900,   8.024, 135.931,  37.758,   4.175,  93.711,  26.031, 40,  0,   0.383,   8.341,   2.317,   2.735,  25.700,   7.139,  35.000,  850,   0.673
19:31:49:735, 222089269300745,   13.902,    1.000, 2800,   7.769, 136.740,  37.983,   3.773,  94.103,  26.140, 43,  0,   0.400,   8.383,   2.328,   2.910,  26.003,   7.223,  35.000,  700,   0.000
