System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
12:32:51:771,8.30134E+12,1.419,3,2800,3.68,9.062,2.517,2.737,7.605,2.113,43,0,0.448,0.673,0.187,0.073,0.085,0.023,35,0,0.197
12:32:51:880,8.30158E+12,1.528,1,2300,4.437,9.546,2.652,3.549,7.993,2.22,42,0,0.396,0.716,0.199,0.034,0.088,0.025,35,0,0.2
12:32:51:989,8.30182E+12,1.637,4,2200,9.197,10.547,2.93,8.111,8.876,2.465,48,0,0.483,0.769,0.214,0.072,0.096,0.027,35,0,0.737
12:32:52:099,8.30206E+12,1.746,7,2300,13.626,12.038,3.344,12.516,10.245,2.846,47,0,0.42,0.815,0.226,0.011,0.097,0.027,35,0,0.052
12:32:52:208,8.3023E+12,1.856,12,2800,13.108,13.474,3.743,11.733,11.53,3.203,49,0,0.702,0.892,0.248,0.093,0.108,0.03,35,0,1.392
12:32:52:318,8.30255E+12,1.965,2,2200,6.118,14.143,3.929,5.256,12.105,3.362,44,0,0.4,0.936,0.26,0.041,0.112,0.031,35,0,0.136
12:32:52:427,8.30279E+12,2.074,7,2200,9.336,15.163,4.212,8.185,12.999,3.611,44,0,0.691,1.011,0.281,0.124,0.126,0.035,35,0,1.018
12:32:52:536,8.30303E+12,2.184,0,1200,1.806,15.36,4.267,1.128,13.122,3.645,43,0,0.357,1.05,0.292,0.007,0.126,0.035,35,0,0
12:32:52:646,8.30327E+12,2.293,2,2000,3.586,15.752,4.376,2.676,13.415,3.726,42,0,0.438,1.098,0.305,0.065,0.134,0.037,35,0,0.122
12:32:52:755,8.30351E+12,2.403,0,2100,0.807,15.841,4.4,0.419,13.461,3.739,41,0,0.326,1.134,0.315,0.034,0.137,0.038,35,0,0.047
12:32:52:864,8.30375E+12,2.512,3,2400,4.439,16.324,4.535,3.523,13.844,3.846,51,0,0.437,1.182,0.328,0.071,0.145,0.04,35,0,0.327
12:32:52:974,8.30399E+12,2.621,9,2300,10.715,17.497,4.86,8.404,14.764,4.101,43,0,0.632,1.251,0.347,1,0.254,0.071,35,0,10.171
12:32:53:083,8.30424E+12,2.731,4,2900,9.585,18.549,5.153,5.248,15.341,4.261,43,0,0.721,1.33,0.369,3.153,0.601,0.167,35,850,18.53
12:32:53:192,8.30448E+12,2.84,2,2100,8.349,19.459,5.405,3.181,15.687,4.358,44,0,0.554,1.39,0.386,3.937,1.03,0.286,35,500,11.377
12:32:53:302,8.30472E+12,2.949,2,2200,8.308,20.367,5.658,3.697,16.091,4.47,44,0,0.5,1.445,0.401,3.393,1.401,0.389,35,1000,6.087
12:32:53:411,8.30496E+12,3.058,1,1800,7.218,21.156,5.877,2.177,16.329,4.536,44,0,0.359,1.484,0.412,3.92,1.829,0.508,35,950,0.184
12:32:53:520,8.3052E+12,3.168,2,2900,8.028,22.038,6.122,3.342,16.696,4.638,43,0,0.433,1.532,0.425,3.532,2.217,0.616,35,1000,0.392
12:32:53:630,8.30544E+12,3.277,2,1800,7.26,22.828,6.341,2.299,16.947,4.707,44,0,0.369,1.572,0.437,3.81,2.631,0.731,35,1050,0.602
12:32:53:739,8.30568E+12,3.386,11,2000,11.941,24.134,6.704,8.426,17.868,4.963,47,0,0.629,1.641,0.456,2.36,2.89,0.803,35,700,0.653
12:32:53:848,8.30593E+12,3.496,8,2000,11.361,25.376,7.049,8.171,18.761,5.211,47,0,0.481,1.693,0.47,2.062,3.115,0.865,35,500,0.329
12:32:53:958,8.30617E+12,3.605,7,2400,11.144,26.596,7.388,7.819,19.618,5.449,44,0,0.656,1.765,0.49,2.046,3.339,0.928,35,700,1.024
12:32:54:067,8.30641E+12,3.714,1,2000,7.405,27.404,7.612,2.417,19.881,5.523,44,0,0.33,1.801,0.5,3.817,3.756,1.043,35,1050,0
12:32:54:176,8.30665E+12,3.824,2,1800,7.641,28.242,7.845,2.82,20.191,5.609,44,0,0.383,1.843,0.512,3.647,4.156,1.154,35,1050,0.168
12:32:54:286,8.30689E+12,3.933,0,1200,6.649,28.968,8.047,1.524,20.357,5.655,43,0,0.293,1.875,0.521,4.019,4.594,1.276,35,1050,0
12:32:54:395,8.30713E+12,4.043,2,1800,6.434,29.672,8.242,2.413,20.621,5.728,42,0,0.396,1.918,0.533,2.92,4.914,1.365,35,0,0.153
12:32:54:505,8.30737E+12,4.152,0,2000,1.167,29.799,8.278,0.632,20.69,5.747,41,0,0.332,1.955,0.543,0.008,4.914,1.365,35,0,0
12:32:54:614,8.30762E+12,4.261,1,1600,2.888,30.115,8.365,2.064,20.916,5.81,42,0,0.396,1.998,0.555,0.056,4.921,1.367,35,0,0.112
12:32:54:723,8.30786E+12,4.371,6,2800,8.571,31.053,8.626,7.711,21.759,6.044,48,0,0.373,2.039,0.566,0.008,4.922,1.367,35,0,0
12:32:54:833,8.3081E+12,4.481,7,2200,13.556,32.54,9.039,12.297,23.108,6.419,48,0,0.492,2.093,0.581,0.047,4.927,1.369,35,0,0.378
12:32:54:942,8.30834E+12,4.589,9,3700,12.812,33.935,9.426,11.656,24.377,6.771,45,0,0.401,2.136,0.593,0.036,4.931,1.37,35,0,0.489
12:32:55:051,8.30858E+12,4.699,1,2100,3.421,34.309,9.53,2.455,24.646,6.846,43,0,0.432,2.184,0.607,0.076,4.939,1.372,35,0,1.191
12:32:55:161,8.30882E+12,4.808,3,2300,1.729,34.497,9.583,1.186,24.775,6.882,43,0,0.412,2.229,0.619,0.031,4.942,1.373,35,0,0.21
12:32:55:270,8.30906E+12,4.917,1,1800,4.936,35.038,9.733,4.08,25.222,7.006,42,0,0.481,2.281,0.634,0.059,4.949,1.375,35,0,0.44
12:32:55:380,8.30931E+12,5.027,2,2700,2.429,35.304,9.807,1.907,25.431,7.064,44,0,0.369,2.322,0.645,0.031,4.952,1.376,35,0,0.055
12:32:55:489,8.30955E+12,5.136,0,1600,1.438,35.461,9.85,0.881,25.527,7.091,41,0,0.353,2.36,0.656,0.02,4.954,1.376,35,0,0.721
12:32:55:598,8.30979E+12,5.246,3,2500,2.861,35.775,9.937,2.045,25.751,7.153,44,0,0.441,2.409,0.669,0.048,4.96,1.378,35,0,0.101
12:32:55:707,8.31003E+12,5.355,0,2000,2.041,35.997,9.999,1.343,25.898,7.194,42,0,0.373,2.449,0.68,0.02,4.962,1.378,35,0,0.9
12:32:55:817,8.31027E+12,5.464,2,3600,2.408,36.261,10.073,1.785,26.093,7.248,42,0,0.381,2.491,0.692,0.032,4.965,1.379,35,0,0.048
12:32:55:926,8.31052E+12,5.577,8,3900,4.941,36.816,10.227,3.83,26.524,7.368,44,0,0.435,2.54,0.706,0.08,4.974,1.382,35,0,0.722
12:32:56:036,8.31076E+12,5.683,2,2300,4.089,37.251,10.347,3.19,26.863,7.462,42,0,0.43,2.586,0.718,0.074,4.982,1.384,35,0,0.65
12:32:56:145,8.311E+12,5.792,2,2100,3.254,37.606,10.446,2.477,27.133,7.537,42,0,0.4,2.629,0.73,0.032,4.986,1.385,35,0,1.328
12:32:56:254,8.31124E+12,5.902,3,3300,2.349,37.863,10.517,1.632,27.312,7.587,42,0,0.435,2.677,0.744,0.027,4.989,1.386,35,0,0.082
12:32:56:363,8.31148E+12,6.011,2,2300,4.297,38.332,10.648,3.407,27.684,7.69,47,0,0.377,2.718,0.755,0.039,4.993,1.387,35,0,0.794
12:32:56:473,8.31172E+12,6.12,9,2300,13.671,39.828,11.063,12.535,29.055,8.071,48,0,0.503,2.773,0.77,0.03,4.996,1.388,35,0,0.1
12:32:56:582,8.31196E+12,6.23,7,2300,13.418,41.294,11.47,12.266,30.395,8.443,49,0,0.473,2.825,0.785,0.02,4.998,1.388,35,0,1.849
12:32:56:691,8.3122E+12,6.339,8,2400,12.941,42.708,11.863,11.658,31.669,8.797,51,0,0.575,2.888,0.802,0.033,5.002,1.389,35,0,0.153
12:32:56:801,8.31244E+12,6.448,9,2300,13.199,44.151,12.264,12.111,32.993,9.165,54,0,0.35,2.926,0.813,0.017,5.004,1.39,35,0,1.039
12:32:56:926,8.31273E+12,6.576,8,4000,8.839,45.282,12.578,7.653,33.972,9.437,45,0,0.406,2.978,0.827,0.04,5.009,1.391,35,0,0.129
12:32:57:020,8.31293E+12,6.667,0,1800,1.974,45.462,12.628,1.217,34.083,9.468,43,0,0.36,3.011,0.836,0.045,5.013,1.392,35,0,1.798
12:32:57:129,8.31317E+12,6.776,9,2300,12.433,46.821,13.006,11.279,35.317,9.81,53,0,0.397,3.054,0.848,0.061,5.02,1.394,35,0,0.256
12:32:57:238,8.31341E+12,6.886,4,1800,8.781,47.78,13.272,7.593,36.146,10.041,43,0,0.35,3.092,0.859,0.032,5.023,1.395,35,0,0.264
12:32:57:348,8.31365E+12,6.995,4,2200,4.661,48.29,13.414,3.868,36.569,10.158,47,0,0.421,3.138,0.872,0.05,5.029,1.397,35,0,0.165
12:32:57:457,8.31389E+12,7.104,8,2400,14.375,49.862,13.851,13.139,38.006,10.557,50,0,0.417,3.184,0.884,0.013,5.03,1.397,35,0,0
12:32:57:566,8.31413E+12,7.214,15,2400,15.945,51.606,14.335,14.764,39.621,11.006,51,0,0.544,3.244,0.901,0.044,5.035,1.399,35,0,0.15
12:32:57:676,8.31438E+12,7.323,4,1600,7.296,52.405,14.557,6.09,40.288,11.191,44,0,0.357,3.283,0.912,0.009,5.036,1.399,35,0,0
12:32:57:785,8.31462E+12,7.433,3,2500,2.892,52.722,14.645,2.098,40.518,11.255,44,0,0.42,3.329,0.925,0.073,5.044,1.401,35,0,0.127
12:32:57:894,8.31486E+12,7.542,0,1800,1.773,52.916,14.699,1.004,40.627,11.285,42,0,0.389,3.371,0.936,0.036,5.048,1.402,35,0,0.154
12:32:58:004,8.3151E+12,7.651,9,2300,9.203,53.921,14.978,8.25,41.529,11.536,52,0,0.44,3.419,0.95,0.058,5.054,1.404,35,0,0.434
12:32:58:113,8.31534E+12,7.76,8,2400,12.942,55.335,15.371,11.849,42.824,11.895,54,0,0.327,3.455,0.96,0.018,5.056,1.404,35,0,3.016
12:32:58:222,8.31558E+12,7.87,9,2300,8.696,56.289,15.636,7.639,43.661,12.128,51,0,0.622,3.523,0.979,0.067,5.063,1.407,35,0,0.279
12:32:58:332,8.31582E+12,7.979,8,2300,13.098,57.718,16.033,11.962,44.966,12.491,54,0,0.35,3.561,0.989,0.045,5.068,1.408,35,0,0.192
12:32:58:441,8.31607E+12,8.088,6,2300,10.129,58.825,16.34,8.884,45.937,12.76,44,0,0.44,3.609,1.003,0.047,5.073,1.409,35,0,0.375
12:32:58:550,8.31631E+12,8.199,1,3200,1.701,59.013,16.392,1.075,46.056,12.793,44,0,0.363,3.649,1.014,0.046,5.079,1.411,35,0,0.356
12:32:58:675,8.31658E+12,8.323,4,2400,6.58,59.829,16.619,5.617,46.753,12.987,52,0,0.399,3.699,1.027,0.078,5.088,1.413,35,0,0.464
12:32:58:785,8.31682E+12,8.432,8,2300,13.374,61.291,17.025,12.306,48.098,13.361,54,0,0.294,3.731,1.036,0.005,5.089,1.414,35,0,0
12:32:58:894,8.31707E+12,8.542,3,1600,6.161,61.966,17.213,4.878,48.632,13.509,43,0,0.393,3.774,1.048,0.05,5.094,1.415,35,0,0.119
12:32:58:988,8.31728E+12,8.64,3,2000,2.115,62.173,17.27,1.439,48.773,13.548,43,0,0.36,3.809,1.058,0.042,5.098,1.416,35,0,0.307
12:32:59:113,8.31755E+12,8.76,7,2600,12.732,63.707,17.696,11.441,50.152,13.931,49,0,0.471,3.866,1.074,0.063,5.106,1.418,35,0,0.308
12:32:59:222,8.31779E+12,8.87,12,2200,15.835,65.441,18.178,14.76,51.768,14.38,51,0,0.415,3.911,1.086,0.008,5.107,1.419,35,0,0
12:32:59:331,8.31803E+12,8.979,13,800,14.045,66.977,18.605,12.764,53.164,14.768,45,0,0.519,3.968,1.102,0.044,5.112,1.42,35,0,0.227
12:32:59:441,8.31827E+12,9.088,4,2200,3.975,67.412,18.726,3.018,53.494,14.86,50,0,0.379,4.01,1.114,0.011,5.113,1.42,35,0,0
12:32:59:550,8.31851E+12,9.198,10,2800,14.158,68.96,19.156,12.941,54.909,15.253,53,0,0.53,4.068,1.13,0.05,5.118,1.422,35,0,0.634
12:32:59:660,8.31876E+12,9.307,3,2300,4.26,69.426,19.285,3.651,55.308,15.363,43,0,0.323,4.103,1.14,0.008,5.119,1.422,35,0,0
12:32:59:769,8.319E+12,9.416,2,2500,3.033,69.758,19.377,2.292,55.559,15.433,43,0,0.359,4.142,1.151,0.039,5.124,1.423,35,0,0.064
12:32:59:878,8.31924E+12,9.526,8,3400,14.163,71.308,19.808,13.017,56.984,15.829,54,0,0.318,4.177,1.16,0.006,5.124,1.423,35,0,0.002
12:32:59:988,8.31948E+12,9.635,1,2000,8.882,72.279,20.077,7.654,57.821,16.061,43,0,0.398,4.221,1.172,0.097,5.135,1.426,35,0,0.941
12:33:00:097,8.31972E+12,9.745,8,2100,10.518,73.43,20.397,9.454,58.856,16.349,48,0,0.482,4.273,1.187,0.007,5.136,1.427,35,0,0.007
12:33:00:206,8.31996E+12,9.854,10,2300,14.427,75.005,20.835,13.282,60.305,16.751,50,0,0.495,4.327,1.202,0.034,5.139,1.428,35,0,1.194
12:33:00:316,8.32021E+12,9.964,13,2200,16.573,76.829,21.342,15.388,61.999,17.222,50,0,0.436,4.375,1.215,0.004,5.14,1.428,35,0,0.002
12:33:00:425,8.32045E+12,10.072,3,1600,4.665,77.337,21.482,3.921,62.426,17.34,44,0,0.382,4.417,1.227,0.031,5.143,1.429,35,0,0.837
12:33:00:534,8.32069E+12,10.182,2,2400,1.309,77.48,21.522,0.673,62.499,17.361,43,0,0.39,4.459,1.239,0.026,5.146,1.429,35,0,0.064
12:33:00:644,8.32093E+12,10.291,1,2000,3.682,77.882,21.634,2.735,62.798,17.444,43,0,0.421,4.505,1.252,0.067,5.153,1.431,35,0,0.257
12:33:00:753,8.32117E+12,10.4,7,2300,9.297,78.898,21.916,8.204,63.694,17.693,53,0,0.414,4.551,1.264,0.01,5.154,1.432,35,600,0.042
12:33:00:862,8.32141E+12,10.51,9,800,12.963,80.315,22.31,11.751,64.979,18.05,44,0,0.501,4.605,1.279,0.055,5.16,1.433,35,0,0.367
12:33:00:972,8.32166E+12,10.62,3,2700,5.132,80.879,22.466,4.043,65.423,18.173,44,0,0.393,4.649,1.291,0.061,5.167,1.435,35,0,0.431
12:33:01:081,8.3219E+12,10.729,7,2300,10.221,81.992,22.776,8.901,66.393,18.442,48,0,0.589,4.713,1.309,0.156,5.184,1.44,35,0,2.264
12:33:01:190,8.32214E+12,10.838,9,2600,13.69,83.489,23.192,12.413,67.75,18.82,48,0,0.658,4.785,1.329,0.091,5.194,1.443,35,0,1.768
12:33:01:300,8.32238E+12,10.947,4,2700,7.339,84.292,23.414,6.261,68.435,19.01,52,0,0.487,4.838,1.344,0.135,5.209,1.447,35,0,1.077
12:33:01:409,8.32262E+12,11.057,8,2700,12.863,85.7,23.805,11.692,69.715,19.365,54,0,0.417,4.884,1.357,0.072,5.217,1.449,35,0,0.468
12:33:01:518,8.32286E+12,11.166,3,800,6.754,86.437,24.01,5.532,70.318,19.533,44,0,0.386,4.926,1.368,0.031,5.22,1.45,35,0,0.557
12:33:01:628,8.3231E+12,11.275,3,2600,5.128,86.998,24.166,4.354,70.795,19.665,50,0,0.415,4.971,1.381,0.004,5.221,1.45,35,550,0.03
12:33:01:737,8.32334E+12,11.385,7,3100,11.258,88.23,24.508,10.046,71.894,19.971,44,0,0.433,5.019,1.394,0.072,5.228,1.452,35,0,0.907
12:33:01:847,8.32359E+12,11.494,2,3400,2.26,88.477,24.577,1.439,72.052,20.014,43,0,0.389,5.061,1.406,0.046,5.233,1.454,35,0,0.153
12:33:01:956,8.32383E+12,11.604,3,2300,5.659,89.097,24.749,4.634,72.559,20.155,43,0,0.446,5.11,1.419,0.099,5.244,1.457,35,0,0.572
12:33:02:065,8.32407E+12,11.713,8,2600,6.325,89.787,24.941,5.041,73.109,20.308,45,0,0.586,5.174,1.437,0.312,5.278,1.466,35,750,6.65
12:33:02:175,8.32431E+12,11.822,2,2700,5.601,90.401,25.111,3.878,73.534,20.426,43,0,0.62,5.242,1.456,0.884,5.375,1.493,35,0,13.991
12:33:02:284,8.32455E+12,11.931,2,2300,4.045,90.842,25.234,2.769,73.836,20.51,44,0,0.527,5.299,1.472,0.452,5.425,1.507,35,0,5.71
12:33:02:394,8.32479E+12,12.041,3,2100,6.239,91.526,25.424,5.112,74.396,20.666,43,0,0.546,5.359,1.489,0.106,5.436,1.51,35,0,3.256
12:33:02:503,8.32503E+12,12.15,1,2600,1.456,91.685,25.468,0.904,74.495,20.693,43,0,0.38,5.4,1.5,0.015,5.438,1.51,35,0,0.002
12:33:02:612,8.32528E+12,12.259,3,2300,4.618,92.189,25.608,3.605,74.888,20.802,44,0,0.454,5.45,1.514,0.045,5.443,1.512,35,0,0.625
12:33:02:721,8.32552E+12,12.369,8,2100,13.523,93.668,26.019,12.411,76.246,21.18,47,0,0.474,5.502,1.528,0.024,5.445,1.513,35,0,0.087
12:33:02:831,8.32576E+12,12.478,24,2200,14.924,95.3,26.472,13.534,77.726,21.591,50,0,0.806,5.59,1.553,0.057,5.452,1.514,35,0,0.459
12:33:02:940,8.32602E+12,12.597,10,3900,12.026,96.731,26.87,10.953,79.029,21.952,50,0,0.525,5.653,1.57,0.054,5.458,1.516,35,0,1.119
12:33:03:050,8.32624E+12,12.697,1,2200,3.14,97.045,26.957,2.176,79.247,22.013,44,0,0.418,5.694,1.582,0.131,5.471,1.52,35,0,1.609
12:33:03:159,8.32648E+12,12.807,3,3600,2.572,97.326,27.035,1.829,79.447,22.069,43,0,0.397,5.738,1.594,0.04,5.476,1.521,35,0,0.166
12:33:03:268,8.32672E+12,12.916,0,1400,1.963,97.54,27.095,1.268,79.585,22.107,43,0,0.376,5.779,1.605,0.035,5.479,1.522,35,0,0.258
12:33:03:378,8.32697E+12,13.025,2,2100,4.071,97.986,27.218,3.214,79.937,22.205,43,0,0.428,5.826,1.618,0.081,5.488,1.525,35,0,0.207
12:33:03:487,8.32721E+12,13.134,0,1400,1.174,98.115,27.254,0.562,79.999,22.222,42,0,0.353,5.864,1.629,0.032,5.492,1.525,35,0,0.15
12:33:03:596,8.32745E+12,13.244,2,2000,2.588,98.398,27.333,1.949,80.212,22.281,42,0,0.39,5.907,1.641,0.058,5.498,1.527,35,0,0.106
12:33:03:705,8.32769E+12,13.353,7,3400,12.928,99.809,27.725,11.839,81.504,22.64,50,0,0.42,5.953,1.654,0.029,5.501,1.528,35,0,0.202
12:33:03:815,8.32793E+12,13.462,25,2200,13.76,101.311,28.142,12.417,82.86,23.017,47,0,0.836,6.044,1.679,0.046,5.506,1.53,35,0,0.385
12:33:03:941,8.32823E+12,13.596,14,3000,11.462,102.844,28.568,9.131,84.081,23.356,45,0,0.793,6.15,1.708,0.992,5.639,1.566,35,0,14.182
12:33:04:019,8.32838E+12,13.667,9,2400,9.781,103.536,28.76,7.917,84.641,23.511,49,0,0.697,6.2,1.722,0.827,5.698,1.583,35,0,13.749
12:33:04:129,8.32863E+12,13.777,1,3700,4.441,104.024,28.896,2.558,84.922,23.589,45,0,0.584,6.264,1.74,1.054,5.813,1.615,35,0,11.085
12:33:04:238,8.32887E+12,13.886,3,2200,3.356,104.391,28.998,2.518,85.198,23.666,44,0,0.451,6.313,1.754,0.14,5.829,1.619,35,0,2.06
12:33:04:348,8.32911E+12,13.995,0,2400,2.913,104.71,29.086,1.975,85.413,23.726,43,0,0.424,6.359,1.767,0.097,5.839,1.622,35,0,0.304
12:33:04:457,8.32935E+12,14.105,4,2900,6.719,105.445,29.29,5.53,86.019,23.894,43,0,0.507,6.415,1.782,0.077,5.848,1.624,35,0,0.366
12:33:04:566,8.32959E+12,14.214,1,2100,3.325,105.808,29.391,2.306,86.271,23.964,44,0,0.437,6.463,1.795,0.234,5.873,1.631,35,0,1.937
12:33:04:676,8.32983E+12,14.323,4,2900,4.905,106.344,29.54,3.943,86.701,24.084,43,0,0.488,6.516,1.81,0.092,5.883,1.634,35,0,0.698
12:33:04:785,8.33007E+12,14.432,1,1800,1.881,106.55,29.597,1.037,86.815,24.115,42,0,0.384,6.558,1.822,0.072,5.891,1.636,35,1050,0.238
12:33:04:894,8.33031E+12,14.542,2,2000,3.125,106.891,29.692,2.191,87.054,24.182,43,0,0.439,6.606,1.835,0.079,5.9,1.639,35,0,0.382
12:33:05:004,8.33056E+12,14.651,2,2700,2.444,107.159,29.766,1.681,87.238,24.233,43,0,0.377,6.647,1.846,0.048,5.905,1.64,35,0,0.381
12:33:05:113,8.3308E+12,14.76,4,1800,5.406,107.749,29.93,4.331,87.711,24.364,43,0,0.573,6.71,1.864,0.088,5.915,1.643,35,0,1.265
12:33:05:222,8.33104E+12,14.87,0,900,0.501,107.804,29.946,0.208,87.734,24.371,43,0,0.301,6.743,1.873,0.009,5.916,1.643,35,0,0
12:33:05:347,8.33132E+12,14.995,6,2500,9.157,108.948,30.263,8.229,88.762,24.656,49,0,0.476,6.802,1.89,0.051,5.922,1.645,35,0,0.165
12:33:05:457,8.33156E+12,15.104,8,2500,14.181,110.499,30.694,12.861,90.168,25.047,49,0,0.481,6.855,1.904,0.052,5.928,1.647,35,0,0.385
12:33:05:566,8.3318E+12,15.213,8,2100,13.54,111.977,31.105,12.342,91.516,25.421,50,0,0.523,6.912,1.92,0.053,5.934,1.648,35,0,0.4
12:33:05:660,8.33201E+12,15.309,2,2800,6.225,112.57,31.269,5.401,92.03,25.564,45,0,0.407,6.951,1.931,0.013,5.935,1.649,35,0,0
12:33:05:769,8.33225E+12,15.417,2,2100,3.53,112.952,31.376,2.712,92.324,25.646,44,0,0.423,6.997,1.943,0.055,5.941,1.65,35,0,0.169
12:33:05:894,8.33252E+12,15.541,1,1400,1.254,113.108,31.419,0.696,92.411,25.67,43,0,0.359,7.041,1.956,0.007,5.942,1.651,35,0,0.038
12:33:06:003,8.33276E+12,15.651,1,2000,4.45,113.596,31.554,3.586,92.803,25.779,44,0,0.411,7.086,1.968,0.07,5.95,1.653,35,0,1.262
12:33:06:113,8.33301E+12,15.76,2,2400,1.638,113.775,31.604,1,92.913,25.809,43,0,0.392,7.129,1.98,0.037,5.954,1.654,35,0,0.144
12:33:06:207,8.33321E+12,15.854,3,2400,6.044,114.343,31.762,5.033,93.385,25.94,43,0,0.504,7.177,1.993,0.052,5.958,1.655,35,0,1.023
12:33:06:331,8.33349E+12,15.979,4,2100,3.897,114.829,31.897,3.143,93.778,26.049,48,0,0.398,7.226,2.007,0.009,5.96,1.655,35,0,0.019
12:33:06:441,8.33373E+12,16.088,8,2300,13.317,116.284,32.301,12.141,95.104,26.418,50,0,0.491,7.28,2.022,0.036,5.963,1.657,35,0,0.677
12:33:06:550,8.33397E+12,16.198,10,2200,13.204,117.729,32.702,12.06,96.424,26.784,49,0,0.567,7.342,2.039,0.049,5.969,1.658,35,0,0.258
12:33:06:660,8.33421E+12,16.307,6,2000,7.857,118.589,32.941,6.66,97.152,26.987,44,0,0.614,7.409,2.058,0.035,5.973,1.659,35,0,0.755
12:33:06:769,8.33446E+12,16.417,1,2800,1.294,118.731,32.981,0.752,97.235,27.01,44,0,0.352,7.448,2.069,0.011,5.974,1.659,35,0,0
12:33:06:879,8.3347E+12,16.526,1,2000,3.67,119.131,33.092,2.83,97.543,27.095,43,0,0.408,7.492,2.081,0.048,5.979,1.661,35,0,0.186
12:33:06:972,8.3349E+12,16.62,4,2500,2.38,119.354,33.154,1.704,97.704,27.14,43,0,0.356,7.525,2.09,0.051,5.984,1.662,35,0,0.264
12:33:07:097,8.33518E+12,16.745,2,1800,3.897,119.841,33.289,2.943,98.071,27.242,43,0,0.439,7.58,2.106,0.072,5.993,1.665,35,0,0.529
12:33:07:207,8.33542E+12,16.854,2,1400,1.712,120.028,33.341,1.047,98.185,27.274,43,0,0.359,7.619,2.117,0.009,5.994,1.665,35,0,0
12:33:07:300,8.33563E+12,16.948,2,2100,3.337,120.341,33.428,2.43,98.413,27.337,43,0,0.419,7.659,2.127,0.068,6,1.667,35,0,0.154
12:33:07:425,8.3359E+12,17.073,8,2100,12.707,121.926,33.868,11.6,99.86,27.739,49,0,0.43,7.712,2.142,0.041,6.005,1.668,35,0,0.243
12:33:07:534,8.33614E+12,17.182,7,2100,13.673,123.42,34.283,12.379,101.213,28.115,51,0,0.463,7.763,2.156,0.037,6.009,1.669,35,0,0.21
12:33:07:644,8.33639E+12,17.291,3,1800,5.029,123.971,34.436,4.281,101.682,28.245,44,0,0.361,7.802,2.167,0.007,6.01,1.669,35,0,0.011
