System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:30:53:833,2.17783E+13,2.858,2,3900,11.642,30.616,8.504,6.945,17.411,4.836,42,0,0.47,1.199,0.333,3.468,10.001,2.778,65,1050,0.445
16:30:53:943,2.17785E+13,2.968,1,4000,9.599,31.671,8.798,5.073,17.969,4.991,42,0,0.396,1.243,0.345,3.49,10.384,2.885,65,1050,0.097
16:30:54:050,2.17787E+13,3.075,0,4000,8.11,32.541,9.039,3.402,18.334,5.093,42,0,0.368,1.282,0.356,3.51,10.761,2.989,65,1050,0.09
16:30:54:160,2.1779E+13,3.185,1,4000,9.002,33.532,9.314,4.415,18.82,5.228,42,0,0.369,1.323,0.367,3.507,11.147,3.096,65,1050,0.018
16:30:54:266,2.17792E+13,3.291,0,4000,7.386,34.311,9.531,2.824,19.118,5.311,41,0,0.353,1.36,0.378,3.508,11.517,3.199,65,1050,0.085
16:30:54:377,2.17795E+13,3.402,2,4000,11.211,35.552,9.876,6.586,19.847,5.513,42,0,0.443,1.409,0.391,3.498,11.904,3.307,65,1050,0.054
16:30:54:487,2.17797E+13,3.512,0,4000,7.484,36.377,10.105,2.886,20.165,5.601,42,0,0.366,1.449,0.403,3.507,12.291,3.414,65,1050,0.114
16:30:54:597,2.17799E+13,3.622,2,4000,11.032,37.595,10.443,6.354,20.867,5.796,42,0,0.438,1.498,0.416,3.534,12.681,3.522,65,1050,0.824
16:30:54:707,2.17802E+13,3.732,1,4000,9.608,38.654,10.737,5.003,21.418,5.949,42,0,0.402,1.542,0.428,3.523,13.069,3.63,65,1050,0.447
16:30:54:813,2.17804E+13,3.838,1,4000,10.125,39.721,11.034,5.537,22.002,6.112,42,0,0.414,1.586,0.44,3.508,13.439,3.733,65,1050,0.202
16:30:54:924,2.17807E+13,3.949,0,4000,7.857,40.594,11.276,3.267,22.364,6.212,42,0,0.344,1.624,0.451,3.51,13.829,3.841,65,1050,0
16:30:55:033,2.17809E+13,4.058,1,4000,8.693,41.547,11.541,4.077,22.811,6.337,42,0,0.378,1.665,0.463,3.506,14.213,3.948,65,1050,0.026
16:30:55:141,2.17811E+13,4.166,1,4000,7.815,42.386,11.774,3.292,23.165,6.435,43,0,0.34,1.702,0.473,3.482,14.587,4.052,65,1050,0.092
16:30:55:249,2.17814E+13,4.274,0,4000,8.659,43.323,12.034,4.089,23.607,6.558,41,0,0.348,1.739,0.483,3.486,14.964,4.157,65,1050,0.06
16:30:55:361,2.17816E+13,4.386,0,4000,9.069,44.338,12.316,4.505,24.112,6.698,43,0,0.334,1.777,0.494,3.493,15.355,4.265,65,1050,0
16:30:55:468,2.17819E+13,4.493,0,4000,7.213,45.109,12.53,2.63,24.393,6.776,42,0,0.347,1.814,0.504,3.5,15.729,4.369,65,1050,0.055
16:30:55:577,2.17821E+13,4.602,1,4100,9.139,46.109,12.808,4.572,24.893,6.915,42,0,0.365,1.854,0.515,3.444,16.106,4.474,65,1050,0.038
16:30:55:688,2.17823E+13,4.713,1,4000,8.966,47.101,13.084,4.398,25.38,7.05,42,0,0.374,1.895,0.526,3.515,16.495,4.582,65,1050,0.406
16:30:55:798,2.17826E+13,4.823,3,3700,11.836,48.404,13.446,7.268,26.18,7.272,42,0,0.44,1.943,0.54,3.474,16.877,4.688,65,1050,0.05
16:30:55:908,2.17828E+13,4.933,3,4000,14.485,49.995,13.888,9.344,27.206,7.557,42,0,0.555,2.004,0.557,3.953,17.312,4.809,65,1050,9.278
16:30:56:014,2.17831E+13,5.04,2,3900,10.864,51.155,14.21,6.215,27.87,7.742,42,0,0.444,2.052,0.57,3.523,17.688,4.913,65,1050,0.71
16:30:56:128,2.17833E+13,5.153,0,4000,7.017,51.953,14.431,2.423,28.145,7.818,42,0,0.321,2.088,0.58,3.506,18.086,5.024,65,1050,0
16:30:56:233,2.17836E+13,5.258,1,4100,9.125,52.911,14.698,4.539,28.622,7.951,42,0,0.366,2.127,0.591,3.511,18.455,5.126,65,1050,0.028
16:30:56:343,2.17838E+13,5.368,1,4100,8.392,53.832,14.953,3.75,29.033,8.065,42,0,0.302,2.16,0.6,3.506,18.84,5.233,65,1050,0
16:30:56:457,2.1784E+13,5.482,1,4000,9.545,54.92,15.256,4.912,29.593,8.22,42,0,0.4,2.205,0.613,3.529,19.242,5.345,65,1050,0.365
16:30:56:564,2.17843E+13,5.59,0,4000,7.578,55.734,15.482,3.075,29.924,8.312,42,0,0.323,2.24,0.622,3.465,19.615,5.448,65,1050,0
16:30:56:673,2.17845E+13,5.698,2,4000,10.226,56.842,15.789,5.642,30.535,8.482,42,0,0.383,2.282,0.634,3.506,19.994,5.554,65,1050,0.177
16:30:56:780,2.17848E+13,5.806,2,3700,10.745,58.007,16.113,6.125,31.199,8.666,45,0,0.413,2.326,0.646,3.472,20.371,5.659,65,1050,0.157
16:30:56:892,2.1785E+13,5.917,0,3900,8.808,58.978,16.383,4.212,31.663,8.795,42,0,0.406,2.371,0.659,3.514,20.758,5.766,65,1050,0.186
16:30:57:001,2.17852E+13,6.026,1,4000,9.633,60.035,16.676,5.024,32.215,8.949,42,0,0.393,2.414,0.671,3.488,21.141,5.872,65,1050,0.098
16:30:57:111,2.17855E+13,6.136,0,4000,7.351,60.84,16.9,2.8,32.521,9.034,42,0,0.326,2.45,0.681,3.518,21.526,5.979,65,1050,0
16:30:57:222,2.17857E+13,6.247,3,4000,11.817,62.15,17.264,7.187,33.318,9.255,42,0,0.473,2.502,0.695,3.497,21.914,6.087,65,1050,0.033
16:30:57:331,2.1786E+13,6.356,0,3900,8.039,63.028,17.508,3.479,33.698,9.361,42,0,0.354,2.541,0.706,3.498,22.296,6.193,65,1050,0.068
16:30:57:443,2.17862E+13,6.468,5,3900,17.376,64.981,18.05,12.752,35.131,9.759,46,0,0.515,2.599,0.722,3.44,22.683,6.301,65,1050,0.217
16:30:57:549,2.17865E+13,6.575,14,3900,24.921,67.629,18.786,19.367,37.189,10.33,44,0,0.974,2.702,0.751,4.332,23.143,6.429,65,1050,25.208
16:30:57:660,2.17867E+13,6.685,10,4000,16.594,69.467,19.296,10.793,38.384,10.662,43,0,0.808,2.792,0.776,4.544,23.646,6.568,65,1050,19.702
16:30:57:766,2.17869E+13,6.791,1,4000,10.16,70.537,19.594,4.897,38.9,10.806,43,0,0.594,2.854,0.793,4.092,24.077,6.688,65,1050,12.066
16:30:57:876,2.17872E+13,6.901,4,3900,16.044,72.304,20.084,11.289,40.143,11.151,43,0,0.58,2.918,0.811,3.626,24.476,6.799,65,1050,2.877
16:30:57:984,2.17874E+13,7.009,4,4000,14.777,73.9,20.528,10.002,41.224,11.451,45,0,0.553,2.978,0.827,3.591,24.864,6.907,65,1050,1.763
16:30:58:094,2.17877E+13,7.119,2,3900,14.37,75.482,20.967,9.716,42.293,11.748,43,0,0.501,3.033,0.843,3.511,25.251,7.014,65,1050,0.426
16:30:58:207,2.17879E+13,7.232,3,4000,15.087,77.189,21.441,10.49,43.48,12.078,49,0,0.463,3.085,0.857,3.495,25.646,7.124,65,1050,0
16:30:58:311,2.17881E+13,7.336,1,3900,9.541,78.185,21.718,4.886,43.99,12.22,42,0,0.438,3.131,0.87,3.498,26.011,7.225,65,1050,0.108
16:30:58:426,2.17884E+13,7.451,0,4000,8.824,79.196,21.999,4.279,44.481,12.356,43,0,0.339,3.17,0.881,3.482,26.411,7.336,65,1050,0.016
16:30:58:530,2.17886E+13,7.555,1,4000,9.124,80.147,22.263,4.395,44.939,12.483,42,0,0.402,3.212,0.892,3.58,26.784,7.44,65,1050,2.091
16:30:58:644,2.17889E+13,7.669,6,4000,13.686,81.701,22.695,9.067,45.969,12.769,46,0,0.492,3.268,0.908,3.528,27.184,7.551,65,1050,0.833
16:30:58:749,2.17891E+13,7.774,1,4000,8.976,82.645,22.957,4.361,46.427,12.896,42,0,0.405,3.31,0.92,3.519,27.554,7.654,65,1050,0.587
16:30:58:864,2.17894E+13,7.889,1,3800,10.096,83.808,23.28,5.529,47.064,13.073,42,0,0.383,3.355,0.932,3.495,27.956,7.766,65,1050,0.258
16:30:58:972,2.17896E+13,7.997,0,4100,7.306,84.598,23.5,2.689,47.355,13.154,42,0,0.328,3.39,0.942,3.491,28.334,7.871,65,1050,0.084
16:30:59:079,2.17898E+13,8.105,6,3400,15.216,86.232,23.953,10.735,48.507,13.474,48,0,0.442,3.438,0.955,3.478,28.708,7.974,65,900,0.333
16:30:59:190,2.17901E+13,8.215,5,3900,17.277,88.147,24.485,11.812,49.817,13.838,43,0,0.715,3.517,0.977,4.16,29.169,8.102,65,1050,14.907
16:30:59:297,2.17903E+13,8.322,3,4000,12.961,89.531,24.87,7.674,50.636,14.066,43,0,0.638,3.585,0.996,4.08,29.605,8.224,65,1050,11.453
16:30:59:406,2.17906E+13,8.431,2,4000,10.502,90.668,25.186,5.323,51.212,14.226,43,0,0.587,3.648,1.013,4.067,30.045,8.346,65,1050,10.828
16:30:59:515,2.17908E+13,8.54,1,4000,10.46,91.817,25.505,5.777,51.847,14.402,42,0,0.424,3.695,1.026,3.536,30.433,8.454,65,1050,1.007
16:30:59:638,2.17911E+13,8.663,8,3900,11.575,93.242,25.9,6.968,52.704,14.64,50,0,0.434,3.748,1.041,3.531,30.868,8.574,65,1050,0.978
16:30:59:733,2.17913E+13,8.758,1,3900,9.13,94.108,26.141,4.382,53.12,14.756,42,0,0.417,3.788,1.052,3.589,31.208,8.669,65,1050,1.982
16:30:59:844,2.17915E+13,8.869,2,4000,11.033,95.324,26.479,6.45,53.831,14.953,42,0,0.431,3.836,1.065,3.509,31.595,8.776,65,1050,0.156
16:30:59:956,2.17918E+13,8.981,1,4000,9.571,96.397,26.777,4.931,54.384,15.107,42,0,0.412,3.882,1.078,3.512,31.989,8.886,65,1050,0.302
16:31:00:063,2.1792E+13,9.088,5,3900,14.209,97.923,27.201,9.586,55.413,15.393,42,0,0.573,3.943,1.095,3.491,32.364,8.99,65,1050,0.247
16:31:00:175,2.17923E+13,9.2,0,4000,7.676,98.781,27.439,3.05,55.754,15.487,42,0,0.361,3.984,1.107,3.531,32.758,9.1,65,1050,0.7
16:31:00:280,2.17925E+13,9.306,12,3800,24.955,101.426,28.174,20.45,57.922,16.089,56,0,0.626,4.05,1.125,3.497,33.129,9.203,65,950,0.541
16:31:00:390,2.17927E+13,9.415,8,3900,20.773,103.692,28.803,15.921,59.658,16.572,43,0,0.515,4.106,1.141,3.509,33.512,9.309,65,1050,6.577
16:31:00:504,2.1793E+13,9.529,1,4000,8.385,104.647,29.069,3.792,60.09,16.692,42,0,0.362,4.147,1.152,3.488,33.909,9.419,65,1050,0.072
16:31:00:609,2.17932E+13,9.634,0,4100,6.845,105.366,29.268,2.31,60.333,16.759,42,0,0.302,4.179,1.161,3.478,34.275,9.521,65,1050,0
16:31:00:722,2.17935E+13,9.747,2,4000,10.644,106.568,29.602,6.002,61.011,16.947,43,0,0.41,4.225,1.174,3.53,34.673,9.631,65,1050,0.559
16:31:00:827,2.17937E+13,9.852,0,4000,8.537,107.464,29.851,3.965,61.427,17.063,42,0,0.333,4.26,1.183,3.494,35.04,9.733,65,1050,0
16:31:00:938,2.17939E+13,9.963,0,4000,8.318,108.393,30.109,3.684,61.839,17.177,42,0,0.372,4.302,1.195,3.526,35.434,9.843,65,1050,0.452
16:31:01:047,2.17942E+13,10.072,0,4000,8.25,109.293,30.359,3.727,62.245,17.29,42,0,0.323,4.337,1.205,3.471,35.812,9.948,65,1050,0.016
16:31:01:158,2.17944E+13,10.183,0,4000,7.655,110.14,30.595,3.031,62.58,17.383,42,0,0.351,4.376,1.216,3.509,36.201,10.056,65,1050,0.119
16:31:01:264,2.17947E+13,10.289,1,4000,9.195,111.116,30.866,4.678,63.077,17.521,42,0,0.35,4.413,1.226,3.486,36.571,10.159,65,1050,0.167
16:31:01:375,2.17949E+13,10.4,2,4000,9.226,112.133,31.148,4.553,63.579,17.661,42,0,0.345,4.451,1.236,3.5,36.957,10.266,65,1050,0.041
16:31:01:485,2.17951E+13,10.51,3,4000,11.495,113.403,31.501,6.851,64.336,17.871,42,0,0.469,4.503,1.251,3.497,37.343,10.373,65,1050,0.137
16:31:01:597,2.17954E+13,10.622,0,4000,7.844,114.281,31.745,3.303,64.705,17.974,42,0,0.341,4.541,1.261,3.509,37.735,10.482,65,1050,0.155
16:31:01:706,2.17956E+13,10.731,3,4000,11.254,115.505,32.085,6.611,65.424,18.173,42,0,0.432,4.588,1.274,3.516,38.118,10.588,65,1050,0.768
16:31:01:814,2.17959E+13,10.839,0,4000,7.961,116.368,32.325,3.366,65.789,18.275,42,0,0.311,4.622,1.284,3.493,38.497,10.694,65,1050,0
16:31:01:924,2.17961E+13,10.949,1,4000,8.883,117.346,32.596,4.304,66.263,18.406,41,0,0.364,4.662,1.295,3.498,38.882,10.8,65,1050,0.107
16:31:02:033,2.17964E+13,11.058,0,4000,6.839,118.091,32.803,2.317,66.516,18.477,42,0,0.308,4.695,1.304,3.461,39.259,10.905,65,1050,0
16:31:02:140,2.17966E+13,11.165,1,4000,8.766,119.027,33.063,4.219,66.966,18.602,42,0,0.375,4.735,1.315,3.515,39.634,11.009,65,1050,0.2
16:31:02:252,2.17968E+13,11.277,0,4100,7.939,119.917,33.31,3.371,67.344,18.707,42,0,0.325,4.772,1.325,3.492,40.025,11.118,65,1050,0
16:31:02:359,2.17971E+13,11.384,0,4000,8.613,120.836,33.566,4,67.771,18.825,42,0,0.361,4.81,1.336,3.514,40.401,11.222,65,1050,0.245
16:31:02:469,2.17973E+13,11.495,1,4000,9.121,121.847,33.846,4.604,68.281,18.967,42,0,0.339,4.848,1.347,3.461,40.784,11.329,65,1050,0.03
16:31:02:583,2.17976E+13,11.608,0,4000,7.947,122.747,34.097,3.333,68.659,19.072,42,0,0.373,4.89,1.358,3.509,41.182,11.439,65,1050,0.376
16:31:02:686,2.17978E+13,11.711,4,4000,11.551,123.936,34.427,6.934,69.372,19.27,42,0,0.422,4.934,1.37,3.501,41.542,11.539,65,1050,0.669
16:31:02:800,2.17981E+13,11.826,0,4000,7.736,124.824,34.673,3.178,69.737,19.371,43,0,0.332,4.972,1.381,3.475,41.941,11.65,65,1050,0.073
16:31:02:910,2.17983E+13,11.935,5,4000,16.87,126.664,35.185,12.21,71.069,19.741,43,0,0.585,5.035,1.399,3.505,42.323,11.756,65,1050,0.279
16:31:03:017,2.17985E+13,12.042,1,3900,12.591,128.018,35.56,7.919,71.92,19.978,42,0,0.437,5.082,1.412,3.508,42.7,11.861,65,1050,0.057
16:31:03:127,2.17988E+13,12.152,14,3600,24.24,130.678,36.3,20.06,74.122,20.589,56,0,0.628,5.151,1.431,3.176,43.049,11.958,65,1000,0.161
16:31:03:237,2.1799E+13,12.262,11,4000,20.501,132.937,36.927,16.361,75.924,21.09,46,0,0.372,5.192,1.442,2.849,43.363,12.045,65,1050,0.046
16:31:03:348,2.17993E+13,12.373,2,3900,11.076,134.164,37.268,6.513,76.646,21.291,43,0,0.44,5.241,1.456,3.508,43.751,12.153,65,1050,0.149
16:31:03:453,2.17995E+13,12.478,11,3600,19.359,136.192,37.831,15.257,78.244,21.735,58,0,0.331,5.276,1.466,3.091,44.075,12.243,65,950,0.108
16:31:03:564,2.17997E+13,12.589,12,800,19.671,138.375,38.437,15.802,79.997,22.222,47,0,0.405,5.321,1.478,2.663,44.371,12.325,65,1050,0.159
16:31:03:675,2.18E+13,12.699,3,4000,9.293,139.405,38.724,4.686,80.517,22.366,43,0,0.354,5.36,1.489,3.517,44.761,12.434,65,1050,0.349
16:31:03:783,2.18002E+13,12.808,0,4000,8.157,140.288,38.969,3.571,80.904,22.473,42,0,0.357,5.399,1.5,3.511,45.141,12.539,65,1050,0.243
16:31:03:891,2.18005E+13,12.916,16,3600,23.458,142.838,39.677,19.565,83.03,23.064,51,0,0.389,5.441,1.511,2.822,45.448,12.624,65,950,0.018
16:31:03:999,2.18007E+13,13.024,7,3900,16.221,144.583,40.162,12.051,84.327,23.424,43,0,0.343,5.478,1.522,3.076,45.779,12.716,65,1050,0.231
16:31:04:110,2.18009E+13,13.135,0,4000,8.957,145.58,40.439,4.32,84.807,23.558,43,0,0.349,5.517,1.532,3.498,46.168,12.824,65,1050,0.03
16:31:04:220,2.18012E+13,13.245,0,4000,7.11,146.357,40.655,2.532,85.084,23.634,43,0,0.347,5.555,1.543,3.515,46.552,12.931,65,1050,0.243
16:31:04:327,2.18014E+13,13.352,9,3600,17.623,148.256,41.182,13.179,86.505,24.029,54,0,0.454,5.604,1.557,3.344,46.912,13.031,65,950,0.119
16:31:04:438,2.18017E+13,13.463,14,3500,22.462,150.743,41.873,18.96,88.603,24.612,57,0,0.331,5.64,1.567,2.534,47.193,13.109,65,900,0.069
16:31:04:547,2.18019E+13,13.572,3,3900,12.203,152.075,42.243,7.528,89.425,24.84,43,0,0.415,5.686,1.579,3.394,47.563,13.212,65,1050,0.162
16:31:04:655,2.18021E+13,13.68,18,3700,13.621,153.538,42.649,9.331,90.427,25.119,56,0,0.342,5.722,1.59,3.32,47.92,13.311,65,1000,0.342
16:31:04:766,2.18024E+13,13.791,16,3600,24.527,156.278,43.41,20.513,92.719,25.755,56,0,0.42,5.769,1.603,2.838,48.237,13.399,65,950,0.385
16:31:04:874,2.18026E+13,13.899,1,4000,9.881,157.346,43.707,5.336,93.296,25.915,43,0,0.335,5.806,1.613,3.423,48.607,13.502,65,1050,0
16:31:04:985,2.18029E+13,14.01,1,4000,9.28,158.37,43.992,4.698,93.814,26.059,42,0,0.404,5.85,1.625,3.511,48.994,13.61,65,1050,0.074
16:31:05:094,2.18031E+13,14.119,9,3500,17.322,160.265,44.518,13.142,95.252,26.459,56,0,0.332,5.887,1.635,3.046,49.328,13.702,65,900,0
16:31:05:203,2.18034E+13,14.229,12,4000,20.074,162.461,45.128,16.387,97.044,26.957,44,0,0.365,5.927,1.646,2.611,49.613,13.781,65,1050,0.07
16:31:05:312,2.18036E+13,14.337,1,4100,7.747,163.303,45.362,4.382,97.521,27.089,45,0,0.358,5.965,1.657,2.374,49.871,13.853,65,0,0.106
16:31:05:421,2.18038E+13,14.446,0,4000,2.674,163.594,45.443,1.871,97.724,27.146,41,0,0.383,6.007,1.669,0.043,49.876,13.854,65,0,0.383
16:31:05:532,2.18041E+13,14.558,4,3900,8.759,164.576,45.716,7.88,98.608,27.391,55,0,0.427,6.055,1.682,0.051,49.882,13.856,65,0,0.104
16:31:05:640,2.18043E+13,14.665,22,3900,27.414,167.512,46.531,26.259,101.42,28.172,57,0,0.376,6.095,1.693,0.046,49.886,13.857,65,0,0.442
16:31:05:749,2.18046E+13,14.774,9,4000,17.644,169.441,47.067,16.505,103.225,28.674,45,0,0.529,6.153,1.709,0.052,49.892,13.859,65,0,0.35
16:31:05:860,2.18048E+13,14.885,1,4000,4.283,169.916,47.199,3.381,103.599,28.778,43,0,0.434,6.201,1.722,0.042,49.897,13.86,65,0,0.418
16:31:05:970,2.18051E+13,14.995,1,4000,4.849,170.447,47.346,4.045,104.043,28.901,42,0,0.408,6.246,1.735,0.048,49.902,13.862,65,0,0.068
16:31:06:081,2.18053E+13,15.106,0,4000,3.12,170.794,47.443,2.199,104.287,28.969,41,0,0.415,6.292,1.748,0.051,49.908,13.863,65,0,0.286
16:31:06:187,2.18055E+13,15.212,15,3800,23.708,173.307,48.141,22.809,106.705,29.64,62,0,0.416,6.336,1.76,0.045,49.913,13.865,65,0,0.124
16:31:06:296,2.18058E+13,15.321,12,3900,20.668,175.561,48.767,19.581,108.84,30.233,51,0,0.349,6.374,1.771,0.016,49.914,13.865,65,0,0.331
16:31:06:408,2.1806E+13,15.433,3,3900,8.396,176.498,49.027,7.018,109.623,30.451,43,0,0.545,6.435,1.787,0.269,49.944,13.873,65,0,1.902
16:31:06:519,2.18063E+13,15.544,1,4000,3.736,176.915,49.143,2.843,109.941,30.539,43,0,0.454,6.485,1.801,0.13,49.959,13.877,65,0,0.616
16:31:06:637,2.18065E+13,15.663,8,4000,6.362,177.667,49.352,5.403,110.579,30.717,51,0,0.46,6.54,1.817,0.08,49.968,13.88,65,0,0.734
16:31:06:737,2.18067E+13,15.763,1,4000,3.695,178.036,49.455,2.818,110.861,30.795,41,0,0.41,6.581,1.828,0.035,49.972,13.881,65,0,1.544
16:31:06:845,2.1807E+13,15.87,14,3900,23.819,180.598,50.166,22.675,113.299,31.472,54,0,0.445,6.628,1.841,0.052,49.977,13.883,65,0,0.27
16:31:06:954,2.18072E+13,15.98,10,4000,21.618,182.97,50.825,20.647,115.566,32.102,45,0,0.354,6.667,1.852,0.019,49.98,13.883,65,0,0.011
16:31:07:064,2.18075E+13,16.089,0,4000,2.807,183.276,50.91,2.01,115.785,32.162,42,0,0.387,6.709,1.864,0.053,49.985,13.885,65,0,0.329
16:31:07:173,2.18077E+13,16.198,15,3900,24.892,185.988,51.663,23.687,118.365,32.879,63,0,0.511,6.765,1.879,0.058,49.992,13.887,65,0,0.18
16:31:07:281,2.18079E+13,16.306,14,4000,24.368,188.635,52.399,23.069,120.871,33.575,49,0,0.486,6.818,1.894,0.284,50.023,13.895,65,1050,2.193
16:31:07:396,2.18082E+13,16.421,3,4000,10.214,189.807,52.724,7.843,121.771,33.825,44,0,0.705,6.899,1.916,1.225,50.163,13.934,65,0,14.031
16:31:07:500,2.18084E+13,16.525,1,3900,4.705,190.294,52.859,3.338,122.116,33.921,49,0,0.513,6.952,1.931,0.697,50.235,13.954,65,0,15.429
16:31:07:610,2.18087E+13,16.635,16,3900,28.481,193.447,53.735,27.185,125.126,34.757,65,0,0.405,6.997,1.944,0.095,50.246,13.957,65,0,0.992
16:31:07:717,2.18089E+13,16.742,5,4100,14.799,195.028,54.174,13.647,126.584,35.162,45,0,0.397,7.039,1.955,0.027,50.249,13.958,65,0,0.678
16:31:07:831,2.18092E+13,16.856,2,4000,6.644,195.786,54.385,5.723,127.237,35.343,44,0,0.463,7.092,1.97,0.044,50.254,13.959,65,0,0.189
16:31:07:942,2.18094E+13,16.967,2,4000,7.405,196.605,54.613,6.378,127.943,35.54,43,0,0.438,7.14,1.983,0.013,50.255,13.96,65,0,0
16:31:08:048,2.18096E+13,17.073,12,3900,21.709,198.909,55.252,20.579,130.126,36.146,62,0,0.53,7.197,1.999,0.029,50.258,13.961,65,0,0.118
