System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
21:16:07:532,3.17157E+13,1.197,0,4000,2.325,8.764,2.434,1.812,7.753,2.154,41,0,0.334,0.512,0.142,0.008,0.039,0.011,65,0,0
21:16:07:642,3.1716E+13,1.307,1,4000,4.393,9.245,2.568,3.561,8.143,2.262,41,0,0.406,0.556,0.155,0.041,0.043,0.012,65,0,0.097
21:16:07:749,3.17162E+13,1.414,1,4000,3.684,9.64,2.678,3.138,8.48,2.355,41,0,0.36,0.595,0.165,0.009,0.044,0.012,65,0,0
21:16:07:863,3.17165E+13,1.528,0,4000,2.338,9.907,2.752,1.662,8.669,2.408,40,0,0.36,0.636,0.177,0.032,0.048,0.013,65,0,0.502
21:16:07:972,3.17167E+13,1.636,1,4000,5.363,10.488,2.913,4.594,9.167,2.546,42,0,0.403,0.68,0.189,0.03,0.051,0.014,65,0,0.057
21:16:08:081,3.1717E+13,1.746,2,4000,3.905,10.915,3.032,3.112,9.508,2.641,41,0,0.37,0.72,0.2,0.05,0.057,0.016,65,0,0.287
21:16:08:192,3.17172E+13,1.856,4,4000,8.585,11.864,3.296,7.659,10.354,2.876,41,0,0.537,0.779,0.217,0.029,0.06,0.017,65,0,0.148
21:16:08:296,3.17174E+13,1.96,0,4000,1.898,12.062,3.35,1.255,10.485,2.912,40,0,0.346,0.815,0.227,0.015,0.061,0.017,65,0,0.539
21:16:08:409,3.17177E+13,2.073,1,4100,4.615,12.584,3.495,3.863,10.922,3.034,41,0,0.395,0.86,0.239,0.043,0.066,0.018,65,0,0.062
21:16:08:515,3.17179E+13,2.179,0,4000,2.147,12.81,3.558,1.477,11.078,3.077,41,0,0.343,0.896,0.249,0.02,0.068,0.019,65,0,0.279
21:16:08:629,3.17182E+13,2.294,1,4100,4.868,13.37,3.714,4.071,11.545,3.207,41,0,0.403,0.943,0.262,0.048,0.074,0.02,65,0,0.075
21:16:08:737,3.17184E+13,2.402,0,4100,1.854,13.57,3.769,1.255,11.681,3.245,40,0,0.33,0.978,0.272,0.008,0.075,0.021,65,0,0
21:16:08:843,3.17186E+13,2.508,1,4000,5.195,14.121,3.922,4.326,12.14,3.372,40,0,0.4,1.021,0.284,0.049,0.08,0.022,65,0,0.1
21:16:08:955,3.17189E+13,2.62,1,4100,3.853,14.551,4.042,3.176,12.494,3.471,41,0,0.345,1.059,0.294,0.009,0.081,0.022,65,0,0
21:16:09:064,3.17191E+13,2.728,7,4000,5.793,15.181,4.217,4.949,13.032,3.62,43,0,0.392,1.102,0.306,0.062,0.088,0.024,65,0,0.121
21:16:09:173,3.17194E+13,2.838,2,4000,6.219,15.86,4.406,5.359,13.617,3.783,42,0,0.433,1.149,0.319,0.033,0.091,0.025,65,0,0.438
21:16:09:284,3.17196E+13,2.948,0,4000,2.53,16.139,4.483,1.865,13.823,3.84,40,0,0.369,1.19,0.331,0.041,0.096,0.027,65,0,0.171
21:16:09:390,3.17198E+13,3.054,1,4000,4.347,16.601,4.611,3.665,14.212,3.948,41,0,0.363,1.228,0.341,0.017,0.097,0.027,65,0,0.012
21:16:09:499,3.17201E+13,3.164,0,4000,2.621,16.888,4.691,1.844,14.414,4.004,40,0,0.368,1.269,0.352,0.039,0.102,0.028,65,0,0.256
21:16:09:610,3.17203E+13,3.275,3,4100,7.432,17.715,4.921,6.666,15.156,4.21,41,0,0.513,1.326,0.368,0.033,0.105,0.029,65,0,0.07
21:16:09:720,3.17206E+13,3.385,0,4000,1.92,17.926,4.979,1.274,15.296,4.249,41,0,0.345,1.364,0.379,0.017,0.107,0.03,65,0,0.282
21:16:09:829,3.17208E+13,3.494,1,4100,4.927,18.464,5.129,4.257,15.761,4.378,40,0,0.393,1.407,0.391,0.04,0.112,0.031,65,0,0.082
21:16:09:938,3.17211E+13,3.602,0,4000,3.716,18.867,5.241,2.964,16.082,4.467,40,0,0.368,1.447,0.402,0.009,0.113,0.031,65,0,0
21:16:10:058,3.17213E+13,3.723,7,4000,5.538,19.536,5.427,4.79,16.661,4.628,50,0,0.401,1.495,0.415,0.032,0.116,0.032,65,0,0.084
21:16:10:161,3.17215E+13,3.825,0,3900,3.267,19.87,5.519,2.458,16.912,4.698,42,0,0.368,1.533,0.426,0.035,0.12,0.033,65,0,0.484
21:16:10:265,3.17218E+13,3.93,1,4000,4.627,20.352,5.653,3.809,17.31,4.808,40,0,0.399,1.574,0.437,0.044,0.125,0.035,65,0,0.16
21:16:10:377,3.1722E+13,4.042,0,4100,2.896,20.678,5.744,2.348,17.573,4.881,41,0,0.345,1.613,0.448,0.009,0.126,0.035,65,0,0
21:16:10:488,3.17223E+13,4.152,0,4000,3.93,21.112,5.864,3.111,17.917,4.977,40,0,0.388,1.656,0.46,0.051,0.131,0.036,65,0,0.091
21:16:10:595,3.17225E+13,4.26,1,4000,4.271,21.569,5.992,3.656,18.309,5.086,43,0,0.368,1.695,0.471,0.009,0.132,0.037,65,0,0
21:16:10:708,3.17228E+13,4.372,0,4000,2.366,21.835,6.065,1.655,18.495,5.137,40,0,0.351,1.735,0.482,0.053,0.138,0.038,65,0,0.099
21:16:10:812,3.1723E+13,4.476,1,4100,4.539,22.308,6.197,3.911,18.902,5.25,40,0,0.365,1.773,0.492,0.015,0.14,0.039,65,0,0.019
21:16:10:925,3.17232E+13,4.589,1,4000,6.548,23.05,6.403,5.626,19.54,5.428,42,0,0.433,1.822,0.506,0.034,0.143,0.04,65,0,0.541
21:16:11:032,3.17235E+13,4.697,5,4000,13.912,24.546,6.818,12.642,20.899,5.805,43,0,0.652,1.892,0.526,0.031,0.147,0.041,65,0,0.092
21:16:11:146,3.17237E+13,4.81,2,4000,9.227,25.593,7.109,8.132,21.821,6.061,42,0,0.48,1.946,0.541,0.017,0.149,0.041,65,0,0.731
21:16:11:253,3.1724E+13,4.917,3,3900,10.138,26.677,7.41,8.915,22.775,6.326,42,0,0.492,1.999,0.555,0.043,0.153,0.043,65,0,0.152
21:16:11:358,3.17242E+13,5.023,0,4100,1.955,26.884,7.468,1.282,22.91,6.364,41,0,0.331,2.034,0.565,0.009,0.154,0.043,65,0,0
21:16:11:468,3.17244E+13,5.132,1,4000,4.795,27.409,7.613,4.006,23.349,6.486,41,0,0.402,2.078,0.577,0.039,0.159,0.044,65,0,0.099
21:16:11:577,3.17247E+13,5.242,0,4100,1.753,27.601,7.667,1.259,23.487,6.524,40,0,0.331,2.114,0.587,0.008,0.159,0.044,65,0,0
21:16:11:688,3.17249E+13,5.352,1,4000,5.094,28.164,7.823,4.182,23.949,6.653,40,0,0.426,2.161,0.6,0.053,0.165,0.046,65,0,0.086
21:16:11:797,3.17252E+13,5.461,0,4000,3.031,28.494,7.915,2.49,24.22,6.728,42,0,0.344,2.199,0.611,0.009,0.166,0.046,65,0,0
21:16:11:909,3.17254E+13,5.573,2,4000,7.629,29.346,8.152,6.653,24.964,6.934,40,0,0.469,2.251,0.625,0.078,0.175,0.049,65,0,0.335
21:16:12:014,3.17256E+13,5.679,1,4000,4.831,29.857,8.294,4.159,25.404,7.057,42,0,0.377,2.291,0.636,0.008,0.176,0.049,65,0,0
21:16:12:128,3.17259E+13,5.792,1,4000,5.55,30.488,8.469,4.71,25.939,7.205,41,0,0.415,2.338,0.649,0.075,0.184,0.051,65,0,0.361
21:16:12:238,3.17261E+13,5.902,1,4000,5.128,31.051,8.625,4.435,26.426,7.34,41,0,0.387,2.381,0.661,0.034,0.188,0.052,65,0,0.101
21:16:12:342,3.17264E+13,6.007,0,4100,1.867,31.246,8.679,1.253,26.557,7.377,40,0,0.348,2.417,0.671,0.016,0.19,0.053,65,0,0.285
21:16:12:454,3.17266E+13,6.119,5,3900,9.566,32.317,8.977,8.689,27.53,7.647,41,0,0.631,2.488,0.691,0.04,0.194,0.054,65,0,0.084
21:16:12:561,3.17268E+13,6.226,0,4100,2.072,32.539,9.038,1.376,27.677,7.688,41,0,0.34,2.524,0.701,0.009,0.195,0.054,65,0,0
21:16:12:675,3.17271E+13,6.34,1,4000,5.065,33.116,9.199,4.265,28.163,7.823,40,0,0.42,2.572,0.714,0.05,0.201,0.056,65,0,0.078
21:16:12:783,3.17273E+13,6.447,0,4100,1.858,33.316,9.254,1.226,28.295,7.86,41,0,0.333,2.608,0.724,0.01,0.202,0.056,65,0,0
21:16:12:890,3.17276E+13,6.555,1,4000,5.039,33.857,9.405,4.204,28.747,7.985,40,0,0.409,2.651,0.737,0.068,0.209,0.058,65,0,0.082
21:16:13:001,3.17278E+13,6.666,0,4000,2.446,34.13,9.48,1.777,28.944,8.04,41,0,0.349,2.69,0.747,0.009,0.21,0.058,65,0,0
21:16:13:110,3.17281E+13,6.775,1,4000,5.632,34.742,9.651,4.775,29.464,8.184,40,0,0.398,2.734,0.759,0.046,0.215,0.06,65,0,0.204
21:16:13:218,3.17283E+13,6.883,0,4000,2.769,35.042,9.734,2.224,29.704,8.251,41,0,0.344,2.771,0.77,0.008,0.216,0.06,65,0,0
21:16:13:328,3.17285E+13,6.993,0,4000,3.969,35.478,9.855,3.229,30.059,8.35,40,0,0.371,2.812,0.781,0.038,0.22,0.061,65,0,0.126
21:16:13:437,3.17288E+13,7.102,1,4000,4.607,35.981,9.995,4.028,30.499,8.472,42,0,0.366,2.852,0.792,0.008,0.221,0.061,65,0,0
21:16:13:551,3.1729E+13,7.216,0,4100,2.154,36.226,10.063,1.444,30.663,8.518,40,0,0.344,2.891,0.803,0.032,0.225,0.062,65,0,0.132
21:16:13:656,3.17293E+13,7.321,2,4000,6.044,36.86,10.239,5.344,31.224,8.673,41,0,0.397,2.932,0.815,0.024,0.227,0.063,65,0,0.035
21:16:13:765,3.17295E+13,7.429,0,4100,2.549,37.137,10.316,1.879,31.428,8.73,40,0,0.347,2.97,0.825,0.019,0.229,0.064,65,0,0.353
21:16:13:878,3.17298E+13,7.543,4,4000,7.996,38.046,10.568,7.222,32.249,8.958,42,0,0.524,3.03,0.842,0.027,0.232,0.065,65,0,0.063
21:16:13:989,3.173E+13,7.653,1,4000,3.707,38.454,10.682,2.958,32.575,9.049,40,0,0.354,3.069,0.852,0.018,0.234,0.065,65,0,0.453
21:16:14:094,3.17302E+13,7.759,3,4000,7.902,39.288,10.913,7.063,33.321,9.256,41,0,0.446,3.116,0.866,0.056,0.24,0.067,65,0,0.207
21:16:14:206,3.17305E+13,7.87,0,4000,3.054,39.63,11.008,2.368,33.585,9.329,40,0,0.351,3.155,0.876,0.008,0.241,0.067,65,0,0
21:16:14:318,3.17307E+13,7.983,1,4000,5.528,40.249,11.18,4.67,34.109,9.475,41,0,0.42,3.202,0.889,0.052,0.247,0.069,65,0,0.134
21:16:14:420,3.1731E+13,8.085,0,4000,2.933,40.55,11.264,2.348,34.349,9.541,40,0,0.334,3.236,0.899,0.011,0.248,0.069,65,0,0
21:16:14:530,3.17312E+13,8.195,1,4000,5.023,41.101,11.417,4.219,34.812,9.67,40,0,0.416,3.282,0.912,0.046,0.253,0.07,65,0,0.086
21:16:14:646,3.17314E+13,8.311,0,4000,2.74,41.419,11.505,2.185,35.066,9.74,40,0,0.347,3.322,0.923,0.008,0.254,0.071,65,0,0
21:16:14:751,3.17317E+13,8.416,1,4000,4.875,41.93,11.647,4.073,35.492,9.859,40,0,0.402,3.365,0.935,0.05,0.259,0.072,65,0,0.093
21:16:14:859,3.17319E+13,8.523,3,4000,8.701,42.868,11.908,7.809,36.334,10.093,40,0,0.421,3.41,0.947,0.008,0.26,0.072,65,0,0
21:16:14:972,3.17322E+13,8.637,0,4000,3.34,43.247,12.013,2.598,36.63,10.175,40,0,0.375,3.453,0.959,0.035,0.264,0.073,65,0,0.105
21:16:15:078,3.17324E+13,8.743,6,4100,6.056,43.887,12.191,5.381,37.198,10.333,42,0,0.38,3.493,0.97,0.049,0.269,0.075,65,0,0.285
21:16:15:188,3.17326E+13,8.853,0,3900,3.371,44.258,12.294,2.537,37.477,10.41,41,0,0.383,3.535,0.982,0.058,0.276,0.077,65,0,0.448
21:16:15:299,3.17329E+13,8.963,2,4000,6.479,44.975,12.493,5.788,38.118,10.588,40,0,0.448,3.585,0.996,0.04,0.28,0.078,65,0,0.103
21:16:15:406,3.17331E+13,9.07,0,4000,2.321,45.224,12.562,1.602,38.29,10.636,40,0,0.344,3.621,1.006,0.007,0.281,0.078,65,0,15.361
21:16:15:514,3.17334E+13,9.179,2,4100,5.999,45.875,12.743,5.137,38.847,10.791,40,0,0.459,3.671,1.02,0.046,0.286,0.079,65,0,0.051
21:16:15:626,3.17336E+13,9.29,0,4000,2.056,46.104,12.807,1.412,39.005,10.835,40,0,0.348,3.71,1.031,0.009,0.287,0.08,65,0,0.453
21:16:15:737,3.17339E+13,9.402,1,3900,4.576,46.614,12.948,3.863,39.435,10.954,41,0,0.395,3.754,1.043,0.052,0.293,0.081,65,0,0.091
21:16:15:845,3.17341E+13,9.51,0,4100,1.752,46.803,13.001,1.206,39.565,10.99,40,0,0.328,3.789,1.053,0.009,0.294,0.082,65,0,0
21:16:15:958,3.17343E+13,9.622,3,4000,10.943,48.035,13.343,9.81,40.67,11.297,42,0,0.511,3.847,1.069,0.042,0.298,0.083,65,0,0.112
21:16:16:061,3.17346E+13,9.726,10,4000,10.28,49.102,13.639,9.216,41.626,11.563,43,0,0.474,3.896,1.082,0.022,0.301,0.083,65,0,0.181
21:16:16:170,3.17348E+13,9.835,2,3900,10.321,50.224,13.951,8.984,42.603,11.834,42,0,0.525,3.953,1.098,0.084,0.31,0.086,65,0,0.633
21:16:16:282,3.17351E+13,9.947,2,4000,8.718,51.2,14.222,7.728,43.468,12.074,42,0,0.453,4.004,1.112,0.011,0.311,0.086,65,0,0
21:16:16:389,3.17353E+13,10.054,0,4000,2.368,51.453,14.293,1.668,43.646,12.124,41,0,0.365,4.043,1.123,0.029,0.314,0.087,65,0,0.465
21:16:16:498,3.17355E+13,10.163,1,4000,4.238,51.917,14.421,3.693,44.05,12.236,41,0,0.37,4.083,1.134,0.018,0.316,0.088,65,0,0.011
21:16:16:613,3.17358E+13,10.277,0,4000,2.388,52.19,14.497,1.624,44.236,12.288,40,0,0.363,4.125,1.146,0.02,0.318,0.088,65,0,0.797
21:16:16:720,3.1736E+13,10.385,3,4100,7.598,53.005,14.724,6.808,44.966,12.491,41,0,0.52,4.181,1.161,0.042,0.323,0.09,65,0,0.052
21:16:16:832,3.17363E+13,10.496,1,4000,4.886,53.551,14.875,4.006,45.414,12.615,42,0,0.407,4.226,1.174,0.022,0.325,0.09,65,0,0.275
21:16:16:936,3.17365E+13,10.601,1,4000,5.23,54.097,15.027,4.461,45.88,12.744,40,0,0.409,4.269,1.186,0.04,0.329,0.092,65,0,0.08
21:16:17:058,3.17368E+13,10.723,8,4100,3.25,54.495,15.138,2.609,46.199,12.833,51,0,0.348,4.312,1.198,0.008,0.331,0.092,65,0,0
21:16:17:159,3.1737E+13,10.824,1,4000,5.748,55.072,15.298,4.815,46.683,12.967,40,0,0.436,4.355,1.21,0.088,0.339,0.094,65,0,0.333
21:16:17:265,3.17372E+13,10.929,0,4100,2.454,55.332,15.37,1.922,46.886,13.024,40,0,0.33,4.39,1.22,0.006,0.34,0.094,65,0,0
21:16:17:376,3.17375E+13,11.04,1,4000,5.042,55.89,15.525,4.248,47.357,13.155,40,0,0.404,4.435,1.232,0.043,0.345,0.096,65,0,0.093
21:16:17:489,3.17377E+13,11.154,1,4100,4.494,56.4,15.667,3.85,47.794,13.276,40,0,0.397,4.48,1.244,0.006,0.345,0.096,65,0,0
21:16:17:597,3.1738E+13,11.262,1,4000,4.402,56.876,15.799,3.56,48.178,13.383,40,0,0.389,4.522,1.256,0.058,0.352,0.098,65,0,0.1
21:16:17:706,3.17382E+13,11.371,1,4000,3.93,57.306,15.918,3.334,48.543,13.484,40,0,0.354,4.561,1.267,0.017,0.354,0.098,65,0,0.011
21:16:17:815,3.17384E+13,11.48,0,4000,2.978,57.629,16.008,2.114,48.772,13.548,40,0,0.378,4.602,1.278,0.048,0.359,0.1,65,0,0.293
21:16:17:921,3.17387E+13,11.585,2,4100,6.476,58.314,16.198,5.786,49.385,13.718,43,0,0.413,4.646,1.29,0.019,0.361,0.1,65,0,0.048
21:16:18:030,3.17389E+13,11.695,1,4000,5.035,58.865,16.351,4.094,49.833,13.842,40,0,0.419,4.692,1.303,0.067,0.368,0.102,65,0,0.555
21:16:18:145,3.17392E+13,11.809,6,3900,9.266,59.925,16.646,8.425,50.797,14.11,41,0,0.557,4.755,1.321,0.05,0.374,0.104,65,0,0.338
21:16:18:252,3.17394E+13,11.916,1,4000,4.061,60.36,16.767,3.202,51.14,14.206,40,0,0.411,4.799,1.333,0.036,0.378,0.105,65,0,0.34
21:16:18:361,3.17397E+13,12.026,1,4000,4.473,60.851,16.903,3.788,51.555,14.321,40,0,0.389,4.842,1.345,0.041,0.382,0.106,65,0,0.105
21:16:18:472,3.17399E+13,12.137,0,4100,1.781,61.048,16.958,1.184,51.686,14.357,40,0,0.33,4.878,1.355,0.008,0.383,0.106,65,0,0
21:16:18:583,3.17401E+13,12.248,1,4000,4.905,61.593,17.109,4.069,52.138,14.483,40,0,0.399,4.923,1.367,0.042,0.388,0.108,65,0,0.082
21:16:18:689,3.17404E+13,12.353,0,4000,1.601,61.762,17.156,1.135,52.258,14.516,40,0,0.32,4.957,1.377,0.007,0.389,0.108,65,0,0
21:16:18:800,3.17406E+13,12.464,1,4000,4.479,62.26,17.294,3.677,52.667,14.63,40,0,0.396,5.001,1.389,0.045,0.394,0.109,65,0,0.108
21:16:18:907,3.17409E+13,12.571,2,4000,4.083,62.697,17.416,3.46,53.037,14.733,41,0,0.341,5.037,1.399,0.007,0.394,0.11,65,0,0
21:16:19:016,3.17411E+13,12.681,0,4000,3.709,63.102,17.528,2.973,53.362,14.823,40,0,0.376,5.078,1.411,0.051,0.4,0.111,65,0,0.129
21:16:19:129,3.17413E+13,12.793,3,4100,6.61,63.847,17.735,5.751,54.011,15.003,40,0,0.404,5.124,1.423,0.037,0.404,0.112,65,0,0.208
21:16:19:238,3.17416E+13,12.903,0,4100,3.323,64.211,17.836,2.546,54.289,15.08,40,0,0.379,5.165,1.435,0.062,0.411,0.114,65,0,0.251
21:16:19:345,3.17418E+13,13.009,2,4000,6.596,64.912,18.031,5.87,54.913,15.254,40,0,0.441,5.212,1.448,0.019,0.413,0.115,65,0,0.012
21:16:19:455,3.17421E+13,13.12,1,4100,3.57,65.306,18.141,2.816,55.224,15.34,40,0,0.417,5.258,1.461,0.034,0.417,0.116,65,0,0.429
21:16:19:563,3.17423E+13,13.227,1,4000,4.856,65.83,18.286,4.123,55.669,15.464,40,0,0.381,5.299,1.472,0.043,0.421,0.117,65,0,0.065
21:16:19:671,3.17425E+13,13.335,0,4100,1.874,66.032,18.342,1.273,55.806,15.502,40,0,0.344,5.336,1.482,0.019,0.423,0.118,65,0,0.283
21:16:19:784,3.17428E+13,13.449,1,4000,4.309,66.522,18.478,3.624,56.218,15.616,40,0,0.39,5.381,1.495,0.043,0.428,0.119,65,0,0.085
21:16:19:891,3.1743E+13,13.555,0,4100,3.497,66.893,18.581,2.779,56.513,15.698,40,0,0.364,5.419,1.505,0.008,0.429,0.119,65,0,0
21:16:20:004,3.17433E+13,13.668,1,4000,4.884,67.445,18.735,4.027,56.968,15.824,40,0,0.411,5.466,1.518,0.054,0.435,0.121,65,0,0.086
21:16:20:110,3.17435E+13,13.774,1,4000,3.405,67.807,18.835,2.629,57.247,15.902,40,0,0.352,5.503,1.529,0.039,0.439,0.122,65,0,0.291
21:16:20:220,3.17438E+13,13.884,2,4000,5.161,68.374,18.993,4.37,57.727,16.035,40,0,0.423,5.549,1.542,0.042,0.444,0.123,65,0,0.209
21:16:20:330,3.1744E+13,13.994,0,4000,2.228,68.619,19.061,1.739,57.918,16.088,40,0,0.331,5.586,1.552,0.009,0.445,0.124,65,0,0
21:16:20:437,3.17442E+13,14.102,1,4000,4.151,69.066,19.185,3.331,58.277,16.188,40,0,0.395,5.628,1.563,0.058,0.451,0.125,65,0,0.084
21:16:20:548,3.17445E+13,14.213,1,4000,3.485,69.453,19.292,2.928,58.602,16.278,41,0,0.355,5.668,1.574,0.006,0.452,0.126,65,0,0
21:16:20:655,3.17447E+13,14.319,0,4000,2.257,69.693,19.359,1.563,58.769,16.325,40,0,0.357,5.706,1.585,0.025,0.455,0.126,65,0,0.722
21:16:20:765,3.1745E+13,14.43,3,4000,7.147,70.481,19.578,6.479,59.483,16.523,43,0,0.488,5.76,1.6,0.014,0.456,0.127,65,0,0.01
21:16:20:877,3.17452E+13,14.541,0,4000,3.811,70.908,19.697,2.96,59.814,16.615,41,0,0.385,5.803,1.612,0.024,0.459,0.127,65,0,1.051
21:16:20:983,3.17454E+13,14.648,3,4000,10.291,72.001,20,9.14,60.785,16.885,42,0,0.484,5.854,1.626,0.038,0.463,0.129,65,0,0.082
21:16:21:094,3.17457E+13,14.758,3,4000,9.738,73.076,20.299,8.473,61.721,17.145,42,0,0.476,5.906,1.641,0.029,0.466,0.129,65,0,0.368
21:16:21:206,3.17459E+13,14.871,3,4000,10.102,74.215,20.615,8.986,62.734,17.426,42,0,0.501,5.963,1.656,0.049,0.472,0.131,65,0,0.194
21:16:21:312,3.17462E+13,14.976,0,4000,4.856,74.726,20.757,4.031,63.159,17.544,41,0,0.389,6.004,1.668,0.008,0.472,0.131,65,0,0
21:16:21:423,3.17464E+13,15.088,1,4000,4.712,75.252,20.903,3.869,63.59,17.664,40,0,0.399,6.048,1.68,0.052,0.478,0.133,65,0,0.073
21:16:21:532,3.17467E+13,15.197,0,4000,1.855,75.454,20.959,1.28,63.73,17.703,40,0,0.341,6.085,1.69,0.007,0.479,0.133,65,0,0
21:16:21:645,3.17469E+13,15.309,1,4000,4.661,75.979,21.105,3.859,64.164,17.823,40,0,0.403,6.131,1.703,0.036,0.483,0.134,65,0,0.089
21:16:21:749,3.17471E+13,15.414,0,4000,2.205,76.209,21.169,1.742,64.346,17.874,40,0,0.336,6.166,1.713,0.009,0.484,0.134,65,0,0
21:16:21:861,3.17474E+13,15.525,1,4000,4.032,76.66,21.295,3.245,64.709,17.975,40,0,0.381,6.209,1.725,0.04,0.489,0.136,65,0,0.102
21:16:21:970,3.17476E+13,15.635,1,4100,4.166,77.116,21.421,3.557,65.098,18.083,42,0,0.365,6.249,1.736,0.016,0.49,0.136,65,0,0.011
21:16:22:081,3.17479E+13,15.746,3,4000,3.748,77.532,21.537,2.985,65.43,18.175,40,0,0.371,6.29,1.747,0.051,0.496,0.138,65,0,0.403
21:16:22:193,3.17481E+13,15.857,3,4100,7.493,78.368,21.769,6.647,66.171,18.381,41,0,0.512,6.347,1.763,0.035,0.5,0.139,65,0,0.125
21:16:22:298,3.17483E+13,15.963,0,4000,2.668,78.649,21.847,2.017,66.384,18.44,40,0,0.358,6.385,1.774,0.02,0.502,0.139,65,0,0.543
21:16:22:410,3.17486E+13,16.074,1,4100,4.479,79.148,21.985,3.822,66.809,18.558,40,0,0.384,6.427,1.785,0.025,0.505,0.14,65,0,0.054
21:16:22:518,3.17488E+13,16.183,1,4000,3.736,79.553,22.098,3.079,67.143,18.651,40,0,0.409,6.472,1.798,0.02,0.507,0.141,65,0,0.27
21:16:22:626,3.17491E+13,16.29,1,4100,4.915,80.082,22.245,4.108,67.585,18.774,40,0,0.403,6.515,1.81,0.04,0.511,0.142,65,0,0.052
21:16:22:733,3.17493E+13,16.398,0,4000,2.038,80.301,22.306,1.334,67.729,18.813,40,0,0.343,6.552,1.82,0.02,0.513,0.143,65,0,0.268
21:16:22:842,3.17495E+13,16.507,1,4000,4.798,80.824,22.451,4.022,68.168,18.935,40,0,0.394,6.595,1.832,0.049,0.519,0.144,65,0,0.09
21:16:22:957,3.17498E+13,16.621,0,4000,2.139,81.069,22.519,1.582,68.349,18.986,40,0,0.33,6.633,1.842,0.006,0.519,0.144,65,0,0
21:16:23:061,3.175E+13,16.726,5,4000,5.76,81.671,22.686,4.887,68.859,19.127,42,0,0.402,6.675,1.854,0.057,0.525,0.146,65,0,0.091
21:16:23:175,3.17503E+13,16.84,0,4100,2.704,81.978,22.772,2.022,69.089,19.191,40,0,0.363,6.716,1.866,0.031,0.529,0.147,65,0,0.483
21:16:23:286,3.17505E+13,16.95,1,4000,4.833,82.514,22.92,3.958,69.527,19.313,40,0,0.402,6.76,1.878,0.051,0.534,0.148,65,0,0.143
21:16:23:394,3.17508E+13,17.058,0,4000,3.176,82.856,23.016,2.621,69.81,19.392,41,0,0.354,6.799,1.889,0.021,0.537,0.149,65,0,0.013
21:16:23:500,3.1751E+13,17.165,0,4000,3.526,83.232,23.12,2.722,70.1,19.472,40,0,0.383,6.839,1.9,0.04,0.541,0.15,65,0,0.263
21:16:23:613,3.17512E+13,17.277,3,4100,7.254,84.048,23.347,6.529,70.835,19.676,40,0,0.494,6.895,1.915,0.019,0.543,0.151,65,0,0.011
