System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
14:45:03:789,8.38526E+12,3.165,3,4100,3.774,20.314,5.643,3.157,17.384,4.829,45,0,0.377,1.334,0.37,0.033,0.1,0.028,35,0,0.159,,0.347
14:45:03:898,8.3855E+12,3.274,1,1600,2.725,20.61,5.725,1.927,17.594,4.887,45,0,0.373,1.374,0.382,0.057,0.106,0.029,35,0,0.279,,0.21
14:45:04:008,8.38574E+12,3.383,3,3000,2.251,20.857,5.794,1.705,17.781,4.939,44,0,0.347,1.412,0.392,0.024,0.109,0.03,35,0,0.099,,0.187
14:45:04:117,8.38598E+12,3.494,9,3900,4.484,21.355,5.932,3.501,18.169,5.047,48,0,0.413,1.458,0.405,0.064,0.116,0.032,35,0,0.714,,0.388
14:45:04:227,8.38622E+12,3.602,2,2500,3.296,21.71,6.03,2.517,18.44,5.122,44,0,0.389,1.5,0.417,0.056,0.122,0.034,35,0,0.296,,0.271
14:45:04:336,8.38646E+12,3.711,0,1400,0.899,21.808,6.058,0.442,18.489,5.136,43,0,0.319,1.535,0.426,0.024,0.124,0.035,35,0,0.152,,0.049
14:45:04:445,8.38671E+12,3.821,5,3200,5.536,22.416,6.227,4.791,19.015,5.282,44,0,0.521,1.592,0.442,0.028,0.128,0.035,35,0,0.173,,0.526
14:45:04:555,8.38695E+12,3.93,1,1800,2.052,22.639,6.289,1.313,19.158,5.322,44,0,0.357,1.631,0.453,0.022,0.13,0.036,35,0,0.042,,0.143
14:45:04:664,8.38719E+12,4.039,2,2100,2.74,22.94,6.372,2.173,19.396,5.388,44,0,0.366,1.671,0.464,0.051,0.135,0.038,35,0,0.136,,0.238
14:45:04:773,8.38743E+12,4.148,1,1600,1.825,23.139,6.427,1.29,19.537,5.427,44,0,0.373,1.712,0.476,0.013,0.137,0.038,35,0,0,,0.141
14:45:04:882,8.38767E+12,4.258,7,2400,6.599,23.86,6.628,5.79,20.17,5.603,49,0,0.444,1.76,0.489,0.045,0.142,0.039,35,0,0.213,,0.633
14:45:04:992,8.38791E+12,4.367,6,2500,13.722,25.359,7.044,12.625,21.549,5.986,50,0,0.382,1.802,0.501,0.006,0.142,0.04,35,0,0,,1.379
14:45:05:101,8.38818E+12,4.491,14,3400,13.738,27.065,7.518,12.554,23.107,6.419,50,0,0.506,1.865,0.518,0.044,0.148,0.041,35,0,0.218,,1.558
14:45:05:211,8.38839E+12,4.586,1,1800,1.926,27.247,7.569,1.188,23.22,6.45,45,0,0.374,1.901,0.528,0.033,0.151,0.042,35,0,0.213,,0.113
14:45:05:320,8.38864E+12,4.696,2,2100,4.235,27.711,7.698,3.439,23.597,6.555,44,0,0.406,1.945,0.54,0.047,0.156,0.043,35,0,0.152,,0.377
14:45:05:429,8.38888E+12,4.805,0,1200,0.69,27.786,7.718,0.328,23.633,6.565,44,0,0.327,1.981,0.55,0.014,0.158,0.044,35,0,0,,0.036
14:45:05:539,8.38912E+12,4.914,4,2100,3.478,28.167,7.824,2.75,23.934,6.648,44,0,0.411,2.026,0.563,0.06,0.164,0.046,35,0,0.255,,0.301
14:45:05:648,8.38936E+12,5.023,0,1400,0.859,28.261,7.85,0.381,23.976,6.66,44,0,0.337,2.062,0.573,0.011,0.166,0.046,35,0,0,,0.042
14:45:05:757,8.3896E+12,5.133,3,2100,2.974,28.586,7.941,2.251,24.222,6.728,44,0,0.381,2.104,0.584,0.06,0.172,0.048,35,0,0.254,,0.246
14:45:05:867,8.38984E+12,5.242,3,2300,4.892,29.123,8.09,4.125,24.675,6.854,49,0,0.345,2.142,0.595,0.01,0.173,0.048,35,0,0,,0.453
14:45:05:976,8.39008E+12,5.351,12,2800,14.511,30.704,8.529,13.251,26.118,7.255,49,0,0.685,2.217,0.616,0.037,0.177,0.049,35,0,0.13,,1.443
14:45:06:085,8.39033E+12,5.46,6,2100,12.857,32.107,8.919,11.752,27.4,7.611,50,0,0.359,2.256,0.627,0.006,0.178,0.049,35,0,0,,1.282
14:45:06:195,8.39057E+12,5.57,4,2100,7.712,32.954,9.154,6.607,28.126,7.813,45,0,0.46,2.306,0.641,0.072,0.186,0.052,35,0,0.286,,0.726
14:45:06:304,8.39081E+12,5.679,0,1100,0.702,33.031,9.175,0.26,28.154,7.821,45,0,0.312,2.34,0.65,0.017,0.188,0.052,35,0,0.122,,0.028
14:45:06:414,8.39105E+12,5.789,3,2100,3.475,33.411,9.281,2.678,28.448,7.902,44,0,0.392,2.383,0.662,0.067,0.195,0.054,35,0,0.22,,0.294
14:45:06:523,8.39129E+12,5.898,2,2100,2.425,33.676,9.355,1.625,28.625,7.951,44,0,0.339,2.42,0.672,0.026,0.198,0.055,35,0,0,,0.177
14:45:06:632,8.39153E+12,6.008,2,2100,3.649,34.075,9.465,2.857,28.938,8.038,44,0,0.399,2.464,0.684,0.059,0.204,0.057,35,0,0.21,,0.313
14:45:06:741,8.39177E+12,6.117,5,2400,3.4,34.447,9.568,2.651,29.227,8.119,45,0,0.417,2.509,0.697,0.039,0.209,0.058,35,500,1.051,,0.289
14:45:06:851,8.39202E+12,6.226,6,2300,10.045,35.544,9.873,8.855,30.194,8.387,49,0,0.537,2.568,0.713,0.112,0.221,0.061,35,0,0.983,,0.967
14:45:06:960,8.39226E+12,6.336,7,2500,13.527,37.025,10.285,12.4,31.552,8.764,50,0,0.425,2.615,0.726,0.026,0.224,0.062,35,0,0.097,,1.358
14:45:07:070,8.3925E+12,6.445,5,3000,8.97,38.008,10.558,7.807,32.408,9.002,44,0,0.428,2.661,0.739,0.039,0.228,0.063,35,0,0.179,,0.856
14:45:07:179,8.39274E+12,6.554,2,1800,3.171,38.354,10.654,2.299,32.658,9.072,45,0,0.382,2.703,0.751,0.064,0.235,0.065,35,0,0.459,,0.25
14:45:07:288,8.39298E+12,6.663,4,2200,4.315,38.825,10.785,3.639,33.056,9.182,46,0,0.422,2.749,0.764,0.064,0.242,0.067,35,0,0.536,,0.398
14:45:07:394,8.39321E+12,6.769,3,2100,7.087,39.573,10.993,6.135,33.703,9.362,45,0,0.411,2.793,0.776,0.021,0.244,0.068,35,0,0.247,,0.647
14:45:07:513,8.39348E+12,6.889,5,2500,5.639,40.248,11.18,4.753,34.272,9.52,45,0,0.532,2.856,0.793,0.034,0.248,0.069,35,0,0.177,,0.569
14:45:07:613,8.3937E+12,6.988,1,1800,2.289,40.476,11.243,1.506,34.422,9.562,44,0,0.364,2.893,0.804,0.024,0.251,0.07,35,0,0.207,,0.15
14:45:07:732,8.39396E+12,7.107,2,2300,4.285,40.984,11.384,3.463,34.832,9.676,45,0,0.415,2.942,0.817,0.05,0.257,0.071,35,0,0.183,,0.41
14:45:07:838,8.39419E+12,7.213,0,1800,1.998,41.196,11.443,1.34,34.975,9.715,44,0,0.327,2.977,0.827,0.02,0.259,0.072,35,0,0,,0.143
14:45:07:947,8.39444E+12,7.323,2,2300,3.652,41.599,11.555,2.851,35.289,9.803,44,0,0.407,3.021,0.839,0.059,0.265,0.074,35,0,0.186,,0.314
14:45:08:057,8.39468E+12,7.432,2,2400,3.287,41.956,11.654,2.451,35.555,9.877,44,0,0.368,3.061,0.85,0.035,0.269,0.075,35,0,0.191,,0.266
14:45:08:157,8.3949E+12,7.533,7,2600,5.02,42.462,11.795,3.973,35.956,9.988,44,0,0.478,3.11,0.864,0.111,0.28,0.078,35,0,0.941,,0.401
14:45:08:277,8.39517E+12,7.653,0,1600,1.663,42.661,11.85,1.018,36.078,10.022,44,0,0.338,3.15,0.875,0.015,0.282,0.078,35,0,0,,0.122
14:45:08:377,8.39539E+12,7.753,4,2200,4.434,43.105,11.974,3.594,36.438,10.122,48,0,0.443,3.194,0.887,0.077,0.29,0.08,35,0,0.625,,0.36
14:45:08:493,8.39564E+12,7.868,4,2800,8.865,44.129,12.258,7.892,37.35,10.375,49,0,0.385,3.239,0.9,0.008,0.291,0.081,35,0,0,,0.912
14:45:08:593,8.39586E+12,7.968,10,2100,13.354,45.466,12.629,12.101,38.561,10.711,49,0,0.56,3.295,0.915,0.052,0.296,0.082,35,0,0.25,,1.211
14:45:08:713,8.39613E+12,8.088,6,3500,12.589,46.978,13.049,11.446,39.936,11.093,45,0,0.38,3.341,0.928,0.008,0.297,0.082,35,0,0,,1.375
14:45:08:813,8.39635E+12,8.188,3,2100,2.672,47.244,13.123,1.964,40.131,11.148,44,0,0.385,3.379,0.939,0.046,0.302,0.084,35,0,0.071,,0.195
14:45:08:933,8.39661E+12,8.308,0,2600,0.82,47.343,13.151,0.337,40.172,11.159,44,0,0.327,3.418,0.95,0.008,0.302,0.084,35,0,0,,0.041
14:45:09:046,8.39686E+12,8.421,6,2100,8.644,48.32,13.422,7.589,41.03,11.397,45,0,0.565,3.482,0.967,0.045,0.308,0.085,35,0,0.109,,0.858
14:45:09:167,8.39713E+12,8.542,3,2200,2.202,48.585,13.496,1.545,41.216,11.449,44,0,0.358,3.525,0.979,0.044,0.313,0.087,35,0,0.466,,0.186
14:45:09:266,8.39735E+12,8.641,3,2100,3.481,48.931,13.592,2.621,41.476,11.521,44,0,0.418,3.567,0.991,0.058,0.319,0.089,35,0,0.21,,0.26
14:45:09:386,8.39761E+12,8.761,0,1100,0.727,49.018,13.616,0.349,41.518,11.533,44,0,0.309,3.604,1.001,0.013,0.32,0.089,35,0,0,,0.042
14:45:09:485,8.39783E+12,8.861,8,2800,12.112,50.225,13.951,10.984,42.613,11.837,49,0,0.495,3.653,1.015,0.058,0.326,0.091,35,0,0.305,,1.095
14:45:09:606,8.3981E+12,8.981,10,2100,13.565,51.852,14.403,12.354,44.094,12.248,50,0,0.512,3.715,1.032,0.02,0.328,0.091,35,0,0.692,,1.481
14:45:09:706,8.39832E+12,9.081,5,2100,7.177,52.571,14.603,6.21,44.717,12.421,45,0,0.462,3.761,1.045,0.046,0.333,0.092,35,0,0.172,,0.623
14:45:09:821,8.39857E+12,9.196,1,1800,2.523,52.862,14.684,1.873,44.933,12.481,44,0,0.381,3.805,1.057,0.014,0.335,0.093,35,0,0,,0.216
14:45:09:927,8.39881E+12,9.302,6,2200,7.04,53.606,14.891,5.942,45.56,12.656,44,0,0.537,3.862,1.073,0.09,0.344,0.096,35,0,0.814,,0.627
14:45:10:046,8.39907E+12,9.421,0,1100,1.078,53.734,14.926,0.589,45.63,12.675,44,0,0.326,3.9,1.083,0.018,0.346,0.096,35,0,0.074,,0.07
14:45:10:166,8.39934E+12,9.542,3,3600,5.775,54.43,15.12,4.827,46.212,12.837,44,0,0.445,3.954,1.098,0.077,0.356,0.099,35,0,0.468,,0.582
14:45:10:275,8.39958E+12,9.651,2,3400,4.668,54.938,15.261,3.713,46.616,12.949,44,0,0.416,3.999,1.111,0.059,0.362,0.101,35,0,0.759,,0.404
14:45:10:376,8.3998E+12,9.751,2,2600,3.69,55.309,15.364,2.881,46.906,13.029,44,0,0.401,4.04,1.122,0.052,0.367,0.102,35,0,0.253,,0.29
14:45:10:495,8.40006E+12,9.87,0,1100,0.884,55.415,15.393,0.44,46.958,13.044,44,0,0.315,4.077,1.133,0.007,0.368,0.102,35,0,0,,0.052
14:45:10:607,8.40031E+12,9.983,5,2000,5.092,55.988,15.552,4.048,47.414,13.171,44,0,0.487,4.132,1.148,0.05,0.374,0.104,35,0,0.16,,0.456
14:45:10:718,8.40055E+12,10.093,2,2000,2.775,56.294,15.637,2.003,47.635,13.232,43,0,0.357,4.171,1.159,0.045,0.379,0.105,35,0,0.226,,0.221
14:45:10:837,8.40082E+12,10.213,2,2000,4.104,56.784,15.773,3.292,48.028,13.341,43,0,0.468,4.227,1.174,0.061,0.386,0.107,35,0,0.282,,0.393
14:45:10:947,8.40106E+12,10.324,1,4000,0.953,56.89,15.803,0.539,48.088,13.358,44,0,0.328,4.264,1.184,0.016,0.388,0.108,35,0,0,,0.06
14:45:11:053,8.40129E+12,10.428,3,2000,5.854,57.501,15.972,4.82,48.591,13.498,44,0,0.416,4.307,1.196,0.067,0.395,0.11,35,0,0.185,,0.503
14:45:11:172,8.40156E+12,10.548,11,2600,11.002,58.823,16.34,9.929,49.785,13.829,48,0,0.465,4.363,1.212,0.05,0.401,0.111,35,0,0.897,,1.194
14:45:11:300,8.40184E+12,10.676,9,2100,13.85,60.586,16.829,12.599,51.388,14.274,49,0,0.538,4.431,1.231,0.071,0.41,0.114,35,0,0.638,,1.603
14:45:11:421,8.40211E+12,10.796,4,2300,8.746,61.643,17.123,7.702,52.318,14.533,45,0,0.42,4.482,1.245,0.025,0.413,0.115,35,700,0.234,,0.93
14:45:11:536,8.40236E+12,10.912,3,3100,5.12,62.232,17.287,4.099,52.791,14.664,45,0,0.382,4.526,1.257,0.048,0.418,0.116,35,0,0.21,,0.473
14:45:11:643,8.4026E+12,11.018,3,2200,4.401,62.7,17.417,3.465,53.159,14.766,45,0,0.419,4.571,1.27,0.072,0.426,0.118,35,0,0.449,,0.368
14:45:11:762,8.40286E+12,11.138,1,2200,2.963,63.055,17.515,2.237,53.427,14.841,47,0,0.362,4.614,1.282,0.007,0.427,0.119,35,0,0,,0.268
14:45:11:875,8.40311E+12,11.251,3,2400,5.225,63.645,17.679,4.231,53.905,14.974,44,0,0.435,4.663,1.295,0.084,0.436,0.121,35,0,0.625,,0.478
14:45:11:995,8.40337E+12,11.371,1,2000,2.329,63.924,17.757,1.564,54.092,15.026,44,0,0.355,4.706,1.307,0.013,0.438,0.122,35,0,0,,0.187
14:45:12:099,8.4036E+12,11.474,9,2300,12.633,65.235,18.121,11.393,55.274,15.354,49,0,0.644,4.773,1.326,0.079,0.446,0.124,35,0,0.619,,1.182
14:45:12:224,8.40388E+12,11.6,14,2100,13.9,66.977,18.605,12.677,56.862,15.795,50,0,0.558,4.842,1.345,0.055,0.453,0.126,35,0,0.919,,1.588
14:45:12:342,8.40414E+12,11.718,9,2900,12.574,68.46,19.017,11.208,58.185,16.162,45,0,0.583,4.911,1.364,0.05,0.459,0.127,35,0,1.016,,1.323
14:45:12:442,8.40436E+12,11.818,0,1600,1.428,68.603,19.056,0.875,58.272,16.187,45,0,0.331,4.944,1.373,0.013,0.46,0.128,35,0,0,,0.087
14:45:12:557,8.40462E+12,11.933,4,2100,5.781,69.269,19.241,4.675,58.811,16.336,44,0,0.461,4.997,1.388,0.077,0.469,0.13,35,0,0.655,,0.539
14:45:12:657,8.40484E+12,12.032,1,2100,1.75,69.443,19.29,1.07,58.917,16.366,44,0,0.357,5.033,1.398,0.02,0.471,0.131,35,0,0,,0.106
14:45:12:783,8.40511E+12,12.158,4,2600,5.06,70.079,19.466,4.118,59.435,16.51,45,0,0.434,5.088,1.413,0.055,0.478,0.133,35,0,0.328,,0.518
14:45:12:899,8.40537E+12,12.274,1,1800,1.947,70.305,19.529,1.218,59.576,16.549,44,0,0.35,5.128,1.425,0.012,0.479,0.133,35,0,0,,0.141
14:45:12:999,8.40559E+12,12.375,3,2100,3.163,70.623,19.617,2.284,59.806,16.613,44,0,0.415,5.17,1.436,0.06,0.485,0.135,35,0,0.278,,0.23
14:45:13:130,8.40591E+12,12.519,15,3400,3.211,71.086,19.746,2.437,60.157,16.71,45,0,0.401,5.228,1.452,0.039,0.491,0.136,35,0,0.486,,0.351
14:45:13:220,8.40608E+12,12.596,4,2100,5.701,71.523,19.868,4.625,60.512,16.809,44,0,0.486,5.265,1.462,0.098,0.498,0.138,35,0,0.995,,0.355
14:45:13:339,8.40634E+12,12.715,1,1800,1.335,71.682,19.912,0.783,60.605,16.835,43,0,0.337,5.305,1.474,0.011,0.5,0.139,35,0,0,,0.093
14:45:13:443,8.40657E+12,12.818,4,2700,6.628,72.369,20.103,5.579,61.183,16.995,44,0,0.47,5.354,1.487,0.108,0.511,0.142,35,0,0.557,,0.578
14:45:13:563,8.40683E+12,12.938,0,1800,1.485,72.546,20.152,0.84,61.284,17.023,43,0,0.34,5.394,1.498,0.014,0.512,0.142,35,0,0,,0.101
14:45:13:690,8.40712E+12,13.065,7,1800,7.021,73.44,20.4,6.014,62.049,17.236,43,0,0.583,5.469,1.519,0.053,0.519,0.144,35,0,0.454,,0.765
14:45:13:805,8.40737E+12,13.18,7,2500,7.667,74.323,20.645,6.741,62.826,17.452,45,0,0.467,5.522,1.534,0.036,0.523,0.145,35,0,0.257,,0.777
14:45:13:920,8.40763E+12,13.296,9,3500,13.363,75.866,21.074,12.178,64.232,17.842,49,0,0.533,5.584,1.551,0.047,0.529,0.147,35,0,1.123,,1.406
14:45:14:020,8.40785E+12,13.396,11,2500,14.512,77.318,21.477,13.173,65.55,18.208,48,0,0.504,5.634,1.565,0.023,0.531,0.147,35,0,0.181,,1.318
14:45:14:137,8.4081E+12,13.513,6,2200,4.344,77.826,21.618,3.415,65.949,18.319,46,0,0.438,5.686,1.579,0.057,0.538,0.149,35,0,0.384,,0.399
14:45:14:238,8.40833E+12,13.614,2,3000,2.447,78.073,21.687,1.769,66.128,18.369,44,0,0.393,5.725,1.59,0.031,0.541,0.15,35,0,1.345,,0.179
14:45:14:360,8.4086E+12,13.735,3,2100,4.787,78.655,21.849,3.897,66.602,18.501,44,0,0.401,5.774,1.604,0.046,0.546,0.152,35,0,0.255,,0.474
14:45:14:480,8.40886E+12,13.855,2,2300,1.532,78.839,21.9,1.046,66.727,18.535,44,0,0.347,5.816,1.615,0.009,0.547,0.152,35,0,0,,0.125
14:45:14:595,8.40911E+12,13.97,2,1800,5.266,79.445,22.068,4.387,67.232,18.676,44,0,0.423,5.864,1.629,0.046,0.553,0.153,35,0,0.532,,0.505
14:45:14:715,8.40938E+12,14.09,2,2100,3.165,79.823,22.173,2.524,67.534,18.759,44,0,0.372,5.909,1.641,0.029,0.556,0.154,35,0,0.157,,0.302
14:45:14:812,8.40959E+12,14.188,8,2300,10.018,80.802,22.445,8.967,68.41,19.003,48,0,0.565,5.964,1.657,0.055,0.561,0.156,35,0,0.895,,0.876
14:45:14:932,8.40986E+12,14.307,8,2300,13.437,82.413,22.892,12.243,69.877,19.41,49,0,0.474,6.021,1.672,0.017,0.563,0.157,35,0,0.16,,1.467
14:45:15:032,8.41008E+12,14.407,6,2300,13.464,83.758,23.266,12.278,71.104,19.751,49,0,0.407,6.061,1.684,0.021,0.566,0.157,35,0,2.728,,1.227
14:45:15:142,8.41033E+12,14.522,15,4000,6.07,84.454,23.459,5.326,71.715,19.921,52,0,0.489,6.118,1.699,0.03,0.569,0.158,35,0,0.148,,0.611
14:45:15:254,8.41057E+12,14.63,2,2000,5.004,84.992,23.609,3.842,72.128,20.036,45,0,0.434,6.164,1.712,0.087,0.578,0.161,35,0,0.604,,0.413
14:45:15:374,8.41083E+12,14.749,2,2100,2.749,85.32,23.7,2.185,72.389,20.108,44,0,0.373,6.209,1.725,0.028,0.582,0.162,35,0,0.066,,0.261
14:45:15:497,8.41111E+12,14.872,2,1800,3.345,85.733,23.815,2.427,72.689,20.191,43,0,0.382,6.256,1.738,0.029,0.585,0.163,35,0,0.186,,0.3
14:45:15:597,8.41133E+12,14.973,2,2100,1.879,85.922,23.867,1.302,72.819,20.228,44,0,0.358,6.292,1.748,0.03,0.588,0.163,35,0,0.095,,0.13
14:45:15:720,8.4116E+12,15.095,2,1800,5.048,86.539,24.039,4.084,73.318,20.366,44,0,0.416,6.343,1.762,0.056,0.595,0.165,35,0,0.367,,0.499
14:45:15:839,8.41186E+12,15.214,9,2800,11.129,87.87,24.408,10.125,74.529,20.703,49,0,0.479,6.4,1.778,0.027,0.598,0.166,35,0,0.271,,1.211
14:45:15:936,8.41208E+12,15.312,6,2000,8.786,88.723,24.645,7.761,75.283,20.912,45,0,0.463,6.445,1.79,0.037,0.602,0.167,35,0,0.483,,0.754
14:45:16:056,8.41234E+12,15.431,4,3600,5.18,89.344,24.818,4.366,75.806,21.057,45,0,0.434,6.497,1.805,0.054,0.608,0.169,35,550,0.39,,0.523
14:45:16:176,8.41261E+12,15.551,3,2100,2.57,89.652,24.903,1.715,76.012,21.114,44,0,0.363,6.541,1.817,0.055,0.615,0.171,35,0,0.474,,0.206
14:45:16:284,8.41285E+12,15.66,4,2600,5.755,90.276,25.077,4.777,76.53,21.258,44,0,0.447,6.589,1.83,0.06,0.621,0.173,35,0,0.485,,0.518
14:45:16:395,8.41309E+12,15.771,1,1400,3.603,90.675,25.187,2.842,76.844,21.346,44,0,0.372,6.63,1.842,0.031,0.625,0.174,35,0,0.204,,0.314
14:45:16:511,8.41335E+12,15.886,5,3400,6.753,91.457,25.405,5.723,77.508,21.53,44,0,0.452,6.683,1.856,0.069,0.633,0.176,35,0,0.417,,0.664
14:45:16:629,8.41361E+12,16.004,1,2100,2.094,91.703,25.473,1.305,77.661,21.572,43,0,0.354,6.724,1.868,0.017,0.635,0.176,35,0,0,,0.153
14:45:16:753,8.41388E+12,16.128,6,2100,8.397,92.742,25.762,7.334,78.568,21.825,44,0,0.585,6.797,1.888,0.057,0.642,0.178,35,0,0.326,,0.907
14:45:16:872,8.41414E+12,16.248,3,2900,3.105,93.115,25.865,2.433,78.86,21.906,45,0,0.377,6.842,1.9,0.022,0.645,0.179,35,0,0,,0.292
14:45:16:986,8.41439E+12,16.361,3,2000,5.586,93.747,26.041,4.626,79.384,22.051,44,0,0.428,6.89,1.914,0.041,0.649,0.18,35,0,0.263,,0.524
14:45:17:106,8.41466E+12,16.481,2,2500,3.61,94.181,26.162,2.861,79.728,22.147,44,0,0.385,6.937,1.927,0.017,0.651,0.181,35,0,0,,0.344
14:45:17:225,8.41492E+12,16.6,1,2000,3.194,94.563,26.267,2.413,80.016,22.227,43,0,0.38,6.982,1.939,0.049,0.657,0.183,35,0,0.404,,0.288
