System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
23:17:52:242,3.41943E+13,2.071,2,2500,4.351,13.297,3.694,3.397,11.315,3.143,48,0,0.432,0.915,0.254,0.102,0.117,0.033,35,0,0.516,,0.372
23:17:52:351,3.41945E+13,2.18,4,2300,5.515,13.897,3.86,4.497,11.805,3.279,49,0,0.504,0.97,0.269,0.08,0.126,0.035,35,0,0.491,,0.49
23:17:52:460,3.41948E+13,2.29,6,2900,7.8,14.755,4.099,6.775,12.55,3.486,48,0,0.555,1.031,0.286,0.106,0.138,0.038,35,600,1.422,,0.745
23:17:52:570,3.4195E+13,2.399,2,2100,4.704,15.268,4.241,3.631,12.946,3.596,47,0,0.421,1.077,0.299,0.119,0.151,0.042,35,0,1.139,,0.396
23:17:52:679,3.41952E+13,2.508,1,2400,2.32,15.522,4.312,1.634,13.125,3.646,47,0,0.364,1.117,0.31,0.028,0.154,0.043,35,0,0.187,,0.179
23:17:52:788,3.41955E+13,2.618,5,2900,9.432,16.557,4.599,8.389,14.046,3.902,54,0,0.395,1.16,0.322,0.028,0.157,0.044,35,0,1.317,,0.921
23:17:52:898,3.41957E+13,2.726,8,2200,13.566,18.031,5.009,12.436,15.397,4.277,53,0,0.452,1.209,0.336,0.037,0.161,0.045,35,0,0.121,,1.351
23:17:53:007,3.4196E+13,2.836,1,1600,3.458,18.41,5.114,2.645,15.686,4.357,47,0,0.352,1.248,0.347,0.012,0.162,0.045,35,0,0,,0.289
23:17:53:117,3.41962E+13,2.945,4,2100,4.6,18.912,5.253,3.779,16.1,4.472,47,0,0.464,1.299,0.361,0.044,0.167,0.046,35,0,0.081,,0.414
23:17:53:226,3.41964E+13,3.055,1,2000,1.159,19.039,5.289,0.566,16.161,4.489,47,0,0.309,1.332,0.37,0.008,0.168,0.047,35,0,0,,0.061
23:17:53:335,3.41967E+13,3.164,2,2000,3.484,19.42,5.395,2.681,16.455,4.571,47,0,0.417,1.378,0.383,0.071,0.176,0.049,35,0,0.15,,0.294
23:17:53:445,3.41969E+13,3.273,1,1100,0.89,19.518,5.422,0.352,16.493,4.581,47,0,0.327,1.414,0.393,0.025,0.178,0.05,35,0,0.107,,0.038
23:17:53:554,3.41972E+13,3.383,5,3000,3.532,19.907,5.53,2.731,16.794,4.665,47,0,0.422,1.46,0.406,0.131,0.193,0.054,35,0,0.788,,0.301
23:17:53:664,3.41974E+13,3.492,0,1200,1.327,20.051,5.57,0.625,16.862,4.684,46,0,0.348,1.498,0.416,0.035,0.197,0.055,35,0,0.555,,0.068
23:17:53:773,3.41977E+13,3.602,1,3100,3.027,20.384,5.662,2.177,17.101,4.75,46,0,0.406,1.543,0.428,0.074,0.205,0.057,35,0,0.248,,0.239
23:17:53:882,3.41979E+13,3.711,1,2600,1.855,20.586,5.718,1.101,17.221,4.784,46,0,0.394,1.585,0.44,0.051,0.21,0.058,35,0,0.159,,0.12
23:17:53:992,3.41981E+13,3.82,0,2000,2.393,20.847,5.791,1.704,17.407,4.835,47,0,0.385,1.628,0.452,0.064,0.217,0.06,35,0,0.173,,0.186
23:17:54:101,3.41984E+13,3.93,2,3100,2.739,21.148,5.874,1.742,17.598,4.888,47,0,0.422,1.674,0.465,0.069,0.225,0.062,35,0,0.167,,0.191
23:17:54:210,3.41986E+13,4.039,0,1400,1.869,21.351,5.931,1.037,17.711,4.92,46,0,0.369,1.714,0.476,0.083,0.234,0.065,35,0,0.309,,0.113
23:17:54:320,3.41989E+13,4.149,1,2500,2.019,21.573,5.992,1.217,17.845,4.957,46,0,0.401,1.758,0.488,0.08,0.243,0.067,35,0,0.3,,0.134
23:17:54:429,3.41991E+13,4.258,7,3700,14.024,23.104,6.418,12.836,19.246,5.346,51,0,0.457,1.808,0.502,0.062,0.249,0.069,35,0,0.362,,1.401
23:17:54:538,3.41993E+13,4.368,17,3900,14.662,24.715,6.865,13.374,20.716,5.754,55,0,0.691,1.884,0.523,0.063,0.256,0.071,35,0,1.029,,1.47
23:17:54:648,3.41996E+13,4.477,5,3100,10.53,25.863,7.184,9.337,21.734,6.037,48,0,0.456,1.934,0.537,0.085,0.266,0.074,35,0,0.636,,1.018
23:17:54:757,3.41998E+13,4.586,2,2600,3.974,26.297,7.305,3.106,22.073,6.131,49,0,0.436,1.981,0.55,0.074,0.274,0.076,35,0,0.344,,0.339
23:17:54:867,3.42001E+13,4.696,1,3100,2.436,26.565,7.379,1.739,22.264,6.185,48,0,0.386,2.024,0.562,0.091,0.284,0.079,35,0,0.44,,0.191
23:17:54:976,3.42003E+13,4.805,2,2400,3.485,26.944,7.485,2.718,22.56,6.267,47,0,0.442,2.072,0.575,0.099,0.294,0.082,35,0,0.718,,0.296
23:17:55:085,3.42005E+13,4.914,2,2000,3.235,27.298,7.583,2.407,22.823,6.34,47,0,0.416,2.117,0.588,0.087,0.304,0.084,35,0,0.679,,0.263
23:17:55:195,3.42008E+13,5.023,1,1800,2.376,27.557,7.655,1.575,22.995,6.388,46,0,0.414,2.163,0.601,0.067,0.311,0.086,35,0,0.513,,0.172
23:17:55:304,3.4201E+13,5.133,1,4100,1.171,27.686,7.69,0.555,23.056,6.405,47,0,0.349,2.201,0.611,0.031,0.315,0.087,35,0,0.114,,0.061
23:17:55:413,3.42013E+13,5.242,6,2200,12.685,29.073,8.076,11.668,24.332,6.759,54,0,0.4,2.245,0.623,0.04,0.319,0.089,35,0,0.169,,1.276
23:17:55:538,3.42015E+13,5.368,14,3400,13.673,30.79,8.553,12.428,25.893,7.193,55,0,0.454,2.302,0.639,0.026,0.322,0.09,35,0,0.255,,1.561
23:17:55:632,3.42018E+13,5.461,1,1600,3.482,31.115,8.643,2.693,26.144,7.262,47,0,0.381,2.337,0.649,0.049,0.327,0.091,35,0,1.464,,0.251
23:17:55:742,3.4202E+13,5.571,1,3400,1.438,31.272,8.687,1.001,26.254,7.293,47,0,0.328,2.373,0.659,0.018,0.329,0.091,35,0,0.032,,0.11
23:17:55:851,3.42022E+13,5.68,0,1200,1.011,31.383,8.717,0.49,26.307,7.308,47,0,0.333,2.409,0.669,0.048,0.334,0.093,35,0,0.843,,0.053
23:17:55:960,3.42025E+13,5.789,3,2800,3.971,31.817,8.838,3.361,26.675,7.41,47,0,0.419,2.455,0.682,0.038,0.338,0.094,35,0,0.188,,0.368
23:17:56:070,3.42027E+13,5.898,1,2100,1.919,32.027,8.896,1.039,26.789,7.441,47,0,0.404,2.499,0.694,0.058,0.345,0.096,35,0,0.332,,0.114
23:17:56:179,3.4203E+13,6.008,3,2600,3.397,32.399,9,2.447,27.057,7.516,47,0,0.471,2.551,0.709,0.063,0.352,0.098,35,0,0.202,,0.268
23:17:56:288,3.42032E+13,6.118,1,2400,2.534,32.678,9.077,1.736,27.248,7.569,47,0,0.385,2.593,0.72,0.043,0.356,0.099,35,0,0.206,,0.191
23:17:56:398,3.42034E+13,6.227,2,2700,5.581,33.286,9.246,4.462,27.734,7.704,47,0,0.465,2.644,0.734,0.112,0.368,0.102,35,0,0.682,,0.486
23:17:56:507,3.42037E+13,6.336,1,2100,2.804,33.592,9.331,1.936,27.945,7.763,47,0,0.362,2.684,0.745,0.053,0.374,0.104,35,0,0.172,,0.211
23:17:56:617,3.42039E+13,6.445,2,2100,5.255,34.167,9.491,4.25,28.411,7.892,47,0,0.456,2.734,0.759,0.115,0.387,0.107,35,0,0.995,,0.466
23:17:56:726,3.42042E+13,6.555,0,1200,1.163,34.294,9.526,0.575,28.473,7.909,47,0,0.324,2.769,0.769,0.008,0.388,0.108,35,0,0,,0.062
23:17:56:835,3.42044E+13,6.664,1,2500,3.239,34.648,9.625,2.496,28.746,7.985,47,0,0.385,2.811,0.781,0.055,0.394,0.109,35,0,0.11,,0.273
23:17:56:944,3.42047E+13,6.773,1,1600,1.809,34.846,9.679,1.119,28.868,8.019,47,0,0.333,2.847,0.791,0.008,0.394,0.11,35,0,0,,0.122
23:17:57:054,3.42049E+13,6.883,9,2200,10.77,36.031,10.009,9.654,29.93,8.314,52,0,0.575,2.911,0.809,0.058,0.401,0.111,35,0,0.177,,1.062
23:17:57:163,3.42051E+13,6.992,7,2500,13.009,37.446,10.402,11.826,31.217,8.671,51,0,0.406,2.955,0.821,0.024,0.403,0.112,35,0,0.031,,1.287
23:17:57:273,3.42054E+13,7.101,6,3000,11.658,38.722,10.756,10.453,32.362,8.989,49,0,0.456,3.005,0.835,0.04,0.408,0.113,35,0,0.58,,1.145
23:17:57:382,3.42056E+13,7.211,3,2600,5.217,39.292,10.915,4.407,32.843,9.123,54,0,0.47,3.056,0.849,0.036,0.412,0.114,35,0,0.116,,0.481
23:17:57:491,3.42059E+13,7.32,1,1800,3.046,39.625,11.007,2.183,33.082,9.189,48,0,0.399,3.1,0.861,0.038,0.416,0.116,35,0,0.427,,0.239
23:17:57:601,3.42061E+13,7.43,5,3700,4.803,40.152,11.153,3.95,33.515,9.31,47,0,0.454,3.15,0.875,0.09,0.426,0.118,35,0,0.426,,0.433
23:17:57:710,3.42063E+13,7.538,1,2100,3.431,40.526,11.257,2.375,33.774,9.382,47,0,0.414,3.195,0.887,0.083,0.435,0.121,35,0,0.643,,0.259
23:17:57:819,3.42066E+13,7.648,2,2800,2.646,40.816,11.338,1.969,33.989,9.442,47,0,0.392,3.238,0.899,0.038,0.439,0.122,35,0,0.079,,0.215
23:17:57:929,3.42068E+13,7.757,1,2000,2.333,41.07,11.408,1.548,34.158,9.488,47,0,0.382,3.279,0.911,0.031,0.442,0.123,35,0,0.048,,0.169
23:17:58:038,3.42071E+13,7.867,6,2300,10.263,42.192,11.72,9.219,35.166,9.768,52,0,0.483,3.332,0.926,0.047,0.448,0.124,35,0,0.171,,1.008
23:17:58:147,3.42073E+13,7.976,7,2500,13.496,43.667,12.13,12.356,36.516,10.143,53,0,0.413,3.377,0.938,0.021,0.45,0.125,35,0,0.494,,1.35
23:17:58:257,3.42075E+13,8.085,9,2500,13.234,45.114,12.532,11.889,37.817,10.505,52,0,0.474,3.429,0.953,0.04,0.454,0.126,35,0,0.134,,1.301
23:17:58:366,3.42078E+13,8.195,0,3100,1.746,45.306,12.585,1.046,37.931,10.536,49,0,0.356,3.468,0.963,0.045,0.459,0.128,35,0,0.107,,0.114
23:17:58:475,3.4208E+13,8.304,1,1800,2.921,45.625,12.673,2.187,38.17,10.603,47,0,0.407,3.513,0.976,0.082,0.468,0.13,35,0,0.376,,0.239
23:17:58:585,3.42083E+13,8.414,4,3600,3.914,46.053,12.793,2.994,38.498,10.694,48,0,0.413,3.558,0.988,0.082,0.477,0.133,35,0,0.536,,0.328
23:17:58:694,3.42085E+13,8.523,0,1600,2.117,46.285,12.857,1.374,38.648,10.736,47,0,0.386,3.6,1,0.042,0.482,0.134,35,0,0.496,,0.15
23:17:58:804,3.42088E+13,8.633,3,3100,2.803,46.592,12.942,2.307,38.901,10.806,54,0,0.408,3.645,1.012,0.007,0.482,0.134,35,0,0,,0.253
23:17:58:913,3.4209E+13,8.742,1,1800,2.246,46.837,13.01,1.518,39.067,10.852,47,0,0.38,3.686,1.024,0.065,0.49,0.136,35,0,0.132,,0.166
23:17:59:022,3.42092E+13,8.851,3,2000,2.23,47.081,13.078,1.356,39.215,10.893,48,0,0.414,3.732,1.037,0.045,0.494,0.137,35,0,0.06,,0.148
23:17:59:132,3.42095E+13,8.961,1,2600,2.398,47.344,13.151,1.64,39.395,10.943,47,0,0.412,3.777,1.049,0.103,0.506,0.14,35,0,0.371,,0.18
23:17:59:241,3.42097E+13,9.07,2,2900,2.224,47.587,13.219,1.313,39.538,10.983,47,0,0.392,3.82,1.061,0.065,0.513,0.142,35,0,0.206,,0.143
23:17:59:351,3.421E+13,9.179,0,2100,2.101,47.816,13.282,1.283,39.678,11.022,47,0,0.407,3.864,1.073,0.089,0.523,0.145,35,0,0.311,,0.14
23:17:59:460,3.42102E+13,9.289,2,2100,2.268,48.064,13.351,1.427,39.834,11.065,47,0,0.397,3.907,1.085,0.051,0.528,0.147,35,0,0.206,,0.156
23:17:59:569,3.42104E+13,9.398,4,3100,3.043,48.398,13.444,2.128,40.068,11.13,47,0,0.405,3.952,1.098,0.084,0.537,0.149,35,0,0.768,,0.234
23:17:59:678,3.42107E+13,9.507,2,2600,2.829,48.706,13.529,1.982,40.284,11.19,47,0,0.399,3.995,1.11,0.086,0.547,0.152,35,0,0.492,,0.216
23:17:59:788,3.42109E+13,9.617,6,3600,13.858,50.224,13.951,12.679,41.673,11.576,53,0,0.391,4.038,1.122,0.038,0.551,0.153,35,0,0.134,,1.389
23:17:59:897,3.42112E+13,9.726,8,2300,13.221,51.668,14.352,11.968,42.979,11.939,53,0,0.541,4.097,1.138,0.092,0.561,0.156,35,0,0.823,,1.306
23:18:00:007,3.42114E+13,9.836,7,2200,8.728,52.625,14.618,7.655,43.819,12.172,49,0,0.512,4.153,1.154,0.099,0.572,0.159,35,0,1.055,,0.84
23:18:00:116,3.42117E+13,9.945,1,2000,3.543,53.011,14.725,2.675,44.111,12.253,47,0,0.469,4.204,1.168,0.064,0.579,0.161,35,0,0.492,,0.292
23:18:00:225,3.42119E+13,10.054,2,1800,1.957,53.226,14.785,1.272,44.25,12.292,47,0,0.354,4.243,1.179,0.029,0.582,0.162,35,0,0.06,,0.139
23:18:00:335,3.42121E+13,10.163,4,2100,4.791,53.75,14.931,3.866,44.673,12.409,48,0,0.532,4.301,1.195,0.079,0.591,0.164,35,0,0.374,,0.423
23:18:00:444,3.42124E+13,10.273,2,2800,2.312,54.003,15.001,1.53,44.84,12.456,47,0,0.379,4.343,1.206,0.031,0.594,0.165,35,0,0.176,,0.167
23:18:00:554,3.42126E+13,10.382,4,2300,2.869,54.317,15.088,2.06,45.066,12.518,47,0,0.384,4.385,1.218,0.128,0.608,0.169,35,0,1.216,,0.226
23:18:00:663,3.42129E+13,10.492,1,3100,2.505,54.591,15.164,1.83,45.266,12.574,47,0,0.368,4.425,1.229,0.058,0.614,0.171,35,0,0.379,,0.2
23:18:00:772,3.42131E+13,10.601,6,3100,14.084,56.129,15.591,12.991,46.684,12.968,54,0,0.397,4.469,1.241,0.033,0.618,0.172,35,0,0.631,,1.418
23:18:00:881,3.42133E+13,10.71,7,2100,14.018,57.66,16.017,12.733,48.075,13.354,52,0,0.421,4.514,1.254,0.034,0.622,0.173,35,0,0.128,,1.391
23:18:00:991,3.42136E+13,10.82,5,2000,10.472,58.806,16.335,9.512,49.117,13.643,49,0,0.373,4.555,1.265,0.005,0.622,0.173,35,0,0,,1.042
23:18:01:100,3.42138E+13,10.929,2,2900,3.018,59.137,16.427,2.155,49.353,13.709,47,0,0.413,4.601,1.278,0.085,0.632,0.175,35,0,0.097,,0.236
23:18:01:210,3.42141E+13,11.038,0,2000,2.149,59.372,16.492,1.568,49.524,13.757,47,0,0.341,4.638,1.288,0.008,0.632,0.176,35,0,0,,0.171
23:18:01:319,3.42143E+13,11.148,2,1400,1.863,59.575,16.549,1.134,49.648,13.791,47,0,0.396,4.681,1.3,0.055,0.638,0.177,35,0,0.072,,0.124
23:18:01:428,3.42146E+13,11.257,1,1600,1.699,59.761,16.6,1.056,49.763,13.823,47,0,0.356,4.72,1.311,0.024,0.641,0.178,35,0,0.225,,0.115
23:18:01:538,3.42148E+13,11.369,9,3900,3.153,60.113,16.698,2.293,50.019,13.894,48,0,0.412,4.766,1.324,0.084,0.65,0.181,35,0,0.293,,0.256
23:18:01:647,3.4215E+13,11.476,2,2000,2.394,60.37,16.769,1.655,50.197,13.944,47,0,0.38,4.807,1.335,0.04,0.655,0.182,35,0,2.083,,0.178
23:18:01:756,3.42153E+13,11.585,2,1800,3.898,60.796,16.888,3.023,50.527,14.035,47,0,0.455,4.857,1.349,0.072,0.663,0.184,35,0,0.358,,0.33
23:18:01:866,3.42155E+13,11.695,2,3600,3.13,61.139,16.983,2.501,50.802,14.112,48,0,0.412,4.902,1.362,0.009,0.664,0.184,35,0,0,,0.275
23:18:01:975,3.42158E+13,11.804,1,2700,3.309,61.5,17.083,2.503,51.075,14.187,47,0,0.386,4.944,1.373,0.046,0.669,0.186,35,0,0.071,,0.273
23:18:02:085,3.4216E+13,11.913,3,2100,5.627,62.116,17.254,4.765,51.596,14.332,49,0,0.481,4.996,1.388,0.038,0.673,0.187,35,0,0.061,,0.521
23:18:02:194,3.42162E+13,12.023,1,2100,3.036,62.447,17.346,2.162,51.832,14.398,47,0,0.385,5.039,1.4,0.04,0.677,0.188,35,0,0.255,,0.236
23:18:02:303,3.42165E+13,12.132,2,2300,2.463,62.717,17.421,1.683,52.017,14.449,47,0,0.406,5.083,1.412,0.031,0.68,0.189,35,0,0.045,,0.185
23:18:02:413,3.42167E+13,12.241,4,2300,8.588,63.654,17.682,7.487,52.833,14.676,51,0,0.484,5.136,1.427,0.071,0.688,0.191,35,0,0.375,,0.816
23:18:02:537,3.4217E+13,12.366,13,2300,13.679,65.361,18.156,12.409,54.381,15.106,54,0,0.523,5.201,1.445,0.065,0.696,0.193,35,0,0.615,,1.548
23:18:02:631,3.42172E+13,12.46,7,2200,13.09,66.59,18.497,11.947,55.503,15.418,53,0,0.484,5.247,1.457,0.09,0.705,0.196,35,0,0.773,,1.122
23:18:02:741,3.42175E+13,12.57,3,3700,6.947,67.353,18.709,5.859,56.147,15.596,48,0,0.433,5.294,1.471,0.071,0.712,0.198,35,0,0.45,,0.644
23:18:02:850,3.42177E+13,12.679,1,2000,3.009,67.681,18.8,2.073,56.373,15.659,47,0,0.398,5.337,1.483,0.073,0.72,0.2,35,0,0.166,,0.226
23:18:02:959,3.42179E+13,12.788,2,2000,3.707,68.086,18.913,2.833,56.682,15.745,48,0,0.426,5.384,1.496,0.096,0.731,0.203,35,0,0.364,,0.309
23:18:03:069,3.42182E+13,12.897,1,2100,2.136,68.32,18.978,1.288,56.823,15.784,47,0,0.375,5.425,1.507,0.065,0.738,0.205,35,0,0.133,,0.141
23:18:03:178,3.42184E+13,13.007,4,3000,6.433,69.025,19.174,5.341,57.409,15.947,47,0,0.508,5.481,1.522,0.104,0.749,0.208,35,0,0.421,,0.586
23:18:03:288,3.42187E+13,13.116,3,4000,4.782,69.548,19.319,3.928,57.839,16.066,48,0,0.471,5.532,1.537,0.115,0.762,0.212,35,0,0.981,,0.43
23:18:03:397,3.42189E+13,13.225,3,2600,5.173,70.112,19.475,4.351,58.313,16.198,51,0,0.446,5.581,1.55,0.092,0.772,0.214,35,0,0.704,,0.474
23:18:03:506,3.42191E+13,13.335,11,2300,14.478,71.697,19.916,13.319,59.771,16.603,53,0,0.479,5.633,1.565,0.025,0.775,0.215,35,0,0.09,,1.458
23:18:03:615,3.42194E+13,13.444,7,2300,10.993,72.9,20.25,9.805,60.844,16.901,48,0,0.513,5.689,1.58,0.064,0.782,0.217,35,0,2.094,,1.073
23:18:03:725,3.42196E+13,13.554,4,2900,6.554,73.619,20.45,5.741,61.474,17.076,50,0,0.413,5.735,1.593,0.013,0.783,0.218,35,0,0.033,,0.63
23:18:03:834,3.42199E+13,13.663,3,1800,8.488,74.543,20.706,7.632,62.305,17.307,48,0,0.349,5.773,1.604,0.021,0.785,0.218,35,0,1.519,,0.831
23:18:03:943,3.42201E+13,13.772,1,2100,1.677,74.726,20.757,1.284,62.445,17.346,48,0,0.334,5.809,1.614,0.037,0.789,0.219,35,0,0.068,,0.14
23:18:04:053,3.42203E+13,13.882,0,1200,1.011,74.837,20.788,0.357,62.484,17.357,47,0,0.344,5.847,1.624,0.025,0.792,0.22,35,0,0.106,,0.039
23:18:04:162,3.42206E+13,13.991,2,2000,1.968,75.052,20.848,1.357,62.632,17.398,47,0,0.364,5.887,1.635,0.05,0.798,0.222,35,0,0.168,,0.148
23:18:04:272,3.42208E+13,14.1,0,1000,0.894,75.15,20.875,0.342,62.67,17.408,46,0,0.323,5.922,1.645,0.018,0.8,0.222,35,0,0.23,,0.038
23:18:04:381,3.42211E+13,14.21,2,2000,1.885,75.356,20.932,1.299,62.812,17.448,47,0,0.358,5.961,1.656,0.047,0.805,0.224,35,0,0.08,,0.142
23:18:04:490,3.42213E+13,14.319,0,4000,1.142,75.481,20.967,0.605,62.878,17.466,46,0,0.337,5.998,1.666,0.027,0.808,0.224,35,0,0.061,,0.066
23:18:04:600,3.42216E+13,14.428,6,2000,5.11,76.039,21.122,4.141,63.33,17.592,48,0,0.476,6.05,1.681,0.082,0.817,0.227,35,0,0.843,,0.452
23:18:04:709,3.42218E+13,14.538,0,1800,0.91,76.139,21.15,0.462,63.381,17.606,47,0,0.317,6.085,1.69,0.015,0.818,0.227,35,0,0.026,,0.051
23:18:04:818,3.4222E+13,14.647,2,1800,2.471,76.409,21.225,1.789,63.577,17.66,47,0,0.422,6.131,1.703,0.047,0.823,0.229,35,0,0.257,,0.196
23:18:04:928,3.42223E+13,14.757,1,3000,2.771,76.713,21.309,2.137,63.811,17.725,47,0,0.386,6.173,1.715,0.05,0.829,0.23,35,0,0.126,,0.234
23:18:05:037,3.42225E+13,14.866,5,2900,8.666,77.658,21.572,7.719,64.653,17.959,52,0,0.468,6.224,1.729,0.038,0.833,0.231,35,0,0.199,,0.842
23:18:05:146,3.42228E+13,14.975,7,2600,13.61,79.146,21.985,12.481,66.017,18.338,52,0,0.395,6.267,1.741,0.004,0.833,0.232,35,0,0,,1.364
23:18:05:256,3.4223E+13,15.084,7,2200,13.654,80.637,22.399,12.36,67.367,18.713,53,0,0.448,6.316,1.755,0.029,0.837,0.232,35,0,0.137,,1.35
23:18:05:365,3.42232E+13,15.194,3,2600,5.082,81.194,22.554,4.327,67.841,18.845,49,0,0.362,6.356,1.766,0.015,0.838,0.233,35,0,0.012,,0.474
23:18:05:475,3.42235E+13,15.304,0,1600,1.877,81.4,22.611,1.136,67.965,18.879,47,0,0.368,6.396,1.777,0.069,0.846,0.235,35,0,0.32,,0.124
23:18:05:584,3.42237E+13,15.414,5,2700,3.107,81.742,22.706,2.402,68.23,18.953,47,0,0.388,6.439,1.789,0.066,0.853,0.237,35,0,0.58,,0.265
23:18:05:694,3.4224E+13,15.522,1,2100,1.793,81.937,22.76,1.157,68.356,18.988,48,0,0.369,6.479,1.8,0.026,0.856,0.238,35,0,0.435,,0.126
23:18:05:803,3.42242E+13,15.632,1,2400,1.74,82.127,22.813,1.164,68.483,19.023,47,0,0.362,6.519,1.811,0.033,0.86,0.239,35,0,0.092,,0.127
23:18:05:912,3.42245E+13,15.741,0,1600,1.305,82.27,22.853,0.716,68.561,19.045,46,0,0.36,6.558,1.822,0.039,0.864,0.24,35,0,0.078,,0.078
23:18:06:022,3.42247E+13,15.85,5,2200,7.357,83.073,23.076,6.331,69.252,19.237,52,0,0.482,6.611,1.836,0.032,0.867,0.241,35,0,0.199,,0.691
23:18:06:131,3.42249E+13,15.96,7,2300,13.851,84.588,23.497,12.69,70.641,19.622,53,0,0.416,6.656,1.849,0.036,0.871,0.242,35,0,0.1,,1.389
23:18:06:240,3.42252E+13,16.069,9,2600,13.624,86.08,23.911,12.311,71.989,19.997,54,0,0.55,6.717,1.866,0.049,0.877,0.243,35,0,0.259,,1.348
23:18:06:350,3.42254E+13,16.178,2,2100,5.137,86.642,24.067,4.23,72.452,20.125,48,0,0.37,6.757,1.877,0.044,0.881,0.245,35,0,0.133,,0.463
23:18:06:459,3.42257E+13,16.288,3,2200,5.01,87.192,24.22,4.065,72.898,20.249,48,0,0.468,6.808,1.891,0.087,0.891,0.247,35,0,0.443,,0.446
