System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
23:14:27:504, 33742206768027,   52.816,    8.000, 2400,  13.424, 282.641,  78.511,  12.211, 236.412,  65.670, 50,  0,   0.566,  22.030,   6.119,   0.085,   2.833,   0.787,  35.000,    0,   1.163
23:14:27:613, 33742447702177,   52.926,    7.000, 2200,  13.641, 284.129,  78.925,  12.467, 237.772,  66.048, 51,  0,   0.433,  22.077,   6.133,   0.038,   2.837,   0.788,  35.000,    0,   0.122
23:14:27:723, 33742691344825,   53.036,    4.000, 2400,   6.080, 284.800,  79.111,   5.009, 238.325,  66.201, 47,  0,   0.472,  22.129,   6.147,   0.050,   2.843,   0.790,  35.000,    0,   0.593
23:14:27:832, 33742931137584,   53.145,    1.000, 2100,   2.499, 285.072,  79.187,   1.662, 238.506,  66.252, 46,  0,   0.364,  22.169,   6.158,   0.037,   2.847,   0.791,  35.000,    0,   0.168
23:14:27:942, 33743173488840,   53.254,    2.000, 3600,   3.156, 285.418,  79.283,   2.303, 238.758,  66.322, 46,  0,   0.414,  22.214,   6.171,   0.086,   2.856,   0.793,  35.000,    0,   0.182
23:14:28:051, 33743413796164,   53.363,    1.000, 2300,   1.870, 285.622,  79.339,   1.123, 238.881,  66.356, 45,  0,   0.348,  22.252,   6.181,   0.016,   2.858,   0.794,  35.000,    0,   0.000
23:14:28:160, 33743654964341,   53.472,    0.000, 1800,   2.979, 285.947,  79.430,   2.220, 239.123,  66.423, 45,  0,   0.368,  22.292,   6.192,   0.049,   2.863,   0.795,  35.000,    0,   0.122
23:14:28:270, 33743896375942,   53.582,    3.000, 2600,   1.737, 286.137,  79.482,   1.084, 239.242,  66.456, 45,  0,   0.335,  22.329,   6.203,   0.017,   2.865,   0.796,  35.000,    0,   0.012
23:14:28:379, 33744137458028,   53.691,   15.000, 2100,   4.614, 286.641,  79.622,   3.870, 239.664,  66.573, 49,  0,   0.442,  22.377,   6.216,   0.077,   2.873,   0.798,  35.000,  850,   0.483
23:14:28:488, 33744379122042,   53.800,   10.000, 3000,  13.861, 288.158,  80.044,  12.538, 241.036,  66.955, 52,  0,   0.601,  22.443,   6.234,   0.051,   2.879,   0.800,  35.000,    0,   0.619
23:14:28:597, 33744620365159,   53.910,    7.000, 2200,  13.754, 289.661,  80.461,  12.597, 242.413,  67.337, 52,  0,   0.441,  22.491,   6.248,   0.026,   2.882,   0.801,  35.000,    0,   0.824
23:14:28:707, 33744862213305,   54.019,    4.000, 2300,   5.377, 290.250,  80.625,   4.560, 242.912,  67.476, 46,  0,   0.368,  22.532,   6.259,   0.028,   2.885,   0.801,  35.000,    0,   0.045
23:14:28:816, 33745103732352,   54.128,    0.000, 1200,   1.184, 290.379,  80.661,   0.575, 242.975,  67.493, 45,  0,   0.340,  22.569,   6.269,   0.022,   2.887,   0.802,  35.000,    0,   0.180
23:14:28:926, 33745345030226,   54.238,    1.000, 2000,   1.716, 290.567,  80.713,   1.204, 243.107,  67.530, 45,  0,   0.359,  22.608,   6.280,   0.042,   2.892,   0.803,  35.000,    0,   0.070
23:14:29:035, 33745586388908,   54.347,    0.000, 1800,   1.771, 290.760,  80.767,   1.020, 243.218,  67.561, 45,  0,   0.370,  22.648,   6.291,   0.056,   2.898,   0.805,  35.000,    0,   0.246
23:14:29:145, 33745828751771,   54.457,    2.000, 2100,   3.102, 291.101,  80.861,   2.198, 243.459,  67.628, 45,  0,   0.404,  22.693,   6.304,   0.046,   2.903,   0.806,  35.000,    0,   0.213
23:14:29:254, 33746069678834,   54.566,    1.000, 2000,   1.367, 291.250,  80.903,   0.640, 243.529,  67.647, 45,  0,   0.362,  22.732,   6.315,   0.042,   2.908,   0.808,  35.000,    0,   0.130
23:14:29:363, 33746319022290,   54.679,    9.000, 4000,   3.499, 291.645,  81.012,   2.699, 243.834,  67.732, 48,  0,   0.416,  22.779,   6.328,   0.084,   2.917,   0.810,  35.000,    0,   0.767
23:14:29:472, 33746552898686,   54.785,    1.000, 3700,   1.959, 291.852,  81.070,   1.269, 243.968,  67.769, 45,  0,   0.394,  22.821,   6.339,   0.063,   2.924,   0.812,  35.000,    0,   0.411
23:14:29:582, 33746794002163,   54.894,    1.000, 2000,   3.000, 292.180,  81.161,   2.090, 244.197,  67.832, 45,  0,   0.429,  22.868,   6.352,   0.088,   2.933,   0.815,  35.000,    0,   0.412
23:14:29:691, 33747035555254,   55.003,    2.000, 2000,   1.938, 292.392,  81.220,   1.067, 244.313,  67.865, 45,  0,   0.397,  22.911,   6.364,   0.061,   2.940,   0.817,  35.000,    0,   0.169
23:14:29:801, 33747277745154,   55.113,    1.000, 3400,   2.692, 292.687,  81.302,   1.946, 244.527,  67.924, 45,  0,   0.432,  22.959,   6.377,   0.095,   2.951,   0.820,  35.000,    0,   0.334
23:14:29:910, 33747518050828,   55.222,    4.000, 2800,   5.542, 293.290,  81.470,   4.484, 245.015,  68.060, 47,  0,   0.527,  23.016,   6.393,   0.070,   2.958,   0.822,  35.000,    0,   0.214
23:14:30:019, 33747759866299,   55.331,    1.000, 1800,   2.505, 293.565,  81.546,   1.641, 245.194,  68.110, 45,  0,   0.396,  23.059,   6.405,   0.051,   2.964,   0.823,  35.000,    0,   0.337
23:14:30:129, 33748000861519,   55.441,    7.000, 2100,  12.239, 294.901,  81.917,  11.168, 246.413,  68.448, 51,  0,   0.481,  23.112,   6.420,   0.058,   2.970,   0.825,  35.000,  550,   0.282
23:14:30:238, 33748242331692,   55.550,    7.000, 2200,  14.006, 296.432,  82.342,  12.730, 247.806,  68.835, 51,  0,   0.440,  23.160,   6.433,   0.044,   2.975,   0.826,  35.000,    0,   0.219
23:14:30:348, 33748506854740,   55.670,    7.000, 4000,  12.385, 297.916,  82.754,  11.263, 249.155,  69.210, 58,  0,   0.462,  23.215,   6.449,   0.029,   2.978,   0.827,  35.000,    0,   0.211
23:14:30:457, 33748725575381,   55.769,    1.000, 1800,   2.391, 298.153,  82.820,   1.747, 249.328,  69.258, 46,  0,   0.362,  23.251,   6.459,   0.031,   2.981,   0.828,  35.000,    0,   0.720
23:14:30:566, 33748967009979,   55.878,    2.000, 2100,   2.605, 298.438,  82.899,   1.927, 249.539,  69.316, 45,  0,   0.406,  23.295,   6.471,   0.079,   2.990,   0.831,  35.000,    0,   0.353
23:14:30:675, 33749208479522,   55.988,    1.000, 1200,   1.062, 298.554,  82.932,   0.458, 249.589,  69.330, 45,  0,   0.343,  23.333,   6.481,   0.033,   2.993,   0.832,  35.000,    0,   0.058
23:14:30:785, 33749449861012,   56.097,    1.000, 1800,   2.345, 298.810,  83.003,   1.580, 249.762,  69.378, 45,  0,   0.393,  23.376,   6.493,   0.052,   2.999,   0.833,  35.000,    0,   0.228
23:14:30:894, 33749691298793,   56.206,    2.000, 2100,   2.336, 299.066,  83.074,   1.741, 249.952,  69.431, 45,  0,   0.392,  23.419,   6.505,   0.008,   3.000,   0.833,  35.000,    0,   0.000
23:14:31:003, 33749932780442,   56.316,    1.000, 2000,   2.219, 299.308,  83.141,   1.425, 250.108,  69.474, 45,  0,   0.395,  23.462,   6.517,   0.049,   3.005,   0.835,  35.000,    0,   0.068
23:14:31:113, 33750176316542,   56.426,    6.000, 2400,   8.778, 300.277,  83.410,   7.781, 250.966,  69.713, 48,  0,   0.433,  23.510,   6.530,   0.015,   3.007,   0.835,  35.000,    0,   0.019
23:14:31:222, 33750415789734,   56.534,    7.000, 2200,  13.602, 301.752,  83.820,  12.462, 252.318,  70.088, 51,  0,   0.454,  23.559,   6.544,   0.032,   3.011,   0.836,  35.000,    0,   0.612
23:14:31:332, 33750658313188,   56.644,    7.000, 3100,  12.789, 303.157,  84.210,  11.608, 253.593,  70.442, 47,  0,   0.480,  23.612,   6.559,   0.032,   3.014,   0.837,  35.000,    0,   0.084
23:14:31:441, 33750899384232,   56.753,    4.000, 3000,   4.740, 303.674,  84.354,   3.746, 254.002,  70.556, 45,  0,   0.443,  23.660,   6.572,   0.097,   3.025,   0.840,  35.000,    0,   1.391
23:14:31:551, 33751141676726,   56.863,    3.000, 3100,   5.653, 304.294,  84.526,   4.724, 254.520,  70.700, 46,  0,   0.517,  23.717,   6.588,   0.121,   3.038,   0.844,  35.000,    0,   1.132
23:14:31:660, 33751382950158,   56.972,    0.000, 1600,   2.587, 304.577,  84.605,   1.783, 254.715,  70.754, 46,  0,   0.380,  23.758,   6.600,   0.061,   3.045,   0.846,  35.000,    0,   0.807
23:14:31:770, 33751624893313,   57.082,    3.000, 3600,   5.155, 305.142,  84.762,   4.188, 255.174,  70.882, 45,  0,   0.468,  23.810,   6.614,   0.072,   3.053,   0.848,  35.000,    0,   0.236
23:14:31:879, 33751865469046,   57.191,    0.000, 1600,   1.864, 305.345,  84.818,   1.151, 255.299,  70.916, 45,  0,   0.343,  23.847,   6.624,   0.012,   3.054,   0.848,  35.000,    0,   0.000
23:14:31:988, 33752107489166,   57.300,   13.000, 2600,   4.710, 305.861,  84.961,   3.866, 255.723,  71.034, 45,  0,   0.482,  23.900,   6.639,   0.046,   3.059,   0.850,  35.000,    0,   0.089
23:14:32:097, 33752348420426,   57.410,    0.000, 1800,   2.212, 306.103,  85.029,   1.486, 255.885,  71.079, 45,  0,   0.348,  23.938,   6.649,   0.013,   3.060,   0.850,  35.000,    0,   0.000
23:14:32:207, 33752590835670,   57.519,    2.000, 3600,   4.154, 306.559,  85.155,   3.361, 256.254,  71.182, 45,  0,   0.432,  23.985,   6.663,   0.057,   3.067,   0.852,  35.000,    0,   0.208
23:14:32:316, 33752831923706,   57.629,    2.000, 3100,   3.384, 306.928,  85.258,   2.420, 256.518,  71.255, 45,  0,   0.414,  24.030,   6.675,   0.071,   3.074,   0.854,  35.000,    0,   0.371
23:14:32:426, 33753073553576,   57.738,    3.000, 3100,   6.149, 307.601,  85.445,   5.232, 257.091,  71.414, 45,  0,   0.459,  24.081,   6.689,   0.099,   3.085,   0.857,  35.000,    0,   1.028
23:14:32:535, 33753314843606,   57.847,    1.000, 2100,   3.915, 308.029,  85.564,   3.184, 257.439,  71.511, 46,  0,   0.379,  24.122,   6.701,   0.022,   3.088,   0.858,  35.000,    0,   0.015
23:14:32:644, 33753555781200,   57.956,    0.000, 1600,   1.814, 308.227,  85.619,   1.089, 257.558,  71.544, 45,  0,   0.354,  24.161,   6.711,   0.030,   3.091,   0.859,  35.000,    0,   0.305
23:14:32:754, 33753797173034,   58.066,    9.000, 2200,   5.624, 308.842,  85.789,   4.857, 258.089,  71.691, 50,  0,   0.560,  24.222,   6.728,   0.018,   3.093,   0.859,  35.000,    0,   0.040
23:14:32:863, 33754038142466,   58.175,    7.000, 2200,  13.814, 310.349,  86.208,  12.487, 259.451,  72.070, 51,  0,   0.474,  24.273,   6.743,   0.027,   3.096,   0.860,  35.000,    0,   0.487
23:14:32:972, 33754280116074,   58.284,    8.000, 2300,  13.887, 311.871,  86.631,  12.781, 260.852,  72.459, 53,  0,   0.451,  24.323,   6.756,   0.028,   3.099,   0.861,  35.000,    0,   0.067
23:14:33:082, 33754521361206,   58.394,    2.000, 1600,   5.213, 312.441,  86.789,   4.264, 261.318,  72.588, 46,  0,   0.384,  24.365,   6.768,   0.027,   3.102,   0.862,  35.000,    0,   0.292
23:14:33:191, 33754763302340,   58.503,    2.000, 2800,   2.101, 312.671,  86.853,   1.537, 261.486,  72.635, 45,  0,   0.360,  24.404,   6.779,   0.054,   3.108,   0.863,  35.000,    0,   0.133
23:14:33:300, 33755004330855,   58.612,    1.000, 1200,   2.341, 312.927,  86.924,   1.729, 261.675,  72.688, 45,  0,   0.325,  24.440,   6.789,   0.017,   3.110,   0.864,  35.000,    0,   0.244
23:14:33:410, 33755245749180,   58.722,    1.000, 1800,   3.301, 313.287,  87.024,   2.572, 261.956,  72.766, 45,  0,   0.372,  24.480,   6.800,   0.057,   3.116,   0.866,  35.000,    0,   0.254
23:14:33:519, 33755487130510,   58.831,    1.000, 1400,   0.928, 313.389,  87.052,   0.509, 262.012,  72.781, 45,  0,   0.322,  24.516,   6.810,   0.022,   3.118,   0.866,  35.000,    0,   0.084
23:14:33:628, 33755728688643,   58.941,    2.000, 1600,   1.719, 313.577,  87.105,   0.979, 262.119,  72.811, 45,  0,   0.375,  24.557,   6.821,   0.044,   3.123,   0.868,  35.000,    0,   0.226
23:14:33:738, 33755969805818,   59.050,    3.000, 2400,   3.058, 313.911,  87.197,   2.295, 262.370,  72.880, 49,  0,   0.375,  24.597,   6.833,   0.027,   3.126,   0.868,  35.000,    0,   0.087
23:14:33:847, 33756211696732,   59.159,    7.000, 3000,  13.901, 315.434,  87.620,  12.762, 263.768,  73.269, 52,  0,   0.450,  24.647,   6.846,   0.048,   3.131,   0.870,  35.000,    0,   0.266
23:14:33:956, 33756453327634,   59.269,    8.000, 2900,  14.130, 316.980,  88.050,  12.894, 265.179,  73.661, 50,  0,   0.423,  24.693,   6.859,   0.023,   3.134,   0.870,  35.000,    0,   0.076
23:14:34:066, 33756694631682,   59.378,    3.000, 1600,   6.602, 317.701,  88.250,   5.751, 265.807,  73.835, 46,  0,   0.378,  24.734,   6.871,   0.036,   3.138,   0.872,  35.000,    0,   0.258
23:14:34:175, 33756936643806,   59.488,    3.000, 4000,   3.199, 318.052,  88.348,   2.630, 266.096,  73.915, 46,  0,   0.394,  24.778,   6.883,   0.014,   3.139,   0.872,  35.000,    0,   0.034
23:14:34:284, 33757177289589,   59.597,    1.000, 1200,   2.285, 318.301,  88.417,   1.473, 266.256,  73.960, 45,  0,   0.386,  24.820,   6.894,   0.040,   3.144,   0.873,  35.000,    0,   0.191
23:14:34:394, 33757419282310,   59.706,    7.000, 2200,   3.216, 318.654,  88.515,   2.579, 266.539,  74.039, 45,  0,   0.408,  24.864,   6.907,   0.034,   3.147,   0.874,  35.000,    0,   0.413
23:14:34:503, 33757660008966,   59.815,    1.000, 2100,   3.160, 318.998,  88.611,   2.303, 266.790,  74.108, 45,  0,   0.422,  24.910,   6.920,   0.076,   3.156,   0.877,  35.000,    0,   0.477
23:14:34:613, 33757901728008,   59.925,    2.000, 2200,   2.003, 319.217,  88.671,   1.303, 266.932,  74.148, 46,  0,   0.382,  24.952,   6.931,   0.035,   3.159,   0.878,  35.000,    0,   0.132
23:14:34:722, 33758143168096,   60.034,    1.000, 3100,   1.537, 319.385,  88.718,   0.932, 267.034,  74.176, 45,  0,   0.358,  24.991,   6.942,   0.012,   3.161,   0.878,  35.000,    0,   0.000
23:14:34:831, 33758384191341,   60.143,    8.000, 2100,  13.772, 320.889,  89.136,  12.639, 268.414,  74.559, 51,  0,   0.480,  25.044,   6.957,   0.040,   3.165,   0.879,  35.000,    0,   0.109
23:14:34:940, 33758626037970,   60.253,    7.000, 3700,  14.243, 322.449,  89.569,  13.025, 269.841,  74.956, 52,  0,   0.378,  25.085,   6.968,   0.007,   3.166,   0.879,  35.000,    0,   0.000
23:14:35:050, 33758867433528,   60.362,    4.000, 2000,   6.934, 323.207,  89.780,   5.932, 270.489,  75.136, 47,  0,   0.454,  25.135,   6.982,   0.051,   3.172,   0.881,  35.000,    0,   0.161
23:14:35:159, 33759108955194,   60.471,    1.000, 1100,   0.758, 323.290,  89.803,   0.352, 270.528,  75.147, 45,  0,   0.321,  25.170,   6.992,   0.018,   3.174,   0.882,  35.000,    0,   0.013
23:14:35:268, 33759349871994,   60.581,    2.000, 2400,   2.974, 323.614,  89.893,   2.101, 270.757,  75.210, 46,  0,   0.407,  25.214,   7.004,   0.074,   3.182,   0.884,  35.000,    0,   0.184
23:14:35:378, 33759592898220,   60.691,    7.000, 2500,   2.961, 323.940,  89.983,   2.177, 270.996,  75.277, 46,  0,   0.367,  25.255,   7.015,   0.067,   3.189,   0.886,  35.000,    0,   0.622
23:14:35:487, 33759833745810,   60.800,    1.000, 2000,   3.655, 324.339,  90.094,   2.747, 271.296,  75.360, 45,  0,   0.416,  25.300,   7.028,   0.085,   3.198,   0.888,  35.000,    0,   0.810
23:14:35:597, 33760074521778,   60.909,    2.000, 3400,   3.151, 324.682,  90.190,   2.474, 271.566,  75.435, 52,  0,   0.414,  25.345,   7.040,   0.034,   3.202,   0.889,  35.000,    0,   0.082
23:14:35:706, 33760316217027,   61.018,    0.000, 1400,   1.765, 324.876,  90.243,   1.177, 271.695,  75.471, 45,  0,   0.341,  25.383,   7.051,   0.034,   3.206,   0.890,  35.000,    0,   0.401
23:14:35:816, 33760558605458,   61.128,    3.000, 4000,   2.611, 325.162,  90.323,   2.047, 271.919,  75.533, 45,  0,   0.386,  25.425,   7.062,   0.034,   3.209,   0.892,  35.000,    0,   0.089
23:14:35:925, 33760799403292,   61.237,    2.000, 3100,   3.165, 325.508,  90.419,   2.414, 272.183,  75.606, 45,  0,   0.464,  25.476,   7.077,   0.092,   3.219,   0.894,  35.000,    0,   0.760
23:14:36:034, 33761040756226,   61.346,    1.000, 2600,   4.020, 325.947,  90.541,   3.255, 272.538,  75.705, 45,  0,   0.452,  25.525,   7.090,   0.105,   3.231,   0.897,  35.000,    0,   0.901
23:14:36:143, 33761281870872,   61.456,    1.000, 2100,   3.245, 326.301,  90.639,   2.358, 272.796,  75.777, 45,  0,   0.407,  25.569,   7.103,   0.099,   3.242,   0.901,  35.000,    0,   0.497
23:14:36:253, 33761524078500,   61.565,    2.000, 3100,   3.022, 326.633,  90.731,   2.255, 273.043,  75.845, 45,  0,   0.410,  25.614,   7.115,   0.055,   3.248,   0.902,  35.000,    0,   0.233
23:14:36:362, 33761771189398,   61.677,    8.000, 4000,   2.545, 326.918,  90.810,   1.817, 273.247,  75.902, 46,  0,   0.362,  25.655,   7.126,   0.028,   3.251,   0.903,  35.000,    0,   0.388
23:14:36:471, 33762005983202,   61.783,    7.000, 2100,  11.185, 328.107,  91.141,  10.002, 274.310,  76.197, 49,  0,   0.487,  25.707,   7.141,   0.056,   3.257,   0.905,  35.000,    0,   0.707
23:14:36:581, 33762247275402,   61.893,    7.000, 2100,  13.459, 329.578,  91.549,  12.337, 275.658,  76.572, 50,  0,   0.405,  25.751,   7.153,   0.008,   3.258,   0.905,  35.000,    0,   0.000
23:14:36:690, 33762488790765,   62.002,    8.000, 2300,  13.729, 331.080,  91.967,  12.594, 277.036,  76.954, 52,  0,   0.484,  25.804,   7.168,   0.033,   3.261,   0.906,  35.000,    0,   0.239
23:14:36:799, 33762730870038,   62.112,    1.000, 2000,   3.156, 331.426,  92.063,   2.242, 277.282,  77.023, 45,  0,   0.392,  25.847,   7.180,   0.032,   3.265,   0.907,  35.000,    0,   0.062
23:14:36:909, 33762971977122,   62.221,    1.000, 1800,   2.835, 331.735,  92.149,   1.990, 277.499,  77.083, 45,  0,   0.379,  25.888,   7.191,   0.046,   3.270,   0.908,  35.000,    0,   0.202
23:14:37:018, 33763213492158,   62.330,    3.000, 2300,   3.352, 332.102,  92.251,   2.645, 277.788,  77.163, 53,  0,   0.433,  25.936,   7.204,   0.036,   3.274,   0.909,  35.000,    0,   0.067
23:14:37:127, 33763454560408,   62.440,    2.000, 2200,   3.456, 332.479,  92.355,   2.510, 278.062,  77.240, 46,  0,   0.418,  25.981,   7.217,   0.048,   3.279,   0.911,  35.000,    0,   0.156
23:14:37:237, 33763696736987,   62.549,    2.000, 3000,   5.344, 333.065,  92.518,   4.453, 278.551,  77.375, 45,  0,   0.456,  26.031,   7.231,   0.022,   3.282,   0.912,  35.000,    0,   0.118
23:14:37:346, 33763960552920,   62.669,    8.000, 4000,   4.869, 333.647,  92.680,   4.007, 279.029,  77.508, 56,  0,   0.441,  26.084,   7.246,   0.105,   3.294,   0.915,  35.000,    0,   0.497
23:14:37:455, 33764178797960,   62.768,    6.000, 2200,  10.158, 334.651,  92.959,   8.910, 279.910,  77.753, 50,  0,   0.521,  26.136,   7.260,   0.073,   3.301,   0.917,  35.000,    0,   0.845
23:14:37:565, 33764420711522,   62.877,    8.000, 2300,  13.708, 336.153,  93.376,  12.373, 281.266,  78.129, 51,  0,   0.521,  26.193,   7.276,   0.058,   3.308,   0.919,  35.000,    0,   0.195
23:14:37:674, 33764661817770,   62.986,    9.000, 2100,  13.247, 337.599,  93.778,  11.965, 282.572,  78.492, 50,  0,   0.557,  26.254,   7.293,   0.072,   3.316,   0.921,  35.000,    0,   0.487
23:14:37:784, 33764903626786,   63.096,    1.000, 2100,   3.769, 338.012,  93.892,   2.848, 282.884,  78.579, 46,  0,   0.412,  26.299,   7.305,   0.045,   3.320,   0.922,  35.000,    0,   0.291
23:14:37:893, 33765145567372,   63.205,    3.000, 2700,   4.263, 338.479,  94.022,   3.323, 283.248,  78.680, 45,  0,   0.447,  26.348,   7.319,   0.091,   3.330,   0.925,  35.000,    0,   0.407
23:14:38:002, 33765386867338,   63.315,    0.000, 2600,   3.062, 338.814,  94.115,   2.188, 283.487,  78.747, 45,  0,   0.390,  26.390,   7.331,   0.048,   3.336,   0.927,  35.000,    0,   0.137
23:14:38:112, 33765627971958,   63.424,    3.000, 2200,   5.615, 339.427,  94.285,   4.655, 283.996,  78.888, 46,  0,   0.458,  26.440,   7.345,   0.070,   3.343,   0.929,  35.000,    0,   0.319
23:14:38:221, 33765868838480,   63.533,    2.000, 2100,   2.264, 339.674,  94.354,   1.402, 284.149,  78.930, 45,  0,   0.369,  26.481,   7.356,   0.069,   3.351,   0.931,  35.000,    0,   0.292
23:14:38:331, 33766112110390,   63.643,    2.000, 2400,   3.919, 340.106,  94.474,   3.116, 284.492,  79.026, 45,  0,   0.466,  26.532,   7.370,   0.109,   3.363,   0.934,  35.000,    0,   0.619
23:14:38:440, 33766352546242,   63.752,    6.000, 2100,   6.650, 340.830,  94.675,   5.786, 285.122,  79.201, 47,  0,   0.438,  26.580,   7.383,   0.087,   3.372,   0.937,  35.000,    0,   0.681
23:14:38:549, 33766594783634,   63.862,   11.000, 3100,  14.342, 342.403,  95.112,  12.967, 286.545,  79.596, 50,  0,   0.725,  26.659,   7.405,   0.096,   3.383,   0.940,  35.000,    0,   1.141
23:14:38:659, 33766836604400,   63.971,    2.000, 3100,   3.870, 342.827,  95.230,   3.061, 286.880,  79.689, 45,  0,   0.425,  26.706,   7.418,   0.100,   3.394,   0.943,  35.000,    0,   0.769
23:14:38:768, 33767077174822,   64.080,    1.000, 2100,   2.982, 343.152,  95.320,   2.150, 287.114,  79.754, 45,  0,   0.427,  26.752,   7.431,   0.066,   3.401,   0.945,  35.000,    0,   0.453
23:14:38:877, 33767318470978,   64.189,    2.000, 2700,   1.859, 343.355,  95.376,   1.137, 287.238,  79.788, 45,  0,   0.384,  26.794,   7.443,   0.034,   3.405,   0.946,  35.000, 1100,   0.087
23:14:38:987, 33767560211600,   64.299,    0.000, 1600,   1.554, 343.525,  95.424,   0.949, 287.342,  79.817, 45,  0,   0.360,  26.834,   7.454,   0.033,   3.408,   0.947,  35.000,    0,   0.754
23:14:39:096, 33767801971241,   64.408,    1.000, 2500,   1.860, 343.729,  95.480,   1.344, 287.489,  79.858, 45,  0,   0.361,  26.873,   7.465,   0.036,   3.412,   0.948,  35.000,    0,   0.069
23:14:39:205, 33768042995001,   64.518,    0.000, 1400,   1.412, 343.883,  95.523,   0.684, 287.564,  79.879, 45,  0,   0.362,  26.913,   7.476,   0.051,   3.418,   0.949,  35.000,    0,   0.203
23:14:39:315, 33768284413610,   64.627,    2.000, 2100,   1.688, 344.068,  95.574,   1.163, 287.691,  79.914, 45,  0,   0.351,  26.951,   7.486,   0.040,   3.422,   0.951,  35.000,    0,   0.111
23:14:39:424, 33768526018298,   64.736,    2.000, 1800,   2.000, 344.286,  95.635,   1.196, 287.822,  79.951, 45,  0,   0.364,  26.991,   7.497,   0.042,   3.427,   0.952,  35.000,    0,   0.601
23:14:39:534, 33768768180261,   64.846,    1.000, 4000,   2.544, 344.566,  95.713,   2.006, 288.042,  80.012, 45,  0,   0.365,  27.031,   7.509,   0.057,   3.433,   0.954,  35.000,    0,   0.168
23:14:39:643, 33769008774406,   64.955,    0.000, 1400,   0.819, 344.655,  95.737,   0.373, 288.083,  80.023, 45,  0,   0.309,  27.065,   7.518,   0.009,   3.434,   0.954,  35.000,    0,   0.000
23:14:39:752, 33769250808000,   65.065,    1.000, 2100,   2.219, 344.898,  95.805,   1.584, 288.257,  80.071, 45,  0,   0.368,  27.105,   7.529,   0.068,   3.441,   0.956,  35.000,    0,   0.127
23:14:39:862, 33769491732858,   65.174,    0.000, 1000,   0.709, 344.975,  95.827,   0.256, 288.284,  80.079, 45,  0,   0.316,  27.140,   7.539,   0.009,   3.442,   0.956,  35.000,    0,   0.000
23:14:39:971, 33769732892740,   65.283,    4.000, 2600,   7.312, 345.774,  96.048,   6.471, 288.991,  80.275, 49,  0,   0.511,  27.195,   7.554,   0.045,   3.447,   0.958,  35.000,    0,   0.065
23:14:40:080, 33769974904873,   65.393,    7.000, 2300,  13.802, 347.287,  96.469,  12.532, 290.365,  80.657, 50,  0,   0.431,  27.243,   7.567,   0.050,   3.453,   0.959,  35.000,    0,   0.448
23:14:40:190, 33770215786842,   65.502,    8.000, 2500,  13.716, 348.783,  96.884,  12.503, 291.729,  81.036, 50,  0,   0.507,  27.298,   7.583,   0.065,   3.460,   0.961,  35.000,    0,   0.515
23:14:40:299, 33770457358516,   65.611,    5.000, 2000,   8.608, 349.725,  97.146,   7.586, 292.559,  81.266, 46,  0,   0.396,  27.341,   7.595,   0.025,   3.463,   0.962,  35.000,    0,   0.085
23:14:40:408, 33770698874700,   65.720,    2.000, 2000,   3.513, 350.109,  97.253,   2.737, 292.858,  81.350, 46,  0,   0.400,  27.385,   7.607,   0.070,   3.470,   0.964,  35.000,    0,   0.303
23:14:40:518, 33770941317602,   65.830,    2.000, 2600,   1.964, 350.325,  97.312,   1.432, 293.016,  81.393, 46,  0,   0.370,  27.426,   7.618,   0.031,   3.474,   0.965,  35.000,    0,   0.090
23:14:40:627, 33771181483960,   65.939,    1.000, 1600,   2.473, 350.594,  97.387,   1.771, 293.208,  81.447, 46,  0,   0.391,  27.468,   7.630,   0.058,   3.480,   0.967,  35.000,    0,   0.688
23:14:40:736, 33771422838574,   66.048,    1.000, 2300,   2.352, 350.851,  97.459,   1.831, 293.408,  81.502, 45,  0,   0.355,  27.507,   7.641,   0.030,   3.483,   0.968,  35.000,    0,   0.077
23:14:40:846, 33771664571900,   66.158,    1.000, 2400,   1.593, 351.025,  97.507,   0.937, 293.511,  81.531, 46,  0,   0.341,  27.544,   7.651,   0.029,   3.487,   0.968,  35.000,    0,   0.060
23:14:40:955, 33771906959470,   66.268,    3.000, 3600,   3.367, 351.395,  97.610,   2.618, 293.798,  81.611, 45,  0,   0.451,  27.594,   7.665,   0.058,   3.493,   0.970,  35.000,    0,   0.384
23:14:41:064, 33772147237056,   66.376,    7.000, 2200,  13.634, 352.878,  98.022,  12.420, 295.150,  81.986, 51,  0,   0.456,  27.643,   7.679,   0.058,   3.499,   0.972,  35.000,    0,   0.319
23:14:41:174, 33772388875458,   66.486,    8.000, 2500,  13.484, 354.354,  98.432,  12.302, 296.496,  82.360, 51,  0,   0.497,  27.698,   7.694,   0.050,   3.505,   0.974,  35.000,    0,   0.337
