System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
23:27:15:665,3.54383E+13,1.415,8,2500,13.447,11.845,3.29,12.228,10.439,2.9,52,0,0.5,0.62,0.172,0.081,0.056,0.015,35,0,0.349,,1.338
23:27:15:775,3.54386E+13,1.525,2,2700,9.267,12.866,3.574,8.122,11.334,3.148,47,0,0.585,0.685,0.19,0.099,0.067,0.019,35,0,0.916,,0.895
23:27:15:884,3.54388E+13,1.633,1,2100,2.611,13.15,3.653,1.54,11.501,3.195,46,0,0.389,0.727,0.202,0.102,0.078,0.022,35,0,0.168,,0.167
23:27:15:993,3.5439E+13,1.743,1,2100,2.348,13.407,3.724,1.45,11.659,3.239,45,0,0.427,0.774,0.215,0.07,0.085,0.024,35,0,0.376,,0.158
23:27:16:103,3.54393E+13,1.852,13,2300,7.282,14.203,3.945,6.302,12.349,3.43,51,0,0.411,0.819,0.227,0.065,0.092,0.026,35,0,0.19,,0.69
23:27:16:212,3.54395E+13,1.961,13,2300,9.597,15.25,4.236,8.337,13.259,3.683,47,0,0.407,0.863,0.24,0.06,0.099,0.028,35,0,0.377,,0.91
23:27:16:322,3.54398E+13,2.071,8,2800,8.21,16.154,4.487,6.944,14.023,3.895,47,0,0.533,0.922,0.256,0.08,0.108,0.03,35,0,0.818,,0.764
23:27:16:431,3.544E+13,2.18,3,2500,6.893,16.904,4.696,5.878,14.663,4.073,51,0,0.447,0.97,0.27,0.099,0.119,0.033,35,0,0.42,,0.64
23:27:16:540,3.54402E+13,2.289,8,2100,13.629,18.393,5.109,12.492,16.027,4.452,52,0,0.427,1.017,0.283,0.022,0.121,0.034,35,0,0.162,,1.364
23:27:16:649,3.54405E+13,2.399,8,2100,13.762,19.9,5.528,12.48,17.394,4.832,52,0,0.484,1.07,0.297,0.037,0.125,0.035,35,0,0.167,,1.367
23:27:16:759,3.54407E+13,2.508,8,2400,7.806,20.755,5.765,6.882,18.147,5.041,47,0,0.4,1.114,0.309,0.028,0.128,0.036,35,0,0.311,,0.753
23:27:16:868,3.5441E+13,2.618,1,1800,2.381,21.015,5.837,1.515,18.313,5.087,46,0,0.409,1.159,0.322,0.051,0.134,0.037,35,0,0.639,,0.166
23:27:16:978,3.54412E+13,2.727,2,2800,2.117,21.247,5.902,1.528,18.48,5.133,46,0,0.364,1.198,0.333,0.016,0.135,0.038,35,0,0.016,,0.167
23:27:17:087,3.54414E+13,2.836,1,2100,2.288,21.496,5.971,1.486,18.642,5.178,46,0,0.383,1.24,0.344,0.031,0.139,0.039,35,0,0.864,,0.162
23:27:17:196,3.54417E+13,2.946,3,2100,4.688,22.01,6.114,3.847,19.064,5.296,46,0,0.443,1.289,0.358,0.047,0.144,0.04,35,1050,0.1,,0.422
23:27:17:306,3.54419E+13,3.055,0,2100,1.757,22.202,6.167,0.969,19.17,5.325,46,0,0.359,1.328,0.369,0.031,0.147,0.041,35,0,0.029,,0.106
23:27:17:415,3.54422E+13,3.164,3,2600,4.746,22.72,6.311,3.834,19.588,5.441,46,0,0.453,1.377,0.383,0.046,0.152,0.042,35,0,0.136,,0.418
23:27:17:524,3.54424E+13,3.274,0,2100,1.813,22.918,6.366,1.107,19.709,5.475,46,0,0.34,1.414,0.393,0.032,0.156,0.043,35,0,0.071,,0.121
23:27:17:634,3.54427E+13,3.383,2,2400,3.071,23.255,6.46,2.241,19.955,5.543,46,0,0.4,1.458,0.405,0.05,0.161,0.045,35,0,0.244,,0.246
23:27:17:743,3.54429E+13,3.499,8,4000,2.656,23.561,6.545,1.864,20.17,5.603,51,0,0.362,1.5,0.417,0.048,0.167,0.046,35,0,0.253,,0.215
23:27:17:852,3.54431E+13,3.602,2,2100,4.318,24.007,6.669,3.237,20.504,5.696,46,0,0.423,1.544,0.429,0.074,0.175,0.049,35,0,0.677,,0.334
23:27:17:962,3.54434E+13,3.711,1,1600,1.249,24.144,6.707,0.633,20.573,5.715,45,0,0.328,1.58,0.439,0.009,0.176,0.049,35,0,0,,0.069
23:27:18:071,3.54436E+13,3.821,2,2900,3.301,24.506,6.807,2.472,20.844,5.79,45,0,0.406,1.624,0.451,0.065,0.183,0.051,35,0,0.079,,0.271
23:27:18:180,3.54439E+13,3.931,7,3100,10.915,25.705,7.14,9.856,21.928,6.091,50,0,0.393,1.667,0.463,0.009,0.184,0.051,35,0,0,,1.084
23:27:18:290,3.54441E+13,4.039,7,2100,14.351,27.26,7.572,13.105,23.348,6.486,51,0,0.429,1.714,0.476,0.03,0.187,0.052,35,0,0.137,,1.42
23:27:18:399,3.54443E+13,4.149,7,2100,12.88,28.676,7.966,11.694,24.633,6.842,48,0,0.419,1.76,0.489,0.039,0.191,0.053,35,0,0.154,,1.285
23:27:18:508,3.54446E+13,4.258,0,1200,1.366,28.825,8.007,0.756,24.715,6.865,46,0,0.347,1.798,0.499,0.031,0.195,0.054,35,0,0.365,,0.082
23:27:18:618,3.54448E+13,4.368,3,3600,3.726,29.234,8.12,3.131,25.059,6.961,47,0,0.404,1.842,0.512,0.032,0.198,0.055,35,0,0.076,,0.344
23:27:18:743,3.54451E+13,4.499,8,4000,1.948,29.489,8.191,1.288,25.227,7.008,51,0,0.351,1.888,0.524,0.05,0.205,0.057,35,0,0.312,,0.168
23:27:18:837,3.54453E+13,4.586,3,2200,3.396,29.785,8.274,2.66,25.46,7.072,45,0,0.451,1.927,0.535,0.062,0.21,0.058,35,0,0.549,,0.233
23:27:18:946,3.54456E+13,4.695,0,1400,1.057,29.901,8.306,0.574,25.522,7.09,46,0,0.326,1.963,0.545,0.027,0.213,0.059,35,0,0.094,,0.062
23:27:19:055,3.54458E+13,4.805,2,4000,2.598,30.186,8.385,1.701,25.709,7.141,45,0,0.417,2.009,0.558,0.073,0.221,0.061,35,0,0.344,,0.187
23:27:19:164,3.5446E+13,4.914,5,2200,11.22,31.407,8.724,10.237,26.823,7.451,51,0,0.372,2.049,0.569,0.008,0.222,0.062,35,0,0,,1.114
23:27:19:274,3.54463E+13,5.023,8,2200,14.001,32.938,9.149,12.711,28.213,7.837,52,0,0.46,2.099,0.583,0.035,0.226,0.063,35,0,0.092,,1.39
23:27:19:383,3.54465E+13,5.132,6,2200,13.547,34.42,9.561,12.479,29.578,8.216,52,0,0.353,2.138,0.594,0.007,0.227,0.063,35,0,0,,1.365
23:27:19:492,3.54468E+13,5.242,1,2000,3.035,34.752,9.653,2.244,29.824,8.284,47,0,0.394,2.181,0.606,0.052,0.232,0.065,35,0,0.132,,0.246
23:27:19:602,3.5447E+13,5.351,1,2200,0.854,34.846,9.679,0.42,29.87,8.297,46,0,0.334,2.218,0.616,0.007,0.233,0.065,35,0,0,,0.046
23:27:19:711,3.54472E+13,5.461,0,1600,1.954,35.059,9.739,1.341,30.017,8.338,45,0,0.363,2.258,0.627,0.044,0.238,0.066,35,0,0.12,,0.147
23:27:19:821,3.54475E+13,5.57,3,2400,3.063,35.394,9.832,2.176,30.255,8.404,46,0,0.405,2.302,0.639,0.059,0.244,0.068,35,0,0.298,,0.238
23:27:19:930,3.54477E+13,5.679,0,1400,1.578,35.567,9.88,0.997,30.364,8.434,45,0,0.357,2.341,0.65,0.043,0.249,0.069,35,0,0.818,,0.109
23:27:20:039,3.5448E+13,5.789,4,2300,3.724,35.975,9.993,2.87,30.678,8.522,50,0,0.461,2.391,0.664,0.036,0.253,0.07,35,0,0.056,,0.314
23:27:20:149,3.54482E+13,5.898,5,2200,8.389,36.889,10.247,7.462,31.491,8.748,52,0,0.419,2.437,0.677,0.027,0.256,0.071,35,0,0.434,,0.813
23:27:20:258,3.54485E+13,6.008,5,3100,9.595,37.942,10.539,8.637,32.439,9.011,47,0,0.397,2.48,0.689,0.021,0.258,0.072,35,0,0.079,,0.948
23:27:20:367,3.54487E+13,6.117,2,2600,3.51,38.324,10.646,2.782,32.742,9.095,46,0,0.419,2.526,0.702,0.051,0.264,0.073,35,0,0.152,,0.303
23:27:20:477,3.54489E+13,6.226,2,1800,2.042,38.548,10.708,1.383,32.893,9.137,45,0,0.383,2.568,0.713,0.052,0.27,0.075,35,0,0.189,,0.151
23:27:20:586,3.54492E+13,6.336,0,2100,2.574,38.83,10.786,1.584,33.067,9.185,45,0,0.39,2.611,0.725,0.081,0.278,0.077,35,0,0.166,,0.174
23:27:20:695,3.54494E+13,6.445,2,2100,2.891,39.145,10.874,2.052,33.291,9.247,45,0,0.412,2.656,0.738,0.08,0.287,0.08,35,1050,0.245,,0.224
23:27:20:805,3.54497E+13,6.554,2,1800,2.241,39.391,10.942,1.403,33.444,9.29,45,0,0.37,2.696,0.749,0.067,0.294,0.082,35,0,0.621,,0.153
23:27:20:914,3.54499E+13,6.663,2,2000,2.269,39.639,11.011,1.456,33.604,9.334,45,0,0.427,2.743,0.762,0.099,0.305,0.085,35,0,0.262,,0.16
23:27:21:023,3.54501E+13,6.773,1,2000,1.927,39.849,11.069,1.041,33.717,9.366,45,0,0.388,2.785,0.774,0.056,0.311,0.087,35,0,0.112,,0.113
23:27:21:133,3.54504E+13,6.883,2,3100,3.933,40.281,11.189,2.838,34.029,9.452,45,0,0.436,2.833,0.787,0.082,0.32,0.089,35,0,0.299,,0.312
23:27:21:242,3.54506E+13,6.992,2,2500,3.623,40.676,11.299,2.864,34.341,9.539,45,0,0.446,2.882,0.8,0.113,0.333,0.092,35,0,0.781,,0.312
23:27:21:352,3.54509E+13,7.101,2,3600,4.453,41.163,11.434,3.482,34.722,9.645,45,0,0.454,2.932,0.814,0.082,0.342,0.095,35,0,1.11,,0.381
23:27:21:461,3.54511E+13,7.211,4,2800,2.909,41.483,11.523,2.196,34.963,9.712,47,0,0.417,2.977,0.827,0.019,0.344,0.096,35,0,0.004,,0.241
23:27:21:570,3.54513E+13,7.32,3,2800,5.836,42.118,11.7,4.76,35.482,9.856,45,0,0.519,3.034,0.843,0.078,0.352,0.098,35,0,0.766,,0.519
23:27:21:679,3.54516E+13,7.429,6,2500,7.464,42.935,11.926,6.532,36.196,10.055,49,0,0.445,3.083,0.856,0.032,0.356,0.099,35,0,0.193,,0.714
23:27:21:789,3.54518E+13,7.538,8,2300,13.728,44.432,12.342,12.523,37.562,10.434,50,0,0.493,3.136,0.871,0.048,0.361,0.1,35,0,0.982,,1.366
23:27:21:898,3.54521E+13,7.648,9,2600,13.294,45.887,12.746,11.943,38.869,10.797,50,0,0.548,3.196,0.888,0.078,0.37,0.103,35,0,0.585,,1.307
23:27:22:008,3.54523E+13,7.757,1,2400,4.593,46.39,12.886,3.646,39.269,10.908,46,0,0.402,3.24,0.9,0.049,0.375,0.104,35,0,0.279,,0.4
23:27:22:117,3.54526E+13,7.867,2,2600,4.369,46.868,13.019,3.371,39.637,11.01,46,0,0.421,3.286,0.913,0.078,0.383,0.107,35,0,0.221,,0.368
23:27:22:226,3.54528E+13,7.976,0,2000,2.352,47.125,13.09,1.613,39.813,11.059,45,0,0.36,3.326,0.924,0.01,0.385,0.107,35,0,0,,0.176
23:27:22:336,3.5453E+13,8.085,2,2500,2.94,47.447,13.18,2.188,40.053,11.126,45,0,0.39,3.368,0.936,0.043,0.389,0.108,35,0,0.081,,0.24
23:27:22:445,3.54533E+13,8.194,0,2100,2.796,47.752,13.264,1.925,40.263,11.184,45,0,0.364,3.408,0.947,0.044,0.394,0.109,35,0,0.08,,0.21
23:27:22:554,3.54535E+13,8.304,3,2200,2.655,48.042,13.345,1.964,40.478,11.244,46,0,0.384,3.45,0.958,0.047,0.399,0.111,35,0,0.117,,0.215
23:27:22:664,3.54538E+13,8.413,4,2900,7.021,48.81,13.558,5.954,41.129,11.425,51,0,0.406,3.495,0.971,0.054,0.405,0.113,35,0,0.183,,0.651
23:27:22:773,3.5454E+13,8.522,9,2500,14.195,50.364,13.99,12.84,42.535,11.815,50,0,0.637,3.564,0.99,0.077,0.414,0.115,35,0,0.676,,1.406
23:27:22:882,3.54542E+13,8.632,7,2300,13.147,51.802,14.389,12.001,43.847,12.18,51,0,0.416,3.61,1.003,0.028,0.417,0.116,35,0,0.251,,1.312
23:27:22:992,3.54545E+13,8.741,4,2000,5.494,52.402,14.556,4.518,44.341,12.317,46,0,0.487,3.663,1.017,0.047,0.422,0.117,35,0,0.203,,0.494
23:27:23:101,3.54547E+13,8.851,1,2600,2.659,52.694,14.637,1.87,44.546,12.374,46,0,0.378,3.704,1.029,0.036,0.426,0.118,35,0,0.043,,0.205
23:27:23:210,3.5455E+13,8.96,1,1600,3.368,53.061,14.739,2.574,44.827,12.452,46,0,0.407,3.749,1.041,0.046,0.431,0.12,35,0,0.358,,0.281
23:27:23:320,3.54552E+13,9.07,3,3600,3.092,53.4,14.833,2.189,45.067,12.519,46,0,0.397,3.792,1.053,0.048,0.436,0.121,35,0,0.072,,0.24
23:27:23:429,3.54555E+13,9.179,0,1600,1.529,53.567,14.88,0.859,45.161,12.545,45,0,0.367,3.832,1.065,0.068,0.443,0.123,35,0,0.207,,0.094
23:27:23:539,3.54557E+13,9.288,2,2600,1.968,53.783,14.94,1.206,45.293,12.581,45,0,0.379,3.874,1.076,0.043,0.448,0.124,35,0,0.102,,0.132
23:27:23:648,3.54559E+13,9.397,2,2800,6.06,54.443,15.123,5.168,45.856,12.738,49,0,0.422,3.92,1.089,0.076,0.456,0.127,35,0,0.37,,0.563
23:27:23:757,3.54562E+13,9.506,14,2500,13.936,55.967,15.546,12.767,47.252,13.126,50,0,0.461,3.97,1.103,0.052,0.462,0.128,35,0,0.341,,1.396
23:27:23:866,3.54564E+13,9.616,1,1400,3.262,56.324,15.646,2.494,47.525,13.202,45,0,0.387,4.013,1.115,0.056,0.468,0.13,35,0,1.206,,0.273
23:27:23:976,3.54567E+13,9.725,4,3100,3.32,56.688,15.747,2.474,47.796,13.277,46,0,0.476,4.065,1.129,0.081,0.477,0.133,35,0,0.417,,0.271
23:27:24:085,3.54569E+13,9.835,1,2100,3.577,57.079,15.855,2.806,48.103,13.362,46,0,0.436,4.112,1.142,0.126,0.491,0.136,35,0,0.908,,0.307
23:27:24:194,3.54571E+13,9.944,5,2100,3.929,57.508,15.974,3.038,48.435,13.454,45,0,0.487,4.166,1.157,0.045,0.496,0.138,35,0,0.272,,0.332
23:27:24:304,3.54574E+13,10.053,0,1200,0.866,57.603,16.001,0.395,48.478,13.466,45,0,0.33,4.202,1.167,0.011,0.497,0.138,35,0,18.878,,0.043
23:27:24:413,3.54576E+13,10.163,2,2100,2.933,57.924,16.09,2.267,48.726,13.535,45,0,0.399,4.245,1.179,0.049,0.502,0.14,35,0,0.085,,0.248
23:27:24:523,3.54579E+13,10.272,0,1000,0.675,57.998,16.11,0.237,48.752,13.542,45,0,0.317,4.28,1.189,0.008,0.503,0.14,35,0,0,,0.026
23:27:24:632,3.54581E+13,10.381,2,2000,2.046,58.221,16.173,1.472,48.913,13.587,45,0,0.368,4.32,1.2,0.052,0.509,0.141,35,0,0.09,,0.161
23:27:24:741,3.54584E+13,10.492,9,4100,2.227,58.469,16.241,1.587,49.09,13.636,49,0,0.358,4.36,1.211,0.043,0.514,0.143,35,0,0.25,,0.177
23:27:24:851,3.54586E+13,10.6,2,2000,3.174,58.81,16.336,2.284,49.335,13.704,45,0,0.44,4.407,1.224,0.117,0.526,0.146,35,0,0.677,,0.245
23:27:24:960,3.54588E+13,10.709,1,1400,1.252,58.947,16.374,0.588,49.4,13.722,45,0,0.374,4.448,1.236,0.049,0.532,0.148,35,0,0.098,,0.065
23:27:25:069,3.54591E+13,10.819,1,1800,2.549,59.226,16.452,1.695,49.585,13.774,45,0,0.392,4.491,1.248,0.05,0.537,0.149,35,0,0.147,,0.185
23:27:25:179,3.54593E+13,10.928,3,2700,2.592,59.51,16.531,1.996,49.804,13.834,45,0,0.356,4.53,1.258,0.031,0.54,0.15,35,800,0.136,,0.219
23:27:25:288,3.54596E+13,11.037,7,2400,14.001,61.036,16.955,12.783,51.197,14.221,50,0,0.469,4.581,1.273,0.059,0.547,0.152,35,0,0.224,,1.393
23:27:25:397,3.54598E+13,11.147,9,2500,14.479,62.623,17.395,13.187,52.643,14.623,50,0,0.58,4.645,1.29,0.034,0.551,0.153,35,0,0.159,,1.446
23:27:25:507,3.546E+13,11.256,5,2200,10.65,63.788,17.719,9.52,53.684,14.912,46,0,0.417,4.69,1.303,0.049,0.556,0.154,35,0,0.317,,1.041
23:27:25:616,3.54603E+13,11.366,4,2900,3.53,64.175,17.826,2.734,53.983,14.995,47,0,0.444,4.739,1.316,0.06,0.562,0.156,35,0,0.11,,0.299
23:27:25:741,3.54606E+13,11.501,11,4000,2.446,64.505,17.918,1.669,54.209,15.058,54,0,0.365,4.788,1.33,0.061,0.571,0.159,35,0,0.564,,0.226
23:27:25:835,3.54608E+13,11.584,3,2200,5.25,64.943,18.04,4.382,54.575,15.16,45,0,0.522,4.832,1.342,0.148,0.583,0.162,35,0,1.315,,0.366
23:27:25:944,3.5461E+13,11.694,1,2100,3.827,65.362,18.156,3.037,54.907,15.252,45,0,0.438,4.88,1.356,0.103,0.594,0.165,35,0,0.723,,0.332
23:27:26:054,3.54612E+13,11.803,2,3100,2.643,65.652,18.237,1.899,55.115,15.31,45,0,0.413,4.925,1.368,0.053,0.6,0.167,35,0,0.408,,0.208
23:27:26:163,3.54615E+13,11.912,0,1400,1.612,65.828,18.285,0.934,55.217,15.338,45,0,0.341,4.962,1.378,0.01,0.601,0.167,35,0,0,,0.102
23:27:26:272,3.54617E+13,12.021,9,2200,10.417,66.965,18.601,9.365,56.239,15.622,51,0,0.488,5.016,1.393,0.046,0.606,0.168,35,0,0.16,,1.022
23:27:26:382,3.5462E+13,12.131,5,2300,11.719,68.25,18.958,10.605,57.402,15.945,46,0,0.384,5.058,1.405,0.011,0.607,0.169,35,0,0,,1.163
23:27:26:491,3.54622E+13,12.24,1,2100,3.413,68.622,19.062,2.599,57.685,16.024,45,0,0.391,5.1,1.417,0.065,0.615,0.171,35,0,0.162,,0.283
23:27:26:600,3.54625E+13,12.35,1,1400,1.743,68.813,19.115,0.9,57.784,16.051,45,0,0.384,5.142,1.428,0.025,0.617,0.171,35,0,0.214,,0.099
23:27:26:710,3.54627E+13,12.46,3,2100,3.596,69.21,19.225,2.684,58.08,16.133,45,0,0.411,5.188,1.441,0.048,0.622,0.173,35,0,0.107,,0.296
23:27:26:819,3.54629E+13,12.568,3,2400,3.231,69.56,19.322,2.481,58.349,16.208,48,0,0.38,5.229,1.452,0.032,0.626,0.174,35,0,0.382,,0.269
23:27:26:928,3.54632E+13,12.678,1,2700,4.545,70.058,19.46,3.388,58.72,16.311,45,0,0.434,5.276,1.466,0.099,0.637,0.177,35,0,0.391,,0.371
23:27:27:037,3.54634E+13,12.787,3,2700,5.1,70.614,19.615,4.229,59.181,16.439,52,0,0.461,5.327,1.48,0.062,0.643,0.179,35,0,0.117,,0.461
23:27:27:147,3.54637E+13,12.897,1,2400,4.076,71.06,19.739,2.988,59.509,16.53,45,0,0.427,5.373,1.493,0.066,0.651,0.181,35,0,0.306,,0.328
23:27:27:256,3.54639E+13,13.006,3,2400,4.487,71.551,19.875,3.744,59.918,16.644,45,0,0.432,5.421,1.506,0.025,0.653,0.181,35,0,0.013,,0.409
23:27:27:366,3.54641E+13,13.115,1,2400,4.91,72.088,20.024,3.773,60.331,16.759,46,0,0.418,5.466,1.518,0.076,0.662,0.184,35,0,0.193,,0.413
23:27:27:475,3.54644E+13,13.224,2,3000,2.923,72.407,20.113,2.113,60.561,16.823,45,0,0.4,5.51,1.531,0.05,0.667,0.185,35,0,0.245,,0.23
23:27:27:585,3.54646E+13,13.334,0,2600,3.449,72.785,20.218,2.434,60.828,16.897,45,0,0.412,5.555,1.543,0.084,0.676,0.188,35,0,0.259,,0.267
23:27:27:694,3.54649E+13,13.444,3,2500,5.963,73.438,20.399,5.066,61.383,17.051,45,0,0.474,5.607,1.558,0.081,0.685,0.19,35,600,0.5,,0.555
23:27:27:803,3.54651E+13,13.552,4,2500,7.825,74.29,20.636,6.674,62.109,17.253,50,0,0.415,5.652,1.57,0.045,0.69,0.192,35,0,0.314,,0.726
23:27:27:912,3.54654E+13,13.662,9,2300,13.501,75.766,21.046,12.28,63.452,17.626,50,0,0.511,5.708,1.586,0.077,0.699,0.194,35,0,0.416,,1.343
23:27:28:022,3.54656E+13,13.771,7,2600,13.203,77.209,21.447,12.003,64.764,17.99,51,0,0.476,5.76,1.6,0.06,0.705,0.196,35,0,0.374,,1.312
23:27:28:131,3.54658E+13,13.881,5,2600,8.196,78.109,21.697,7.012,65.534,18.204,48,0,0.479,5.813,1.615,0.086,0.715,0.199,35,0,0.394,,0.77
23:27:28:241,3.54661E+13,13.99,2,2400,2.897,78.426,21.785,2.291,65.784,18.273,46,0,0.415,5.858,1.627,0.089,0.724,0.201,35,0,0.709,,0.25
23:27:28:350,3.54663E+13,14.099,4,2100,5.419,79.018,21.949,4.345,66.259,18.405,45,0,0.473,5.91,1.642,0.13,0.739,0.205,35,0,0.9,,0.475
23:27:28:459,3.54666E+13,14.208,2,2500,1.966,79.232,22.009,1.104,66.379,18.439,45,0,0.407,5.954,1.654,0.043,0.743,0.206,35,0,0.188,,0.12
23:27:28:568,3.54668E+13,14.318,2,1800,4.529,79.728,22.147,3.507,66.763,18.545,45,0,0.493,6.008,1.669,0.063,0.75,0.208,35,0,0.222,,0.384
23:27:28:678,3.5467E+13,14.427,1,3200,1.911,79.937,22.205,1.379,66.914,18.587,46,0,0.36,6.047,1.68,0.018,0.752,0.209,35,800,0.083,,0.151
23:27:28:787,3.54673E+13,14.537,4,2200,2.759,80.238,22.288,1.881,67.119,18.644,45,0,0.383,6.089,1.691,0.078,0.761,0.211,35,0,0.731,,0.205
23:27:28:896,3.54675E+13,14.646,8,2500,13.825,81.751,22.709,12.682,68.507,19.03,49,0,0.433,6.137,1.705,0.041,0.765,0.213,35,0,0.227,,1.388
23:27:29:006,3.54678E+13,14.756,7,2800,14.083,83.295,23.138,12.843,69.916,19.421,50,0,0.439,6.185,1.718,0.022,0.767,0.213,35,0,0.394,,1.409
23:27:29:115,3.5468E+13,14.865,5,3500,9.545,84.338,23.427,8.526,70.848,19.68,46,0,0.458,6.235,1.732,0.068,0.775,0.215,35,0,0.275,,0.932
23:27:29:225,3.54682E+13,14.974,1,2100,2.239,84.583,23.495,1.353,70.995,19.721,46,0,0.38,6.276,1.743,0.06,0.781,0.217,35,0,0.2,,0.147
23:27:29:334,3.54685E+13,15.084,2,4000,2.773,84.887,23.58,1.931,71.207,19.78,45,0,0.433,6.324,1.757,0.062,0.788,0.219,35,0,0.231,,0.212
23:27:29:443,3.54687E+13,15.193,0,1200,1.125,85.01,23.614,0.625,71.275,19.799,45,0,0.312,6.358,1.766,0.008,0.789,0.219,35,0,0,,0.068
23:27:29:553,3.5469E+13,15.302,2,2000,3.297,85.37,23.714,2.557,71.554,19.876,45,0,0.378,6.399,1.778,0.046,0.794,0.221,35,0,0.107,,0.279
23:27:29:662,3.54692E+13,15.412,0,2300,1.531,85.537,23.76,0.901,71.653,19.904,45,0,0.341,6.436,1.788,0.066,0.801,0.223,35,0,0.18,,0.099
23:27:29:771,3.54695E+13,15.521,2,2000,4.597,86.039,23.9,3.667,72.053,20.015,45,0,0.428,6.483,1.801,0.077,0.81,0.225,35,0,0.653,,0.4
23:27:29:881,3.54697E+13,15.63,1,2900,1.295,86.18,23.939,0.698,72.129,20.036,45,0,0.363,6.523,1.812,0.018,0.812,0.226,35,0,0.819,,0.076
23:27:29:990,3.54699E+13,15.739,2,2100,3.792,86.595,24.054,3.095,72.467,20.13,45,0,0.467,6.574,1.826,0.034,0.816,0.227,35,0,0.218,,0.338
23:27:30:100,3.54702E+13,15.849,2,4000,2.803,86.902,24.14,2.067,72.694,20.193,45,0,0.437,6.622,1.839,0.047,0.821,0.228,35,0,0.118,,0.227
23:27:30:209,3.54704E+13,15.958,1,1600,2.101,87.131,24.203,1.301,72.836,20.232,45,0,0.394,6.665,1.851,0.073,0.829,0.23,35,0,0.379,,0.142
23:27:30:318,3.54707E+13,16.067,2,2100,3.85,87.552,24.32,2.943,73.158,20.322,45,0,0.406,6.709,1.864,0.081,0.837,0.233,35,0,0.263,,0.322
23:27:30:427,3.54709E+13,16.177,3,3300,3.439,87.929,24.425,2.692,73.453,20.403,45,0,0.485,6.762,1.878,0.08,0.846,0.235,35,0,0.471,,0.295
23:27:30:537,3.54711E+13,16.286,7,2900,8.522,88.861,24.684,7.61,74.285,20.635,49,0,0.573,6.825,1.896,0.086,0.856,0.238,35,0,1.153,,0.832
