System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:45:04:996,2.72734E+13,2.837,0,1400,0.781,17.127,4.757,0.33,14.441,4.012,44,0,0.326,1.27,0.353,0.023,0.144,0.04,35,0,0.061
16:45:05:105,2.72737E+13,2.947,10,2800,9.284,18.141,5.039,8.227,15.34,4.261,50,0,0.545,1.33,0.369,0.044,0.148,0.041,35,0,0.389
16:45:05:215,2.72739E+13,3.056,15,2100,11.813,19.433,5.398,9.641,16.395,4.554,48,0,0.79,1.416,0.393,0.756,0.231,0.064,35,0,10.975
16:45:05:324,2.72742E+13,3.166,12,2900,9.583,20.485,5.69,7.41,17.208,4.78,45,0,0.875,1.512,0.42,1.009,0.342,0.095,35,0,21.58
16:45:05:434,2.72744E+13,3.277,7,3300,5.77,21.125,5.868,4.097,17.662,4.906,52,0,0.593,1.578,0.438,0.886,0.44,0.122,35,800,12.357
16:45:05:543,2.72746E+13,3.384,5,2500,7.917,21.978,6.105,6.47,18.359,5.1,46,0,0.676,1.651,0.459,0.309,0.473,0.132,35,0,5.41
16:45:05:653,2.72749E+13,3.494,0,3700,2.94,22.3,6.194,1.945,18.572,5.159,45,0,0.418,1.697,0.471,0.102,0.485,0.135,35,0,0.192
16:45:05:762,2.72751E+13,3.603,2,3700,4.824,22.827,6.341,3.749,18.982,5.273,45,0,0.465,1.748,0.485,0.082,0.494,0.137,35,0,0.31
16:45:05:871,2.72754E+13,3.712,1,2100,2.602,23.111,6.42,1.674,19.164,5.323,45,0,0.403,1.792,0.498,0.106,0.505,0.14,35,0,0.311
16:45:05:981,2.72756E+13,3.822,2,2100,4.004,23.55,6.542,3.062,19.5,5.417,45,0,0.455,1.841,0.511,0.084,0.514,0.143,35,0,0.397
16:45:06:090,2.72759E+13,3.931,0,2100,1.63,23.727,6.591,0.772,19.584,5.44,45,0,0.402,1.885,0.524,0.078,0.523,0.145,35,0,0.206
16:45:06:199,2.72761E+13,4.041,4,2100,5.267,24.306,6.752,4.412,20.069,5.575,45,0,0.495,1.94,0.539,0.096,0.533,0.148,35,0,0.613
16:45:06:308,2.72763E+13,4.15,0,1400,0.947,24.409,6.78,0.452,20.118,5.588,45,0,0.337,1.976,0.549,0.009,0.534,0.148,35,0,28.552
16:45:06:433,2.72766E+13,4.276,8,3900,4.565,24.988,6.941,3.671,20.584,5.718,48,0,0.442,2.032,0.565,0.066,0.543,0.151,35,1000,0.201
16:45:06:527,2.72768E+13,4.368,1,1600,1.449,25.121,6.978,0.79,20.656,5.738,45,0,0.364,2.066,0.574,0.043,0.547,0.152,35,0,1.408
16:45:06:636,2.72771E+13,4.478,1,1600,2.43,25.387,7.052,1.7,20.842,5.79,44,0,0.386,2.108,0.586,0.064,0.554,0.154,35,0,0.192
16:45:06:746,2.72773E+13,4.587,7,2300,7.015,26.153,7.265,6.091,21.507,5.974,51,0,0.476,2.16,0.6,0.008,0.555,0.154,35,0,0
16:45:06:855,2.72775E+13,4.696,13,2300,13.877,27.672,7.687,12.589,22.885,6.357,50,0,0.667,2.233,0.62,0.056,0.561,0.156,35,0,0.419
16:45:06:964,2.72778E+13,4.806,10,2900,12.805,29.073,8.076,11.49,24.142,6.706,51,0,0.573,2.296,0.638,0.152,0.577,0.16,35,0,2.831
16:45:07:074,2.7278E+13,4.915,2,3100,4.599,29.577,8.216,3.714,24.55,6.819,45,0,0.491,2.349,0.653,0.11,0.589,0.164,35,0,1.056
16:45:07:183,2.72783E+13,5.024,1,2000,1.708,29.763,8.268,1.121,24.672,6.853,45,0,0.413,2.394,0.665,0.087,0.599,0.166,35,0,0.554
16:45:07:293,2.72785E+13,5.134,1,1600,2.485,30.035,8.343,1.687,24.856,6.905,45,0,0.419,2.44,0.678,0.079,0.608,0.169,35,0,1.096
16:45:07:402,2.72788E+13,5.243,2,4000,2.3,30.287,8.413,1.769,25.05,6.958,47,0,0.374,2.481,0.689,0.017,0.609,0.169,35,0,0.013
16:45:07:511,2.7279E+13,5.352,1,1400,2.858,30.599,8.5,2.144,25.284,7.023,45,0,0.381,2.523,0.701,0.06,0.616,0.171,35,0,1.455
16:45:07:621,2.72792E+13,5.462,2,3300,2.478,30.871,8.575,1.864,25.489,7.08,46,0,0.388,2.565,0.713,0.021,0.618,0.172,35,0,0.032
16:45:07:730,2.72795E+13,5.571,3,2600,6.124,31.537,8.76,5.175,26.052,7.237,50,0,0.395,2.608,0.725,0.066,0.625,0.174,35,0,1.487
16:45:07:839,2.72797E+13,5.68,8,2300,13.458,33.008,9.169,12.314,27.398,7.611,49,0,0.462,2.659,0.739,0.011,0.627,0.174,35,0,0.015
16:45:07:949,2.728E+13,5.79,7,2500,13.699,34.511,9.587,12.435,28.762,7.99,52,0,0.463,2.71,0.753,0.038,0.631,0.175,35,0,0.418
16:45:08:058,2.72802E+13,5.9,2,2200,3.299,34.873,9.687,2.541,29.041,8.067,46,0,0.388,2.752,0.765,0.018,0.633,0.176,35,0,0.036
16:45:08:168,2.72804E+13,6.009,1,2100,3.712,35.278,9.799,2.633,29.328,8.147,45,0,0.431,2.799,0.778,0.074,0.641,0.178,35,0,0.529
16:45:08:277,2.72807E+13,6.119,4,2400,6.439,35.988,9.997,5.517,29.937,8.316,49,0,0.56,2.861,0.795,0.056,0.647,0.18,35,0,0.183
16:45:08:386,2.72809E+13,6.227,4,2200,7.277,36.777,10.216,5.948,30.581,8.495,45,0,0.552,2.921,0.811,0.216,0.67,0.186,35,0,2.825
16:45:08:495,2.72812E+13,6.341,5,2000,6.633,37.534,10.426,5.63,31.224,8.673,46,0,0.511,2.979,0.828,0.15,0.687,0.191,35,750,3.358
16:45:08:605,2.72814E+13,6.446,3,2100,6.064,38.167,10.602,4.83,31.728,8.813,45,0,0.454,3.027,0.841,0.094,0.697,0.194,35,0,0.718
16:45:08:714,2.72817E+13,6.555,2,2700,4.179,38.625,10.729,3.48,32.109,8.919,45,0,0.418,3.073,0.853,0.017,0.699,0.194,35,0,0.023
16:45:08:824,2.72819E+13,6.665,0,3600,3.107,38.965,10.824,2.314,32.363,8.99,44,0,0.391,3.115,0.865,0.042,0.704,0.195,35,0,0.663
16:45:08:933,2.72821E+13,6.774,3,2300,5.723,39.587,10.996,4.771,32.882,9.134,45,0,0.455,3.165,0.879,0.045,0.709,0.197,35,0,0.107
16:45:09:042,2.72824E+13,6.883,1,2000,2.903,39.905,11.085,2,33.101,9.195,45,0,0.403,3.209,0.891,0.071,0.716,0.199,35,0,1.852
16:45:09:152,2.72826E+13,6.993,2,3400,4.79,40.431,11.231,3.923,33.531,9.314,45,0,0.431,3.256,0.905,0.052,0.722,0.201,35,0,0.177
16:45:09:261,2.72829E+13,7.102,0,2700,3.069,40.766,11.324,2.259,33.778,9.383,44,0,0.399,3.3,0.917,0.048,0.727,0.202,35,0,1.582
16:45:09:370,2.72831E+13,7.211,3,2100,5.319,41.346,11.485,4.562,34.275,9.521,49,0,0.426,3.346,0.929,0.03,0.731,0.203,35,0,0.097
16:45:09:479,2.72833E+13,7.32,9,2300,13.74,42.848,11.902,12.418,35.633,9.898,50,0,0.504,3.401,0.945,0.034,0.734,0.204,35,0,1.004
16:45:09:589,2.72836E+13,7.43,11,2300,13.87,44.366,12.324,12.654,37.017,10.283,51,0,0.632,3.47,0.964,0.044,0.739,0.205,35,0,0.278
16:45:09:698,2.72838E+13,7.539,4,2000,8.445,45.291,12.581,7.432,37.831,10.509,45,0,0.424,3.517,0.977,0.023,0.742,0.206,35,0,0.16
16:45:09:808,2.72841E+13,7.649,4,2300,4.565,45.791,12.72,3.608,38.226,10.618,45,0,0.496,3.571,0.992,0.067,0.749,0.208,35,0,0.216
16:45:09:917,2.72843E+13,7.758,1,1800,3.201,46.14,12.817,2.399,38.488,10.691,45,0,0.39,3.614,1.004,0.051,0.755,0.21,35,0,0.544
16:45:10:027,2.72845E+13,7.868,1,4000,2.815,46.449,12.902,2.291,38.74,10.761,45,0,0.369,3.654,1.015,0.031,0.758,0.211,35,0,0.095
16:45:10:136,2.72848E+13,7.977,0,1200,1.405,46.602,12.945,0.707,38.817,10.782,44,0,0.36,3.693,1.026,0.036,0.762,0.212,35,0,0.351
16:45:10:245,2.7285E+13,8.086,2,2100,2.507,46.876,13.021,1.948,39.03,10.842,45,0,0.374,3.734,1.037,0.045,0.767,0.213,35,0,0.095
16:45:10:354,2.72853E+13,8.195,0,1200,0.854,46.97,13.047,0.309,39.064,10.851,44,0,0.32,3.769,1.047,0.015,0.769,0.214,35,0,0.014
16:45:10:464,2.72855E+13,8.305,10,2100,12.533,48.338,13.427,11.337,40.302,11.195,48,0,0.524,3.826,1.063,0.056,0.775,0.215,35,0,0.623
16:45:10:573,2.72858E+13,8.414,9,2300,14.68,49.943,13.873,13.494,41.777,11.605,52,0,0.418,3.872,1.076,0.005,0.775,0.215,35,0,0
16:45:10:682,2.7286E+13,8.523,6,2000,10.072,51.046,14.179,9.027,42.765,11.879,46,0,0.447,3.921,1.089,0.036,0.779,0.216,35,0,0.121
16:45:10:792,2.72862E+13,8.633,0,1100,1.033,51.159,14.211,0.397,42.809,11.891,45,0,0.344,3.959,1.1,0.028,0.782,0.217,35,0,0.101
16:45:10:901,2.72865E+13,8.742,2,2000,2.157,51.395,14.276,1.515,42.974,11.937,45,0,0.389,4.001,1.111,0.046,0.787,0.219,35,0,0.14
16:45:11:011,2.72867E+13,8.852,0,900,0.591,51.459,14.294,0.207,42.997,11.944,44,0,0.309,4.035,1.121,0.008,0.788,0.219,35,0,0
16:45:11:120,2.7287E+13,8.961,5,2000,5.209,52.029,14.453,4.404,43.479,12.077,45,0,0.527,4.093,1.137,0.042,0.793,0.22,35,0,0.095
16:45:11:229,2.72872E+13,9.071,0,900,0.945,52.133,14.481,0.379,43.52,12.089,44,0,0.338,4.13,1.147,0.024,0.796,0.221,35,0,0.132
16:45:11:339,2.72874E+13,9.18,2,2000,3.666,52.533,14.592,2.908,43.838,12.177,44,0,0.397,4.173,1.159,0.06,0.802,0.223,35,0,0.109
16:45:11:448,2.72877E+13,9.289,10,2300,11.014,53.736,14.927,9.99,44.929,12.48,50,0,0.407,4.217,1.172,0.035,0.806,0.224,35,0,0.396
16:45:11:558,2.72879E+13,9.399,7,2100,10.702,54.911,15.253,9.465,45.968,12.769,46,0,0.499,4.272,1.187,0.05,0.811,0.225,35,0,0.251
16:45:11:667,2.72882E+13,9.508,0,1100,0.811,54.999,15.278,0.278,45.998,12.777,45,0,0.317,4.307,1.196,0.009,0.812,0.226,35,0,0
16:45:11:776,2.72884E+13,9.617,8,2600,6.194,55.676,15.466,5.366,46.585,12.94,48,0,0.464,4.357,1.21,0.04,0.817,0.227,35,0,0.156
16:45:11:885,2.72887E+13,9.727,0,1200,1.788,55.872,15.52,1.173,46.713,12.976,44,0,0.349,4.396,1.221,0.028,0.82,0.228,35,0,0.118
16:45:11:995,2.72889E+13,9.836,2,2000,2.889,56.188,15.608,2.094,46.942,13.039,44,0,0.4,4.439,1.233,0.044,0.825,0.229,35,0,0.202
16:45:12:104,2.72891E+13,9.945,0,900,0.438,56.236,15.621,0.155,46.959,13.044,44,0,0.302,4.472,1.242,0.008,0.826,0.229,35,0,0
16:45:12:214,2.72894E+13,10.055,2,1600,2.723,56.534,15.704,2.006,47.179,13.105,44,0,0.4,4.516,1.254,0.042,0.83,0.231,35,0,0.117
16:45:12:323,2.72896E+13,10.164,1,900,0.499,56.588,15.719,0.182,47.198,13.111,43,0,0.314,4.55,1.264,0.01,0.831,0.231,35,0,0
16:45:12:432,2.72899E+13,10.274,6,2500,7.072,57.363,15.934,6.046,47.861,13.295,47,0,0.515,4.607,1.28,0.096,0.842,0.234,35,0,0.424
16:45:12:541,2.72901E+13,10.382,0,1800,1.395,57.515,15.976,0.829,47.951,13.32,44,0,0.359,4.646,1.291,0.058,0.848,0.236,35,0,3.758
16:45:12:651,2.72903E+13,10.492,7,2100,8.145,58.407,16.224,6.977,48.715,13.532,45,0,0.644,4.716,1.31,0.089,0.858,0.238,35,0,0.357
16:45:12:760,2.72906E+13,10.601,1,1600,1.391,58.559,16.266,0.624,48.783,13.551,45,0,0.396,4.76,1.322,0.032,0.861,0.239,35,0,0.193
16:45:12:870,2.72908E+13,10.711,2,2800,4.607,59.064,16.407,3.574,49.175,13.66,44,0,0.458,4.81,1.336,0.065,0.868,0.241,35,0,0.152
16:45:12:979,2.72911E+13,10.82,4,2200,7.875,59.922,16.645,6.951,49.932,13.87,51,0,0.412,4.855,1.349,0.022,0.871,0.242,35,0,0.287
16:45:13:088,2.72913E+13,10.929,9,2300,13.793,61.43,17.064,12.451,51.294,14.248,51,0,0.571,4.917,1.366,0.041,0.875,0.243,35,0,0.142
16:45:13:198,2.72915E+13,11.039,7,2300,13.463,62.903,17.473,12.33,52.643,14.623,52,0,0.455,4.967,1.38,0.027,0.878,0.244,35,0,0.183
16:45:13:307,2.72918E+13,11.148,4,3000,7.394,63.715,17.699,6.377,53.343,14.817,45,0,0.482,5.02,1.394,0.066,0.886,0.246,35,0,0.29
16:45:13:432,2.72921E+13,11.285,13,4000,5.239,64.428,17.897,4.311,53.929,14.98,52,0,0.487,5.086,1.413,0.066,0.895,0.248,35,0,1.485
16:45:13:526,2.72923E+13,11.367,5,2200,8.698,65.143,18.095,7.379,54.536,15.149,47,0,0.526,5.13,1.425,0.209,0.912,0.253,35,0,4.294
16:45:13:635,2.72925E+13,11.476,5,2300,9.477,66.182,18.384,8.253,55.441,15.4,46,0,0.464,5.18,1.439,0.098,0.923,0.256,35,0,0.613
16:45:13:745,2.72928E+13,11.586,2,2700,4.942,66.723,18.534,4.027,55.882,15.523,45,0,0.488,5.234,1.454,0.123,0.936,0.26,35,0,1.198
16:45:13:854,2.7293E+13,11.695,1,2400,3.134,67.066,18.629,2.366,56.141,15.595,45,0,0.374,5.275,1.465,0.008,0.937,0.26,35,0,0
16:45:13:963,2.72932E+13,11.804,7,2200,9.596,68.11,18.92,8.536,57.07,15.853,50,0,0.588,5.339,1.483,0.059,0.943,0.262,35,0,0.217
16:45:14:072,2.72935E+13,11.913,7,2100,13.298,69.564,19.323,12.122,58.395,16.221,51,0,0.48,5.391,1.498,0.036,0.947,0.263,35,0,0.503
16:45:14:182,2.72937E+13,12.023,7,2400,9.084,70.56,19.6,7.915,59.263,16.462,45,0,0.629,5.46,1.517,0.066,0.954,0.265,35,0,0.344
16:45:14:291,2.7294E+13,12.132,1,2000,2.19,70.799,19.666,1.323,59.407,16.502,44,0,0.376,5.501,1.528,0.04,0.959,0.266,35,0,0.088
16:45:14:401,2.72942E+13,12.242,3,1800,3.31,71.161,19.767,2.311,59.66,16.572,44,0,0.454,5.551,1.542,0.068,0.966,0.268,35,0,0.241
16:45:14:510,2.72944E+13,12.352,10,3100,7.506,71.987,19.996,6.148,60.336,16.76,45,0,0.617,5.619,1.561,0.418,1.012,0.281,35,0,9.974
16:45:14:619,2.72947E+13,12.46,3,2200,6.604,72.704,20.195,4.468,60.821,16.895,45,0,0.696,5.694,1.582,1.236,1.146,0.318,35,0,14.683
16:45:14:729,2.72949E+13,12.57,2,3600,4.469,73.195,20.332,3.26,61.18,16.994,45,0,0.503,5.75,1.597,0.289,1.178,0.327,35,0,11.897
16:45:14:838,2.72952E+13,12.679,2,2100,3.857,73.615,20.449,2.851,61.49,17.081,45,0,0.46,5.8,1.611,0.119,1.191,0.331,35,0,1.145
16:45:14:947,2.72954E+13,12.788,1,1800,1.399,73.768,20.491,0.853,61.583,17.107,44,0,0.367,5.84,1.622,0.008,1.192,0.331,35,0,0
16:45:15:057,2.72957E+13,12.898,1,2100,3.131,74.111,20.586,2.246,61.83,17.175,44,0,0.412,5.885,1.635,0.062,1.199,0.333,35,0,0.165
16:45:15:166,2.72959E+13,13.007,1,2700,1.88,74.316,20.643,1.402,61.983,17.217,44,0,0.373,5.926,1.646,0.018,1.201,0.334,35,0,0.013
16:45:15:275,2.72961E+13,13.116,2,1800,4.338,74.791,20.775,3.375,62.352,17.32,44,0,0.427,5.972,1.659,0.056,1.207,0.335,35,0,0.745
16:45:15:385,2.72964E+13,13.226,3,3100,3.281,75.151,20.875,2.653,62.643,17.401,48,0,0.407,6.017,1.671,0.038,1.211,0.336,35,0,0.132
16:45:15:494,2.72966E+13,13.335,2,3000,6.899,75.905,21.085,5.908,63.289,17.58,45,0,0.559,6.078,1.688,0.095,1.221,0.339,35,0,1.056
16:45:15:603,2.72969E+13,13.444,6,2800,7.311,76.703,21.306,6.319,63.978,17.772,49,0,0.436,6.126,1.702,0.017,1.223,0.34,35,0,0.024
16:45:15:713,2.72971E+13,13.554,7,2800,14.056,78.242,21.734,12.765,65.376,18.16,52,0,0.482,6.179,1.716,0.05,1.229,0.341,35,0,0.519
16:45:15:822,2.72973E+13,13.663,11,2500,13.293,79.695,22.138,12.114,66.7,18.528,49,0,0.52,6.235,1.732,0.02,1.231,0.342,35,0,0.145
16:45:15:931,2.72976E+13,13.773,9,2600,9.949,80.782,22.44,7.544,67.525,18.757,48,0,0.661,6.308,1.752,1.174,1.359,0.378,35,0,10.048
16:45:16:041,2.72978E+13,13.882,3,2100,8.335,81.693,22.693,6.084,68.19,18.942,46,0,0.693,6.383,1.773,1.187,1.489,0.414,35,850,14.402
16:45:16:150,2.72981E+13,13.992,1,2200,7.751,82.543,22.929,2.76,68.492,19.026,45,0,0.597,6.449,1.791,3.753,1.901,0.528,35,700,14.484
16:45:16:259,2.72983E+13,14.101,3,2800,7.468,83.359,23.155,2.867,68.805,19.113,45,0,0.476,6.501,1.806,3.421,2.274,0.632,35,950,3.031
16:45:16:369,2.72986E+13,14.21,1,2000,7.073,84.131,23.37,2.686,69.098,19.194,45,0,0.404,6.545,1.818,3.219,2.625,0.729,35,1050,0.55
16:45:16:478,2.72988E+13,14.319,7,2900,7.928,85,23.611,3.688,69.503,19.306,45,0,0.448,6.594,1.832,3.027,2.957,0.821,35,950,2.052
16:45:16:587,2.7299E+13,14.428,4,2300,8.709,85.949,23.875,4.67,70.012,19.448,48,0,0.455,6.644,1.845,2.857,3.269,0.908,35,700,0.42
16:45:16:697,2.72993E+13,14.538,10,2200,11.441,87.2,24.222,8.539,70.945,19.707,47,0,0.592,6.708,1.863,1.754,3.46,0.961,35,700,0.895
16:45:16:806,2.72995E+13,14.648,9,2300,11.142,88.427,24.563,8.093,71.837,19.955,48,0,0.49,6.762,1.878,1.794,3.658,1.016,35,750,0.634
16:45:16:915,2.72998E+13,14.757,6,2000,10.338,89.55,24.875,6.694,72.564,20.157,45,0,0.601,6.828,1.897,2.387,3.917,1.088,35,1050,0.366
16:45:17:025,2.73E+13,14.866,0,1200,6.122,90.219,25.061,1.548,72.733,20.204,45,0,0.305,6.861,1.906,3.461,4.296,1.193,35,1050,0
16:45:17:134,2.73002E+13,14.975,3,2300,5.223,90.792,25.22,2.792,73.039,20.289,45,0,0.389,6.904,1.918,1.479,4.458,1.238,35,0,0.11
16:45:17:244,2.73005E+13,15.085,0,2100,1.655,90.973,25.27,0.917,73.139,20.316,44,0,0.369,6.944,1.929,0.062,4.465,1.24,35,0,0.522
16:45:17:353,2.73007E+13,15.194,2,3400,3.136,91.316,25.366,2.454,73.408,20.391,44,0,0.402,6.988,1.941,0.051,4.47,1.242,35,0,0.294
16:45:17:462,2.7301E+13,15.304,3,3700,2.919,91.635,25.454,2.045,73.632,20.453,44,0,0.401,7.032,1.953,0.071,4.478,1.244,35,0,0.618
16:45:17:572,2.73012E+13,15.413,4,2100,6.482,92.341,25.65,5.528,74.233,20.62,48,0,0.453,7.081,1.967,0.036,4.482,1.245,35,0,0.187
16:45:17:681,2.73014E+13,15.522,7,2800,13.718,93.841,26.067,12.6,75.611,21.003,50,0,0.424,7.128,1.98,0.014,4.483,1.245,35,0,0.445
16:45:17:791,2.73017E+13,15.632,2,2100,3.207,94.193,26.165,2.462,75.881,21.078,45,0,0.402,7.172,1.992,0.042,4.488,1.247,35,0,0.098
16:45:17:900,2.73019E+13,15.741,0,1600,1.811,94.39,26.219,1,75.99,21.108,44,0,0.375,7.213,2.003,0.026,4.491,1.247,35,0,0.104
16:45:18:009,2.73022E+13,15.85,3,2500,3.633,94.788,26.33,2.854,76.303,21.195,44,0,0.418,7.258,2.016,0.045,4.496,1.249,35,0,0.114
16:45:18:118,2.73024E+13,15.959,1,1800,1.851,94.99,26.386,1.088,76.422,21.228,43,0,0.374,7.299,2.028,0.027,4.499,1.25,35,0,0.325
16:45:18:228,2.73027E+13,16.069,2,2700,3.566,95.382,26.495,2.894,76.739,21.317,44,0,0.409,7.344,2.04,0.044,4.504,1.251,35,0,0.114
16:45:18:337,2.73029E+13,16.178,0,1600,1.641,95.56,26.545,0.97,76.845,21.346,43,0,0.343,7.381,2.05,0.008,4.504,1.251,35,0,0
16:45:18:446,2.73031E+13,16.288,13,3100,9.387,96.59,26.831,8.266,77.751,21.598,49,0,0.77,7.466,2.074,0.087,4.514,1.254,35,0,0.684
16:45:18:556,2.73034E+13,16.397,0,2500,3.443,96.965,26.935,2.503,78.024,21.673,45,0,0.417,7.511,2.086,0.066,4.521,1.256,35,0,1.24
16:45:18:665,2.73036E+13,16.506,4,2700,6.351,97.662,27.128,5.436,78.621,21.839,44,0,0.466,7.562,2.101,0.055,4.527,1.258,35,0,0.303
16:45:18:774,2.73039E+13,16.616,0,1600,2.405,97.924,27.201,1.552,78.79,21.886,44,0,0.378,7.604,2.112,0.027,4.53,1.258,35,0,0.889
16:45:18:884,2.73041E+13,16.725,2,2500,4.758,98.446,27.346,3.931,79.221,22.006,44,0,0.44,7.652,2.125,0.046,4.535,1.26,35,0,0.106
16:45:18:993,2.73043E+13,16.834,0,1800,1.847,98.647,27.402,1.122,79.343,22.04,43,0,0.347,7.69,2.136,0.026,4.538,1.261,35,0,0.055
16:45:19:102,2.73046E+13,16.943,3,2200,5.003,99.194,27.554,4.173,79.799,22.166,47,0,0.445,7.738,2.149,0.054,4.544,1.262,35,0,0.188
16:45:19:212,2.73048E+13,17.053,7,2300,14.14,100.741,27.984,12.882,81.209,22.558,51,0,0.431,7.785,2.163,0.017,4.546,1.263,35,0,0.051
16:45:19:321,2.73051E+13,17.162,9,2100,13.484,102.214,28.393,12.262,82.549,22.93,50,0,0.532,7.844,2.179,0.045,4.551,1.264,35,0,0.27
16:45:19:431,2.73053E+13,17.275,8,4000,9.257,103.262,28.684,8.11,83.466,23.185,47,0,0.426,7.892,2.192,0.031,4.554,1.265,35,0,0.083
