System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:59:30:343,2.95139E+13,1.195,25,3900,36.914,11.945,3.318,35.603,10.849,3.014,59,0,1.297,0.643,0.179,0.149,0.142,0.039,65,0,4.199
20:59:30:452,2.95142E+13,1.304,39,3600,46.076,16.993,4.72,44.106,15.682,4.356,52,0,1.251,0.78,0.217,0.328,0.178,0.049,65,0,2.467
20:59:30:562,2.95144E+13,1.414,15,3900,26.429,19.898,5.527,24.83,18.411,5.114,54,0,0.766,0.865,0.24,0.373,0.219,0.061,65,0,4.841
20:59:30:672,2.95147E+13,1.525,18,3900,25.582,22.725,6.312,23.901,21.051,5.848,51,0,0.769,0.949,0.264,0.646,0.29,0.081,65,0,8.854
20:59:30:780,2.95149E+13,1.632,34,3900,41.283,27.16,7.545,38.8,25.22,7.006,54,0,1.244,1.083,0.301,1.208,0.42,0.117,65,0,14.044
20:59:30:892,2.95152E+13,1.744,25,3900,35.16,31.092,8.637,30.229,28.601,7.945,55,0,1.385,1.238,0.344,3.482,0.809,0.225,65,0,40.219
20:59:31:005,2.95154E+13,1.857,28,3900,40.16,35.64,9.9,34.048,32.456,9.016,57,0,1.489,1.407,0.391,4.437,1.312,0.364,65,1050,37.653
20:59:31:108,2.95156E+13,1.96,14,3900,30.348,38.764,10.768,25.212,35.052,9.737,52,0,1.059,1.516,0.421,3.976,1.721,0.478,65,1050,12.325
20:59:31:222,2.95159E+13,2.074,16,3900,30.287,42.222,11.728,25.441,37.956,10.543,57,0,0.895,1.618,0.449,3.442,2.114,0.587,65,1050,0
20:59:31:332,2.95161E+13,2.185,15,3900,27.747,45.277,12.577,23.053,40.495,11.249,54,0,0.785,1.704,0.473,3.499,2.499,0.694,65,1050,0.397
20:59:31:439,2.95164E+13,2.291,16,3900,29.765,48.445,13.457,25.123,43.168,11.991,59,0,0.735,1.782,0.495,3.496,2.871,0.798,65,1050,0.478
20:59:31:551,2.95166E+13,2.403,11,3900,22.505,50.956,14.155,17.709,45.144,12.54,45,0,0.667,1.857,0.516,3.544,3.267,0.907,65,950,0.505
20:59:31:655,2.95168E+13,2.507,4,3900,14.852,52.513,14.587,10.085,46.202,12.834,45,0,0.564,1.916,0.532,3.578,3.642,1.012,65,1050,1.62
20:59:31:764,2.95171E+13,2.616,12,4000,14.743,54.112,15.031,10.043,47.291,13.136,51,0,0.536,1.974,0.548,3.571,4.029,1.119,65,1050,1.609
20:59:31:877,2.95173E+13,2.729,1,3900,9.369,55.174,15.326,4.777,47.832,13.287,42,0,0.427,2.023,0.562,3.513,4.427,1.23,65,1050,0.279
20:59:31:985,2.95176E+13,2.837,6,4000,16.401,56.937,15.816,11.757,49.096,13.638,42,0,0.473,2.073,0.576,3.502,4.804,1.334,65,1050,0.164
20:59:32:095,2.95178E+13,2.947,0,3900,8.376,57.858,16.072,3.758,49.509,13.753,42,0,0.363,2.113,0.587,3.504,5.189,1.441,65,1050,0.044
20:59:32:201,2.9518E+13,3.053,1,4000,9.569,58.88,16.356,4.939,50.037,13.899,41,0,0.381,2.154,0.598,3.507,5.564,1.545,65,1050,0.164
20:59:32:318,2.95183E+13,3.17,0,4000,8.251,59.841,16.622,3.695,50.467,14.019,42,0,0.352,2.195,0.61,3.507,5.972,1.659,65,1050,0.065
20:59:32:426,2.95185E+13,3.278,4,4000,13.352,61.284,17.023,8.689,51.407,14.28,42,0,0.582,2.258,0.627,3.492,6.349,1.764,65,1050,0.165
20:59:32:532,2.95188E+13,3.384,0,4000,7.561,62.087,17.246,2.981,51.723,14.368,41,0,0.34,2.294,0.637,3.508,6.722,1.867,65,1050,0
20:59:32:643,2.9519E+13,3.495,1,4000,9.178,63.109,17.53,4.547,52.229,14.508,41,0,0.396,2.338,0.649,3.501,7.112,1.975,65,1050,0.056
20:59:32:752,2.95193E+13,3.604,8,4000,9.468,64.14,17.817,5.072,52.782,14.662,45,0,0.358,2.377,0.66,3.498,7.493,2.081,65,1050,0.351
20:59:32:860,2.95195E+13,3.712,1,4000,10.56,65.281,18.134,5.734,53.401,14.834,41,0,0.451,2.426,0.674,3.504,7.871,2.186,65,1050,0.053
20:59:32:972,2.95197E+13,3.824,0,4000,7.89,66.159,18.377,3.369,53.776,14.938,41,0,0.339,2.464,0.684,3.502,8.261,2.295,65,1000,0.089
20:59:33:081,2.952E+13,3.933,1,4000,9.35,67.182,18.662,4.737,54.294,15.082,41,0,0.406,2.508,0.697,3.483,8.642,2.401,65,1050,0.167
20:59:33:187,2.95202E+13,4.04,1,4000,8.583,68.096,18.915,3.992,54.719,15.2,41,0,0.354,2.546,0.707,3.491,9.014,2.504,65,1050,0.059
20:59:33:297,2.95205E+13,4.149,0,4000,9.205,69.105,19.196,4.635,55.228,15.341,41,0,0.38,2.587,0.719,3.489,9.396,2.61,65,1050,0.054
20:59:33:405,2.95207E+13,4.257,1,4000,9.645,70.144,19.485,5.15,55.783,15.495,47,0,0.376,2.628,0.73,3.499,9.773,2.715,65,1050,0.072
20:59:33:514,2.95209E+13,4.366,0,4000,7.601,70.975,19.715,2.966,56.107,15.585,41,0,0.375,2.669,0.741,3.462,10.152,2.82,65,1050,0.128
20:59:33:627,2.95212E+13,4.479,1,4100,9.697,72.069,20.019,5.151,56.688,15.747,41,0,0.382,2.712,0.753,3.449,10.541,2.928,65,1050,0.162
20:59:33:742,2.95215E+13,4.595,8,4000,8.355,73.034,20.287,3.777,57.124,15.868,50,0,0.339,2.751,0.764,3.49,10.944,3.04,65,1050,0.068
20:59:33:844,2.95217E+13,4.696,8,3900,20.272,75.094,20.859,15.236,58.673,16.298,42,0,0.749,2.827,0.785,3.816,11.332,3.148,65,1050,12.109
20:59:33:953,2.95219E+13,4.805,0,4000,7.937,75.956,21.099,3.32,59.033,16.398,42,0,0.351,2.865,0.796,3.497,11.711,3.253,65,1050,0.778
20:59:34:062,2.95222E+13,4.914,3,3900,12.2,77.289,21.469,7.525,59.856,16.627,42,0,0.449,2.915,0.81,3.504,12.094,3.359,65,1050,0.806
20:59:34:177,2.95224E+13,5.029,0,4000,7.211,78.119,21.7,2.692,60.165,16.713,41,0,0.323,2.952,0.82,3.445,12.49,3.47,65,1050,0
20:59:34:280,2.95226E+13,5.133,1,4000,10.225,79.177,21.993,5.604,60.745,16.874,41,0,0.415,2.995,0.832,3.481,12.851,3.57,65,1050,0.055
20:59:34:389,2.95229E+13,5.241,0,4000,7.55,79.998,22.222,2.964,61.068,16.963,41,0,0.305,3.028,0.841,3.499,13.231,3.675,65,1050,0
20:59:34:501,2.95231E+13,5.353,2,4000,11.793,81.312,22.587,7.216,61.872,17.187,42,0,0.394,3.072,0.853,3.5,13.621,3.784,65,1050,0.058
20:59:34:608,2.95234E+13,5.46,1,4000,9.169,82.293,22.859,4.556,62.359,17.322,41,0,0.402,3.115,0.865,3.515,13.997,3.888,65,1050,0.693
20:59:34:719,2.95236E+13,5.571,1,4000,9.221,83.32,23.144,4.657,62.878,17.466,41,0,0.397,3.159,0.878,3.502,14.387,3.996,65,1050,0.108
20:59:34:829,2.95238E+13,5.681,1,4000,9.681,84.388,23.441,5.051,63.435,17.621,41,0,0.353,3.198,0.888,3.478,14.771,4.103,65,1050,0.232
20:59:34:938,2.95241E+13,5.79,1,4000,10.119,85.491,23.747,5.515,64.036,17.788,42,0,0.413,3.243,0.901,3.498,15.152,4.209,65,1050,0.224
20:59:35:050,2.95243E+13,5.903,1,4000,8.467,86.441,24.011,3.968,64.481,17.911,41,0,0.374,3.285,0.912,3.448,15.539,4.316,65,1050,0.146
20:59:35:155,2.95246E+13,6.007,0,4000,9.025,87.385,24.274,4.475,64.949,18.042,41,0,0.382,3.325,0.924,3.453,15.9,4.417,65,1050,0.088
20:59:35:266,2.95248E+13,6.118,2,4000,10.231,88.522,24.589,5.62,65.574,18.215,43,0,0.411,3.371,0.936,3.458,16.285,4.524,65,1050,0.063
20:59:35:374,2.95251E+13,6.226,3,3900,11.623,89.777,24.938,6.969,66.327,18.424,41,0,0.479,3.422,0.951,3.524,16.665,4.629,65,1050,0.916
20:59:35:484,2.95253E+13,6.336,1,4000,9.634,90.836,25.232,5.088,66.885,18.579,41,0,0.401,3.466,0.963,3.491,17.049,4.736,65,1050,0.077
20:59:35:593,2.95255E+13,6.445,0,3900,8.769,91.788,25.497,4.191,67.341,18.706,41,0,0.377,3.507,0.974,3.466,17.425,4.84,65,1050,0.142
20:59:35:707,2.95258E+13,6.559,15,3900,25.384,94.695,26.304,20.608,69.7,19.361,56,0,0.786,3.597,0.999,3.525,17.829,4.952,65,1050,5.998
20:59:35:815,2.9526E+13,6.667,19,3900,29.582,97.869,27.186,23.959,72.271,20.075,47,0,1.09,3.714,1.032,4.355,18.296,5.082,65,1050,28.205
20:59:35:925,2.95263E+13,6.777,15,3900,27.977,100.951,28.042,22.171,74.714,20.754,47,0,1.098,3.835,1.065,4.454,18.787,5.219,65,1050,24.564
20:59:36:030,2.95265E+13,6.882,3,3800,14.879,102.522,28.478,9.59,75.726,21.035,43,0,0.657,3.905,1.085,4.013,19.211,5.336,65,1050,10.647
20:59:36:140,2.95267E+13,6.992,4,3900,16.392,104.312,28.976,11.583,76.991,21.386,43,0,0.597,3.97,1.103,3.634,19.608,5.447,65,1050,2.945
20:59:36:249,2.9527E+13,7.101,1,4000,12.423,105.667,29.352,7.812,77.843,21.623,43,0,0.417,4.015,1.115,3.501,19.99,5.553,65,1050,0
20:59:36:358,2.95272E+13,7.21,3,3900,12.381,107.025,29.729,7.73,78.691,21.859,42,0,0.445,4.064,1.129,3.503,20.374,5.659,65,1050,0.198
20:59:36:468,2.95275E+13,7.32,0,4000,7.265,107.823,29.951,2.776,78.996,21.943,42,0,0.298,4.097,1.138,3.459,20.754,5.765,65,1050,0
20:59:36:580,2.95277E+13,7.432,3,4000,11.553,109.111,30.309,6.937,79.769,22.158,41,0,0.454,4.148,1.152,3.473,21.141,5.872,65,1050,0.073
20:59:36:692,2.9528E+13,7.544,1,4000,8.911,110.11,30.586,4.399,80.263,22.295,42,0,0.364,4.188,1.163,3.426,21.525,5.979,65,1050,0
20:59:36:799,2.95282E+13,7.651,1,4000,10.237,111.202,30.89,5.66,80.866,22.463,42,0,0.389,4.23,1.175,3.454,21.893,6.082,65,1050,0.193
20:59:36:907,2.95284E+13,7.759,1,4000,9.325,112.213,31.17,4.842,81.391,22.609,43,0,0.34,4.267,1.185,3.424,22.264,6.185,65,1050,0.018
20:59:37:017,2.95287E+13,7.869,0,4000,7.284,113.017,31.394,2.686,81.688,22.691,42,0,0.355,4.306,1.196,3.478,22.649,6.291,65,1050,0.265
20:59:37:126,2.95289E+13,7.978,1,4100,10.156,114.121,31.7,5.602,82.297,22.86,42,0,0.386,4.348,1.208,3.5,23.029,6.397,65,1050,1.168
20:59:37:237,2.95292E+13,8.089,0,4000,7.094,114.907,31.919,2.55,82.579,22.939,41,0,0.328,4.384,1.218,3.451,23.411,6.503,65,1050,0.448
20:59:37:346,2.95294E+13,8.198,2,3900,12.963,116.324,32.312,8.254,83.481,23.189,41,0,0.492,4.438,1.233,3.592,23.804,6.612,65,1050,3.556
20:59:37:452,2.95296E+13,8.305,1,4000,8.102,117.187,32.552,3.518,83.856,23.293,41,0,0.365,4.477,1.244,3.491,24.176,6.715,65,1050,0.576
20:59:37:562,2.95299E+13,8.414,2,4000,10.832,118.376,32.882,6.218,84.539,23.483,42,0,0.406,4.521,1.256,3.474,24.557,6.821,65,1050,0.282
20:59:37:670,2.95301E+13,8.522,0,4000,7.691,119.207,33.113,3.158,84.88,23.578,41,0,0.336,4.558,1.266,3.461,24.931,6.925,65,1050,0.066
20:59:37:784,2.95304E+13,8.636,3,3900,11.518,120.513,33.476,6.954,85.668,23.797,42,0,0.421,4.605,1.279,3.477,25.325,7.035,65,1050,0.429
20:59:37:891,2.95306E+13,8.743,0,4000,7.303,121.293,33.693,2.803,85.968,23.88,41,0,0.327,4.64,1.289,3.447,25.694,7.137,65,1050,0.142
20:59:38:002,2.95309E+13,8.854,11,3900,24.384,124.003,34.445,19.52,88.137,24.483,42,0,0.815,4.731,1.314,3.663,26.101,7.25,65,1050,7.584
20:59:38:108,2.95311E+13,8.96,2,3900,10.972,125.167,34.769,5.606,88.732,24.648,42,0,0.616,4.796,1.332,4.142,26.54,7.372,65,1050,10.87
20:59:38:221,2.95313E+13,9.074,2,4000,11.485,126.472,35.131,6.115,89.427,24.841,42,0,0.637,4.868,1.352,4.157,27.012,7.503,65,1050,13.043
20:59:38:328,2.95316E+13,9.18,2,4000,10.628,127.605,35.446,5.828,90.048,25.013,42,0,0.495,4.921,1.367,3.698,27.407,7.613,65,1050,4.47
20:59:38:440,2.95318E+13,9.292,0,4000,9.507,128.665,35.74,4.881,90.592,25.164,42,0,0.403,4.966,1.379,3.493,27.796,7.721,65,1050,0.445
20:59:38:547,2.95321E+13,9.399,1,4000,10.673,129.816,36.06,6.077,91.248,25.347,42,0,0.424,5.012,1.392,3.471,28.17,7.825,65,1050,0.141
20:59:38:657,2.95323E+13,9.509,0,4000,8.315,130.731,36.314,3.732,91.658,25.461,42,0,0.371,5.053,1.404,3.496,28.555,7.932,65,1050,0.301
20:59:38:765,2.95325E+13,9.617,3,4000,11.605,131.979,36.661,7.036,92.415,25.671,41,0,0.423,5.098,1.416,3.495,28.931,8.036,65,1050,0.431
20:59:38:880,2.95328E+13,9.732,1,4000,9.005,133.011,36.948,4.396,92.919,25.811,42,0,0.396,5.143,1.429,3.479,29.33,8.147,65,1050,0.381
20:59:38:984,2.9533E+13,9.836,2,3800,10.436,134.096,37.249,5.859,93.528,25.98,42,0,0.427,5.188,1.441,3.472,29.691,8.247,65,1050,0.291
20:59:39:097,2.95333E+13,9.949,0,4000,8.605,135.074,37.521,4.079,93.992,26.109,42,0,0.312,5.223,1.451,3.446,30.082,8.356,65,1050,0.02
20:59:39:207,2.95335E+13,10.059,3,4000,12.488,136.448,37.902,7.87,94.858,26.349,42,0,0.521,5.281,1.467,3.472,30.464,8.462,65,1050,0.261
20:59:39:312,2.95337E+13,10.164,0,4000,8.467,137.331,38.148,3.882,95.262,26.462,42,0,0.356,5.318,1.477,3.452,30.824,8.562,65,1050,0.291
20:59:39:425,2.9534E+13,10.277,1,4000,9.721,138.433,38.454,5.163,95.848,26.624,42,0,0.387,5.362,1.489,3.473,31.218,8.672,65,1050,0.313
20:59:39:531,2.95342E+13,10.383,0,4000,8.212,139.301,38.695,3.677,96.236,26.732,42,0,0.345,5.398,1.499,3.465,31.584,8.773,65,1050,0.09
20:59:39:640,2.95345E+13,10.492,2,4000,10.727,140.469,39.019,6.098,96.901,26.917,41,0,0.457,5.448,1.513,3.474,31.963,8.879,65,1050,0.23
20:59:39:750,2.95347E+13,10.602,12,4000,10.632,141.647,39.346,6.096,97.576,27.104,56,0,0.343,5.486,1.524,3.439,32.344,8.984,65,1050,0.017
20:59:39:862,2.9535E+13,10.714,1,4000,8.47,142.59,39.608,3.907,98.011,27.225,42,0,0.388,5.529,1.536,3.483,32.731,9.092,65,1050,0.483
20:59:39:971,2.95352E+13,10.823,1,4000,10.02,143.685,39.912,5.479,98.609,27.391,42,0,0.365,5.569,1.547,3.466,33.11,9.197,65,1050,0.135
20:59:40:081,2.95354E+13,10.933,0,4000,7.454,144.507,40.141,2.925,98.932,27.481,41,0,0.331,5.606,1.557,3.472,33.493,9.304,65,1050,0.14
20:59:40:192,2.95357E+13,11.044,1,4000,9.138,145.519,40.422,4.57,99.438,27.622,41,0,0.357,5.645,1.568,3.455,33.876,9.41,65,1050,0.119
20:59:40:299,2.95359E+13,11.151,0,4000,7.551,146.326,40.646,3.028,99.762,27.712,41,0,0.338,5.681,1.578,3.45,34.245,9.512,65,1050,0.054
20:59:40:409,2.95362E+13,11.261,1,4000,9.529,147.373,40.937,4.981,100.309,27.864,41,0,0.369,5.722,1.589,3.436,34.622,9.617,65,1050,0.113
20:59:40:518,2.95364E+13,11.37,0,4000,7.46,148.19,41.164,2.982,100.636,27.954,42,0,0.314,5.756,1.599,3.434,34.998,9.722,65,1050,0
20:59:40:628,2.95367E+13,11.48,3,4000,11.854,149.489,41.525,7.242,101.43,28.175,42,0,0.499,5.811,1.614,3.457,35.377,9.827,65,1050,0.13
20:59:40:758,2.95369E+13,11.61,14,4000,10.185,150.815,41.893,5.83,102.188,28.386,46,0,0.371,5.859,1.628,3.447,35.826,9.952,65,1050,0.3
20:59:40:847,2.95371E+13,11.699,1,3900,9.579,151.667,42.13,4.697,102.606,28.502,42,0,0.419,5.896,1.638,3.505,36.138,10.038,65,1050,1.403
20:59:40:957,2.95374E+13,11.809,3,3700,12.621,153.057,42.516,8.081,103.497,28.749,42,0,0.47,5.948,1.652,3.484,36.521,10.145,65,1050,0.115
20:59:41:062,2.95376E+13,11.914,2,3900,14.126,154.547,42.93,9.407,104.488,29.024,42,0,0.47,5.998,1.666,3.49,36.889,10.247,65,1050,0.144
20:59:41:174,2.95379E+13,12.026,2,4000,13.569,156.058,43.349,9.014,105.492,29.303,44,0,0.457,6.049,1.68,3.489,37.278,10.355,65,1050,0
20:59:41:285,2.95381E+13,12.137,1,4000,10.826,157.259,43.683,6.164,106.176,29.493,42,0,0.405,6.094,1.693,3.497,37.666,10.463,65,1050,0.069
20:59:41:389,2.95383E+13,12.241,1,4000,9.587,158.256,43.96,5.02,106.698,29.638,42,0,0.357,6.131,1.703,3.478,38.028,10.563,65,1050,0.096
20:59:41:502,2.95386E+13,12.354,0,4000,6.868,159.037,44.177,2.284,106.958,29.711,42,0,0.349,6.17,1.714,3.474,38.422,10.673,65,1050,0.155
20:59:41:612,2.95388E+13,12.464,1,4100,9.383,160.067,44.463,4.814,107.487,29.857,41,0,0.344,6.208,1.724,3.476,38.804,10.779,65,1050,0.104
20:59:41:723,2.95391E+13,12.575,0,4000,7.092,160.851,44.681,2.579,107.772,29.937,42,0,0.321,6.244,1.734,3.453,39.186,10.885,65,1050,0.045
20:59:41:830,2.95393E+13,12.682,2,4100,11.243,162.056,45.016,6.671,108.487,30.135,41,0,0.405,6.287,1.746,3.478,39.558,10.988,65,1050,0.554
20:59:41:943,2.95396E+13,12.795,0,4000,7.314,162.88,45.245,2.76,108.798,30.222,42,0,0.341,6.325,1.757,3.465,39.949,11.097,65,1050,0.092
20:59:42:050,2.95398E+13,12.902,2,4000,11.51,164.115,45.588,6.928,109.541,30.428,41,0,0.457,6.374,1.771,3.467,40.321,11.2,65,1050,0.223
20:59:42:161,2.954E+13,13.013,0,4100,7.011,164.891,45.803,2.469,109.814,30.504,41,0,0.301,6.408,1.78,3.447,40.703,11.306,65,1050,0
20:59:42:267,2.95403E+13,13.119,1,4000,10.21,165.982,46.106,5.627,110.415,30.671,42,0,0.433,6.454,1.793,3.455,41.072,11.409,65,1050,0.085
20:59:42:377,2.95405E+13,13.229,0,4000,8.335,166.896,46.36,3.871,110.84,30.789,41,0,0.324,6.489,1.803,3.433,41.448,11.513,65,1050,0
20:59:42:483,2.95407E+13,13.335,0,4000,8.332,167.781,46.606,3.748,111.238,30.899,41,0,0.346,6.526,1.813,3.453,41.815,11.615,65,1050,0.06
20:59:42:592,2.9541E+13,13.445,1,4100,9.306,168.797,46.888,4.765,111.758,31.044,42,0,0.358,6.565,1.824,3.468,42.193,11.72,65,1050,0.103
20:59:42:702,2.95412E+13,13.554,0,4000,7.977,169.673,47.131,3.408,112.133,31.148,41,0,0.356,6.604,1.835,3.459,42.574,11.826,65,1050,0.222
20:59:42:812,2.95415E+13,13.665,7,4000,14.094,171.225,47.563,9.536,113.183,31.44,42,0,0.419,6.651,1.847,3.478,42.957,11.932,65,1050,0.425
20:59:42:920,2.95417E+13,13.772,1,3900,9.345,172.233,47.843,4.729,113.693,31.581,41,0,0.388,6.692,1.859,3.487,43.333,12.037,65,1050,0.272
20:59:43:033,2.9542E+13,13.885,1,4000,9.888,173.351,48.153,5.352,114.298,31.749,42,0,0.364,6.733,1.87,3.459,43.724,12.145,65,1050,0.161
20:59:43:143,2.95422E+13,13.995,0,4000,7.774,174.203,48.39,3.252,114.654,31.848,42,0,0.326,6.769,1.88,3.467,44.103,12.251,65,1050,0.137
20:59:43:253,2.95425E+13,14.105,1,4000,9.085,175.206,48.668,4.496,115.151,31.986,42,0,0.386,6.812,1.892,3.464,44.486,12.357,65,1050,0.166
20:59:43:359,2.95427E+13,14.211,0,4000,7.978,176.045,48.901,3.44,115.512,32.087,42,0,0.325,6.846,1.902,3.453,44.849,12.458,65,1050,0
20:59:43:473,2.95429E+13,14.325,2,4000,10.992,177.307,49.252,6.399,116.247,32.291,41,0,0.447,6.897,1.916,3.464,45.247,12.568,65,1050,0.098
20:59:43:577,2.95432E+13,14.429,1,4000,9.869,178.326,49.535,5.323,116.797,32.444,43,0,0.395,6.938,1.927,3.467,45.605,12.668,65,1050,0.064
20:59:43:693,2.95434E+13,14.545,1,4000,9.574,179.444,49.845,4.974,117.377,32.605,42,0,0.401,6.985,1.94,3.481,46.011,12.781,65,1050,0.221
20:59:43:796,2.95436E+13,14.648,3,4000,12.281,180.71,50.197,7.56,118.157,32.821,42,0,0.448,7.031,1.953,3.608,46.383,12.884,65,1050,2.95
20:59:43:905,2.95439E+13,14.757,0,4000,9.272,181.717,50.477,4.697,118.667,32.963,42,0,0.417,7.076,1.966,3.493,46.762,12.99,65,1050,0.928
20:59:44:015,2.95441E+13,14.867,3,4000,10.369,182.856,50.793,5.752,119.299,33.139,42,0,0.414,7.122,1.978,3.456,47.142,13.095,65,1050,0.489
20:59:44:127,2.95444E+13,14.979,0,4000,7.699,183.718,51.033,3.121,119.648,33.236,42,0,0.365,7.163,1.99,3.479,47.532,13.203,65,1050,0.345
20:59:44:233,2.95446E+13,15.085,1,3300,9.29,184.707,51.307,4.783,120.157,33.377,41,0,0.337,7.199,2,3.456,47.899,13.305,65,1050,0.085
20:59:44:347,2.95449E+13,15.199,0,4100,7.817,185.599,51.555,3.226,120.526,33.479,42,0,0.343,7.238,2.01,3.462,48.295,13.415,65,1050,0.208
20:59:44:454,2.95451E+13,15.307,1,4000,9.821,186.651,51.847,5.257,121.088,33.636,41,0,0.348,7.275,2.021,3.467,48.666,13.518,65,1050,0.129
20:59:44:565,2.95453E+13,15.417,0,4100,6.831,187.408,52.058,2.271,121.34,33.706,41,0,0.311,7.309,2.03,3.479,49.052,13.625,65,1050,0
20:59:44:674,2.95456E+13,15.526,2,4000,10.417,188.542,52.373,5.886,121.981,33.884,41,0,0.435,7.357,2.044,3.465,49.429,13.73,65,1050,0.063
20:59:44:782,2.95458E+13,15.634,2,4000,9.125,189.523,52.645,4.53,122.468,34.019,41,0,0.335,7.393,2.054,3.484,49.803,13.834,65,1050,0.371
20:59:44:894,2.95461E+13,15.746,2,4000,11.116,190.772,52.992,6.534,123.202,34.223,42,0,0.491,7.448,2.069,3.477,50.194,13.943,65,1050,0.25
20:59:45:002,2.95463E+13,15.854,0,4000,6.993,191.525,53.201,2.466,123.468,34.297,42,0,0.308,7.481,2.078,3.434,50.564,14.045,65,1050,0
20:59:45:110,2.95466E+13,15.962,1,4000,8.842,192.485,53.468,4.265,123.931,34.425,42,0,0.377,7.522,2.089,3.458,50.939,14.15,65,1050,0.102
20:59:45:219,2.95468E+13,16.071,0,4100,7.896,193.343,53.706,3.437,124.304,34.529,42,0,0.319,7.557,2.099,3.43,51.312,14.253,65,1050,0
20:59:45:332,2.9547E+13,16.184,1,4000,9.046,194.365,53.99,4.511,124.814,34.671,44,0,0.369,7.598,2.111,3.47,51.704,14.362,65,1050,0.066
20:59:45:438,2.95473E+13,16.29,0,4000,8.684,195.283,54.245,4.106,125.248,34.791,42,0,0.343,7.635,2.121,3.46,52.07,14.464,65,1050,0
20:59:45:548,2.95475E+13,16.4,1,4000,8.497,196.219,54.505,3.928,125.681,34.911,41,0,0.353,7.674,2.132,3.476,52.453,14.57,65,1050,0.073
20:59:45:655,2.95478E+13,16.507,1,4000,9.558,197.242,54.789,5.046,126.221,35.061,42,0,0.344,7.71,2.142,3.441,52.821,14.672,65,1050,0.018
20:59:45:769,2.9548E+13,16.621,3,4000,8.655,198.227,55.063,4.058,126.682,35.19,42,0,0.356,7.751,2.153,3.488,53.218,14.783,65,1050,0.463
20:59:45:874,2.95482E+13,16.726,1,4000,10.792,199.359,55.378,6.204,127.333,35.37,42,0,0.405,7.793,2.165,3.48,53.583,14.884,65,1050,0.197
20:59:45:988,2.95485E+13,16.84,2,4000,12.733,200.819,55.783,8.071,128.259,35.627,42,0,0.472,7.848,2.18,3.509,53.985,14.996,65,1050,0.205
20:59:46:096,2.95487E+13,16.948,3,4000,15.159,202.459,56.239,10.522,129.397,35.944,43,0,0.515,7.903,2.195,3.49,54.363,15.101,65,1050,0.165
20:59:46:203,2.9549E+13,17.055,6,3400,14.835,204.04,56.678,10.377,130.503,36.251,46,0,0.532,7.96,2.211,3.49,54.735,15.204,65,900,1.982
