System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
17:06:34:647,1.07343E+14,1.744,4,2600,5.77,10.122,2.812,4.812,8.364,2.323,51,0,0.461,0.8,0.222,0.107,0.15,0.042,35,0,0.966,,0.525
17:06:34:756,1.07343E+14,1.853,7,4000,13.338,11.578,3.216,12.177,9.694,2.693,53,0,0.438,0.847,0.235,0.018,0.152,0.042,35,0,0.583,,1.33
17:06:34:865,1.07344E+14,1.962,10,2300,12.775,12.975,3.604,11.59,10.961,3.045,50,0,0.548,0.907,0.252,0.035,0.156,0.043,35,0,0.186,,1.267
17:06:34:975,1.07344E+14,2.072,14,2100,12.248,14.315,3.976,10.945,12.158,3.377,50,0,0.697,0.984,0.273,0.007,0.156,0.043,35,0,0,,1.197
17:06:35:084,1.07344E+14,2.181,20,2100,12.686,15.701,4.361,11.336,13.397,3.721,50,0,0.957,1.088,0.302,0.047,0.162,0.045,35,0,0.516,,1.239
17:06:35:193,1.07344E+14,2.29,10,2600,11.776,16.988,4.719,10.61,14.556,4.043,52,0,0.517,1.145,0.318,0.01,0.163,0.045,35,0,32.893,,1.159
17:06:35:303,1.07344E+14,2.4,11,2700,12.442,18.35,5.097,11.232,15.786,4.385,52,0,0.577,1.208,0.336,0.048,0.168,0.047,35,0,0.225,,1.23
17:06:35:412,1.07345E+14,2.509,7,2500,12.106,19.674,5.465,10.905,16.978,4.716,52,0,0.398,1.251,0.348,0.008,0.169,0.047,35,0,0,,1.192
17:06:35:521,1.07345E+14,2.619,10,3100,12.868,21.085,5.857,11.577,18.248,5.069,51,0,0.59,1.316,0.366,0.035,0.173,0.048,35,0,0.165,,1.27
17:06:35:631,1.07345E+14,2.728,8,2300,11.681,22.357,6.21,10.632,19.406,5.39,53,0,0.386,1.358,0.377,0.008,0.174,0.048,35,0,0,,1.158
17:06:35:740,1.07345E+14,2.837,9,2200,12.302,23.702,6.584,10.99,20.607,5.724,54,0,0.529,1.416,0.393,0.035,0.177,0.049,35,0,0.125,,1.201
17:06:35:849,1.07346E+14,2.946,8,2100,11.671,24.979,6.939,10.532,21.759,6.044,51,0,0.411,1.461,0.406,0.005,0.178,0.049,35,0,0,,1.152
17:06:35:959,1.07346E+14,3.057,16,2200,12.19,26.325,7.312,10.843,22.957,6.377,51,0,0.773,1.546,0.43,0.036,0.182,0.051,35,0,0.181,,1.198
17:06:36:068,1.07346E+14,3.165,13,2000,12.421,27.67,7.686,11.18,24.167,6.713,52,0,0.675,1.619,0.45,0.031,0.185,0.051,35,450,0.812,,1.21
17:06:36:178,1.07346E+14,3.274,10,2300,11.251,28.901,8.028,10.077,25.27,7.019,53,0,0.523,1.677,0.466,0.042,0.19,0.053,35,0,0.564,,1.103
17:06:36:287,1.07347E+14,3.384,8,2300,11.536,30.163,8.379,10.31,26.398,7.333,56,0,0.399,1.72,0.478,0.008,0.191,0.053,35,0,0,,1.128
17:06:36:396,1.07347E+14,3.493,9,2400,12.919,31.574,8.771,11.713,27.678,7.688,54,0,0.512,1.776,0.493,0.036,0.195,0.054,35,0,0.261,,1.28
17:06:36:506,1.07347E+14,3.603,7,2200,12.836,32.979,9.161,11.737,28.962,8.045,54,0,0.369,1.817,0.505,0.008,0.196,0.054,35,0,0,,1.284
17:06:36:615,1.07347E+14,3.712,13,2600,13.942,34.503,9.584,12.569,30.336,8.427,56,0,0.735,1.897,0.527,0.042,0.2,0.056,35,0,0.14,,1.374
17:06:36:724,1.07348E+14,3.821,9,2300,12.034,35.817,9.949,10.819,31.518,8.755,53,0,0.4,1.941,0.539,0.016,0.202,0.056,35,0,0,,1.182
17:06:36:834,1.07348E+14,3.93,11,2500,13.514,37.296,10.36,12.322,32.866,9.129,54,0,0.609,2.007,0.558,0.041,0.206,0.057,35,0,0.163,,1.348
17:06:36:943,1.07348E+14,4.04,8,2600,13.709,38.796,10.777,12.434,34.226,9.507,55,0,0.457,2.057,0.571,0.012,0.208,0.058,35,0,0,,1.36
17:06:37:052,1.07348E+14,4.149,11,2400,13.45,40.265,11.185,12.195,35.558,9.877,53,0,0.551,2.118,0.588,0.067,0.215,0.06,35,0,0.412,,1.332
17:06:37:162,1.07349E+14,4.258,7,2300,12.87,41.673,11.576,11.75,36.843,10.234,53,0,0.402,2.162,0.6,0.013,0.216,0.06,35,0,0,,1.285
17:06:37:271,1.07349E+14,4.368,9,2700,13.124,43.11,11.975,11.84,38.14,10.595,53,0,0.532,2.22,0.617,0.042,0.221,0.061,35,0,0.177,,1.297
17:06:37:380,1.07349E+14,4.477,7,2200,12.854,44.517,12.366,11.761,39.428,10.952,54,0,0.365,2.26,0.628,0.013,0.223,0.062,35,0,0,,1.288
17:06:37:490,1.07349E+14,4.587,14,2100,13.136,45.951,12.764,11.82,40.718,11.31,51,0,0.716,2.338,0.649,0.064,0.23,0.064,35,0,0.531,,1.29
17:06:37:599,1.0735E+14,4.696,14,2100,13.044,47.377,13.16,11.708,41.997,11.666,56,0,0.716,2.416,0.671,0.022,0.232,0.064,35,0,0.343,,1.279
17:06:37:708,1.0735E+14,4.805,17,2800,12.966,48.796,13.554,11.715,43.28,12.022,52,0,0.822,2.506,0.696,0.037,0.236,0.066,35,0,0.27,,1.283
17:06:37:818,1.0735E+14,4.915,9,2100,12.315,50.14,13.928,11.038,44.485,12.357,51,0,0.485,2.559,0.711,0.084,0.245,0.068,35,650,0.35,,1.205
17:06:37:927,1.0735E+14,5.024,5,3900,7.234,50.935,14.149,5.59,45.099,12.528,48,0,0.573,2.622,0.728,0.611,0.312,0.087,35,0,5.148,,0.614
17:06:38:036,1.07351E+14,5.14,12,3700,3.727,51.367,14.269,3.021,45.449,12.625,49,0,0.455,2.675,0.743,0.081,0.322,0.089,35,0,0.58,,0.35
17:06:38:146,1.07351E+14,5.243,5,2100,7.295,52.116,14.477,6.272,46.093,12.803,46,0,0.624,2.739,0.761,0.108,0.333,0.092,35,0,1.165,,0.644
17:06:38:255,1.07351E+14,5.352,0,1200,0.874,52.211,14.503,0.381,46.134,12.815,46,0,0.327,2.775,0.771,0.017,0.335,0.093,35,0,0.32,,0.041
17:06:38:365,1.07351E+14,5.462,3,3900,4.021,52.654,14.626,3.152,46.482,12.912,46,0,0.432,2.822,0.784,0.053,0.341,0.095,35,0,0.2,,0.348
17:06:38:474,1.07351E+14,5.571,2,2500,3.185,52.999,14.722,2.636,46.767,12.991,51,0,0.331,2.858,0.794,0.01,0.342,0.095,35,0,0,,0.285
17:06:38:583,1.07352E+14,5.68,9,2100,13.633,54.491,15.136,12.448,48.129,13.369,53,0,0.546,2.918,0.811,0.056,0.348,0.097,35,0,0.276,,1.362
17:06:38:693,1.07352E+14,5.789,7,2100,13.561,55.972,15.548,12.229,49.465,13.74,53,0,0.475,2.97,0.825,0.049,0.353,0.098,35,0,0.146,,1.336
17:06:38:802,1.07352E+14,5.899,3,2100,4.969,56.517,15.699,3.909,49.894,13.859,46,0,0.456,3.02,0.839,0.062,0.36,0.1,35,0,0.391,,0.429
17:06:38:911,1.07352E+14,6.008,1,1400,1.139,56.642,15.734,0.483,49.946,13.874,47,0,0.345,3.057,0.849,0.038,0.364,0.101,35,0,0.133,,0.052
17:06:39:036,1.07353E+14,6.137,9,3000,3.847,57.138,15.872,2.94,50.326,13.979,51,0,0.424,3.112,0.865,0.072,0.373,0.104,35,0,0.314,,0.38
17:06:39:130,1.07353E+14,6.227,3,2200,4.477,57.541,15.984,3.507,50.641,14.067,46,0,0.496,3.157,0.877,0.223,0.394,0.109,35,0,3.636,,0.315
17:06:39:240,1.07353E+14,6.337,3,3000,5.304,58.122,16.145,4.466,51.13,14.203,47,0,0.52,3.214,0.893,0.085,0.403,0.112,35,0,0.844,,0.489
17:06:39:349,1.07353E+14,6.446,0,2000,1.487,58.284,16.19,0.981,51.237,14.233,46,0,0.339,3.251,0.903,0.008,0.404,0.112,35,0,0,,0.107
17:06:39:458,1.07354E+14,6.555,2,2500,3.871,58.708,16.308,2.999,51.566,14.324,46,0,0.424,3.297,0.916,0.06,0.41,0.114,35,0,0.147,,0.329
17:06:39:567,1.07354E+14,6.664,3,2400,1.919,58.917,16.366,1.353,51.713,14.365,46,0,0.393,3.34,0.928,0.008,0.411,0.114,35,0,0,,0.147
17:06:39:677,1.07354E+14,6.774,2,1800,4.509,59.411,16.503,3.714,52.12,14.478,46,0,0.446,3.389,0.941,0.046,0.416,0.116,35,0,0.245,,0.407
17:06:39:786,1.07354E+14,6.883,3,4000,2.317,59.665,16.574,1.669,52.303,14.529,46,0,0.433,3.436,0.955,0.026,0.419,0.116,35,0,0.059,,0.183
17:06:39:895,1.07355E+14,6.992,3,2700,6.703,60.395,16.776,5.825,52.938,14.705,52,0,0.394,3.479,0.966,0.055,0.425,0.118,35,0,0.245,,0.635
17:06:40:005,1.07355E+14,7.102,9,2300,13.115,61.829,17.175,11.98,54.247,15.069,51,0,0.448,3.528,0.98,0.015,0.427,0.119,35,0,0.035,,1.309
17:06:40:114,1.07355E+14,7.211,9,2400,13.612,63.317,17.588,12.41,55.604,15.446,53,0,0.465,3.579,0.994,0.053,0.433,0.12,35,0,2.461,,1.357
17:06:40:223,1.07355E+14,7.32,15,2600,12.559,64.693,17.97,11.247,56.836,15.788,50,0,0.681,3.654,1.015,0.004,0.433,0.12,35,0,0,,1.232
17:06:40:333,1.07356E+14,7.43,14,2300,12.539,66.062,18.35,11.273,58.067,16.13,50,0,0.707,3.731,1.036,0.034,0.437,0.121,35,0,0.384,,1.231
17:06:40:442,1.07356E+14,7.539,13,3100,12.166,67.394,18.721,10.879,59.259,16.461,52,0,0.633,3.8,1.056,0.01,0.438,0.122,35,0,0.042,,1.192
17:06:40:552,1.07356E+14,7.648,9,2400,12.028,68.708,19.085,10.826,60.441,16.789,53,0,0.498,3.855,1.071,0.034,0.442,0.123,35,0,0.36,,1.182
17:06:40:661,1.07356E+14,7.758,9,2500,12.179,70.039,19.455,11.033,61.646,17.124,52,0,0.459,3.905,1.085,0.006,0.442,0.123,35,0,0,,1.205
17:06:40:770,1.07357E+14,7.867,8,2500,11.774,71.325,19.813,10.595,62.804,17.446,52,0,0.405,3.949,1.097,0.035,0.446,0.124,35,0,0.13,,1.158
17:06:40:880,1.07357E+14,7.977,9,2600,12.079,72.652,20.181,10.9,64.001,17.778,55,0,0.46,4,1.111,0.016,0.448,0.124,35,0,0.019,,1.197
17:06:40:989,1.07357E+14,8.086,7,2300,11.145,73.867,20.519,9.924,65.083,18.079,51,0,0.422,4.046,1.124,0.033,0.451,0.125,35,0,0.48,,1.082
17:06:41:098,1.07357E+14,8.195,15,2600,12.702,75.257,20.905,11.388,66.329,18.425,52,0,0.621,4.114,1.143,0.037,0.455,0.126,35,0,0.567,,1.246
17:06:41:208,1.07358E+14,8.304,13,2100,12.707,76.645,21.29,11.47,67.582,18.773,50,0,0.661,4.186,1.163,0.03,0.459,0.127,35,0,1.163,,1.253
17:06:41:317,1.07358E+14,8.414,17,2100,12.351,77.995,21.665,11.114,68.797,19.11,51,0,0.797,4.273,1.187,0.009,0.46,0.128,35,500,0.029,,1.215
17:06:41:426,1.07358E+14,8.523,8,2200,11.52,79.255,22.015,10.229,69.916,19.421,53,0,0.448,4.322,1.201,0.033,0.463,0.129,35,0,1.131,,1.119
17:06:41:536,1.07358E+14,8.633,10,2500,12.056,80.578,22.383,10.905,71.113,19.754,52,0,0.53,4.38,1.217,0.032,0.467,0.13,35,0,0.097,,1.197
17:06:41:645,1.07358E+14,8.742,9,2700,13.344,82.038,22.788,12.055,72.431,20.12,53,0,0.438,4.428,1.23,0.017,0.469,0.13,35,0,0.764,,1.318
17:06:41:754,1.07359E+14,8.851,9,2600,12.093,83.356,23.155,10.872,73.617,20.449,53,0,0.472,4.48,1.244,0.049,0.474,0.132,35,0,0.061,,1.186
17:06:41:864,1.07359E+14,8.96,7,2300,12.843,84.759,23.544,11.633,74.887,20.802,53,0,0.43,4.527,1.257,0.03,0.477,0.133,35,0,0.405,,1.27
17:06:41:973,1.07359E+14,9.07,9,2700,12.213,86.098,23.916,10.99,76.093,21.137,53,0,0.477,4.579,1.272,0.03,0.48,0.133,35,0,0.071,,1.206
17:06:42:082,1.07359E+14,9.179,9,2300,13.585,87.58,24.328,12.352,77.44,21.511,54,0,0.441,4.627,1.285,0.066,0.488,0.135,35,0,1.153,,1.347
17:06:42:192,1.0736E+14,9.289,10,2700,12.534,88.951,24.709,11.363,78.683,21.856,52,0,0.533,4.685,1.302,0.017,0.49,0.136,35,0,0.045,,1.243
17:06:42:301,1.0736E+14,9.398,7,2400,12.563,90.323,25.09,11.4,79.928,22.202,54,0,0.398,4.729,1.314,0.033,0.493,0.137,35,0,0.91,,1.245
17:06:42:410,1.0736E+14,9.507,9,2300,13.037,91.75,25.486,11.763,81.215,22.56,53,0,0.449,4.778,1.327,0.019,0.495,0.138,35,0,0.013,,1.287
17:06:42:520,1.0736E+14,9.617,8,2300,12.821,93.152,25.875,11.63,82.487,22.913,52,0,0.475,4.83,1.342,0.038,0.499,0.139,35,0,0.409,,1.272
17:06:42:629,1.07361E+14,9.727,12,2500,13.16,94.6,26.278,11.92,83.799,23.277,53,0,0.6,4.896,1.36,0.019,0.501,0.139,35,0,0.015,,1.312
17:06:42:738,1.07361E+14,9.835,10,2200,12.404,95.947,26.652,11.13,85.008,23.613,51,0,0.555,4.956,1.377,0.039,0.506,0.14,35,0,0.465,,1.209
17:06:42:848,1.07361E+14,9.945,18,2100,12.109,97.274,27.021,10.907,86.203,23.945,50,0,0.726,5.036,1.399,0.014,0.507,0.141,35,0,0.025,,1.195
17:06:42:971,1.07361E+14,10.068,13,2800,11.878,98.738,27.427,10.129,87.451,24.292,52,0,0.691,5.121,1.422,0.415,0.558,0.155,35,0,4.588,,1.248
17:06:43:081,1.07362E+14,10.181,6,2200,9.413,99.797,27.721,8.151,88.368,24.547,47,0,0.543,5.182,1.439,0.088,0.568,0.158,35,600,1.51,,0.917
17:06:43:191,1.07362E+14,10.288,1,2100,2.084,100.02,27.783,1.338,88.511,24.586,47,0,0.428,5.228,1.452,0.115,0.581,0.161,35,0,1.343,,0.143
17:06:43:311,1.07362E+14,10.408,2,3400,3.537,100.446,27.902,2.722,88.839,24.677,46,0,0.403,5.276,1.466,0.042,0.586,0.163,35,0,0.14,,0.328
17:06:43:432,1.07362E+14,10.528,0,1800,1.201,100.59,27.942,0.688,88.921,24.7,45,0,0.346,5.318,1.477,0.008,0.587,0.163,35,0,0,,0.082
17:06:43:531,1.07363E+14,10.629,6,2600,6.364,101.229,28.119,5.43,89.467,24.852,50,0,0.512,5.369,1.491,0.066,0.593,0.165,35,0,0.223,,0.546
17:06:43:651,1.07363E+14,10.748,1,1800,3.15,101.605,28.224,2.371,89.75,24.931,46,0,0.39,5.416,1.504,0.042,0.599,0.166,35,0,0.508,,0.283
17:06:43:751,1.07363E+14,10.848,6,2000,8.161,102.418,28.449,7.128,90.46,25.128,50,0,0.513,5.467,1.519,0.037,0.602,0.167,35,700,0.286,,0.71
17:06:43:871,1.07363E+14,10.968,7,2100,13.507,104.039,28.9,12.265,91.932,25.537,53,0,0.505,5.527,1.535,0.051,0.608,0.169,35,0,0.663,,1.472
17:06:43:971,1.07364E+14,11.068,11,2400,12.519,105.295,29.249,11.229,93.058,25.85,47,0,0.722,5.6,1.555,0.041,0.613,0.17,35,0,0.224,,1.126
17:06:44:091,1.07364E+14,11.188,2,2500,2.854,105.637,29.344,2.011,93.299,25.916,47,0,0.377,5.645,1.568,0.07,0.621,0.172,35,0,0.701,,0.241
17:06:44:191,1.07364E+14,11.288,3,2300,4.292,106.067,29.463,3.379,93.638,26.01,46,0,0.439,5.689,1.58,0.047,0.626,0.174,35,0,0.357,,0.339
17:06:44:311,1.07364E+14,11.408,0,1400,1.695,106.271,29.52,0.946,93.752,26.042,47,0,0.366,5.733,1.592,0.061,0.633,0.176,35,0,0.461,,0.114
17:06:44:431,1.07365E+14,11.528,5,2400,5.45,106.924,29.701,4.453,94.285,26.19,46,0,0.514,5.794,1.61,0.163,0.652,0.181,35,0,2.348,,0.533
17:06:44:532,1.07365E+14,11.628,2,3100,3.826,107.307,29.808,2.992,94.585,26.274,45,0,0.452,5.84,1.622,0.096,0.662,0.184,35,0,0.556,,0.3
17:06:44:651,1.07365E+14,11.748,3,2300,5.523,107.97,29.992,4.491,95.124,26.423,46,0,0.481,5.897,1.638,0.091,0.673,0.187,35,0,0.474,,0.539
17:06:44:751,1.07365E+14,11.847,2,2300,3.422,108.309,30.086,2.381,95.36,26.489,47,0,0.462,5.943,1.651,0.053,0.678,0.188,35,0,0.093,,0.236
17:06:44:861,1.07366E+14,11.962,3,4000,3.686,108.731,30.203,2.862,95.687,26.58,46,0,0.454,5.995,1.665,0.055,0.685,0.19,35,0,0.304,,0.327
17:06:44:971,1.07366E+14,12.068,1,4000,3.091,109.059,30.294,2.099,95.91,26.642,46,0,0.411,6.039,1.678,0.08,0.693,0.193,35,0,0.234,,0.223
17:06:45:081,1.07366E+14,12.18,4,2200,5.923,109.724,30.479,4.918,96.462,26.795,47,0,0.479,6.093,1.692,0.105,0.705,0.196,35,700,1.229,,0.552
17:06:45:201,1.07366E+14,12.298,1,2000,2.678,110.039,30.566,1.769,96.67,26.853,46,0,0.424,6.143,1.706,0.117,0.719,0.2,35,0,0.824,,0.208
17:06:45:301,1.07367E+14,12.398,2,1800,3.908,110.43,30.675,2.965,96.967,26.935,46,0,0.435,6.186,1.718,0.076,0.726,0.202,35,0,0.384,,0.297
17:06:45:408,1.07367E+14,12.505,5,2500,7.724,111.253,30.904,6.67,97.678,27.133,51,0,0.409,6.23,1.73,0.035,0.73,0.203,35,0,0.221,,0.711
17:06:45:520,1.07367E+14,12.617,11,2100,13.504,112.77,31.325,12.247,99.054,27.515,51,0,0.646,6.302,1.751,0.063,0.737,0.205,35,0,0.44,,1.376
17:06:45:630,1.07367E+14,12.727,10,2400,14.225,114.332,31.759,12.96,100.477,27.91,51,0,0.616,6.37,1.769,0.017,0.739,0.205,35,0,0.203,,1.423
17:06:45:739,1.07368E+14,12.836,3,2100,4.786,114.855,31.904,3.801,100.892,28.026,47,0,0.478,6.422,1.784,0.044,0.744,0.207,35,0,0.125,,0.415
17:06:45:848,1.07368E+14,12.945,1,2900,1.042,114.969,31.936,0.602,100.958,28.044,46,0,0.334,6.459,1.794,0.009,0.745,0.207,35,0,0,,0.066
17:06:45:958,1.07368E+14,13.055,1,2100,3.912,115.396,32.054,2.991,101.284,28.135,46,0,0.404,6.503,1.806,0.054,0.751,0.209,35,0,0.112,,0.326
17:06:46:067,1.07368E+14,13.172,12,2400,2.963,115.745,32.151,2.202,101.544,28.207,49,0,0.39,6.549,1.819,0.044,0.756,0.21,35,0,0.344,,0.26
17:06:46:176,1.07368E+14,13.273,1,2100,3.46,116.094,32.248,2.665,101.812,28.281,45,0,0.416,6.591,1.831,0.064,0.762,0.212,35,0,1.484,,0.268
17:06:46:286,1.07369E+14,13.384,3,3100,3.538,116.485,32.357,2.687,102.109,28.364,50,0,0.412,6.636,1.843,0.034,0.766,0.213,35,0,0.088,,0.297
17:06:46:395,1.07369E+14,13.492,4,2500,6.264,117.162,32.545,5.319,102.684,28.523,50,0,0.42,6.682,1.856,0.062,0.773,0.215,35,0,0.324,,0.575
17:06:46:504,1.07369E+14,13.601,9,2100,13.556,118.644,32.957,12.235,104.023,28.895,51,0,0.556,6.742,1.873,0.049,0.778,0.216,35,0,0.253,,1.339
17:06:46:614,1.07369E+14,13.71,10,2100,13.238,120.092,33.359,11.966,105.331,29.259,51,0,0.613,6.81,1.892,0.055,0.784,0.218,35,0,0.653,,1.308
17:06:46:723,1.0737E+14,13.82,7,2200,7.766,120.943,33.595,6.576,106.052,29.459,49,0,0.533,6.868,1.908,0.096,0.794,0.221,35,0,0.438,,0.721
17:06:46:833,1.0737E+14,13.93,2,2200,5.119,121.504,33.751,4.159,106.507,29.585,46,0,0.499,6.922,1.923,0.107,0.806,0.224,35,0,0.701,,0.455
17:06:46:942,1.0737E+14,14.039,5,2600,6.928,122.261,33.961,5.932,107.155,29.765,53,0,0.562,6.984,1.94,0.076,0.814,0.226,35,0,0.249,,0.648
17:06:47:051,1.0737E+14,14.161,8,3900,5.252,122.903,34.14,4.205,107.67,29.908,59,0,0.439,7.038,1.955,0.079,0.824,0.229,35,0,0.496,,0.515
17:06:47:161,1.07371E+14,14.258,6,2500,7.886,123.663,34.351,6.803,108.325,30.09,48,0,0.607,7.096,1.971,0.127,0.836,0.232,35,0,1.058,,0.655
17:06:47:270,1.07371E+14,14.367,3,3100,6.048,124.324,34.534,4.898,108.861,30.239,46,0,0.539,7.155,1.987,0.257,0.864,0.24,35,0,2.417,,0.536
17:06:47:379,1.07371E+14,14.476,5,2500,6.019,124.981,34.717,5.106,109.418,30.394,51,0,0.5,7.21,2.003,0.116,0.877,0.244,35,0,1.31,,0.557
17:06:47:488,1.07371E+14,14.585,8,2100,13.455,126.453,35.126,12.21,110.754,30.765,53,0,0.585,7.274,2.02,0.096,0.888,0.247,35,0,1.205,,1.336
17:06:47:598,1.07372E+14,14.695,3,2500,5.555,127.062,35.295,4.606,111.259,30.905,47,0,0.437,7.322,2.034,0.007,0.888,0.247,35,0,0,,0.505
17:06:47:707,1.07372E+14,14.804,2,2200,4.357,127.538,35.427,3.328,111.622,31.006,46,0,0.427,7.368,2.047,0.053,0.894,0.248,35,0,3.126,,0.363
17:06:47:817,1.07372E+14,14.914,3,2800,4.566,128.037,35.566,3.846,112.043,31.123,51,0,0.412,7.413,2.059,0.012,0.895,0.249,35,700,0.045,,0.421
17:06:47:926,1.07372E+14,15.023,1,3800,2.895,128.355,35.654,2.187,112.283,31.19,46,0,0.383,7.455,2.071,0.046,0.9,0.25,35,0,0.869,,0.24
17:06:48:036,1.07373E+14,15.133,2,2700,3.981,128.79,35.775,3.121,112.624,31.284,52,0,0.412,7.5,2.083,0.076,0.909,0.252,35,0,0.123,,0.341
17:06:48:145,1.07373E+14,15.242,1,2000,3.227,129.142,35.873,2.366,112.882,31.356,46,0,0.384,7.542,2.095,0.107,0.92,0.256,35,0,1.124,,0.258
17:06:48:254,1.07373E+14,15.351,2,2300,2.772,129.445,35.957,1.948,113.095,31.415,45,0,0.413,7.587,2.108,0.041,0.925,0.257,35,0,0.096,,0.213
17:06:48:363,1.07373E+14,15.46,0,1600,1.3,129.587,35.996,0.651,113.166,31.435,46,0,0.334,7.624,2.118,0.039,0.929,0.258,35,0,0.276,,0.071
17:06:48:473,1.07374E+14,15.57,4,2200,4.58,130.089,36.136,3.884,113.591,31.553,46,0,0.455,7.674,2.132,0.038,0.933,0.259,35,0,0.077,,0.425
17:06:48:582,1.07374E+14,15.679,0,2100,1.366,130.238,36.177,0.779,113.677,31.577,45,0,0.337,7.71,2.142,0.022,0.936,0.26,35,0,0.286,,0.086
17:06:48:692,1.07374E+14,15.789,4,2100,3.852,130.66,36.294,3.192,114.026,31.674,45,0,0.469,7.762,2.156,0.035,0.94,0.261,35,0,0.081,,0.349
17:06:48:801,1.07374E+14,15.898,1,2100,1.49,130.822,36.34,0.802,114.113,31.698,45,0,0.377,7.803,2.167,0.056,0.946,0.263,35,0,0.193,,0.087
17:06:48:910,1.07375E+14,16.007,4,2500,5.573,131.432,36.509,4.564,114.613,31.837,47,0,0.498,7.857,2.183,0.157,0.963,0.267,35,0,2.81,,0.5
17:06:49:019,1.07375E+14,16.116,7,2600,13.594,132.915,36.921,12.367,115.962,32.212,52,0,0.504,7.912,2.198,0.079,0.972,0.27,35,0,1.18,,1.349
17:06:49:129,1.07375E+14,16.226,15,2800,13.657,134.41,37.336,12.465,117.327,32.591,52,0,0.59,7.977,2.216,0.048,0.977,0.271,35,0,1.023,,1.365
17:06:49:238,1.07375E+14,16.335,5,2100,10.174,135.524,37.646,9.1,118.323,32.867,47,0,0.434,8.024,2.229,0.026,0.98,0.272,35,0,0.571,,0.996
