System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
18:12:09:168,1.10479E+14,1.524,9,2300,14.953,8.568,2.38,13.645,6.999,1.944,61,0,0.508,0.682,0.189,0.075,0.217,0.06,35,0,0.576,,1.497
18:12:09:293,1.1048E+14,1.657,13,3100,14.821,10.542,2.928,13.557,8.805,2.446,54,0,0.592,0.761,0.211,0.087,0.229,0.064,35,0,0.99,,1.806
18:12:09:386,1.1048E+14,1.742,12,2300,14.753,11.8,3.278,13.431,9.949,2.764,52,0,0.611,0.813,0.226,0.093,0.237,0.066,35,0,1.211,,1.144
18:12:09:496,1.1048E+14,1.852,9,3900,15.064,13.447,3.735,13.744,11.453,3.181,60,0,0.546,0.873,0.242,0.071,0.245,0.068,35,0,0.932,,1.504
18:12:09:605,1.1048E+14,1.961,10,2400,14.911,15.08,4.189,13.715,12.955,3.599,60,0,0.531,0.931,0.259,0.084,0.254,0.071,35,0,0.599,,1.502
18:12:09:714,1.1048E+14,2.07,12,2300,15.819,16.804,4.668,14.536,14.539,4.039,58,0,0.628,0.999,0.278,0.074,0.262,0.073,35,0,0.909,,1.584
18:12:09:824,1.10481E+14,2.18,20,2200,15.366,18.485,5.135,14.066,16.078,4.466,53,0,0.732,1.079,0.3,0.064,0.269,0.075,35,0,0.662,,1.539
18:12:09:933,1.10481E+14,2.289,18,2500,14.487,20.07,5.575,13.094,17.51,4.864,53,0,0.786,1.165,0.324,0.067,0.276,0.077,35,0,0.955,,1.432
18:12:10:042,1.10481E+14,2.399,12,3100,14.396,21.647,6.013,13.153,18.951,5.264,52,0,0.658,1.238,0.344,0.071,0.284,0.079,35,0,0.562,,1.441
18:12:10:152,1.10481E+14,2.508,11,2400,16.258,23.422,6.506,14.806,20.567,5.713,61,0,0.725,1.317,0.366,0.081,0.293,0.081,35,0,0.803,,1.616
18:12:10:261,1.10482E+14,2.617,10,3100,14.649,25.025,6.951,13.409,22.034,6.121,53,0,0.584,1.381,0.384,0.091,0.303,0.084,35,0,0.789,,1.467
18:12:10:371,1.10482E+14,2.727,10,2400,15.94,26.77,7.436,14.568,23.63,6.564,55,0,0.581,1.444,0.401,0.113,0.315,0.088,35,0,1.251,,1.596
18:12:10:480,1.10482E+14,2.836,11,2300,14.83,28.393,7.887,13.606,25.118,6.977,56,0,0.558,1.505,0.418,0.074,0.323,0.09,35,0,0.68,,1.488
18:12:10:589,1.10482E+14,2.945,10,2300,15.352,30.065,8.352,14.058,26.65,7.403,57,0,0.595,1.57,0.436,0.085,0.333,0.092,35,0,0.829,,1.532
18:12:10:699,1.10483E+14,3.056,10,3000,14.578,31.677,8.799,13.304,28.121,7.811,59,0,0.573,1.633,0.454,0.07,0.34,0.095,35,0,0.618,,1.471
18:12:10:808,1.10483E+14,3.164,9,2600,14.659,33.265,9.24,13.313,29.563,8.212,59,0,0.582,1.697,0.471,0.112,0.352,0.098,35,0,0.764,,1.442
18:12:10:917,1.10483E+14,3.273,12,2800,15.11,34.917,9.699,13.822,31.074,8.632,57,0,0.567,1.759,0.488,0.125,0.366,0.102,35,0,0.529,,1.511
18:12:11:027,1.10483E+14,3.382,10,2300,15.21,36.578,10.161,13.897,32.592,9.053,56,0,0.57,1.821,0.506,0.075,0.374,0.104,35,0,0.835,,1.518
18:12:11:136,1.10484E+14,3.492,10,2100,15.021,38.221,10.617,13.639,34.084,9.468,55,0,0.577,1.884,0.523,0.08,0.383,0.106,35,500,0.681,,1.492
18:12:11:245,1.10484E+14,3.601,9,2300,15.299,39.897,11.082,14.084,35.626,9.896,55,0,0.577,1.947,0.541,0.094,0.393,0.109,35,0,1.027,,1.542
18:12:11:355,1.10484E+14,3.711,17,2300,15.039,41.539,11.539,13.77,37.13,10.314,53,0,0.622,2.015,0.56,0.1,0.404,0.112,35,0,1.183,,1.504
18:12:11:464,1.10484E+14,3.82,18,2300,15.063,43.188,11.997,13.598,38.619,10.727,56,0,0.837,2.107,0.585,0.074,0.412,0.115,35,0,1.077,,1.489
18:12:11:573,1.10485E+14,3.929,17,2200,14.859,44.81,12.447,13.555,40.098,11.138,51,0,0.741,2.188,0.608,0.063,0.419,0.116,35,0,0.489,,1.479
18:12:11:683,1.10485E+14,4.039,16,2100,15.345,46.488,12.913,14.08,41.638,11.566,58,0,0.766,2.271,0.631,0.061,0.426,0.118,35,0,0.87,,1.54
18:12:11:792,1.10485E+14,4.148,11,2300,14.791,48.109,13.364,13.411,43.107,11.974,60,0,0.588,2.336,0.649,0.086,0.435,0.121,35,0,0.696,,1.469
18:12:11:901,1.10485E+14,4.258,10,3100,15.104,49.764,13.823,13.748,44.614,12.393,61,0,0.629,2.405,0.668,0.078,0.444,0.123,35,0,0.93,,1.507
18:12:12:011,1.10485E+14,4.367,10,2400,15.007,51.407,14.28,13.767,46.121,12.811,56,0,0.549,2.465,0.685,0.09,0.454,0.126,35,0,0.629,,1.507
18:12:12:120,1.10486E+14,4.476,9,3700,15.357,53.08,14.745,14.068,47.654,13.237,60,0,0.571,2.527,0.702,0.081,0.463,0.128,35,0,0.761,,1.533
18:12:12:229,1.10486E+14,4.586,9,2700,14.998,54.722,15.201,13.829,49.168,13.658,60,0,0.531,2.585,0.718,0.081,0.471,0.131,35,0,0.756,,1.514
18:12:12:339,1.10486E+14,4.695,10,3600,15.614,56.431,15.675,14.182,50.72,14.089,62,0,0.601,2.651,0.736,0.12,0.484,0.135,35,0,1.35,,1.552
18:12:12:448,1.10486E+14,4.804,16,2200,14.987,58.064,16.129,13.712,52.214,14.504,57,0,0.676,2.725,0.757,0.059,0.491,0.136,35,0,0.743,,1.494
18:12:12:558,1.10487E+14,4.913,16,2300,14.979,59.702,16.584,13.702,53.713,14.92,59,0,0.723,2.804,0.779,0.075,0.499,0.139,35,0,0.981,,1.499
18:12:12:667,1.10487E+14,5.023,13,2500,14.369,61.274,17.021,12.973,55.132,15.314,60,0,0.637,2.874,0.798,0.057,0.505,0.14,35,0,0.643,,1.419
18:12:12:776,1.10487E+14,5.132,10,2700,14.916,62.908,17.474,13.72,56.634,15.732,64,0,0.556,2.934,0.815,0.077,0.514,0.143,35,0,0.767,,1.502
18:12:12:886,1.10487E+14,5.242,12,2100,15.793,64.635,17.954,14.439,58.213,16.17,55,0,0.583,2.998,0.833,0.078,0.522,0.145,35,0,0.599,,1.579
18:12:12:995,1.10488E+14,5.351,14,3600,16.283,66.414,18.448,14.963,59.849,16.625,59,0,0.787,3.084,0.857,0.089,0.532,0.148,35,0,1.509,,1.636
18:12:13:104,1.10488E+14,5.46,10,2800,15.047,68.061,18.906,13.8,61.359,17.044,58,0,0.606,3.15,0.875,0.091,0.542,0.151,35,0,0.761,,1.51
18:12:13:214,1.10488E+14,5.57,11,3900,16.117,69.822,19.395,14.703,62.965,17.49,59,0,0.615,3.218,0.894,0.099,0.553,0.154,35,0,1.326,,1.606
18:12:13:323,1.10488E+14,5.679,13,2300,14.521,71.409,19.836,13.235,64.412,17.892,57,0,0.553,3.278,0.911,0.112,0.565,0.157,35,0,1.375,,1.447
18:12:13:432,1.10489E+14,5.788,10,2300,15.13,73.063,20.295,13.89,65.931,18.314,58,0,0.57,3.34,0.928,0.086,0.575,0.16,35,0,0.918,,1.519
18:12:13:542,1.10489E+14,5.897,10,2300,14.625,74.66,20.739,13.374,67.391,18.72,56,0,0.558,3.401,0.945,0.079,0.583,0.162,35,0,0.632,,1.46
18:12:13:651,1.10489E+14,6.007,10,2700,15.277,76.333,21.204,13.934,68.917,19.144,63,0,0.572,3.464,0.962,0.082,0.592,0.165,35,0,0.706,,1.526
18:12:13:760,1.10489E+14,6.116,10,3500,15.565,78.038,21.677,14.389,70.493,19.581,57,0,0.565,3.526,0.979,0.076,0.601,0.167,35,0,0.765,,1.576
18:12:13:870,1.1049E+14,6.226,9,3600,15.622,79.745,22.151,14.196,72.045,20.012,62,0,0.542,3.585,0.996,0.098,0.611,0.17,35,0,0.864,,1.552
18:12:13:979,1.1049E+14,6.335,11,2700,16.146,81.513,22.643,14.974,73.684,20.468,62,0,0.623,3.653,1.015,0.069,0.619,0.172,35,0,0.683,,1.639
18:12:14:088,1.1049E+14,6.444,13,2200,15.605,83.213,23.115,14.257,75.237,20.899,55,0,0.646,3.724,1.034,0.083,0.628,0.174,35,0,0.77,,1.553
18:12:14:198,1.1049E+14,6.554,20,2200,15.189,84.874,23.576,13.934,76.761,21.323,53,0,0.778,3.809,1.058,0.057,0.634,0.176,35,0,0.639,,1.524
18:12:14:307,1.10491E+14,6.674,19,2300,14.725,86.645,24.068,13.264,78.357,21.766,52,0,0.829,3.908,1.086,0.067,0.642,0.178,35,0,0.992,,1.596
18:12:14:416,1.10491E+14,6.773,12,3000,14.464,88.075,24.465,13.155,79.657,22.127,56,0,0.598,3.968,1.102,0.068,0.649,0.18,35,0,1.329,,1.3
18:12:14:526,1.10491E+14,6.882,9,2200,14.62,89.668,24.908,13.334,81.11,22.531,62,0,0.57,4.03,1.119,0.085,0.658,0.183,35,0,0.902,,1.453
18:12:14:635,1.10491E+14,6.991,10,2200,14.995,91.309,25.364,13.794,82.62,22.95,59,0,0.533,4.088,1.136,0.068,0.666,0.185,35,500,0.583,,1.51
18:12:14:744,1.10492E+14,7.101,9,3100,15.068,92.96,25.822,13.734,84.124,23.368,63,0,0.571,4.15,1.153,0.076,0.674,0.187,35,0,0.927,,1.504
18:12:14:854,1.10492E+14,7.21,10,2500,15.504,94.65,26.292,14.227,85.675,23.799,59,0,0.571,4.213,1.17,0.078,0.682,0.19,35,0,0.567,,1.551
18:12:14:963,1.10492E+14,7.319,9,2300,14.989,96.289,26.747,13.746,87.178,24.216,64,0,0.525,4.27,1.186,0.098,0.693,0.193,35,0,0.886,,1.503
18:12:15:073,1.10492E+14,7.429,15,2100,13.891,97.813,27.17,12.519,88.551,24.598,52,0,0.722,4.349,1.208,0.072,0.701,0.195,35,0,0.616,,1.373
18:12:15:182,1.10492E+14,7.538,17,2100,14.734,99.419,27.616,13.392,90.011,25.003,53,0,0.812,4.438,1.233,0.059,0.708,0.197,35,0,0.808,,1.46
18:12:15:307,1.10493E+14,7.668,16,3000,14.552,101.312,28.142,13.266,91.737,25.483,55,0,0.69,4.528,1.258,0.073,0.717,0.199,35,0,0.878,,1.726
18:12:15:401,1.10493E+14,7.756,10,2200,14.666,102.612,28.503,13.481,92.932,25.814,61,0,0.562,4.577,1.272,0.078,0.724,0.201,35,0,1.248,,1.195
18:12:15:510,1.10493E+14,7.866,11,3600,14.413,104.196,28.943,13.105,94.372,26.215,54,0,0.588,4.642,1.289,0.077,0.732,0.203,35,0,0.598,,1.44
18:12:15:619,1.10493E+14,7.975,9,2300,15.455,105.88,29.411,14.133,95.912,26.642,59,0,0.555,4.703,1.306,0.089,0.742,0.206,35,0,0.802,,1.54
18:12:15:729,1.10494E+14,8.085,12,3000,16.125,107.642,29.901,14.874,97.538,27.094,60,0,0.67,4.776,1.327,0.07,0.75,0.208,35,0,0.591,,1.626
18:12:15:838,1.10494E+14,8.194,11,2500,16.141,109.405,30.39,14.698,99.143,27.54,56,0,0.69,4.851,1.348,0.082,0.759,0.211,35,0,0.7,,1.605
18:12:15:947,1.10494E+14,8.303,13,2700,15.269,111.078,30.855,14.024,100.679,27.966,59,0,0.569,4.914,1.365,0.066,0.766,0.213,35,0,0.492,,1.536
18:12:16:057,1.10494E+14,8.413,10,2500,15.306,112.751,31.32,13.915,102.2,28.389,59,0,0.588,4.978,1.383,0.085,0.775,0.215,35,0,0.662,,1.521
18:12:16:166,1.10495E+14,8.522,11,3100,14.961,114.392,31.776,13.748,103.708,28.808,56,0,0.58,5.041,1.4,0.09,0.785,0.218,35,0,0.743,,1.508
18:12:16:291,1.10495E+14,8.649,12,2700,15.558,116.364,32.323,14.252,105.515,29.31,55,0,0.604,5.118,1.422,0.089,0.796,0.221,35,0,2.884,,1.807
18:12:16:385,1.10495E+14,8.741,12,2400,15.522,117.785,32.718,14.112,106.806,29.668,58,0,0.615,5.174,1.437,0.093,0.805,0.224,35,500,0.928,,1.291
18:12:16:494,1.10495E+14,8.85,9,2300,15.27,119.454,33.182,14.026,108.34,30.094,59,0,0.556,5.235,1.454,0.093,0.815,0.226,35,0,1.005,,1.534
18:12:16:603,1.10496E+14,8.96,10,2400,14.95,121.096,33.638,13.612,109.834,30.51,53,0,0.584,5.299,1.472,0.089,0.825,0.229,35,0,0.498,,1.494
18:12:16:713,1.10496E+14,9.069,12,2100,14.944,122.722,34.09,13.637,111.319,30.922,53,0,0.617,5.366,1.491,0.085,0.834,0.232,35,0,1.091,,1.485
18:12:16:822,1.10496E+14,9.178,17,2200,15.212,124.385,34.551,13.916,112.84,31.344,52,0,0.737,5.447,1.513,0.069,0.842,0.234,35,0,0.55,,1.521
18:12:16:931,1.10496E+14,9.287,17,2100,15.021,126.029,35.008,13.805,114.351,31.764,57,0,0.704,5.524,1.534,0.052,0.847,0.235,35,0,0.791,,1.511
18:12:17:041,1.10497E+14,9.397,15,2600,14.583,127.623,35.451,13.146,115.788,32.163,56,0,0.725,5.603,1.556,0.069,0.855,0.237,35,0,0.583,,1.437
18:12:17:150,1.10497E+14,9.506,10,2700,14.954,129.258,35.905,13.721,117.288,32.58,64,0,0.583,5.667,1.574,0.072,0.863,0.24,35,0,0.904,,1.5
18:12:17:260,1.10497E+14,9.615,13,2800,15.976,131.006,36.391,14.732,118.9,33.028,57,0,0.715,5.745,1.596,0.072,0.871,0.242,35,0,0.966,,1.612
18:12:17:369,1.10497E+14,9.725,9,2200,15.385,132.689,36.858,13.952,120.426,33.452,63,0,0.559,5.806,1.613,0.112,0.883,0.245,35,650,1.399,,1.526
18:12:17:478,1.10498E+14,9.834,11,2300,15.232,134.352,37.32,13.999,121.954,33.876,55,0,0.567,5.868,1.63,0.074,0.891,0.247,35,0,0.755,,1.528
18:12:17:588,1.10498E+14,9.944,9,2500,15.587,136.063,37.795,14.265,123.52,34.311,63,0,0.556,5.929,1.647,0.08,0.9,0.25,35,0,0.632,,1.566
18:12:17:697,1.10498E+14,10.053,13,2300,16.006,137.808,38.28,14.706,125.123,34.756,58,0,0.656,6.001,1.667,0.076,0.908,0.252,35,0,0.729,,1.603
18:12:17:806,1.10498E+14,10.162,15,2300,14.588,139.403,38.723,13.323,126.58,35.161,59,0,0.71,6.078,1.688,0.078,0.916,0.255,35,0,0.941,,1.457
18:12:17:916,1.10499E+14,10.271,17,2300,14.976,141.039,39.178,13.71,128.078,35.577,55,0,0.732,6.158,1.711,0.055,0.922,0.256,35,0,0.68,,1.498
18:12:18:025,1.10499E+14,10.381,10,3900,14.753,142.659,39.628,13.444,129.554,35.987,63,0,0.563,6.22,1.728,0.079,0.931,0.259,35,0,0.91,,1.476
18:12:18:134,1.10499E+14,10.49,11,2300,15.452,144.343,40.095,14.172,131.099,36.416,60,0,0.575,6.283,1.745,0.065,0.938,0.261,35,0,0.536,,1.545
18:12:18:244,1.10499E+14,10.6,9,2400,15.296,146.017,40.56,14.072,132.638,36.844,63,0,0.52,6.34,1.761,0.083,0.947,0.263,35,0,1.002,,1.539
18:12:18:353,1.10499E+14,10.709,13,3500,16.012,147.768,41.047,14.622,134.238,37.288,58,0,0.633,6.409,1.78,0.097,0.958,0.266,35,0,1.24,,1.6
18:12:18:462,1.105E+14,10.818,9,3600,15.653,149.48,41.522,14.44,135.817,37.727,62,0,0.51,6.465,1.796,0.076,0.966,0.268,35,0,0.76,,1.579
18:12:18:572,1.105E+14,10.928,14,4000,15.939,151.225,42.007,14.564,137.412,38.17,56,0,0.686,6.54,1.817,0.08,0.975,0.271,35,0,0.488,,1.595
18:12:18:681,1.105E+14,11.037,10,2700,15.234,152.887,42.469,13.944,138.933,38.592,58,0,0.628,6.609,1.836,0.084,0.984,0.273,35,0,0.809,,1.521
18:12:18:790,1.105E+14,11.146,11,3100,15.508,154.585,42.94,14.272,140.495,39.026,59,0,0.63,6.677,1.855,0.096,0.995,0.276,35,0,0.751,,1.562
18:12:18:900,1.10501E+14,11.255,9,2800,14.84,156.204,43.39,13.557,141.974,39.437,62,0,0.541,6.737,1.871,0.081,1.003,0.279,35,0,0.586,,1.479
18:12:19:009,1.10501E+14,11.365,11,2800,15.715,157.924,43.868,14.373,143.547,39.874,62,0,0.583,6.8,1.889,0.082,1.012,0.281,35,0,0.523,,1.573
18:12:19:118,1.10501E+14,11.475,9,2900,15.052,159.574,44.326,13.747,145.054,40.293,66,0,0.545,6.86,1.906,0.08,1.021,0.284,35,600,0.724,,1.507
18:12:19:228,1.10501E+14,11.584,11,3100,15.716,161.3,44.806,14.481,146.645,40.735,58,0,0.61,6.927,1.924,0.072,1.029,0.286,35,0,0.581,,1.591
18:12:19:337,1.10502E+14,11.693,12,2300,16.646,163.108,45.308,15.301,148.306,41.196,57,0,0.623,6.995,1.943,0.114,1.041,0.289,35,0,1.456,,1.661
18:12:19:447,1.10502E+14,11.802,18,3000,14.749,164.722,45.756,13.502,149.784,41.607,55,0,0.73,7.075,1.965,0.052,1.047,0.291,35,0,0.845,,1.478
18:12:19:556,1.10502E+14,11.912,18,2800,14.607,166.319,46.2,13.196,151.227,42.007,52,0,0.791,7.161,1.989,0.071,1.055,0.293,35,0,1.129,,1.443
18:12:19:665,1.10502E+14,12.021,14,2300,14.613,167.915,46.643,13.345,152.684,42.412,57,0,0.638,7.231,2.009,0.055,1.061,0.295,35,0,0.693,,1.457
18:12:19:775,1.10503E+14,12.13,10,3100,14.924,169.549,47.097,13.718,154.187,42.83,60,0,0.56,7.292,2.026,0.09,1.071,0.297,35,0,0.869,,1.503
18:12:19:884,1.10503E+14,12.24,12,2400,15.254,171.223,47.562,13.911,155.713,43.254,56,0,0.598,7.358,2.044,0.068,1.078,0.299,35,600,0.601,,1.526
18:12:19:993,1.10503E+14,12.349,10,2800,14.791,172.836,48.01,13.505,157.186,43.663,57,0,0.586,7.422,2.062,0.103,1.089,0.303,35,0,1.096,,1.473
18:12:20:103,1.10503E+14,12.458,14,2800,16.317,174.618,48.505,14.985,158.822,44.117,59,0,0.74,7.502,2.084,0.086,1.099,0.305,35,0,0.654,,1.636
18:12:20:212,1.10504E+14,12.568,10,2300,15.657,176.329,48.98,14.266,160.382,44.55,59,0,0.647,7.573,2.104,0.086,1.108,0.308,35,0,0.852,,1.56
18:12:20:321,1.10504E+14,12.677,23,2500,15.671,178.044,49.457,14.36,161.953,44.987,55,0,0.774,7.658,2.127,0.117,1.121,0.311,35,0,1.351,,1.571
18:12:20:431,1.10504E+14,12.787,15,2200,15.624,179.754,49.932,14.218,163.509,45.419,57,0,0.69,7.733,2.148,0.07,1.129,0.314,35,0,1.295,,1.556
18:12:20:540,1.10504E+14,12.896,15,2500,14.111,181.303,50.362,12.865,164.921,45.811,58,0,0.718,7.812,2.17,0.073,1.137,0.316,35,0,0.581,,1.412
18:12:20:649,1.10505E+14,13.005,9,2700,14.984,182.935,50.815,13.715,166.415,46.226,59,0,0.539,7.871,2.186,0.082,1.146,0.318,35,0,0.697,,1.494
18:12:20:759,1.10505E+14,13.115,11,2300,14.773,184.557,51.266,13.447,167.891,46.637,58,0,0.586,7.935,2.204,0.088,1.155,0.321,35,0,1.262,,1.476
18:12:20:868,1.10505E+14,13.224,9,2400,15.277,186.222,51.728,13.987,169.416,47.06,60,0,0.553,7.995,2.221,0.081,1.164,0.323,35,500,0.733,,1.525
18:12:20:977,1.10505E+14,13.334,12,2500,15.388,187.908,52.197,13.989,170.948,47.486,59,0,0.585,8.059,2.239,0.093,1.174,0.326,35,0,0.54,,1.532
18:12:21:087,1.10506E+14,13.443,10,3100,15.367,189.583,52.662,14.057,172.481,47.911,59,0,0.629,8.128,2.258,0.089,1.184,0.329,35,0,0.769,,1.533
18:12:21:196,1.10506E+14,13.552,11,2500,14.597,191.183,53.106,13.387,173.948,48.319,56,0,0.586,8.192,2.276,0.079,1.193,0.331,35,0,0.853,,1.467
18:12:21:305,1.10506E+14,13.661,12,2500,14.917,192.808,53.558,13.62,175.432,48.731,56,0,0.565,8.254,2.293,0.095,1.203,0.334,35,0,0.989,,1.484
18:12:21:415,1.10506E+14,13.771,11,2500,15.22,194.48,54.022,13.896,176.958,49.155,56,0,0.599,8.32,2.311,0.073,1.211,0.336,35,0,0.75,,1.526
18:12:21:524,1.10506E+14,13.88,9,2600,15.095,196.124,54.479,13.812,178.463,49.573,59,0,0.541,8.378,2.327,0.096,1.222,0.339,35,0,0.815,,1.505
18:12:21:634,1.10507E+14,13.99,14,2500,16.061,197.887,54.969,14.707,180.077,50.021,60,0,0.72,8.458,2.349,0.069,1.229,0.341,35,0,0.575,,1.614
18:12:21:743,1.10507E+14,14.099,10,2700,15.864,199.622,55.451,14.569,181.67,50.464,61,0,0.679,8.532,2.37,0.083,1.238,0.344,35,0,0.806,,1.593
18:12:21:852,1.10507E+14,14.208,11,2500,16.033,201.369,55.936,14.718,183.274,50.909,59,0,0.634,8.601,2.389,0.087,1.248,0.347,35,0,0.619,,1.604
18:12:21:962,1.10507E+14,14.317,12,2300,15.319,203.044,56.401,14.103,184.816,51.338,54,0,0.579,8.664,2.407,0.08,1.256,0.349,35,0,0.792,,1.542
18:12:22:071,1.10508E+14,14.427,18,2300,15.086,204.693,56.859,13.621,186.305,51.751,53,0,0.802,8.752,2.431,0.076,1.265,0.351,35,0,0.707,,1.489
18:12:22:180,1.10508E+14,14.536,15,2300,15.406,206.377,57.327,14.149,187.852,52.181,60,0,0.658,8.824,2.451,0.073,1.273,0.354,35,0,0.88,,1.547
18:12:22:305,1.10508E+14,14.661,13,2600,13.925,208.122,57.812,12.631,189.435,52.621,52,0,0.625,8.902,2.473,0.082,1.283,0.356,35,0,0.958,,1.583
18:12:22:399,1.10508E+14,14.755,9,2400,15.042,209.527,58.202,13.735,190.717,52.977,63,0,0.537,8.952,2.487,0.074,1.29,0.358,35,0,1.154,,1.282
18:12:22:508,1.10509E+14,14.865,11,2700,15.392,211.22,58.672,14.068,192.264,53.407,61,0,0.603,9.018,2.505,0.089,1.3,0.361,35,0,0.79,,1.547
18:12:22:618,1.10509E+14,14.973,9,2500,15.172,212.87,59.13,14,193.787,53.83,66,0,0.56,9.079,2.522,0.093,1.31,0.364,35,550,0.799,,1.523
18:12:22:727,1.10509E+14,15.083,11,3100,15.212,214.54,59.594,13.902,195.314,54.254,62,0,0.566,9.142,2.539,0.081,1.319,0.366,35,0,0.805,,1.527
18:12:22:836,1.10509E+14,15.192,9,2400,14.698,216.14,60.039,13.423,196.775,54.66,59,0,0.541,9.2,2.556,0.085,1.328,0.369,35,0,0.827,,1.461
18:12:22:946,1.1051E+14,15.302,14,2500,15.049,217.787,60.496,13.678,198.272,55.075,52,0,0.622,9.268,2.575,0.072,1.336,0.371,35,0,0.854,,1.497
18:12:23:055,1.1051E+14,15.411,16,2300,14.6,219.383,60.94,13.316,199.727,55.48,58,0,0.731,9.348,2.597,0.074,1.344,0.373,35,0,0.879,,1.455
18:12:23:164,1.1051E+14,15.521,24,2300,15.4,221.073,61.409,13.959,201.259,55.905,54,0,0.891,9.446,2.624,0.05,1.349,0.375,35,0,0.585,,1.532
18:12:23:305,1.1051E+14,15.662,14,3100,14.884,223.183,61.995,13.645,203.193,56.443,57,0,0.629,9.535,2.649,0.088,1.362,0.378,35,0,0.874,,1.934
18:12:23:383,1.10511E+14,15.739,12,2800,17.129,224.495,62.36,15.706,204.396,56.777,62,0,0.648,9.585,2.662,0.112,1.37,0.381,35,0,1.486,,1.203
18:12:23:492,1.10511E+14,15.849,9,2800,15.206,226.166,62.824,13.891,205.923,57.201,59,0,0.528,9.643,2.679,0.087,1.38,0.383,35,0,0.758,,1.527
18:12:23:602,1.10511E+14,15.958,11,2100,16.394,227.948,63.319,15.082,207.563,57.656,60,0,0.585,9.707,2.696,0.093,1.39,0.386,35,0,0.685,,1.64
18:12:23:711,1.10511E+14,16.067,9,3100,15.394,229.635,63.787,14.205,209.119,58.089,59,0,0.537,9.765,2.713,0.084,1.399,0.389,35,0,0.818,,1.556
18:12:23:820,1.10512E+14,16.176,12,2500,15.559,231.333,64.259,14.281,210.678,58.522,59,0,0.638,9.835,2.732,0.081,1.408,0.391,35,0,0.737,,1.559
18:12:23:930,1.10512E+14,16.286,9,2900,15.444,233.026,64.729,14.112,212.224,58.951,64,0,0.525,9.893,2.748,0.077,1.416,0.393,35,0,0.847,,1.546
