System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
23:12:21:003,2.29806E+14,3.608,2,2500,3.907,27.307,7.585,3.061,23.225,6.451,49,0,0.407,1.86,0.517,0.036,0.313,0.087,35,700,0.304,,0.336
23:12:21:112,2.29806E+14,3.717,3,2100,4.809,27.832,7.731,3.703,23.629,6.564,50,0,0.428,1.907,0.53,0.092,0.323,0.09,35,0,1.098,,0.404
23:12:21:221,2.29806E+14,3.826,2,4000,5.334,28.413,7.893,4.421,24.111,6.697,49,0,0.425,1.953,0.543,0.041,0.327,0.091,35,0,0.197,,0.482
23:12:21:333,2.29807E+14,3.937,0,3700,3.107,28.76,7.989,2.071,24.342,6.762,49,0,0.4,1.998,0.555,0.084,0.337,0.093,35,0,0.585,,0.231
23:12:21:444,2.29807E+14,4.049,8,3100,11.84,30.086,8.357,10.634,25.533,7.093,54,0,0.515,2.055,0.571,0.064,0.344,0.095,35,0,0.379,,1.191
23:12:21:550,2.29807E+14,4.155,8,2200,13.443,31.505,8.751,12.264,26.827,7.452,55,0,0.451,2.103,0.584,0.039,0.348,0.097,35,0,0.329,,1.294
23:12:21:657,2.29807E+14,4.262,5,3100,8.29,32.389,8.997,7.11,27.585,7.663,50,0,0.541,2.161,0.6,0.069,0.355,0.099,35,0,0.248,,0.758
23:12:21:771,2.29808E+14,4.376,1,2100,3.011,32.732,9.092,2.054,27.82,7.728,49,0,0.416,2.208,0.613,0.074,0.364,0.101,35,0,0.204,,0.235
23:12:21:876,2.29808E+14,4.481,4,3600,5.944,33.356,9.266,4.843,28.328,7.869,49,0,0.539,2.265,0.629,0.079,0.372,0.103,35,0,0.459,,0.508
23:12:21:985,2.29808E+14,4.59,2,2700,3.356,33.723,9.367,2.447,28.595,7.943,51,0,0.415,2.31,0.642,0.078,0.38,0.106,35,0,0.343,,0.267
23:12:22:097,2.29808E+14,4.701,3,3700,5.81,34.37,9.547,4.733,29.123,8.09,49,0,0.446,2.36,0.655,0.103,0.392,0.109,35,0,0.66,,0.528
23:12:22:205,2.29809E+14,4.81,11,2000,7.519,35.186,9.774,6.328,29.809,8.28,51,0,0.606,2.425,0.674,0.173,0.411,0.114,35,0,3.872,,0.686
23:12:22:314,2.29809E+14,4.919,16,2300,11.71,36.461,10.128,10.112,30.91,8.586,53,0,0.794,2.512,0.698,0.284,0.442,0.123,35,0,9.125,,1.101
23:12:22:423,2.29809E+14,5.029,7,3900,9.841,37.543,10.429,8.383,31.832,8.842,55,0,0.584,2.576,0.716,0.219,0.466,0.129,35,0,3.404,,0.922
23:12:22:536,2.29809E+14,5.14,1,3100,4.551,38.051,10.57,3.474,32.22,8.95,49,0,0.423,2.623,0.729,0.059,0.472,0.131,35,0,0.318,,0.388
23:12:22:642,2.2981E+14,5.247,1,1800,1.458,38.206,10.613,0.936,32.32,8.978,49,0,0.364,2.662,0.739,0.008,0.473,0.131,35,0,0,,0.1
23:12:22:753,2.2981E+14,5.357,4,2100,6.627,38.938,10.816,5.572,32.935,9.148,49,0,0.425,2.709,0.752,0.051,0.479,0.133,35,0,0.123,,0.615
23:12:22:861,2.2981E+14,5.466,3,3100,2.462,39.206,10.891,1.867,33.138,9.205,54,0,0.431,2.756,0.765,0.006,0.479,0.133,35,0,0,,0.203
23:12:22:974,2.2981E+14,5.578,2,1800,3.601,39.609,11.003,2.674,33.438,9.288,47,0,0.429,2.804,0.779,0.046,0.485,0.135,35,0,0.149,,0.3
23:12:23:088,2.29811E+14,5.693,22,3000,13.156,41.121,11.423,11.96,34.812,9.67,53,0,0.548,2.867,0.796,0.031,0.488,0.136,35,0,0.389,,1.374
23:12:23:193,2.29811E+14,5.798,9,2800,13.46,42.533,11.815,12.158,36.087,10.024,54,0,0.62,2.932,0.814,0.054,0.494,0.137,35,0,1.237,,1.275
23:12:23:298,2.29811E+14,5.903,9,2100,12.042,43.803,12.168,10.833,37.23,10.342,50,0,0.548,2.99,0.83,0.024,0.496,0.138,35,0,0.047,,1.143
23:12:23:412,2.29811E+14,6.017,10,3000,10.647,45.015,12.504,9.377,38.297,10.638,53,0,0.578,3.055,0.849,0.024,0.499,0.139,35,0,0.808,,1.067
23:12:23:517,2.29812E+14,6.122,29,2300,13.387,46.419,12.894,11.927,39.548,10.986,52,0,0.945,3.155,0.876,0.133,0.513,0.142,35,0,2.524,,1.251
23:12:23:627,2.29812E+14,6.231,21,2700,11.55,47.68,13.245,9.914,40.631,11.286,50,0,0.882,3.251,0.903,0.288,0.544,0.151,35,0,9.654,,1.083
23:12:23:735,2.29812E+14,6.34,3,3900,5.79,48.307,13.419,4.381,41.105,11.418,49,0,0.546,3.31,0.919,0.371,0.585,0.162,35,0,4.85,,0.474
23:12:23:847,2.29812E+14,6.452,1,4000,3.183,48.664,13.518,2.207,41.352,11.487,49,0,0.427,3.358,0.933,0.089,0.595,0.165,35,0,1.361,,0.247
23:12:23:955,2.29813E+14,6.559,3,2100,3.913,49.085,13.635,2.995,41.675,11.576,49,0,0.425,3.404,0.945,0.06,0.601,0.167,35,0,0.349,,0.323
23:12:24:078,2.29813E+14,6.683,14,3600,11.774,50.542,14.039,10.653,42.993,11.943,58,0,0.418,3.455,0.96,0.02,0.603,0.168,35,0,0.241,,1.318
23:12:24:178,2.29813E+14,6.782,12,2500,13.285,51.858,14.405,12.022,44.184,12.273,52,0,0.652,3.52,0.978,0.065,0.61,0.169,35,0,0.931,,1.191
23:12:24:283,2.29813E+14,6.887,15,2800,10.548,52.969,14.714,9.003,45.132,12.537,50,0,0.762,3.6,1,0.218,0.633,0.176,35,0,8.434,,0.948
23:12:24:395,2.29813E+14,6.999,5,3700,8.146,53.879,14.966,6.934,45.907,12.752,49,0,0.625,3.67,1.019,0.14,0.648,0.18,35,0,1.339,,0.775
23:12:24:501,2.29814E+14,7.105,1,1800,1.989,54.09,15.025,1.147,46.029,12.786,49,0,0.398,3.712,1.031,0.028,0.651,0.181,35,0,0.119,,0.122
23:12:24:613,2.29814E+14,7.217,3,4000,5.932,54.756,15.21,4.892,46.577,12.938,49,0,0.452,3.763,1.045,0.067,0.659,0.183,35,0,0.165,,0.548
23:12:24:719,2.29814E+14,7.324,1,3700,3.672,55.146,15.318,2.698,46.864,13.018,49,0,0.4,3.805,1.057,0.127,0.672,0.187,35,0,0.176,,0.287
23:12:24:831,2.29814E+14,7.436,3,2100,5.807,55.797,15.499,4.82,47.405,13.168,49,0,0.447,3.855,1.071,0.091,0.683,0.19,35,0,0.442,,0.541
23:12:24:942,2.29815E+14,7.547,1,4000,2.271,56.05,15.57,1.345,47.555,13.21,49,0,0.424,3.903,1.084,0.095,0.693,0.193,35,0,0.206,,0.15
23:12:25:049,2.29815E+14,7.653,6,2700,12.101,57.332,15.926,10.786,48.697,13.527,55,0,0.511,3.957,1.099,0.096,0.703,0.195,35,0,0.546,,1.142
23:12:25:157,2.29815E+14,7.762,10,2100,13.756,58.825,16.34,12.38,50.041,13.9,52,0,0.595,4.021,1.117,0.07,0.711,0.198,35,0,0.788,,1.344
23:12:25:272,2.29815E+14,7.876,5,3000,6.841,59.609,16.558,5.713,50.695,14.082,50,0,0.517,4.081,1.134,0.11,0.724,0.201,35,0,1.036,,0.654
23:12:25:376,2.29816E+14,7.98,7,2500,5.484,60.179,16.716,4.425,51.155,14.21,51,0,0.512,4.134,1.148,0.102,0.734,0.204,35,0,2.49,,0.46
23:12:25:486,2.29816E+14,8.091,17,2200,10.411,61.332,17.037,8.973,52.149,14.486,50,0,0.753,4.217,1.171,0.248,0.762,0.212,35,800,8.504,,0.994
23:12:25:599,2.29816E+14,8.203,4,3700,6.972,62.112,17.253,5.811,52.799,14.666,50,0,0.537,4.277,1.188,0.117,0.775,0.215,35,0,1.642,,0.65
23:12:25:705,2.29816E+14,8.31,1,1600,2.039,62.33,17.314,1.252,52.933,14.704,49,0,0.396,4.32,1.2,0.098,0.785,0.218,35,0,2.968,,0.134
23:12:25:815,2.29817E+14,8.419,3,4000,4.525,62.824,17.451,3.797,53.348,14.819,49,0,0.473,4.371,1.214,0.017,0.787,0.219,35,0,0.011,,0.415
23:12:25:922,2.29817E+14,8.527,0,2000,2.968,63.144,17.54,2.079,53.572,14.881,49,0,0.397,4.414,1.226,0.037,0.791,0.22,35,0,0.374,,0.224
23:12:26:032,2.29817E+14,8.636,2,4100,2.913,63.463,17.629,2.291,53.823,14.951,48,0,0.366,4.454,1.237,0.021,0.794,0.22,35,0,0.017,,0.251
23:12:26:142,2.29817E+14,8.746,11,3100,9.063,64.462,17.906,7.921,54.696,15.193,51,0,0.518,4.511,1.253,0.128,0.808,0.224,35,0,1.678,,0.873
23:12:26:252,2.29818E+14,8.857,5,3900,7.115,65.249,18.125,6.042,55.364,15.379,51,0,0.466,4.563,1.267,0.046,0.813,0.226,35,950,0.422,,0.668
23:12:26:366,2.29818E+14,8.971,0,1600,1.694,65.442,18.178,1.042,55.483,15.412,49,0,0.353,4.603,1.279,0.042,0.818,0.227,35,0,0.694,,0.119
23:12:26:470,2.29818E+14,9.075,4,4100,3.838,65.841,18.289,3.055,55.8,15.5,49,0,0.387,4.643,1.29,0.025,0.82,0.228,35,0,0.082,,0.317
23:12:26:582,2.29818E+14,9.187,0,2000,2.448,66.114,18.365,1.5,55.967,15.547,48,0,0.383,4.686,1.302,0.052,0.826,0.229,35,0,0.304,,0.167
23:12:26:688,2.29819E+14,9.293,10,2300,12.638,67.457,18.738,11.461,57.186,15.885,50,0,0.513,4.741,1.317,0.026,0.829,0.23,35,0,0.229,,1.219
23:12:26:799,2.29819E+14,9.404,15,2500,12.197,68.812,19.114,10.979,58.405,16.224,52,0,0.656,4.813,1.337,0.005,0.829,0.23,35,0,0,,1.219
23:12:26:909,2.29819E+14,9.514,33,2200,14.607,70.416,19.56,13.087,59.842,16.623,54,0,1.102,4.934,1.371,0.137,0.844,0.235,35,0,2.5,,1.437
23:12:27:019,2.29819E+14,9.623,14,2300,12.792,71.817,19.949,11.258,61.075,16.965,53,0,0.708,5.012,1.392,0.313,0.879,0.244,35,0,7.216,,1.233
23:12:27:128,2.2982E+14,9.733,11,3100,12.195,73.151,20.32,10.597,62.235,17.287,50,0,0.733,5.092,1.414,0.257,0.907,0.252,35,0,7.49,,1.16
23:12:27:239,2.2982E+14,9.844,1,3700,3.199,73.506,20.418,2.256,62.485,17.357,49,0,0.406,5.137,1.427,0.103,0.918,0.255,35,0,1.749,,0.25
23:12:27:349,2.2982E+14,9.953,2,3700,5.153,74.071,20.575,4.107,62.936,17.482,49,0,0.446,5.186,1.441,0.08,0.927,0.258,35,0,0.509,,0.451
23:12:27:454,2.2982E+14,10.059,0,1600,1.626,74.243,20.623,1.029,63.044,17.512,49,0,0.348,5.223,1.451,0.021,0.929,0.258,35,0,0.32,,0.108
23:12:27:567,2.2982E+14,10.171,2,2100,4.012,74.695,20.749,3.001,63.382,17.606,49,0,0.413,5.269,1.464,0.065,0.937,0.26,35,0,0.125,,0.338
23:12:27:679,2.29821E+14,10.283,12,2200,10.276,75.845,21.068,9.184,64.41,17.892,51,0,0.589,5.335,1.482,0.03,0.94,0.261,35,500,0.182,,1.028
23:12:27:782,2.29821E+14,10.386,18,2600,12.492,77.128,21.424,10.874,65.527,18.202,53,0,0.863,5.424,1.507,0.26,0.967,0.268,35,0,10.98,,1.117
23:12:27:897,2.29821E+14,10.502,5,3400,9.048,78.174,21.715,8.017,66.454,18.459,53,0,0.496,5.481,1.523,0.024,0.969,0.269,35,0,1.711,,0.927
23:12:28:005,2.29821E+14,10.61,2,2100,4.749,78.687,21.857,3.659,66.849,18.569,49,0,0.44,5.529,1.536,0.066,0.976,0.271,35,0,0.287,,0.395
23:12:28:115,2.29822E+14,10.719,5,3700,5.081,79.245,22.012,4.201,67.31,18.697,49,0,0.431,5.576,1.549,0.116,0.989,0.275,35,0,0.493,,0.461
23:12:28:224,2.29822E+14,10.828,2,2800,6.953,80,22.222,5.784,67.939,18.872,49,0,0.508,5.631,1.564,0.094,0.999,0.278,35,0,0.525,,0.629
23:12:28:329,2.29822E+14,10.934,4,2800,9.126,80.969,22.491,7.92,68.779,19.105,53,0,0.531,5.688,1.58,0.044,1.004,0.279,35,0,0.314,,0.84
23:12:28:442,2.29822E+14,11.047,4,3600,9.449,82.032,22.787,8.021,69.682,19.356,49,0,0.555,5.75,1.597,0.108,1.016,0.282,35,0,0.586,,0.903
23:12:28:551,2.29823E+14,11.157,5,3000,9.609,83.087,23.08,8.262,70.589,19.608,50,0,0.585,5.814,1.615,0.083,1.025,0.285,35,600,0.379,,0.907
23:12:28:661,2.29823E+14,11.266,1,3600,5.698,83.709,23.253,4.57,71.088,19.747,49,0,0.463,5.865,1.629,0.085,1.034,0.287,35,0,0.398,,0.499
23:12:28:769,2.29823E+14,11.373,2,3600,4.121,84.154,23.376,3.179,71.431,19.842,49,0,0.418,5.91,1.642,0.07,1.042,0.289,35,0,0.322,,0.343
23:12:28:881,2.29823E+14,11.486,0,2000,2.267,84.408,23.447,1.521,71.601,19.889,49,0,0.355,5.95,1.653,0.011,1.043,0.29,35,0,23.3,,0.17
23:12:28:985,2.29824E+14,11.59,3,3100,3.82,84.807,23.557,3.089,71.923,19.979,48,0,0.389,5.99,1.664,0.05,1.048,0.291,35,0,0.097,,0.322
23:12:29:098,2.29824E+14,11.703,5,4000,3.283,85.177,23.66,2.398,72.194,20.054,49,0,0.384,6.034,1.676,0.051,1.054,0.293,35,0,0.64,,0.271
23:12:29:204,2.29824E+14,11.809,11,2300,8.179,86.044,23.901,6.936,72.929,20.258,51,0,0.598,6.097,1.694,0.165,1.072,0.298,35,0,4.446,,0.735
23:12:29:315,2.29824E+14,11.92,19,2800,11.791,87.349,24.264,10.128,74.05,20.57,51,0,0.853,6.191,1.72,0.289,1.104,0.307,35,0,10.268,,1.121
23:12:29:424,2.29825E+14,12.03,17,2200,12.988,88.777,24.66,11.472,75.312,20.92,53,0,0.861,6.286,1.746,0.163,1.122,0.312,35,0,4.271,,1.262
23:12:29:532,2.29825E+14,12.137,7,3000,13.491,90.227,25.063,12.317,76.635,21.287,54,0,0.489,6.339,1.761,0.035,1.125,0.313,35,0,0.497,,1.323
23:12:29:645,2.29825E+14,12.25,2,4000,4.41,90.724,25.201,3.552,77.035,21.399,50,0,0.391,6.383,1.773,0.012,1.127,0.313,35,0,0.025,,0.4
23:12:29:754,2.29825E+14,12.359,1,2100,3.469,91.102,25.306,2.541,77.312,21.476,49,0,0.418,6.428,1.786,0.047,1.132,0.314,35,0,0.192,,0.277
23:12:29:866,2.29826E+14,12.471,12,2300,6.992,91.888,25.524,5.965,77.983,21.662,50,0,0.557,6.491,1.803,0.021,1.134,0.315,35,0,0.115,,0.671
23:12:29:975,2.29826E+14,12.58,15,3100,9.694,92.941,25.817,8.516,78.908,21.919,52,0,0.402,6.534,1.815,0.031,1.138,0.316,35,0,0.381,,0.925
23:12:30:088,2.29826E+14,12.693,20,3900,6.929,93.725,26.035,6.094,79.597,22.11,54,0,0.408,6.581,1.828,0.051,1.143,0.318,35,0,0.46,,0.689
23:12:30:191,2.29826E+14,12.796,15,2700,10.866,94.841,26.345,9.59,80.583,22.384,52,0,0.397,6.621,1.839,0.024,1.146,0.318,35,0,2.288,,0.986
23:12:30:297,2.29827E+14,12.902,9,2800,11.674,96.079,26.689,10.514,81.698,22.694,54,0,0.449,6.669,1.853,0.037,1.15,0.319,35,0,0.333,,1.115
23:12:30:412,2.29827E+14,13.017,11,2400,12.965,97.575,27.104,11.767,83.055,23.071,55,0,0.444,6.72,1.867,0.022,1.152,0.32,35,0,0.28,,1.357
23:12:30:522,2.29827E+14,13.127,21,2100,11.252,98.812,27.448,9.64,84.115,23.365,53,0,0.611,6.787,1.885,0.366,1.193,0.331,35,600,2.646,,1.06
23:12:30:625,2.29827E+14,13.23,3,1800,3.929,99.216,27.56,2.972,84.421,23.45,50,0,0.372,6.826,1.896,0.05,1.198,0.333,35,0,1.096,,0.306
23:12:30:740,2.29827E+14,13.344,2,2100,4.178,99.694,27.693,3.253,84.793,23.554,49,0,0.399,6.871,1.909,0.048,1.203,0.334,35,0,0.134,,0.372
23:12:30:846,2.29828E+14,13.451,8,2300,5.109,100.239,27.844,4.266,85.248,23.68,54,0,0.327,6.906,1.918,0.007,1.204,0.334,35,0,0,,0.455
23:12:30:956,2.29828E+14,13.561,16,3900,11.191,101.467,28.185,9.968,86.342,23.984,52,0,0.39,6.949,1.93,0.036,1.208,0.336,35,0,0.135,,1.094
23:12:31:090,2.29828E+14,13.694,13,3600,2.794,101.84,28.289,2.287,86.647,24.069,54,0,0.374,6.999,1.944,0.022,1.211,0.336,35,0,0.253,,0.305
23:12:31:179,2.29828E+14,13.783,4,2000,6.946,102.459,28.461,5.678,87.153,24.209,49,0,0.559,7.049,1.958,0.072,1.217,0.338,35,0,0.637,,0.506
23:12:31:283,2.29829E+14,13.887,12,2800,9.097,103.407,28.724,7.925,87.979,24.439,52,0,0.326,7.083,1.967,0.01,1.218,0.338,35,0,0,,0.826
23:12:31:392,2.29829E+14,13.996,14,3900,10.577,104.56,29.044,9.354,88.999,24.722,50,0,0.489,7.136,1.982,0.061,1.225,0.34,35,0,0.38,,1.02
23:12:31:501,2.29829E+14,14.105,3,2700,3.591,104.952,29.153,2.631,89.286,24.802,50,0,0.388,7.178,1.994,0.04,1.229,0.342,35,0,0.334,,0.287
23:12:31:611,2.29829E+14,14.215,2,2600,5.83,105.591,29.331,4.746,89.806,24.946,49,0,0.436,7.226,2.007,0.077,1.238,0.344,35,0,0.289,,0.52
23:12:31:720,2.2983E+14,14.324,6,2300,4.382,106.07,29.464,3.665,90.207,25.057,52,0,0.373,7.267,2.019,0.007,1.239,0.344,35,0,0,,0.401
23:12:31:832,2.2983E+14,14.437,15,3900,10.329,107.234,29.787,9.126,91.235,25.343,55,0,0.328,7.304,2.029,0.021,1.241,0.345,35,0,0.136,,1.028
23:12:31:944,2.2983E+14,14.548,8,2600,7.382,108.054,30.015,6.445,91.951,25.542,53,0,0.406,7.349,2.041,0.015,1.243,0.345,35,0,0.025,,0.716
23:12:32:049,2.2983E+14,14.654,7,3000,13.361,109.468,30.408,12.136,93.235,25.899,55,0,0.431,7.395,2.054,0.032,1.246,0.346,35,0,0.453,,1.284
23:12:32:162,2.29831E+14,14.766,9,2800,14.162,111.06,30.85,12.993,94.696,26.304,53,0,0.459,7.446,2.068,0.031,1.25,0.347,35,0,0.248,,1.461
23:12:32:269,2.29831E+14,14.874,3,2000,5.4,111.639,31.011,4.439,95.172,26.437,50,0,0.448,7.494,2.082,0.042,1.254,0.348,35,0,0.418,,0.476
23:12:32:380,2.29831E+14,14.985,18,2700,10.776,112.839,31.344,9.656,96.248,26.735,53,0,0.429,7.542,2.095,0.018,1.256,0.349,35,0,0.023,,1.076
23:12:32:486,2.29831E+14,15.09,9,1800,7.309,113.607,31.557,6.162,96.895,26.915,49,0,0.474,7.592,2.109,0.039,1.26,0.35,35,0,0.477,,0.647
23:12:32:600,2.29832E+14,15.205,2,4000,2.995,113.95,31.653,2.327,97.161,26.989,49,0,0.369,7.634,2.121,0.015,1.262,0.351,35,0,0.022,,0.266
23:12:32:707,2.29832E+14,15.312,0,1400,1.698,114.132,31.703,0.998,97.268,27.019,49,0,0.369,7.674,2.132,0.044,1.267,0.352,35,0,0.585,,0.107
23:12:32:817,2.29832E+14,15.421,2,4000,2.981,114.458,31.794,2.291,97.519,27.089,49,0,0.376,7.715,2.143,0.038,1.271,0.353,35,0,0.103,,0.251
23:12:32:928,2.29832E+14,15.533,4,2500,4.619,114.975,31.937,3.845,97.949,27.208,52,0,0.481,7.769,2.158,0.019,1.273,0.354,35,0,0.301,,0.43
23:12:33:032,2.29833E+14,15.637,22,2100,11.855,116.205,32.279,10.581,99.047,27.513,52,0,0.526,7.823,2.173,0.022,1.275,0.354,35,0,0.07,,1.098
23:12:33:148,2.29833E+14,15.752,10,2100,10.549,117.423,32.617,9.335,100.125,27.812,50,0,0.485,7.879,2.189,0.042,1.28,0.356,35,0,0.878,,1.078
23:12:33:251,2.29833E+14,15.856,4,3100,6.543,118.106,32.807,5.417,100.69,27.97,50,0,0.464,7.928,2.202,0.065,1.287,0.357,35,0,0.272,,0.565
23:12:33:366,2.29833E+14,15.97,1,3600,7.236,118.928,33.035,6.098,101.383,28.162,50,0,0.43,7.976,2.216,0.01,1.288,0.358,35,0,40.262,,0.693
23:12:33:470,2.29834E+14,16.075,4,3600,9.155,119.886,33.302,7.869,102.207,28.391,50,0,0.504,8.029,2.23,0.049,1.293,0.359,35,0,0.179,,0.824
23:12:33:579,2.29834E+14,16.184,1,3100,7.348,120.688,33.524,6.185,102.882,28.578,50,0,0.435,8.077,2.243,0.008,1.294,0.359,35,0,0,,0.675
23:12:33:689,2.29834E+14,16.293,5,2800,6.451,121.395,33.721,5.445,103.478,28.744,53,0,0.411,8.122,2.256,0.046,1.299,0.361,35,0,0.082,,0.596
