System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
12:26:03:177,1.4686E+14,4.81,5,4000,5.917,29.499,8.194,4.879,24.817,6.894,49,0,0.522,2.201,0.611,0.121,0.373,0.104,35,0,1.24,,0.535
12:26:03:286,1.4686E+14,4.919,1,2800,3.889,29.927,8.313,2.927,25.139,6.983,48,0,0.461,2.252,0.626,0.133,0.387,0.108,35,0,1.14,,0.322
12:26:03:396,1.46861E+14,5.028,6,2600,9.254,30.932,8.592,8.034,26.012,7.225,48,0,0.675,2.325,0.646,0.122,0.401,0.111,35,0,0.973,,0.873
12:26:03:505,1.46861E+14,5.138,1,2500,3.412,31.306,8.696,2.566,26.293,7.304,47,0,0.396,2.369,0.658,0.031,0.404,0.112,35,0,0.556,,0.281
12:26:03:614,1.46861E+14,5.247,11,2800,11.104,32.515,9.032,9.911,27.372,7.603,54,0,0.566,2.43,0.675,0.063,0.411,0.114,35,0,0.518,,1.079
12:26:03:723,1.46861E+14,5.356,7,2800,13.638,34.008,9.447,12.541,28.745,7.985,55,0,0.423,2.477,0.688,0.006,0.411,0.114,35,0,0,,1.373
12:26:03:833,1.46862E+14,5.466,7,3700,9.453,35.046,9.735,8.253,29.651,8.236,49,0,0.549,2.537,0.705,0.072,0.419,0.116,35,0,0.344,,0.906
12:26:03:942,1.46862E+14,5.575,1,2000,2.187,35.284,9.801,1.34,29.796,8.277,48,0,0.37,2.577,0.716,0.039,0.424,0.118,35,0,0.094,,0.145
12:26:04:052,1.46862E+14,5.684,4,3100,5.073,35.84,9.956,4.124,30.249,8.402,48,0,0.428,2.624,0.729,0.057,0.43,0.119,35,0,0.343,,0.453
12:26:04:161,1.46862E+14,5.794,1,2400,2.539,36.117,10.033,1.657,30.43,8.453,48,0,0.376,2.665,0.74,0.058,0.436,0.121,35,0,0.111,,0.181
12:26:04:270,1.46863E+14,5.903,10,2400,9.629,37.169,10.325,7.898,31.292,8.692,49,0,0.63,2.734,0.759,0.517,0.493,0.137,35,0,5.043,,0.862
12:26:04:380,1.46863E+14,6.012,4,2600,8.424,38.092,10.581,6.528,32.007,8.891,49,0,0.571,2.797,0.777,0.783,0.579,0.161,35,0,4.731,,0.715
12:26:04:489,1.46863E+14,6.122,3,2100,8.436,39.015,10.837,4.378,32.486,9.024,49,0,0.412,2.842,0.789,2.934,0.9,0.25,35,1050,0.703,,0.479
12:26:04:598,1.46863E+14,6.231,4,2900,7.132,39.794,11.054,2.51,32.76,9.1,48,0,0.361,2.881,0.8,3.457,1.277,0.355,35,950,0.566,,0.274
12:26:04:708,1.46864E+14,6.34,2,2400,7.991,40.666,11.296,3.787,33.174,9.215,48,0,0.38,2.923,0.812,2.992,1.604,0.446,35,650,0.378,,0.414
12:26:04:817,1.46864E+14,6.449,1,2000,6.867,41.417,11.505,2.25,33.42,9.283,49,0,0.345,2.96,0.822,3.487,1.985,0.551,35,1050,0.109,,0.246
12:26:04:926,1.46864E+14,6.559,5,2100,9.275,42.432,11.787,5.222,33.991,9.442,48,0,0.541,3.019,0.839,2.868,2.299,0.639,35,1050,0.278,,0.571
12:26:05:036,1.46864E+14,6.668,0,1200,6.38,43.129,11.98,1.61,34.167,9.491,49,0,0.299,3.052,0.848,3.587,2.691,0.747,35,1050,0,,0.176
12:26:05:145,1.46865E+14,6.778,3,2000,3.72,43.536,12.093,2.475,34.438,9.566,47,0,0.389,3.095,0.86,0.519,2.748,0.763,35,0,0.101,,0.271
12:26:05:254,1.46865E+14,6.887,4,2100,7.132,44.314,12.31,6.25,35.12,9.756,55,0,0.363,3.134,0.871,0.011,2.749,0.764,35,0,0,,0.682
12:26:05:364,1.46865E+14,6.996,9,3700,13.549,45.799,12.722,12.384,36.477,10.133,54,0,0.511,3.19,0.886,0.042,2.753,0.765,35,0,0.169,,1.357
12:26:05:473,1.46865E+14,7.105,7,2300,13.312,47.252,13.126,12.152,37.804,10.501,55,0,0.395,3.234,0.898,0.015,2.755,0.765,35,0,0.335,,1.327
12:26:05:583,1.46865E+14,7.215,4,2400,8.049,48.135,13.371,6.784,38.548,10.708,49,0,0.526,3.291,0.914,0.227,2.78,0.772,35,0,1.874,,0.744
12:26:05:692,1.46866E+14,7.324,0,2000,1.493,48.298,13.416,0.92,38.648,10.736,47,0,0.401,3.335,0.926,0.116,2.792,0.776,35,0,0.929,,0.1
12:26:05:801,1.46866E+14,7.434,3,2900,4.663,48.809,13.558,3.78,39.063,10.851,48,0,0.482,3.388,0.941,0.09,2.802,0.778,35,0,0.965,,0.415
12:26:05:911,1.46866E+14,7.543,0,1200,1,48.918,13.588,0.606,39.129,10.869,47,0,0.334,3.424,0.951,0.008,2.803,0.779,35,0,0,,0.066
12:26:06:020,1.46866E+14,7.653,3,2400,4.046,49.361,13.711,3.141,39.473,10.965,48,0,0.43,3.471,0.964,0.053,2.809,0.78,35,0,0.294,,0.344
12:26:06:129,1.46867E+14,7.762,1,1400,1.002,49.471,13.742,0.629,39.542,10.984,46,0,0.332,3.508,0.974,0.008,2.81,0.781,35,0,0,,0.069
12:26:06:238,1.46867E+14,7.872,6,2800,9.445,50.508,14.03,8.394,40.463,11.24,54,0,0.482,3.56,0.989,0.047,2.815,0.782,35,0,0.118,,0.921
12:26:06:348,1.46867E+14,7.98,7,2100,14.111,52.043,14.456,12.932,41.87,11.631,55,0,0.398,3.604,1.001,0.008,2.816,0.782,35,0,0,,1.407
12:26:06:457,1.46867E+14,8.09,12,2800,14.099,53.584,14.884,12.834,43.273,12.02,54,0,0.647,3.674,1.021,0.047,2.821,0.784,35,0,0.146,,1.403
12:26:06:567,1.46868E+14,8.203,10,2800,4.323,54.074,15.02,3.377,43.655,12.127,51,0,0.382,3.718,1.033,0.058,2.828,0.786,35,0,0.348,,0.382
12:26:06:676,1.46868E+14,8.308,3,2000,5.141,54.616,15.171,4.133,44.091,12.248,47,0,0.521,3.773,1.048,0.123,2.841,0.789,35,0,0.713,,0.436
12:26:06:785,1.46868E+14,8.418,0,1400,1.317,54.76,15.211,0.577,44.154,12.265,47,0,0.344,3.81,1.058,0.036,2.845,0.79,35,0,0.101,,0.063
12:26:06:895,1.46868E+14,8.528,6,3900,5.718,55.389,15.386,4.758,44.678,12.411,48,0,0.538,3.87,1.075,0.204,2.867,0.796,35,0,1.943,,0.524
12:26:07:004,1.46869E+14,8.637,1,2400,3.682,55.79,15.497,2.814,44.985,12.496,47,0,0.448,3.918,1.088,0.12,2.88,0.8,35,0,1.129,,0.307
12:26:07:113,1.46869E+14,8.746,2,3100,4.699,56.305,15.64,3.8,45.4,12.611,48,0,0.47,3.97,1.103,0.097,2.891,0.803,35,0,0.754,,0.415
12:26:07:223,1.46869E+14,8.855,1,2100,2.793,56.609,15.725,1.879,45.605,12.668,47,0,0.408,4.014,1.115,0.062,2.898,0.805,35,1100,0.178,,0.205
12:26:07:332,1.46869E+14,8.965,3,2400,4.89,57.147,15.874,3.886,46.033,12.787,47,0,0.476,4.067,1.13,0.078,2.906,0.807,35,0,0.467,,0.428
12:26:07:442,1.4687E+14,9.074,2,2700,4.391,57.625,16.007,3.327,46.395,12.888,48,0,0.44,4.115,1.143,0.107,2.918,0.811,35,0,0.226,,0.362
12:26:07:551,1.4687E+14,9.198,8,3900,6.595,58.443,16.234,5.562,47.085,13.079,59,0,0.45,4.17,1.158,0.116,2.932,0.815,35,0,0.794,,0.69
12:26:07:660,1.4687E+14,9.292,3,2200,4.959,58.91,16.364,4.039,47.465,13.185,51,0,0.49,4.216,1.171,0.145,2.946,0.818,35,0,0.999,,0.38
12:26:07:770,1.4687E+14,9.402,3,2200,6.144,59.584,16.551,5.163,48.032,13.342,47,0,0.477,4.269,1.186,0.097,2.957,0.821,35,0,0.909,,0.567
12:26:07:879,1.46871E+14,9.511,4,2300,2.981,59.909,16.641,2.184,48.27,13.408,48,0,0.43,4.316,1.199,0.011,2.958,0.822,35,0,0,,0.238
12:26:07:988,1.46871E+14,9.621,14,2500,14.752,61.526,17.091,13.439,49.743,13.818,54,0,0.736,4.396,1.221,0.053,2.964,0.823,35,0,0.327,,1.473
12:26:08:097,1.46871E+14,9.73,9,2300,13.4,62.989,17.497,12.227,51.078,14.188,53,0,0.461,4.447,1.235,0.016,2.965,0.824,35,0,0.041,,1.335
12:26:08:207,1.46871E+14,9.84,6,2100,10.245,64.113,17.809,9.145,52.081,14.467,49,0,0.498,4.501,1.25,0.028,2.969,0.825,35,0,0.569,,1.003
12:26:08:316,1.46872E+14,9.949,2,2600,2.097,64.342,17.873,1.301,52.223,14.506,47,0,0.393,4.544,1.262,0.031,2.972,0.826,35,0,0.082,,0.142
12:26:08:426,1.46872E+14,10.058,1,2100,3.697,64.746,17.985,2.765,52.525,14.59,47,0,0.398,4.588,1.274,0.055,2.978,0.827,35,0,0.131,,0.302
12:26:08:535,1.46872E+14,10.168,3,3600,2.445,65.015,18.06,1.806,52.724,14.645,49,0,0.372,4.628,1.286,0.006,2.979,0.827,35,0,0,,0.199
12:26:08:644,1.46872E+14,10.277,2,2100,5.19,65.58,18.217,4.223,53.184,14.773,47,0,0.425,4.675,1.299,0.075,2.987,0.83,35,0,0.497,,0.46
12:26:08:754,1.46872E+14,10.386,2,2600,3.295,65.94,18.317,2.459,53.453,14.848,48,0,0.39,4.717,1.31,0.041,2.991,0.831,35,0,0.151,,0.269
12:26:08:863,1.46873E+14,10.496,2,2100,3.916,66.369,18.436,3.008,53.782,14.939,49,0,0.407,4.762,1.323,0.045,2.996,0.832,35,0,0.183,,0.329
12:26:08:972,1.46873E+14,10.605,8,2400,10.747,67.546,18.763,9.649,54.839,15.233,51,0,0.452,4.811,1.337,0.007,2.997,0.832,35,500,0.031,,1.057
12:26:09:082,1.46873E+14,10.714,8,2300,13.466,69.012,19.17,12.212,56.168,15.602,55,0,0.431,4.858,1.35,0.039,3.001,0.834,35,0,0.707,,1.329
12:26:09:191,1.46873E+14,10.824,8,2200,12.46,70.378,19.549,11.374,57.415,15.949,54,0,0.49,4.912,1.364,0.022,3.004,0.834,35,0,0.016,,1.247
12:26:09:300,1.46874E+14,10.933,1,2100,2.643,70.666,19.63,1.838,57.616,16.004,47,0,0.381,4.954,1.376,0.051,3.009,0.836,35,0,0.661,,0.201
12:26:09:410,1.46874E+14,11.043,5,2600,5.626,71.284,19.801,4.786,58.141,16.15,54,0,0.551,5.014,1.393,0.028,3.012,0.837,35,0,0.1,,0.525
12:26:09:519,1.46874E+14,11.152,0,1400,1.416,71.438,19.844,0.725,58.22,16.172,47,0,0.338,5.051,1.403,0.047,3.017,0.838,35,0,0.396,,0.079
12:26:09:628,1.46874E+14,11.261,5,2500,2.967,71.763,19.934,2.148,58.455,16.238,47,0,0.39,5.094,1.415,0.051,3.023,0.84,35,0,0.286,,0.235
12:26:09:738,1.46875E+14,11.37,1,4000,2.088,71.992,19.998,1.322,58.6,16.278,47,0,0.358,5.133,1.426,0.046,3.028,0.841,35,0,0.66,,0.145
12:26:09:847,1.46875E+14,11.479,1,2300,1.845,72.193,20.054,1.36,58.748,16.319,47,0,0.343,5.17,1.436,0.021,3.03,0.842,35,0,0.013,,0.148
12:26:09:956,1.46875E+14,11.589,1,1800,3.157,72.538,20.15,2.201,58.989,16.386,47,0,0.403,5.214,1.448,0.066,3.038,0.844,35,0,0.273,,0.241
12:26:10:066,1.46875E+14,11.699,2,3300,2.378,72.799,20.222,1.885,59.196,16.443,51,0,0.35,5.253,1.459,0.006,3.038,0.844,35,0,0,,0.207
12:26:10:175,1.46876E+14,11.808,0,2300,1.607,72.974,20.271,0.995,59.305,16.473,47,0,0.36,5.292,1.47,0.047,3.043,0.845,35,0,0.138,,0.109
12:26:10:285,1.46876E+14,11.917,3,4000,3.179,73.324,20.368,2.437,59.572,16.548,46,0,0.424,5.339,1.483,0.083,3.053,0.848,35,0,0.23,,0.267
12:26:10:394,1.46876E+14,12.026,2,2500,3.352,73.688,20.469,2.35,59.828,16.619,47,0,0.41,5.383,1.495,0.077,3.061,0.85,35,0,0.213,,0.256
12:26:10:503,1.46876E+14,12.136,2,4000,2.34,73.944,20.54,1.685,60.012,16.67,46,0,0.38,5.425,1.507,0.036,3.065,0.851,35,0,0.155,,0.184
12:26:10:612,1.46877E+14,12.245,9,3000,10.226,75.065,20.851,9.072,61.006,16.946,53,0,0.5,5.48,1.522,0.118,3.078,0.855,35,0,1.461,,0.994
12:26:10:722,1.46877E+14,12.354,11,2100,13.85,76.575,21.271,12.62,62.382,17.328,54,0,0.576,5.542,1.54,0.038,3.082,0.856,35,0,0.329,,1.376
12:26:10:831,1.46877E+14,12.464,8,2100,13.507,78.051,21.681,12.127,63.708,17.697,54,0,0.524,5.6,1.555,0.077,3.09,0.858,35,0,1.003,,1.326
12:26:10:941,1.46877E+14,12.573,6,2500,6.959,78.812,21.892,5.938,64.357,17.877,56,0,0.541,5.659,1.572,0.066,3.098,0.86,35,0,0.233,,0.649
12:26:11:050,1.46878E+14,12.683,1,3100,3.193,79.164,21.99,2.393,64.621,17.95,48,0,0.424,5.706,1.585,0.115,3.11,0.864,35,0,0.753,,0.264
12:26:11:160,1.46878E+14,12.792,2,3100,4.828,79.69,22.136,3.922,65.048,18.069,47,0,0.464,5.756,1.599,0.087,3.12,0.867,35,0,0.387,,0.427
12:26:11:269,1.46878E+14,12.901,0,2300,2.586,79.973,22.215,1.774,65.242,18.123,47,0,0.388,5.799,1.611,0.063,3.127,0.868,35,0,0.147,,0.194
12:26:11:378,1.46878E+14,13.011,2,3100,4.817,80.5,22.361,3.895,65.668,18.241,48,0,0.445,5.847,1.624,0.075,3.135,0.871,35,0,0.189,,0.426
12:26:11:487,1.46879E+14,13.12,0,1800,1.712,80.686,22.413,0.969,65.774,18.271,47,0,0.362,5.887,1.635,0.055,3.141,0.872,35,0,0.276,,0.106
12:26:11:597,1.46879E+14,13.229,16,2800,6.4,81.386,22.607,5.359,66.36,18.433,51,0,0.534,5.945,1.651,0.08,3.15,0.875,35,0,0.869,,0.586
12:26:11:706,1.46879E+14,13.338,7,2400,13.801,82.894,23.026,12.587,67.735,18.815,53,0,0.477,5.997,1.666,0.063,3.156,0.877,35,0,0.55,,1.375
12:26:11:815,1.46879E+14,13.448,8,2300,13.961,84.43,23.453,12.74,69.137,19.205,55,0,0.492,6.052,1.681,0.014,3.158,0.877,35,0,0.111,,1.402
12:26:11:925,1.46879E+14,13.557,2,2000,5.942,85.077,23.632,5.087,69.69,19.358,48,0,0.421,6.097,1.694,0.039,3.162,0.878,35,0,0.319,,0.553
12:26:12:034,1.4688E+14,13.667,2,4100,2.046,85.301,23.695,1.602,69.866,19.407,48,0,0.351,6.136,1.704,0.017,3.164,0.879,35,0,0.014,,0.176
12:26:12:143,1.4688E+14,13.776,0,1600,2.179,85.538,23.761,1.396,70.018,19.449,47,0,0.375,6.177,1.716,0.055,3.17,0.881,35,0,0.142,,0.152
12:26:12:253,1.4688E+14,13.886,5,2300,6.069,86.206,23.946,5.1,70.579,19.605,55,0,0.566,6.239,1.733,0.046,3.175,0.882,35,0,0.173,,0.561
12:26:12:362,1.4688E+14,13.995,1,3800,4.547,86.702,24.084,3.589,70.971,19.714,47,0,0.422,6.285,1.746,0.122,3.188,0.886,35,0,0.499,,0.392
12:26:12:472,1.46881E+14,14.105,3,2400,5.158,87.267,24.241,4.107,71.421,19.839,47,0,0.455,6.335,1.76,0.084,3.198,0.888,35,0,0.404,,0.45
12:26:12:581,1.46881E+14,14.214,5,2100,3.278,87.625,24.34,2.342,71.676,19.91,47,0,0.39,6.377,1.771,0.061,3.204,0.89,35,0,0.516,,0.255
12:26:12:690,1.46881E+14,14.323,2,2200,4.392,88.104,24.473,3.513,72.059,20.016,47,0,0.412,6.422,1.784,0.054,3.21,0.892,35,0,0.317,,0.383
12:26:12:800,1.46881E+14,14.432,1,1800,2.024,88.326,24.535,1.301,72.202,20.056,46,0,0.362,6.462,1.795,0.012,3.212,0.892,35,0,0,,0.143
12:26:12:909,1.46882E+14,14.542,3,2200,4.054,88.769,24.658,3.322,72.565,20.157,47,0,0.428,6.509,1.808,0.046,3.217,0.893,35,0,0.102,,0.363
12:26:13:018,1.46882E+14,14.651,0,1600,1.852,88.971,24.714,1.138,72.689,20.192,47,0,0.353,6.547,1.819,0.031,3.22,0.894,35,0,0.064,,0.124
12:26:13:128,1.46882E+14,14.76,3,2300,4.838,89.502,24.862,3.85,73.111,20.309,48,0,0.425,6.594,1.832,0.041,3.224,0.896,35,0,0.123,,0.422
12:26:13:237,1.46882E+14,14.869,1,1800,2.845,89.812,24.948,2.03,73.333,20.37,47,0,0.398,6.637,1.844,0.023,3.227,0.896,35,0,0.313,,0.222
12:26:13:346,1.46883E+14,14.979,8,2300,10.446,90.954,25.265,9.418,74.362,20.656,52,0,0.48,6.69,1.858,0.03,3.23,0.897,35,0,0.101,,1.029
12:26:13:456,1.46883E+14,15.088,7,2100,13.767,92.457,25.683,12.488,75.726,21.035,53,0,0.44,6.738,1.872,0.022,3.233,0.898,35,0,0.588,,1.364
12:26:13:565,1.46883E+14,15.204,8,4000,14.199,94.104,26.14,12.943,77.227,21.452,60,0,0.659,6.814,1.893,0.037,3.237,0.899,35,0,0.149,,1.501
12:26:13:675,1.46883E+14,15.307,0,2100,2.896,94.403,26.223,2.096,77.444,21.512,47,0,0.374,6.853,1.904,0.043,3.241,0.9,35,0,3.625,,0.217
12:26:13:784,1.46884E+14,15.417,4,2500,4.943,94.944,26.373,4.157,77.898,21.638,48,0,0.455,6.903,1.917,0.056,3.247,0.902,35,0,0.328,,0.454
12:26:13:893,1.46884E+14,15.526,2,2100,4.054,95.386,26.496,3.035,78.229,21.73,47,0,0.426,6.949,1.93,0.099,3.258,0.905,35,0,0.414,,0.331
12:26:14:003,1.46884E+14,15.636,6,2300,7.208,96.179,26.716,6.186,78.91,21.919,48,0,0.479,7.002,1.945,0.052,3.264,0.907,35,0,0.539,,0.681
12:26:14:112,1.46884E+14,15.744,1,2100,3.556,96.565,26.824,2.58,79.19,21.997,47,0,0.425,7.048,1.958,0.039,3.268,0.908,35,0,0.517,,0.28
12:26:14:221,1.46885E+14,15.854,3,3000,3.408,96.939,26.928,2.745,79.491,22.081,47,0,0.423,7.094,1.971,0.035,3.272,0.909,35,0,0.145,,0.301
12:26:14:330,1.46885E+14,15.963,5,2900,11.105,98.147,27.263,10.041,80.583,22.384,53,0,0.417,7.14,1.983,0.01,3.273,0.909,35,0,20.558,,1.092
12:26:14:440,1.46885E+14,16.072,11,2000,14.089,99.687,27.691,12.757,81.978,22.772,53,0,0.605,7.206,2.002,0.034,3.277,0.91,35,0,0.142,,1.395
12:26:14:549,1.46885E+14,16.194,8,3900,13.702,101.352,28.153,12.588,83.507,23.197,58,0,0.401,7.255,2.015,0.034,3.281,0.911,35,0,0.296,,1.529
12:26:14:659,1.46886E+14,16.291,3,2100,3.06,101.651,28.236,2.131,83.715,23.254,47,0,0.412,7.295,2.026,0.082,3.289,0.914,35,0,0.479,,0.208
