System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
14:33:44:836,1.49999E+14,1.531,4,1800,4.437,9.12,2.533,3.624,7.731,2.147,47,0,0.468,0.665,0.185,0.052,0.065,0.018,35,0,0.131,,0.397
14:33:44:946,1.49999E+14,1.641,0,1600,0.592,9.185,2.551,0.267,7.76,2.156,46,0,0.308,0.698,0.194,0.008,0.066,0.018,35,0,0,,0.029
14:33:45:055,1.5E+14,1.75,10,2300,12.672,10.568,2.936,11.428,9.007,2.502,52,0,0.585,0.762,0.212,0.047,0.071,0.02,35,0,0.145,,1.247
14:33:45:165,1.5E+14,1.859,6,2300,12.305,11.918,3.311,11.262,10.243,2.845,48,0,0.355,0.801,0.223,0.008,0.072,0.02,35,0,0,,1.236
14:33:45:274,1.5E+14,1.97,1,2000,3.773,12.333,3.426,2.806,10.552,2.931,46,0,0.406,0.846,0.235,0.056,0.078,0.022,35,0,0.108,,0.309
14:33:45:383,1.5E+14,2.078,0,1100,0.597,12.398,3.444,0.276,10.582,2.939,47,0,0.295,0.878,0.244,0.008,0.079,0.022,35,0,0,,0.03
14:33:45:492,1.50001E+14,2.187,2,2000,4.192,12.856,3.571,3.34,10.947,3.041,46,0,0.426,0.924,0.257,0.08,0.087,0.024,35,0,0.568,,0.365
14:33:45:602,1.50001E+14,2.297,0,1100,0.528,12.914,3.587,0.239,10.973,3.048,46,0,0.299,0.957,0.266,0.008,0.088,0.024,35,0,0,,0.026
14:33:45:711,1.50001E+14,2.406,3,2100,3.397,13.287,3.691,2.598,11.258,3.127,46,0,0.414,1.002,0.278,0.055,0.094,0.026,35,0,0.108,,0.285
14:33:45:820,1.50001E+14,2.515,0,1100,0.59,13.351,3.709,0.226,11.283,3.134,45,0,0.305,1.036,0.288,0.007,0.095,0.026,35,0,0,,0.025
14:33:45:930,1.50002E+14,2.625,2,2000,3.182,13.699,3.805,2.365,11.541,3.206,46,0,0.4,1.079,0.3,0.054,0.101,0.028,35,0,0.111,,0.258
14:33:46:039,1.50002E+14,2.734,0,1800,0.72,13.778,3.827,0.355,11.58,3.217,46,0,0.304,1.113,0.309,0.007,0.102,0.028,35,0,0,,0.039
14:33:46:149,1.50002E+14,2.844,2,2100,3.275,14.139,3.927,2.555,11.862,3.295,46,0,0.412,1.158,0.322,0.048,0.107,0.03,35,0,0.131,,0.282
14:33:46:258,1.50002E+14,2.953,2,3500,4.239,14.598,4.055,3.44,12.235,3.399,53,0,0.459,1.208,0.335,0.025,0.11,0.03,35,0,0.102,,0.373
14:33:46:367,1.50003E+14,3.062,3,3700,5.924,15.247,4.235,4.953,12.777,3.549,46,0,0.528,1.266,0.352,0.074,0.118,0.033,35,0,0.45,,0.542
14:33:46:471,1.50003E+14,3.166,7,2600,8.554,16.133,4.482,7.302,13.534,3.759,49,0,0.523,1.32,0.367,0.144,0.133,0.037,35,500,1.068,,0.757
14:33:46:580,1.50003E+14,3.275,4,2300,7.675,16.971,4.714,6.503,14.244,3.957,51,0,0.46,1.37,0.381,0.076,0.141,0.039,35,0,1.468,,0.71
14:33:46:688,1.50003E+14,3.383,9,2300,13.627,18.435,5.121,12.489,15.585,4.329,53,0,0.482,1.422,0.395,0.018,0.143,0.04,35,0,0.077,,1.341
14:33:46:802,1.50003E+14,3.497,9,2800,13.183,19.94,5.539,11.931,16.947,4.708,52,0,0.537,1.483,0.412,0.068,0.151,0.042,35,0,0.765,,1.362
14:33:46:907,1.50004E+14,3.602,6,3800,9.47,20.936,5.815,8.063,17.795,4.943,47,0,0.567,1.543,0.429,0.102,0.161,0.045,35,0,0.919,,0.848
14:33:47:018,1.50004E+14,3.712,1,2100,3.358,21.307,5.919,2.494,18.071,5.02,47,0,0.386,1.585,0.44,0.008,0.162,0.045,35,0,0,,0.276
14:33:47:127,1.50004E+14,3.822,3,2200,2.783,21.612,6.003,2.026,18.293,5.081,47,0,0.396,1.629,0.452,0.046,0.167,0.046,35,0,0.092,,0.222
14:33:47:238,1.50004E+14,3.933,2,2100,4.944,22.161,6.156,3.939,18.731,5.203,51,0,0.448,1.679,0.466,0.159,0.185,0.051,35,700,0.684,,0.438
14:33:47:346,1.50005E+14,4.04,5,3900,8.655,23.089,6.414,6.838,19.463,5.407,47,0,0.524,1.735,0.482,0.532,0.242,0.067,35,0,2.426,,0.732
14:33:47:455,1.50005E+14,4.15,2,2100,6.951,23.849,6.625,5.8,20.097,5.583,47,0,0.442,1.783,0.495,0.096,0.252,0.07,35,1050,0.561,,0.634
14:33:47:566,1.50005E+14,4.261,5,2600,8.145,24.755,6.876,6.932,20.869,5.797,50,0,0.533,1.842,0.512,0.079,0.261,0.073,35,0,0.492,,0.772
14:33:47:675,1.50005E+14,4.371,8,2600,13.795,26.266,7.296,12.493,22.237,6.177,52,0,0.532,1.901,0.528,0.054,0.267,0.074,35,0,0.308,,1.368
14:33:47:785,1.50006E+14,4.48,12,2500,13.804,27.774,7.715,12.53,23.606,6.557,53,0,0.668,1.974,0.548,0.065,0.274,0.076,35,0,0.515,,1.369
14:33:47:894,1.50006E+14,4.589,2,2300,5.157,28.34,7.872,4.173,24.064,6.684,47,0,0.431,2.021,0.561,0.085,0.284,0.079,35,0,0.204,,0.458
14:33:48:004,1.50006E+14,4.699,5,2600,7.008,29.107,8.085,5.851,24.704,6.862,47,0,0.581,2.085,0.579,0.08,0.292,0.081,35,0,0.445,,0.64
14:33:48:113,1.50006E+14,4.808,1,2200,4.116,29.555,8.21,3.203,25.053,6.959,46,0,0.409,2.129,0.591,0.039,0.297,0.082,35,0,0.313,,0.349
14:33:48:222,1.50007E+14,4.918,3,2300,5.834,30.196,8.388,4.788,25.579,7.105,47,0,0.482,2.182,0.606,0.099,0.307,0.085,35,0,0.297,,0.526
14:33:48:332,1.50007E+14,5.027,1,2800,3.449,30.574,8.493,2.521,25.855,7.182,47,0,0.442,2.231,0.62,0.106,0.319,0.089,35,0,0.47,,0.276
14:33:48:441,1.50007E+14,5.136,4,2200,6.784,31.314,8.698,5.651,26.472,7.353,46,0,0.519,2.287,0.635,0.176,0.338,0.094,35,0,1.498,,0.617
14:33:48:551,1.50007E+14,5.246,2,3400,5.208,31.883,8.856,4.275,26.939,7.483,46,0,0.53,2.345,0.651,0.082,0.347,0.096,35,0,0.513,,0.467
14:33:48:660,1.50008E+14,5.355,3,3900,5.198,32.452,9.014,4.162,27.394,7.61,46,0,0.486,2.398,0.666,0.086,0.357,0.099,35,0,0.254,,0.455
14:33:48:769,1.50008E+14,5.464,2,3000,3.986,32.886,9.135,2.934,27.714,7.698,46,0,0.442,2.446,0.68,0.092,0.367,0.102,35,0,0.192,,0.32
14:33:48:878,1.50008E+14,5.573,3,2200,5.084,33.441,9.289,4.04,28.155,7.821,46,0,0.483,2.499,0.694,0.087,0.376,0.104,35,0,0.528,,0.441
14:33:48:988,1.50008E+14,5.682,0,2200,3.53,33.827,9.396,2.642,28.443,7.901,46,0,0.392,2.542,0.706,0.062,0.383,0.106,35,0,0.226,,0.288
14:33:49:097,1.50009E+14,5.792,3,2600,5.254,34.404,9.557,4.157,28.9,8.028,48,0,0.448,2.591,0.72,0.047,0.388,0.108,35,0,0.235,,0.457
14:33:49:207,1.50009E+14,5.902,1,2100,3.862,34.826,9.674,2.884,29.215,8.115,46,0,0.414,2.637,0.732,0.032,0.392,0.109,35,0,0.202,,0.315
14:33:49:316,1.50009E+14,6.011,11,3000,12.569,36.196,10.054,11.393,30.457,8.46,53,0,0.639,2.706,0.752,0.046,0.397,0.11,35,0,0.199,,1.242
14:33:49:425,1.50009E+14,6.12,10,3100,13.874,37.715,10.476,12.571,31.833,8.843,52,0,0.465,2.757,0.766,0.065,0.404,0.112,35,0,0.509,,1.376
14:33:49:535,1.50009E+14,6.23,8,3000,10.631,38.883,10.801,9.474,32.874,9.132,48,0,0.575,2.82,0.783,0.041,0.408,0.113,35,0,0.665,,1.041
14:33:49:644,1.5001E+14,6.339,0,1200,0.693,38.958,10.822,0.366,32.914,9.143,47,0,0.303,2.853,0.793,0.008,0.409,0.114,35,0,0,,0.04
14:33:49:753,1.5001E+14,6.448,6,3600,5.943,39.61,11.003,5.071,33.47,9.297,47,0,0.512,2.909,0.808,0.082,0.418,0.116,35,0,0.337,,0.556
14:33:49:863,1.5001E+14,6.558,1,3100,3.358,39.978,11.105,2.54,33.748,9.375,47,0,0.436,2.957,0.821,0.096,0.429,0.119,35,0,0.689,,0.278
14:33:49:972,1.5001E+14,6.667,4,2200,6.693,40.704,11.307,5.691,34.365,9.546,46,0,0.516,3.013,0.837,0.115,0.441,0.122,35,1000,0.823,,0.617
14:33:50:081,1.50011E+14,6.776,1,2100,2.704,41.001,11.389,1.917,34.576,9.604,47,0,0.399,3.057,0.849,0.095,0.451,0.125,35,0,0.505,,0.211
14:33:50:191,1.50011E+14,6.886,2,2200,3.419,41.374,11.493,2.57,34.857,9.682,47,0,0.458,3.107,0.863,0.117,0.464,0.129,35,0,0.595,,0.281
14:33:50:300,1.50011E+14,6.995,7,2100,12.294,42.716,11.866,11.147,36.073,10.02,52,0,0.47,3.158,0.877,0.076,0.472,0.131,35,0,0.51,,1.216
14:33:50:410,1.50011E+14,7.105,6,3700,10.112,43.827,12.174,8.985,37.06,10.295,52,0,0.533,3.217,0.894,0.109,0.484,0.135,35,0,0.757,,0.987
14:33:50:519,1.50012E+14,7.213,6,2600,5.831,44.462,12.351,4.83,37.586,10.441,55,0,0.499,3.271,0.909,0.118,0.497,0.138,35,0,1.63,,0.526
14:33:50:628,1.50012E+14,7.323,4,3500,6.018,45.123,12.534,5.081,38.144,10.596,47,0,0.536,3.33,0.925,0.14,0.513,0.142,35,0,2.413,,0.558
14:33:50:737,1.50012E+14,7.432,1,2100,3.046,45.454,12.626,2.27,38.391,10.664,46,0,0.413,3.375,0.937,0.089,0.522,0.145,35,0,0.507,,0.247
14:33:50:847,1.50012E+14,7.542,4,3500,5.972,46.11,12.808,4.922,38.932,10.814,47,0,0.572,3.438,0.955,0.054,0.528,0.147,35,0,0.2,,0.541
14:33:50:956,1.50013E+14,7.651,1,4100,0.97,46.216,12.838,0.551,38.992,10.831,46,0,0.333,3.474,0.965,0.008,0.529,0.147,35,0,0,,0.06
14:33:51:065,1.50013E+14,7.76,0,2000,2.855,46.528,12.924,2.203,39.232,10.898,46,0,0.366,3.514,0.976,0.044,0.534,0.148,35,0,0.131,,0.24
14:33:51:175,1.50013E+14,7.87,1,4000,0.834,46.619,12.95,0.451,39.282,10.912,46,0,0.33,3.55,0.986,0.008,0.535,0.149,35,0,0,,0.05
14:33:51:284,1.50013E+14,7.979,1,2000,2.664,46.909,13.03,1.98,39.498,10.972,46,0,0.376,3.591,0.998,0.056,0.541,0.15,35,0,0.165,,0.216
14:33:51:394,1.50014E+14,8.1,8,2900,3.552,47.339,13.15,2.82,39.839,11.066,58,0,0.371,3.636,1.01,0.024,0.544,0.151,35,0,0.056,,0.341
14:33:51:503,1.50014E+14,8.198,2,2600,2.064,47.542,13.206,1.335,39.97,11.103,46,0,0.335,3.669,1.019,0.032,0.547,0.152,35,0,1.534,,0.131
14:33:51:612,1.50014E+14,8.307,1,4000,2.047,47.766,13.268,1.612,40.146,11.152,46,0,0.345,3.707,1.03,0.019,0.549,0.153,35,0,0.011,,0.176
14:33:51:722,1.50014E+14,8.416,0,1600,1.627,47.943,13.317,0.921,40.247,11.18,45,0,0.35,3.745,1.04,0.04,0.553,0.154,35,0,0.467,,0.101
14:33:51:831,1.50015E+14,8.526,6,2500,7.103,48.72,13.533,6.29,40.935,11.371,52,0,0.449,3.794,1.054,0.027,0.556,0.155,35,0,0.053,,0.688
14:33:51:940,1.50015E+14,8.635,7,2100,13.961,50.244,13.957,12.761,42.328,11.758,53,0,0.413,3.839,1.066,0.035,0.56,0.156,35,0,0.281,,1.393
14:33:52:049,1.50015E+14,8.745,13,2800,15.045,51.894,14.415,13.774,43.838,12.177,52,0,0.603,3.905,1.085,0.004,0.561,0.156,35,0,0,,1.51
14:33:52:159,1.50015E+14,8.854,3,1600,3.879,52.317,14.533,2.987,44.164,12.268,47,0,0.463,3.956,1.099,0.05,0.566,0.157,35,0,0.132,,0.326
14:33:52:268,1.50016E+14,8.963,5,2700,6.523,53.03,14.731,5.775,44.795,12.443,55,0,0.399,3.999,1.111,0.007,0.567,0.157,35,0,0,,0.631
14:33:52:378,1.50016E+14,9.072,3,1800,6.211,53.709,14.919,5.223,45.367,12.602,46,0,0.44,4.047,1.124,0.04,0.571,0.159,35,0,0.131,,0.572
14:33:52:487,1.50016E+14,9.183,5,2200,3.426,54.089,15.025,2.572,45.651,12.681,47,0,0.409,4.093,1.137,0.056,0.577,0.16,35,800,0.447,,0.284
14:33:52:596,1.50016E+14,9.291,0,2100,2.157,54.322,15.089,1.429,45.806,12.724,46,0,0.356,4.131,1.148,0.033,0.581,0.161,35,0,0.746,,0.155
14:33:52:706,1.50017E+14,9.401,2,2700,3.033,54.654,15.182,2.36,46.064,12.796,47,0,0.384,4.173,1.159,0.036,0.585,0.162,35,0,0.099,,0.258
14:33:52:815,1.50017E+14,9.51,4,3000,6.676,55.384,15.384,5.721,46.69,12.969,52,0,0.397,4.217,1.171,0.019,0.587,0.163,35,0,0.682,,0.626
14:33:52:924,1.50017E+14,9.619,8,2900,13.417,56.85,15.792,12.223,48.025,13.34,53,0,0.499,4.271,1.186,0.049,0.592,0.165,35,0,0.137,,1.335
14:33:53:034,1.50017E+14,9.729,5,2300,10.475,57.997,16.11,9.427,49.057,13.627,48,0,0.407,4.316,1.199,0.016,0.594,0.165,35,0,0.442,,1.032
14:33:53:143,1.50017E+14,9.838,2,2500,3.13,58.34,16.206,2.508,49.332,13.703,47,0,0.386,4.358,1.211,0.035,0.598,0.166,35,0,0.054,,0.275
14:33:53:253,1.50018E+14,9.947,1,2200,3.054,58.673,16.298,2.097,49.561,13.767,47,0,0.376,4.399,1.222,0.037,0.602,0.167,35,0,0.267,,0.229
14:33:53:362,1.50018E+14,10.057,5,2200,6.074,59.337,16.482,5.183,50.127,13.924,47,0,0.534,4.457,1.238,0.026,0.605,0.168,35,0,0.074,,0.566
14:33:53:471,1.50018E+14,10.166,2,2100,4.368,59.814,16.615,3.324,50.491,14.025,46,0,0.402,4.501,1.25,0.083,0.614,0.171,35,0,0.719,,0.364
14:33:53:581,1.50018E+14,10.276,4,2100,5.413,60.407,16.78,4.47,50.98,14.161,47,0,0.489,4.555,1.265,0.052,0.62,0.172,35,0,0.183,,0.489
14:33:53:690,1.50019E+14,10.385,0,2100,1.959,60.621,16.839,1.213,51.113,14.198,46,0,0.349,4.593,1.276,0.013,0.621,0.173,35,0,0.448,,0.133
14:33:53:799,1.50019E+14,10.494,4,3100,3.8,61.037,16.955,2.989,51.44,14.289,47,0,0.445,4.642,1.289,0.041,0.626,0.174,35,0,0.096,,0.327
14:33:53:909,1.50019E+14,10.604,0,3100,2.777,61.341,17.039,1.997,51.659,14.35,46,0,0.352,4.68,1.3,0.044,0.63,0.175,35,0,0.053,,0.219
14:33:54:018,1.50019E+14,10.713,2,3900,4.528,61.838,17.177,3.663,52.061,14.461,47,0,0.436,4.728,1.313,0.057,0.637,0.177,35,0,0.387,,0.402
14:33:54:127,1.5002E+14,10.822,0,2000,1.807,62.034,17.232,1.147,52.185,14.496,46,0,0.333,4.764,1.323,0.01,0.638,0.177,35,0,0,,0.124
14:33:54:237,1.5002E+14,10.932,2,2100,4.505,62.528,17.369,3.622,52.582,14.606,47,0,0.413,4.81,1.336,0.043,0.642,0.178,35,0,0.115,,0.397
14:33:54:346,1.5002E+14,11.041,1,2000,1.732,62.717,17.421,0.923,52.683,14.634,46,0,0.372,4.85,1.347,0.046,0.647,0.18,35,0,0.155,,0.101
14:33:54:455,1.5002E+14,11.15,7,2300,9.941,63.803,17.723,8.846,53.65,14.903,52,0,0.465,4.901,1.361,0.072,0.655,0.182,35,0,0.511,,0.967
14:33:54:565,1.50021E+14,11.259,7,2300,13.471,65.277,18.133,12.34,55,15.278,53,0,0.377,4.942,1.373,0.012,0.656,0.182,35,0,0,,1.35
14:33:54:674,1.50021E+14,11.369,12,3500,14.132,66.82,18.561,12.901,56.408,15.669,54,0,0.663,5.015,1.393,0.046,0.662,0.184,35,0,0.201,,1.408
14:33:54:783,1.50021E+14,11.478,2,2200,4.81,67.347,18.707,4.077,56.855,15.793,47,0,0.349,5.053,1.404,0.007,0.662,0.184,35,0,0,,0.447
14:33:54:893,1.50021E+14,11.587,3,2100,2.761,67.649,18.791,1.99,57.072,15.853,47,0,0.403,5.097,1.416,0.071,0.67,0.186,35,0,0.17,,0.217
14:33:55:002,1.50022E+14,11.697,0,1000,0.572,67.711,18.809,0.221,57.096,15.86,46,0,0.304,5.13,1.425,0.004,0.671,0.186,35,0,0,,0.024
14:33:55:111,1.50022E+14,11.806,2,2100,3.327,68.075,18.91,2.459,57.365,15.935,46,0,0.402,5.174,1.437,0.058,0.677,0.188,35,0,0.09,,0.269
14:33:55:221,1.50022E+14,11.916,0,900,0.52,68.132,18.925,0.189,57.386,15.941,46,0,0.303,5.207,1.446,0.007,0.678,0.188,35,0,0,,0.021
14:33:55:330,1.50022E+14,12.025,2,2100,3.317,68.495,19.027,2.528,57.663,16.018,47,0,0.399,5.251,1.459,0.051,0.683,0.19,35,0,0.113,,0.277
14:33:55:439,1.50023E+14,12.134,8,2200,5.368,69.08,19.189,4.624,58.166,16.157,53,0,0.382,5.293,1.47,0.05,0.689,0.191,35,0,0.517,,0.503
14:33:55:549,1.50023E+14,12.244,8,3000,13.692,70.58,19.605,12.411,59.526,16.535,53,0,0.496,5.347,1.485,0.036,0.693,0.192,35,0,0.563,,1.36
14:33:55:658,1.50023E+14,12.353,6,2100,13.884,72.095,20.026,12.768,60.92,16.922,53,0,0.348,5.385,1.496,0.008,0.694,0.193,35,0,0,,1.394
14:33:55:767,1.50023E+14,12.462,3,1600,4.644,72.604,20.168,3.818,61.338,17.038,47,0,0.416,5.43,1.508,0.03,0.697,0.194,35,0,0.123,,0.418
14:33:55:877,1.50024E+14,12.572,1,1400,0.836,72.695,20.193,0.464,61.389,17.052,47,0,0.32,5.465,1.518,0.009,0.698,0.194,35,0,0,,0.051
14:33:55:986,1.50024E+14,12.681,5,2100,5.559,73.305,20.362,4.577,61.89,17.192,46,0,0.482,5.518,1.533,0.088,0.707,0.196,35,0,0.402,,0.501
14:33:56:095,1.50024E+14,12.79,0,1200,1.064,73.421,20.395,0.553,61.951,17.209,46,0,0.328,5.554,1.543,0.011,0.709,0.197,35,0,25.871,,0.061
14:33:56:205,1.50024E+14,12.9,7,2600,7.778,74.271,20.631,6.707,62.684,17.412,47,0,0.603,5.62,1.561,0.068,0.716,0.199,35,550,0.228,,0.733
14:33:56:314,1.50024E+14,13.009,1,1800,1.198,74.402,20.667,0.644,62.754,17.432,46,0,0.357,5.659,1.572,0.022,0.718,0.2,35,0,0.031,,0.07
14:33:56:424,1.50025E+14,13.119,5,3500,3.884,74.829,20.786,2.93,63.076,17.521,47,0,0.428,5.706,1.585,0.085,0.728,0.202,35,0,0.549,,0.322
14:33:56:533,1.50025E+14,13.228,3,2100,2.135,75.062,20.851,1.375,63.226,17.563,46,0,0.347,5.744,1.596,0.008,0.729,0.202,35,0,0,,0.15
14:33:56:642,1.50025E+14,13.337,1,1800,2.777,75.365,20.935,2.041,63.449,17.625,46,0,0.411,5.789,1.608,0.051,0.734,0.204,35,0,0.215,,0.223
14:33:56:752,1.50025E+14,13.447,1,4100,1.161,75.492,20.97,0.61,63.516,17.643,46,0,0.342,5.826,1.618,0.026,0.737,0.205,35,0,0.131,,0.067
14:33:56:861,1.50026E+14,13.556,1,2000,3.81,75.907,21.085,2.949,63.837,17.733,46,0,0.397,5.87,1.63,0.046,0.742,0.206,35,0,0.161,,0.321
14:33:56:970,1.50026E+14,13.665,1,2700,0.655,75.979,21.105,0.308,63.871,17.742,45,0,0.318,5.904,1.64,0.009,0.743,0.206,35,0,0,,0.034
14:33:57:080,1.50026E+14,13.774,1,2000,3.36,76.347,21.207,2.621,64.158,17.822,45,0,0.412,5.95,1.653,0.044,0.748,0.208,35,0,0.142,,0.287
14:33:57:189,1.50026E+14,13.884,7,2900,10.462,77.492,21.525,9.493,65.197,18.11,50,0,0.39,5.992,1.664,0.014,0.749,0.208,35,0,0.014,,1.039
14:33:57:298,1.50027E+14,13.993,8,2100,14.257,79.047,21.958,13.056,66.621,18.506,53,0,0.459,6.042,1.678,0.043,0.754,0.209,35,0,0.858,,1.424
14:33:57:408,1.50027E+14,14.107,16,2900,13.887,80.628,22.397,12.674,68.064,18.907,52,0,0.446,6.093,1.693,0.018,0.756,0.21,35,0,0.176,,1.443
14:33:57:517,1.50027E+14,14.212,2,2100,4.191,81.068,22.519,3.304,68.411,19.003,47,0,0.446,6.14,1.706,0.059,0.762,0.212,35,0,1.759,,0.347
14:33:57:627,1.50027E+14,14.322,3,2200,2.619,81.355,22.599,1.957,68.625,19.063,47,0,0.419,6.186,1.718,0.01,0.763,0.212,35,0,0,,0.214
14:33:57:736,1.50028E+14,14.431,1,2100,4.454,81.84,22.733,3.423,68.998,19.166,47,0,0.438,6.234,1.732,0.07,0.771,0.214,35,0,0.18,,0.373
14:33:57:845,1.50028E+14,14.54,2,2800,3.597,82.235,22.843,2.905,69.317,19.255,46,0,0.401,6.277,1.744,0.018,0.773,0.215,35,0,0.033,,0.319
14:33:57:954,1.50028E+14,14.649,2,2500,4.253,82.699,22.972,3.25,69.671,19.353,47,0,0.439,6.325,1.757,0.058,0.779,0.217,35,0,0.393,,0.354
14:33:58:064,1.50028E+14,14.759,1,2500,2.435,82.965,23.046,1.738,69.862,19.406,47,0,0.368,6.366,1.768,0.016,0.781,0.217,35,0,0,,0.191
14:33:58:173,1.50029E+14,14.868,7,2600,11.639,84.238,23.4,10.554,71.016,19.727,53,0,0.483,6.418,1.783,0.051,0.787,0.219,35,0,0.147,,1.154
14:33:58:282,1.50029E+14,14.977,7,2600,13.58,85.723,23.812,12.377,72.369,20.103,53,0,0.483,6.471,1.798,0.045,0.792,0.22,35,0,0.195,,1.353
14:33:58:392,1.50029E+14,15.1,8,3500,13.565,87.384,24.273,12.285,73.873,20.52,57,0,0.527,6.536,1.815,0.052,0.798,0.222,35,0,0.156,,1.504
14:33:58:501,1.50029E+14,15.196,1,2300,3.792,87.75,24.375,2.836,74.147,20.596,47,0,0.397,6.574,1.826,0.04,0.802,0.223,35,0,1.461,,0.274
14:33:58:611,1.5003E+14,15.306,4,2900,6.01,88.406,24.557,4.932,74.685,20.746,47,0,0.535,6.633,1.842,0.066,0.809,0.225,35,0,0.206,,0.538
14:33:58:720,1.5003E+14,15.415,2,2500,3.297,88.767,24.658,2.489,74.958,20.822,46,0,0.379,6.674,1.854,0.028,0.812,0.226,35,0,0.433,,0.273
14:33:58:829,1.5003E+14,15.524,2,2100,4.125,89.216,24.782,3.259,75.313,20.92,46,0,0.413,6.719,1.866,0.043,0.817,0.227,35,0,0.181,,0.355
14:33:58:938,1.5003E+14,15.633,4,2300,4.476,89.706,24.918,3.63,75.71,21.03,54,0,0.458,6.769,1.88,0.049,0.822,0.228,35,0,0.102,,0.397
14:33:59:048,1.50031E+14,15.743,3,3100,6.627,90.434,25.121,5.55,76.32,21.2,47,0,0.518,6.826,1.896,0.069,0.83,0.231,35,0,0.329,,0.61
14:33:59:157,1.50031E+14,15.853,2,3100,4.354,90.91,25.253,3.365,76.688,21.302,46,0,0.427,6.873,1.909,0.061,0.837,0.232,35,0,0.147,,0.368
14:33:59:267,1.50031E+14,15.962,2,2300,4.787,91.434,25.398,3.851,77.109,21.419,46,0,0.441,6.921,1.922,0.072,0.844,0.235,35,0,0.417,,0.421
14:33:59:376,1.50031E+14,16.071,1,2900,3.307,91.795,25.499,2.507,77.383,21.495,47,0,0.392,6.964,1.934,0.016,0.846,0.235,35,0,0,,0.274
14:33:59:485,1.50031E+14,16.18,1,2400,5.524,92.398,25.666,4.625,77.888,21.636,47,0,0.411,7.009,1.947,0.056,0.852,0.237,35,0,0.349,,0.505
14:33:59:595,1.50032E+14,16.29,2,2900,1.834,92.599,25.722,1.27,78.027,21.674,46,0,0.36,7.048,1.958,0.011,0.854,0.237,35,0,0,,0.139
