System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
02:21:01:240,1.37805E+14,2.408,3,2400,3.503,14.282,3.967,2.65,12.054,3.348,45,0,0.418,1.094,0.304,0.071,0.143,0.04,35,0,0.158,,0.291
02:21:01:349,1.37806E+14,2.517,0,1800,1.742,14.472,4.02,1.081,12.172,3.381,45,0,0.346,1.132,0.314,0.016,0.144,0.04,35,0,0,,0.118
02:21:01:458,1.37806E+14,2.641,7,4000,4.358,15.013,4.17,3.602,12.619,3.505,50,0,0.406,1.182,0.328,0.059,0.151,0.042,35,0,0.228,,0.447
02:21:01:568,1.37806E+14,2.736,1,2600,3.472,15.343,4.262,2.464,12.853,3.57,45,0,0.405,1.221,0.339,0.078,0.159,0.044,35,0,1.299,,0.234
02:21:01:677,1.37806E+14,2.845,4,2400,3.839,15.762,4.378,3.061,13.187,3.663,46,0,0.458,1.271,0.353,0.037,0.163,0.045,35,0,0.125,,0.334
02:21:01:786,1.37807E+14,2.954,6,2300,10.762,16.935,4.704,9.626,14.237,3.955,51,0,0.46,1.321,0.367,0.021,0.165,0.046,35,0,0.451,,1.05
02:21:01:896,1.37807E+14,3.064,12,2200,13.602,18.421,5.117,12.351,15.586,4.33,50,0,0.646,1.392,0.387,0.018,0.167,0.046,35,0,0.102,,1.349
02:21:02:005,1.37807E+14,3.173,7,2300,12.943,19.837,5.51,11.793,16.877,4.688,52,0,0.459,1.442,0.401,0.028,0.17,0.047,35,0,0.342,,1.291
02:21:02:114,1.37807E+14,3.283,3,2900,4.938,20.382,5.662,3.97,17.314,4.809,47,0,0.44,1.49,0.414,0.043,0.175,0.049,35,0,0.174,,0.437
02:21:02:224,1.37808E+14,3.392,0,2300,3.465,20.759,5.766,2.496,17.586,4.885,46,0,0.386,1.532,0.426,0.04,0.18,0.05,35,0,0.293,,0.272
02:21:02:333,1.37808E+14,3.501,6,3100,5.078,21.314,5.92,4.246,18.05,5.014,45,0,0.498,1.587,0.441,0.038,0.184,0.051,35,0,0.154,,0.464
02:21:02:443,1.37808E+14,3.611,1,2700,3.87,21.738,6.038,2.949,18.373,5.104,46,0,0.41,1.632,0.453,0.078,0.192,0.053,35,0,0.239,,0.323
02:21:02:552,1.37808E+14,3.72,6,2700,7.739,22.583,6.273,6.536,19.086,5.302,45,0,0.57,1.694,0.471,0.107,0.204,0.057,35,0,0.907,,0.713
02:21:02:661,1.37808E+14,3.83,1,2500,3.645,22.982,6.384,2.874,19.401,5.389,46,0,0.443,1.742,0.484,0.069,0.211,0.059,35,0,0.871,,0.315
02:21:02:770,1.37809E+14,3.938,6,2500,9.84,24.054,6.682,8.841,20.364,5.657,50,0,0.474,1.794,0.498,0.039,0.216,0.06,35,0,0.171,,0.963
02:21:02:880,1.37809E+14,4.048,8,2100,13.316,25.509,7.086,12.187,21.696,6.027,50,0,0.483,1.847,0.513,0.008,0.217,0.06,35,0,0,,1.332
02:21:02:989,1.37809E+14,4.157,4,2100,6.404,26.211,7.281,5.368,22.284,6.19,47,0,0.455,1.897,0.527,0.067,0.224,0.062,35,0,0.157,,0.588
02:21:03:099,1.37809E+14,4.267,3,4000,4.852,26.742,7.428,3.955,22.718,6.31,46,0,0.394,1.94,0.539,0.012,0.225,0.063,35,0,0,,0.434
02:21:03:208,1.3781E+14,4.376,3,2300,4.455,27.229,7.564,3.634,23.114,6.421,46,0,0.415,1.985,0.551,0.055,0.231,0.064,35,0,0.114,,0.396
02:21:03:317,1.3781E+14,4.485,1,2900,3.899,27.654,7.682,3.251,23.469,6.519,57,0,0.381,2.027,0.563,0.025,0.234,0.065,35,0,0.303,,0.355
02:21:03:426,1.3781E+14,4.594,10,3100,15.619,29.361,8.156,14.37,25.04,6.956,54,0,0.539,2.086,0.579,0.103,0.245,0.068,35,0,0.432,,1.571
02:21:03:536,1.3781E+14,4.704,10,2200,15.425,31.047,8.624,14.177,26.589,7.386,60,0,0.512,2.141,0.595,0.104,0.257,0.071,35,0,0.919,,1.549
02:21:03:645,1.37811E+14,4.813,10,2600,15.156,32.71,9.086,13.812,28.104,7.807,60,0,0.587,2.206,0.613,0.089,0.266,0.074,35,0,1.041,,1.515
02:21:03:755,1.37811E+14,4.923,8,2400,14.584,34.3,9.528,13.301,29.555,8.21,57,0,0.518,2.262,0.628,0.1,0.277,0.077,35,0,0.81,,1.451
02:21:03:864,1.37811E+14,5.032,15,3500,15.893,36.041,10.011,14.508,31.144,8.651,59,0,0.752,2.345,0.651,0.087,0.287,0.08,35,0,0.804,,1.589
02:21:03:973,1.37811E+14,5.141,8,3900,15.03,37.684,10.468,13.798,32.653,9.07,60,0,0.496,2.399,0.666,0.102,0.298,0.083,35,0,0.707,,1.509
02:21:04:083,1.37812E+14,5.251,10,3500,15.422,39.373,10.937,14.043,34.19,9.497,60,0,0.608,2.466,0.685,0.079,0.307,0.085,35,0,0.753,,1.537
02:21:04:192,1.37812E+14,5.36,8,2700,14.869,40.995,11.388,13.627,35.677,9.91,60,0,0.482,2.518,0.699,0.091,0.317,0.088,35,0,0.433,,1.487
02:21:04:301,1.37812E+14,5.469,10,2200,15.448,42.683,11.857,14.206,37.23,10.342,61,0,0.541,2.577,0.716,0.078,0.325,0.09,35,0,0.639,,1.553
02:21:04:411,1.37812E+14,5.579,15,2600,15.256,44.352,12.32,13.963,38.757,10.766,52,0,0.68,2.652,0.737,0.087,0.335,0.093,35,0,0.751,,1.527
02:21:04:520,1.37813E+14,5.688,20,2000,14.89,45.978,12.772,13.551,40.237,11.177,54,0,0.731,2.731,0.759,0.075,0.343,0.095,35,500,1.321,,1.48
02:21:04:629,1.37813E+14,5.797,12,2200,15.632,47.689,13.247,14.267,41.798,11.611,59,0,0.614,2.799,0.777,0.088,0.352,0.098,35,0,0.68,,1.561
02:21:04:739,1.37813E+14,5.907,11,2300,14.445,49.268,13.686,13.174,43.239,12.011,59,0,0.604,2.865,0.796,0.086,0.362,0.101,35,0,0.709,,1.441
02:21:04:848,1.37813E+14,6.016,8,2400,15.27,50.938,14.149,13.9,44.759,12.433,60,0,0.503,2.92,0.811,0.083,0.371,0.103,35,0,0.455,,1.52
02:21:04:957,1.37814E+14,6.125,10,2700,15.292,52.611,14.614,14.066,46.298,12.86,60,0,0.559,2.981,0.828,0.096,0.381,0.106,35,0,0.685,,1.539
02:21:05:067,1.37814E+14,6.235,9,2600,14.982,54.253,15.07,13.613,47.789,13.275,61,0,0.551,3.041,0.845,0.077,0.39,0.108,35,0,0.663,,1.491
02:21:05:176,1.37814E+14,6.344,10,3500,15.737,55.974,15.548,14.476,49.372,13.714,62,0,0.586,3.105,0.863,0.099,0.401,0.111,35,0,0.804,,1.583
02:21:05:285,1.37814E+14,6.453,9,2300,15.643,57.681,16.022,14.348,50.938,14.149,59,0,0.51,3.161,0.878,0.092,0.411,0.114,35,0,0.55,,1.566
02:21:05:395,1.37815E+14,6.563,21,2200,14.852,59.304,16.473,13.522,52.416,14.56,54,0,0.92,3.261,0.906,0.066,0.418,0.116,35,0,0.747,,1.478
02:21:05:504,1.37815E+14,6.672,27,2200,15.419,60.99,16.942,13.937,53.94,14.983,52,0,0.723,3.341,0.928,0.081,0.427,0.119,35,0,1.095,,1.524
02:21:05:613,1.37815E+14,6.781,13,2400,14.662,62.593,17.387,13.407,55.406,15.39,57,0,0.637,3.41,0.947,0.07,0.435,0.121,35,0,1.095,,1.466
02:21:05:723,1.37815E+14,6.891,8,3000,15.338,64.271,17.853,13.964,56.934,15.815,61,0,0.513,3.466,0.963,0.092,0.445,0.123,35,0,0.528,,1.528
02:21:05:832,1.37815E+14,7,11,2400,15.351,65.951,18.32,14.091,58.475,16.243,60,0,0.584,3.53,0.981,0.09,0.454,0.126,35,0,0.765,,1.541
02:21:05:942,1.37816E+14,7.11,9,2400,14.777,67.567,18.769,13.526,59.954,16.654,59,0,0.523,3.587,0.996,0.094,0.465,0.129,35,0,0.674,,1.479
02:21:06:051,1.37816E+14,7.219,10,2600,15.349,69.246,19.235,13.952,61.481,17.078,60,0,0.576,3.65,1.014,0.079,0.473,0.131,35,0,0.804,,1.527
02:21:06:160,1.37816E+14,7.328,9,3100,14.46,70.826,19.674,13.211,62.924,17.479,61,0,0.577,3.713,1.031,0.084,0.483,0.134,35,0,0.545,,1.443
02:21:06:270,1.37816E+14,7.438,12,2100,14.846,72.449,20.125,13.52,64.402,17.89,59,0,0.653,3.785,1.051,0.093,0.493,0.137,35,550,1.1,,1.478
02:21:06:379,1.37817E+14,7.548,9,3600,14.468,74.042,20.567,13.172,65.852,18.292,61,0,0.532,3.843,1.068,0.089,0.502,0.14,35,0,0.848,,1.45
02:21:06:488,1.37817E+14,7.656,14,2300,15.453,75.723,21.034,14.084,67.384,18.718,55,0,0.637,3.913,1.087,0.115,0.515,0.143,35,0,1.331,,1.532
02:21:06:598,1.37817E+14,7.766,9,2500,14.707,77.329,21.48,13.473,68.856,19.127,61,0,0.522,3.97,1.103,0.079,0.524,0.145,35,0,0.969,,1.472
02:21:06:707,1.37817E+14,7.875,11,2400,14.506,78.918,21.922,13.106,70.292,19.526,58,0,0.587,4.034,1.121,0.105,0.535,0.149,35,0,0.767,,1.436
02:21:06:816,1.37818E+14,7.985,8,2500,14.652,80.52,22.367,13.415,71.759,19.933,61,0,0.534,4.092,1.137,0.085,0.544,0.151,35,0,0.546,,1.467
02:21:06:926,1.37818E+14,8.094,16,3000,16.311,82.306,22.863,14.832,73.383,20.384,56,0,0.867,4.187,1.163,0.075,0.553,0.153,35,0,0.574,,1.624
02:21:07:035,1.37818E+14,8.203,14,2100,14.884,83.927,23.313,13.544,74.858,20.794,55,0,0.684,4.262,1.184,0.068,0.56,0.156,35,0,0.667,,1.475
02:21:07:144,1.37818E+14,8.313,18,2100,14.854,85.556,23.765,13.615,76.35,21.208,57,0,0.772,4.346,1.207,0.062,0.567,0.157,35,0,0.781,,1.492
02:21:07:254,1.37819E+14,8.422,14,2500,15.088,87.202,24.223,13.75,77.85,21.625,58,0,0.658,4.418,1.227,0.073,0.575,0.16,35,0,0.596,,1.5
02:21:07:363,1.37819E+14,8.531,11,2300,14.46,88.783,24.662,13.077,79.28,22.022,60,0,0.591,4.483,1.245,0.073,0.583,0.162,35,0,0.743,,1.43
02:21:07:472,1.37819E+14,8.645,12,3700,14.458,90.423,25.117,13.241,80.782,22.44,55,0,0.541,4.544,1.262,0.104,0.594,0.165,35,0,0.826,,1.502
02:21:07:582,1.37819E+14,8.75,11,2700,14.683,91.97,25.547,13.378,82.191,22.831,60,0,0.57,4.604,1.279,0.101,0.605,0.168,35,0,0.983,,1.409
02:21:07:691,1.3782E+14,8.859,9,2800,14.96,93.605,26.001,13.572,83.675,23.243,61,0,0.55,4.664,1.296,0.099,0.616,0.171,35,0,0.616,,1.484
02:21:07:800,1.3782E+14,8.969,10,3100,15.151,95.264,26.462,13.921,85.199,23.667,61,0,0.581,4.728,1.313,0.084,0.625,0.174,35,0,0.676,,1.524
02:21:07:910,1.3782E+14,9.078,9,2300,14.79,96.882,26.912,13.379,86.663,24.073,60,0,0.545,4.788,1.33,0.088,0.635,0.176,35,0,0.622,,1.464
02:21:08:019,1.3782E+14,9.187,16,2100,14.535,98.467,27.352,13.229,88.106,24.474,57,0,0.692,4.863,1.351,0.073,0.643,0.179,35,450,0.661,,1.443
02:21:08:128,1.37821E+14,9.296,16,2100,14.338,100.035,27.787,12.996,89.527,24.868,53,0,0.679,4.937,1.371,0.065,0.65,0.181,35,0,0.694,,1.421
02:21:08:238,1.37821E+14,9.406,12,2400,13.983,101.565,28.212,12.599,90.905,25.251,56,0,0.62,5.005,1.39,0.084,0.659,0.183,35,0,0.639,,1.378
02:21:08:347,1.37821E+14,9.515,8,2400,15.243,103.231,28.675,14.006,92.436,25.677,61,0,0.474,5.057,1.405,0.088,0.669,0.186,35,0,0.623,,1.531
02:21:08:472,1.37821E+14,9.651,12,3600,15.453,105.332,29.259,14.136,94.358,26.211,54,0,0.647,5.145,1.429,0.072,0.678,0.188,35,0,0.719,,1.922
02:21:08:566,1.37822E+14,9.734,9,3900,15.068,106.583,29.606,13.793,95.503,26.529,59,0,0.521,5.188,1.441,0.09,0.686,0.191,35,0,1.007,,1.145
02:21:08:675,1.37822E+14,9.844,12,3500,15.733,108.307,30.085,14.46,97.088,26.969,61,0,0.668,5.261,1.462,0.096,0.696,0.193,35,0,0.902,,1.585
02:21:08:785,1.37822E+14,9.953,8,2300,15.02,109.942,30.539,13.707,98.579,27.383,62,0,0.519,5.318,1.477,0.089,0.706,0.196,35,0,0.587,,1.491
02:21:08:894,1.37822E+14,10.062,11,2300,15.687,111.657,31.016,14.269,100.14,27.817,58,0,0.629,5.387,1.496,0.09,0.716,0.199,35,0,0.889,,1.561
02:21:09:003,1.37822E+14,10.171,9,2700,15.069,113.306,31.474,13.829,101.653,28.237,61,0,0.499,5.441,1.511,0.093,0.726,0.202,35,0,0.629,,1.513
02:21:09:113,1.37823E+14,10.281,9,3100,15.157,114.964,31.935,13.948,103.179,28.661,60,0,0.558,5.502,1.528,0.089,0.736,0.204,35,0,0.818,,1.526
02:21:09:222,1.37823E+14,10.39,9,2500,15.207,116.625,32.396,13.778,104.684,29.079,61,0,0.554,5.563,1.545,0.088,0.745,0.207,35,0,0.55,,1.505
02:21:09:331,1.37823E+14,10.499,10,2700,14.922,118.258,32.85,13.686,106.182,29.495,61,0,0.558,5.624,1.562,0.095,0.756,0.21,35,0,0.95,,1.498
02:21:09:441,1.37823E+14,10.609,9,2700,15.189,119.919,33.311,13.951,107.707,29.919,61,0,0.501,5.679,1.577,0.094,0.766,0.213,35,0,0.586,,1.525
02:21:09:550,1.37824E+14,10.718,11,3100,15.57,121.626,33.785,14.176,109.261,30.35,61,0,0.615,5.746,1.596,0.107,0.778,0.216,35,0,1.479,,1.554
02:21:09:659,1.37824E+14,10.827,14,2200,15.053,123.267,34.241,13.708,110.755,30.765,53,0,0.665,5.819,1.616,0.077,0.786,0.218,35,0,0.525,,1.494
02:21:09:769,1.37824E+14,10.937,19,2100,15.151,124.924,34.701,13.878,112.273,31.187,58,0,0.743,5.9,1.639,0.064,0.793,0.22,35,0,0.722,,1.518
02:21:09:878,1.37824E+14,11.046,16,2700,15.527,126.625,35.174,14.137,113.822,31.617,57,0,0.698,5.976,1.66,0.062,0.8,0.222,35,0,0.558,,1.549
02:21:09:987,1.37825E+14,11.155,12,2300,14.649,128.224,35.618,13.35,115.279,32.022,58,0,0.62,6.044,1.679,0.082,0.809,0.225,35,0,0.762,,1.457
02:21:10:097,1.37825E+14,11.265,11,2800,15.267,129.893,36.081,14.057,116.816,32.449,58,0,0.568,6.106,1.696,0.092,0.819,0.227,35,0,0.576,,1.537
02:21:10:206,1.37825E+14,11.374,10,2500,16.359,131.682,36.578,14.886,118.444,32.901,61,0,0.632,6.175,1.715,0.098,0.83,0.23,35,0,0.71,,1.628
02:21:10:316,1.37825E+14,11.484,9,2700,14.9,133.316,37.032,13.667,119.943,33.317,59,0,0.55,6.235,1.732,0.081,0.839,0.233,35,0,0.582,,1.499
02:21:10:425,1.37826E+14,11.593,9,3000,15.512,135.013,37.504,14.155,121.491,33.748,59,0,0.564,6.297,1.749,0.086,0.848,0.236,35,0,0.631,,1.548
02:21:10:534,1.37826E+14,11.702,11,2300,15.195,136.669,37.964,13.897,123.006,34.168,60,0,0.512,6.353,1.765,0.102,0.859,0.239,35,0,0.945,,1.515
02:21:10:644,1.37826E+14,11.812,15,2400,15.046,138.323,38.423,13.683,124.51,34.586,56,0,0.694,6.429,1.786,0.073,0.867,0.241,35,0,1.031,,1.504
02:21:10:753,1.37826E+14,11.921,16,2000,15.443,140.001,38.889,14.205,126.054,35.015,52,0,0.667,6.502,1.806,0.069,0.875,0.243,35,500,0.542,,1.544
02:21:10:862,1.37827E+14,12.03,14,2100,15.403,141.687,39.358,14.018,127.588,35.441,60,0,0.695,6.578,1.827,0.085,0.884,0.246,35,0,0.786,,1.534
02:21:10:972,1.37827E+14,12.14,11,2300,14.389,143.259,39.794,13.151,129.025,35.84,52,0,0.595,6.643,1.845,0.078,0.892,0.248,35,0,0.501,,1.437
02:21:11:081,1.37827E+14,12.249,8,3100,14.81,144.881,40.245,13.422,130.495,36.248,60,0,0.503,6.698,1.861,0.077,0.901,0.25,35,0,0.688,,1.47
02:21:11:190,1.37827E+14,12.359,11,2500,15.159,146.546,40.707,13.981,132.03,36.675,58,0,0.583,6.762,1.878,0.085,0.91,0.253,35,0,0.56,,1.535
02:21:11:300,1.37828E+14,12.468,9,2700,15.064,148.187,41.163,13.748,133.528,37.091,60,0,0.545,6.821,1.895,0.097,0.921,0.256,35,0,0.843,,1.498
02:21:11:409,1.37828E+14,12.577,13,2500,15.292,149.858,41.627,13.832,135.039,37.511,54,0,0.693,6.897,1.916,0.094,0.931,0.259,35,0,0.629,,1.511
02:21:11:518,1.37828E+14,12.686,10,2300,15.86,151.591,42.109,14.547,136.629,37.952,60,0,0.662,6.969,1.936,0.096,0.942,0.262,35,0,0.966,,1.59
02:21:11:628,1.37828E+14,12.796,11,2300,14.995,153.23,42.564,13.747,138.132,38.37,56,0,0.576,7.032,1.953,0.086,0.951,0.264,35,0,0.691,,1.503
02:21:11:737,1.37829E+14,12.905,8,2400,15.259,154.898,43.027,13.831,139.644,38.79,56,0,0.537,7.091,1.97,0.095,0.961,0.267,35,0,0.714,,1.512
02:21:11:846,1.37829E+14,13.014,10,2600,14.808,156.519,43.478,13.594,141.132,39.203,61,0,0.573,7.154,1.987,0.072,0.969,0.269,35,0,0.521,,1.488
02:21:11:956,1.37829E+14,13.124,11,2600,15.468,158.211,43.947,14.188,142.683,39.634,57,0,0.645,7.224,2.007,0.1,0.98,0.272,35,0,0.592,,1.551
02:21:12:065,1.37829E+14,13.233,11,2400,14.825,159.837,44.399,13.426,144.156,40.043,60,0,0.603,7.29,2.025,0.08,0.989,0.275,35,0,0.546,,1.473
02:21:12:174,1.37829E+14,13.343,9,2400,14.856,161.457,44.849,13.553,145.634,40.454,58,0,0.576,7.353,2.043,0.099,1,0.278,35,0,0.854,,1.478
02:21:12:284,1.3783E+14,13.452,15,2200,14.781,163.072,45.298,13.488,147.108,40.863,53,0,0.67,7.426,2.063,0.082,1.009,0.28,35,0,0.481,,1.474
02:21:12:393,1.3783E+14,13.561,19,2200,14.229,164.629,45.73,12.751,148.503,41.251,53,0,0.847,7.519,2.089,0.086,1.018,0.283,35,0,1.336,,1.395
02:21:12:502,1.3783E+14,13.67,25,2100,13.73,166.128,46.147,12.393,149.856,41.627,51,0,0.807,7.607,2.113,0.07,1.026,0.285,35,500,1.243,,1.353
02:21:12:612,1.3783E+14,13.78,13,2500,13.399,167.596,46.554,12.005,151.171,41.992,56,0,0.667,7.68,2.133,0.071,1.033,0.287,35,0,1.001,,1.315
02:21:12:721,1.37831E+14,13.889,11,2200,14.836,169.215,47.004,13.553,152.651,42.403,54,0,0.592,7.745,2.151,0.094,1.044,0.29,35,0,0.655,,1.48
02:21:12:831,1.37831E+14,13.999,10,2500,14.238,170.774,47.437,12.992,154.072,42.798,60,0,0.557,7.806,2.168,0.089,1.053,0.293,35,0,0.877,,1.421
02:21:12:940,1.37831E+14,14.108,13,2300,15.163,172.434,47.898,13.708,155.573,43.215,54,0,0.703,7.883,2.19,0.09,1.063,0.295,35,0,0.556,,1.501
02:21:13:049,1.37831E+14,14.217,15,2500,15.148,174.088,48.358,13.771,157.077,43.633,55,0,0.738,7.963,2.212,0.091,1.073,0.298,35,0,0.815,,1.504
02:21:13:159,1.37832E+14,14.327,12,2300,15.109,175.741,48.817,13.846,158.592,44.053,56,0,0.653,8.035,2.232,0.081,1.082,0.301,35,0,0.467,,1.515
02:21:13:268,1.37832E+14,14.436,11,2100,14.873,177.369,49.269,13.454,160.065,44.462,55,0,0.605,8.101,2.25,0.098,1.093,0.304,35,0,0.71,,1.473
02:21:13:377,1.37832E+14,14.545,17,2100,15.055,179.012,49.726,13.744,161.564,44.879,52,0,0.732,8.181,2.273,0.063,1.1,0.305,35,0,0.677,,1.499
02:21:13:487,1.37832E+14,14.655,12,2000,14.888,180.64,50.178,13.584,163.05,45.292,53,0,0.685,8.256,2.293,0.091,1.11,0.308,35,850,1.198,,1.486
02:21:13:596,1.37833E+14,14.764,10,2200,14.678,182.247,50.624,13.308,164.507,45.696,58,0,0.533,8.314,2.31,0.077,1.118,0.311,35,0,0.691,,1.457
02:21:13:705,1.37833E+14,14.873,10,3000,15.113,183.899,51.083,13.861,166.022,46.117,60,0,0.562,8.376,2.327,0.104,1.129,0.314,35,0,0.844,,1.515
02:21:13:815,1.37833E+14,14.983,10,3100,15.141,185.559,51.544,13.762,167.531,46.536,60,0,0.573,8.439,2.344,0.094,1.14,0.317,35,0,0.692,,1.509
02:21:13:924,1.37833E+14,15.092,9,2500,15.659,187.266,52.018,14.355,169.096,46.971,59,0,0.541,8.497,2.36,0.099,1.151,0.32,35,0,0.681,,1.565
02:21:14:033,1.37834E+14,15.202,10,2700,15.135,188.927,52.48,13.96,170.628,47.397,60,0,0.542,8.557,2.377,0.078,1.159,0.322,35,0,0.507,,1.532
02:21:14:143,1.37834E+14,15.311,9,2600,15.671,190.639,52.955,14.236,172.183,47.829,60,0,0.587,8.621,2.395,0.097,1.17,0.325,35,0,0.791,,1.555
02:21:14:252,1.37834E+14,15.42,10,2100,15.257,192.303,53.417,13.959,173.705,48.251,57,0,0.564,8.683,2.412,0.086,1.179,0.328,35,500,0.612,,1.522
02:21:14:361,1.37834E+14,15.529,8,2400,15.283,193.974,53.882,14.062,175.243,48.679,61,0,0.501,8.737,2.427,0.087,1.188,0.33,35,0,0.68,,1.538
02:21:14:486,1.37835E+14,15.66,17,3600,16.03,196.069,54.464,14.693,177.163,49.212,58,0,0.685,8.827,2.452,0.09,1.2,0.333,35,0,0.903,,1.92
02:21:14:580,1.37835E+14,15.748,9,2300,14.757,197.368,54.824,13.404,178.343,49.54,59,0,0.522,8.873,2.465,0.112,1.21,0.336,35,0,1.387,,1.18
02:21:14:689,1.37835E+14,15.858,13,2400,15.268,199.039,55.289,13.997,179.875,49.965,54,0,0.67,8.946,2.485,0.1,1.221,0.339,35,0,0.499,,1.532
02:21:14:799,1.37835E+14,15.967,9,3400,15.566,200.743,55.762,14.193,181.429,50.397,61,0,0.549,9.006,2.502,0.091,1.231,0.342,35,0,0.696,,1.554
02:21:14:908,1.37836E+14,16.077,14,2200,15.011,202.391,56.22,13.733,182.936,50.816,54,0,0.677,9.081,2.522,0.098,1.242,0.345,35,0,0.572,,1.507
02:21:15:018,1.37836E+14,16.186,18,2300,14.247,203.94,56.65,12.866,184.335,51.204,52,0,0.737,9.161,2.545,0.063,1.249,0.347,35,0,0.744,,1.399
02:21:15:127,1.37836E+14,16.295,15,2600,15.342,205.617,57.116,13.954,185.861,51.628,52,0,0.708,9.238,2.566,0.057,1.255,0.349,35,0,0.528,,1.526
