System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
01:04:41:637,1.76239E+14,3.606,3,2100,6.35,25.704,7.14,5.366,22.229,6.175,42,0,0.439,1.731,0.481,0.033,0.225,0.062,35,0,0.097,,0.582
01:04:41:747,1.76239E+14,3.716,5,3100,6.957,26.467,7.352,5.788,22.865,6.351,42,0,0.615,1.798,0.499,0.073,0.233,0.065,35,0,0.232,,0.636
01:04:41:856,1.7624E+14,3.825,3,2500,6.639,27.192,7.553,5.748,23.492,6.526,42,0,0.413,1.843,0.512,0.048,0.238,0.066,35,0,0.088,,0.627
01:04:41:966,1.7624E+14,3.934,2,2100,4.534,27.687,7.691,3.537,23.878,6.633,42,0,0.453,1.893,0.526,0.061,0.245,0.068,35,0,0.271,,0.386
01:04:42:075,1.7624E+14,4.044,1,2400,2.009,27.907,7.752,1.288,24.019,6.672,42,0,0.368,1.933,0.537,0.058,0.251,0.07,35,0,0.275,,0.141
01:04:42:184,1.7624E+14,4.153,7,3500,10.814,29.088,8.08,9.679,25.077,6.966,53,0,0.567,1.995,0.554,0.068,0.259,0.072,35,0,0.318,,1.058
01:04:42:294,1.76241E+14,4.262,1,2300,3.738,29.498,8.194,2.876,25.392,7.053,42,0,0.394,2.038,0.566,0.067,0.266,0.074,35,0,0.158,,0.315
01:04:42:403,1.76241E+14,4.372,5,3100,6.153,30.171,8.381,5.272,25.969,7.214,42,0,0.519,2.095,0.582,0.129,0.28,0.078,35,0,1.61,,0.577
01:04:42:512,1.76241E+14,4.481,2,2100,4.35,30.646,8.513,3.289,26.328,7.313,42,0,0.399,2.138,0.594,0.073,0.288,0.08,35,0,0.147,,0.359
01:04:42:622,1.76241E+14,4.59,2,2100,2.655,30.937,8.593,1.872,26.533,7.37,41,0,0.433,2.186,0.607,0.071,0.296,0.082,35,0,0.428,,0.205
01:04:42:731,1.76242E+14,4.7,9,2300,8.109,31.822,8.839,7.198,27.318,7.588,45,0,0.544,2.245,0.624,0.032,0.299,0.083,35,0,0.074,,0.785
01:04:42:840,1.76242E+14,4.809,13,2800,14.447,33.403,9.279,13.074,28.749,7.986,51,0,0.718,2.324,0.645,0.085,0.309,0.086,35,0,1.438,,1.431
01:04:42:950,1.76242E+14,4.918,10,3000,13.92,34.926,9.702,12.674,30.136,8.371,46,0,0.621,2.392,0.664,0.057,0.315,0.087,35,0,0.38,,1.387
01:04:43:059,1.76242E+14,5.028,3,2100,4.671,35.437,9.844,3.8,30.552,8.487,43,0,0.468,2.443,0.679,0.083,0.324,0.09,35,0,0.854,,0.416
01:04:43:168,1.76242E+14,5.137,5,2200,3.869,35.86,9.961,2.965,30.876,8.577,50,0,0.475,2.495,0.693,0.049,0.329,0.091,35,0,0.119,,0.324
01:04:43:278,1.76243E+14,5.246,1,1600,3.41,36.233,10.065,2.539,31.153,8.654,41,0,0.443,2.543,0.706,0.037,0.333,0.093,35,0,0.269,,0.277
01:04:43:387,1.76243E+14,5.356,6,3900,4.673,36.746,10.207,3.88,31.58,8.772,42,0,0.449,2.592,0.72,0.052,0.339,0.094,35,0,0.317,,0.427
01:04:43:496,1.76243E+14,5.465,0,1400,1.528,36.912,10.253,0.907,31.678,8.8,41,0,0.342,2.63,0.73,0.051,0.345,0.096,35,0,0.848,,0.098
01:04:43:606,1.76243E+14,5.575,2,2700,2.067,37.139,10.316,1.483,31.841,8.845,41,0,0.367,2.67,0.742,0.037,0.349,0.097,35,0,0.066,,0.163
01:04:43:715,1.76244E+14,5.684,3,3100,5.965,37.789,10.497,5.03,32.389,8.997,48,0,0.396,2.713,0.754,0.042,0.353,0.098,35,0,0.434,,0.548
01:04:43:824,1.76244E+14,5.793,8,2600,13.838,39.303,10.918,12.601,33.768,9.38,48,0,0.447,2.762,0.767,0.012,0.355,0.098,35,0,0.035,,1.379
01:04:43:934,1.76244E+14,5.903,4,1800,7.963,40.175,11.16,7.111,34.547,9.596,43,0,0.401,2.806,0.779,0.031,0.358,0.099,35,0,0.407,,0.779
01:04:44:043,1.76244E+14,6.012,2,3100,2.309,40.428,11.23,1.816,34.746,9.652,42,0,0.352,2.844,0.79,0.019,0.36,0.1,35,0,0.016,,0.199
01:04:44:152,1.76245E+14,6.121,0,1400,1.334,40.574,11.271,0.665,34.818,9.672,42,0,0.356,2.883,0.801,0.043,0.365,0.101,35,0,0.542,,0.072
01:04:44:262,1.76245E+14,6.231,2,3200,2.514,40.85,11.347,1.92,35.029,9.73,42,0,0.364,2.923,0.812,0.035,0.369,0.102,35,800,0.115,,0.211
01:04:44:371,1.76245E+14,6.34,3,2100,3.253,41.203,11.445,2.336,35.283,9.801,41,0,0.409,2.968,0.824,0.052,0.374,0.104,35,0,0.566,,0.254
01:04:44:481,1.76245E+14,6.449,2,3700,2.797,41.51,11.531,2.219,35.527,9.869,42,0,0.396,3.011,0.836,0.051,0.38,0.105,35,0,0.236,,0.244
01:04:44:590,1.76246E+14,6.558,0,1600,1.252,41.647,11.569,0.687,35.601,9.889,41,0,0.342,3.049,0.847,0.038,0.384,0.107,35,0,0.183,,0.074
01:04:44:699,1.76246E+14,6.668,5,3700,4.437,42.134,11.704,3.581,35.994,9.998,43,0,0.473,3.1,0.861,0.035,0.388,0.108,35,0,0.15,,0.393
01:04:44:809,1.76246E+14,6.777,1,2000,3.934,42.563,11.823,3.105,36.333,10.092,41,0,0.408,3.145,0.874,0.048,0.393,0.109,35,0,0.189,,0.339
01:04:44:918,1.76246E+14,6.887,3,3700,3.191,42.913,11.92,2.588,36.617,10.171,45,0,0.426,3.192,0.887,0.016,0.395,0.11,35,0,0.033,,0.284
01:04:45:027,1.76247E+14,6.996,2,1800,5.954,43.564,12.101,4.957,37.159,10.322,41,0,0.443,3.24,0.9,0.064,0.402,0.112,35,0,0.36,,0.542
01:04:45:136,1.76247E+14,7.105,5,2600,4.189,44.021,12.228,3.412,37.531,10.425,51,0,0.434,3.287,0.913,0.062,0.408,0.113,35,0,0.147,,0.372
01:04:45:246,1.76247E+14,7.215,3,2100,8.635,44.965,12.49,7.46,38.347,10.652,42,0,0.49,3.341,0.928,0.074,0.417,0.116,35,0,0.312,,0.816
01:04:45:355,1.76247E+14,7.324,13,2100,7.862,45.822,12.728,6.785,39.086,10.857,46,0,0.546,3.401,0.945,0.078,0.425,0.118,35,0,1.093,,0.739
01:04:45:465,1.76248E+14,7.433,10,2300,13.886,47.34,13.15,12.615,40.466,11.241,48,0,0.626,3.469,0.964,0.103,0.436,0.121,35,0,0.601,,1.38
01:04:45:574,1.76248E+14,7.542,9,2300,13.243,48.789,13.553,11.938,41.772,11.603,47,0,0.543,3.528,0.98,0.05,0.442,0.123,35,0,0.297,,1.306
01:04:45:683,1.76248E+14,7.652,1,2000,3.405,49.161,13.656,2.628,42.059,11.683,42,0,0.383,3.57,0.992,0.021,0.444,0.123,35,0,0.346,,0.287
01:04:45:793,1.76248E+14,7.761,4,2700,4.809,49.687,13.802,4.162,42.514,11.809,54,0,0.427,3.617,1.005,0.033,0.448,0.124,35,0,0.115,,0.455
01:04:45:902,1.76249E+14,7.871,1,2300,2.98,50.016,13.893,2.115,42.747,11.874,42,0,0.401,3.661,1.017,0.028,0.451,0.125,35,0,0.464,,0.233
01:04:46:011,1.76249E+14,7.98,16,2200,10.567,51.163,14.212,9.387,43.766,12.157,47,0,0.413,3.706,1.029,0.028,0.454,0.126,35,800,0.178,,1.019
01:04:46:121,1.76249E+14,8.089,11,2200,10.207,52.279,14.522,9.107,44.762,12.434,53,0,0.4,3.75,1.042,0.018,0.456,0.127,35,0,0,,0.996
01:04:46:230,1.76249E+14,8.198,15,2200,9.185,53.282,14.801,7.932,45.628,12.675,48,0,0.616,3.817,1.06,0.063,0.463,0.129,35,0,0.218,,0.866
01:04:46:339,1.76249E+14,8.308,32,2300,12.955,54.7,15.194,11.725,46.912,13.031,47,0,0.651,3.888,1.08,0.051,0.468,0.13,35,0,0.96,,1.284
01:04:46:449,1.7625E+14,8.417,15,2100,12.415,56.057,15.571,11.01,48.115,13.365,47,0,0.749,3.97,1.103,0.075,0.476,0.132,35,0,0.937,,1.203
01:04:46:558,1.7625E+14,8.527,21,2100,11.245,57.286,15.913,10.056,49.214,13.671,48,0,0.525,4.028,1.119,0.045,0.481,0.134,35,0,0.523,,1.099
01:04:46:668,1.7625E+14,8.636,9,2400,7.875,58.151,16.153,6.594,49.938,13.872,43,0,0.479,4.08,1.133,0.069,0.489,0.136,35,0,0.452,,0.724
01:04:46:777,1.7625E+14,8.746,11,2200,8.12,59.038,16.399,7.016,50.705,14.085,49,0,0.351,4.119,1.144,0.026,0.492,0.137,35,0,0.31,,0.767
01:04:46:886,1.76251E+14,8.855,14,800,9.546,60.079,16.689,8.382,51.619,14.339,44,0,0.379,4.16,1.156,0.024,0.494,0.137,35,0,0.054,,0.914
01:04:46:996,1.76251E+14,8.964,0,2100,2.475,60.35,16.764,1.632,51.797,14.388,42,0,0.373,4.201,1.167,0.045,0.499,0.139,35,0,0.268,,0.178
01:04:47:105,1.76251E+14,9.073,17,2200,10.581,61.507,17.085,9.519,52.838,14.677,47,0,0.593,4.266,1.185,0.04,0.504,0.14,35,0,0.189,,1.041
01:04:47:214,1.76251E+14,9.183,20,2300,12.621,62.889,17.469,11.325,54.079,15.022,48,0,0.551,4.326,1.202,0.05,0.509,0.141,35,0,0.405,,1.241
01:04:47:323,1.76252E+14,9.303,20,3900,8.337,63.892,17.748,7.068,54.929,15.258,45,0,0.501,4.386,1.218,0.084,0.519,0.144,35,0,0.914,,0.85
01:04:47:433,1.76252E+14,9.401,17,2200,10.675,64.94,18.039,9.485,55.86,15.517,49,0,0.454,4.431,1.231,0.046,0.524,0.145,35,0,0.729,,0.931
01:04:47:542,1.76252E+14,9.511,10,3800,8.811,65.909,18.308,7.616,56.698,15.749,43,0,0.434,4.479,1.244,0.05,0.529,0.147,35,0,0.352,,0.838
01:04:47:652,1.76252E+14,9.62,1,1600,1.502,66.073,18.354,0.743,56.779,15.772,42,0,0.389,4.521,1.256,0.056,0.535,0.149,35,0,0.284,,0.081
01:04:47:761,1.76253E+14,9.73,25,2100,12.43,67.437,18.733,11.161,58.004,16.112,49,0,0.683,4.596,1.277,0.043,0.54,0.15,35,650,0.267,,1.225
01:04:47:870,1.76253E+14,9.839,7,1800,6.702,68.167,18.935,5.71,58.626,16.285,43,0,0.385,4.638,1.288,0.042,0.545,0.151,35,0,0.341,,0.622
01:04:47:980,1.76253E+14,9.949,3,3900,4.674,68.679,19.078,3.839,59.047,16.402,43,0,0.487,4.691,1.303,0.059,0.551,0.153,35,0,0.331,,0.421
01:04:48:089,1.76253E+14,10.058,8,2100,12.984,70.095,19.471,11.862,60.34,16.761,47,0,0.399,4.735,1.315,0.027,0.554,0.154,35,0,0.31,,1.293
01:04:48:198,1.76254E+14,10.167,22,2300,11.761,71.38,19.828,10.565,61.494,17.082,46,0,0.529,4.792,1.331,0.025,0.557,0.155,35,0,0.12,,1.154
01:04:48:323,1.76254E+14,10.293,9,3800,8.697,72.479,20.133,7.538,62.447,17.346,45,0,0.411,4.844,1.346,0.019,0.559,0.155,35,0,0.2,,0.953
01:04:48:417,1.76254E+14,10.386,3,2200,3.287,72.784,20.218,2.378,62.668,17.408,42,0,0.422,4.883,1.356,0.076,0.566,0.157,35,0,0.425,,0.221
01:04:48:526,1.76254E+14,10.495,0,1600,1.827,72.983,20.273,1.222,62.801,17.445,41,0,0.347,4.921,1.367,0.025,0.569,0.158,35,0,0.631,,0.133
01:04:48:636,1.76255E+14,10.604,12,2200,5.38,73.57,20.436,4.6,63.303,17.584,47,0,0.371,4.962,1.378,0.022,0.571,0.159,35,0,0.082,,0.502
01:04:48:745,1.76255E+14,10.714,15,3900,9.568,74.619,20.727,8.45,64.229,17.841,47,0,0.339,4.999,1.389,0.024,0.574,0.159,35,0,0.509,,0.926
01:04:48:855,1.76255E+14,10.823,2,2700,2.472,74.89,20.803,1.874,64.434,17.898,43,0,0.365,5.039,1.4,0.026,0.577,0.16,35,0,0.049,,0.205
01:04:48:964,1.76255E+14,10.932,1,2600,2.637,75.177,20.883,1.931,64.645,17.957,51,0,0.361,5.078,1.411,0.038,0.581,0.161,35,0,0.266,,0.211
01:04:49:073,1.76256E+14,11.042,19,2100,13.661,76.674,21.298,12.4,66.003,18.334,52,0,0.843,5.17,1.436,0.072,0.589,0.164,35,0,1.106,,1.358
01:04:49:182,1.76256E+14,11.151,22,2100,11.929,77.975,21.66,10.594,67.159,18.655,48,0,0.655,5.242,1.456,0.082,0.598,0.166,35,0,1.519,,1.156
01:04:49:292,1.76256E+14,11.261,24,3100,12.848,79.387,22.052,11.436,68.416,19.004,44,0,0.939,5.345,1.485,0.058,0.604,0.168,35,0,1.135,,1.257
01:04:49:401,1.76256E+14,11.37,12,2100,9.068,80.377,22.327,7.991,69.288,19.247,48,0,0.43,5.392,1.498,0.05,0.61,0.169,35,0,1.013,,0.872
01:04:49:510,1.76256E+14,11.479,19,2500,9.956,81.462,22.628,8.756,70.242,19.512,47,0,0.487,5.445,1.513,0.039,0.614,0.17,35,0,0.358,,0.954
01:04:49:620,1.76257E+14,11.589,0,2000,1.513,81.628,22.674,0.917,70.343,19.54,42,0,0.342,5.483,1.523,0.008,0.615,0.171,35,0,0,,0.101
01:04:49:729,1.76257E+14,11.698,9,2200,6.585,82.346,22.874,5.664,70.961,19.711,48,0,0.409,5.527,1.535,0.046,0.62,0.172,35,0,0.129,,0.618
01:04:49:839,1.76257E+14,11.807,16,2200,9.528,83.39,23.164,8.346,71.875,19.965,46,0,0.318,5.562,1.545,0.03,0.623,0.173,35,0,0.124,,0.914
01:04:49:948,1.76257E+14,11.917,4,2100,5.163,83.955,23.321,4.209,72.336,20.093,43,0,0.44,5.61,1.558,0.081,0.632,0.176,35,0,0.51,,0.461
01:04:50:057,1.76258E+14,12.026,5,2300,10.788,85.132,23.648,9.691,73.393,20.387,47,0,0.4,5.654,1.571,0.044,0.637,0.177,35,0,0.133,,1.057
01:04:50:167,1.76258E+14,12.135,16,2500,11.836,86.43,24.008,10.629,74.558,20.711,44,0,0.559,5.715,1.588,0.045,0.641,0.178,35,0,0.423,,1.165
01:04:50:276,1.76258E+14,12.244,21,2100,11.101,87.64,24.345,9.728,75.619,21.005,47,0,0.575,5.778,1.605,0.095,0.652,0.181,35,0,2.756,,1.061
01:04:50:386,1.76258E+14,12.354,3,2300,5.877,88.285,24.524,4.934,76.16,21.156,43,0,0.476,5.83,1.619,0.089,0.662,0.184,35,0,0.893,,0.541
01:04:50:495,1.76259E+14,12.463,8,2500,12.063,89.601,24.889,10.952,77.356,21.488,52,0,0.684,5.905,1.64,0.017,0.663,0.184,35,0,0,,1.196
01:04:50:604,1.76259E+14,12.573,26,2200,13.733,91.102,25.306,12.43,78.714,21.865,46,0,0.864,5.999,1.666,0.035,0.667,0.185,35,0,0.169,,1.358
01:04:50:713,1.76259E+14,12.682,17,800,10.081,92.205,25.612,8.915,79.689,22.136,44,0,0.377,6.04,1.678,0.004,0.668,0.185,35,0,0,,0.975
01:04:50:823,1.76259E+14,12.791,2,2100,4.544,92.702,25.751,3.586,80.082,22.245,44,0,0.417,6.086,1.691,0.045,0.673,0.187,35,0,0.133,,0.393
01:04:50:932,1.7626E+14,12.901,0,1800,1.348,92.85,25.792,0.825,80.172,22.27,42,0,0.327,6.122,1.7,0.011,0.674,0.187,35,0,0,,0.09
01:04:51:042,1.7626E+14,13.01,3,2200,3.754,93.26,25.906,2.919,80.491,22.359,42,0,0.417,6.167,1.713,0.045,0.679,0.189,35,0,0.169,,0.319
01:04:51:151,1.7626E+14,13.119,0,1800,1.429,93.417,25.949,0.917,80.592,22.387,41,0,0.329,6.203,1.723,0.011,0.68,0.189,35,0,0,,0.101
01:04:51:260,1.7626E+14,13.229,3,2500,3.9,93.843,26.068,3.031,80.923,22.479,42,0,0.418,6.249,1.736,0.057,0.686,0.191,35,0,0.117,,0.331
01:04:51:370,1.76261E+14,13.338,5,2100,3.919,94.272,26.187,2.998,81.251,22.57,41,0,0.404,6.293,1.748,0.054,0.692,0.192,35,0,0.431,,0.328
01:04:51:479,1.76261E+14,13.448,3,2500,4.418,94.755,26.321,3.421,81.625,22.674,41,0,0.451,6.343,1.762,0.06,0.699,0.194,35,0,0.31,,0.374
01:04:51:588,1.76261E+14,13.557,4,2100,6.23,95.435,26.51,5.458,82.221,22.839,48,0,0.384,6.384,1.773,0.013,0.7,0.194,35,0,0,,0.596
01:04:51:697,1.76261E+14,13.666,9,2300,13.517,96.914,26.921,12.23,83.559,23.211,47,0,0.529,6.442,1.79,0.038,0.704,0.196,35,0,0.173,,1.338
01:04:51:807,1.76262E+14,13.775,7,2100,13.388,98.378,27.327,12.269,84.9,23.583,49,0,0.398,6.486,1.802,0.011,0.705,0.196,35,0,0,,1.341
01:04:51:916,1.76262E+14,13.885,4,2300,6.782,99.124,27.534,5.73,85.531,23.759,43,0,0.46,6.536,1.816,0.047,0.711,0.197,35,0,0.109,,0.631
01:04:52:026,1.76262E+14,13.994,1,2000,2.107,99.353,27.598,1.351,85.678,23.799,42,0,0.348,6.574,1.826,0.011,0.712,0.198,35,0,0,,0.147
01:04:52:135,1.76262E+14,14.104,5,3100,6.381,100.055,27.793,5.34,86.265,23.962,43,0,0.583,6.638,1.844,0.052,0.718,0.199,35,0,0.087,,0.587
01:04:52:244,1.76263E+14,14.213,1,1600,1.511,100.219,27.839,0.876,86.36,23.989,41,0,0.332,6.674,1.854,0.012,0.719,0.2,35,0,0,,0.095
01:04:52:354,1.76263E+14,14.322,3,2100,7.351,101.024,28.062,6.32,87.053,24.181,42,0,0.47,6.726,1.868,0.068,0.726,0.202,35,0,0.383,,0.693
01:04:52:463,1.76263E+14,14.432,3,2200,3.379,101.393,28.165,2.649,87.342,24.262,45,0,0.401,6.77,1.88,0.006,0.727,0.202,35,0,0,,0.289
01:04:52:572,1.76263E+14,14.541,10,2200,11.457,102.645,28.512,10.149,88.45,24.57,46,0,0.588,6.834,1.898,0.042,0.732,0.203,35,0,0.326,,1.108
01:04:52:682,1.76263E+14,14.65,6,2200,12.769,104.04,28.9,11.67,89.726,24.924,48,0,0.38,6.875,1.91,0.011,0.733,0.204,35,0,0,,1.276
01:04:52:791,1.76264E+14,14.76,4,2000,5.129,104.602,29.056,4.236,90.19,25.053,41,0,0.456,6.925,1.924,0.05,0.738,0.205,35,0,0.14,,0.464
01:04:52:900,1.76264E+14,14.869,0,900,0.573,104.665,29.074,0.245,90.217,25.06,41,0,0.297,6.958,1.933,0.011,0.739,0.205,35,0,0,,0.027
01:04:53:010,1.76264E+14,14.978,2,2000,3.003,104.992,29.164,2.273,90.464,25.129,41,0,0.394,7.001,1.945,0.054,0.745,0.207,35,0,0.122,,0.247
01:04:53:119,1.76264E+14,15.088,0,900,0.521,105.049,29.18,0.225,90.489,25.136,41,0,0.304,7.034,1.954,0.008,0.746,0.207,35,0,0,,0.025
01:04:53:229,1.76265E+14,15.197,2,2100,3.228,105.403,29.279,2.489,90.762,25.212,41,0,0.392,7.077,1.966,0.05,0.752,0.209,35,0,0.115,,0.273
01:04:53:338,1.76265E+14,15.307,7,2900,1.942,105.615,29.338,1.456,90.921,25.256,41,0,0.343,7.115,1.976,0.033,0.755,0.21,35,0,0.292,,0.159
01:04:53:447,1.76265E+14,15.416,4,2000,6.383,106.311,29.531,5.421,91.512,25.42,41,0,0.568,7.177,1.993,0.06,0.762,0.212,35,0,0.53,,0.591
01:04:53:557,1.76265E+14,15.525,1,2100,1.124,106.434,29.565,0.709,91.59,25.442,40,0,0.335,7.213,2.004,0.01,0.763,0.212,35,0,0,,0.078
01:04:53:666,1.76266E+14,15.635,2,2100,2.743,106.734,29.648,2.043,91.813,25.504,41,0,0.398,7.257,2.016,0.052,0.768,0.213,35,0,0.119,,0.223
01:04:53:775,1.76266E+14,15.744,0,1100,0.49,106.787,29.663,0.206,91.835,25.51,41,0,0.306,7.29,2.025,0.008,0.769,0.214,35,0,0,,0.022
01:04:53:885,1.76266E+14,15.853,2,2100,3.01,107.117,29.755,2.241,92.081,25.578,41,0,0.397,7.334,2.037,0.052,0.775,0.215,35,0,0.109,,0.246
01:04:53:994,1.76266E+14,15.963,0,900,0.56,107.178,29.772,0.225,92.105,25.585,41,0,0.307,7.367,2.046,0.008,0.776,0.216,35,0,0,,0.024
01:04:54:103,1.76267E+14,16.072,2,2000,3.257,107.534,29.87,2.503,92.379,25.661,41,0,0.396,7.411,2.058,0.06,0.783,0.217,35,0,0.109,,0.274
01:04:54:212,1.76267E+14,16.181,6,2200,10.237,108.651,30.181,9.306,93.395,25.943,47,0,0.348,7.449,2.069,0.008,0.783,0.218,35,0,0,,1.016
01:04:54:322,1.76267E+14,16.293,18,3000,13.647,110.179,30.605,12.401,94.782,26.328,46,0,0.571,7.513,2.087,0.047,0.789,0.219,35,0,0.418,,1.387
