System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
00:21:55:283,1.72565E+14,4.815,8,3100,14.355,40.747,11.319,13.129,35.271,9.798,54,0,0.597,2.547,0.707,0.09,0.355,0.099,35,0,0.868,,1.425
00:21:55:397,1.72565E+14,4.929,10,2200,14.195,42.368,11.769,12.764,36.729,10.202,48,0,0.683,2.625,0.729,0.09,0.365,0.101,35,0,0.844,,1.458
00:21:55:501,1.72566E+14,5.033,0,2100,3.393,42.721,11.867,2.465,36.985,10.274,44,0,0.407,2.667,0.741,0.042,0.369,0.103,35,0,0.484,,0.256
00:21:55:614,1.72566E+14,5.147,4,3100,3.868,43.161,11.989,3.091,37.336,10.371,42,0,0.454,2.718,0.755,0.033,0.373,0.104,35,0,0.113,,0.351
00:21:55:720,1.72566E+14,5.252,3,3100,7.14,43.911,12.197,6.002,37.967,10.546,44,0,0.459,2.767,0.769,0.056,0.379,0.105,35,0,0.18,,0.631
00:21:55:831,1.72566E+14,5.364,8,3000,11.789,45.231,12.564,10.632,39.157,10.877,45,0,0.572,2.831,0.786,0.05,0.385,0.107,35,0,0.321,,1.19
00:21:55:942,1.72567E+14,5.474,8,2500,12.819,46.643,12.956,11.547,40.429,11.23,49,0,0.549,2.891,0.803,0.095,0.395,0.11,35,0,1.022,,1.272
00:21:56:049,1.72567E+14,5.582,9,2100,12.843,48.025,13.34,11.666,41.685,11.579,49,0,0.56,2.951,0.82,0.069,0.403,0.112,35,0,0.814,,1.256
00:21:56:159,1.72567E+14,5.692,9,2800,14.183,49.583,13.773,12.863,43.097,11.972,48,0,0.587,3.016,0.838,0.054,0.409,0.113,35,0,0.195,,1.412
00:21:56:267,1.72567E+14,5.8,4,2700,5.662,50.197,13.944,4.479,43.583,12.106,44,0,0.48,3.068,0.852,0.084,0.418,0.116,35,0,0.584,,0.486
00:21:56:377,1.72568E+14,5.909,6,2700,11.279,51.431,14.286,10.12,44.691,12.414,46,0,0.551,3.128,0.869,0.073,0.426,0.118,35,0,0.316,,1.108
00:21:56:485,1.72568E+14,6.018,2,2100,4.541,51.922,14.423,3.455,45.064,12.518,43,0,0.448,3.177,0.882,0.093,0.436,0.121,35,0,0.79,,0.373
00:21:56:600,1.72568E+14,6.132,2,3100,3.829,52.36,14.544,2.675,45.37,12.603,43,0,0.448,3.228,0.897,0.065,0.443,0.123,35,0,0.166,,0.306
00:21:56:705,1.72568E+14,6.238,1,3600,4.225,52.806,14.668,3.068,45.694,12.693,43,0,0.43,3.273,0.909,0.109,0.455,0.126,35,0,0.571,,0.324
00:21:56:817,1.72569E+14,6.35,5,2700,9.414,53.862,14.962,8.332,46.629,12.953,51,0,0.557,3.336,0.927,0.076,0.463,0.129,35,0,0.258,,0.935
00:21:56:924,1.72569E+14,6.457,9,2100,12.947,55.244,15.345,11.6,47.867,13.296,47,0,0.593,3.399,0.944,0.074,0.471,0.131,35,0,1.592,,1.238
00:21:57:036,1.72569E+14,6.568,15,2200,14.577,56.874,15.798,13.206,49.344,13.707,51,0,0.817,3.49,0.97,0.059,0.478,0.133,35,0,0.563,,1.477
00:21:57:142,1.72569E+14,6.675,6,3900,11.233,58.067,16.13,10.01,50.407,14.002,44,0,0.53,3.547,0.985,0.08,0.486,0.135,35,0,0.49,,1.063
00:21:57:253,1.7257E+14,6.786,2,3700,4.1,58.523,16.256,3.074,50.748,14.097,44,0,0.462,3.598,0.999,0.103,0.497,0.138,35,0,0.872,,0.341
00:21:57:361,1.7257E+14,6.894,2,2700,3.7,58.924,16.368,2.748,51.046,14.18,43,0,0.372,3.638,1.011,0.039,0.502,0.139,35,0,0.615,,0.298
00:21:57:471,1.7257E+14,7.003,2,4000,5.129,59.482,16.523,4.191,51.503,14.306,43,0,0.418,3.684,1.023,0.044,0.507,0.141,35,0,0.155,,0.457
00:21:57:584,1.7257E+14,7.117,1,1800,1.538,59.657,16.571,0.96,51.612,14.337,43,0,0.35,3.724,1.034,0.008,0.508,0.141,35,0,0,,0.109
00:21:57:689,1.72571E+14,7.221,4,3900,6.465,60.33,16.758,5.366,52.17,14.492,43,0,0.476,3.773,1.048,0.063,0.514,0.143,35,0,0.248,,0.558
00:21:57:798,1.72571E+14,7.331,1,2700,2.628,60.618,16.838,1.723,52.359,14.544,42,0,0.391,3.816,1.06,0.047,0.519,0.144,35,0,0.147,,0.189
00:21:57:910,1.72571E+14,7.443,13,2600,12.329,62.003,17.223,11.059,53.602,14.889,47,0,0.689,3.894,1.082,0.084,0.529,0.147,35,0,1.969,,1.243
00:21:58:017,1.72571E+14,7.55,8,2500,12.287,63.32,17.589,11.071,54.788,15.219,46,0,0.553,3.953,1.098,0.012,0.53,0.147,35,0,0,,1.186
00:21:58:127,1.72572E+14,7.66,8,2400,11.275,64.556,17.932,9.949,55.879,15.522,44,0,0.614,4.02,1.117,0.037,0.534,0.148,35,0,0.218,,1.091
00:21:58:235,1.72572E+14,7.767,4,3600,8.68,65.491,18.192,7.568,56.694,15.748,49,0,0.496,4.074,1.132,0.014,0.535,0.149,35,0,0,,0.815
00:21:58:346,1.72572E+14,7.878,3,2100,6.227,66.18,18.383,5.016,57.249,15.903,43,0,0.525,4.132,1.148,0.053,0.541,0.15,35,0,0.151,,0.555
00:21:58:457,1.72572E+14,7.99,3,3100,3.482,66.571,18.492,2.675,57.549,15.986,44,0,0.423,4.179,1.161,0.031,0.545,0.151,35,0,0.101,,0.3
00:21:58:567,1.72572E+14,8.099,0,2000,2.638,66.858,18.572,1.771,57.742,16.04,43,0,0.388,4.221,1.173,0.038,0.549,0.152,35,0,0.648,,0.193
00:21:58:674,1.72573E+14,8.207,3,4000,4.448,67.336,18.704,3.555,58.124,16.146,43,0,0.407,4.265,1.185,0.038,0.553,0.154,35,0,0.109,,0.382
00:21:58:788,1.72573E+14,8.32,1,1800,1.782,67.538,18.761,1.117,58.251,16.181,43,0,0.369,4.307,1.196,0.008,0.554,0.154,35,0,26.932,,0.127
00:21:58:891,1.72573E+14,8.424,11,2800,11.383,68.717,19.088,10.153,59.302,16.473,48,0,0.56,4.365,1.212,0.074,0.562,0.156,35,700,0.494,,1.051
00:21:59:003,1.72573E+14,8.535,3,2100,6.412,69.432,19.287,5.501,59.916,16.643,43,0,0.397,4.409,1.225,0.01,0.563,0.156,35,0,55.904,,0.614
00:21:59:112,1.72574E+14,8.644,3,3600,6.469,70.138,19.483,5.432,60.509,16.808,43,0,0.519,4.466,1.241,0.051,0.568,0.158,35,0,0.146,,0.593
00:21:59:225,1.72574E+14,8.757,2,3500,6.438,70.866,19.685,5.535,61.135,16.982,53,0,0.397,4.511,1.253,0.008,0.569,0.158,35,0,0,,0.626
00:21:59:330,1.72574E+14,8.862,2,2100,4.726,71.361,19.822,3.652,61.517,17.088,43,0,0.443,4.557,1.266,0.081,0.577,0.16,35,0,0.302,,0.382
00:21:59:440,1.72574E+14,8.972,1,2100,3.702,71.77,19.936,2.702,61.815,17.171,43,0,0.41,4.602,1.278,0.055,0.583,0.162,35,0,0.179,,0.298
00:21:59:550,1.72575E+14,9.083,1,2000,3.962,72.206,20.057,3.036,62.15,17.264,43,0,0.413,4.648,1.291,0.048,0.589,0.164,35,0,0.406,,0.335
00:21:59:658,1.72575E+14,9.191,4,3100,2.698,72.498,20.138,2.017,62.368,17.324,47,0,0.434,4.695,1.304,0.016,0.591,0.164,35,0,0.016,,0.218
00:21:59:772,1.72575E+14,9.304,4,2800,4.89,73.052,20.292,3.943,62.815,17.448,43,0,0.462,4.747,1.319,0.035,0.594,0.165,35,0,0.139,,0.447
00:21:59:876,1.72575E+14,9.409,6,2600,12,74.307,20.641,10.792,63.943,17.762,44,0,0.543,4.804,1.334,0.092,0.604,0.168,35,0,1.123,,1.128
00:21:59:985,1.72576E+14,9.517,1,4000,3.654,74.703,20.751,2.485,64.212,17.837,43,0,0.407,4.848,1.347,0.096,0.614,0.171,35,0,0.624,,0.269
00:22:00:099,1.72576E+14,9.632,4,2700,6.255,75.42,20.95,5.169,64.805,18.001,43,0,0.529,4.909,1.364,0.092,0.625,0.174,35,0,0.377,,0.593
00:22:00:204,1.72576E+14,9.736,0,2000,2.202,75.65,21.014,1.459,64.957,18.044,42,0,0.37,4.947,1.374,0.023,0.627,0.174,35,0,0.311,,0.152
00:22:00:314,1.72576E+14,9.846,2,3700,2.989,75.98,21.105,2.298,65.211,18.114,42,0,0.385,4.99,1.386,0.04,0.632,0.176,35,0,0.119,,0.254
00:22:00:422,1.72577E+14,9.955,6,2800,11.631,77.239,21.455,10.52,66.35,18.431,47,0,0.424,5.036,1.399,0.008,0.633,0.176,35,0,0,,1.139
00:22:00:536,1.72577E+14,10.068,9,2800,13.389,78.761,21.878,12.104,67.726,18.813,49,0,0.533,5.096,1.416,0.046,0.638,0.177,35,0,0.263,,1.376
00:22:00:646,1.72577E+14,10.179,6,2900,11.275,80.006,22.224,10.214,68.854,19.126,44,0,0.405,5.141,1.428,0.016,0.64,0.178,35,0,0.301,,1.128
00:22:00:751,1.72577E+14,10.284,4,2300,5.408,80.574,22.382,4.417,69.317,19.255,51,0,0.427,5.186,1.441,0.048,0.645,0.179,35,0,0.177,,0.463
00:22:00:860,1.72578E+14,10.393,12,2600,15.264,82.239,22.844,13.995,70.844,19.679,48,0,0.583,5.25,1.458,0.069,0.652,0.181,35,0,0.515,,1.527
00:22:00:970,1.72578E+14,10.502,8,3000,13.926,83.758,23.266,12.685,72.228,20.063,54,0,0.596,5.315,1.476,0.063,0.659,0.183,35,0,0.595,,1.384
00:22:01:082,1.72578E+14,10.614,5,3100,8.972,84.767,23.546,7.736,73.098,20.305,51,0,0.539,5.375,1.493,0.086,0.669,0.186,35,0,0.472,,0.87
00:22:01:189,1.72578E+14,10.721,3,2100,6.919,85.506,23.752,5.791,73.716,20.477,44,0,0.476,5.426,1.507,0.079,0.677,0.188,35,0,0.476,,0.618
00:22:01:298,1.72579E+14,10.83,3,4000,5.661,86.123,23.923,4.583,74.216,20.616,43,0,0.529,5.484,1.523,0.096,0.688,0.191,35,0,0.594,,0.5
00:22:01:409,1.72579E+14,10.941,2,4000,5.069,86.687,24.08,3.968,74.657,20.738,44,0,0.468,5.536,1.538,0.11,0.7,0.194,35,0,0.476,,0.441
00:22:01:517,1.72579E+14,11.05,5,2700,9.362,87.703,24.362,8.048,75.531,20.981,43,0,0.556,5.596,1.554,0.086,0.709,0.197,35,0,0.606,,0.874
00:22:01:628,1.72579E+14,11.161,4,3100,6.409,88.414,24.559,5.369,76.126,21.146,53,0,0.475,5.649,1.569,0.086,0.719,0.2,35,0,0.496,,0.595
00:22:01:741,1.7258E+14,11.273,4,3600,9.32,89.459,24.85,8.108,77.036,21.399,43,0,0.51,5.706,1.585,0.075,0.727,0.202,35,0,0.341,,0.91
00:22:01:851,1.7258E+14,11.384,7,4000,4.267,89.932,24.981,3.085,77.377,21.494,48,0,0.406,5.751,1.598,0.111,0.74,0.205,35,0,0.357,,0.341
00:22:01:959,1.7258E+14,11.491,2,3400,4.584,90.425,25.118,3.564,77.761,21.6,43,0,0.455,5.8,1.611,0.104,0.751,0.209,35,0,0.766,,0.384
00:22:02:066,1.7258E+14,11.599,2,2400,3.393,90.789,25.219,2.734,78.054,21.682,47,0,0.357,5.838,1.622,0.009,0.752,0.209,35,0,0,,0.293
00:22:02:179,1.7258E+14,11.711,8,2800,13.479,92.305,25.64,12.202,79.427,22.063,49,0,0.488,5.893,1.637,0.033,0.755,0.21,35,0,0.127,,1.373
00:22:02:288,1.72581E+14,11.821,7,3000,13.01,93.728,26.036,11.823,80.72,22.422,49,0,0.448,5.942,1.651,0.024,0.758,0.211,35,0,0.109,,1.293
00:22:02:395,1.72581E+14,11.927,6,2100,7.443,94.523,26.256,6.247,81.387,22.608,43,0,0.485,5.994,1.665,0.049,0.763,0.212,35,0,0.221,,0.667
00:22:02:502,1.72581E+14,12.035,2,2200,2.496,94.791,26.331,1.712,81.57,22.658,43,0,0.414,6.038,1.677,0.018,0.765,0.213,35,0,0.316,,0.183
00:22:02:613,1.72581E+14,12.145,6,3100,8.456,95.728,26.591,7.248,82.374,22.882,43,0,0.589,6.104,1.695,0.047,0.77,0.214,35,0,0.14,,0.804
00:22:02:723,1.72582E+14,12.256,2,4000,2.458,95.999,26.666,1.839,82.577,22.938,42,0,0.391,6.147,1.707,0.008,0.771,0.214,35,1100,0,,0.203
00:22:02:831,1.72582E+14,12.363,4,3900,8.401,96.903,26.917,7.197,83.351,23.153,44,0,0.495,6.2,1.722,0.044,0.776,0.216,35,0,0.604,,0.774
00:22:02:940,1.72582E+14,12.472,8,2400,8.794,97.862,27.184,7.613,84.181,23.384,50,0,0.574,6.263,1.74,0.124,0.789,0.219,35,500,1.207,,0.83
00:22:03:052,1.72582E+14,12.585,6,2600,11.996,99.21,27.558,10.626,85.375,23.715,45,0,0.593,6.329,1.758,0.054,0.795,0.221,35,0,1.053,,1.194
00:22:03:157,1.72583E+14,12.69,16,2000,13.098,100.582,27.94,11.722,86.603,24.057,47,0,0.849,6.418,1.783,0.059,0.802,0.223,35,450,0.372,,1.228
00:22:03:267,1.72583E+14,12.799,11,2300,12.698,101.974,28.326,11.436,87.857,24.405,46,0,0.71,6.496,1.805,0.055,0.808,0.224,35,0,1.04,,1.254
00:22:03:378,1.72583E+14,12.911,4,2900,7.562,102.819,28.561,6.366,88.568,24.602,44,0,0.499,6.552,1.82,0.071,0.816,0.227,35,0,0.392,,0.711
00:22:03:485,1.72583E+14,13.017,1,3100,4.5,103.298,28.694,3.294,88.919,24.7,43,0,0.433,6.598,1.833,0.083,0.824,0.229,35,0,0.407,,0.351
00:22:03:599,1.72584E+14,13.132,4,3000,6.143,104.001,28.889,5.031,89.494,24.86,43,0,0.494,6.655,1.848,0.077,0.833,0.231,35,0,0.47,,0.575
00:22:03:709,1.72584E+14,13.242,3,2100,6.755,104.743,29.095,5.684,90.119,25.033,43,0,0.446,6.703,1.862,0.054,0.839,0.233,35,0,0.143,,0.625
00:22:03:814,1.72584E+14,13.347,4,3900,6.474,105.422,29.284,5.497,90.695,25.193,43,0,0.495,6.755,1.877,0.089,0.849,0.236,35,0,0.704,,0.576
00:22:03:928,1.72584E+14,13.461,7,3500,11.104,106.691,29.636,9.74,91.808,25.502,44,0,0.56,6.819,1.894,0.109,0.861,0.239,35,0,0.876,,1.113
00:22:04:034,1.72585E+14,13.566,8,2800,10.445,107.794,29.943,9.116,92.771,25.77,47,0,0.725,6.896,1.916,0.107,0.872,0.242,35,0,1.025,,0.963
00:22:04:141,1.72585E+14,13.674,2,2100,3.985,108.222,30.062,2.96,93.089,25.858,43,0,0.474,6.947,1.93,0.091,0.882,0.245,35,0,0.403,,0.318
00:22:04:253,1.72585E+14,13.786,2,2000,3.056,108.564,30.157,2.119,93.326,25.924,43,0,0.423,6.994,1.943,0.038,0.886,0.246,35,0,0.37,,0.237
00:22:04:360,1.72585E+14,13.893,5,3000,6.969,109.308,30.363,5.96,93.963,26.101,46,0,0.478,7.045,1.957,0.038,0.891,0.247,35,600,0.129,,0.637
00:22:04:471,1.72586E+14,14.003,1,3700,6.017,109.974,30.548,4.908,94.506,26.252,44,0,0.451,7.095,1.971,0.062,0.897,0.249,35,0,0.227,,0.543
00:22:04:578,1.72586E+14,14.111,2,4000,4.354,110.444,30.679,3.341,94.866,26.352,43,0,0.426,7.141,1.984,0.055,0.903,0.251,35,0,0.133,,0.36
00:22:04:690,1.72586E+14,14.223,1,2100,3.079,110.787,30.774,2.156,95.107,26.419,42,0,0.395,7.185,1.996,0.055,0.91,0.253,35,0,0.27,,0.241
00:22:04:799,1.72586E+14,14.331,8,2900,10.397,111.914,31.087,9.409,96.127,26.702,46,0,0.476,7.237,2.01,0.024,0.912,0.253,35,0,0.101,,1.02
00:22:04:909,1.72587E+14,14.441,14,2900,15.286,113.599,31.555,13.845,97.652,27.126,47,0,0.756,7.32,2.033,0.071,0.92,0.256,35,0,1.084,,1.525
00:22:05:017,1.72587E+14,14.55,8,3500,11.498,114.847,31.902,10.249,98.765,27.435,45,0,0.56,7.381,2.05,0.082,0.929,0.258,35,0,1.419,,1.113
00:22:05:127,1.72587E+14,14.659,1,3100,3.913,115.273,32.02,2.823,99.073,27.52,43,0,0.42,7.427,2.063,0.118,0.942,0.262,35,0,0.615,,0.308
00:22:05:238,1.72587E+14,14.771,2,3700,4.924,115.824,32.173,3.846,99.502,27.64,42,0,0.437,7.476,2.077,0.062,0.949,0.264,35,0,0.453,,0.429
00:22:05:348,1.72587E+14,14.881,2,2100,2.064,116.052,32.237,1.379,99.655,27.682,42,0,0.365,7.516,2.088,0.009,0.95,0.264,35,0,0,,0.153
00:22:05:459,1.72588E+14,14.991,5,3800,8.82,117.024,32.507,7.62,100.495,27.915,44,0,0.63,7.585,2.107,0.061,0.956,0.266,35,0,0.193,,0.84
00:22:05:565,1.72588E+14,15.098,0,2100,2.553,117.295,32.582,1.797,100.686,27.968,42,0,0.363,7.624,2.118,0.011,0.958,0.266,35,0,0,,0.191
00:22:05:673,1.72588E+14,15.206,5,2600,7.813,118.14,32.817,6.809,101.422,28.173,44,0,0.484,7.676,2.132,0.04,0.962,0.267,35,0,0.112,,0.736
00:22:05:783,1.72588E+14,15.316,5,2800,9.88,119.227,33.119,8.738,102.384,28.44,47,0,0.446,7.725,2.146,0.033,0.966,0.268,35,0,0.329,,0.962
00:22:05:891,1.72589E+14,15.424,17,2300,14.214,120.763,33.545,12.907,103.778,28.827,48,0,0.759,7.807,2.169,0.069,0.973,0.27,35,550,0.763,,1.394
00:22:06:003,1.72589E+14,15.536,7,2900,11.832,122.091,33.914,10.478,104.954,29.154,44,0,0.559,7.87,2.186,0.074,0.981,0.273,35,0,1.438,,1.176
00:22:06:111,1.72589E+14,15.644,2,3000,4.174,122.54,34.039,3.151,105.293,29.248,44,0,0.447,7.918,2.2,0.092,0.991,0.275,35,0,0.485,,0.339
00:22:06:220,1.72589E+14,15.752,2,2100,3.631,122.934,34.148,2.636,105.579,29.328,43,0,0.417,7.964,2.212,0.037,0.995,0.276,35,0,0.138,,0.286
00:22:06:331,1.7259E+14,15.864,2,2100,4.737,123.463,34.295,3.805,106.004,29.446,43,0,0.433,8.012,2.226,0.06,1.002,0.278,35,0,0.532,,0.425
00:22:06:440,1.7259E+14,15.973,3,3300,2.658,123.752,34.376,1.983,106.22,29.505,43,0,0.396,8.055,2.237,0.01,1.003,0.279,35,850,0.054,,0.216
00:22:06:553,1.7259E+14,16.086,4,3000,7.947,124.65,34.625,6.904,107,29.722,50,0,0.451,8.106,2.252,0.047,1.008,0.28,35,0,0.126,,0.78
00:22:06:658,1.7259E+14,16.191,4,2700,8.547,125.553,34.876,7.317,107.773,29.937,46,0,0.489,8.158,2.266,0.064,1.015,0.282,35,0,0.248,,0.773
00:22:06:767,1.72591E+14,16.299,3,3900,6.345,126.24,35.067,5.244,108.34,30.095,43,0,0.466,8.208,2.28,0.087,1.024,0.285,35,0,0.454,,0.567
