System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
21:34:11:290, 48183387734897,   11.047,    2.000, 3700,   5.066, 112.977,  31.383,   4.222, 100.766,  27.991, 44,  0,   0.526,   5.195,   1.443,   0.132,   0.568,   0.158,  35.000,    0,   0.926
21:34:11:400, 48183628911708,   11.156,    2.000, 2500,   3.524, 113.362,  31.489,   2.630, 101.053,  28.070, 43,  0,   0.427,   5.242,   1.456,   0.084,   0.577,   0.160,  35.000,    0,   0.558
21:34:11:509, 48183870084662,   11.265,    1.000, 2600,   3.815, 113.779,  31.605,   2.925, 101.373,  28.159, 43,  0,   0.451,   5.291,   1.470,   0.087,   0.586,   0.163,  35.000,    0,   0.530
21:34:11:619, 48184110888916,   11.374,    3.000, 2400,   5.007, 114.325,  31.757,   4.000, 101.809,  28.280, 44,  0,   0.451,   5.340,   1.483,   0.074,   0.594,   0.165,  35.000,    0,   0.255
21:34:11:728, 48184352187857,   11.483,    5.000, 2100,   9.206, 115.331,  32.036,   8.136, 102.698,  28.527, 47,  0,   0.496,   5.394,   1.498,   0.104,   0.606,   0.168,  35.000,    0,   1.293
21:34:11:837, 48184593872238,   11.593,    9.000, 2400,  13.384, 116.796,  32.443,  12.005, 104.012,  28.892, 45,  0,   0.599,   5.460,   1.517,   0.101,   0.617,   0.171,  35.000,    0,   0.983
21:34:11:947, 48184835149246,   11.702,    7.000, 2100,  12.995, 118.216,  32.838,  11.794, 105.301,  29.250, 47,  0,   0.484,   5.513,   1.531,   0.070,   0.625,   0.173,  35.000,    0,   0.608
21:34:12:056, 48185077459692,   11.812,    2.000, 2400,   5.305, 118.798,  33.000,   4.349, 105.778,  29.383, 44,  0,   0.404,   5.557,   1.544,   0.041,   0.629,   0.175,  35.000,    0,   0.147
21:34:12:165, 48185333205778,   11.928,    8.000, 4000,   3.609, 119.216,  33.116,   2.800, 106.103,  29.473, 49,  0,   0.391,   5.603,   1.556,   0.057,   0.636,   0.177,  35.000,    0,   0.256
21:34:12:277, 48185563997193,   12.032,    1.000, 2500,   4.451, 119.682,  33.245,   3.477, 106.466,  29.574, 44,  0,   0.437,   5.648,   1.569,   0.086,   0.645,   0.179,  35.000,    0,   0.483
21:34:12:386, 48185804931350,   12.141,    0.000, 2400,   3.342, 120.046,  33.346,   2.497, 106.739,  29.650, 43,  0,   0.394,   5.691,   1.581,   0.062,   0.651,   0.181,  35.000,  800,   0.212
21:34:12:495, 48186046789197,   12.251,    4.000, 2300,   6.374, 120.744,  33.540,   5.348, 107.324,  29.812, 45,  0,   0.514,   5.748,   1.597,   0.036,   0.655,   0.182,  35.000,    0,   0.109
21:34:12:605, 48186288350812,   12.360,    0.000, 2500,   3.208, 121.095,  33.638,   2.278, 107.574,  29.882, 43,  0,   0.379,   5.789,   1.608,   0.060,   0.662,   0.184,  35.000,    0,   0.109
21:34:12:714, 48186529403728,   12.469,    4.000, 2500,   7.795, 121.946,  33.874,   6.868, 108.323,  30.090, 46,  0,   0.466,   5.840,   1.622,   0.049,   0.667,   0.185,  35.000,    0,   0.358
21:34:12:823, 48186770506322,   12.579,    7.000, 2500,  13.231, 123.391,  34.275,  11.935, 109.627,  30.452, 48,  0,   0.447,   5.889,   1.636,   0.044,   0.672,   0.187,  35.000,    0,   0.141
21:34:12:932, 48187012037862,   12.688,    8.000, 2800,  13.457, 124.863,  34.684,  12.306, 110.973,  30.826, 47,  0,   0.489,   5.942,   1.651,   0.052,   0.678,   0.188,  35.000,    0,   0.279
21:34:13:042, 48187254162019,   12.798,    2.000, 2100,   5.430, 125.459,  34.850,   4.554, 111.472,  30.964, 44,  0,   0.371,   5.983,   1.662,   0.053,   0.684,   0.190,  35.000,    0,   0.147
21:34:13:151, 48187495950886,   12.907,    1.000, 2900,   3.228, 125.812,  34.948,   2.394, 111.734,  31.037, 43,  0,   0.404,   6.027,   1.674,   0.050,   0.689,   0.191,  35.000,    0,   0.180
21:34:13:247, 48187705991809,   13.002,    2.000, 2400,   3.910, 126.184,  35.051,   3.121, 112.031,  31.120, 43,  0,   0.409,   6.066,   1.685,   0.158,   0.704,   0.196,  35.000,    0,   1.571
21:34:13:356, 48187949198266,   13.112,    2.000, 4000,   4.616, 126.692,  35.192,   3.775, 112.447,  31.235, 43,  0,   0.459,   6.116,   1.699,   0.111,   0.716,   0.199,  35.000,    0,   1.061
21:34:13:465, 48188189962028,   13.222,    2.000, 4000,   4.183, 127.148,  35.319,   3.378, 112.815,  31.338, 43,  0,   0.436,   6.164,   1.712,   0.043,   0.721,   0.200,  35.000,    0,   0.121
21:34:13:574, 48188430061684,   13.330,    0.000, 4000,   2.847, 127.458,  35.405,   2.091, 113.043,  31.401, 43,  0,   0.395,   6.207,   1.724,   0.065,   0.728,   0.202,  35.000,    0,   0.321
21:34:13:684, 48188670993564,   13.439,    2.000, 3100,   3.965, 127.891,  35.525,   3.287, 113.401,  31.500, 45,  0,   0.369,   6.247,   1.735,   0.008,   0.729,   0.202,  35.000,    0,   0.000
21:34:13:793, 48188912624549,   13.549,    7.000, 2200,  13.688, 129.389,  35.941,  12.425, 114.761,  31.878, 47,  0,   0.429,   6.294,   1.748,   0.036,   0.733,   0.204,  35.000,    0,   0.125
