System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
11:07:10:145, 6811648041866,    2.408,    1.000, 2400,   3.012,  14.252,   3.959,   2.235,  12.020,   3.339, 49,  0,   0.372,   1.035,   0.288,   0.022,   0.147,   0.041,  35.000,    0,   0.013
11:07:10:254, 6811889997236,    2.517,    1.000, 2500,   4.038,  14.694,   4.082,   3.081,  12.358,   3.433, 49,  0,   0.413,   1.080,   0.300,   0.079,   0.155,   0.043,  35.000,    0,   0.502
11:07:10:364, 6812131179204,    2.627,    4.000, 2400,   5.057,  15.247,   4.235,   4.159,  12.812,   3.559, 56,  0,   0.478,   1.133,   0.315,   0.082,   0.164,   0.046,  35.000,    0,   0.323
11:07:10:473, 6812373992675,    2.737,    2.000, 2800,   4.588,  15.751,   4.375,   3.609,  13.209,   3.669, 49,  0,   0.470,   1.184,   0.329,   0.110,   0.176,   0.049,  35.000,    0,   0.822
11:07:10:583, 6812614410682,    2.845,    4.000, 2700,   7.909,  16.612,   4.615,   6.713,  13.940,   3.872, 50,  0,   0.520,   1.241,   0.345,   0.113,   0.189,   0.052,  35.000,    0,   1.144
11:07:10:692, 6812855142198,    2.955,    1.000, 2500,   4.744,  17.129,   4.758,   3.903,  14.366,   3.991, 52,  0,   0.392,   1.284,   0.357,   0.081,   0.197,   0.055,  35.000,    0,   2.114
11:07:10:801, 6813096572406,    3.064,    8.000, 2500,  14.194,  18.682,   5.189,  12.891,  15.775,   4.382, 53,  0,   0.448,   1.333,   0.370,   0.015,   0.199,   0.055,  35.000,    0,   0.014
11:07:10:910, 6813337476322,    3.173,    7.000, 2100,  14.134,  20.224,   5.618,  12.953,  17.189,   4.775, 54,  0,   0.426,   1.379,   0.383,   0.029,   0.202,   0.056,  35.000,    0,   0.618
11:07:11:020, 6813580515501,    3.283,    4.000, 2600,   6.124,  20.898,   5.805,   5.353,  17.778,   4.938, 49,  0,   0.384,   1.421,   0.395,   0.020,   0.204,   0.057,  35.000,    0,   0.152
11:07:11:129, 6813821130118,    3.392,    1.000, 2100,   3.508,  21.280,   5.911,   2.508,  18.051,   5.014, 49,  0,   0.406,   1.466,   0.407,   0.070,   0.212,   0.059,  35.000,    0,   0.345
11:07:11:239, 6814062483733,    3.501,    1.000, 2200,   3.594,  21.673,   6.020,   2.841,  18.362,   5.100, 49,  0,   0.405,   1.510,   0.419,   0.049,   0.217,   0.060,  35.000,    0,   0.139
11:07:11:348, 6814304317637,    3.611,    1.000, 2600,   3.423,  22.048,   6.124,   2.507,  18.636,   5.177, 49,  0,   0.390,   1.553,   0.431,   0.051,   0.223,   0.062,  35.000,    0,   0.395
11:07:11:457, 6814544943307,    3.720,    1.000, 2100,   3.808,  22.463,   6.240,   3.081,  18.972,   5.270, 49,  0,   0.390,   1.595,   0.443,   0.054,   0.229,   0.064,  35.000,    0,   0.147
11:07:11:566, 6814786669502,    3.829,    5.000, 2000,   2.685,  22.757,   6.321,   1.864,  19.176,   5.327, 48,  0,   0.387,   1.638,   0.455,   0.067,   0.236,   0.066,  35.000,    0,   0.646
11:07:11:676, 6815028168962,    3.939,    1.000, 2600,   3.452,  23.134,   6.426,   2.626,  19.463,   5.406, 49,  0,   0.410,   1.682,   0.467,   0.095,   0.247,   0.068,  35.000,  600,   0.438
11:07:11:785, 6815269119185,    4.048,    1.000, 2000,   1.945,  23.346,   6.485,   1.096,  19.583,   5.440, 49,  0,   0.370,   1.723,   0.479,   0.060,   0.253,   0.070,  35.000,    0,   0.163
11:07:11:895, 6815510707502,    4.157,    4.000, 2100,   4.032,  23.788,   6.608,   3.018,  19.913,   5.531, 48,  0,   0.509,   1.778,   0.494,   0.093,   0.263,   0.073,  35.000,    0,   0.282
11:07:12:004, 6815752002734,    4.266,    2.000, 2500,   2.183,  24.026,   6.674,   1.407,  20.067,   5.574, 49,  0,   0.444,   1.827,   0.507,   0.077,   0.272,   0.075,  35.000,    0,   0.247
11:07:12:113, 6815994920861,    4.377,    2.000, 3600,   3.368,  24.397,   6.777,   2.670,  20.361,   5.656, 49,  0,   0.434,   1.875,   0.521,   0.117,   0.285,   0.079,  35.000,    0,   0.524
11:07:12:223, 6816236167712,    4.486,    1.000, 4000,   3.096,  24.735,   6.871,   2.436,  20.627,   5.730, 48,  0,   0.417,   1.920,   0.533,   0.101,   0.296,   0.082,  35.000,    0,   0.681
11:07:12:332, 6816478049087,    4.595,    1.000, 3600,   4.032,  25.177,   6.994,   3.239,  20.982,   5.828, 48,  0,   0.442,   1.969,   0.547,   0.120,   0.309,   0.086,  35.000,    0,   0.947
11:07:12:442, 6816718817521,    4.704,    9.000, 2500,  12.095,  26.496,   7.360,  10.953,  22.176,   6.160, 52,  0,   0.557,   2.029,   0.564,   0.059,   0.315,   0.088,  35.000,    0,   0.293
11:07:12:551, 6816960705822,    4.814,    9.000, 2300,  13.867,  28.015,   7.782,  12.543,  23.550,   6.542, 53,  0,   0.509,   2.085,   0.579,   0.063,   0.322,   0.089,  35.000,    0,   1.133
11:07:12:661, 6817202191264,    4.923,    7.000, 2500,  12.352,  29.366,   8.157,  11.180,  24.773,   6.881, 51,  0,   0.475,   2.137,   0.594,   0.057,   0.328,   0.091,  35.000,    0,   0.501
11:07:12:770, 6817443149240,    5.032,    0.000, 1400,   1.288,  29.506,   8.196,   0.642,  24.843,   6.901, 49,  0,   0.343,   2.175,   0.604,   0.029,   0.331,   0.092,  35.000,    0,   0.316
11:07:12:879, 6817685231993,    5.142,    1.000, 2100,   2.195,  29.747,   8.263,   1.580,  25.016,   6.949, 49,  0,   0.370,   2.215,   0.615,   0.057,   0.338,   0.094,  35.000,    0,   0.146
11:07:12:989, 6817926708855,    5.251,    0.000, 4100,   1.242,  29.883,   8.301,   0.794,  25.103,   6.973, 49,  0,   0.321,   2.250,   0.625,   0.025,   0.340,   0.095,  35.000,    0,   0.162
11:07:13:098, 6818168091799,    5.361,    1.000, 4000,   3.580,  30.274,   8.409,   2.714,  25.400,   7.055, 48,  0,   0.411,   2.295,   0.638,   0.074,   0.349,   0.097,  35.000,    0,   0.244
11:07:13:207, 6818408843654,    5.470,    1.000, 1800,   1.608,  30.450,   8.458,   0.893,  25.497,   7.083, 48,  0,   0.360,   2.334,   0.648,   0.041,   0.353,   0.098,  35.000,    0,   0.148
11:07:13:317, 6818651056980,    5.579,    3.000, 2100,   4.872,  30.984,   8.607,   3.889,  25.924,   7.201, 48,  0,   0.511,   2.391,   0.664,   0.093,   0.363,   0.101,  35.000,    0,   1.591
11:07:13:426, 6818891822260,    5.689,    6.000, 2600,   8.844,  31.948,   8.875,   7.757,  26.770,   7.436, 52,  0,   0.421,   2.436,   0.677,   0.007,   0.364,   0.101,  35.000,    0,   0.000
11:07:13:535, 6819132895504,    5.798,   10.000, 2200,  14.018,  33.479,   9.300,  12.702,  28.156,   7.821, 52,  0,   0.502,   2.491,   0.692,   0.089,   0.374,   0.104,  35.000,    0,   0.581
11:07:13:644, 6819374340044,    5.907,    7.000, 2200,  13.698,  34.977,   9.716,  12.526,  29.526,   8.202, 52,  0,   0.467,   2.542,   0.706,   0.042,   0.378,   0.105,  35.000,    0,   0.532
11:07:13:754, 6819616145615,    6.017,    0.000, 1800,   1.772,  35.171,   9.770,   1.052,  29.641,   8.234, 49,  0,   0.377,   2.584,   0.718,   0.050,   0.384,   0.107,  35.000,    0,   0.717
11:07:13:863, 6819858303344,    6.126,    2.000, 3400,   2.320,  35.425,   9.840,   1.468,  29.802,   8.278, 49,  0,   0.400,   2.627,   0.730,   0.082,   0.393,   0.109,  35.000,    0,   0.180
11:07:13:972, 6820099136575,    6.235,    2.000, 3400,   3.415,  35.798,   9.944,   2.659,  30.092,   8.359, 49,  0,   0.407,   2.672,   0.742,   0.049,   0.398,   0.111,  35.000,    0,   0.190
11:07:14:082, 6820340826133,    6.345,    1.000, 3100,   2.214,  36.040,  10.011,   1.433,  30.249,   8.403, 48,  0,   0.378,   2.713,   0.754,   0.078,   0.407,   0.113,  35.000,    0,   0.161
11:07:14:191, 6820582227542,    6.454,    1.000, 1800,   1.571,  36.212,  10.059,   0.847,  30.342,   8.428, 48,  0,   0.368,   2.753,   0.765,   0.048,   0.412,   0.114,  35.000,    0,   0.140
11:07:14:300, 6820823712018,    6.563,    1.000, 3700,   3.437,  36.588,  10.163,   2.666,  30.633,   8.509, 48,  0,   0.422,   2.800,   0.778,   0.078,   0.420,   0.117,  35.000,    0,   0.367
11:07:14:410, 6821064609102,    6.673,    4.000, 2300,   7.867,  37.446,  10.402,   6.932,  31.390,   8.719, 52,  0,   0.418,   2.845,   0.790,   0.063,   0.427,   0.119,  35.000,    0,   0.244
11:07:14:519, 6821306700516,    6.782,    7.000, 2300,  13.891,  38.969,  10.825,  12.527,  32.763,   9.101, 53,  0,   0.626,   2.914,   0.809,   0.071,   0.435,   0.121,  35.000,    0,   0.784
11:07:14:628, 6821547654382,    6.891,    2.000, 2700,   4.110,  39.417,  10.949,   3.078,  33.099,   9.194, 50,  0,   0.435,   2.961,   0.823,   0.088,   0.445,   0.124,  35.000,    0,   0.713
11:07:14:738, 6821789091284,    7.001,    1.000, 2100,   3.828,  39.836,  11.066,   2.810,  33.406,   9.280, 49,  0,   0.418,   3.007,   0.835,   0.087,   0.454,   0.126,  35.000,    0,   0.726
11:07:14:848, 6822032144458,    7.111,    1.000, 2700,   3.719,  40.245,  11.179,   2.814,  33.716,   9.366, 49,  0,   0.408,   3.052,   0.848,   0.077,   0.463,   0.129,  35.000,    0,   0.156
11:07:14:957, 6822273245333,    7.220,    1.000, 2100,   3.470,  40.624,  11.285,   2.589,  33.999,   9.444, 49,  0,   0.404,   3.096,   0.860,   0.058,   0.469,   0.130,  35.000,    0,   0.246
11:07:15:067, 6822515499855,    7.330,    2.000, 2100,   4.324,  41.099,  11.416,   3.402,  34.372,   9.548, 49,  0,   0.408,   3.141,   0.872,   0.092,   0.479,   0.133,  35.000,    0,   0.144
11:07:15:176, 6822755810951,    7.439,    1.000, 2100,   2.945,  41.419,  11.505,   2.061,  34.596,   9.610, 48,  0,   0.400,   3.184,   0.885,   0.074,   0.487,   0.135,  35.000,    0,   0.201
11:07:15:285, 6822998069332,    7.548,    1.000, 3100,   4.047,  41.863,  11.629,   3.092,  34.936,   9.704, 49,  0,   0.417,   3.230,   0.897,   0.057,   0.493,   0.137,  35.000,    0,   0.154
11:07:15:395, 6823239946184,    7.658,    2.000, 3100,   4.037,  42.306,  11.752,   3.010,  35.265,   9.796, 49,  0,   0.426,   3.277,   0.910,   0.106,   0.505,   0.140,  35.000,    0,   0.507
11:07:15:519, 6823538996792,    7.793,   11.000, 3900,   5.786,  43.089,  11.969,   4.816,  35.918,   9.977, 56,  0,   0.501,   3.345,   0.929,   0.106,   0.519,   0.144,  35.000,    0,   1.342
11:07:15:614, 6823722532688,    7.876,    0.000, 3500,   4.084,  43.429,  12.064,   2.944,  36.162,  10.045, 49,  0,   0.419,   3.380,   0.939,   0.127,   0.530,   0.147,  35.000,    0,   0.667
11:07:15:723, 6823964049725,    7.986,    2.000, 2100,   4.266,  43.895,  12.193,   3.317,  36.525,  10.146, 49,  0,   0.444,   3.428,   0.952,   0.095,   0.540,   0.150,  35.000,    0,   0.438
11:07:15:832, 6824205506117,    8.095,    0.000, 1400,   1.264,  44.034,  12.232,   0.647,  36.596,  10.165, 48,  0,   0.336,   3.465,   0.962,   0.012,   0.542,   0.150,  35.000,    0,   0.000
11:07:15:942, 6824447673734,    8.205,    5.000, 3100,   8.404,  44.955,  12.488,   7.409,  37.408,  10.391, 52,  0,   0.486,   3.518,   0.977,   0.051,   0.547,   0.152,  35.000,    0,   0.124
11:07:16:051, 6824688249532,    8.314,    7.000, 2300,  14.091,  46.491,  12.914,  12.900,  38.814,  10.782, 53,  0,   0.391,   3.561,   0.989,   0.022,   0.550,   0.153,  35.000,    0,   0.020
11:07:16:160, 6824929688816,    8.423,    9.000, 2100,  13.621,  47.980,  13.328,  12.362,  40.166,  11.157, 53,  0,   0.590,   3.625,   1.007,   0.059,   0.556,   0.154,  35.000,    0,   0.461
11:07:16:270, 6825171772499,    8.533,    4.000, 2500,   8.058,  48.863,  13.573,   7.008,  40.934,  11.371, 50,  0,   0.428,   3.672,   1.020,   0.053,   0.562,   0.156,  35.000,    0,   0.225
11:07:16:379, 6825412824014,    8.642,    1.000, 2000,   3.650,  49.262,  13.684,   2.677,  41.226,  11.452, 49,  0,   0.422,   3.718,   1.033,   0.075,   0.570,   0.158,  35.000,    0,   0.387
11:07:16:488, 6825654572547,    8.751,    1.000, 4000,   0.973,  49.368,  13.713,   0.509,  41.282,  11.467, 48,  0,   0.321,   3.753,   1.043,   0.010,   0.571,   0.159,  35.000,    0,   0.000
11:07:16:598, 6825895663689,    8.861,    2.000, 1800,   3.097,  49.707,  13.807,   2.310,  41.534,  11.537, 49,  0,   0.409,   3.798,   1.055,   0.056,   0.577,   0.160,  35.000,    0,   0.285
11:07:16:707, 6826137663020,    8.970,    2.000, 2900,   1.966,  49.922,  13.867,   1.335,  41.680,  11.578, 48,  0,   0.366,   3.838,   1.066,   0.025,   0.580,   0.161,  35.000,    0,   0.074
11:07:16:817, 6826378653288,    9.079,    1.000, 1600,   2.747,  50.222,  13.951,   1.971,  41.896,  11.638, 49,  0,   0.360,   3.877,   1.077,   0.058,   0.586,   0.163,  35.000,    0,   0.375
11:07:16:926, 6826619722342,    9.188,    4.000, 2100,   3.732,  50.629,  14.064,   2.998,  42.223,  11.729, 50,  0,   0.425,   3.924,   1.090,   0.063,   0.593,   0.165,  35.000,    0,   0.205
11:07:17:035, 6826861278862,    9.298,    7.000, 3100,  13.931,  52.154,  14.487,  12.632,  43.605,  12.112, 53,  0,   0.462,   3.974,   1.104,   0.045,   0.598,   0.166,  35.000,    0,   0.175
11:07:17:144, 6827102634732,    9.407,    8.000, 2300,  13.874,  53.670,  14.908,  12.666,  44.989,  12.497, 54,  0,   0.492,   4.028,   1.119,   0.063,   0.605,   0.168,  35.000,    0,   0.299
11:07:17:254, 6827344161778,    9.517,    4.000, 2300,   7.356,  54.475,  15.132,   6.456,  45.695,  12.693, 49,  0,   0.398,   4.072,   1.131,   0.040,   0.610,   0.169,  35.000,    0,   0.116
11:07:17:363, 6827586327335,    9.626,    4.000, 2400,   5.785,  55.109,  15.308,   4.849,  46.227,  12.841, 50,  0,   0.499,   4.126,   1.146,   0.117,   0.622,   0.173,  35.000,    0,   0.977
11:07:17:473, 6827827189014,    9.735,    0.000, 1400,   2.193,  55.349,  15.375,   1.516,  46.393,  12.887, 49,  0,   0.350,   4.165,   1.157,   0.062,   0.629,   0.175,  35.000,    0,   0.336
11:07:17:582, 6828069220654,    9.845,    6.000, 2100,   5.781,  55.982,  15.551,   4.779,  46.917,  13.032, 49,  0,   0.556,   4.226,   1.174,   0.087,   0.639,   0.177,  35.000,    0,   1.040
11:07:17:691, 6828310270674,    9.954,    0.000, 1100,   1.106,  56.103,  15.584,   0.447,  46.965,  13.046, 49,  0,   0.334,   4.262,   1.184,   0.042,   0.643,   0.179,  35.000,    0,   0.107
11:07:17:801, 6828551538699,   10.063,    1.000, 1800,   2.187,  56.342,  15.651,   1.413,  47.120,  13.089, 48,  0,   0.394,   4.305,   1.196,   0.070,   0.651,   0.181,  35.000,    0,   0.236
11:07:17:910, 6828793372995,   10.173,    1.000, 2700,   0.876,  56.438,  15.677,   0.366,  47.160,  13.100, 48,  0,   0.327,   4.341,   1.206,   0.011,   0.652,   0.181,  35.000,    0,   0.000
11:07:18:019, 6829033983512,   10.282,    9.000, 2500,   6.376,  57.133,  15.870,   5.489,  47.758,  13.266, 54,  0,   0.370,   4.381,   1.217,   0.051,   0.658,   0.183,  35.000,    0,   0.150
11:07:18:129, 6829276020006,   10.391,   15.000, 3900,  10.145,  58.245,  16.179,   8.964,  48.740,  13.539, 52,  0,   0.314,   4.416,   1.227,   0.008,   0.659,   0.183,  35.000,    0,   0.000
11:07:18:238, 6829517195780,   10.501,    3.000, 2700,   2.950,  58.567,  16.269,   2.013,  48.960,  13.600, 50,  0,   0.348,   4.454,   1.237,   0.040,   0.663,   0.184,  35.000,    0,   0.133
11:07:18:347, 6829758782702,   10.610,   16.000, 2200,  10.056,  59.667,  16.574,   8.847,  49.928,  13.869, 54,  0,   0.346,   4.492,   1.248,   0.035,   0.667,   0.185,  35.000,    0,   0.104
11:07:18:457, 6830000749221,   10.720,    8.000, 2100,   5.216,  60.239,  16.733,   4.298,  50.399,  14.000, 49,  0,   0.329,   4.528,   1.258,   0.031,   0.670,   0.186,  35.000,    0,   0.519
11:07:18:566, 6830242599850,   10.829,    7.000, 3600,   4.175,  60.696,  16.860,   3.376,  50.769,  14.103, 50,  0,   0.411,   4.573,   1.270,   0.068,   0.677,   0.188,  35.000,    0,   0.409
11:07:18:675, 6830482677600,   10.938,   19.000, 2100,  11.478,  61.944,  17.207,  10.265,  51.885,  14.413, 52,  0,   0.440,   4.620,   1.283,   0.033,   0.681,   0.189,  35.000,    0,   0.756
11:07:18:785, 6830724659592,   11.048,   19.000, 2600,  13.016,  63.371,  17.603,  11.841,  53.183,  14.773, 53,  0,   0.651,   4.692,   1.303,   0.023,   0.684,   0.190,  35.000,    0,   0.122
11:07:18:894, 6830966086102,   11.157,    7.000, 2800,  13.919,  64.893,  18.026,  12.592,  54.560,  15.155, 54,  0,   0.454,   4.741,   1.317,   0.036,   0.688,   0.191,  35.000,    0,   0.486
11:07:19:003, 6831208561308,   11.267,   15.000, 3100,  10.602,  66.057,  18.349,   9.371,  55.589,  15.441, 52,  0,   0.416,   4.787,   1.330,   0.024,   0.690,   0.192,  35.000,    0,   0.102
11:07:19:113, 6831448928634,   11.376,   10.000, 2000,   7.445,  66.867,  18.574,   6.489,  56.295,  15.638, 50,  0,   0.306,   4.820,   1.339,   0.017,   0.692,   0.192,  35.000,    0,   0.300
11:07:19:222, 6831690319445,   11.485,    2.000, 2000,   1.839,  67.068,  18.630,   1.200,  56.426,  15.674, 49,  0,   0.370,   4.861,   1.350,   0.041,   0.697,   0.193,  35.000,    0,   0.086
11:07:19:332, 6831931689224,   11.594,    2.000, 1600,   1.244,  67.204,  18.668,   0.602,  56.492,  15.692, 49,  0,   0.376,   4.902,   1.362,   0.068,   0.704,   0.196,  35.000,    0,   0.146
11:07:19:441, 6832172759676,   11.703,   16.000, 2400,   9.663,  68.259,  18.961,   8.510,  57.421,  15.950, 54,  0,   0.405,   4.946,   1.374,   0.058,   0.710,   0.197,  35.000,    0,   0.350
11:07:19:550, 6832415522340,   11.813,    5.000, 2200,   8.990,  69.248,  19.236,   7.692,  58.267,  16.185, 50,  0,   0.399,   4.990,   1.386,   0.068,   0.718,   0.199,  35.000,    0,   0.648
11:07:19:659, 6832656287720,   11.922,    5.000, 2800,   9.999,  70.338,  19.538,   8.931,  59.241,  16.456, 53,  0,   0.480,   5.042,   1.401,   0.068,   0.725,   0.201,  35.000,    0,   0.576
11:07:19:769, 6832897527212,   12.032,    9.000, 2500,  13.906,  71.857,  19.960,  12.539,  60.611,  16.836, 54,  0,   0.521,   5.099,   1.416,   0.058,   0.732,   0.203,  35.000,    0,   0.381
11:07:19:878, 6833138666864,   12.141,   13.000, 2300,  12.795,  73.255,  20.349,  11.565,  61.874,  17.187, 52,  0,   0.490,   5.153,   1.431,   0.061,   0.738,   0.205,  35.000,    0,   0.332
11:07:19:988, 6833380251132,   12.250,   17.000, 2500,   9.739,  74.320,  20.645,   8.565,  62.811,  17.448, 55,  0,   0.397,   5.196,   1.443,   0.027,   0.741,   0.206,  35.000,    0,   0.156
11:07:20:097, 6833622010160,   12.360,    2.000, 2000,   3.650,  74.720,  20.756,   2.670,  63.103,  17.529, 50,  0,   0.368,   5.237,   1.455,   0.041,   0.746,   0.207,  35.000,    0,   0.306
11:07:20:207, 6833863769016,   12.469,    4.000, 3100,   5.030,  75.271,  20.909,   4.236,  63.567,  17.658, 50,  0,   0.452,   5.286,   1.468,   0.035,   0.750,   0.208,  35.000,    0,   0.140
11:07:20:316, 6834105619486,   12.579,    0.000, 2100,   2.845,  75.582,  20.995,   1.999,  63.786,  17.718, 50,  0,   0.372,   5.327,   1.480,   0.044,   0.754,   0.210,  35.000,    0,   0.136
11:07:20:425, 6834346875030,   12.688,   15.000, 2500,  10.174,  76.694,  21.304,   8.979,  64.767,  17.991, 54,  0,   0.483,   5.380,   1.494,   0.068,   0.762,   0.212,  35.000,    0,   0.428
11:07:20:535, 6834588671262,   12.798,    4.000, 2300,   9.863,  77.774,  21.604,   8.622,  65.711,  18.253, 50,  0,   0.385,   5.422,   1.506,   0.081,   0.771,   0.214,  35.000,    0,   0.676
11:07:20:644, 6834830346642,   12.907,    1.000, 2700,   4.575,  78.275,  21.743,   3.518,  66.096,  18.360, 50,  0,   0.430,   5.469,   1.519,   0.056,   0.777,   0.216,  35.000,    0,   0.335
11:07:20:753, 6835071344104,   13.016,    0.000, 1800,   2.055,  78.499,  21.805,   1.449,  66.255,  18.404, 49,  0,   0.329,   5.505,   1.529,   0.011,   0.778,   0.216,  35.000,    0,   0.000
11:07:20:863, 6835313209610,   13.126,    2.000, 2500,   3.615,  78.895,  21.915,   2.755,  66.556,  18.488, 50,  0,   0.409,   5.549,   1.541,   0.069,   0.786,   0.218,  35.000,    0,   0.109
11:07:20:972, 6835553931346,   13.235,    8.000, 2300,   5.467,  79.491,  22.081,   4.482,  67.045,  18.624, 54,  0,   0.368,   5.590,   1.553,   0.050,   0.791,   0.220,  35.000,    0,   0.155
11:07:21:081, 6835795367520,   13.344,   16.000, 2600,  10.678,  80.659,  22.405,   9.381,  68.071,  18.909, 54,  0,   0.431,   5.637,   1.566,   0.060,   0.798,   0.222,  35.000,    0,   0.263
11:07:21:191, 6836038015232,   13.454,    3.000, 2900,   3.956,  81.093,  22.526,   2.938,  68.394,  18.998, 50,  0,   0.363,   5.677,   1.577,   0.036,   0.802,   0.223,  35.000,  550,   0.075
11:07:21:300, 6836278183484,   13.563,    2.000, 2200,   4.037,  81.533,  22.648,   3.077,  68.728,  19.091, 49,  0,   0.430,   5.723,   1.590,   0.070,   0.809,   0.225,  35.000,    0,   0.311
