System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
10:11:18:862,2.38212E+14,1.208,13,2800,10.103,11.454,3.182,7.515,7.871,2.186,44,0,0.469,0.555,0.154,1.41,2.189,0.608,35,800,0.133,,0.803
10:11:19:005,2.38212E+14,1.351,2,2600,7.158,12.478,3.466,3.281,8.34,2.317,41,0,0.367,0.608,0.169,2.77,2.585,0.718,35,600,0.17,,0.469
10:11:19:327,2.38213E+14,1.673,33,2000,12.815,16.601,4.612,10.461,11.706,3.252,43,0,0.928,0.906,0.252,1.065,2.928,0.813,35,450,2.451,,3.366
10:11:19:465,2.38213E+14,1.811,35,2000,12.173,18.285,5.079,9.801,13.061,3.628,44,0,0.559,0.984,0.273,1.227,3.098,0.86,35,450,0.624,,1.355
10:11:19:613,2.38213E+14,1.959,39,2000,12.323,20.108,5.586,9.995,14.54,4.039,43,0,0.822,1.105,0.307,1.051,3.253,0.904,35,450,2.145,,1.479
10:11:19:642,2.38214E+14,1.988,12,2100,11.283,20.436,5.677,8.808,14.796,4.11,43,0,0.725,1.126,0.313,1.136,3.286,0.913,35,500,1.526,,0.256
10:11:19:738,2.38214E+14,2.083,22,2300,11.003,21.487,5.969,8.427,15.602,4.334,42,0,0.652,1.189,0.33,1.333,3.413,0.948,35,650,0.717,,0.806
10:11:19:845,2.38214E+14,2.191,16,2000,9.859,22.546,6.263,7.442,16.4,4.556,43,0,0.584,1.251,0.348,1.255,3.548,0.986,35,500,0.264,,0.798
10:11:19:954,2.38214E+14,2.3,21,2000,10.807,23.724,6.59,8.4,17.317,4.81,42,0,0.77,1.335,0.371,1.156,3.674,1.021,35,500,0.48,,0.917
10:11:20:064,2.38214E+14,2.409,22,2100,10.848,24.913,6.92,8.386,18.235,5.065,42,0,0.741,1.417,0.394,1.179,3.803,1.056,35,500,0.369,,0.918
10:11:20:177,2.38215E+14,2.522,22,2100,11.285,26.183,7.273,8.959,19.244,5.345,44,0,0.75,1.501,0.417,1.139,3.932,1.092,35,550,0.852,,1.009
10:11:20:284,2.38215E+14,2.63,12,2300,11.23,27.392,7.609,8.469,20.155,5.599,43,0,0.59,1.565,0.435,1.557,4.099,1.139,35,600,0.286,,0.911
10:11:20:395,2.38215E+14,2.741,5,2500,9.528,28.452,7.903,6.271,20.853,5.792,41,0,0.522,1.623,0.451,2.072,4.33,1.203,35,700,0.755,,0.698
10:11:20:500,2.38215E+14,2.846,14,2100,9.596,29.464,8.184,6.708,21.56,5.989,42,0,0.473,1.673,0.465,1.697,4.509,1.252,35,500,0.527,,0.707
10:11:20:611,2.38216E+14,2.957,9,2500,10.244,30.594,8.498,7.389,22.375,6.215,45,0,0.525,1.73,0.481,1.7,4.696,1.304,35,850,1.076,,0.815
10:11:20:722,2.38216E+14,3.068,4,2800,8.379,31.527,8.757,4.784,22.908,6.363,41,0,0.461,1.782,0.495,2.473,4.971,1.381,35,550,3.792,,0.533
10:11:20:830,2.38216E+14,3.175,1,2900,7.647,32.349,8.986,3.683,23.304,6.473,42,0,0.383,1.823,0.506,2.793,5.272,1.464,35,1000,0.562,,0.396
10:11:20:938,2.38216E+14,3.284,5,2500,8.747,33.296,9.249,5.241,23.872,6.631,43,0,0.432,1.87,0.519,2.398,5.531,1.536,35,650,0.194,,0.568
10:11:21:047,2.38217E+14,3.393,7,2500,11.138,34.51,9.586,8.078,24.752,6.875,44,0,0.411,1.914,0.532,1.932,5.742,1.595,35,700,0.1,,0.88
10:11:21:159,2.38217E+14,3.504,8,2900,10.217,35.647,9.902,7.192,25.552,7.098,41,0,0.488,1.969,0.547,1.86,5.949,1.652,35,950,0.407,,0.8
10:11:21:267,2.38217E+14,3.613,0,2900,6.304,36.331,10.092,2.029,25.772,7.159,41,0,0.318,2.003,0.556,3.137,6.29,1.747,35,750,0.063,,0.22
10:11:21:378,2.38217E+14,3.723,13,2500,9.434,37.377,10.383,6.737,26.519,7.366,42,0,0.514,2.06,0.572,1.522,6.458,1.794,35,650,0.837,,0.747
10:11:21:486,2.38218E+14,3.832,10,2100,10.173,38.477,10.688,7.426,27.322,7.59,43,0,0.468,2.111,0.586,1.628,6.635,1.843,35,600,0.456,,0.803
10:11:21:595,2.38218E+14,3.94,20,2000,10.987,39.67,11.019,8.389,28.233,7.842,42,0,0.693,2.186,0.607,1.323,6.778,1.883,35,500,0.801,,0.911
10:11:21:705,2.38218E+14,4.051,46,2000,12.343,41.037,11.399,9.995,29.34,8.15,43,0,0.824,2.277,0.633,1.143,6.905,1.918,35,450,4.43,,1.107
10:11:21:814,2.38218E+14,4.16,40,2000,12.941,42.443,11.79,10.449,30.475,8.465,43,0,0.962,2.382,0.662,1.154,7.03,1.953,35,450,6.745,,1.135
10:11:21:928,2.38219E+14,4.273,12,2800,9.207,43.488,12.08,6.223,31.182,8.662,41,0,0.662,2.457,0.683,1.81,7.236,2.01,35,700,7.754,,0.707
10:11:22:032,2.38219E+14,4.378,6,2400,9.229,44.452,12.348,5.44,31.75,8.819,41,0,0.541,2.514,0.698,2.496,7.496,2.082,35,700,1.468,,0.568
10:11:22:143,2.38219E+14,4.489,2,3100,7.229,45.255,12.571,3.325,32.119,8.922,41,0,0.386,2.556,0.71,2.781,7.805,2.168,35,750,0.555,,0.369
10:11:22:251,2.38219E+14,4.596,3,2900,8.391,46.159,12.822,4.701,32.625,9.063,41,0,0.444,2.604,0.723,2.52,8.077,2.243,35,850,0.874,,0.506
10:11:22:365,2.3822E+14,4.71,10,3200,7.978,47.067,13.074,4.063,33.088,9.191,43,0,0.392,2.649,0.736,2.866,8.403,2.334,35,800,0.546,,0.463
10:11:22:472,2.3822E+14,4.817,3,2600,8.718,47.999,13.333,4.781,33.599,9.333,41,0,0.521,2.705,0.751,2.725,8.694,2.415,35,1000,1.329,,0.511
10:11:22:582,2.3822E+14,4.928,4,2100,8.813,48.975,13.604,5.067,34.16,9.489,43,0,0.396,2.748,0.763,2.626,8.985,2.496,35,500,0.144,,0.561
10:11:22:693,2.3822E+14,5.039,17,2100,10.608,50.153,13.931,8.089,35.059,9.738,42,0,0.699,2.826,0.785,1.321,9.132,2.537,35,500,2.536,,0.899
10:11:22:798,2.38221E+14,5.143,17,2100,11.019,51.306,14.252,8.369,35.934,9.982,43,0,0.826,2.912,0.809,1.334,9.271,2.575,35,450,6.933,,0.875
10:11:22:910,2.38221E+14,5.255,3,2300,8.241,52.226,14.507,4.751,36.464,10.129,41,0,0.397,2.957,0.821,2.378,9.537,2.649,35,850,0.646,,0.53
10:11:23:021,2.38221E+14,5.366,2,2900,8.129,53.128,14.758,4.257,36.937,10.26,41,0,0.406,3.002,0.834,2.739,9.841,2.734,35,950,0.391,,0.473
10:11:23:129,2.38221E+14,5.474,1,2900,7.289,53.917,14.977,3.164,37.279,10.355,41,0,0.401,3.045,0.846,2.942,10.159,2.822,35,850,0.335,,0.342
10:11:23:237,2.38221E+14,5.583,5,3200,9.413,54.938,15.261,5.736,37.902,10.528,41,0,0.564,3.106,0.863,2.535,10.434,2.898,35,800,0.464,,0.623
10:11:23:362,2.38222E+14,5.707,12,3300,7.471,55.87,15.519,3.617,38.353,10.654,45,0,0.392,3.155,0.876,2.728,10.774,2.993,35,850,0.58,,0.451
10:11:23:455,2.38222E+14,5.801,2,2500,7.803,56.596,15.721,3.893,38.715,10.754,41,0,0.447,3.197,0.888,2.738,11.029,3.064,35,750,1.345,,0.362
10:11:23:565,2.38222E+14,5.911,4,2300,7.245,57.396,15.943,3.332,39.083,10.856,41,0,0.367,3.237,0.899,2.833,11.342,3.151,35,550,0.322,,0.368
10:11:23:675,2.38222E+14,6.02,8,2400,10.71,58.569,16.269,7.864,39.945,11.096,42,0,0.57,3.3,0.917,1.616,11.519,3.2,35,700,0.942,,0.862
10:11:23:784,2.38223E+14,6.129,13,2100,10.844,59.751,16.598,7.999,40.816,11.338,42,0,0.56,3.361,0.934,1.666,11.7,3.25,35,650,0.716,,0.871
10:11:23:891,2.38223E+14,6.237,29,2300,11.629,61.002,16.945,9.168,41.802,11.612,42,0,0.93,3.461,0.961,1.205,11.83,3.286,35,500,10.42,,0.986
10:11:24:006,2.38223E+14,6.352,19,2300,12.189,62.399,17.333,9.58,42.901,11.917,48,0,0.736,3.545,0.985,1.349,11.985,3.329,35,550,2.842,,1.099
10:11:24:116,2.38223E+14,6.462,9,2200,10.574,63.564,17.657,7.631,43.741,12.15,46,0,0.583,3.61,1.003,1.763,12.179,3.383,35,550,4.903,,0.84
10:11:24:221,2.38224E+14,6.567,13,2400,11.264,64.744,17.984,8.453,44.626,12.396,42,0,0.556,3.668,1.019,1.615,12.348,3.43,35,650,0.106,,0.885
10:11:24:335,2.38224E+14,6.68,8,2400,9.34,65.807,18.28,6.434,45.359,12.6,42,0,0.605,3.737,1.038,1.665,12.538,3.483,35,850,6.559,,0.733
10:11:24:438,2.38224E+14,6.784,16,2100,9.753,66.815,18.56,7.188,46.102,12.806,43,0,0.754,3.815,1.06,1.352,12.677,3.522,35,600,9.325,,0.743
10:11:24:551,2.38224E+14,6.896,9,2200,9.076,67.834,18.843,6.317,46.811,13.003,42,0,0.602,3.882,1.078,1.532,12.849,3.569,35,700,8.931,,0.709
10:11:24:659,2.38225E+14,7.004,16,2000,10.531,68.976,19.16,7.873,47.665,13.24,42,0,0.801,3.969,1.103,1.352,12.996,3.61,35,450,7.916,,0.854
10:11:24:769,2.38225E+14,7.114,8,2700,9.707,70.04,19.456,6.846,48.415,13.449,42,0,0.598,4.035,1.121,1.715,13.184,3.662,35,700,8.572,,0.75
10:11:24:875,2.38225E+14,7.221,8,2500,9.487,71.054,19.737,6.55,49.115,13.643,42,0,0.556,4.094,1.137,1.723,13.368,3.713,35,700,8.182,,0.7
10:11:24:990,2.38225E+14,7.335,8,2300,9.248,72.11,20.031,6.156,49.818,13.838,42,0,0.488,4.15,1.153,1.874,13.582,3.773,35,600,7.697,,0.703
10:11:25:099,2.38226E+14,7.445,6,2300,9.622,73.169,20.325,6.748,50.561,14.045,42,0,0.547,4.21,1.169,1.689,13.768,3.824,35,850,7.979,,0.743
10:11:25:208,2.38226E+14,7.553,8,2200,8.971,74.137,20.594,6.017,51.21,14.225,41,0,0.468,4.261,1.184,1.867,13.97,3.88,35,550,7.945,,0.649
10:11:25:314,2.38226E+14,7.66,6,2300,9.696,75.169,20.88,6.683,51.922,14.423,42,0,0.517,4.316,1.199,1.783,14.159,3.933,35,850,7.975,,0.712
10:11:25:425,2.38226E+14,7.77,9,2500,9.369,76.209,21.169,6.498,52.643,14.623,42,0,0.502,4.371,1.214,1.702,14.348,3.986,35,700,8.205,,0.721
10:11:25:535,2.38227E+14,7.88,6,2200,9.437,77.243,21.456,6.481,53.353,14.82,42,0,0.508,4.427,1.23,1.82,14.548,4.041,35,700,7.685,,0.71
10:11:25:643,2.38227E+14,7.989,8,2300,9.587,78.287,21.746,6.649,54.077,15.021,43,0,0.497,4.481,1.245,1.76,14.739,4.094,35,700,7.458,,0.724
10:11:25:755,2.38227E+14,8.1,5,2200,9.428,79.337,22.038,6.328,54.782,15.217,42,0,0.503,4.537,1.26,1.872,14.948,4.152,35,850,8.013,,0.705
10:11:25:861,2.38227E+14,8.207,12,2300,9.907,80.396,22.332,7.126,55.544,15.429,43,0,0.619,4.603,1.279,1.565,15.115,4.199,35,550,7.589,,0.762
10:11:25:973,2.38228E+14,8.318,6,2400,9.293,81.427,22.618,6.38,56.251,15.625,42,0,0.553,4.665,1.296,1.786,15.313,4.254,35,600,8.646,,0.707
10:11:26:082,2.38228E+14,8.427,9,2400,9.576,82.473,22.909,6.726,56.986,15.829,42,0,0.533,4.723,1.312,1.621,15.49,4.303,35,550,7.684,,0.735
10:11:26:189,2.38228E+14,8.535,11,2100,9.717,83.516,23.199,6.949,57.732,16.037,42,0,0.596,4.787,1.33,1.592,15.661,4.35,35,700,8.205,,0.746
10:11:26:298,2.38228E+14,8.644,14,2200,10.288,84.642,23.512,7.614,58.565,16.268,42,0,0.697,4.863,1.351,1.399,15.814,4.393,35,500,8.04,,0.833
10:11:26:412,2.38228E+14,8.757,12,2200,10.278,85.804,23.835,7.591,59.424,16.507,41,0,0.659,4.938,1.372,1.462,15.98,4.439,35,700,8.899,,0.859
10:11:26:520,2.38229E+14,8.865,8,2700,9.477,86.828,24.119,6.549,60.131,16.703,41,0,0.537,4.996,1.388,1.74,16.168,4.491,35,700,7.89,,0.707
10:11:26:628,2.38229E+14,8.974,6,2500,9.239,87.834,24.398,6.238,60.81,16.892,41,0,0.461,5.046,1.402,1.841,16.368,4.547,35,600,7.153,,0.679
10:11:26:735,2.38229E+14,9.08,8,2500,9.551,88.847,24.68,6.674,61.518,17.088,42,0,0.538,5.103,1.417,1.693,16.547,4.597,35,600,8.221,,0.708
10:11:26:846,2.38229E+14,9.192,5,2200,9.123,89.864,24.962,6.116,62.2,17.278,42,0,0.448,5.153,1.431,1.897,16.759,4.655,35,850,7.474,,0.682
10:11:26:956,2.3823E+14,9.302,8,2400,9.421,90.899,25.25,6.607,62.926,17.479,42,0,0.553,5.214,1.448,1.623,16.937,4.705,35,800,7.554,,0.726
10:11:27:071,2.3823E+14,9.416,7,2300,9.359,91.97,25.547,6.312,63.648,17.68,42,0,0.451,5.265,1.463,1.855,17.15,4.764,35,850,7.109,,0.722
10:11:27:176,2.3823E+14,9.522,12,2000,10.156,93.042,25.845,7.44,64.433,17.898,42,0,0.612,5.33,1.481,1.472,17.305,4.807,35,650,7.512,,0.785
10:11:27:285,2.3823E+14,9.631,12,2200,9.931,94.124,26.146,7.258,65.224,18.118,42,0,0.625,5.398,1.499,1.474,17.466,4.852,35,700,7.523,,0.791
10:11:27:397,2.38231E+14,9.742,17,2200,11.019,95.354,26.487,8.499,66.173,18.381,42,0,0.828,5.49,1.525,1.287,17.609,4.891,35,700,8.936,,0.949
10:11:27:504,2.38231E+14,9.85,8,2500,9.767,96.406,26.779,6.797,66.905,18.585,42,0,0.597,5.555,1.543,1.759,17.799,4.944,35,700,8.383,,0.732
10:11:27:611,2.38231E+14,9.957,10,2700,10.054,97.48,27.078,7.197,67.674,18.798,42,0,0.647,5.624,1.562,1.618,17.971,4.992,35,700,7.121,,0.769
10:11:27:724,2.38231E+14,10.069,7,2100,9.484,98.546,27.374,6.428,68.396,18.999,42,0,0.462,5.676,1.577,1.917,18.187,5.052,35,700,7.287,,0.722
10:11:27:832,2.38232E+14,10.177,6,2500,9.663,99.588,27.663,6.735,69.123,19.201,42,0,0.526,5.733,1.592,1.759,18.377,5.105,35,700,8.417,,0.727
10:11:27:945,2.38232E+14,10.291,8,2400,9.486,100.669,27.963,6.472,69.86,19.406,41,0,0.5,5.789,1.608,1.826,18.585,5.162,35,650,8.342,,0.737
10:11:28:049,2.38232E+14,10.394,5,2300,9.458,101.648,28.235,6.512,70.534,19.593,42,0,0.508,5.842,1.623,1.737,18.764,5.212,35,700,8.068,,0.674
10:11:28:162,2.38232E+14,10.507,11,2500,9.642,102.738,28.538,6.797,71.303,19.806,42,0,0.533,5.902,1.64,1.679,18.954,5.265,35,600,7.593,,0.769
10:11:28:271,2.38233E+14,10.617,8,2400,11.252,103.967,28.88,8.362,72.216,20.06,44,0,0.535,5.961,1.656,1.744,19.145,5.318,35,700,1.285,,0.913
10:11:28:377,2.38233E+14,10.722,9,2900,8.95,104.913,29.143,5.495,72.797,20.221,42,0,0.421,6.005,1.668,2.273,19.385,5.385,35,650,0.784,,0.581
10:11:28:485,2.38233E+14,10.83,9,2100,9.422,105.927,29.424,6.801,73.529,20.425,43,0,0.502,6.059,1.683,1.508,19.548,5.43,35,850,0.636,,0.732
10:11:28:594,2.38233E+14,10.94,24,2100,11.507,107.192,29.776,9.018,74.52,20.7,43,0,0.753,6.142,1.706,1.249,19.685,5.468,35,500,1.082,,0.991
10:11:28:709,2.38234E+14,11.054,25,2200,12.284,108.598,30.166,9.568,75.615,21.004,43,0,0.831,6.237,1.733,1.388,19.844,5.512,35,600,9.259,,1.095
10:11:28:815,2.38234E+14,11.161,6,2500,9.326,109.588,30.441,5.677,76.217,21.172,42,0,0.661,6.307,1.752,2.45,20.104,5.584,35,750,6.716,,0.602
10:11:28:924,2.38234E+14,11.269,1,2900,7.056,110.353,30.654,2.969,76.54,21.261,41,0,0.353,6.346,1.763,2.982,20.427,5.674,35,950,1.101,,0.323
10:11:29:032,2.38234E+14,11.377,4,2800,8.956,111.323,30.923,5.111,77.093,21.415,41,0,0.484,6.398,1.777,2.652,20.714,5.754,35,1000,0.57,,0.553
10:11:29:147,2.38235E+14,11.492,1,2800,8.171,112.261,31.184,4.349,77.592,21.553,41,0,0.386,6.442,1.789,2.743,21.029,5.841,35,700,0.172,,0.499
10:11:29:255,2.38235E+14,11.601,4,2800,9.437,113.286,31.468,5.937,78.237,21.733,41,0,0.511,6.498,1.805,2.282,21.277,5.91,35,950,0.545,,0.645
10:11:29:373,2.38235E+14,11.719,10,2800,9.501,114.414,31.782,5.89,78.937,21.927,42,0,0.442,6.55,1.82,2.455,21.569,5.991,35,700,0.241,,0.7
10:11:29:472,2.38235E+14,11.818,15,2100,9.899,115.387,32.052,7.321,79.656,22.127,42,0,0.776,6.627,1.841,1.34,21.701,6.028,35,500,3.82,,0.719
10:11:29:582,2.38235E+14,11.927,5,2900,8.675,116.338,32.316,5.267,80.234,22.287,41,0,0.529,6.685,1.857,2.198,21.941,6.095,35,750,5.312,,0.578
10:11:29:694,2.38236E+14,12.04,3,3200,8.171,117.255,32.571,4.348,80.722,22.423,42,0,0.427,6.732,1.87,2.704,22.245,6.179,35,800,0.773,,0.488
10:11:29:799,2.38236E+14,12.144,9,2100,10.642,118.367,32.88,7.577,81.513,22.643,43,0,0.508,6.785,1.885,1.943,22.448,6.236,35,500,0.284,,0.791
10:11:29:907,2.38236E+14,12.253,12,2100,10.925,119.556,33.21,8.239,82.41,22.892,43,0,0.69,6.861,1.906,1.446,22.605,6.279,35,700,1.212,,0.897
10:11:30:018,2.38236E+14,12.363,7,2100,10.222,120.682,33.523,7.219,83.205,23.112,41,0,0.463,6.912,1.92,1.858,22.81,6.336,35,450,0.241,,0.795
10:11:30:129,2.38237E+14,12.475,3,2500,8.385,121.619,33.783,4.663,83.726,23.257,41,0,0.432,6.96,1.933,2.544,23.094,6.415,35,850,0.596,,0.521
10:11:30:239,2.38237E+14,12.585,3,2800,7.903,122.489,34.025,3.973,84.164,23.379,47,0,0.419,7.006,1.946,2.841,23.407,6.502,35,800,0.22,,0.438
10:11:30:357,2.38237E+14,12.703,8,3700,8.683,123.516,34.31,4.796,84.731,23.536,47,0,0.5,7.065,1.963,2.637,23.719,6.589,35,1000,0.489,,0.567
10:11:30:457,2.38237E+14,12.803,2,2900,7.669,124.279,34.522,3.743,85.103,23.64,41,0,0.391,7.104,1.973,2.82,24,6.667,35,700,0.719,,0.372
10:11:30:563,2.38238E+14,12.908,1,3200,7.31,125.052,34.737,3.419,85.465,23.74,42,0,0.376,7.144,1.984,2.742,24.29,6.747,35,800,0.504,,0.362
10:11:30:674,2.38238E+14,13.019,8,2000,8.058,125.943,34.984,4.505,85.963,23.879,42,0,0.466,7.195,1.999,2.456,24.561,6.823,35,600,2.339,,0.498
10:11:30:783,2.38238E+14,13.129,20,2100,10.662,127.12,35.311,8.07,86.854,24.126,41,0,0.824,7.286,2.024,1.272,24.702,6.862,35,500,9.975,,0.891
10:11:30:894,2.38238E+14,13.239,19,2500,10.703,128.297,35.638,8.043,87.739,24.372,43,0,0.927,7.388,2.052,1.302,24.845,6.901,35,700,4.73,,0.885
10:11:31:004,2.38239E+14,13.35,3,2900,7.715,129.148,35.874,3.952,88.174,24.493,42,0,0.446,7.437,2.066,2.61,25.133,6.981,35,1000,0.954,,0.435
10:11:31:111,2.38239E+14,13.456,3,2800,7.939,129.993,36.109,4.103,88.611,24.614,42,0,0.377,7.477,2.077,2.716,25.422,7.062,35,950,0.201,,0.437
10:11:31:224,2.38239E+14,13.569,0,3200,6.686,130.748,36.319,2.447,88.887,24.691,42,0,0.332,7.515,2.087,3.126,25.775,7.16,35,950,0.108,,0.276
10:11:31:332,2.38239E+14,13.677,2,2100,7.824,131.592,36.553,3.819,89.3,24.805,41,0,0.355,7.553,2.098,2.873,26.085,7.246,35,700,0.23,,0.413
10:11:31:442,2.3824E+14,13.788,1,2600,7.014,132.369,36.769,2.853,89.615,24.893,41,0,0.341,7.591,2.109,3.026,26.42,7.339,35,850,0.281,,0.315
10:11:31:550,2.3824E+14,13.895,2,2400,7.434,133.169,36.991,3.451,89.987,24.996,41,0,0.355,7.629,2.119,2.839,26.726,7.424,35,900,0.216,,0.372
10:11:31:661,2.3824E+14,14.007,0,2600,6.473,133.889,37.191,2.318,90.245,25.068,42,0,0.302,7.663,2.129,3.057,27.066,7.518,35,700,0,,0.258
10:11:31:772,2.3824E+14,14.117,5,2700,8.92,134.876,37.466,5.244,90.825,25.229,41,0,0.515,7.72,2.144,2.548,27.347,7.597,35,650,0.182,,0.58
10:11:31:876,2.38241E+14,14.222,0,2900,6.764,135.583,37.662,2.544,91.091,25.303,42,0,0.312,7.752,2.153,3.079,27.669,7.686,35,950,0,,0.266
10:11:31:988,2.38241E+14,14.334,2,3000,7.517,136.425,37.896,3.652,91.5,25.417,41,0,0.385,7.795,2.165,2.759,27.978,7.772,35,900,0.116,,0.409
10:11:32:099,2.38241E+14,14.445,2,2800,7.37,137.243,38.123,3.243,91.86,25.517,42,0,0.308,7.83,2.175,2.947,28.305,7.863,35,950,0,,0.36
10:11:32:203,2.38241E+14,14.549,2,2500,7.398,138.014,38.337,3.434,92.218,25.616,41,0,0.397,7.871,2.186,2.836,28.601,7.945,35,950,0.235,,0.358
10:11:32:313,2.38242E+14,14.659,1,2300,6.76,138.757,38.544,2.635,92.507,25.697,41,0,0.328,7.907,2.196,3.042,28.935,8.038,35,600,0,,0.289
10:11:32:426,2.38242E+14,14.772,8,2200,10.745,139.968,38.88,7.956,93.404,25.946,43,0,0.503,7.964,2.212,1.597,29.115,8.088,35,700,0.29,,0.897
10:11:32:536,2.38242E+14,14.881,11,2500,11.282,141.207,39.224,8.29,94.315,26.198,43,0,0.588,8.028,2.23,1.75,29.308,8.141,35,700,0.162,,0.911
10:11:32:641,2.38242E+14,14.987,4,2500,9.055,142.16,39.489,5.629,94.907,26.363,41,0,0.443,8.075,2.243,2.309,29.55,8.208,35,1000,0.281,,0.592
10:11:32:751,2.38242E+14,15.096,1,3200,7.317,142.964,39.712,3.357,95.276,26.465,42,0,0.333,8.111,2.253,2.838,29.862,8.295,35,950,0.027,,0.369
10:11:32:865,2.38243E+14,15.211,1,2900,7.018,143.765,39.935,2.86,95.602,26.556,42,0,0.353,8.152,2.264,3.043,30.21,8.392,35,950,0.185,,0.326
10:11:32:975,2.38243E+14,15.32,4,2800,8.766,144.725,40.201,5.026,96.153,26.709,43,0,0.482,8.204,2.279,2.615,30.496,8.471,35,950,0.025,,0.551
10:11:33:082,2.38243E+14,15.428,0,2500,6.756,145.451,40.403,2.595,96.431,26.786,41,0,0.35,8.242,2.289,3.003,30.819,8.561,35,950,0.199,,0.278
10:11:33:189,2.38243E+14,15.535,2,2500,7.956,146.303,40.64,3.982,96.858,26.905,42,0,0.385,8.283,2.301,2.857,31.125,8.646,35,900,0.135,,0.427
10:11:33:303,2.38244E+14,15.649,4,2300,7.679,147.178,40.883,4.15,97.331,27.036,42,0,0.4,8.329,2.314,2.39,31.397,8.721,35,850,2.199,,0.473
10:11:33:412,2.38244E+14,15.757,15,2400,10.432,148.312,41.198,7.787,98.177,27.271,42,0,0.653,8.4,2.333,1.398,31.549,8.764,35,700,5.518,,0.846
10:11:33:521,2.38244E+14,15.867,10,2400,10.095,149.419,41.505,7.425,98.991,27.498,43,0,0.549,8.46,2.35,1.56,31.72,8.811,35,700,5.025,,0.814
10:11:33:628,2.38244E+14,15.973,6,2900,9.229,150.399,41.778,5.886,99.617,27.671,42,0,0.474,8.51,2.364,2.17,31.95,8.875,35,850,0.896,,0.626
10:11:33:738,2.38245E+14,16.083,0,2900,6.664,151.133,41.981,2.392,99.88,27.745,41,0,0.306,8.544,2.373,3.109,32.293,8.97,35,800,0,,0.263
10:11:33:847,2.38245E+14,16.192,2,2900,7.369,151.934,42.204,3.462,100.256,27.849,41,0,0.364,8.584,2.384,2.836,32.601,9.056,35,950,0.087,,0.376
10:11:33:954,2.38245E+14,16.3,0,2800,6.853,152.672,42.409,2.709,100.548,27.93,41,0,0.314,8.617,2.394,3.024,32.927,9.146,35,950,0,,0.292
10:11:34:063,2.38245E+14,16.409,2,2300,7.407,153.48,42.633,3.458,100.925,28.035,41,0,0.376,8.658,2.405,2.788,33.231,9.231,35,600,0.157,,0.377
10:11:34:177,2.38246E+14,16.523,2,2400,8.6,154.46,42.905,5.024,101.498,28.194,41,0,0.406,8.705,2.418,2.427,33.507,9.308,35,700,0,,0.573
