System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
10:06:53:600,1.8711E+14,0.111,0,1400,1.922,0.214,0.059,1.167,0.13,0.036,45,0,0.355,0.039,0.011,0.042,0.005,0.001,35,0,0.224,,0.13
10:06:53:709,1.8711E+14,0.221,2,2000,3.99,0.65,0.181,3.136,0.473,0.131,45,0,0.423,0.086,0.024,0.059,0.011,0.003,35,0,0.206,,0.343
10:06:53:819,1.8711E+14,0.33,2,1800,3.767,1.062,0.295,2.896,0.79,0.219,45,0,0.403,0.13,0.036,0.059,0.017,0.005,35,0,0.532,,0.317
10:06:53:928,1.87111E+14,0.439,10,2100,12.22,2.397,0.666,11.009,1.992,0.553,50,0,0.577,0.193,0.054,0.058,0.024,0.007,35,0,0.285,,1.202
10:06:54:037,1.87111E+14,0.549,5,2500,10.718,3.574,0.993,9.623,3.048,0.847,46,0,0.442,0.241,0.067,0.012,0.025,0.007,35,0,0.226,,1.056
10:06:54:147,1.87111E+14,0.658,7,2200,10.322,4.701,1.306,9.209,4.054,1.126,47,0,0.565,0.303,0.084,0.052,0.031,0.009,35,0,0.17,,1.006
10:06:54:256,1.87111E+14,0.768,3,2500,7.189,5.488,1.524,6.151,4.727,1.313,46,0,0.474,0.355,0.099,0.05,0.036,0.01,35,0,0.192,,0.673
10:06:54:365,1.87111E+14,0.877,4,2400,6.271,6.172,1.714,5.243,5.3,1.472,46,0,0.554,0.415,0.115,0.092,0.046,0.013,35,0,0.448,,0.573
10:06:54:474,1.87112E+14,0.986,0,4000,3.43,6.546,1.818,2.569,5.58,1.55,46,0,0.404,0.459,0.128,0.071,0.054,0.015,35,800,0.217,,0.28
10:06:54:584,1.87112E+14,1.096,2,4000,4.932,7.088,1.969,3.97,6.016,1.671,45,0,0.461,0.51,0.142,0.076,0.062,0.017,35,0,0.351,,0.436
10:06:54:693,1.87112E+14,1.205,3,2100,6.571,7.806,2.168,5.562,6.624,1.84,46,0,0.438,0.558,0.155,0.037,0.066,0.018,35,0,0.137,,0.608
10:06:54:803,1.87112E+14,1.314,4,2500,4.928,8.344,2.318,4.12,7.074,1.965,46,0,0.464,0.609,0.169,0.103,0.078,0.022,35,0,0.975,,0.45
10:06:54:912,1.87113E+14,1.423,10,2600,9.525,9.384,2.607,8.411,7.992,2.22,57,0,0.61,0.675,0.188,0.081,0.087,0.024,35,0,0.765,,0.918
10:06:55:022,1.87113E+14,1.533,6,2400,8.78,10.346,2.874,7.618,8.827,2.452,47,0,0.598,0.741,0.206,0.109,0.099,0.027,35,0,1.555,,0.835
10:06:55:131,1.87113E+14,1.642,1,2400,2.887,10.661,2.961,1.987,9.043,2.512,45,0,0.408,0.785,0.218,0.064,0.105,0.029,35,0,0.299,,0.216
10:06:55:240,1.87113E+14,1.752,3,2100,5.962,11.316,3.143,4.973,9.589,2.664,46,0,0.467,0.836,0.232,0.067,0.113,0.031,35,0,0.51,,0.546
10:06:55:349,1.87114E+14,1.861,0,1600,1.494,11.478,3.188,0.812,9.678,2.688,45,0,0.355,0.875,0.243,0.024,0.115,0.032,35,0,0,,0.089
10:06:55:459,1.87114E+14,1.97,5,2500,8.283,12.384,3.44,7.411,10.488,2.913,50,0,0.44,0.923,0.256,0.048,0.121,0.034,35,0,0.108,,0.81
10:06:55:568,1.87114E+14,2.08,6,2800,14.005,13.915,3.865,12.793,11.887,3.302,51,0,0.37,0.964,0.268,0.012,0.122,0.034,35,0,0,,1.399
