System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
04:55:53:165,1.81421E+14,2.843,0,900,0.846,16.656,4.627,0.323,14.031,3.898,44,0,0.321,1.264,0.351,0.021,0.121,0.034,35,0,0.097,,0.035
04:55:53:275,1.81422E+14,2.952,3,2100,2.825,16.965,4.713,2.214,14.274,3.965,44,0,0.399,1.308,0.363,0.06,0.127,0.035,35,0,0.263,,0.243
04:55:53:384,1.81422E+14,3.061,4,2500,2.489,17.236,4.788,1.619,14.45,4.014,44,0,0.369,1.348,0.374,0.041,0.132,0.037,35,0,0.66,,0.176
04:55:53:493,1.81422E+14,3.171,11,3100,16.097,18.999,5.277,14.788,16.07,4.464,58,0,0.629,1.417,0.394,0.08,0.141,0.039,35,0,0.474,,1.62
04:55:53:603,1.81422E+14,3.28,4,2100,7.524,19.821,5.506,6.514,16.781,4.661,46,0,0.488,1.47,0.408,0.085,0.15,0.042,35,0,0.243,,0.711
04:55:53:712,1.81423E+14,3.39,2,3900,4.265,20.289,5.636,3.491,17.164,4.768,45,0,0.467,1.521,0.423,0.094,0.16,0.045,35,0,0.734,,0.383
04:55:53:821,1.81423E+14,3.499,1,2000,2.144,20.522,5.701,1.409,17.318,4.81,45,0,0.403,1.565,0.435,0.093,0.17,0.047,35,0,0.362,,0.154
04:55:53:931,1.81423E+14,3.608,5,2100,6.629,21.247,5.902,5.65,17.935,4.982,46,0,0.476,1.617,0.449,0.053,0.176,0.049,35,0,0.264,,0.617
04:55:54:040,1.81423E+14,3.718,4,3500,4.48,21.739,6.039,3.606,18.331,5.092,55,0,0.485,1.671,0.464,0.076,0.185,0.051,35,0,0.336,,0.396
04:55:54:150,1.81424E+14,3.827,4,2100,8.759,22.696,6.304,7.761,19.179,5.327,45,0,0.522,1.728,0.48,0.105,0.196,0.054,35,0,0.645,,0.848
04:55:54:259,1.81424E+14,3.936,8,2400,11.868,23.991,6.664,10.691,20.346,5.652,50,0,0.529,1.785,0.496,0.072,0.204,0.057,35,0,0.572,,1.167
04:55:54:368,1.81424E+14,4.045,8,2800,14.234,25.546,7.096,12.964,21.761,6.045,50,0,0.665,1.858,0.516,0.077,0.212,0.059,35,0,0.892,,1.415
04:55:54:478,1.81424E+14,4.155,7,3400,12.222,26.889,7.469,11.044,22.975,6.382,46,0,0.438,1.906,0.529,0.01,0.213,0.059,35,0,0,,1.214
04:55:54:587,1.81425E+14,4.264,0,1600,2.221,27.131,7.536,1.502,23.139,6.427,45,0,0.369,1.946,0.541,0.041,0.218,0.06,35,0,0.195,,0.164
04:55:54:696,1.81425E+14,4.374,3,3100,3.515,27.515,7.643,2.823,23.447,6.513,45,0,0.381,1.988,0.552,0.037,0.222,0.062,35,0,0.075,,0.308
04:55:54:805,1.81425E+14,4.483,0,1400,2.577,27.797,7.721,1.745,23.638,6.566,45,0,0.398,2.031,0.564,0.045,0.227,0.063,35,0,0.416,,0.191
04:55:54:915,1.81425E+14,4.592,3,2300,3.383,28.166,7.824,2.868,23.951,6.653,46,0,0.379,2.073,0.576,0.011,0.228,0.063,35,700,0.065,,0.313
04:55:55:024,1.81425E+14,4.702,0,2100,2.445,28.434,7.898,1.638,24.13,6.703,44,0,0.37,2.113,0.587,0.05,0.233,0.065,35,0,0.915,,0.179
04:55:55:133,1.81426E+14,4.811,2,2500,3.1,28.773,7.992,2.344,24.387,6.774,44,0,0.424,2.16,0.6,0.049,0.239,0.066,35,0,0.101,,0.257
04:55:55:243,1.81426E+14,4.92,5,2400,10.722,29.944,8.318,9.591,25.434,7.065,50,0,0.444,2.208,0.613,0.044,0.244,0.068,35,0,0.689,,1.047
04:55:55:352,1.81426E+14,5.03,16,2400,13.492,31.419,8.728,12.301,26.78,7.439,51,0,0.567,2.27,0.631,0.049,0.249,0.069,35,0,0.462,,1.346
04:55:55:462,1.81426E+14,5.139,16,2300,14.968,33.057,9.182,13.709,28.279,7.855,55,0,0.814,2.359,0.655,0.052,0.255,0.071,35,0,1.346,,1.499
04:55:55:571,1.81427E+14,5.248,7,2500,8.341,33.969,9.436,7.057,29.051,8.07,55,0,0.603,2.425,0.674,0.075,0.263,0.073,35,0,0.183,,0.772
04:55:55:680,1.81427E+14,5.358,6,2100,10.876,35.16,9.767,9.575,30.1,8.361,47,0,0.616,2.492,0.692,0.073,0.271,0.075,35,0,0.463,,1.049
04:55:55:790,1.81427E+14,5.468,2,3600,3.876,35.586,9.885,2.987,30.428,8.452,45,0,0.434,2.54,0.706,0.049,0.276,0.077,35,0,0.156,,0.328
04:55:55:899,1.81427E+14,5.577,3,2800,7.067,36.357,10.099,5.978,31.08,8.633,46,0,0.474,2.592,0.72,0.098,0.287,0.08,35,0,0.271,,0.652
04:55:56:009,1.81428E+14,5.686,2,2600,4.097,36.804,10.223,3.132,31.422,8.728,45,0,0.438,2.64,0.733,0.071,0.295,0.082,35,0,0.333,,0.342
04:55:56:118,1.81428E+14,5.796,1,2500,4.049,37.249,10.347,3.131,31.766,8.824,45,0,0.433,2.687,0.746,0.101,0.306,0.085,35,0,0.357,,0.344
04:55:56:227,1.81428E+14,5.904,11,2100,9.835,38.318,10.644,8.72,32.714,9.087,54,0,0.624,2.755,0.765,0.069,0.313,0.087,35,0,0.668,,0.948
04:55:56:337,1.81428E+14,6.014,8,2900,13.192,39.767,11.046,11.857,34.016,9.449,46,0,0.693,2.831,0.786,0.115,0.326,0.091,35,0,1.523,,1.302
04:55:56:446,1.81429E+14,6.123,3,2100,3.708,40.172,11.159,2.775,34.319,9.533,45,0,0.439,2.879,0.8,0.101,0.337,0.094,35,0,0.754,,0.303
04:55:56:555,1.81429E+14,6.232,6,2400,9.842,41.245,11.457,8.704,35.268,9.797,58,0,0.548,2.939,0.816,0.081,0.346,0.096,35,0,0.854,,0.949
04:55:56:664,1.81429E+14,6.342,5,2700,8.751,42.202,11.723,7.544,36.093,10.026,46,0,0.613,3.006,0.835,0.08,0.355,0.098,35,650,0.406,,0.825
04:55:56:774,1.81429E+14,6.451,2,2200,4.016,42.641,11.845,3.242,36.447,10.124,54,0,0.433,3.053,0.848,0.094,0.365,0.101,35,0,0.555,,0.354
04:55:56:883,1.8143E+14,6.561,6,3100,8.573,43.581,12.106,7.318,37.25,10.347,49,0,0.578,3.117,0.866,0.077,0.373,0.104,35,0,0.196,,0.803
04:55:56:992,1.8143E+14,6.67,7,3500,12.19,44.909,12.475,11.04,38.453,10.681,57,0,0.522,3.173,0.881,0.068,0.381,0.106,35,0,0.359,,1.203
04:55:57:102,1.8143E+14,6.779,3,3000,4.6,45.413,12.615,3.507,38.837,10.788,45,0,0.492,3.227,0.896,0.107,0.393,0.109,35,0,0.357,,0.384
04:55:57:211,1.8143E+14,6.889,1,1800,1.972,45.628,12.675,1.093,38.956,10.821,45,0,0.379,3.269,0.908,0.069,0.4,0.111,35,0,0.317,,0.119
04:55:57:321,1.81431E+14,6.998,6,4000,7.394,46.439,12.9,6.32,39.65,11.014,48,0,0.501,3.324,0.923,0.104,0.411,0.114,35,0,0.761,,0.694
04:55:57:430,1.81431E+14,7.107,4,2000,7.392,47.246,13.124,6.326,40.34,11.206,45,0,0.432,3.371,0.936,0.065,0.419,0.116,35,0,0.601,,0.69
04:55:57:539,1.81431E+14,7.218,3,4000,3.682,47.652,13.237,2.815,40.651,11.292,45,0,0.431,3.418,0.95,0.06,0.425,0.118,35,0,0.284,,0.311
04:55:57:649,1.81431E+14,7.326,2,2100,5.319,48.229,13.397,4.474,41.136,11.427,46,0,0.402,3.462,0.962,0.064,0.432,0.12,35,0,0.194,,0.485
04:55:57:758,1.81432E+14,7.435,4,2800,5.808,48.863,13.573,4.908,41.671,11.575,50,0,0.446,3.511,0.975,0.048,0.437,0.121,35,0,0.221,,0.535
04:55:57:867,1.81432E+14,7.545,13,2300,15.494,50.557,14.044,14.271,43.232,12.009,50,0,0.59,3.575,0.993,0.032,0.441,0.122,35,0,0.205,,1.561
04:55:57:977,1.81432E+14,7.654,8,3500,13.355,52.019,14.45,12.027,44.548,12.375,50,0,0.543,3.635,1.01,0.067,0.448,0.125,35,0,0.609,,1.316
04:55:58:086,1.81432E+14,7.763,3,2000,6.652,52.746,14.652,5.741,45.176,12.549,45,0,0.38,3.676,1.021,0.042,0.453,0.126,35,0,0.134,,0.628
04:55:58:195,1.81432E+14,7.873,2,2000,2.197,52.987,14.718,1.406,45.33,12.592,45,0,0.39,3.719,1.033,0.047,0.458,0.127,35,0,0.195,,0.154
04:55:58:305,1.81433E+14,7.997,16,3700,9.989,54.224,15.062,9.071,46.454,12.904,53,0,0.523,3.783,1.051,0.073,0.467,0.13,35,0,0.375,,1.124
04:55:58:414,1.81433E+14,8.091,3,2000,5.425,54.738,15.205,4.384,46.869,13.019,45,0,0.548,3.835,1.065,0.139,0.48,0.133,35,0,1.223,,0.415
04:55:58:523,1.81433E+14,8.201,1,2000,2.096,54.968,15.269,1.219,47.003,13.056,45,0,0.393,3.878,1.077,0.062,0.487,0.135,35,0,0.277,,0.134
04:55:58:633,1.81433E+14,8.31,2,1800,2.675,55.26,15.35,1.807,47.2,13.111,44,0,0.416,3.924,1.09,0.047,0.492,0.137,35,0,0.198,,0.197
04:55:58:742,1.81434E+14,8.419,3,3100,1.287,55.401,15.389,0.67,47.273,13.131,44,0,0.375,3.965,1.101,0.021,0.494,0.137,35,0,0.105,,0.073
04:55:58:851,1.81434E+14,8.529,9,2300,13.634,56.891,15.803,12.484,48.637,13.51,52,0,0.525,4.022,1.117,0.045,0.499,0.139,35,0,0.33,,1.364
04:55:58:961,1.81434E+14,8.638,8,2800,14.157,58.441,16.234,12.904,50.05,13.903,50,0,0.487,4.076,1.132,0.022,0.502,0.139,35,0,0.121,,1.413
04:55:59:070,1.81434E+14,8.747,5,1800,7.961,59.311,16.475,6.843,50.798,14.111,45,0,0.52,4.132,1.148,0.047,0.507,0.141,35,0,0.185,,0.748
04:55:59:179,1.81435E+14,8.857,1,2900,1.138,59.435,16.51,0.52,50.855,14.126,45,0,0.364,4.172,1.159,0.044,0.512,0.142,35,0,0.098,,0.057
04:55:59:289,1.81435E+14,8.967,7,3700,11.542,60.702,16.862,10.43,52,14.444,49,0,0.544,4.232,1.176,0.058,0.518,0.144,35,0,0.344,,1.145
04:55:59:398,1.81435E+14,9.076,2,2400,4.645,61.209,17.002,3.753,52.409,14.558,46,0,0.433,4.279,1.189,0.167,0.536,0.149,35,1100,1.566,,0.409
04:55:59:508,1.81435E+14,9.185,1,3100,3.723,61.616,17.116,2.79,52.715,14.643,45,0,0.421,4.325,1.201,0.088,0.546,0.152,35,0,0.828,,0.306
04:55:59:617,1.81436E+14,9.294,2,2300,2.898,61.933,17.204,2.098,52.944,14.707,45,0,0.399,4.369,1.214,0.068,0.553,0.154,35,0,0.142,,0.229
04:55:59:726,1.81436E+14,9.404,0,1400,1.081,62.051,17.236,0.581,53.008,14.724,45,0,0.332,4.405,1.224,0.02,0.555,0.154,35,0,0.472,,0.064
04:55:59:835,1.81436E+14,9.513,5,3000,3.279,62.41,17.336,2.611,53.293,14.804,49,0,0.469,4.456,1.238,0.016,0.557,0.155,35,0,0.014,,0.285
04:55:59:945,1.81436E+14,9.622,5,3100,7.874,63.271,17.575,6.845,54.042,15.012,57,0,0.47,4.508,1.252,0.052,0.563,0.156,35,0,0.732,,0.749
04:56:00:054,1.81437E+14,9.732,7,2800,10.989,64.476,17.91,9.669,55.102,15.306,46,0,0.624,4.576,1.271,0.084,0.572,0.159,35,0,0.127,,1.06
04:56:00:163,1.81437E+14,9.841,1,2800,3.899,64.901,18.028,2.901,55.418,15.394,45,0,0.437,4.624,1.284,0.095,0.582,0.162,35,0,0.38,,0.316
04:56:00:273,1.81437E+14,9.951,7,3400,11.312,66.143,18.373,10.146,56.532,15.703,47,0,0.57,4.686,1.302,0.072,0.59,0.164,35,0,0.311,,1.114
04:56:00:382,1.81437E+14,10.06,9,2700,14.919,67.779,18.827,13.587,58.022,16.117,58,0,0.633,4.756,1.321,0.109,0.602,0.167,35,0,0.951,,1.49
04:56:00:492,1.81438E+14,10.169,12,2100,13.736,69.272,19.242,12.534,59.385,16.496,50,0,0.65,4.826,1.341,0.065,0.609,0.169,35,0,0.696,,1.363
04:56:00:601,1.81438E+14,10.278,11,2200,13.901,70.79,19.664,12.485,60.748,16.874,55,0,0.695,4.902,1.362,0.094,0.62,0.172,35,0,1.008,,1.363
04:56:00:711,1.81438E+14,10.388,8,2500,12.096,72.119,20.033,10.873,61.943,17.206,46,0,0.558,4.964,1.379,0.065,0.627,0.174,35,0,0.583,,1.195
04:56:00:820,1.81438E+14,10.497,4,2300,6.517,72.828,20.23,5.557,62.547,17.374,57,0,0.507,5.019,1.394,0.098,0.637,0.177,35,0,0.72,,0.604
04:56:00:929,1.81439E+14,10.607,5,2900,8.809,73.796,20.499,7.69,63.392,17.609,50,0,0.509,5.075,1.41,0.068,0.645,0.179,35,0,0.307,,0.845
04:56:01:038,1.81439E+14,10.716,5,2400,9.512,74.837,20.788,8.464,64.318,17.866,53,0,0.545,5.134,1.426,0.12,0.658,0.183,35,0,1.551,,0.926
04:56:01:148,1.81439E+14,10.825,5,2100,7.953,75.702,21.028,6.806,65.058,18.072,48,0,0.552,5.194,1.443,0.105,0.669,0.186,35,0,0.962,,0.74
04:56:01:257,1.81439E+14,10.935,1,2800,3.843,76.123,21.145,2.907,65.377,18.16,44,0,0.452,5.244,1.457,0.096,0.68,0.189,35,0,0.81,,0.319
04:56:01:366,1.81439E+14,11.044,8,2500,8.765,77.079,21.411,7.711,66.218,18.394,52,0,0.593,5.309,1.475,0.111,0.692,0.192,35,0,0.994,,0.841
04:56:01:476,1.8144E+14,11.153,5,2300,11.143,78.297,21.749,9.89,67.299,18.694,50,0,0.483,5.362,1.489,0.068,0.7,0.194,35,0,0.6,,1.081
04:56:01:585,1.8144E+14,11.263,12,2100,13.816,79.812,22.17,12.636,68.684,19.079,52,0,0.599,5.427,1.508,0.041,0.704,0.196,35,0,0.136,,1.385
04:56:01:694,1.8144E+14,11.372,10,2300,13.313,81.265,22.574,12.046,69.999,19.444,51,0,0.681,5.502,1.528,0.06,0.711,0.197,35,0,0.749,,1.315
04:56:01:804,1.8144E+14,11.481,3,2400,4.523,81.761,22.711,3.49,70.382,19.551,46,0,0.451,5.551,1.542,0.067,0.718,0.199,35,0,0.272,,0.383
04:56:01:913,1.81441E+14,11.591,2,2100,4.63,82.267,22.852,3.626,70.778,19.661,45,0,0.462,5.601,1.556,0.078,0.727,0.202,35,0,0.608,,0.396
04:56:02:023,1.81441E+14,11.7,2,3700,3.409,82.64,22.956,2.492,71.051,19.736,45,0,0.429,5.648,1.569,0.057,0.733,0.204,35,0,0.159,,0.273
04:56:02:132,1.81441E+14,11.809,0,1600,1.653,82.821,23.006,1.018,71.162,19.767,45,0,0.363,5.688,1.58,0.067,0.74,0.206,35,0,0.275,,0.111
04:56:02:241,1.81441E+14,11.919,2,3100,2.625,83.108,23.086,1.879,71.368,19.824,45,0,0.404,5.732,1.592,0.027,0.743,0.206,35,0,0.08,,0.206
04:56:02:351,1.81442E+14,12.028,3,2100,2.599,83.393,23.165,1.707,71.555,19.876,45,0,0.377,5.773,1.604,0.086,0.753,0.209,35,0,0.672,,0.187
04:56:02:460,1.81442E+14,12.137,7,2500,9.412,84.418,23.449,8.266,72.455,20.126,51,0,0.465,5.824,1.618,0.054,0.758,0.211,35,0,0.39,,0.9
04:56:02:569,1.81442E+14,12.247,10,2900,10.919,85.615,23.782,9.735,73.523,20.423,45,0,0.611,5.891,1.636,0.113,0.771,0.214,35,0,1.569,,1.068
04:56:02:679,1.81442E+14,12.356,3,2100,4.498,86.107,23.919,3.567,73.913,20.531,45,0,0.482,5.944,1.651,0.076,0.779,0.216,35,0,0.659,,0.39
04:56:02:788,1.81443E+14,12.465,2,2000,3.069,86.442,24.012,2.224,74.156,20.599,45,0,0.385,5.986,1.663,0.035,0.783,0.218,35,0,0.112,,0.243
04:56:02:897,1.81443E+14,12.575,4,1800,4.632,86.949,24.152,3.743,74.565,20.713,45,0,0.494,6.04,1.678,0.046,0.788,0.219,35,0,0.183,,0.409
04:56:03:007,1.81443E+14,12.684,0,1600,1.134,87.073,24.187,0.731,74.645,20.735,45,0,0.329,6.076,1.688,0.007,0.789,0.219,35,0,0,,0.08
04:56:03:116,1.81443E+14,12.793,3,1800,3.606,87.467,24.296,2.826,74.954,20.821,45,0,0.461,6.126,1.702,0.05,0.794,0.221,35,0,0.12,,0.309
04:56:03:225,1.81444E+14,12.903,0,900,0.562,87.528,24.313,0.22,74.978,20.827,44,0,0.324,6.162,1.712,0.009,0.795,0.221,35,0,0,,0.024
04:56:03:335,1.81444E+14,13.012,5,3100,3.738,87.938,24.427,2.98,75.305,20.918,44,0,0.409,6.206,1.724,0.082,0.804,0.223,35,0,0.291,,0.327
04:56:03:444,1.81444E+14,13.122,0,1200,0.901,88.036,24.455,0.481,75.357,20.933,43,0,0.312,6.241,1.733,0.006,0.805,0.224,35,0,0,,0.052
04:56:03:554,1.81444E+14,13.231,6,3600,7.755,88.887,24.691,6.759,76.098,21.138,45,0,0.493,6.295,1.749,0.073,0.813,0.226,35,0,0.238,,0.741
04:56:03:663,1.81445E+14,13.34,6,2300,9.75,89.951,24.986,8.822,77.061,21.406,59,0,0.426,6.341,1.761,0.024,0.816,0.227,35,0,0.094,,0.963
04:56:03:772,1.81445E+14,13.45,8,3100,13.31,91.409,25.391,12.002,78.376,21.771,46,0,0.607,6.408,1.78,0.102,0.827,0.23,35,0,1.423,,1.315
04:56:03:881,1.81445E+14,13.559,1,2800,2.857,91.721,25.478,2.175,78.613,21.837,45,0,0.441,6.456,1.793,0.108,0.839,0.233,35,0,0.476,,0.237
04:56:03:991,1.81445E+14,13.668,5,3000,9.659,92.776,25.771,8.522,79.544,22.095,50,0,0.539,6.514,1.81,0.098,0.849,0.236,35,0,0.917,,0.931
04:56:04:100,1.81446E+14,13.778,7,2800,13.156,94.215,26.171,11.986,80.855,22.46,49,0,0.487,6.568,1.824,0.06,0.856,0.238,35,0,0.331,,1.311
04:56:04:209,1.81446E+14,13.887,8,2800,13.774,95.72,26.589,12.569,82.229,22.841,50,0,0.513,6.624,1.84,0.06,0.863,0.24,35,0,0.843,,1.374
04:56:04:319,1.81446E+14,14.006,21,3000,6.485,96.492,26.803,5.446,82.877,23.021,49,0,0.492,6.682,1.856,0.052,0.869,0.241,35,0,0.243,,0.648
04:56:04:428,1.81446E+14,14.106,2,2100,4.575,96.948,26.93,3.54,83.23,23.119,45,0,0.503,6.732,1.87,0.09,0.878,0.244,35,0,0.705,,0.353
04:56:04:538,1.81446E+14,14.215,2,3100,1.505,97.113,26.976,0.732,83.31,23.142,45,0,0.38,6.774,1.882,0.041,0.882,0.245,35,0,0.088,,0.08
04:56:04:647,1.81447E+14,14.325,1,1800,3.383,97.484,27.079,2.603,83.595,23.221,44,0,0.407,6.819,1.894,0.066,0.889,0.247,35,600,0.289,,0.285
04:56:04:756,1.81447E+14,14.434,5,2800,6.681,98.213,27.281,5.718,84.22,23.394,45,0,0.54,6.878,1.91,0.136,0.904,0.251,35,0,1.824,,0.625
04:56:04:866,1.81447E+14,14.543,1,2600,3.953,98.646,27.402,3.088,84.558,23.488,45,0,0.458,6.928,1.924,0.08,0.913,0.254,35,0,0.874,,0.338
04:56:04:975,1.81447E+14,14.653,4,2300,4.144,99.098,27.527,3.454,84.935,23.593,47,0,0.407,6.972,1.937,0.011,0.914,0.254,35,0,0,,0.377
04:56:05:084,1.81448E+14,14.762,9,2300,13.487,100.571,27.936,12.168,86.263,23.962,50,0,0.531,7.03,1.953,0.042,0.919,0.255,35,0,0.189,,1.328
04:56:05:194,1.81448E+14,14.872,6,2800,12.127,101.904,28.307,11.047,87.477,24.299,46,0,0.389,7.073,1.965,0.011,0.92,0.256,35,0,0,,1.214
04:56:05:303,1.81448E+14,14.994,7,3700,8.534,102.951,28.597,7.522,88.4,24.556,52,0,0.474,7.131,1.981,0.073,0.929,0.258,35,0,0.26,,0.923
04:56:05:412,1.81448E+14,15.09,5,2300,5.606,103.485,28.746,4.601,88.839,24.677,56,0,0.471,7.176,1.993,0.058,0.935,0.26,35,0,0.383,,0.439
04:56:05:522,1.81449E+14,15.199,4,2700,7.158,104.271,28.964,6.068,89.505,24.863,45,0,0.514,7.232,2.009,0.078,0.943,0.262,35,0,0.71,,0.666
04:56:05:631,1.81449E+14,15.308,3,2800,5.584,104.879,29.133,4.649,90.011,25.003,49,0,0.456,7.282,2.023,0.06,0.95,0.264,35,0,0.126,,0.506
04:56:05:740,1.81449E+14,15.418,1,2000,2.678,105.172,29.215,1.796,90.208,25.058,45,0,0.375,7.323,2.034,0.044,0.955,0.265,35,0,0.675,,0.197
04:56:05:850,1.81449E+14,15.527,4,3100,3.902,105.6,29.333,3.21,90.56,25.156,52,0,0.458,7.373,2.048,0.018,0.956,0.266,35,0,0.024,,0.352
04:56:05:959,1.8145E+14,15.636,1,1400,2.339,105.855,29.404,1.514,90.725,25.201,44,0,0.377,7.415,2.06,0.049,0.962,0.267,35,0,0.557,,0.165
04:56:06:069,1.8145E+14,15.746,4,2500,2.701,106.151,29.486,1.942,90.938,25.261,45,0,0.459,7.465,2.074,0.009,0.963,0.267,35,0,0,,0.213
04:56:06:178,1.8145E+14,15.855,1,1600,4.026,106.591,29.609,3.124,91.279,25.355,44,0,0.401,7.509,2.086,0.056,0.969,0.269,35,0,0.137,,0.341
04:56:06:287,1.8145E+14,15.965,3,3600,2.913,106.911,29.697,2.012,91.5,25.417,46,0,0.423,7.555,2.099,0.051,0.975,0.271,35,0,0.101,,0.221
04:56:06:397,1.81451E+14,16.074,1,2000,4.12,107.359,29.822,3.288,91.858,25.516,45,0,0.39,7.598,2.11,0.064,0.982,0.273,35,0,1.026,,0.358
04:56:06:506,1.81451E+14,16.184,2,3100,2.808,107.667,29.907,2.111,92.089,25.58,48,0,0.381,7.639,2.122,0.015,0.983,0.273,35,0,0.028,,0.231
04:56:06:615,1.81451E+14,16.292,8,2200,9.05,108.653,30.181,7.92,92.952,25.82,55,0,0.541,7.698,2.138,0.064,0.99,0.275,35,0,0.498,,0.863
