System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
10:49:04:148, 4413768481444,    6.461,    8.000, 4000,   4.826,  34.613,   9.615,   4.098,  28.950,   8.042, 52,  0,   0.465,   2.748,   0.763,   0.093,   0.398,   0.111,  35.000,    0,   0.391
10:49:04:242, 4413973400671,    6.553,    3.000, 2900,   3.096,  34.900,   9.694,   2.076,  29.143,   8.095, 48,  0,   0.463,   2.791,   0.775,   0.103,   0.408,   0.113,  35.000,    0,   0.704
10:49:04:352, 4414213787009,    6.662,    2.000, 2100,   3.890,  35.324,   9.812,   2.965,  29.465,   8.185, 47,  0,   0.459,   2.841,   0.789,   0.096,   0.418,   0.116,  35.000,    0,   0.363
10:49:04:461, 4414456714665,    6.772,    2.000, 2700,   3.666,  35.727,   9.924,   2.859,  29.780,   8.272, 47,  0,   0.430,   2.888,   0.802,   0.092,   0.428,   0.119,  35.000,    0,   0.402
10:49:04:571, 4414697528997,    6.881,    1.000, 2500,   4.413,  36.208,  10.058,   3.417,  30.153,   8.376, 48,  0,   0.422,   2.934,   0.815,   0.106,   0.440,   0.122,  35.000,    0,   0.402
10:49:04:680, 4414939296272,    6.991,    2.000, 2000,   2.681,  36.502,  10.139,   1.839,  30.354,   8.432, 48,  0,   0.395,   2.978,   0.827,   0.060,   0.446,   0.124,  35.000,    0,   0.122
10:49:04:789, 4415180371225,    7.100,    7.000, 2100,   8.993,  37.484,  10.412,   7.872,  31.214,   8.670, 51,  0,   0.481,   3.030,   0.842,   0.074,   0.454,   0.126,  35.000,    0,   0.264
10:49:04:899, 4415421908206,    7.209,    9.000, 2100,  13.453,  38.955,  10.821,  12.263,  32.555,   9.043, 52,  0,   0.507,   3.086,   0.857,   0.035,   0.458,   0.127,  35.000,    0,   0.382
10:49:05:008, 4415664050878,    7.319,    6.000, 2100,  11.709,  40.239,  11.178,  10.363,  33.691,   9.359, 49,  0,   0.499,   3.140,   0.872,   0.060,   0.465,   0.129,  35.000,    0,   0.309
10:49:05:117, 4415904842476,    7.428,    3.000, 2300,   6.210,  40.917,  11.366,   5.165,  34.255,   9.515, 48,  0,   0.428,   3.187,   0.885,   0.071,   0.473,   0.131,  35.000,    0,   0.226
10:49:05:227, 4416147418660,    7.538,    2.000, 2300,   4.363,  41.396,  11.499,   3.483,  34.637,   9.621, 47,  0,   0.431,   3.234,   0.898,   0.071,   0.480,   0.133,  35.000,    0,   0.764
10:49:05:336, 4416390191566,    7.648,    1.000, 2900,   4.406,  41.880,  11.633,   3.449,  35.017,   9.727, 48,  0,   0.416,   3.280,   0.911,   0.051,   0.486,   0.135,  35.000,    0,   0.355
10:49:05:446, 4416629835943,    7.756,    1.000, 2300,   3.844,  42.297,  11.749,   2.890,  35.330,   9.814, 47,  0,   0.372,   3.320,   0.922,   0.065,   0.493,   0.137,  35.000,    0,   0.348
10:49:05:555, 4416871859514,    7.866,    4.000, 2400,   6.536,  43.014,  11.948,   5.492,  35.932,   9.981, 47,  0,   0.564,   3.382,   0.940,   0.116,   0.506,   0.140,  35.000,    0,   0.984
10:49:05:664, 4417113122224,    7.975,    2.000, 2300,   5.141,  43.576,  12.104,   4.188,  36.390,  10.108, 48,  0,   0.466,   3.433,   0.954,   0.102,   0.517,   0.144,  35.000,    0,   0.595
10:49:05:774, 4417354254785,    8.085,    1.000, 2100,   4.264,  44.041,  12.234,   3.286,  36.749,  10.208, 47,  0,   0.429,   3.480,   0.967,   0.066,   0.524,   0.146,  35.000,    0,   0.406
10:49:05:883, 4417595125476,    8.194,    1.000, 1400,   1.358,  44.190,  12.275,   0.736,  36.829,  10.230, 47,  0,   0.332,   3.516,   0.977,   0.008,   0.525,   0.146,  35.000,    0,   0.000
10:49:05:992, 4417837521014,    8.303,    2.000, 4000,   3.036,  44.523,  12.367,   2.208,  37.071,  10.298, 47,  0,   0.400,   3.560,   0.989,   0.064,   0.532,   0.148,  35.000,    0,   0.099
10:49:06:102, 4418077726159,    8.412,    1.000, 1400,   1.583,  44.695,  12.415,   0.964,  37.176,  10.327, 47,  0,   0.345,   3.598,   0.999,   0.009,   0.533,   0.148,  35.000,    0,   0.000
10:49:06:211, 4418319850807,    8.522,    1.000, 2100,   4.891,  45.231,  12.564,   4.001,  37.615,  10.449, 47,  0,   0.401,   3.642,   1.012,   0.099,   0.544,   0.151,  35.000,    0,   0.357
10:49:06:320, 4418561733419,    8.631,    1.000, 3400,   3.940,  45.663,  12.684,   2.930,  37.936,  10.538, 47,  0,   0.413,   3.687,   1.024,   0.062,   0.551,   0.153,  35.000,    0,   0.118
10:49:06:430, 4418802093278,    8.740,    3.000, 2400,   6.413,  46.361,  12.878,   5.404,  38.524,  10.701, 52,  0,   0.451,   3.736,   1.038,   0.094,   0.561,   0.156,  35.000,    0,   0.604
10:49:06:539, 4419043432308,    8.850,    9.000, 2200,  13.929,  47.883,  13.301,  12.711,  39.914,  11.087, 53,  0,   0.524,   3.793,   1.054,   0.037,   0.565,   0.157,  35.000,    0,   0.239
10:49:06:648, 4419284885708,    8.959,   10.000, 2300,  14.523,  49.472,  13.742,  13.369,  41.376,  11.493, 52,  0,   0.474,   3.845,   1.068,   0.021,   0.567,   0.158,  35.000,    0,   0.499
10:49:06:758, 4419527276137,    9.069,    5.000, 2800,   8.888,  50.447,  14.013,   7.815,  42.234,  11.732, 48,  0,   0.441,   3.894,   1.082,   0.064,   0.574,   0.159,  35.000,    0,   0.275
10:49:06:867, 4419767755968,    9.178,    2.000, 2000,   4.593,  50.947,  14.152,   3.680,  42.634,  11.843, 47,  0,   0.367,   3.934,   1.093,   0.061,   0.581,   0.161,  35.000,    0,   0.235
10:49:06:977, 4420010475625,    9.288,    4.000, 3100,   5.276,  51.527,  14.313,   4.237,  43.100,  11.972, 48,  0,   0.552,   3.994,   1.110,   0.095,   0.591,   0.164,  35.000,    0,   0.406
10:49:07:086, 4420250996679,    9.396,    0.000, 2000,   1.888,  51.733,  14.370,   1.116,  43.222,  12.006, 47,  0,   0.370,   4.035,   1.121,   0.040,   0.596,   0.165,  35.000,    0,   0.122
10:49:07:195, 4420493015308,    9.506,    2.000, 2100,   3.897,  52.160,  14.489,   3.072,  43.558,  12.100, 47,  0,   0.414,   4.080,   1.133,   0.067,   0.603,   0.167,  35.000,    0,   0.548
10:49:07:304, 4420734175434,    9.615,    1.000, 1600,   1.308,  52.303,  14.529,   0.577,  43.621,  12.117, 47,  0,   0.362,   4.120,   1.144,   0.046,   0.608,   0.169,  35.000,    0,   0.177
10:49:07:414, 4420974956936,    9.724,    3.000, 2500,   2.270,  52.551,  14.597,   1.461,  43.781,  12.161, 47,  0,   0.401,   4.163,   1.156,   0.073,   0.616,   0.171,  35.000,    0,   0.200
10:49:07:523, 4421216949416,    9.834,    7.000, 2300,  14.135,  54.100,  15.028,  12.927,  45.198,  12.555, 51,  0,   0.405,   4.208,   1.169,   0.027,   0.619,   0.172,  35.000,    0,   0.253
10:49:07:632, 4421457952688,    9.943,    7.000, 2800,  13.940,  55.621,  15.450,  12.761,  46.590,  12.942, 53,  0,   0.430,   4.255,   1.182,   0.034,   0.623,   0.173,  35.000,    0,   0.182
10:49:07:742, 4421700006421,   10.053,    3.000, 4000,   3.755,  56.033,  15.565,   3.083,  46.928,  13.036, 48,  0,   0.358,   4.294,   1.193,   0.016,   0.624,   0.173,  35.000,    0,   0.040
10:49:07:851, 4421940915472,   10.162,    1.000, 2200,   2.817,  56.340,  15.650,   2.187,  47.167,  13.102, 47,  0,   0.407,   4.338,   1.205,   0.111,   0.637,   0.177,  35.000, 1000,   0.715
10:49:07:961, 4422182936278,   10.271,    2.000, 4000,   4.547,  56.839,  15.789,   3.736,  47.576,  13.216, 47,  0,   0.455,   4.388,   1.219,   0.113,   0.649,   0.180,  35.000,    0,   0.788
10:49:08:070, 4422423960040,   10.381,    1.000, 1800,   3.649,  57.237,  15.899,   2.788,  47.881,  13.300, 47,  0,   0.432,   4.435,   1.232,   0.062,   0.656,   0.182,  35.000,    0,   0.494
10:49:08:179, 4422665834611,   10.490,    5.000, 4100,   2.586,  57.520,  15.978,   1.953,  48.095,  13.360, 47,  0,   0.382,   4.477,   1.244,   0.059,   0.662,   0.184,  35.000,    0,   0.328
10:49:08:289, 4422906912165,   10.599,    0.000, 1200,   1.652,  57.701,  16.028,   0.859,  48.189,  13.386, 47,  0,   0.348,   4.515,   1.254,   0.039,   0.666,   0.185,  35.000,    0,   0.428
10:49:08:398, 4423148627258,   10.709,    3.000, 2600,   4.131,  58.153,  16.154,   3.490,  48.571,  13.492, 47,  0,   0.419,   4.561,   1.267,   0.047,   0.672,   0.187,  35.000,    0,   0.143
10:49:08:507, 4423390285021,   10.818,    4.000, 2100,   5.058,  58.707,  16.307,   4.065,  49.016,  13.615, 47,  0,   0.444,   4.610,   1.280,   0.072,   0.679,   0.189,  35.000,    0,   0.458
10:49:08:617, 4423631556945,   10.928,    2.000, 2100,   4.504,  59.199,  16.444,   3.631,  49.412,  13.726, 47,  0,   0.469,   4.661,   1.295,   0.086,   0.689,   0.191,  35.000,    0,   0.289
10:49:08:726, 4423872664472,   11.037,    0.000, 1200,   1.231,  59.333,  16.481,   0.570,  49.475,  13.743, 47,  0,   0.349,   4.699,   1.305,   0.030,   0.692,   0.192,  35.000,    0,   0.156
10:49:08:835, 4424114024369,   11.146,    2.000, 2100,   2.628,  59.620,  16.561,   1.873,  49.679,  13.800, 46,  0,   0.393,   4.742,   1.317,   0.048,   0.697,   0.194,  35.000,    0,   0.139
10:49:08:945, 4424355494913,   11.255,    1.000, 1400,   1.013,  59.731,  16.592,   0.456,  49.729,  13.814, 47,  0,   0.342,   4.779,   1.328,   0.044,   0.702,   0.195,  35.000,    0,   0.083
10:49:09:054, 4424597347840,   11.365,    3.000, 2000,   3.444,  60.108,  16.697,   2.514,  50.005,  13.890, 47,  0,   0.416,   4.825,   1.340,   0.076,   0.711,   0.197,  35.000,    0,   0.320
10:49:09:163, 4424838867532,   11.474,   12.000, 2500,  12.953,  61.525,  17.090,  11.810,  51.296,  14.249, 51,  0,   0.459,   4.875,   1.354,   0.064,   0.718,   0.199,  35.000,    0,   0.675
10:49:09:273, 4425079525728,   11.583,   10.000, 2100,  13.738,  63.023,  17.506,  12.491,  52.658,  14.627, 57,  0,   0.556,   4.936,   1.371,   0.045,   0.722,   0.201,  35.000,    0,   0.785
10:49:09:382, 4425321510811,   11.693,    7.000, 3800,  11.669,  64.301,  17.862,  10.421,  53.800,  14.944, 48,  0,   0.446,   4.984,   1.385,   0.006,   0.723,   0.201,  35.000,    0,   0.000
10:49:09:492, 4425563937444,   11.803,    0.000, 2900,   2.949,  64.625,  17.951,   2.201,  54.042,  15.012, 47,  0,   0.369,   5.025,   1.396,   0.034,   0.727,   0.202,  35.000,    0,   0.587
10:49:09:601, 4425806040438,   11.912,    3.000, 2100,   5.528,  65.231,  18.120,   4.474,  54.532,  15.148, 48,  0,   0.453,   5.075,   1.410,   0.101,   0.738,   0.205,  35.000,  600,   0.193
10:49:09:710, 4426046127393,   12.021,    0.000, 2600,   3.081,  65.566,  18.213,   2.145,  54.765,  15.213, 47,  0,   0.389,   5.117,   1.421,   0.097,   0.748,   0.208,  35.000,    0,   0.335
10:49:09:820, 4426287808393,   12.131,    4.000, 3600,   6.178,  66.242,  18.401,   5.116,  55.325,  15.368, 49,  0,   0.520,   5.174,   1.437,   0.099,   0.759,   0.211,  35.000,    0,   0.511
10:49:09:929, 4426528920983,   12.240,    1.000, 2400,   3.152,  66.587,  18.496,   2.412,  55.589,  15.441, 47,  0,   0.428,   5.221,   1.450,   0.105,   0.771,   0.214,  35.000,    0,   0.807
10:49:10:038, 4426770858791,   12.349,    3.000, 2700,   6.591,  67.309,  18.697,   5.518,  56.193,  15.609, 48,  0,   0.525,   5.278,   1.466,   0.101,   0.782,   0.217,  35.000,    0,   0.771
10:49:10:147, 4427011028010,   12.458,   13.000, 2100,  12.597,  68.679,  19.078,  11.412,  57.435,  15.954, 53,  0,   0.468,   5.329,   1.480,   0.071,   0.789,   0.219,  35.000,    0,   0.373
10:49:10:257, 4427252536296,   12.567,    8.000, 2100,  13.546,  70.161,  19.489,  12.312,  58.781,  16.328, 53,  0,   0.518,   5.386,   1.496,   0.066,   0.797,   0.221,  35.000,    0,   0.564
10:49:10:366, 4427494320291,   12.677,    4.000, 2000,   8.788,  71.123,  19.756,   7.723,  59.627,  16.563, 48,  0,   0.388,   5.428,   1.508,   0.016,   0.798,   0.222,  35.000,    0,   0.871
10:49:10:476, 4427736331532,   12.787,    2.000, 2900,   2.692,  71.418,  19.838,   2.045,  59.851,  16.625, 47,  0,   0.366,   5.468,   1.519,   0.035,   0.802,   0.223,  35.000,    0,   0.088
10:49:10:585, 4427977211060,   12.896,    1.000, 2100,   2.651,  71.707,  19.919,   1.847,  60.053,  16.681, 47,  0,   0.383,   5.510,   1.531,   0.046,   0.807,   0.224,  35.000,    0,   0.365
10:49:10:694, 4428219155150,   13.005,    2.000, 2200,   2.376,  71.968,  19.991,   1.694,  60.238,  16.733, 47,  0,   0.395,   5.553,   1.543,   0.036,   0.811,   0.225,  35.000,    0,   0.072
10:49:10:804, 4428460848612,   13.115,    0.000, 2200,   3.271,  72.326,  20.091,   2.328,  60.493,  16.804, 47,  0,   0.386,   5.596,   1.554,   0.063,   0.818,   0.227,  35.000,    0,   0.351
10:49:10:913, 4428702321494,   13.224,    2.000, 3100,   4.300,  72.796,  20.221,   3.397,  60.865,  16.907, 47,  0,   0.426,   5.642,   1.567,   0.087,   0.828,   0.230,  35.000,    0,   0.306
10:49:11:022, 4428942907897,   13.333,    0.000, 2100,   2.120,  73.027,  20.285,   1.289,  61.005,  16.946, 47,  0,   0.383,   5.684,   1.579,   0.031,   0.831,   0.231,  35.000,    0,   0.101
10:49:11:132, 4429207060165,   13.453,    8.000, 4000,   3.967,  73.502,  20.417,   3.122,  61.379,  17.050, 58,  0,   0.401,   5.732,   1.592,   0.053,   0.837,   0.233,  35.000,    0,   0.192
10:49:11:241, 4429426198287,   13.552,    1.000, 2300,   3.548,  73.854,  20.515,   2.563,  61.633,  17.120, 48,  0,   0.383,   5.770,   1.603,   0.090,   0.846,   0.235,  35.000,    0,   0.599
