System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
10:43:53:914, 3728767818488,    1.629,    6.000, 2300,   9.613,  10.537,   2.927,   8.397,   9.008,   2.502, 43,  0,   0.558,   0.712,   0.198,   0.173,   0.113,   0.031,  35.000,    0,   1.776
10:43:54:024, 3729009502025,    1.738,    1.000, 4000,   2.883,  10.852,   3.015,   1.931,   9.220,   2.561, 43,  0,   0.383,   0.754,   0.210,   0.089,   0.123,   0.034,  35.000,    0,   0.510
10:43:54:133, 3729253040326,    1.849,    2.000, 3900,   5.109,  11.416,   3.171,   4.258,   9.689,   2.691, 43,  0,   0.495,   0.809,   0.225,   0.077,   0.131,   0.036,  35.000,    0,   0.472
10:43:54:242, 3729491383989,    1.957,    7.000, 2600,  12.101,  12.722,   3.534,  11.051,  10.882,   3.023, 46,  0,   0.422,   0.854,   0.237,   0.021,   0.133,   0.037,  35.000,    0,   0.307
10:43:54:351, 3729732841959,    2.066,    6.000, 2100,  13.311,  14.178,   3.938,  12.056,  12.201,   3.389, 47,  0,   0.421,   0.901,   0.250,   0.035,   0.137,   0.038,  35.000,    0,   0.150
10:43:54:461, 3729974488383,    2.175,    7.000, 2200,  11.525,  15.439,   4.289,  10.496,  13.349,   3.708, 44,  0,   0.418,   0.946,   0.263,   0.014,   0.139,   0.039,  35.000,  650,   0.136
10:43:54:570, 3730216478942,    2.285,    0.000, 3000,   2.364,  15.698,   4.361,   1.622,  13.527,   3.758, 43,  0,   0.349,   0.985,   0.273,   0.037,   0.143,   0.040,  35.000,    0,   0.078
10:43:54:680, 3730457866558,    2.394,    1.000, 2400,   3.763,  16.110,   4.475,   2.929,  13.847,   3.846, 43,  0,   0.382,   1.026,   0.285,   0.059,   0.149,   0.041,  35.000,    0,   0.184
10:43:54:789, 3730699361154,    2.504,    0.000, 2500,   2.550,  16.389,   4.552,   1.827,  14.047,   3.902, 43,  0,   0.338,   1.063,   0.295,   0.011,   0.151,   0.042,  35.000,    0,   0.000
10:43:54:898, 3730940670100,    2.613,    2.000, 2200,   4.624,  16.894,   4.693,   3.811,  14.464,   4.018, 43,  0,   0.396,   1.107,   0.307,   0.061,   0.157,   0.044,  35.000,    0,   0.269
10:43:55:008, 3731182204534,    2.722,    0.000, 2400,   2.837,  17.204,   4.779,   1.992,  14.682,   4.078, 42,  0,   0.357,   1.146,   0.318,   0.030,   0.160,   0.045,  35.000,    0,   0.413
10:43:55:117, 3731423690315,    2.832,    3.000, 2700,   5.046,  17.756,   4.932,   4.150,  15.136,   4.204, 43,  0,   0.389,   1.188,   0.330,   0.049,   0.166,   0.046,  35.000,    0,   0.230
10:43:55:226, 3731664412550,    2.941,    5.000, 2400,  10.836,  18.937,   5.260,   9.791,  16.203,   4.501, 47,  0,   0.369,   1.228,   0.341,   0.012,   0.167,   0.046,  35.000,    0,   0.000
10:43:55:335, 3731905644731,    3.050,    8.000, 2100,  13.528,  20.415,   5.671,  12.356,  17.553,   4.876, 47,  0,   0.475,   1.280,   0.356,   0.043,   0.172,   0.048,  35.000,    0,   0.098
10:43:55:445, 3732147242774,    3.159,    7.000, 2100,  13.650,  21.909,   6.086,  12.535,  18.925,   5.257, 48,  0,   0.411,   1.325,   0.368,   0.025,   0.174,   0.048,  35.000,    0,   0.085
10:43:55:554, 3732389376605,    3.269,    5.000, 3100,   7.554,  22.737,   6.316,   6.394,  19.626,   5.452, 44,  0,   0.557,   1.386,   0.385,   0.068,   0.182,   0.051,  35.000,    0,   0.436
10:43:55:664, 3732631306125,    3.379,    1.000, 2400,   3.897,  23.164,   6.435,   3.053,  19.960,   5.545, 45,  0,   0.384,   1.428,   0.397,   0.052,   0.188,   0.052,  35.000,    0,   0.127
10:43:55:773, 3732872819254,    3.488,    1.000, 3500,   3.759,  23.576,   6.549,   2.843,  20.271,   5.631, 43,  0,   0.417,   1.474,   0.409,   0.066,   0.195,   0.054,  35.000,    0,   0.631
10:43:55:883, 3733114613524,    3.598,    7.000, 3700,   4.475,  24.066,   6.685,   3.704,  20.677,   5.744, 43,  0,   0.377,   1.515,   0.421,   0.040,   0.199,   0.055,  35.000,    0,   0.474
10:43:55:992, 3733361213888,    3.709,    2.000, 2900,   3.595,  24.467,   6.796,   2.720,  20.981,   5.828, 46,  0,   0.385,   1.558,   0.433,   0.061,   0.206,   0.057,  35.000,    0,   0.364
10:43:56:101, 3733596728693,    3.816,    2.000, 2900,   5.263,  25.029,   6.952,   4.314,  21.441,   5.956, 44,  0,   0.436,   1.605,   0.446,   0.083,   0.215,   0.060,  35.000,    0,   0.430
10:43:56:210, 3733837284371,    3.925,    5.000, 2100,   9.584,  26.073,   7.242,   8.486,  22.365,   6.213, 46,  0,   0.466,   1.655,   0.460,   0.075,   0.223,   0.062,  35.000,  450,   0.471
10:43:56:320, 3734079344446,    4.034,   10.000, 3100,  13.647,  27.569,   7.658,  12.445,  23.730,   6.592, 46,  0,   0.627,   1.724,   0.479,   0.062,   0.230,   0.064,  35.000,    0,   0.324
10:43:56:429, 3734321745965,    4.144,    7.000, 2600,  13.463,  29.047,   8.069,  12.165,  25.065,   6.963, 47,  0,   0.505,   1.780,   0.494,   0.073,   0.238,   0.066,  35.000,    0,   0.414
10:43:56:539, 3734562917764,    4.253,    2.000, 2900,   4.544,  29.543,   8.206,   3.737,  25.473,   7.076, 44,  0,   0.405,   1.824,   0.507,   0.070,   0.245,   0.068,  35.000,    0,   0.285
10:43:56:648, 3734803805293,    4.363,    1.000, 2500,   3.047,  29.875,   8.299,   2.193,  25.713,   7.142, 43,  0,   0.415,   1.869,   0.519,   0.111,   0.258,   0.072,  35.000,    0,   0.445
10:43:56:757, 3735046822728,    4.473,    4.000, 2900,   6.122,  30.549,   8.486,   5.221,  26.287,   7.302, 47,  0,   0.491,   1.923,   0.534,   0.092,   0.268,   0.074,  35.000,    0,   0.501
10:43:56:867, 3735286880770,    4.581,    6.000, 2400,   3.309,  30.909,   8.586,   2.436,  26.552,   7.376, 45,  0,   0.379,   1.965,   0.546,   0.098,   0.278,   0.077,  35.000,    0,   0.576
10:43:56:976, 3735528497041,    4.691,    1.000, 2800,   3.894,  31.335,   8.704,   3.154,  26.897,   7.471, 43,  0,   0.435,   2.012,   0.559,   0.077,   0.287,   0.080,  35.000,    0,   0.615
10:43:57:086, 3735769759742,    4.800,    0.000, 2300,   2.014,  31.555,   8.765,   1.306,  27.040,   7.511, 43,  0,   0.339,   2.049,   0.569,   0.053,   0.293,   0.081,  35.000,    0,   0.100
10:43:57:195, 3736010729084,    4.909,    1.000, 2200,   3.339,  31.920,   8.867,   2.546,  27.318,   7.588, 43,  0,   0.392,   2.092,   0.581,   0.080,   0.301,   0.084,  35.000,    0,   0.301
10:43:57:304, 3736252519607,    5.019,    0.000, 2600,   1.737,  32.110,   8.919,   1.121,  27.441,   7.622, 43,  0,   0.329,   2.128,   0.591,   0.008,   0.302,   0.084,  35.000,    0,   0.000
10:43:57:414, 3736494553834,    5.128,    1.000, 3700,   2.988,  32.437,   9.010,   2.246,  27.687,   7.691, 43,  0,   0.382,   2.170,   0.603,   0.037,   0.306,   0.085,  35.000,    0,   0.109
10:43:57:523, 3736735595469,    5.237,    0.000, 2400,   2.391,  32.698,   9.083,   1.659,  27.868,   7.741, 43,  0,   0.352,   2.208,   0.613,   0.035,   0.310,   0.086,  35.000,    0,   0.093
10:43:57:632, 3736977335824,    5.347,    1.000, 4000,   2.766,  33.001,   9.167,   2.095,  28.097,   7.805, 43,  0,   0.382,   2.250,   0.625,   0.057,   0.316,   0.088,  35.000,    0,   0.163
10:43:57:742, 3737219964168,    5.457,    1.000, 2400,   2.032,  33.225,   9.229,   1.633,  28.277,   7.855, 42,  0,   0.324,   2.286,   0.635,   0.009,   0.317,   0.088,  35.000,    0,   0.000
10:43:57:851, 3737488366918,    5.578,    7.000, 3700,   4.687,  33.794,   9.387,   3.662,  28.722,   7.978, 50,  0,   0.389,   2.333,   0.648,   0.072,   0.326,   0.091,  35.000,    0,   0.422
10:43:57:960, 3737701114096,    5.675,    1.000, 2900,   3.078,  34.091,   9.470,   2.455,  28.958,   8.044, 43,  0,   0.392,   2.371,   0.659,   0.063,   0.332,   0.092,  35.000,  750,   0.442
10:43:58:070, 3737942775055,    5.784,    0.000, 2700,   2.390,  34.352,   9.542,   1.578,  29.131,   8.092, 42,  0,   0.394,   2.414,   0.671,   0.076,   0.340,   0.095,  35.000,    0,   0.303
10:43:58:179, 3738184153561,    5.894,    2.000, 2300,   5.024,  34.902,   9.695,   4.205,  29.591,   8.220, 43,  0,   0.441,   2.462,   0.684,   0.056,   0.346,   0.096,  35.000,    0,   0.196
10:43:58:288, 3738425730694,    6.003,    0.000, 2200,   1.766,  35.095,   9.749,   1.202,  29.722,   8.256, 42,  0,   0.345,   2.500,   0.694,   0.007,   0.347,   0.096,  35.000,    0,   0.000
10:43:58:398, 3738667576976,    6.112,    4.000, 4000,   6.034,  35.756,   9.932,   5.134,  30.284,   8.412, 43,  0,   0.464,   2.551,   0.709,   0.060,   0.354,   0.098,  35.000,    0,   0.092
10:43:58:507, 3738909026500,    6.222,    0.000, 4000,   2.247,  36.001,  10.000,   1.487,  30.447,   8.458, 43,  0,   0.371,   2.591,   0.720,   0.064,   0.361,   0.100,  35.000,    0,   0.224
10:43:58:616, 3739149297368,    6.331,    5.000, 2100,  10.104,  37.101,  10.306,   8.997,  31.426,   8.729, 47,  0,   0.477,   2.643,   0.734,   0.077,   0.369,   0.103,  35.000,    0,   0.311
10:43:58:725, 3739390908820,    6.440,    7.000, 2800,  14.053,  38.639,  10.733,  12.884,  32.836,   9.121, 48,  0,   0.418,   2.689,   0.747,   0.033,   0.373,   0.104,  35.000,    0,   0.137
10:43:58:835, 3739632171853,    6.549,   14.000, 2100,  13.116,  40.072,  11.131,  11.868,  34.133,   9.481, 45,  0,   0.581,   2.752,   0.765,   0.052,   0.379,   0.105,  35.000,    0,   0.655
10:43:58:944, 3739873651952,    6.659,    9.000, 2000,   9.050,  41.062,  11.406,   7.623,  34.967,   9.713, 50,  0,   0.476,   2.805,   0.779,   0.143,   0.394,   0.109,  35.000,    0,   1.719
10:43:59:054, 3740116008034,    6.768,    1.000, 3500,   3.644,  41.462,  11.517,   2.860,  35.281,   9.800, 43,  0,   0.439,   2.853,   0.792,   0.109,   0.406,   0.113,  35.000,    0,   1.099
10:43:59:163, 3740357431116,    6.878,    1.000, 2900,   3.507,  41.845,  11.624,   2.689,  35.575,   9.882, 44,  0,   0.425,   2.899,   0.805,   0.091,   0.416,   0.116,  35.000,    0,   0.536
10:43:59:273, 3740598847324,    6.987,    0.000, 2900,   1.772,  42.039,  11.677,   1.173,  35.703,   9.917, 43,  0,   0.342,   2.937,   0.816,   0.057,   0.422,   0.117,  35.000,    0,   0.372
10:43:59:382, 3740840563060,    7.097,    1.000, 2600,   3.698,  42.444,  11.790,   2.804,  36.010,  10.003, 43,  0,   0.399,   2.980,   0.828,   0.054,   0.428,   0.119,  35.000,    0,   0.116
10:43:59:491, 3741081619197,    7.206,    0.000, 2300,   2.632,  42.731,  11.870,   1.932,  36.221,  10.061, 43,  0,   0.347,   3.018,   0.838,   0.037,   0.432,   0.120,  35.000,    0,   0.399
10:43:59:600, 3741322211909,    7.315,    6.000, 2100,   7.323,  43.529,  12.091,   6.578,  36.938,  10.260, 48,  0,   0.503,   3.073,   0.854,   0.027,   0.435,   0.121,  35.000,    0,   0.073
10:43:59:710, 3741564497796,    7.424,    5.000, 2400,  10.491,  44.680,  12.411,   9.403,  37.969,  10.547, 44,  0,   0.400,   3.117,   0.866,   0.013,   0.437,   0.121,  35.000,    0,   0.450
10:43:59:819, 3741805858101,    7.534,    2.000, 2200,   3.878,  45.104,  12.529,   3.240,  38.323,  10.645, 44,  0,   0.398,   3.160,   0.878,   0.035,   0.440,   0.122,  35.000,    0,   0.075
10:43:59:929, 3742047303128,    7.643,    1.000, 2200,   4.185,  45.562,  12.656,   3.290,  38.683,  10.745, 43,  0,   0.386,   3.202,   0.890,   0.055,   0.446,   0.124,  35.000,    0,   0.660
10:44:00:038, 3742289214208,    7.753,    3.000, 3100,   3.968,  45.996,  12.777,   3.285,  39.043,  10.845, 43,  0,   0.442,   3.251,   0.903,   0.038,   0.451,   0.125,  35.000,    0,   0.224
10:44:00:147, 3742530604712,    7.862,    0.000, 3100,   2.942,  46.318,  12.866,   2.206,  39.284,  10.912, 42,  0,   0.346,   3.289,   0.914,   0.029,   0.454,   0.126,  35.000,    0,   0.387
10:44:00:257, 3742772629855,    7.972,    1.000, 2600,   3.603,  46.713,  12.976,   2.821,  39.594,  10.998, 43,  0,   0.388,   3.331,   0.925,   0.047,   0.459,   0.127,  35.000,    0,   0.257
10:44:00:366, 3743013127271,    8.081,    0.000, 2400,   2.649,  47.001,  13.056,   1.994,  39.811,  11.059, 43,  0,   0.338,   3.368,   0.936,   0.026,   0.462,   0.128,  35.000,    0,   0.024
10:44:00:475, 3743254626952,    8.190,    1.000, 2900,   4.049,  47.444,  13.179,   3.063,  40.146,  11.152, 43,  0,   0.418,   3.414,   0.948,   0.071,   0.470,   0.130,  35.000,    0,   0.504
10:44:00:585, 3743496123236,    8.299,    1.000, 2600,   4.041,  47.886,  13.302,   3.194,  40.495,  11.249, 43,  0,   0.398,   3.457,   0.960,   0.050,   0.475,   0.132,  35.000,    0,   2.531
10:44:00:694, 3743739498126,    8.410,    1.000, 3600,   4.045,  48.332,  13.426,   3.126,  40.840,  11.344, 43,  0,   0.414,   3.503,   0.973,   0.043,   0.480,   0.133,  35.000,    0,   0.392
10:44:00:803, 3743979149258,    8.518,    1.000, 2300,   3.104,  48.669,  13.519,   2.417,  41.102,  11.417, 43,  0,   0.359,   3.542,   0.984,   0.008,   0.481,   0.134,  35.000,    0,   0.000
10:44:00:913, 3744220388955,    8.627,    2.000, 2400,   5.051,  49.221,  13.672,   4.077,  41.547,  11.541, 42,  0,   0.428,   3.589,   0.997,   0.083,   0.490,   0.136,  35.000,    0,   0.288
10:44:01:022, 3744461393782,    8.736,    2.000, 2300,   4.366,  49.697,  13.805,   3.665,  41.947,  11.652, 51,  0,   0.408,   3.633,   1.009,   0.011,   0.491,   0.136,  35.000,    0,   0.000
10:44:01:131, 3744702623296,    8.846,    5.000, 2500,   9.505,  50.736,  14.093,   8.279,  42.852,  11.903, 46,  0,   0.524,   3.690,   1.025,   0.080,   0.500,   0.139,  35.000,    0,   0.238
10:44:01:240, 3744943991476,    8.955,    9.000, 2300,  13.455,  52.207,  14.502,  12.230,  44.189,  12.275, 48,  0,   0.532,   3.749,   1.041,   0.065,   0.507,   0.141,  35.000,    0,   0.554
10:44:01:350, 3745185382181,    9.064,    9.000, 2200,  13.679,  53.702,  14.917,  12.467,  45.552,  12.653, 47,  0,   0.590,   3.813,   1.059,   0.065,   0.514,   0.143,  35.000,    0,   0.507
10:44:01:459, 3745429803038,    9.175,    4.000, 2300,   7.440,  54.526,  15.146,   6.299,  46.249,  12.847, 44,  0,   0.454,   3.863,   1.073,   0.063,   0.521,   0.145,  35.000,  600,   0.340
10:44:01:569, 3745669003202,    9.283,    1.000, 2400,   2.454,  54.792,  15.220,   1.821,  46.446,  12.902, 43,  0,   0.400,   3.907,   1.085,   0.105,   0.532,   0.148,  35.000,    0,   0.813
10:44:01:678, 3745909870874,    9.392,    4.000, 2200,   5.966,  55.443,  15.401,   5.043,  46.997,  13.055, 44,  0,   0.509,   3.962,   1.101,   0.106,   0.544,   0.151,  35.000,    0,   0.928
10:44:01:788, 3746152155486,    9.502,    0.000, 4000,   2.204,  55.684,  15.468,   1.362,  47.146,  13.096, 43,  0,   0.379,   4.004,   1.112,   0.074,   0.552,   0.153,  35.000,    0,   0.321
10:44:01:897, 3746393842192,    9.612,    3.000, 2400,   5.150,  56.248,  15.624,   4.383,  47.626,  13.229, 43,  0,   0.426,   4.050,   1.125,   0.103,   0.563,   0.156,  35.000,    0,   0.675
10:44:02:006, 3746635479750,    9.721,    0.000, 2600,   1.345,  56.395,  15.665,   0.845,  47.718,  13.255, 43,  0,   0.320,   4.085,   1.135,   0.009,   0.564,   0.157,  35.000,    0,   0.000
10:44:02:115, 3746875756156,    9.830,    3.000, 2800,   6.897,  57.146,  15.874,   6.106,  48.383,  13.440, 47,  0,   0.417,   4.131,   1.147,   0.043,   0.569,   0.158,  35.000,    0,   0.138
10:44:02:225, 3747117093204,    9.939,    6.000, 2300,  14.171,  58.695,  16.304,  12.900,  49.793,  13.831, 48,  0,   0.375,   4.172,   1.159,   0.026,   0.572,   0.159,  35.000,    0,   0.090
10:44:02:334, 3747359301206,   10.049,    3.000, 2300,   7.056,  59.469,  16.519,   6.065,  50.458,  14.016, 43,  0,   0.424,   4.218,   1.172,   0.055,   0.578,   0.160,  35.000,    0,   0.109
10:44:02:443, 3747599858545,   10.158,    2.000, 2300,   3.906,  59.894,  16.637,   3.078,  50.793,  14.109, 51,  0,   0.426,   4.265,   1.185,   0.063,   0.585,   0.162,  35.000,  500,   0.296
10:44:02:553, 3747841953051,   10.268,    1.000, 2400,   3.923,  60.324,  16.757,   3.120,  51.135,  14.204, 43,  0,   0.446,   4.313,   1.198,   0.057,   0.591,   0.164,  35.000,    0,   0.197
10:44:02:662, 3748083948298,   10.377,    1.000, 2400,   2.886,  60.641,  16.845,   2.121,  51.368,  14.269, 43,  0,   0.374,   4.354,   1.210,   0.057,   0.597,   0.166,  35.000,    0,   0.115
10:44:02:772, 3748325408743,   10.486,    0.000, 3400,   1.532,  60.808,  16.891,   1.008,  51.478,  14.299, 43,  0,   0.333,   4.391,   1.220,   0.036,   0.601,   0.167,  35.000,    0,   0.404
10:44:02:881, 3748567112022,   10.596,    5.000, 4000,   4.377,  61.287,  17.024,   3.646,  51.877,  14.410, 43,  0,   0.388,   4.433,   1.231,   0.084,   0.610,   0.169,  35.000,    0,   0.497
10:44:02:990, 3748808301606,   10.705,    0.000, 3600,   1.456,  61.447,  17.068,   0.912,  51.977,  14.438, 42,  0,   0.344,   4.471,   1.242,   0.037,   0.614,   0.171,  35.000,    0,   0.898
10:44:03:100, 3749049817018,   10.815,    2.000, 4000,   4.343,  61.922,  17.200,   3.542,  52.364,  14.546, 43,  0,   0.384,   4.513,   1.254,   0.066,   0.621,   0.173,  35.000,    0,   0.147
10:44:03:209, 3749291032891,   10.924,    0.000, 3600,   2.051,  62.146,  17.263,   1.339,  52.510,  14.586, 43,  0,   0.363,   4.553,   1.265,   0.040,   0.626,   0.174,  35.000,    0,   0.124
10:44:03:318, 3749532465658,   11.033,    1.000, 3600,   3.459,  62.524,  17.368,   2.718,  52.808,  14.669, 42,  0,   0.414,   4.598,   1.277,   0.087,   0.635,   0.176,  35.000,    0,   0.474
10:44:03:428, 3749773607156,   11.142,    2.000, 3100,   4.593,  63.025,  17.507,   3.759,  53.218,  14.783, 43,  0,   0.398,   4.641,   1.289,   0.009,   0.636,   0.177,  35.000,    0,   0.000
10:44:03:537, 3750014919294,   11.252,    1.000, 2500,   3.499,  63.408,  17.613,   2.721,  53.516,  14.865, 43,  0,   0.386,   4.684,   1.301,   0.056,   0.642,   0.178,  35.000,    0,   0.060
10:44:03:646, 3750256321425,   11.361,    0.000, 2300,   2.590,  63.691,  17.692,   1.688,  53.700,  14.917, 42,  0,   0.371,   4.724,   1.312,   0.074,   0.650,   0.181,  35.000,    0,   0.127
10:44:03:756, 3750497194390,   11.470,    6.000, 2100,  11.583,  64.955,  18.043,  10.528,  54.849,  15.236, 47,  0,   0.443,   4.772,   1.326,   0.049,   0.656,   0.182,  35.000,    0,   0.253
10:44:03:880, 3750789252496,   11.602,   24.000, 2600,  14.162,  66.828,  18.563,  12.864,  56.550,  15.708, 48,  0,   0.550,   4.845,   1.346,   0.037,   0.661,   0.184,  35.000,    0,   0.386
10:44:03:974, 3750979968058,   11.689,    7.000, 2200,  13.780,  68.018,  18.894,  12.635,  57.641,  16.012, 48,  0,   0.443,   4.883,   1.357,   0.042,   0.664,   0.185,  35.000,    0,   1.513
10:44:04:084, 3751222404454,   11.799,    1.000, 2400,   2.953,  68.342,  18.984,   2.450,  57.911,  16.086, 44,  0,   0.365,   4.924,   1.368,   0.007,   0.665,   0.185,  35.000,    0,   0.000
10:44:04:193, 3751463717988,   11.908,    0.000, 2200,   1.344,  68.489,  19.025,   0.801,  57.998,  16.111, 44,  0,   0.325,   4.959,   1.378,   0.043,   0.670,   0.186,  35.000,    0,   0.093
10:44:04:303, 3751705690216,   12.017,    2.000, 3100,   4.027,  68.930,  19.147,   3.261,  58.355,  16.210, 43,  0,   0.415,   5.005,   1.390,   0.098,   0.680,   0.189,  35.000,    0,   0.492
10:44:04:412, 3751946575632,   12.126,    2.000, 2200,   4.496,  69.421,  19.284,   3.610,  58.749,  16.319, 43,  0,   0.443,   5.053,   1.404,   0.122,   0.694,   0.193,  35.000,    0,   0.735
10:44:04:521, 3752188172786,   12.236,    1.000, 2300,   3.511,  69.805,  19.390,   2.781,  59.054,  16.404, 43,  0,   0.383,   5.095,   1.415,   0.039,   0.698,   0.194,  35.000,    0,   0.121
10:44:04:631, 3752429466018,   12.345,    0.000, 3100,   3.124,  70.147,  19.485,   2.230,  59.297,  16.471, 42,  0,   0.372,   5.135,   1.426,   0.042,   0.703,   0.195,  35.000,    0,   0.295
10:44:04:740, 3752670223859,   12.454,    5.000, 2100,   9.441,  71.176,  19.771,   8.477,  60.222,  16.728, 46,  0,   0.450,   5.184,   1.440,   0.039,   0.707,   0.196,  35.000,    0,   0.286
10:44:04:849, 3752911452181,   12.563,    7.000, 2100,  14.076,  72.714,  20.198,  12.947,  61.636,  17.121, 48,  0,   0.429,   5.231,   1.453,   0.009,   0.708,   0.197,  35.000,    0,   0.000
10:44:04:959, 3753155279402,   12.674,    3.000, 2300,   7.506,  73.543,  20.429,   6.529,  62.357,  17.321, 44,  0,   0.476,   5.284,   1.468,   0.105,   0.719,   0.200,  35.000,    0,   0.681
10:44:05:068, 3753395353763,   12.783,    0.000, 2600,   2.651,  73.831,  20.509,   1.934,  62.567,  17.380, 43,  0,   0.356,   5.323,   1.479,   0.012,   0.721,   0.200,  35.000,    0,  16.397
10:44:05:177, 3753636712442,   12.892,    1.000, 2900,   3.956,  74.263,  20.629,   3.050,  62.901,  17.472, 44,  0,   0.403,   5.367,   1.491,   0.047,   0.726,   0.202,  35.000,    0,   0.107
10:44:05:287, 3753878738326,   13.002,    1.000, 2900,   2.947,  74.586,  20.718,   2.312,  63.154,  17.543, 43,  0,   0.342,   5.404,   1.501,   0.009,   0.727,   0.202,  35.000,    0,   0.000
10:44:05:396, 3754119915026,   13.111,    2.000, 2900,   5.497,  75.187,  20.885,   4.479,  63.643,  17.679, 43,  0,   0.454,   5.454,   1.515,   0.037,   0.731,   0.203,  35.000,    0,   0.106
10:44:05:505, 3754361854447,   13.220,    2.000, 3100,   4.125,  75.639,  21.011,   3.439,  64.020,  17.783, 43,  0,   0.398,   5.497,   1.527,   0.050,   0.736,   0.205,  35.000,    0,   0.212
10:44:05:615, 3754603482737,   13.330,    1.000, 3600,   4.493,  76.131,  21.147,   3.460,  64.399,  17.889, 44,  0,   0.445,   5.546,   1.541,   0.067,   0.744,   0.207,  35.000,    0,   0.280
10:44:05:724, 3754844697584,   13.439,    1.000, 2400,   3.951,  76.562,  21.267,   3.056,  64.733,  17.981, 43,  0,   0.401,   5.590,   1.553,   0.032,   0.747,   0.208,  35.000,    0,   0.091
10:44:05:834, 3755086021348,   13.548,    1.000, 2100,   3.996,  76.999,  21.389,   3.134,  65.075,  18.076, 43,  0,   0.405,   5.634,   1.565,   0.038,   0.751,   0.209,  35.000,    0,   5.890
