System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
00:07:28:638,4.07662E+13,3.713,2,4100,1.699,20.758,5.766,1.155,17.368,4.825,46,0,0.379,1.586,0.441,0.013,0.196,0.054,35,0,0.014,,0.126
00:07:28:748,4.07664E+13,3.823,1,2000,1.843,20.96,5.822,1.116,17.49,4.858,45,0,0.382,1.628,0.452,0.064,0.203,0.056,35,0,0.253,,0.122
00:07:28:857,4.07667E+13,3.932,4,3600,4.682,21.473,5.965,3.814,17.908,4.975,46,0,0.5,1.682,0.467,0.038,0.207,0.058,35,0,0.172,,0.418
00:07:28:966,4.07669E+13,4.041,0,1400,1.398,21.625,6.007,0.72,17.987,4.996,45,0,0.35,1.721,0.478,0.036,0.211,0.059,35,0,0.144,,0.079
00:07:29:076,4.07671E+13,4.152,2,2400,2.361,21.885,6.079,1.773,18.182,5.051,46,0,0.371,1.762,0.489,0.045,0.216,0.06,35,0,0.11,,0.195
00:07:29:185,4.07674E+13,4.26,0,1200,1.282,22.025,6.118,0.635,18.251,5.07,45,0,0.333,1.798,0.499,0.031,0.22,0.061,35,0,0.176,,0.069
00:07:29:295,4.07676E+13,4.37,3,4000,3.742,22.435,6.232,3.073,18.588,5.163,45,0,0.392,1.841,0.511,0.05,0.225,0.062,35,0,0.172,,0.337
00:07:29:404,4.07679E+13,4.479,3,2100,2.579,22.716,6.31,1.72,18.776,5.215,45,0,0.371,1.881,0.523,0.066,0.232,0.064,35,0,0.579,,0.188
00:07:29:514,4.07681E+13,4.589,2,2700,2.437,22.984,6.384,1.736,18.967,5.268,45,0,0.41,1.926,0.535,0.049,0.238,0.066,35,0,0.272,,0.191
00:07:29:623,4.07683E+13,4.698,0,1100,1.167,23.111,6.42,0.523,19.024,5.284,45,0,0.332,1.962,0.545,0.03,0.241,0.067,35,0,0.248,,0.057
00:07:29:732,4.07686E+13,4.807,4,2300,6.606,23.832,6.62,5.772,19.654,5.459,50,0,0.432,2.009,0.558,0.054,0.247,0.069,35,0,0.143,,0.63
00:07:29:841,4.07688E+13,4.916,7,2300,13.658,25.326,7.035,12.345,21.004,5.834,50,0,0.445,2.058,0.572,0.033,0.25,0.07,35,0,0.079,,1.35
00:07:29:951,4.07691E+13,5.026,9,2300,13.081,26.758,7.433,11.861,22.302,6.195,50,0,0.598,2.124,0.59,0.039,0.255,0.071,35,0,0.326,,1.298
00:07:30:060,4.07693E+13,5.135,3,2000,6.551,27.474,7.632,5.581,22.912,6.365,46,0,0.387,2.166,0.602,0.037,0.259,0.072,35,0,0.139,,0.61
00:07:30:170,4.07695E+13,5.245,2,4000,2.771,27.778,7.716,2.042,23.136,6.427,46,0,0.391,2.209,0.614,0.077,0.267,0.074,35,0,0.24,,0.224
00:07:30:279,4.07698E+13,5.354,3,2500,2.378,28.037,7.788,1.572,23.307,6.474,46,0,0.463,2.259,0.628,0.1,0.278,0.077,35,0,0.602,,0.171
00:07:30:388,4.077E+13,5.463,4,2400,5.005,28.586,7.941,4.173,23.765,6.601,46,0,0.504,2.315,0.643,0.095,0.288,0.08,35,650,0.885,,0.458
00:07:30:498,4.07703E+13,5.573,2,3400,2.536,28.863,8.018,1.707,23.952,6.653,46,0,0.417,2.36,0.656,0.08,0.297,0.083,35,0,0.331,,0.187
00:07:30:607,4.07705E+13,5.682,0,2100,1.838,29.064,8.073,1.155,24.078,6.688,45,0,0.389,2.403,0.667,0.087,0.307,0.085,35,0,0.399,,0.126
00:07:30:716,4.07708E+13,5.791,3,2100,3.693,29.467,8.185,2.844,24.389,6.775,48,0,0.438,2.45,0.681,0.045,0.312,0.087,35,0,0.15,,0.311
00:07:30:825,4.0771E+13,5.9,7,2800,13.741,30.97,8.603,12.413,25.746,7.152,50,0,0.478,2.503,0.695,0.047,0.317,0.088,35,0,0.385,,1.357
00:07:30:935,4.07712E+13,6.01,8,2500,13.394,32.434,9.009,12.215,27.081,7.522,51,0,0.471,2.554,0.709,0.049,0.322,0.089,35,0,0.149,,1.335
00:07:31:044,4.07715E+13,6.119,2,2000,5.301,33.014,9.171,4.285,27.55,7.653,47,0,0.386,2.596,0.721,0.059,0.328,0.091,35,0,0.161,,0.469
00:07:31:154,4.07717E+13,6.229,2,2300,3.04,33.347,9.263,2.149,27.785,7.718,46,0,0.406,2.641,0.734,0.054,0.334,0.093,35,0,0.232,,0.235
00:07:31:263,4.0772E+13,6.338,0,2700,2.936,33.668,9.352,2.066,28.011,7.781,45,0,0.389,2.683,0.745,0.075,0.343,0.095,35,0,0.389,,0.226
00:07:31:372,4.07722E+13,6.449,8,4000,5.787,34.313,9.531,4.671,28.532,7.925,49,0,0.448,2.733,0.759,0.102,0.354,0.098,35,0,0.68,,0.521
00:07:31:482,4.07724E+13,6.557,1,2300,3.133,34.65,9.625,2.26,28.775,7.993,46,0,0.398,2.776,0.771,0.096,0.364,0.101,35,0,0.484,,0.243
00:07:31:591,4.07727E+13,6.666,1,2100,4.411,35.132,9.759,3.413,29.148,8.097,45,0,0.435,2.824,0.784,0.062,0.371,0.103,35,0,0.251,,0.373
00:07:31:701,4.07729E+13,6.776,0,1600,1.987,35.349,9.819,1.286,29.289,8.136,45,0,0.351,2.862,0.795,0.018,0.373,0.104,35,0,0.435,,0.141
00:07:31:810,4.07732E+13,6.885,5,2700,5.865,35.993,9.998,4.822,29.817,8.283,45,0,0.556,2.923,0.812,0.061,0.38,0.105,35,0,0.117,,0.528
00:07:31:920,4.07734E+13,6.995,1,2800,3.772,36.406,10.113,2.833,30.128,8.369,45,0,0.396,2.966,0.824,0.043,0.385,0.107,35,0,0.114,,0.311
00:07:32:029,4.07737E+13,7.104,1,3000,3.548,36.794,10.22,2.636,30.416,8.449,46,0,0.406,3.011,0.836,0.066,0.392,0.109,35,0,0.2,,0.288
00:07:32:138,4.07739E+13,7.213,1,3400,2.799,37.099,10.305,1.936,30.627,8.508,46,0,0.386,3.053,0.848,0.044,0.396,0.11,35,0,0.054,,0.211
00:07:32:248,4.07741E+13,7.323,0,1800,2.292,37.35,10.375,1.543,30.796,8.554,45,0,0.358,3.092,0.859,0.038,0.401,0.111,35,0,0.515,,0.169
00:07:32:357,4.07744E+13,7.443,7,4000,3.827,37.808,10.502,3.082,31.165,8.657,56,0,0.392,3.139,0.872,0.034,0.405,0.112,35,0,0.06,,0.369
00:07:32:466,4.07746E+13,7.541,7,2200,13.68,39.16,10.878,12.422,32.393,8.998,51,0,0.441,3.183,0.884,0.045,0.409,0.114,35,0,2.192,,1.228
00:07:32:576,4.07749E+13,7.651,10,2100,13.738,40.661,11.295,12.528,33.761,9.378,49,0,0.593,3.247,0.902,0.053,0.415,0.115,35,0,0.416,,1.368
00:07:32:685,4.07751E+13,7.76,6,2100,11.814,41.958,11.655,10.579,34.923,9.701,48,0,0.503,3.303,0.917,0.08,0.424,0.118,35,0,0.909,,1.162
00:07:32:795,4.07753E+13,7.87,3,2600,4.217,42.419,11.783,3.4,35.295,9.804,46,0,0.473,3.354,0.932,0.108,0.435,0.121,35,0,1.043,,0.372
00:07:32:904,4.07756E+13,7.979,0,1800,2.388,42.68,11.855,1.454,35.453,9.848,45,0,0.361,3.394,0.943,0.075,0.444,0.123,35,0,0.115,,0.158
00:07:33:013,4.07758E+13,8.089,2,2400,3.068,43.016,11.949,2.372,35.714,9.92,45,0,0.386,3.436,0.954,0.047,0.449,0.125,35,0,0.131,,0.261
00:07:33:123,4.07761E+13,8.198,0,1800,2.161,43.252,12.014,1.263,35.851,9.959,45,0,0.364,3.476,0.965,0.05,0.454,0.126,35,0,0.112,,0.137
00:07:33:232,4.07763E+13,8.307,4,1800,3.459,43.63,12.119,2.657,36.142,10.039,45,0,0.474,3.528,0.98,0.065,0.461,0.128,35,0,0.255,,0.291
00:07:33:341,4.07766E+13,8.416,0,900,0.64,43.7,12.139,0.211,36.165,10.046,45,0,0.309,3.561,0.989,0.007,0.462,0.128,35,0,0,,0.023
00:07:33:451,4.07768E+13,8.525,9,2100,12.698,45.087,12.524,11.42,37.412,10.392,52,0,0.496,3.615,1.004,0.065,0.469,0.13,35,0,0.299,,1.247
00:07:33:560,4.0777E+13,8.635,7,2800,14.104,46.63,12.953,12.979,38.832,10.787,52,0,0.383,3.657,1.016,0.025,0.472,0.131,35,0,0.118,,1.42
00:07:33:669,4.07773E+13,8.744,7,2100,14.009,48.164,13.379,12.735,40.227,11.174,52,0,0.457,3.707,1.03,0.037,0.476,0.132,35,0,0.19,,1.395
00:07:33:779,4.07775E+13,8.854,1,2100,1.61,48.34,13.428,1.195,40.358,11.21,46,0,0.325,3.743,1.04,0.007,0.477,0.132,35,0,0,,0.131
00:07:33:888,4.07778E+13,8.963,1,1200,1.855,48.542,13.484,1.217,40.49,11.247,45,0,0.369,3.783,1.051,0.054,0.483,0.134,35,0,0.168,,0.132
00:07:33:998,4.0778E+13,9.073,1,3700,1.284,48.683,13.523,0.893,40.588,11.274,46,0,0.325,3.819,1.061,0.007,0.483,0.134,35,0,0,,0.098
00:07:34:107,4.07782E+13,9.182,0,1200,1.269,48.822,13.562,0.713,40.666,11.296,46,0,0.337,3.856,1.071,0.045,0.488,0.136,35,0,0.124,,0.078
00:07:34:216,4.07785E+13,9.291,1,3100,1.307,48.965,13.601,0.919,40.767,11.324,45,0,0.328,3.892,1.081,0.016,0.49,0.136,35,0,0.057,,0.101
00:07:34:325,4.07787E+13,9.4,0,1200,1.261,49.102,13.64,0.705,40.843,11.345,45,0,0.345,3.929,1.091,0.049,0.495,0.138,35,0,0.532,,0.076
00:07:34:435,4.0779E+13,9.51,9,2800,8.525,50.034,13.898,7.559,41.67,11.575,50,0,0.426,3.976,1.104,0.029,0.498,0.138,35,0,0.454,,0.827
00:07:34:544,4.07792E+13,9.619,7,2300,13.748,51.536,14.316,12.571,43.043,11.956,51,0,0.431,4.023,1.117,0.041,0.503,0.14,35,0,0.309,,1.373
00:07:34:653,4.07794E+13,9.729,3,2800,3.156,51.882,14.412,2.515,43.318,12.033,48,0,0.409,4.068,1.13,0.014,0.504,0.14,35,750,0.012,,0.275
00:07:34:763,4.07797E+13,9.838,2,2100,3.196,52.233,14.509,2.452,43.587,12.108,46,0,0.447,4.117,1.144,0.08,0.513,0.143,35,0,0.592,,0.269
00:07:34:873,4.07799E+13,9.948,2,2900,2.521,52.509,14.586,1.81,43.786,12.163,46,0,0.398,4.16,1.156,0.064,0.52,0.145,35,0,0.191,,0.199
00:07:34:982,4.07802E+13,10.057,1,2000,2.593,52.791,14.664,1.744,43.976,12.215,45,0,0.409,4.205,1.168,0.038,0.524,0.146,35,0,0.076,,0.19
00:07:35:091,4.07804E+13,10.166,2,2700,3.062,53.127,14.757,2.174,44.214,12.282,46,0,0.424,4.251,1.181,0.057,0.531,0.147,35,0,0.175,,0.238
00:07:35:200,4.07807E+13,10.275,0,1800,1.705,53.313,14.809,1.006,44.324,12.312,45,0,0.37,4.292,1.192,0.063,0.537,0.149,35,0,0.134,,0.11
00:07:35:310,4.07809E+13,10.385,2,4000,4.954,53.856,14.96,3.956,44.757,12.433,45,0,0.462,4.342,1.206,0.09,0.547,0.152,35,0,0.456,,0.433
00:07:35:419,4.07811E+13,10.494,4,2600,3.115,54.196,15.054,2.257,45.004,12.501,46,0,0.369,4.383,1.217,0.062,0.554,0.154,35,0,0.425,,0.247
00:07:35:529,4.07814E+13,10.604,2,2700,4.38,54.675,15.188,3.481,45.385,12.607,46,0,0.441,4.431,1.231,0.093,0.564,0.157,35,0,0.807,,0.381
00:07:35:638,4.07816E+13,10.713,1,2500,1.493,54.838,15.233,0.84,45.476,12.632,45,0,0.361,4.47,1.242,0.035,0.568,0.158,35,0,0.12,,0.091
00:07:35:747,4.07819E+13,10.822,0,2000,2.532,55.115,15.31,1.831,45.677,12.688,45,0,0.375,4.511,1.253,0.052,0.574,0.159,35,0,0.202,,0.201
00:07:35:857,4.07821E+13,10.932,2,2500,2.405,55.379,15.383,1.781,45.872,12.742,46,0,0.394,4.555,1.265,0.04,0.578,0.161,35,0,0.114,,0.195
00:07:35:966,4.07823E+13,11.041,2,2200,2.288,55.628,15.452,1.638,46.05,12.792,46,0,0.426,4.601,1.278,0.092,0.588,0.163,35,0,0.365,,0.178
00:07:36:075,4.07826E+13,11.15,10,2500,13.912,57.152,15.876,12.601,47.431,13.175,50,0,0.634,4.67,1.297,0.081,0.597,0.166,35,0,0.453,,1.381
00:07:36:184,4.07828E+13,11.259,7,2200,13.478,58.623,16.284,12.254,48.768,13.547,52,0,0.458,4.72,1.311,0.065,0.604,0.168,35,0,0.3,,1.337
00:07:36:294,4.07831E+13,11.369,6,3100,9.93,59.714,16.587,8.847,49.74,13.817,47,0,0.512,4.777,1.327,0.065,0.611,0.17,35,0,0.277,,0.972
00:07:36:403,4.07833E+13,11.478,6,2200,3.75,60.122,16.701,2.891,50.055,13.904,47,0,0.393,4.819,1.339,0.08,0.62,0.172,35,450,0.823,,0.315
00:07:36:513,4.07836E+13,11.588,2,2500,4.664,60.636,16.843,3.655,50.458,14.016,46,0,0.488,4.873,1.354,0.104,0.632,0.175,35,0,1.176,,0.403
00:07:36:622,4.07838E+13,11.697,1,2000,3.585,61.027,16.952,2.684,50.75,14.097,46,0,0.445,4.922,1.367,0.111,0.644,0.179,35,0,0.93,,0.292
00:07:36:732,4.0784E+13,11.807,1,3100,3.869,61.452,17.07,2.98,51.077,14.188,46,0,0.403,4.966,1.379,0.049,0.649,0.18,35,0,0.333,,0.327
00:07:36:841,4.07843E+13,11.916,1,2100,2.45,61.719,17.144,1.658,51.258,14.238,46,0,0.368,5.006,1.391,0.027,0.652,0.181,35,0,0.23,,0.181
00:07:36:951,4.07845E+13,12.026,2,2700,3.093,62.058,17.238,2.226,51.502,14.306,45,0,0.404,5.05,1.403,0.074,0.66,0.183,35,0,0.183,,0.244
00:07:37:060,4.07848E+13,12.135,7,2100,13.049,63.48,17.633,11.887,52.797,14.666,51,0,0.438,5.098,1.416,0.026,0.663,0.184,35,0,0.06,,1.295
00:07:37:169,4.0785E+13,12.244,7,2500,13.386,64.944,18.04,12.216,54.133,15.037,50,0,0.464,5.149,1.43,0.031,0.666,0.185,35,0,0.304,,1.336
00:07:37:279,4.07852E+13,12.354,6,2500,11.483,66.206,18.39,10.273,55.262,15.351,47,0,0.438,5.197,1.444,0.04,0.671,0.186,35,0,0.087,,1.129
00:07:37:388,4.07855E+13,12.463,4,2000,5.047,66.754,18.543,4.101,55.708,15.474,47,0,0.411,5.242,1.456,0.063,0.678,0.188,35,650,0.577,,0.446
00:07:37:497,4.07857E+13,12.572,3,2500,5.315,67.337,18.705,4.382,56.189,15.608,46,0,0.469,5.293,1.47,0.029,0.681,0.189,35,0,0.038,,0.481
00:07:37:607,4.0786E+13,12.682,2,4000,5.35,67.927,18.869,4.374,56.671,15.742,46,0,0.521,5.35,1.486,0.055,0.687,0.191,35,0,0.644,,0.482
00:07:37:716,4.07862E+13,12.791,2,2300,3.599,68.318,18.977,2.712,56.965,15.824,46,0,0.411,5.395,1.499,0.049,0.692,0.192,35,0,0.179,,0.294
00:07:37:825,4.07865E+13,12.9,1,3600,3.741,68.727,19.091,2.789,57.27,15.908,46,0,0.418,5.441,1.511,0.067,0.7,0.194,35,0,0.145,,0.305
00:07:37:935,4.07867E+13,13.01,2,2700,3.434,69.102,19.195,2.538,57.548,15.986,45,0,0.418,5.487,1.524,0.054,0.706,0.196,35,0,0.26,,0.278
00:07:38:044,4.07869E+13,13.119,9,2300,13.197,70.54,19.594,12.121,58.868,16.352,50,0,0.488,5.54,1.539,0.038,0.71,0.197,35,0,0.123,,1.32
00:07:38:153,4.07872E+13,13.228,9,2200,12.884,71.953,19.987,11.554,60.135,16.704,51,0,0.583,5.604,1.557,0.088,0.719,0.2,35,600,1.091,,1.267
00:07:38:263,4.07874E+13,13.338,2,2400,4.996,72.499,20.139,4.141,60.588,16.83,46,0,0.438,5.651,1.57,0.099,0.73,0.203,35,0,0.659,,0.453
00:07:38:372,4.07877E+13,13.448,8,4000,4.378,72.982,20.273,3.487,60.973,16.937,48,0,0.439,5.7,1.583,0.108,0.742,0.206,35,0,0.639,,0.385
00:07:38:482,4.07879E+13,13.557,2,2100,2.258,73.227,20.341,1.418,61.127,16.98,45,0,0.35,5.738,1.594,0.045,0.747,0.208,35,0,0.248,,0.154
00:07:38:591,4.07881E+13,13.666,1,1600,2.345,73.483,20.412,1.617,61.303,17.029,45,0,0.383,5.78,1.605,0.049,0.752,0.209,35,0,0.367,,0.176
00:07:38:700,4.07884E+13,13.775,1,4100,0.71,73.561,20.434,0.31,61.337,17.038,46,0,0.328,5.815,1.615,0.008,0.753,0.209,35,0,0,,0.034
00:07:38:809,4.07886E+13,13.884,1,1800,2.431,73.826,20.507,1.721,61.525,17.09,45,0,0.382,5.857,1.627,0.063,0.76,0.211,35,0,0.119,,0.188
00:07:38:919,4.07889E+13,13.994,1,1600,1.352,73.974,20.548,0.708,61.602,17.112,45,0,0.352,5.896,1.638,0.016,0.762,0.212,35,0,0.217,,0.077
00:07:39:028,4.07891E+13,14.103,3,2000,4.087,74.421,20.673,3.139,61.946,17.207,45,0,0.484,5.949,1.652,0.05,0.767,0.213,35,0,0.073,,0.344
00:07:39:137,4.07893E+13,14.212,1,2500,1.763,74.614,20.726,1.265,62.084,17.246,45,0,0.364,5.988,1.663,0.025,0.77,0.214,35,650,0.076,,0.138
00:07:39:247,4.07896E+13,14.322,0,1400,1.199,74.745,20.763,0.62,62.152,17.264,45,0,0.333,6.025,1.674,0.044,0.775,0.215,35,0,0.34,,0.068
00:07:39:356,4.07899E+13,14.44,8,4100,2.947,75.094,20.859,2.312,62.425,17.34,56,0,0.359,6.067,1.685,0.051,0.781,0.217,35,0,0.091,,0.273
00:07:39:466,4.07901E+13,14.541,0,2700,1.904,75.285,20.913,1.204,62.547,17.374,45,0,0.354,6.103,1.695,0.072,0.788,0.219,35,0,0.759,,0.122
00:07:39:575,4.07903E+13,14.65,2,2100,2.919,75.604,21.001,2.072,62.773,17.437,45,0,0.416,6.148,1.708,0.064,0.795,0.221,35,0,0.347,,0.226
00:07:39:684,4.07906E+13,14.759,7,2800,12.879,77.012,21.392,11.645,64.045,17.79,50,0,0.468,6.199,1.722,0.068,0.803,0.223,35,0,0.388,,1.272
00:07:39:793,4.07908E+13,14.869,8,3500,13.552,78.494,21.804,12.371,65.398,18.166,50,0,0.494,6.253,1.737,0.045,0.807,0.224,35,0,0.297,,1.353
00:07:39:903,4.0791E+13,14.978,5,3100,10.895,79.688,22.135,9.808,66.473,18.465,47,0,0.43,6.301,1.75,0.006,0.808,0.224,35,0,0,,1.075
00:07:40:012,4.07913E+13,15.087,2,2100,3.709,80.093,22.248,3.009,66.802,18.556,46,0,0.408,6.345,1.763,0.048,0.813,0.226,35,0,0.089,,0.329
00:07:40:122,4.07915E+13,15.197,0,2600,1.562,80.263,22.295,0.813,66.891,18.581,46,0,0.349,6.383,1.773,0.045,0.818,0.227,35,0,0.16,,0.089
00:07:40:231,4.07918E+13,15.306,1,2100,3.244,80.618,22.394,2.489,67.162,18.656,46,0,0.417,6.429,1.786,0.069,0.826,0.229,35,0,0.381,,0.271
00:07:40:340,4.0792E+13,15.415,0,1400,1.081,80.736,22.427,0.553,67.223,18.673,45,0,0.355,6.468,1.797,0.02,0.828,0.23,35,0,0.224,,0.061
00:07:40:450,4.07922E+13,15.524,3,1800,5.196,81.304,22.584,4.297,67.693,18.803,46,0,0.511,6.524,1.812,0.072,0.836,0.232,35,0,0.415,,0.47
00:07:40:559,4.07925E+13,15.634,2,2600,1.042,81.418,22.616,0.558,67.754,18.82,45,0,0.346,6.561,1.823,0.009,0.837,0.232,35,0,0,,0.061
00:07:40:668,4.07927E+13,15.743,6,2800,13.1,82.85,23.014,11.952,69.06,19.183,51,0,0.465,6.612,1.837,0.051,0.842,0.234,35,0,0.169,,1.306
00:07:40:778,4.0793E+13,15.853,8,2300,13.063,84.277,23.41,11.887,70.359,19.544,50,0,0.488,6.666,1.852,0.045,0.847,0.235,35,0,0.472,,1.299
00:07:40:887,4.07932E+13,15.962,4,2700,7.612,85.11,23.642,6.626,71.084,19.746,47,0,0.48,6.718,1.866,0.103,0.859,0.238,35,0,0.766,,0.725
00:07:40:996,4.07935E+13,16.071,2,2400,4.659,85.62,23.783,3.704,71.489,19.858,46,0,0.45,6.767,1.88,0.084,0.868,0.241,35,0,0.547,,0.405
00:07:41:106,4.07937E+13,16.181,0,1800,1.777,85.814,23.837,1.098,71.609,19.891,46,0,0.367,6.807,1.891,0.039,0.872,0.242,35,0,0.649,,0.12
00:07:41:215,4.07939E+13,16.29,2,3000,2.148,86.049,23.903,1.534,71.778,19.938,46,0,0.393,6.851,1.903,0.044,0.877,0.244,35,0,0.123,,0.169
