System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
00:40:29:318,1.24487E+14,2.079,1,2200,2.704,15.951,4.431,1.841,13.687,3.802,42,0,0.396,0.977,0.271,0.075,0.126,0.035,35,0,0.203,,0.2
00:40:29:427,1.24487E+14,2.189,18,2100,12.607,17.332,4.814,11.315,14.927,4.146,46,0,0.636,1.047,0.291,0.047,0.132,0.037,35,0,0.689,,1.24
00:40:29:537,1.24487E+14,2.298,21,2300,11.567,18.594,5.165,10.338,16.055,4.46,48,0,0.521,1.104,0.307,0.053,0.137,0.038,35,0,0.341,,1.128
00:40:29:646,1.24488E+14,2.408,7,3500,10.028,19.696,5.471,8.914,17.034,4.732,44,0,0.562,1.165,0.324,0.085,0.147,0.041,35,0,0.57,,0.979
00:40:29:755,1.24488E+14,2.524,9,3900,8.746,20.708,5.752,7.545,17.907,4.974,49,0,0.549,1.229,0.341,0.157,0.165,0.046,35,0,2.223,,0.873
00:40:29:865,1.24488E+14,2.627,2,3000,4.144,21.135,5.871,3.283,18.246,5.068,44,0,0.445,1.275,0.354,0.144,0.18,0.05,35,0,1.389,,0.339
00:40:29:974,1.24488E+14,2.736,1,3000,3.535,21.521,5.978,2.514,18.52,5.145,44,0,0.423,1.321,0.367,0.093,0.19,0.053,35,0,0.207,,0.274
00:40:30:083,1.24489E+14,2.845,13,2800,9.68,22.577,6.271,8.273,19.422,5.395,45,0,0.577,1.384,0.384,0.376,0.231,0.064,35,0,1.929,,0.902
00:40:30:193,1.24489E+14,2.954,16,2100,9.654,23.631,6.564,8.394,20.339,5.65,45,0,0.362,1.423,0.395,0.045,0.236,0.065,35,0,0.48,,0.917
00:40:30:302,1.24489E+14,3.064,6,2200,5.436,24.225,6.729,4.505,20.832,5.787,44,0,0.531,1.481,0.411,0.078,0.244,0.068,35,0,0.286,,0.493
00:40:30:412,1.24489E+14,3.173,22,2100,10.75,25.4,7.056,9.348,21.853,6.07,46,0,0.549,1.541,0.428,0.257,0.272,0.076,35,0,1.581,,1.021
00:40:30:521,1.24489E+14,3.283,15,2800,12.651,26.788,7.441,11.337,23.097,6.416,48,0,0.628,1.61,0.447,0.051,0.278,0.077,35,0,0.467,,1.244
00:40:30:630,1.2449E+14,3.392,15,2500,12.022,28.103,7.806,10.877,24.287,6.746,46,0,0.429,1.657,0.46,0.027,0.281,0.078,35,0,0.304,,1.19
00:40:30:740,1.2449E+14,3.512,8,3900,9.989,29.301,8.139,8.79,25.341,7.039,56,0,0.456,1.712,0.475,0.054,0.287,0.08,35,0,0.462,,1.054
00:40:30:849,1.2449E+14,3.611,1,1800,1.944,29.493,8.192,1.136,25.453,7.07,44,0,0.358,1.747,0.485,0.055,0.293,0.081,35,0,0.583,,0.112
00:40:30:958,1.2449E+14,3.72,9,2400,6.39,30.19,8.386,5.39,26.041,7.234,49,0,0.423,1.793,0.498,0.089,0.302,0.084,35,0,0.58,,0.588
00:40:31:068,1.24491E+14,3.829,16,2300,9.748,31.258,8.683,8.601,26.983,7.495,49,0,0.306,1.827,0.507,0.008,0.303,0.084,35,0,0,,0.942
00:40:31:177,1.24491E+14,3.939,4,2400,5.253,31.833,8.843,4.251,27.449,7.625,44,0,0.449,1.876,0.521,0.066,0.311,0.086,35,0,0.215,,0.466
00:40:31:286,1.24491E+14,4.048,1,2400,3.742,32.241,8.956,2.784,27.752,7.709,44,0,0.43,1.923,0.534,0.084,0.32,0.089,35,0,0.233,,0.303
00:40:31:396,1.24491E+14,4.157,15,2100,11.1,33.454,9.293,9.833,28.827,8.007,49,0,0.549,1.983,0.551,0.044,0.325,0.09,35,0,0.385,,1.075
00:40:31:505,1.24492E+14,4.266,22,2100,11.183,34.677,9.633,9.965,29.916,8.31,46,0,0.581,2.046,0.568,0.042,0.329,0.091,35,0,0.318,,1.089
00:40:31:614,1.24492E+14,4.376,14,2100,13.54,36.158,10.044,12.227,31.254,8.682,50,0,0.84,2.138,0.594,0.079,0.338,0.094,35,0,0.97,,1.338
00:40:31:724,1.24492E+14,4.485,3,2100,4.73,36.676,10.188,3.572,31.645,8.79,44,0,0.501,2.193,0.609,0.11,0.35,0.097,35,0,0.308,,0.391
00:40:31:833,1.24492E+14,4.595,3,3100,5.588,37.289,10.358,4.615,32.151,8.931,44,0,0.484,2.246,0.624,0.115,0.362,0.101,35,0,1.362,,0.506
00:40:31:942,1.24493E+14,4.704,3,2200,4.997,37.834,10.509,3.986,32.586,9.052,48,0,0.466,2.297,0.638,0.096,0.373,0.104,35,0,0.249,,0.435
00:40:32:052,1.24493E+14,4.813,3,3000,6.154,38.506,10.696,4.946,33.126,9.202,44,0,0.484,2.35,0.653,0.097,0.383,0.107,35,0,0.701,,0.54
00:40:32:161,1.24493E+14,4.923,2,3100,4.404,38.99,10.83,3.322,33.491,9.303,44,0,0.433,2.397,0.666,0.104,0.395,0.11,35,0,0.258,,0.365
00:40:32:271,1.24493E+14,5.033,4,3500,7.212,39.78,11.05,6.037,34.153,9.487,44,0,0.479,2.45,0.681,0.094,0.405,0.113,35,0,0.61,,0.662
00:40:32:380,1.24494E+14,5.141,6,2500,9.357,40.797,11.332,8.176,35.041,9.734,47,0,0.517,2.506,0.696,0.077,0.414,0.115,35,0,0.463,,0.888
00:40:32:489,1.24494E+14,5.251,9,2900,13.128,42.235,11.732,11.883,36.342,10.095,47,0,0.613,2.573,0.715,0.076,0.422,0.117,35,0,0.622,,1.301
00:40:32:599,1.24494E+14,5.361,8,2200,13.322,43.698,12.138,12.035,37.664,10.462,49,0,0.529,2.631,0.731,0.044,0.427,0.119,35,0,0.409,,1.322
00:40:32:708,1.24494E+14,5.47,3,2200,5.163,44.26,12.295,4.128,38.114,10.587,44,0,0.475,2.683,0.745,0.072,0.435,0.121,35,0,0.351,,0.45
00:40:32:817,1.24495E+14,5.579,3,2300,5.113,44.819,12.45,4.105,38.562,10.712,43,0,0.441,2.731,0.759,0.116,0.447,0.124,35,0,0.807,,0.448
00:40:32:927,1.24495E+14,5.689,2,2300,4.487,45.311,12.587,3.515,38.948,10.819,44,0,0.439,2.779,0.772,0.093,0.458,0.127,35,0,0.467,,0.386
00:40:33:036,1.24495E+14,5.797,3,2200,5.045,45.86,12.739,4.01,39.385,10.94,49,0,0.481,2.832,0.787,0.073,0.466,0.129,35,0,0.232,,0.437
00:40:33:146,1.24495E+14,5.907,4,3000,6.17,46.538,12.927,5.145,39.949,11.097,44,0,0.54,2.891,0.803,0.098,0.476,0.132,35,0,0.762,,0.564
00:40:33:255,1.24496E+14,6.016,4,2300,4.673,47.048,13.069,3.819,40.366,11.213,47,0,0.474,2.943,0.817,0.093,0.487,0.135,35,0,0.404,,0.417
00:40:33:364,1.24496E+14,6.126,5,2900,9.135,48.045,13.346,8.019,41.242,11.456,47,0,0.591,3.007,0.835,0.094,0.497,0.138,35,0,0.841,,0.876
00:40:33:473,1.24496E+14,6.235,9,2500,13.331,49.504,13.751,12.107,42.567,11.824,46,0,0.544,3.067,0.852,0.085,0.506,0.141,35,0,0.639,,1.325
00:40:33:583,1.24496E+14,6.344,10,2600,13.585,50.99,14.164,12.306,43.912,12.198,48,0,0.617,3.134,0.871,0.072,0.514,0.143,35,0,0.883,,1.345
00:40:33:692,1.24496E+14,6.454,3,3000,6.364,51.686,14.357,5.32,44.495,12.36,44,0,0.469,3.186,0.885,0.084,0.523,0.145,35,0,0.413,,0.583
00:40:33:801,1.24497E+14,6.563,4,2600,6.745,52.422,14.562,5.713,45.118,12.533,44,0,0.491,3.239,0.9,0.13,0.537,0.149,35,800,1.097,,0.623
00:40:33:911,1.24497E+14,6.672,3,2900,2.442,52.689,14.636,1.714,45.306,12.585,45,0,0.445,3.288,0.913,0.087,0.547,0.152,35,0,0.372,,0.188
00:40:34:020,1.24497E+14,6.782,1,2000,2.023,52.91,14.697,1.314,45.449,12.625,43,0,0.398,3.331,0.925,0.087,0.557,0.155,35,0,0.682,,0.143
00:40:34:130,1.24497E+14,6.891,2,2100,1.72,53.099,14.75,1.171,45.578,12.66,43,0,0.354,3.37,0.936,0.019,0.559,0.155,35,0,0.029,,0.129
00:40:34:239,1.24498E+14,7,0,1400,1.287,53.239,14.789,0.594,45.642,12.678,43,0,0.35,3.408,0.947,0.041,0.563,0.156,35,0,0.26,,0.064
00:40:34:348,1.24498E+14,7.11,5,2500,4.909,53.775,14.937,4.191,46.1,12.805,48,0,0.415,3.454,0.959,0.012,0.564,0.157,35,0,0.036,,0.458
00:40:34:457,1.24498E+14,7.219,7,2300,13.588,55.26,15.35,12.469,47.463,13.184,47,0,0.413,3.499,0.972,0.031,0.568,0.158,35,0,0.468,,1.363
00:40:34:567,1.24498E+14,7.328,11,2100,13.961,56.788,15.774,12.772,48.86,13.572,49,0,0.601,3.565,0.99,0.029,0.571,0.159,35,0,0.121,,1.397
00:40:34:676,1.24499E+14,7.438,4,2600,7.035,57.561,15.989,6.084,49.529,13.758,45,0,0.425,3.611,1.003,0.021,0.573,0.159,35,0,1.686,,0.669
00:40:34:785,1.24499E+14,7.547,9,2600,3.418,57.933,16.092,2.814,49.835,13.843,44,0,0.421,3.657,1.016,0.053,0.579,0.161,35,700,0.434,,0.306
00:40:34:895,1.24499E+14,7.656,0,1400,1.023,58.045,16.124,0.528,49.893,13.859,43,0,0.338,3.694,1.026,0.029,0.582,0.162,35,0,0.576,,0.058
00:40:35:004,1.24499E+14,7.766,3,2900,2.427,58.311,16.197,1.896,50.101,13.917,43,0,0.361,3.734,1.037,0.033,0.586,0.163,35,0,0.107,,0.208
00:40:35:114,1.245E+14,7.875,0,1800,2.306,58.562,16.267,1.482,50.262,13.962,43,0,0.378,3.775,1.049,0.043,0.591,0.164,35,0,0.168,,0.161
00:40:35:223,1.245E+14,7.985,2,2700,2.314,58.816,16.338,1.776,50.457,14.016,42,0,0.362,3.815,1.06,0.037,0.595,0.165,35,0,0.104,,0.195
00:40:35:332,1.245E+14,8.094,2,2800,1.62,58.993,16.387,1.021,50.568,14.047,42,0,0.354,3.853,1.07,0.02,0.597,0.166,35,0,0.314,,0.111
00:40:35:442,1.245E+14,8.203,8,2500,13.97,60.519,16.811,12.85,51.972,14.437,49,0,0.454,3.903,1.084,0.027,0.6,0.167,35,0,0.065,,1.404
00:40:35:551,1.24501E+14,8.312,7,2100,13.903,62.039,17.233,12.667,53.357,14.821,50,0,0.425,3.949,1.097,0.026,0.603,0.167,35,0,0.427,,1.385
00:40:35:661,1.24501E+14,8.422,5,3700,10.022,63.14,17.539,9.013,54.347,15.096,45,0,0.412,3.995,1.11,0.03,0.606,0.168,35,0,0.074,,0.99
00:40:35:770,1.24501E+14,8.531,6,2400,2.404,63.402,17.612,1.667,54.529,15.147,43,0,0.371,4.035,1.121,0.067,0.613,0.17,35,0,0.826,,0.182
00:40:35:879,1.24501E+14,8.641,3,3400,2.329,63.658,17.683,1.684,54.714,15.198,44,0,0.387,4.078,1.133,0.047,0.618,0.172,35,0,0.305,,0.185
00:40:35:988,1.24502E+14,8.75,1,1600,1.724,63.846,17.735,1.003,54.823,15.229,43,0,0.361,4.117,1.144,0.039,0.623,0.173,35,0,0.485,,0.109
00:40:36:098,1.24502E+14,8.859,5,2200,5.331,64.429,17.897,4.451,55.311,15.364,44,0,0.477,4.169,1.158,0.069,0.63,0.175,35,0,0.155,,0.488
00:40:36:207,1.24502E+14,8.969,0,1600,1.565,64.6,17.945,0.91,55.41,15.392,43,0,0.364,4.209,1.169,0.032,0.634,0.176,35,0,0.457,,0.099
00:40:36:317,1.24502E+14,9.078,4,2200,5.591,65.212,18.115,4.603,55.914,15.532,43,0,0.498,4.263,1.184,0.06,0.64,0.178,35,0,0.215,,0.504
00:40:36:426,1.24503E+14,9.187,7,2500,13.463,66.681,18.523,12.349,57.261,15.906,49,0,0.39,4.306,1.196,0.008,0.641,0.178,35,0,0,,1.347
00:40:36:535,1.24503E+14,9.297,10,2300,13.399,68.146,18.929,12.177,58.592,16.276,49,0,0.563,4.367,1.213,0.052,0.647,0.18,35,0,0.25,,1.331
00:40:36:645,1.24503E+14,9.407,6,3100,11.798,69.444,19.29,10.72,59.772,16.603,45,0,0.461,4.418,1.227,0.006,0.647,0.18,35,0,0,,1.18
00:40:36:754,1.24503E+14,9.516,7,2800,5.457,70.039,19.455,4.561,60.269,16.741,48,0,0.419,4.464,1.24,0.068,0.655,0.182,35,0,0.202,,0.497
00:40:36:863,1.24503E+14,9.625,0,2000,1.918,70.249,19.514,1.253,60.406,16.779,43,0,0.359,4.503,1.251,0.012,0.656,0.182,35,0,0,,0.137
00:40:36:973,1.24504E+14,9.734,2,2300,4.821,70.776,19.66,3.838,60.826,16.896,43,0,0.417,4.549,1.264,0.076,0.664,0.185,35,0,0.209,,0.42
00:40:37:082,1.24504E+14,9.843,0,2000,2.677,71.068,19.741,1.827,61.025,16.951,43,0,0.356,4.587,1.274,0.071,0.672,0.187,35,0,0.686,,0.199
00:40:37:191,1.24504E+14,9.953,4,2400,5.314,71.648,19.902,4.571,61.524,17.09,45,0,0.434,4.635,1.287,0.044,0.677,0.188,35,0,0.126,,0.499
00:40:37:301,1.24504E+14,10.063,6,2700,9.227,72.665,20.185,8.213,62.429,17.341,44,0,0.349,4.673,1.298,0.007,0.678,0.188,35,0,0,,0.905
00:40:37:410,1.24505E+14,10.171,9,2100,10.93,73.851,20.514,9.837,63.497,17.638,48,0,0.513,4.729,1.314,0.044,0.683,0.19,35,0,0.135,,1.068
00:40:37:519,1.24505E+14,10.281,7,2200,13.311,75.307,20.919,12.018,64.811,18.003,48,0,0.421,4.775,1.326,0.025,0.685,0.19,35,0,0.061,,1.314
00:40:37:629,1.24505E+14,10.391,12,2900,12.84,76.718,21.31,11.614,66.087,18.358,45,0,0.726,4.855,1.349,0.043,0.69,0.192,35,0,0.285,,1.276
00:40:37:754,1.24505E+14,10.522,10,3700,2.539,77.05,21.403,1.817,66.325,18.424,44,0,0.366,4.903,1.362,0.026,0.693,0.193,35,0,0.177,,0.238
00:40:37:848,1.24506E+14,10.609,2,2100,4.607,77.453,21.515,3.599,66.64,18.511,43,0,0.452,4.942,1.373,0.08,0.7,0.195,35,0,0.96,,0.315
00:40:37:957,1.24506E+14,10.718,0,1800,1.151,77.579,21.55,0.627,66.708,18.53,43,0,0.325,4.978,1.383,0.01,0.701,0.195,35,0,0,,0.068
00:40:38:066,1.24506E+14,10.828,5,2800,6.047,78.242,21.734,5.147,67.273,18.687,44,0,0.492,5.032,1.398,0.092,0.711,0.198,35,0,0.481,,0.565
00:40:38:175,1.24506E+14,10.937,0,2000,2.09,78.47,21.797,1.453,67.432,18.731,43,0,0.353,5.07,1.408,0.012,0.713,0.198,35,0,0.448,,0.159
00:40:38:285,1.24507E+14,11.046,4,2100,5.181,79.036,21.954,4.287,67.9,18.861,42,0,0.451,5.12,1.422,0.08,0.722,0.2,35,0,0.24,,0.468
00:40:38:394,1.24507E+14,11.155,6,2300,8.994,80.019,22.227,7.891,68.762,19.101,48,0,0.39,5.162,1.434,0.007,0.722,0.201,35,0,0,,0.862
00:40:38:503,1.24507E+14,11.265,8,2500,13.477,81.494,22.637,12.314,70.11,19.475,49,0,0.507,5.218,1.449,0.037,0.726,0.202,35,0,0.117,,1.348
00:40:38:613,1.24507E+14,11.374,8,2300,13.47,82.967,23.046,12.337,71.459,19.85,49,0,0.459,5.268,1.463,0.028,0.729,0.203,35,0,0.082,,1.349
00:40:38:722,1.24508E+14,11.484,2,2500,3.939,83.399,23.166,3.09,71.798,19.944,44,0,0.399,5.311,1.475,0.046,0.734,0.204,35,0,0.214,,0.339
00:40:38:831,1.24508E+14,11.593,2,1600,2.141,83.633,23.231,1.493,71.961,19.989,43,0,0.357,5.351,1.486,0.042,0.739,0.205,35,0,0.513,,0.163
00:40:38:941,1.24508E+14,11.702,5,2000,5.906,84.279,23.411,4.886,72.495,20.138,43,0,0.56,5.412,1.503,0.059,0.745,0.207,35,0,0.253,,0.534
00:40:39:050,1.24508E+14,11.812,0,900,0.548,84.338,23.427,0.22,72.519,20.144,43,0,0.305,5.445,1.513,0.008,0.746,0.207,35,0,0,,0.024
00:40:39:160,1.24509E+14,11.921,2,2000,3.164,84.684,23.523,2.411,72.783,20.217,43,0,0.404,5.489,1.525,0.049,0.752,0.209,35,0,0.153,,0.264
00:40:39:269,1.24509E+14,12.03,0,1100,0.49,84.737,23.538,0.21,72.805,20.224,43,0,0.302,5.522,1.534,0.008,0.753,0.209,35,0,0,,0.022
00:40:39:378,1.24509E+14,12.14,6,2800,10.306,85.865,23.851,9.345,73.828,20.508,50,0,0.438,5.57,1.547,0.048,0.758,0.211,35,0,0.156,,1.023
00:40:39:488,1.24509E+14,12.249,7,2300,14.205,87.421,24.284,12.992,75.251,20.903,49,0,0.356,5.609,1.558,0.005,0.758,0.211,35,0,0,,1.423
00:40:39:597,1.2451E+14,12.358,10,2500,13.195,88.858,24.683,11.965,76.555,21.265,49,0,0.544,5.668,1.575,0.047,0.763,0.212,35,0,0.275,,1.304
00:40:39:706,1.2451E+14,12.468,1,1400,2.501,89.132,24.759,2.062,76.78,21.328,43,0,0.331,5.705,1.585,0.006,0.764,0.212,35,0,0,,0.225
00:40:39:816,1.2451E+14,12.577,1,2000,4.314,89.604,24.89,3.485,77.161,21.434,43,0,0.411,5.75,1.597,0.071,0.772,0.214,35,0,0.289,,0.381
00:40:39:925,1.2451E+14,12.687,0,1100,0.634,89.673,24.909,0.268,77.191,21.442,42,0,0.303,5.783,1.606,0.01,0.773,0.215,35,0,0,,0.03
00:40:40:034,1.2451E+14,12.796,2,1800,3.037,90.005,25.001,2.312,77.443,21.512,43,0,0.394,5.826,1.618,0.057,0.779,0.216,35,0,0.132,,0.252
00:40:40:144,1.24511E+14,12.905,0,900,0.721,90.084,25.023,0.263,77.472,21.52,42,0,0.318,5.861,1.628,0.009,0.78,0.217,35,0,18.197,,0.029
00:40:40:253,1.24511E+14,13.015,4,1800,4.661,90.594,25.165,3.815,77.889,21.636,43,0,0.475,5.913,1.642,0.043,0.785,0.218,35,0,0.11,,0.417
00:40:40:362,1.24511E+14,13.124,7,2100,6.041,91.253,25.348,5.201,78.457,21.794,50,0,0.382,5.954,1.654,0.008,0.786,0.218,35,0,0,,0.568
00:40:40:472,1.24511E+14,13.233,12,2500,14.084,92.795,25.777,12.85,79.864,22.184,48,0,0.627,6.023,1.673,0.033,0.79,0.219,35,0,0.132,,1.407
00:40:40:581,1.24512E+14,13.342,8,2100,13.624,94.282,26.189,12.419,81.219,22.561,49,0,0.408,6.068,1.685,0.023,0.792,0.22,35,0,0.096,,1.355
00:40:40:691,1.24512E+14,13.452,4,2500,6.295,94.974,26.382,5.159,81.786,22.718,43,0,0.457,6.118,1.699,0.056,0.798,0.222,35,0,0.18,,0.567
00:40:40:800,1.24512E+14,13.561,3,2000,2.08,95.2,26.445,1.391,81.938,22.761,43,0,0.344,6.155,1.71,0.038,0.802,0.223,35,0,0.617,,0.152
00:40:40:909,1.24512E+14,13.671,2,3100,4.024,95.642,26.567,3.149,82.283,22.856,43,0,0.417,6.201,1.722,0.055,0.809,0.225,35,0,0.302,,0.345
00:40:41:018,1.24513E+14,13.78,0,1600,1.352,95.789,26.608,0.754,82.365,22.879,43,0,0.353,6.24,1.733,0.025,0.811,0.225,35,0,0.099,,0.082
00:40:41:128,1.24513E+14,13.889,2,2100,3.472,96.169,26.713,2.7,82.661,22.961,42,0,0.399,6.283,1.745,0.046,0.816,0.227,35,0,0.247,,0.296
00:40:41:237,1.24513E+14,13.999,1,2100,1.717,96.356,26.766,1.099,82.781,22.995,42,0,0.35,6.321,1.756,0.016,0.818,0.227,35,0,0,,0.12
00:40:41:346,1.24513E+14,14.108,5,3000,6.647,97.082,26.967,5.684,83.402,23.167,47,0,0.476,6.373,1.77,0.079,0.827,0.23,35,0,0.193,,0.621
00:40:41:456,1.24514E+14,14.217,7,2100,13.425,98.55,27.375,12.285,84.745,23.54,49,0,0.443,6.422,1.784,0.025,0.829,0.23,35,0,0.083,,1.343
00:40:41:565,1.24514E+14,14.327,9,2100,13.401,100.016,27.782,12.08,86.066,23.907,49,0,0.555,6.483,1.801,0.051,0.835,0.232,35,0,0.338,,1.321
00:40:41:675,1.24514E+14,14.436,5,2500,8.876,100.989,28.052,7.835,86.925,24.146,45,0,0.533,6.541,1.817,0.068,0.842,0.234,35,0,0.41,,0.859
00:40:41:784,1.24514E+14,14.545,3,2200,7.991,101.862,28.295,6.955,87.685,24.357,43,0,0.561,6.602,1.834,0.102,0.854,0.237,35,0,0.809,,0.76
00:40:41:893,1.24515E+14,14.655,1,2200,3.605,102.256,28.405,2.581,87.967,24.435,44,0,0.419,6.648,1.847,0.085,0.863,0.24,35,0,0.339,,0.282
00:40:42:003,1.24515E+14,14.764,4,2400,5.894,102.901,28.584,4.842,88.497,24.582,43,0,0.548,6.708,1.863,0.107,0.875,0.243,35,0,0.338,,0.53
00:40:42:112,1.24515E+14,14.874,2,2600,4.781,103.424,28.729,3.77,88.909,24.697,43,0,0.407,6.753,1.876,0.062,0.881,0.245,35,0,0.297,,0.412
00:40:42:222,1.24515E+14,14.983,3,2600,5.298,104.003,28.89,4.367,89.387,24.83,43,0,0.493,6.807,1.891,0.115,0.894,0.248,35,0,0.565,,0.478
00:40:42:331,1.24516E+14,15.092,3,2100,5.807,104.636,29.066,4.839,89.914,24.976,47,0,0.401,6.85,1.903,0.051,0.899,0.25,35,0,0.326,,0.527
00:40:42:440,1.24516E+14,15.201,9,2100,13.495,106.112,29.475,12.311,91.26,25.35,48,0,0.531,6.908,1.919,0.041,0.904,0.251,35,0,0.179,,1.346
00:40:42:549,1.24516E+14,15.311,3,2100,6.879,106.865,29.685,5.978,91.915,25.532,44,0,0.362,6.948,1.93,0.012,0.905,0.251,35,0,0,,0.655
00:40:42:659,1.24516E+14,15.42,3,3100,4.355,107.342,29.817,3.455,92.293,25.637,43,0,0.442,6.996,1.943,0.053,0.911,0.253,35,0,0.108,,0.378
00:40:42:768,1.24517E+14,15.53,6,2300,2.476,107.612,29.892,1.792,92.489,25.691,43,0,0.35,7.034,1.954,0.031,0.915,0.254,35,750,0.697,,0.196
00:40:42:878,1.24517E+14,15.64,2,3100,4.866,108.148,30.041,3.831,92.91,25.808,43,0,0.458,7.085,1.968,0.099,0.925,0.257,35,0,0.621,,0.421
00:40:42:987,1.24517E+14,15.748,1,1800,1.909,108.355,30.099,1.165,93.037,25.844,43,0,0.345,7.122,1.978,0.031,0.929,0.258,35,0,0.435,,0.127
00:40:43:096,1.24517E+14,15.858,3,2100,3.092,108.693,30.193,2.244,93.282,25.912,43,0,0.417,7.168,1.991,0.055,0.935,0.26,35,0,0.161,,0.245
00:40:43:205,1.24517E+14,15.967,1,1800,1.49,108.856,30.238,0.806,93.37,25.936,42,0,0.349,7.206,2.002,0.03,0.938,0.261,35,0,0.101,,0.088
00:40:43:315,1.24518E+14,16.076,5,3900,5.074,109.411,30.392,4.115,93.821,26.061,43,0,0.506,7.262,2.017,0.11,0.95,0.264,35,0,0.168,,0.451
00:40:43:424,1.24518E+14,16.186,1,1200,1.183,109.541,30.428,0.655,93.893,26.081,42,0,0.329,7.298,2.027,0.032,0.954,0.265,35,0,0.071,,0.072
00:40:43:533,1.24518E+14,16.295,4,2100,5.009,110.087,30.58,4.044,94.333,26.204,43,0,0.513,7.354,2.043,0.055,0.96,0.267,35,0,0.281,,0.44
