System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
01:12:32:735,1.28734E+14,2.963,6,2300,5.867,19.642,5.456,4.85,16.738,4.649,47,0,0.527,1.417,0.394,0.042,0.222,0.062,35,0,0.157,,0.532
01:12:32:844,1.28734E+14,3.073,1,2100,2.566,19.924,5.534,1.923,16.949,4.708,47,0,0.359,1.456,0.404,0.013,0.223,0.062,35,0,0,,0.211
01:12:32:953,1.28734E+14,3.182,4,2600,5.49,20.521,5.7,4.501,17.439,4.844,48,0,0.519,1.513,0.42,0.059,0.23,0.064,35,850,0.148,,0.49
01:12:33:062,1.28734E+14,3.291,1,2100,2.89,20.836,5.788,1.998,17.656,4.905,47,0,0.379,1.554,0.432,0.054,0.236,0.065,35,0,0.309,,0.217
01:12:33:172,1.28735E+14,3.401,3,2100,5.822,21.476,5.966,4.848,18.189,5.053,47,0,0.451,1.603,0.445,0.113,0.248,0.069,35,0,0.471,,0.533
01:12:33:281,1.28735E+14,3.509,0,2000,2.273,21.723,6.034,1.445,18.347,5.096,47,0,0.353,1.642,0.456,0.045,0.253,0.07,35,0,0.128,,0.158
01:12:33:391,1.28735E+14,3.619,6,2800,5.727,22.351,6.209,4.662,18.858,5.238,48,0,0.518,1.699,0.472,0.162,0.271,0.075,35,0,1.995,,0.511
01:12:33:500,1.28735E+14,3.728,2,2600,5.078,22.907,6.363,4.288,19.327,5.368,48,0,0.532,1.757,0.488,0.094,0.281,0.078,35,0,0.953,,0.469
01:12:33:609,1.28736E+14,3.837,2,3000,5.178,23.471,6.52,4.113,19.774,5.493,47,0,0.475,1.809,0.502,0.082,0.29,0.081,35,0,0.805,,0.447
01:12:33:719,1.28736E+14,3.947,0,1800,1.296,23.613,6.559,0.841,19.867,5.519,47,0,0.331,1.845,0.512,0.007,0.291,0.081,35,0,0,,0.093
01:12:33:828,1.28736E+14,4.056,2,2000,3.117,23.953,6.654,2.385,20.127,5.591,47,0,0.396,1.888,0.524,0.055,0.297,0.082,35,0,0.144,,0.26
01:12:33:937,1.28736E+14,4.166,0,1400,0.865,24.048,6.68,0.45,20.176,5.605,47,0,0.336,1.925,0.535,0.008,0.298,0.083,35,0,0,,0.049
01:12:34:046,1.28737E+14,4.275,11,2800,12.327,25.399,7.055,11.135,21.397,5.944,52,0,0.597,1.99,0.553,0.055,0.304,0.084,35,0,0.467,,1.221
01:12:34:156,1.28737E+14,4.386,16,2800,13.975,26.944,7.484,12.734,22.804,6.335,54,0,0.433,2.038,0.566,0.039,0.308,0.086,35,0,0.423,,1.407
01:12:34:266,1.28737E+14,4.494,14,3500,12.582,28.306,7.863,11.349,24.033,6.676,49,0,0.8,2.125,0.59,0.057,0.314,0.087,35,0,0.851,,1.229
01:12:34:375,1.28737E+14,4.603,2,2400,1.708,28.492,7.914,1.032,24.145,6.707,47,0,0.362,2.164,0.601,0.032,0.318,0.088,35,0,0.078,,0.112
01:12:34:484,1.28738E+14,4.712,3,2000,4.861,29.024,8.062,4.011,24.584,6.829,48,0,0.452,2.214,0.615,0.06,0.324,0.09,35,0,0.361,,0.439
01:12:34:593,1.28738E+14,4.822,8,2700,14.468,30.605,8.501,13.278,26.035,7.232,50,0,0.453,2.263,0.629,0.088,0.334,0.093,35,0,0.383,,1.451
01:12:34:703,1.28738E+14,4.931,10,2200,16.469,32.407,9.002,15.146,27.693,7.692,61,0,0.553,2.324,0.645,0.079,0.342,0.095,35,700,0.633,,1.658
01:12:34:812,1.28738E+14,5.04,9,2500,15.355,34.083,9.467,14.095,29.231,8.12,62,0,0.524,2.381,0.661,0.083,0.352,0.098,35,0,0.51,,1.538
01:12:34:921,1.28739E+14,5.15,10,2500,14.744,35.698,9.916,13.533,30.713,8.532,57,0,0.568,2.443,0.679,0.096,0.362,0.101,35,0,0.831,,1.482
01:12:35:031,1.28739E+14,5.259,14,2100,15.346,37.373,10.381,14.121,32.254,8.96,56,0,0.644,2.513,0.698,0.059,0.369,0.102,35,0,0.528,,1.541
01:12:35:156,1.28739E+14,5.394,16,3000,14.718,39.369,10.936,13.326,34.061,9.462,52,0,0.722,2.611,0.725,0.081,0.379,0.105,35,0,1.045,,1.807
01:12:35:249,1.28739E+14,5.478,14,2600,15.052,40.621,11.284,13.807,35.21,9.781,61,0,0.62,2.663,0.74,0.074,0.386,0.107,35,0,0.97,,1.149
01:12:35:359,1.2874E+14,5.587,10,3000,14.484,42.207,11.724,13.136,36.649,10.18,58,0,0.559,2.724,0.757,0.079,0.394,0.11,35,0,0.905,,1.439
01:12:35:468,1.2874E+14,5.696,9,2600,15.382,43.888,12.191,14.141,38.193,10.609,63,0,0.55,2.784,0.773,0.078,0.403,0.112,35,0,0.608,,1.544
01:12:35:577,1.2874E+14,5.806,13,2200,15.955,45.63,12.675,14.656,39.794,11.054,59,0,0.757,2.867,0.796,0.084,0.412,0.114,35,0,0.996,,1.601
01:12:35:687,1.2874E+14,5.915,10,2300,14.707,47.24,13.122,13.352,41.255,11.46,56,0,0.54,2.926,0.813,0.085,0.421,0.117,35,0,0.591,,1.461
01:12:35:796,1.28741E+14,6.024,9,3100,14.918,48.872,13.575,13.711,42.755,11.877,60,0,0.515,2.982,0.828,0.084,0.43,0.12,35,0,0.725,,1.5
01:12:35:905,1.28741E+14,6.134,9,2900,15.546,50.57,14.047,14.25,44.312,12.309,56,0,0.557,3.043,0.845,0.092,0.44,0.122,35,0,0.454,,1.557
01:12:36:015,1.28741E+14,6.243,9,2500,15.972,52.315,14.532,14.778,45.927,12.757,62,0,0.514,3.099,0.861,0.079,0.449,0.125,35,0,0.724,,1.615
01:12:36:124,1.28741E+14,6.352,10,2500,15.614,54.025,15.007,14.294,47.492,13.192,60,0,0.5,3.154,0.876,0.091,0.459,0.128,35,0,0.511,,1.565
01:12:36:233,1.28741E+14,6.462,9,2300,15.548,55.724,15.479,14.239,49.048,13.624,61,0,0.617,3.222,0.895,0.123,0.473,0.131,35,0,1.729,,1.556
01:12:36:343,1.28742E+14,6.571,10,2300,15.593,57.43,15.953,14.207,50.602,14.056,61,0,0.547,3.281,0.912,0.099,0.483,0.134,35,0,0.562,,1.554
01:12:36:452,1.28742E+14,6.68,10,2200,14.717,59.037,16.399,13.442,52.07,14.464,56,0,0.581,3.345,0.929,0.092,0.493,0.137,35,550,0.614,,1.468
01:12:36:562,1.28742E+14,6.79,9,2500,14.772,60.655,16.849,13.595,53.559,14.878,58,0,0.517,3.401,0.945,0.084,0.503,0.14,35,0,0.561,,1.489
01:12:36:671,1.28742E+14,6.899,13,2100,14.866,62.28,17.3,13.429,55.027,15.285,56,0,0.645,3.472,0.964,0.097,0.513,0.143,35,0,0.921,,1.468
01:12:36:780,1.28743E+14,7.008,16,2200,14.176,63.829,17.73,12.924,56.439,15.678,53,0,0.708,3.549,0.986,0.063,0.52,0.144,35,0,0.551,,1.412
01:12:36:890,1.28743E+14,7.118,20,2300,15.04,65.475,18.188,13.731,57.942,16.095,52,0,0.89,3.647,1.013,0.06,0.527,0.146,35,0,0.669,,1.503
01:12:36:999,1.28743E+14,7.227,12,2300,13.931,66.997,18.61,12.524,59.31,16.475,60,0,0.589,3.711,1.031,0.084,0.536,0.149,35,0,0.515,,1.368
01:12:37:108,1.28743E+14,7.337,10,3100,15.399,68.694,19.082,14.109,60.865,16.907,56,0,0.567,3.774,1.048,0.089,0.546,0.152,35,0,0.571,,1.555
01:12:37:218,1.28744E+14,7.446,13,2400,14.648,70.284,19.523,13.439,62.323,17.312,61,0,0.577,3.836,1.066,0.097,0.556,0.154,35,0,1.437,,1.458
01:12:37:327,1.28744E+14,7.555,10,2200,14.496,71.868,19.963,13.109,63.756,17.71,60,0,0.561,3.898,1.083,0.076,0.564,0.157,35,0,0.756,,1.433
01:12:37:436,1.28744E+14,7.665,11,2100,14.515,73.456,20.404,13.252,65.205,18.113,55,0,0.58,3.961,1.1,0.093,0.575,0.16,35,0,0.507,,1.449
01:12:37:546,1.28744E+14,7.774,9,2300,15.687,75.172,20.881,14.501,66.792,18.553,58,0,0.528,4.019,1.116,0.083,0.584,0.162,35,0,0.739,,1.587
01:12:37:655,1.28745E+14,7.883,15,2100,14.701,76.779,21.327,13.263,68.242,18.956,54,0,0.649,4.09,1.136,0.094,0.594,0.165,35,0,0.686,,1.45
01:12:37:764,1.28745E+14,7.993,20,2200,14.515,78.366,21.768,13.158,69.68,19.356,54,0,0.726,4.169,1.158,0.071,0.602,0.167,35,0,0.972,,1.438
01:12:37:874,1.28745E+14,8.102,16,2300,14.739,79.979,22.216,13.341,71.14,19.761,58,0,0.713,4.247,1.18,0.075,0.61,0.169,35,0,0.562,,1.46
01:12:37:983,1.28745E+14,8.211,9,2200,14.385,81.551,22.653,13.142,72.576,20.16,57,0,0.523,4.304,1.196,0.082,0.619,0.172,35,0,0.717,,1.436
01:12:38:092,1.28746E+14,8.321,11,2700,14.716,83.164,23.101,13.499,74.056,20.571,59,0,0.602,4.37,1.214,0.087,0.629,0.175,35,0,0.515,,1.48
01:12:38:202,1.28746E+14,8.43,11,2600,15.089,84.811,23.558,13.676,75.548,20.986,57,0,0.565,4.432,1.231,0.097,0.639,0.178,35,600,1.247,,1.492
01:12:38:311,1.28746E+14,8.539,12,3400,15.579,86.515,24.032,14.321,77.115,21.421,57,0,0.641,4.502,1.251,0.083,0.648,0.18,35,0,0.9,,1.567
01:12:38:420,1.28746E+14,8.649,11,2200,15.62,88.222,24.506,14.322,78.68,21.856,60,0,0.623,4.57,1.269,0.1,0.659,0.183,35,0,0.919,,1.565
01:12:38:530,1.28747E+14,8.758,12,3600,16.589,90.041,25.011,15.257,80.353,22.32,61,0,0.708,4.648,1.291,0.075,0.667,0.185,35,0,0.629,,1.673
01:12:38:639,1.28747E+14,8.867,10,2700,15.398,91.719,25.477,14.1,81.89,22.747,57,0,0.553,4.708,1.308,0.099,0.678,0.188,35,0,0.75,,1.537
01:12:38:748,1.28747E+14,8.977,10,2200,14.977,93.356,25.932,13.762,83.394,23.165,57,0,0.534,4.766,1.324,0.082,0.687,0.191,35,0,0.569,,1.504
01:12:38:858,1.28747E+14,9.086,9,2400,16.198,95.129,26.425,14.83,85.017,23.616,62,0,0.586,4.831,1.342,0.094,0.697,0.194,35,0,0.701,,1.623
01:12:38:967,1.28748E+14,9.196,10,3100,14.751,96.743,26.873,13.553,86.5,24.028,55,0,0.531,4.889,1.358,0.066,0.705,0.196,35,0,0.461,,1.483
01:12:39:077,1.28748E+14,9.305,8,2600,15.619,98.449,27.347,14.396,88.072,24.465,61,0,0.507,4.944,1.373,0.084,0.714,0.198,35,0,0.596,,1.572
01:12:39:186,1.28748E+14,9.414,19,2100,15.788,100.175,27.826,14.386,89.646,24.902,58,0,0.572,5.007,1.391,0.089,0.724,0.201,35,0,0.771,,1.574
01:12:39:295,1.28748E+14,9.523,11,2200,15.524,101.873,28.298,14.308,91.211,25.336,60,0,0.588,5.071,1.409,0.091,0.733,0.204,35,0,1.23,,1.565
01:12:39:405,1.28748E+14,9.633,16,2200,15.199,103.535,28.76,13.93,92.734,25.759,55,0,0.727,5.15,1.431,0.07,0.741,0.206,35,0,0.608,,1.523
01:12:39:514,1.28749E+14,9.742,18,2300,14.927,105.167,29.213,13.468,94.206,26.168,58,0,0.753,5.233,1.454,0.073,0.749,0.208,35,0,0.835,,1.472
01:12:39:623,1.28749E+14,9.851,13,2300,14.599,106.763,29.656,13.369,95.668,26.574,55,0,0.619,5.3,1.472,0.074,0.757,0.21,35,0,0.457,,1.462
01:12:39:733,1.28749E+14,9.961,9,2300,15.073,108.415,30.115,13.753,97.175,26.993,62,0,0.511,5.356,1.488,0.084,0.766,0.213,35,0,0.76,,1.507
01:12:39:842,1.28749E+14,10.07,12,3100,14.727,110.026,30.563,13.507,98.652,27.403,58,0,0.625,5.425,1.507,0.088,0.776,0.216,35,0,0.594,,1.477
01:12:39:951,1.2875E+14,10.18,10,2300,15.69,111.739,31.038,14.359,100.22,27.839,61,0,0.654,5.496,1.527,0.088,0.786,0.218,35,0,0.707,,1.568
01:12:40:061,1.2875E+14,10.289,12,3000,15.585,113.443,31.512,14.2,101.772,28.27,53,0,0.639,5.566,1.546,0.097,0.796,0.221,35,0,0.715,,1.552
01:12:40:170,1.2875E+14,10.406,11,3600,15.697,115.274,32.021,14.474,103.461,28.739,56,0,0.581,5.634,1.565,0.117,0.81,0.225,35,0,1.38,,1.689
01:12:40:279,1.2875E+14,10.508,12,2600,15.923,116.898,32.472,14.653,104.956,29.154,54,0,0.577,5.693,1.581,0.087,0.819,0.227,35,0,0.869,,1.495
01:12:40:389,1.28751E+14,10.617,18,2600,15.145,118.553,32.932,13.82,106.466,29.574,56,0,0.77,5.777,1.605,0.087,0.828,0.23,35,0,1.214,,1.51
01:12:40:498,1.28751E+14,10.727,17,3000,14.061,120.096,33.36,12.69,107.858,29.961,57,0,0.734,5.857,1.627,0.052,0.834,0.232,35,0,0.672,,1.392
01:12:40:607,1.28751E+14,10.836,9,2400,15.018,121.733,33.815,13.729,109.355,30.376,56,0,0.559,5.918,1.644,0.099,0.845,0.235,35,0,0.671,,1.497
01:12:40:717,1.28751E+14,10.945,12,2700,15.442,123.427,34.285,14.144,110.907,30.807,60,0,0.584,5.982,1.662,0.072,0.853,0.237,35,0,0.527,,1.552
01:12:40:826,1.28752E+14,11.054,9,2300,15.111,125.075,34.743,13.819,112.413,31.226,61,0,0.539,6.041,1.678,0.093,0.863,0.24,35,0,1.764,,1.506
01:12:40:935,1.28752E+14,11.164,10,2100,15.076,126.723,35.201,13.832,113.925,31.646,56,0,0.549,6.101,1.695,0.085,0.872,0.242,35,500,0.625,,1.512
01:12:41:045,1.28752E+14,11.273,9,2200,15.238,128.389,35.664,13.879,115.443,32.068,62,0,0.55,6.161,1.711,0.084,0.881,0.245,35,0,0.844,,1.518
01:12:41:185,1.28752E+14,11.418,21,3100,15.133,130.576,36.271,13.905,117.452,32.626,53,0,0.652,6.255,1.738,0.08,0.893,0.248,35,0,0.903,,2.009
01:12:41:264,1.28753E+14,11.492,9,3100,14.863,131.682,36.578,13.606,118.465,32.907,60,0,0.535,6.295,1.749,0.086,0.899,0.25,35,0,1.153,,1.013
01:12:41:373,1.28753E+14,11.602,12,3100,15.379,133.376,37.049,13.943,120.001,33.334,54,0,0.668,6.369,1.769,0.089,0.909,0.253,35,0,0.459,,1.536
01:12:41:482,1.28753E+14,11.711,10,2400,15.381,135.044,37.512,14.174,121.538,33.76,55,0,0.57,6.431,1.786,0.084,0.918,0.255,35,0,0.77,,1.537
01:12:41:592,1.28753E+14,11.82,11,2600,15.197,136.713,37.976,13.85,123.058,34.183,59,0,0.611,6.498,1.805,0.079,0.927,0.257,35,0,0.581,,1.52
01:12:41:701,1.28754E+14,11.929,9,2200,14.849,138.329,38.425,13.542,124.533,34.592,57,0,0.551,6.558,1.822,0.088,0.936,0.26,35,0,0.624,,1.475
01:12:41:810,1.28754E+14,12.039,11,2700,14.511,139.917,38.866,13.298,125.988,34.997,56,0,0.576,6.621,1.839,0.083,0.945,0.263,35,0,0.744,,1.455
01:12:41:920,1.28754E+14,12.148,10,2200,14.948,141.55,39.32,13.662,127.481,35.411,57,0,0.551,6.681,1.856,0.099,0.956,0.266,35,0,0.706,,1.493
01:12:42:029,1.28754E+14,12.257,17,2300,14.71,143.161,39.767,13.32,128.939,35.816,58,0,0.715,6.759,1.878,0.065,0.963,0.268,35,0,0.431,,1.458
01:12:42:138,1.28755E+14,12.366,16,2100,14.257,144.717,40.199,12.966,130.354,36.209,53,0,0.729,6.839,1.9,0.066,0.971,0.27,35,0,0.781,,1.415
01:12:42:248,1.28755E+14,12.476,16,2100,14.139,146.263,40.629,12.868,131.761,36.6,55,0,0.686,6.914,1.92,0.067,0.978,0.272,35,0,1.376,,1.407
01:12:42:357,1.28755E+14,12.586,9,3000,14.57,147.86,41.072,13.236,133.213,37.003,58,0,0.557,6.975,1.937,0.093,0.988,0.274,35,0,0.793,,1.452
01:12:42:466,1.28755E+14,12.695,11,2400,14.47,149.444,41.512,13.125,134.649,37.402,61,0,0.58,7.038,1.955,0.074,0.996,0.277,35,0,0.769,,1.436
01:12:42:576,1.28755E+14,12.804,9,2400,15.374,151.121,41.978,14.073,136.184,37.829,61,0,0.601,7.104,1.973,0.083,1.005,0.279,35,0,0.72,,1.535
01:12:42:685,1.28756E+14,12.913,14,2200,15.42,152.807,42.446,14.098,137.725,38.257,57,0,0.638,7.174,1.993,0.08,1.014,0.282,35,500,0.597,,1.541
01:12:42:794,1.28756E+14,13.023,11,2500,14.591,154.402,42.889,13.355,139.185,38.662,55,0,0.593,7.238,2.011,0.078,1.023,0.284,35,0,0.814,,1.46
01:12:42:904,1.28756E+14,13.132,12,2500,15.397,156.085,43.357,13.969,140.712,39.087,55,0,0.685,7.313,2.031,0.09,1.032,0.287,35,0,0.613,,1.527
01:12:43:013,1.28756E+14,13.241,15,2100,14.598,157.682,43.801,13.343,142.172,39.492,57,0,0.684,7.388,2.052,0.082,1.041,0.289,35,0,0.818,,1.46
01:12:43:122,1.28757E+14,13.351,16,2600,14.552,159.274,44.243,13.275,143.624,39.896,55,0,0.722,7.467,2.074,0.066,1.049,0.291,35,0,0.472,,1.452
01:12:43:232,1.28757E+14,13.46,16,2300,14.772,160.887,44.691,13.336,145.081,40.3,56,0,0.71,7.545,2.096,0.081,1.057,0.294,35,0,1.775,,1.457
01:12:43:341,1.28757E+14,13.57,10,2600,14.09,162.434,45.121,12.899,146.497,40.694,54,0,0.537,7.604,2.112,0.086,1.067,0.296,35,0,0.591,,1.416
01:12:43:451,1.28757E+14,13.679,9,2200,15.571,164.131,45.592,14.323,148.058,41.127,61,0,0.553,7.664,2.129,0.073,1.075,0.299,35,0,0.64,,1.561
01:12:43:560,1.28758E+14,13.788,12,3100,15.666,165.843,46.067,14.254,149.615,41.56,57,0,0.669,7.737,2.149,0.079,1.083,0.301,35,0,0.633,,1.557
01:12:43:669,1.28758E+14,13.898,9,2200,15.288,167.519,46.533,14.088,151.16,41.989,60,0,0.526,7.795,2.165,0.096,1.094,0.304,35,0,0.731,,1.545
01:12:43:779,1.28758E+14,14.007,11,2300,15.813,169.244,47.012,14.605,152.753,42.431,60,0,0.601,7.86,2.183,0.079,1.103,0.306,35,0,0.719,,1.593
01:12:43:888,1.28758E+14,14.116,9,2300,15.757,170.966,47.491,14.345,154.321,42.867,61,0,0.532,7.918,2.2,0.093,1.113,0.309,35,0,0.72,,1.568
01:12:43:997,1.28759E+14,14.226,10,2600,15.224,172.637,47.955,14.064,155.864,43.296,60,0,0.517,7.975,2.215,0.079,1.121,0.312,35,0,0.569,,1.543
01:12:44:107,1.28759E+14,14.335,9,3000,15.637,174.342,48.428,14.338,157.427,43.73,62,0,0.577,8.038,2.233,0.093,1.132,0.314,35,0,0.599,,1.563
01:12:44:216,1.28759E+14,14.444,21,2500,15.831,176.072,48.909,14.423,159.004,44.168,56,0,0.65,8.109,2.252,0.084,1.141,0.317,35,0,0.829,,1.577
01:12:44:325,1.28759E+14,14.554,11,3100,15.513,177.769,49.38,14.231,160.561,44.6,58,0,0.68,8.183,2.273,0.103,1.152,0.32,35,0,1.112,,1.557
01:12:44:435,1.2876E+14,14.663,11,2300,15.02,179.411,49.836,13.854,162.075,45.021,58,0,0.534,8.242,2.289,0.076,1.16,0.322,35,0,0.421,,1.514
01:12:44:544,1.2876E+14,14.772,10,2800,16.448,181.212,50.337,15.02,163.72,45.478,62,0,0.655,8.313,2.309,0.096,1.171,0.325,35,0,0.818,,1.645
01:12:44:653,1.2876E+14,14.881,13,2100,14.743,182.821,50.784,13.467,165.19,45.886,53,0,0.606,8.38,2.328,0.083,1.18,0.328,35,0,0.628,,1.47
01:12:44:763,1.2876E+14,14.991,16,2200,15.308,184.496,51.249,13.943,166.715,46.31,59,0,0.683,8.454,2.348,0.07,1.188,0.33,35,0,0.819,,1.525
01:12:44:872,1.28761E+14,15.1,17,2300,14.062,186.034,51.676,12.77,168.112,46.698,54,0,0.712,8.532,2.37,0.067,1.195,0.332,35,0,0.441,,1.397
01:12:44:981,1.28761E+14,15.21,11,2300,14.613,187.631,52.12,13.417,169.578,47.105,61,0,0.582,8.596,2.388,0.065,1.202,0.334,35,0,0.777,,1.466
01:12:45:091,1.28761E+14,15.319,11,2700,15.606,189.342,52.595,14.258,171.141,47.539,56,0,0.584,8.66,2.405,0.08,1.211,0.336,35,0,0.491,,1.563
01:12:45:200,1.28761E+14,15.428,11,2200,16.098,191.098,53.083,14.81,172.757,47.988,61,0,0.578,8.723,2.423,0.111,1.223,0.34,35,0,1.069,,1.616
01:12:45:309,1.28762E+14,15.538,10,2400,14.792,192.716,53.532,13.585,174.243,48.401,58,0,0.552,8.783,2.44,0.098,1.234,0.343,35,0,0.854,,1.486
01:12:45:419,1.28762E+14,15.647,9,2000,15.432,194.404,54.001,14.038,175.778,48.827,62,0,0.517,8.84,2.455,0.087,1.243,0.345,35,700,0.777,,1.535
01:12:45:528,1.28762E+14,15.756,10,2300,15.833,196.135,54.482,14.623,177.377,49.272,60,0,0.585,8.904,2.473,0.074,1.251,0.348,35,0,0.532,,1.599
01:12:45:637,1.28762E+14,15.866,11,2400,15.488,197.839,54.955,14.163,178.936,49.704,57,0,0.561,8.965,2.49,0.092,1.261,0.35,35,0,0.744,,1.559
01:12:45:747,1.28762E+14,15.975,19,2200,14.755,199.442,55.401,13.397,180.391,50.109,54,0,0.804,9.053,2.515,0.057,1.268,0.352,35,0,0.494,,1.455
01:12:45:856,1.28763E+14,16.084,19,2100,15.112,201.094,55.859,13.8,181.899,50.528,56,0,0.875,9.148,2.541,0.058,1.274,0.354,35,0,0.747,,1.508
01:12:45:966,1.28763E+14,16.194,13,2600,14.701,202.709,56.308,13.385,183.37,50.936,58,0,0.612,9.216,2.56,0.076,1.282,0.356,35,0,0.775,,1.471
01:12:46:075,1.28763E+14,16.303,9,3900,15.314,204.38,56.772,14.075,184.905,51.363,59,0,0.553,9.276,2.577,0.086,1.292,0.359,35,0,0.692,,1.535
