System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
00:51:12:476,1.25907E+14,0.1,5,2100,5.494,0.548,0.152,4.526,0.451,0.125,48,0,0.547,0.055,0.015,0.082,0.008,0.002,35,0,0.784,,0.451
00:51:12:585,1.25907E+14,0.209,3,2600,4.186,1.005,0.279,3.146,0.795,0.221,49,0,0.479,0.107,0.03,0.058,0.015,0.004,35,700,0.225,,0.344
00:51:12:694,1.25907E+14,0.319,4,2600,6.665,1.736,0.482,5.596,1.408,0.391,48,0,0.516,0.163,0.045,0.106,0.026,0.007,35,0,1.027,,0.613
00:51:12:803,1.25908E+14,0.428,7,2300,10.73,2.905,0.807,9.616,2.456,0.682,52,0,0.502,0.218,0.061,0.03,0.029,0.008,35,0,0.227,,1.048
00:51:12:913,1.25908E+14,0.551,13,3000,13.638,4.595,1.276,12.393,3.992,1.109,57,0,0.582,0.29,0.081,0.052,0.036,0.01,35,0,0.446,,1.536
00:51:13:022,1.25908E+14,0.646,8,2600,13.341,5.862,1.628,12.092,5.14,1.428,53,0,0.49,0.337,0.094,0.028,0.038,0.011,35,0,1.634,,1.148
00:51:13:132,1.25908E+14,0.756,2,2600,4.219,6.324,1.757,3.23,5.494,1.526,48,0,0.427,0.384,0.107,0.054,0.044,0.012,35,0,0.251,,0.354
00:51:13:241,1.25909E+14,0.865,1,2100,2.707,6.619,1.839,2.011,5.714,1.587,49,0,0.373,0.424,0.118,0.039,0.049,0.013,35,0,0.061,,0.22
00:51:13:350,1.25909E+14,0.975,6,2300,6.732,7.357,2.044,5.745,6.343,1.762,54,0,0.495,0.478,0.133,0.128,0.063,0.017,35,0,1.544,,0.629
00:51:13:460,1.25909E+14,1.084,2,2100,3.555,7.745,2.151,2.567,6.623,1.84,48,0,0.425,0.525,0.146,0.089,0.072,0.02,35,0,0.636,,0.28
00:51:13:569,1.25909E+14,1.193,9,2400,14.452,9.324,2.59,13.177,8.062,2.24,58,0,0.52,0.582,0.162,0.099,0.083,0.023,35,0,0.643,,1.439
00:51:13:678,1.2591E+14,1.302,11,2200,15.475,11.017,3.06,14.281,9.625,2.674,58,0,0.546,0.641,0.178,0.085,0.092,0.026,35,0,0.738,,1.563
00:51:13:788,1.2591E+14,1.412,15,2600,16.043,12.774,3.548,14.597,11.224,3.118,55,0,0.769,0.726,0.202,0.076,0.101,0.028,35,0,0.769,,1.599
00:51:13:897,1.2591E+14,1.521,15,2100,14.372,14.341,3.984,13.057,12.648,3.513,53,0,0.691,0.801,0.222,0.067,0.108,0.03,35,0,0.592,,1.424
00:51:14:006,1.2591E+14,1.63,16,2300,13.996,15.872,4.409,12.723,14.04,3.9,55,0,0.726,0.88,0.245,0.062,0.115,0.032,35,0,1.447,,1.392
00:51:14:116,1.25911E+14,1.74,10,3600,14.094,17.416,4.838,12.753,15.436,4.288,58,0,0.567,0.942,0.262,0.086,0.124,0.035,35,0,0.631,,1.396
00:51:14:225,1.25911E+14,1.849,9,2700,15.17,19.074,5.298,13.926,16.958,4.711,62,0,0.566,1.004,0.279,0.096,0.135,0.037,35,0,0.938,,1.522
00:51:14:334,1.25911E+14,1.958,10,2300,14.542,20.662,5.74,13.285,18.41,5.114,54,0,0.527,1.062,0.295,0.096,0.145,0.04,35,0,0.551,,1.452
00:51:14:444,1.25911E+14,2.068,9,2400,15.811,22.392,6.22,14.439,19.989,5.552,62,0,0.56,1.123,0.312,0.085,0.155,0.043,35,0,0.948,,1.579
00:51:14:553,1.25912E+14,2.177,11,2600,14.826,24.012,6.67,13.579,21.473,5.965,56,0,0.581,1.187,0.33,0.094,0.165,0.046,35,0,0.587,,1.484
00:51:14:662,1.25912E+14,2.287,9,2300,14.881,25.641,7.122,13.633,22.965,6.379,62,0,0.532,1.245,0.346,0.083,0.174,0.048,35,650,0.66,,1.492
00:51:14:772,1.25912E+14,2.396,9,3000,14.672,27.249,7.569,13.339,24.427,6.785,56,0,0.525,1.302,0.362,0.087,0.184,0.051,35,0,0.729,,1.462
00:51:14:881,1.25912E+14,2.505,9,2300,14.7,28.851,8.014,13.397,25.887,7.191,59,0,0.584,1.366,0.379,0.103,0.195,0.054,35,0,0.793,,1.46
00:51:14:990,1.25912E+14,2.615,11,2600,14.391,30.427,8.452,13.176,27.329,7.592,59,0,0.528,1.424,0.395,0.086,0.204,0.057,35,0,1.088,,1.442
00:51:15:100,1.25913E+14,2.725,9,2600,14.973,32.075,8.91,13.548,28.821,8.006,61,0,0.569,1.486,0.413,0.096,0.215,0.06,35,0,0.752,,1.492
00:51:15:209,1.25913E+14,2.833,10,2500,15.271,33.734,9.371,14.102,30.353,8.431,58,0,0.547,1.546,0.429,0.072,0.223,0.062,35,0,0.524,,1.532
00:51:15:318,1.25913E+14,2.943,12,2800,16.218,35.517,9.866,14.821,31.982,8.884,62,0,0.7,1.623,0.451,0.089,0.232,0.065,35,0,0.68,,1.629
00:51:15:428,1.25913E+14,3.052,10,2500,15.21,37.169,10.325,13.916,33.494,9.304,59,0,0.52,1.679,0.466,0.085,0.242,0.067,35,0,0.659,,1.512
00:51:15:537,1.25914E+14,3.162,18,2300,13.827,38.686,10.746,12.559,34.872,9.687,55,0,0.774,1.764,0.49,0.07,0.249,0.069,35,0,0.736,,1.378
00:51:15:647,1.25914E+14,3.271,17,2000,14.864,40.306,11.196,13.408,36.333,10.093,54,0,0.811,1.853,0.515,0.069,0.257,0.071,35,450,0.551,,1.461
00:51:15:756,1.25914E+14,3.38,15,2100,15.011,41.948,11.652,13.73,37.835,10.51,60,0,0.657,1.924,0.535,0.074,0.265,0.074,35,0,0.755,,1.502
00:51:15:865,1.25914E+14,3.49,9,2700,14.259,43.511,12.086,13.034,39.264,10.907,56,0,0.503,1.98,0.55,0.084,0.274,0.076,35,0,0.595,,1.429
00:51:15:975,1.25915E+14,3.599,10,3100,14.702,45.119,12.533,13.339,40.723,11.312,62,0,0.572,2.042,0.567,0.116,0.287,0.08,35,0,1.498,,1.459
00:51:16:084,1.25915E+14,3.708,9,3100,14.944,46.752,12.987,13.672,42.217,11.727,60,0,0.56,2.103,0.584,0.093,0.297,0.082,35,0,0.636,,1.494
00:51:16:193,1.25915E+14,3.817,10,2200,14.851,48.373,13.437,13.605,43.702,12.139,59,0,0.546,2.163,0.601,0.082,0.306,0.085,35,0,1.09,,1.485
00:51:16:303,1.25915E+14,3.927,10,2700,14.363,49.947,13.874,12.995,45.126,12.535,56,0,0.554,2.224,0.618,0.092,0.316,0.088,35,0,0.57,,1.424
00:51:16:412,1.25916E+14,4.036,10,2200,14.577,51.542,14.317,13.338,46.585,12.94,61,0,0.56,2.285,0.635,0.079,0.325,0.09,35,0,0.686,,1.459
00:51:16:521,1.25916E+14,4.145,17,2200,15.07,53.186,14.774,13.746,48.085,13.357,53,0,0.739,2.366,0.657,0.069,0.332,0.092,35,0,0.704,,1.5
00:51:16:631,1.25916E+14,4.255,19,2300,13.901,54.705,15.196,12.462,49.446,13.735,55,0,0.808,2.454,0.682,0.068,0.34,0.094,35,0,0.767,,1.361
00:51:16:740,1.25916E+14,4.364,16,2400,13.366,56.168,15.602,12.109,50.772,14.103,52,0,0.714,2.532,0.703,0.053,0.346,0.096,35,0,0.543,,1.326
00:51:16:849,1.25917E+14,4.474,11,2700,14.111,57.711,16.031,12.717,52.163,14.49,59,0,0.657,2.604,0.723,0.088,0.355,0.099,35,0,0.694,,1.391
00:51:16:959,1.25917E+14,4.583,12,2700,15.237,59.376,16.493,13.972,53.69,14.914,60,0,0.554,2.664,0.74,0.089,0.365,0.101,35,0,1.013,,1.527
00:51:17:068,1.25917E+14,4.692,10,3100,15.273,61.049,16.958,14.003,55.223,15.34,60,0,0.591,2.729,0.758,0.106,0.377,0.105,35,0,1.076,,1.533
00:51:17:177,1.25917E+14,4.802,10,2700,15.985,62.798,17.444,14.591,56.82,15.783,62,0,0.529,2.787,0.774,0.095,0.387,0.107,35,0,0.563,,1.597
00:51:17:287,1.25918E+14,4.911,10,3600,15.262,64.467,17.908,13.995,58.35,16.208,61,0,0.623,2.855,0.793,0.093,0.397,0.11,35,0,0.651,,1.53
00:51:17:396,1.25918E+14,5.02,12,2200,14.965,66.102,18.362,13.647,59.841,16.622,55,0,0.536,2.914,0.809,0.075,0.405,0.113,35,500,0.43,,1.491
00:51:17:505,1.25918E+14,5.13,15,2100,14.935,67.732,18.814,13.631,61.329,17.036,54,0,0.678,2.988,0.83,0.081,0.414,0.115,35,0,0.765,,1.488
00:51:17:615,1.25918E+14,5.239,16,2300,13.896,69.253,19.237,12.477,62.694,17.415,54,0,0.709,3.065,0.851,0.067,0.421,0.117,35,0,0.519,,1.365
00:51:17:724,1.25919E+14,5.348,10,2400,14.337,70.82,19.672,13.117,64.128,17.813,59,0,0.559,3.126,0.868,0.092,0.432,0.12,35,0,0.866,,1.434
00:51:17:834,1.25919E+14,5.458,10,2800,14.938,72.453,20.126,13.673,65.623,18.229,56,0,0.551,3.187,0.885,0.098,0.442,0.123,35,0,0.618,,1.495
00:51:17:943,1.25919E+14,5.567,12,2300,15.337,74.13,20.592,13.908,67.144,18.651,60,0,0.623,3.255,0.904,0.102,0.453,0.126,35,0,1.159,,1.521
00:51:18:052,1.25919E+14,5.676,12,2200,14.636,75.731,21.036,13.378,68.607,19.057,54,0,0.592,3.32,0.922,0.094,0.464,0.129,35,0,0.887,,1.463
00:51:18:162,1.25919E+14,5.786,12,2300,15.533,77.429,21.508,14.092,70.148,19.485,57,0,0.721,3.398,0.944,0.094,0.474,0.132,35,0,0.852,,1.541
00:51:18:271,1.2592E+14,5.895,10,2500,15.209,79.093,21.97,13.963,71.675,19.91,61,0,0.541,3.458,0.96,0.097,0.485,0.135,35,0,0.735,,1.527
00:51:18:380,1.2592E+14,6.004,9,2400,15.721,80.811,22.448,14.423,73.252,20.348,60,0,0.601,3.523,0.979,0.109,0.496,0.138,35,0,0.746,,1.577
00:51:18:490,1.2592E+14,6.114,9,2900,15.462,82.502,22.917,14.134,74.798,20.777,62,0,0.521,3.58,0.995,0.081,0.505,0.14,35,0,0.623,,1.546
00:51:18:599,1.2592E+14,6.223,10,2300,14.637,84.103,23.362,13.385,76.261,21.184,58,0,0.553,3.641,1.011,0.093,0.515,0.143,35,0,0.719,,1.463
00:51:18:708,1.25921E+14,6.333,10,2600,15.503,85.8,23.833,14.262,77.823,21.617,63,0,0.586,3.705,1.029,0.079,0.524,0.146,35,0,0.612,,1.562
00:51:18:818,1.25921E+14,6.442,11,2700,14.69,87.405,24.279,13.251,79.271,22.02,59,0,0.634,3.774,1.048,0.113,0.536,0.149,35,0,1.263,,1.448
00:51:18:927,1.25921E+14,6.566,20,3600,14.634,89.226,24.785,13.435,80.942,22.484,57,0,0.528,3.84,1.067,0.078,0.546,0.152,35,0,0.773,,1.671
00:51:19:036,1.25921E+14,6.66,16,2200,14.764,90.617,25.171,13.404,82.205,22.835,56,0,0.735,3.909,1.086,0.113,0.557,0.155,35,0,1.836,,1.263
00:51:19:146,1.25922E+14,6.77,20,2300,14.514,92.205,25.612,13.077,83.635,23.232,56,0,0.71,3.987,1.107,0.051,0.562,0.156,35,0,0.535,,1.43
00:51:19:255,1.25922E+14,6.879,16,2500,14.687,93.809,26.058,13.419,85.102,23.639,58,0,0.706,4.064,1.129,0.056,0.569,0.158,35,0,0.603,,1.467
00:51:19:364,1.25922E+14,6.989,11,2700,14.608,95.41,26.503,13.265,86.555,24.043,57,0,0.573,4.127,1.146,0.084,0.578,0.161,35,0,0.631,,1.453
00:51:19:474,1.25922E+14,7.098,10,2400,15.024,97.05,26.958,13.782,88.06,24.461,60,0,0.524,4.184,1.162,0.077,0.586,0.163,35,0,0.758,,1.505
00:51:19:583,1.25923E+14,7.207,14,2300,15.588,98.754,27.432,14.336,89.627,24.896,56,0,0.687,4.259,1.183,0.083,0.595,0.165,35,0,0.617,,1.567
00:51:19:692,1.25923E+14,7.317,9,2700,14.592,100.35,27.875,13.334,91.085,25.302,59,0,0.557,4.32,1.2,0.076,0.604,0.168,35,0,0.672,,1.458
00:51:19:802,1.25923E+14,7.426,11,2600,15.548,102.051,28.348,14.124,92.631,25.731,56,0,0.637,4.39,1.219,0.084,0.613,0.17,35,0,0.594,,1.546
00:51:19:942,1.25923E+14,7.575,14,2900,15.228,104.321,28.978,13.925,94.706,26.307,53,0,0.578,4.476,1.243,0.096,0.627,0.174,35,0,0.941,,2.075
00:51:20:020,1.25924E+14,7.645,15,2600,14.932,105.364,29.268,13.591,95.656,26.571,56,0,0.714,4.526,1.257,0.084,0.633,0.176,35,0,0.872,,0.95
00:51:20:130,1.25924E+14,7.754,16,2600,15.186,107.024,29.729,13.89,97.174,26.993,58,0,0.695,4.602,1.278,0.079,0.642,0.178,35,0,0.956,,1.518
00:51:20:239,1.25924E+14,7.863,15,2200,14.662,108.625,30.174,13.397,98.637,27.399,60,0,0.644,4.672,1.298,0.07,0.649,0.18,35,0,0.621,,1.463
00:51:20:349,1.25924E+14,7.973,9,2600,15.189,110.286,30.635,13.791,100.144,27.818,60,0,0.554,4.733,1.315,0.104,0.661,0.184,35,0,0.733,,1.507
00:51:20:458,1.25925E+14,8.082,10,2400,14.605,111.882,31.078,13.392,101.608,28.224,61,0,0.514,4.789,1.33,0.074,0.669,0.186,35,0,0.596,,1.464
00:51:20:567,1.25925E+14,8.192,10,3600,15.4,113.569,31.547,14.148,103.159,28.655,62,0,0.62,4.857,1.349,0.1,0.68,0.189,35,0,0.752,,1.551
00:51:20:677,1.25925E+14,8.301,12,2900,15.758,115.292,32.026,14.331,104.725,29.09,61,0,0.688,4.932,1.37,0.087,0.689,0.191,35,0,0.685,,1.566
