System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
00:29:12:338,1.22992E+14,1.194,8,2300,8.473,8.82,2.45,7.334,7.525,2.09,44,0,0.584,0.611,0.17,0.173,0.1,0.028,35,0,3.625,,0.804
00:29:12:447,1.22992E+14,1.304,6,3000,7.422,9.631,2.675,6.309,8.215,2.282,44,0,0.644,0.681,0.189,0.13,0.114,0.032,35,0,1.254,,0.69
00:29:12:557,1.22993E+14,1.413,1,2700,3.782,10.046,2.791,2.882,8.531,2.37,44,0,0.443,0.73,0.203,0.102,0.125,0.035,35,0,0.837,,0.316
00:29:12:666,1.22993E+14,1.522,7,2600,6.594,10.765,2.99,5.567,9.138,2.538,50,0,0.497,0.784,0.218,0.101,0.137,0.038,35,0,1.083,,0.607
00:29:12:775,1.22993E+14,1.632,2,2200,3.593,11.157,3.099,2.752,9.438,2.622,43,0,0.446,0.833,0.231,0.141,0.152,0.042,35,0,1.169,,0.3
00:29:12:884,1.22993E+14,1.74,4,2300,6.701,11.886,3.302,5.721,10.061,2.795,46,0,0.508,0.888,0.247,0.072,0.16,0.044,35,0,0.967,,0.623
00:29:12:994,1.22993E+14,1.85,7,2100,13.913,13.407,3.724,12.796,11.459,3.183,49,0,0.39,0.931,0.259,0.011,0.161,0.045,35,0,0,,1.398
00:29:13:103,1.22994E+14,1.959,5,3100,7.466,14.226,3.952,6.272,12.147,3.374,44,0,0.476,0.983,0.273,0.064,0.168,0.047,35,0,0.178,,0.688
00:29:13:212,1.22994E+14,2.069,0,2000,2.209,14.467,4.019,1.501,12.311,3.42,43,0,0.348,1.021,0.284,0.02,0.17,0.047,35,0,0.296,,0.164
00:29:13:322,1.22994E+14,2.178,2,2000,2.984,14.793,4.109,2.291,12.561,3.489,44,0,0.396,1.064,0.296,0.047,0.175,0.049,35,0,0.182,,0.25
00:29:13:431,1.22994E+14,2.288,0,1100,0.53,14.851,4.125,0.245,12.588,3.497,43,0,0.306,1.098,0.305,0.008,0.176,0.049,35,0,0,,0.027
00:29:13:541,1.22995E+14,2.397,2,1800,2.934,15.171,4.214,2.215,12.83,3.564,43,0,0.39,1.14,0.317,0.045,0.181,0.05,35,0,0.125,,0.242
00:29:13:665,1.22995E+14,2.534,24,3100,2.64,15.533,4.315,2.026,13.108,3.641,48,0,0.42,1.198,0.333,0.033,0.186,0.052,35,0,0.167,,0.278
00:29:13:759,1.22995E+14,2.615,1,1800,3.302,15.802,4.389,2.56,13.316,3.699,43,0,0.423,1.233,0.342,0.077,0.192,0.053,35,0,1.158,,0.208
00:29:13:869,1.22995E+14,2.725,2,2600,1.584,15.976,4.438,1.126,13.44,3.733,43,0,0.365,1.273,0.353,0.008,0.193,0.054,35,0,0,,0.124
00:29:13:978,1.22996E+14,2.834,3,2400,5.056,16.527,4.591,4.231,13.901,3.861,43,0,0.464,1.323,0.368,0.072,0.201,0.056,35,0,0.214,,0.461
00:29:14:087,1.22996E+14,2.944,0,2600,2.559,16.808,4.669,1.688,14.086,3.913,42,0,0.388,1.366,0.379,0.062,0.208,0.058,35,0,0.411,,0.185
00:29:14:197,1.22996E+14,3.053,3,3900,6.094,17.474,4.854,4.629,14.592,4.053,44,0,0.477,1.418,0.394,0.468,0.259,0.072,35,0,1.654,,0.506
00:29:14:306,1.22996E+14,3.162,1,2200,3.066,17.808,4.947,2.177,14.83,4.119,42,0,0.402,1.462,0.406,0.049,0.264,0.073,35,0,0.244,,0.238
00:29:14:415,1.22997E+14,3.271,4,2300,6.806,18.55,5.153,5.357,15.414,4.282,44,0,0.479,1.514,0.421,0.431,0.311,0.086,35,0,1.048,,0.584
00:29:14:525,1.22997E+14,3.381,7,2500,12.867,19.961,5.545,11.676,16.693,4.637,48,0,0.456,1.564,0.434,0.127,0.325,0.09,35,0,1.042,,1.279
00:29:14:634,1.22997E+14,3.49,9,2500,13.614,21.446,5.957,12.249,18.03,5.008,49,0,0.56,1.625,0.451,0.072,0.333,0.092,35,0,0.627,,1.337
00:29:14:743,1.22997E+14,3.599,7,2100,12.118,22.771,6.325,11.023,19.235,5.343,45,0,0.454,1.675,0.465,0.054,0.339,0.094,35,0,1.146,,1.205
00:29:14:853,1.22998E+14,3.709,4,3900,6.166,23.45,6.514,5.188,19.806,5.502,44,0,0.499,1.73,0.48,0.077,0.347,0.096,35,0,0.503,,0.571
00:29:14:962,1.22998E+14,3.818,2,2900,2.546,23.727,6.591,1.931,20.016,5.56,45,0,0.383,1.771,0.492,0.022,0.35,0.097,35,0,0.425,,0.21
00:29:15:072,1.22998E+14,3.928,3,2100,6.242,24.411,6.781,5.274,20.594,5.721,44,0,0.473,1.823,0.506,0.096,0.36,0.1,35,0,0.339,,0.578
00:29:15:181,1.22998E+14,4.037,5,2400,7.061,25.18,6.995,5.995,21.248,5.902,50,0,0.551,1.883,0.523,0.115,0.373,0.104,35,0,1.898,,0.654
00:29:15:290,1.22999E+14,4.147,1,3900,2.56,25.462,7.073,1.852,21.451,5.959,43,0,0.43,1.931,0.536,0.143,0.388,0.108,35,0,1.188,,0.203
00:29:15:400,1.22999E+14,4.256,4,2200,4.752,25.981,7.217,3.924,21.88,6.078,46,0,0.563,1.992,0.553,0.091,0.398,0.111,35,0,0.749,,0.429
00:29:15:509,1.22999E+14,4.365,6,2900,11.328,27.215,7.56,10.247,22.996,6.388,48,0,0.481,2.045,0.568,0.043,0.403,0.112,35,0,0.68,,1.116
00:29:15:618,1.22999E+14,4.474,9,2300,13.951,28.741,7.984,12.664,24.381,6.773,49,0,0.486,2.098,0.583,0.033,0.407,0.113,35,0,0.155,,1.385
00:29:15:727,1.23E+14,4.584,3,2100,7.246,29.533,8.204,6.284,25.069,6.964,44,0,0.452,2.147,0.596,0.083,0.416,0.115,35,0,1.123,,0.688
00:29:15:837,1.23E+14,4.693,3,3100,1.562,29.705,8.251,0.877,25.165,6.99,43,0,0.376,2.188,0.608,0.038,0.42,0.117,35,0,0.079,,0.096
00:29:15:946,1.23E+14,4.803,2,2100,3.83,30.123,8.368,3.017,25.494,7.082,43,0,0.405,2.233,0.62,0.07,0.428,0.119,35,0,0.299,,0.329
00:29:16:055,1.23E+14,4.912,2,2600,2.452,30.391,8.442,1.707,25.681,7.134,45,0,0.392,2.276,0.632,0.039,0.432,0.12,35,0,0.146,,0.187
00:29:16:165,1.23001E+14,5.021,3,2000,4.322,30.863,8.573,3.322,26.044,7.234,44,0,0.511,2.331,0.648,0.197,0.453,0.126,35,0,2.256,,0.363
00:29:16:274,1.23001E+14,5.131,4,3100,5.296,31.443,8.734,4.39,26.525,7.368,43,0,0.499,2.386,0.663,0.053,0.459,0.128,35,0,0.369,,0.481
00:29:16:384,1.23001E+14,5.24,1,2500,3.638,31.841,8.845,2.73,26.823,7.451,43,0,0.402,2.43,0.675,0.056,0.465,0.129,35,0,0.758,,0.298
00:29:16:493,1.23001E+14,5.349,3,2700,4.569,32.34,8.983,3.845,27.243,7.567,44,0,0.409,2.475,0.687,0.026,0.468,0.13,35,0,0.02,,0.42
00:29:16:602,1.23001E+14,5.458,1,2200,3.366,32.708,9.085,2.553,27.521,7.645,43,0,0.434,2.522,0.701,0.057,0.474,0.132,35,0,0.308,,0.278
00:29:16:712,1.23002E+14,5.568,9,2700,8.378,33.627,9.341,7.179,28.309,7.864,45,0,0.571,2.585,0.718,0.118,0.487,0.135,35,0,1.048,,0.788
00:29:16:821,1.23002E+14,5.677,1,2400,3.452,34.004,9.446,2.493,28.581,7.939,43,0,0.436,2.632,0.731,0.108,0.499,0.139,35,0,0.775,,0.272
00:29:16:930,1.23002E+14,5.787,5,2700,7.38,34.812,9.67,6.237,29.265,8.129,45,0,0.572,2.695,0.749,0.088,0.509,0.141,35,0,0.167,,0.684
00:29:17:040,1.23002E+14,5.896,1,3100,3.847,35.232,9.787,2.91,29.582,8.217,43,0,0.414,2.74,0.761,0.059,0.515,0.143,35,0,0.22,,0.317
00:29:17:149,1.23003E+14,6.005,9,2100,10.473,36.375,10.104,9.25,30.592,8.498,47,0,0.536,2.799,0.777,0.052,0.521,0.145,35,0,0.199,,1.01
00:29:17:258,1.23003E+14,6.114,7,2500,13.189,37.815,10.504,11.988,31.901,8.861,49,0,0.468,2.85,0.792,0.045,0.526,0.146,35,0,0.317,,1.309
00:29:17:368,1.23003E+14,6.224,13,2800,14.475,39.401,10.945,13.25,33.352,9.264,49,0,0.597,2.915,0.81,0.041,0.53,0.147,35,0,0.215,,1.451
00:29:17:477,1.23003E+14,6.333,3,3100,5.245,39.975,11.104,4.179,33.81,9.392,44,0,0.481,2.968,0.824,0.043,0.535,0.149,35,0,0.277,,0.458
00:29:17:586,1.23004E+14,6.444,3,3100,3.681,40.381,11.217,2.912,34.131,9.481,43,0,0.442,3.017,0.838,0.056,0.541,0.15,35,0,0.125,,0.321
00:29:17:696,1.23004E+14,6.552,5,2700,5.382,40.964,11.379,4.268,34.593,9.609,44,0,0.459,3.066,0.852,0.106,0.553,0.154,35,0,0.691,,0.462
00:29:17:805,1.23004E+14,6.662,2,2900,4.599,41.468,11.519,3.678,34.996,9.721,43,0,0.434,3.114,0.865,0.055,0.559,0.155,35,0,0.705,,0.403
00:29:17:915,1.23004E+14,6.771,0,2900,2.983,41.794,11.609,2.038,35.219,9.783,44,0,0.374,3.155,0.876,0.069,0.566,0.157,35,0,0.225,,0.223
00:29:18:024,1.23005E+14,6.88,3,2800,4.232,42.257,11.738,3.471,35.599,9.889,43,0,0.408,3.2,0.889,0.05,0.572,0.159,35,0,0.146,,0.38
00:29:18:133,1.23005E+14,6.989,4,2200,7.31,43.052,11.959,6.342,36.289,10.08,49,0,0.38,3.241,0.9,0.011,0.573,0.159,35,0,0,,0.69
00:29:18:242,1.23005E+14,7.098,11,2100,13.883,44.572,12.381,12.713,37.68,10.467,49,0,0.591,3.305,0.918,0.031,0.576,0.16,35,0,0.139,,1.391
00:29:18:352,1.23005E+14,7.208,4,2100,8.283,45.481,12.634,7.349,38.487,10.691,44,0,0.377,3.347,0.93,0.012,0.578,0.16,35,0,22.137,,0.807
00:29:18:461,1.23006E+14,7.317,4,2200,3.729,45.887,12.746,2.974,38.81,10.781,44,0,0.464,3.397,0.944,0.059,0.584,0.162,35,0,0.093,,0.323
00:29:18:571,1.23006E+14,7.427,0,1400,1.01,45.997,12.777,0.525,38.868,10.797,42,0,0.32,3.432,0.953,0.007,0.585,0.162,35,0,0,,0.058
00:29:18:680,1.23006E+14,7.536,3,2600,4.426,46.482,12.912,3.671,39.27,10.908,43,0,0.404,3.477,0.966,0.077,0.593,0.165,35,0,0.335,,0.402
00:29:18:789,1.23006E+14,7.645,0,1200,1.096,46.602,12.945,0.629,39.339,10.928,42,0,0.333,3.513,0.976,0.009,0.594,0.165,35,0,0,,0.069
00:29:18:899,1.23007E+14,7.755,2,3100,2.88,46.917,13.033,2.284,39.589,10.997,42,0,0.37,3.554,0.987,0.058,0.601,0.167,35,0,0.159,,0.25
00:29:19:008,1.23007E+14,7.864,1,2000,1.339,47.063,13.073,0.788,39.675,11.021,43,0,0.352,3.592,0.998,0.01,0.602,0.167,35,0,0,,0.086
00:29:19:118,1.23007E+14,7.974,3,2100,3.074,47.4,13.167,2.462,39.945,11.096,43,0,0.393,3.635,1.01,0.043,0.607,0.168,35,0,0.089,,0.27
00:29:19:227,1.23007E+14,8.083,0,1200,1.221,47.534,13.204,0.563,40.006,11.113,42,0,0.348,3.673,1.02,0.032,0.61,0.169,35,0,0.098,,0.061
00:29:19:336,1.23008E+14,8.192,3,3500,2.916,47.854,13.293,2.251,40.253,11.181,43,0,0.388,3.716,1.032,0.048,0.615,0.171,35,0,0.105,,0.247
00:29:19:445,1.23008E+14,8.301,0,1400,1.188,47.983,13.329,0.643,40.323,11.201,42,0,0.324,3.751,1.042,0.022,0.618,0.172,35,0,0.31,,0.07
00:29:19:555,1.23008E+14,8.411,2,2100,3.325,48.347,13.43,2.694,40.618,11.283,43,0,0.38,3.793,1.054,0.041,0.622,0.173,35,0,0.1,,0.295
00:29:19:664,1.23008E+14,8.525,9,4000,1.96,48.57,13.492,1.296,40.766,11.324,50,0,0.363,3.834,1.065,0.04,0.627,0.174,35,0,0.3,,0.148
00:29:19:773,1.23008E+14,8.63,9,2500,13.679,50.007,13.891,12.424,42.071,11.686,48,0,0.644,3.902,1.084,0.061,0.633,0.176,35,0,0.86,,1.305
00:29:19:883,1.23009E+14,8.739,7,2100,14.004,51.534,14.315,12.834,43.47,12.075,50,0,0.384,3.943,1.095,0.027,0.636,0.177,35,0,0.416,,1.399
00:29:19:992,1.23009E+14,8.848,9,2800,13.385,52.998,14.722,12.202,44.804,12.446,49,0,0.533,4.002,1.112,0.034,0.64,0.178,35,0,0.213,,1.334
00:29:20:101,1.23009E+14,8.957,1,1600,2.666,53.29,14.803,2.117,45.036,12.51,43,0,0.329,4.038,1.122,0.027,0.643,0.179,35,0,0.063,,0.232
00:29:20:211,1.23009E+14,9.067,2,2000,3.646,53.69,14.914,2.713,45.334,12.593,43,0,0.412,4.083,1.134,0.057,0.649,0.18,35,0,0.209,,0.298
00:29:20:320,1.2301E+14,9.176,0,900,0.479,53.742,14.928,0.2,45.355,12.599,43,0,0.301,4.116,1.143,0.009,0.65,0.181,35,0,0,,0.021
00:29:20:430,1.2301E+14,9.286,2,2000,3.258,54.098,15.027,2.522,45.631,12.675,43,0,0.392,4.159,1.155,0.054,0.656,0.182,35,0,0.108,,0.276
00:29:20:539,1.2301E+14,9.395,0,900,0.485,54.151,15.042,0.2,45.653,12.681,42,0,0.301,4.192,1.164,0.008,0.657,0.182,35,0,0,,0.022
00:29:20:664,1.2301E+14,9.522,8,4000,4.239,54.688,15.191,3.463,46.092,12.803,46,0,0.406,4.243,1.179,0.06,0.664,0.185,35,0,0.2,,0.439
00:29:20:757,1.23011E+14,9.614,4,2500,6.671,55.301,15.361,5.672,46.613,12.948,47,0,0.368,4.277,1.188,0.028,0.667,0.185,35,0,1.091,,0.521
00:29:20:867,1.23011E+14,9.723,11,2500,13.586,56.787,15.774,12.243,47.952,13.32,48,0,0.651,4.348,1.208,0.062,0.674,0.187,35,0,0.621,,1.339
00:29:20:976,1.23011E+14,9.832,7,2100,13.674,58.281,16.189,12.546,49.322,13.701,49,0,0.403,4.392,1.22,0.025,0.676,0.188,35,0,0.409,,1.37
00:29:21:085,1.23011E+14,9.942,10,3900,10.947,59.482,16.523,9.769,50.394,13.998,47,0,0.615,4.459,1.239,0.06,0.683,0.19,35,0,0.404,,1.072
00:29:21:195,1.23012E+14,10.051,1,2300,3.355,59.85,16.625,2.471,50.665,14.074,44,0,0.439,4.508,1.252,0.109,0.695,0.193,35,0,0.502,,0.271
00:29:21:304,1.23012E+14,10.161,4,2500,5.912,60.496,16.805,4.925,51.204,14.223,43,0,0.536,4.566,1.268,0.087,0.704,0.196,35,0,0.616,,0.539
00:29:21:414,1.23012E+14,10.27,13,2600,6.96,61.257,17.016,5.861,51.844,14.401,45,0,0.526,4.624,1.284,0.089,0.714,0.198,35,0,0.239,,0.64
00:29:21:523,1.23012E+14,10.38,4,3100,5.773,61.888,17.191,4.735,52.362,14.545,43,0,0.483,4.676,1.299,0.079,0.723,0.201,35,0,0.685,,0.518
00:29:21:633,1.23013E+14,10.489,2,2500,4.052,62.331,17.314,3.078,52.698,14.638,42,0,0.459,4.727,1.313,0.112,0.735,0.204,35,0,0.463,,0.336
00:29:21:742,1.23013E+14,10.598,5,2300,8.955,63.309,17.586,7.794,53.549,14.875,48,0,0.499,4.781,1.328,0.099,0.746,0.207,35,0,0.901,,0.851
00:29:21:851,1.23013E+14,10.708,7,2300,13.374,64.777,17.994,12.159,54.884,15.246,49,0,0.475,4.833,1.343,0.037,0.75,0.208,35,0,2.003,,1.335
00:29:21:961,1.23013E+14,10.817,3,2200,5.897,65.419,18.172,4.872,55.415,15.393,43,0,0.471,4.884,1.357,0.057,0.756,0.21,35,0,0.143,,0.531
00:29:22:070,1.23014E+14,10.926,1,2100,3.638,65.817,18.283,2.915,55.734,15.482,43,0,0.372,4.925,1.368,0.013,0.757,0.21,35,0,0,,0.319
00:29:22:179,1.23014E+14,11.035,4,2200,4.881,66.351,18.431,3.814,56.15,15.597,43,0,0.44,4.973,1.381,0.054,0.763,0.212,35,0,0.097,,0.416
00:29:22:288,1.23014E+14,11.144,1,2100,1.631,66.529,18.48,1.022,56.262,15.628,43,0,0.345,5.011,1.392,0.016,0.765,0.213,35,0,0,,0.112
00:29:22:398,1.23014E+14,11.254,3,2100,4.176,66.988,18.608,3.274,56.622,15.728,43,0,0.44,5.059,1.405,0.058,0.771,0.214,35,0,0.1,,0.36
00:29:22:507,1.23015E+14,11.363,3,2000,2.944,67.308,18.697,2.183,56.86,15.794,42,0,0.416,5.104,1.418,0.006,0.772,0.214,35,0,0,,0.238
00:29:22:617,1.23015E+14,11.473,5,2800,6.555,68.027,18.896,5.469,57.46,15.961,43,0,0.572,5.167,1.435,0.057,0.778,0.216,35,0,0.098,,0.6
00:29:22:726,1.23015E+14,11.582,2,2100,3.955,68.458,19.016,3.043,57.791,16.053,43,0,0.395,5.21,1.447,0.091,0.788,0.219,35,0,0.855,,0.331
00:29:22:835,1.23015E+14,11.692,2,2100,4.212,68.92,19.144,3.253,58.148,16.152,43,0,0.419,5.256,1.46,0.076,0.797,0.221,35,0,0.371,,0.357
00:29:22:945,1.23015E+14,11.801,0,1600,1.26,69.057,19.183,0.683,58.222,16.173,43,0,0.338,5.293,1.47,0.009,0.798,0.222,35,0,0,,0.074
00:29:23:054,1.23016E+14,11.91,3,2100,4.211,69.519,19.311,3.413,58.596,16.277,42,0,0.431,5.34,1.483,0.064,0.805,0.223,35,0,0.166,,0.374
00:29:23:163,1.23016E+14,12.019,1,2000,1.478,69.68,19.356,0.904,58.695,16.304,42,0,0.345,5.378,1.494,0.008,0.805,0.224,35,0,0,,0.099
00:29:23:273,1.23016E+14,12.129,2,2000,3.534,70.067,19.463,2.762,58.997,16.388,43,0,0.427,5.425,1.507,0.042,0.81,0.225,35,0,0.148,,0.302
00:29:23:382,1.23016E+14,12.238,7,2300,12.95,71.48,19.856,11.815,60.286,16.746,48,0,0.361,5.464,1.518,0.01,0.811,0.225,35,0,0,,1.289
00:29:23:491,1.23017E+14,12.347,13,2600,15.802,73.211,20.336,14.651,61.891,17.192,52,0,0.636,5.534,1.537,0.032,0.815,0.226,35,0,0.141,,1.605
00:29:23:600,1.23017E+14,12.457,17,2200,15.76,74.932,20.814,14.563,63.481,17.634,50,0,0.641,5.604,1.557,0.007,0.815,0.226,35,0,0,,1.59
00:29:23:710,1.23017E+14,12.566,13,2700,14.698,76.542,21.262,13.388,64.948,18.041,53,0,0.642,5.674,1.576,0.044,0.82,0.228,35,0,0.478,,1.467
00:29:23:819,1.23017E+14,12.675,14,2500,13.423,78.008,21.669,12.211,66.282,18.412,47,0,0.564,5.736,1.593,0.016,0.822,0.228,35,0,0.189,,1.334
00:29:23:929,1.23018E+14,12.785,18,2200,14.077,79.547,22.096,12.42,67.639,18.789,52,0,0.779,5.821,1.617,0.299,0.855,0.237,35,0,1.68,,1.357
00:29:24:038,1.23018E+14,12.894,14,2300,14.002,81.077,22.521,12.814,69.04,19.178,50,0,0.615,5.888,1.636,0.005,0.855,0.238,35,0,0,,1.401
00:29:24:147,1.23018E+14,13.003,13,3100,15.134,82.734,22.982,13.933,70.565,19.601,55,0,0.613,5.955,1.654,0.042,0.86,0.239,35,0,0.151,,1.525
00:29:24:257,1.23018E+14,13.113,13,2300,15.059,84.38,23.439,13.783,72.072,20.02,52,0,0.55,6.015,1.671,0.006,0.86,0.239,35,0,0,,1.507
00:29:24:366,1.23019E+14,13.222,9,2300,13.692,85.876,23.855,12.51,73.439,20.4,49,0,0.482,6.068,1.686,0.042,0.865,0.24,35,0,0.176,,1.367
00:29:24:475,1.23019E+14,13.331,14,2200,14.844,87.502,24.306,13.646,74.933,20.815,51,0,0.608,6.134,1.704,0.065,0.872,0.242,35,0,0.376,,1.494
00:29:24:585,1.23019E+14,13.441,9,2400,15.023,89.145,24.762,13.638,76.425,21.229,58,0,0.531,6.193,1.72,0.088,0.882,0.245,35,0,0.835,,1.492
00:29:24:694,1.23019E+14,13.55,14,2600,15.138,90.798,25.222,13.837,77.936,21.649,55,0,0.606,6.259,1.739,0.102,0.893,0.248,35,0,1.159,,1.511
00:29:24:803,1.2302E+14,13.659,9,2400,14.837,92.42,25.672,13.616,79.425,22.062,59,0,0.502,6.314,1.754,0.091,0.903,0.251,35,0,0.878,,1.489
00:29:24:913,1.2302E+14,13.769,10,2700,15.236,94.087,26.135,13.865,80.942,22.484,54,0,0.566,6.376,1.771,0.089,0.913,0.253,35,0,0.569,,1.517
00:29:25:022,1.2302E+14,13.878,9,2800,14.591,95.683,26.579,13.364,82.403,22.89,52,0,0.568,6.438,1.788,0.089,0.922,0.256,35,0,0.805,,1.461
00:29:25:131,1.2302E+14,13.988,10,2700,15.677,97.397,27.055,14.446,83.982,23.328,53,0,0.557,6.499,1.805,0.08,0.931,0.259,35,0,0.402,,1.579
00:29:25:241,1.23021E+14,14.097,9,2500,15.553,99.096,27.527,14.164,85.53,23.758,60,0,0.51,6.554,1.821,0.088,0.941,0.261,35,0,0.872,,1.548
00:29:25:350,1.23021E+14,14.206,13,2400,15.528,100.796,27.999,14.278,87.093,24.192,52,0,0.674,6.628,1.841,0.09,0.951,0.264,35,0,0.612,,1.563
00:29:25:459,1.23021E+14,14.316,9,2400,15.423,102.482,28.467,14.149,88.64,24.622,59,0,0.527,6.686,1.857,0.092,0.961,0.267,35,800,0.783,,1.547
00:29:25:569,1.23021E+14,14.425,11,2500,15.963,104.227,28.952,14.601,90.236,25.066,55,0,0.638,6.755,1.877,0.094,0.971,0.27,35,0,0.527,,1.596
00:29:25:678,1.23022E+14,14.538,12,3900,15.534,105.978,29.438,14.201,91.837,25.51,54,0,0.55,6.817,1.894,0.096,0.982,0.273,35,0,0.94,,1.601
00:29:25:788,1.23022E+14,14.644,10,3100,15.34,107.607,29.891,14.077,93.331,25.925,59,0,0.539,6.875,1.91,0.097,0.992,0.276,35,0,0.912,,1.494
00:29:25:897,1.23022E+14,14.753,12,2100,15.129,109.26,30.35,13.86,94.846,26.346,54,0,0.609,6.941,1.928,0.098,1.003,0.279,35,0,0.881,,1.515
00:29:26:006,1.23022E+14,14.862,16,2300,15.396,110.941,30.817,14.089,96.384,26.773,51,0,0.689,7.016,1.949,0.063,1.01,0.28,35,0,0.526,,1.538
00:29:26:116,1.23022E+14,14.972,16,2300,14.694,112.557,31.266,13.342,97.851,27.181,54,0,0.723,7.096,1.971,0.072,1.017,0.283,35,0,0.817,,1.467
00:29:26:225,1.23023E+14,15.081,12,2200,14.427,114.128,31.702,13.157,99.284,27.579,51,0,0.599,7.161,1.989,0.068,1.025,0.285,35,0,0.414,,1.433
00:29:26:334,1.23023E+14,15.19,8,3100,14.493,115.713,32.142,13.253,100.733,27.981,58,0,0.56,7.222,2.006,0.076,1.033,0.287,35,0,0.852,,1.449
00:29:26:444,1.23023E+14,15.3,11,2600,14.332,117.285,32.579,12.986,102.158,28.377,49,0,0.589,7.287,2.024,0.091,1.043,0.29,35,0,0.571,,1.425
00:29:26:553,1.23023E+14,15.409,9,2200,14.39,118.852,33.014,13.129,103.587,28.774,54,0,0.527,7.344,2.04,0.077,1.052,0.292,35,0,0.903,,1.429
00:29:26:662,1.23024E+14,15.53,18,3000,14.47,120.602,33.501,13.195,105.183,29.217,51,0,0.601,7.417,2.06,0.074,1.061,0.295,35,0,0.596,,1.596
00:29:26:772,1.23024E+14,15.628,8,2300,14.462,122.019,33.894,13.145,106.471,29.575,59,0,0.531,7.469,2.075,0.096,1.07,0.297,35,0,1.587,,1.288
00:29:26:881,1.23024E+14,15.737,20,2300,14.6,123.612,34.337,13.264,107.918,29.977,48,0,0.774,7.553,2.098,0.088,1.08,0.3,35,0,0.733,,1.447
00:29:26:990,1.23024E+14,15.846,33,2200,13.501,125.087,34.746,12.079,109.238,30.344,49,0,0.929,7.655,2.126,0.102,1.091,0.303,35,0,1.923,,1.32
00:29:27:100,1.23025E+14,15.956,27,2200,13.021,126.513,35.142,11.629,110.511,30.698,48,0,0.83,7.746,2.152,0.041,1.095,0.304,35,0,0.577,,1.273
00:29:27:209,1.23025E+14,16.065,18,2100,12.97,127.93,35.536,11.671,111.787,31.052,49,0,0.567,7.808,2.169,0.064,1.102,0.306,35,0,0.745,,1.276
00:29:27:318,1.23025E+14,16.175,24,2600,12.14,129.262,35.906,10.861,112.978,31.383,49,0,0.509,7.864,2.184,0.052,1.108,0.308,35,0,0.506,,1.191
00:29:27:428,1.23025E+14,16.284,9,2600,14.133,130.804,36.334,12.865,114.381,31.773,57,0,0.569,7.926,2.202,0.084,1.117,0.31,35,0,0.634,,1.403
