System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:47:16:656, 15999516631637,    2.953,    0.000, 4000,   7.829,  70.706,  19.641,   3.227,  62.232,  17.287, 42,  0,   0.350,   2.117,   0.588,   3.519,   5.039,   1.400,  65.000, 1050,   0.238
15:47:16:771, 15999769901785,    3.068,    1.000, 4000,   9.836,  71.835,  19.954,   5.189,  62.827,  17.452, 42,  0,   0.416,   2.165,   0.601,   3.499,   5.440,   1.511,  65.000, 1050,   0.063
15:47:16:874, 15999997523158,    3.171,    0.000, 4000,   8.383,  72.699,  20.194,   3.797,  63.219,  17.561, 42,  0,   0.353,   2.201,   0.611,   3.515,   5.803,   1.612,  65.000, 1050,   0.052
15:47:16:985, 16000242864197,    3.282,    5.000, 3900,  13.785,  74.231,  20.620,   9.133,  64.234,  17.843, 42,  0,   0.575,   2.265,   0.629,   3.498,   6.192,   1.720,  65.000, 1050,   0.152
15:47:17:093, 16000482368699,    3.391,    2.000, 4000,   9.085,  75.216,  20.893,   4.661,  64.739,  17.983, 42,  0,   0.378,   2.306,   0.641,   3.520,   6.573,   1.826,  65.000, 1050,   0.398
15:47:17:208, 16000736050129,    3.505,    1.000, 4000,   9.017,  76.252,  21.181,   4.278,  65.231,  18.120, 42,  0,   0.381,   2.350,   0.653,   3.485,   6.974,   1.937,  65.000, 1050,   0.121
15:47:17:313, 16000968127251,    3.611,    1.000, 4000,   8.427,  77.138,  21.427,   3.866,  65.637,  18.233, 42,  0,   0.347,   2.386,   0.663,   3.490,   7.341,   2.039,  65.000, 1050,   0.051
15:47:17:425, 16001213912765,    3.722,    1.000, 4000,  10.200,  78.273,  21.743,   5.552,  66.255,  18.404, 42,  0,   0.377,   2.428,   0.675,   3.505,   7.731,   2.147,  65.000, 1050,   0.058
15:47:17:530, 16001446512537,    3.827,    1.000, 4000,   8.679,  79.187,  21.997,   4.140,  66.691,  18.525, 42,  0,   0.364,   2.467,   0.685,   3.510,   8.101,   2.250,  65.000, 1050,   0.051
15:47:17:647, 16001704437225,    3.944,    0.000, 4100,   8.507,  80.181,  22.273,   3.873,  67.144,  18.651, 42,  0,   0.355,   2.508,   0.697,   3.506,   8.510,   2.364,  65.000, 1050,   0.048
15:47:17:754, 16001941640791,    4.051,    1.000, 4000,   9.583,  81.211,  22.559,   5.006,  67.682,  18.800, 42,  0,   0.390,   2.550,   0.708,   3.505,   8.887,   2.469,  65.000, 1050,   0.126
15:47:17:860, 16002175547949,    4.157,    1.000, 4000,  10.836,  82.359,  22.877,   6.202,  68.339,  18.983, 42,  0,   0.412,   2.594,   0.720,   3.513,   9.259,   2.572,  65.000, 1050,   0.055
15:47:17:971, 16002421835316,    4.269,    3.000, 3700,  14.983,  84.030,  23.342,  10.301,  69.488,  19.302, 43,  0,   0.519,   2.652,   0.737,   3.507,   9.650,   2.681,  65.000, 1050,   0.116
15:47:18:082, 16002665163429,    4.379,    3.000, 4000,  14.660,  85.645,  23.790,  10.021,  70.592,  19.609, 43,  0,   0.496,   2.706,   0.752,   3.513,  10.037,   2.788,  65.000, 1050,   0.364
15:47:18:188, 16002900604485,    4.486,    6.000, 4000,  16.881,  87.445,  24.290,  12.260,  71.899,  19.972, 43,  0,   0.640,   2.775,   0.771,   3.499,  10.410,   2.892,  65.000, 1050,   0.140
15:47:18:296, 16003138314271,    4.593,    0.000, 4000,   8.060,  88.313,  24.531,   3.424,  72.268,  20.074, 42,  0,   0.362,   2.813,   0.782,   3.495,  10.786,   2.996,  65.000, 1050,   0.096
15:47:18:405, 16003378920070,    4.702,    1.000, 4000,   9.689,  89.369,  24.825,   5.104,  72.824,  20.229, 42,  0,   0.405,   2.858,   0.794,   3.502,  11.168,   3.102,  65.000, 1050,   0.108
15:47:18:520, 16003633135043,    4.818,    0.000, 4000,   7.464,  90.228,  25.063,   2.866,  73.154,  20.321, 42,  0,   0.319,   2.894,   0.804,   3.510,  11.572,   3.215,  65.000, 1050,   0.000
15:47:18:627, 16003869909081,    4.925,    1.000, 4000,   9.348,  91.231,  25.342,   4.752,  73.664,  20.462, 42,  0,   0.405,   2.938,   0.816,   3.504,  11.948,   3.319,  65.000, 1050,   0.055
15:47:18:733, 16004103483997,    5.031,    0.000, 4000,   7.685,  92.044,  25.568,   3.089,  73.990,  20.553, 42,  0,   0.320,   2.972,   0.825,   3.511,  12.319,   3.422,  65.000, 1050,   0.015
15:47:18:844, 16004349069993,    5.142,    1.000, 4000,   9.546,  93.106,  25.863,   4.966,  74.543,  20.706, 42,  0,   0.418,   3.018,   0.838,   3.508,  12.710,   3.530,  65.000, 1050,   0.163
15:47:18:952, 16004587142977,    5.250,    0.000, 3600,   8.279,  93.998,  26.111,   3.726,  74.944,  20.818, 42,  0,   0.333,   3.054,   0.848,   3.510,  13.088,   3.636,  65.000,  950,   0.000
15:47:19:066, 16004838733719,    5.364,    3.000, 4000,  10.840,  95.233,  26.454,   6.143,  75.644,  21.012, 42,  0,   0.420,   3.102,   0.862,   3.512,  13.488,   3.747,  65.000, 1050,   0.202
15:47:19:171, 16005071578497,    5.469,    0.000, 4000,   8.395,  96.119,  26.700,   3.808,  76.046,  21.124, 42,  0,   0.351,   3.139,   0.872,   3.480,  13.855,   3.849,  65.000, 1050,   0.081
15:47:19:280, 16005310397384,    5.577,    0.000, 4000,   8.675,  97.057,  26.960,   4.086,  76.488,  21.247, 41,  0,   0.381,   3.180,   0.883,   3.501,  14.234,   3.954,  65.000, 1050,   0.171
15:47:19:391, 16005556808951,    5.689,    0.000, 4000,   8.384,  97.993,  27.220,   3.854,  76.918,  21.366, 42,  0,   0.347,   3.219,   0.894,   3.480,  14.622,   4.062,  65.000, 1050,   0.050
15:47:19:501, 16005798176981,    5.798,    0.000, 4000,   8.425,  98.914,  27.476,   3.791,  77.332,  21.481, 42,  0,   0.375,   3.260,   0.906,   3.506,  15.005,   4.168,  65.000, 1050,   0.089
15:47:19:609, 16006037937233,    5.907,    2.000, 4000,   9.770,  99.974,  27.771,   5.315,  77.909,  21.642, 46,  0,   0.383,   3.301,   0.917,   3.506,  15.386,   4.274,  65.000, 1050,   0.082
15:47:19:722, 16006287412209,    6.020,    1.000, 4000,  10.200, 101.127,  28.091,   5.478,  78.528,  21.813, 42,  0,   0.455,   3.353,   0.931,   3.505,  15.782,   4.384,  65.000, 1050,   0.036
15:47:19:827, 16006518407322,    6.124,    1.000, 3600,  10.169, 102.191,  28.386,   5.543,  79.108,  21.975, 42,  0,   0.380,   3.393,   0.942,   3.505,  16.149,   4.486,  65.000, 1050,   0.226
15:47:19:936, 16006759618083,    6.234,    1.000, 4000,   8.565, 103.126,  28.646,   3.943,  79.539,  22.094, 42,  0,   0.387,   3.435,   0.954,   3.542,  16.536,   4.593,  65.000, 1050,   0.879
15:47:20:047, 16007004157487,    6.344,    6.000, 4000,  11.538, 104.404,  29.001,   6.915,  80.305,  22.307, 44,  0,   0.399,   3.479,   0.966,   3.511,  16.924,   4.701,  65.000, 1050,   0.267
15:47:20:157, 16007248270996,    6.455,    0.000, 4000,   7.350, 105.217,  29.227,   2.802,  80.615,  22.393, 42,  0,   0.341,   3.517,   0.977,   3.487,  17.310,   4.808,  65.000, 1050,   0.148
15:47:20:270, 16007496968245,    6.567,    0.000, 4000,   9.292, 106.263,  29.518,   4.747,  81.149,  22.542, 42,  0,   0.352,   3.556,   0.988,   3.460,  17.700,   4.917,  65.000, 1050,   0.031
15:47:20:379, 16007738393611,    6.677,    0.000, 4100,   7.120, 107.042,  29.734,   2.563,  81.430,  22.619, 42,  0,   0.352,   3.595,   0.999,   3.484,  18.081,   5.022,  65.000, 1050,   0.124
15:47:20:484, 16007968996613,    6.781,    1.000, 4000,   9.736, 108.059,  30.016,   5.146,  81.967,  22.769, 42,  0,   0.366,   3.633,   1.009,   3.475,  18.444,   5.123,  65.000, 1050,   0.080
15:47:20:596, 16008215752953,    6.893,    0.000, 4000,   7.063, 108.848,  30.236,   2.469,  82.243,  22.845, 42,  0,   0.319,   3.669,   1.019,   3.512,  18.836,   5.232,  65.000, 1050,   0.000
15:47:20:705, 16008456586889,    7.002,    1.000, 3600,   9.277, 109.860,  30.517,   4.692,  82.755,  22.987, 42,  0,   0.384,   3.711,   1.031,   3.495,  19.217,   5.338,  65.000, 1050,   0.065
15:47:20:811, 16008692263079,    7.109,    0.000, 4000,   7.073, 110.615,  30.726,   2.584,  83.031,  23.064, 42,  0,   0.319,   3.745,   1.040,   3.459,  19.587,   5.441,  65.000, 1050,   0.049
15:47:20:921, 16008934778877,    7.219,    1.000, 4000,  10.096, 111.724,  31.034,   5.498,  83.634,  23.232, 42,  0,   0.410,   3.790,   1.053,   3.491,  19.970,   5.547,  65.000, 1050,   0.052
15:47:21:049, 16009217820547,    7.347,   21.000, 4000,  11.170, 113.156,  31.432,   6.533,  84.472,  23.464, 50,  0,   0.419,   3.843,   1.068,   3.503,  20.419,   5.672,  65.000, 1050,   0.053
15:47:21:142, 16009422499637,    7.440,    3.000, 4000,  11.610, 114.232,  31.731,   7.014,  85.122,  23.645, 42,  0,   0.534,   3.893,   1.081,   3.500,  20.744,   5.762,  65.000, 1050,   0.446
15:47:21:252, 16009664568663,    7.549,    0.000, 4000,   8.987, 115.217,  32.005,   4.430,  85.608,  23.780, 42,  0,   0.338,   3.930,   1.092,   3.469,  21.124,   5.868,  65.000, 1050,   0.000
15:47:21:361, 16009905021583,    7.658,    0.000, 4000,   7.411, 116.024,  32.229,   2.801,  85.913,  23.865, 42,  0,   0.342,   3.967,   1.102,   3.507,  21.506,   5.974,  65.000, 1050,   0.026
15:47:21:467, 16010140236375,    7.765,    2.000, 4000,  10.853, 117.180,  32.550,   6.238,  86.577,  24.049, 42,  0,   0.347,   4.004,   1.112,   3.491,  21.878,   6.077,  65.000, 1050,   0.017
15:47:21:581, 16010391300259,    7.878,    1.000, 4000,   8.833, 118.185,  32.829,   4.224,  87.058,  24.183, 42,  0,   0.351,   4.044,   1.123,   3.511,  22.277,   6.188,  65.000, 1050,   0.029
15:47:21:686, 16010624027113,    7.984,    1.000, 4000,   9.710, 119.208,  33.113,   5.154,  87.601,  24.334, 42,  0,   0.391,   4.085,   1.135,   3.487,  22.644,   6.290,  65.000, 1050,   0.187
15:47:21:799, 16010872370183,    8.096,    0.000, 4000,   7.307, 120.030,  33.342,   2.747,  87.910,  24.419, 42,  0,   0.324,   4.122,   1.145,   3.463,  23.034,   6.398,  65.000, 1050,   0.000
15:47:21:910, 16011118915623,    8.208,    1.000, 4000,   8.924, 121.026,  33.618,   4.324,  88.393,  24.553, 42,  0,   0.373,   4.164,   1.157,   3.487,  23.423,   6.506,  65.000, 1050,   0.024
15:47:22:019, 16011358905809,    8.317,    0.000, 4000,   7.977, 121.893,  33.859,   3.429,  88.765,  24.657, 42,  0,   0.330,   4.199,   1.167,   3.514,  23.805,   6.613,  65.000, 1050,   0.000
15:47:22:127, 16011598122091,    8.425,    2.000, 4000,  10.587, 123.040,  34.178,   5.951,  89.410,  24.836, 42,  0,   0.407,   4.243,   1.179,   3.499,  24.184,   6.718,  65.000, 1050,   0.139
15:47:22:236, 16011837906469,    8.533,    0.000, 4000,   7.098, 123.811,  34.392,   2.541,  89.686,  24.913, 42,  0,   0.322,   4.278,   1.188,   3.516,  24.566,   6.824,  65.000, 1050,   0.076
15:47:22:344, 16012076488373,    8.642,    1.000, 4000,   9.332, 124.820,  34.672,   4.748,  90.199,  25.055, 42,  0,   0.374,   4.319,   1.200,   3.495,  24.944,   6.929,  65.000, 1050,   0.048
15:47:22:452, 16012314439275,    8.749,    4.000, 4000,  14.295, 126.360,  35.100,   9.315,  91.203,  25.334, 44,  0,   0.528,   4.376,   1.215,   3.930,  25.367,   7.046,  65.000, 1050,   8.470
15:47:22:561, 16012555284093,    8.858,    2.000, 3900,  12.185, 127.689,  35.469,   7.346,  92.004,  25.557, 42,  0,   0.541,   4.435,   1.232,   3.595,  25.759,   7.155,  65.000, 1050,   2.054
15:47:22:671, 16012799157781,    8.969,    1.000, 4000,   9.186, 128.704,  35.751,   4.562,  92.508,  25.697, 42,  0,   0.343,   4.473,   1.242,   3.511,  26.147,   7.263,  65.000, 1050,   0.000
15:47:22:782, 16013042422287,    9.079,    0.000, 4000,   7.240, 129.501,  35.973,   2.666,  92.802,  25.778, 42,  0,   0.331,   4.509,   1.253,   3.513,  26.534,   7.371,  65.000, 1050,   0.026
15:47:22:895, 16013292458489,    9.192,    2.000, 4000,  13.713, 131.054,  36.404,   9.092,  93.831,  26.064, 43,  0,   0.448,   4.560,   1.267,   3.507,  26.931,   7.481,  65.000, 1050,   0.087
15:47:23:003, 16013532076809,    9.301,    2.000, 4000,  13.350, 132.503,  36.806,   8.691,  94.775,  26.326, 43,  0,   0.472,   4.611,   1.281,   3.542,  27.316,   7.588,  65.000, 1050,   0.689
15:47:23:110, 16013768476679,    9.408,    5.000, 4000,  16.236, 134.241,  37.289,  11.472,  96.003,  26.667, 43,  0,   0.549,   4.670,   1.297,   3.549,  27.696,   7.693,  65.000, 1050,   1.288
15:47:23:220, 16014010988651,    9.518,    1.000, 4000,  11.402, 135.494,  37.637,   6.817,  96.752,  26.875, 43,  0,   0.439,   4.718,   1.311,   3.509,  28.081,   7.800,  65.000, 1050,   0.099
15:47:23:327, 16014247361029,    9.625,    1.000, 4000,   9.209, 136.479,  37.911,   4.636,  97.248,  27.013, 42,  0,   0.357,   4.756,   1.321,   3.501,  28.456,   7.904,  65.000, 1050,   0.051
15:47:23:436, 16014487823661,    9.734,    0.000, 4000,   7.059, 137.248,  38.125,   2.477,  97.518,  27.088, 42,  0,   0.319,   4.791,   1.331,   3.505,  28.838,   8.010,  65.000, 1050,   0.000
15:47:23:552, 16014743893595,    9.850,    1.000, 4000,   9.114, 138.305,  38.418,   4.584,  98.049,  27.236, 42,  0,   0.371,   4.834,   1.343,   3.504,  29.244,   8.123,  65.000, 1050,   0.038
15:47:23:660, 16014982794439,    9.958,    0.000, 4000,   7.172, 139.081,  38.634,   2.483,  98.318,  27.311, 42,  0,   0.304,   4.867,   1.352,   3.505,  29.623,   8.229,  65.000, 1050,   0.015
15:47:23:766, 16015215371823,   10.063,    2.000, 4000,  11.588, 140.302,  38.973,   6.997,  99.055,  27.515, 42,  0,   0.489,   4.919,   1.366,   3.499,  29.992,   8.331,  65.000, 1050,   0.199
15:47:23:876, 16015460565739,   10.174,    0.000, 4000,   8.232, 141.216,  39.227,   3.693,  99.465,  27.629, 43,  0,   0.334,   4.956,   1.377,   3.510,  30.382,   8.439,  65.000, 1050,   0.000
15:47:23:989, 16015707581881,   10.286,    1.000, 4000,   9.694, 142.300,  39.528,   5.013, 100.026,  27.785, 42,  0,   0.400,   5.000,   1.389,   3.500,  30.773,   8.548,  65.000, 1050,   0.038
15:47:24:097, 16015948015305,   10.395,    3.000, 4000,  10.787, 143.475,  39.854,   6.183, 100.699,  27.972, 43,  0,   0.383,   5.042,   1.401,   3.511,  31.156,   8.654,  65.000, 1050,   0.316
15:47:24:205, 16016186286283,   10.503,    0.000, 4000,   7.374, 144.271,  40.075,   2.769, 100.998,  28.055, 42,  0,   0.341,   5.079,   1.411,   3.516,  31.535,   8.760,  65.000, 1050,   0.050
15:47:24:312, 16016420787771,   10.609,    0.000, 4000,   8.966, 145.223,  40.340,   4.405, 101.466,  28.185, 42,  0,   0.336,   5.115,   1.421,   3.504,  31.907,   8.863,  65.000, 1050,   0.018
15:47:24:422, 16016665297935,   10.720,    0.000, 4000,   7.109, 146.010,  40.558,   2.496, 101.742,  28.262, 42,  0,   0.346,   5.153,   1.431,   3.516,  32.296,   8.971,  65.000, 1050,   0.070
15:47:24:533, 16016910610077,   10.831,    1.000, 4100,   9.029, 147.014,  40.837,   4.453, 102.237,  28.399, 42,  0,   0.345,   5.191,   1.442,   3.499,  32.685,   9.079,  65.000, 1050,   0.090
15:47:24:640, 16017145391337,   10.937,    0.000, 4000,   6.983, 147.756,  41.043,   2.415, 102.494,  28.470, 42,  0,   0.329,   5.226,   1.452,   3.521,  33.060,   9.183,  65.000, 1050,   0.090
15:47:24:751, 16017389994769,   11.048,    1.000, 4000,   9.662, 148.826,  41.341,   5.065, 103.055,  28.626, 42,  0,   0.391,   5.270,   1.464,   3.486,  33.446,   9.291,  65.000, 1050,   0.075
15:47:24:860, 16017632666509,   11.158,    0.000, 4100,   6.976, 149.593,  41.554,   2.391, 103.318,  28.699, 42,  0,   0.320,   5.305,   1.474,   3.499,  33.830,   9.397,  65.000, 1050,   0.000
15:47:24:968, 16017868877961,   11.265,    1.000, 4000,   9.316, 150.590,  41.830,   4.719, 103.822,  28.840, 43,  0,   0.381,   5.346,   1.485,   3.503,  34.205,   9.501,  65.000, 1050,   0.036
15:47:25:081, 16018120102867,   11.379,    1.000, 4000,   8.951, 151.608,  42.113,   4.423, 104.326,  28.979, 42,  0,   0.348,   5.385,   1.496,   3.498,  34.603,   9.612,  65.000, 1050,   0.292
15:47:25:187, 16018352920151,   11.484,    3.000, 4000,  11.934, 152.866,  42.463,   7.273, 105.093,  29.192, 42,  0,   0.513,   5.439,   1.511,   3.503,  34.973,   9.715,  65.000, 1050,   0.146
15:47:25:295, 16018592984547,   11.593,    0.000, 4000,   7.836, 153.718,  42.700,   3.258, 105.447,  29.291, 42,  0,   0.324,   5.475,   1.521,   3.478,  35.351,   9.820,  65.000, 1050,   0.000
15:47:25:407, 16018840293997,   11.705,    0.000, 4000,   8.522, 154.673,  42.965,   4.010, 105.896,  29.416, 42,  0,   0.354,   5.514,   1.532,   3.496,  35.742,   9.928,  65.000, 1050,   0.057
15:47:25:518, 16019083716737,   11.815,    0.000, 4100,   8.268, 155.584,  43.218,   3.657, 106.299,  29.528, 42,  0,   0.332,   5.551,   1.542,   3.490,  36.127,  10.035,  65.000, 1050,   0.000
15:47:25:623, 16019317103509,   11.921,    0.000, 4000,   7.842, 156.413,  43.448,   3.222, 106.640,  29.622, 42,  0,   0.360,   5.589,   1.552,   3.506,  36.498,  10.138,  65.000, 1050,   0.027
15:47:25:733, 16019560368625,   12.031,    1.000, 4000,   9.361, 157.445,  43.735,   4.804, 107.169,  29.769, 42,  0,   0.351,   5.628,   1.563,   3.497,  36.883,  10.245,  65.000, 1050,   0.018
15:47:25:847, 16019810253593,   12.144,    0.000, 4100,   6.979, 158.235,  43.954,   2.396, 107.440,  29.844, 41,  0,   0.332,   5.665,   1.574,   3.508,  37.280,  10.356,  65.000, 1050,   0.032
15:47:25:954, 16020047481043,   12.252,    1.000, 4000,  10.736, 159.388,  44.274,   6.244, 108.111,  30.031, 42,  0,   0.406,   5.709,   1.586,   3.489,  37.655,  10.460,  65.000, 1050,   0.140
15:47:26:063, 16020287071563,   12.360,    3.000, 4000,   9.507, 160.420,  44.561,   4.796, 108.631,  30.175, 43,  0,   0.354,   5.747,   1.596,   3.522,  38.037,  10.566,  65.000, 1050,   0.227
15:47:26:176, 16020536989189,   12.473,    2.000, 4000,  10.718, 161.633,  44.898,   6.165, 109.329,  30.369, 43,  0,   0.463,   5.800,   1.611,   3.493,  38.432,  10.676,  65.000, 1050,   0.050
15:47:26:283, 16020772836193,   12.580,    0.000, 4000,   7.324, 162.415,  45.115,   2.682, 109.616,  30.449, 42,  0,   0.309,   5.833,   1.620,   3.514,  38.808,  10.780,  65.000, 1050,   0.000
15:47:26:390, 16021010088651,   12.688,    1.000, 4000,   9.259, 163.410,  45.392,   4.674, 110.118,  30.588, 42,  0,   0.371,   5.872,   1.631,   3.512,  39.185,  10.885,  65.000, 1050,   0.034
15:47:26:500, 16021252573507,   12.797,    1.000, 4000,   8.892, 164.387,  45.663,   4.231, 110.582,  30.717, 42,  0,   0.338,   5.910,   1.642,   3.503,  39.570,  10.992,  65.000, 1050,   0.056
15:47:26:609, 16021494714847,   12.907,    3.000, 4000,  11.438, 165.641,  46.011,   6.801, 111.328,  30.925, 42,  0,   0.464,   5.960,   1.656,   3.511,  39.955,  11.099,  65.000, 1050,   0.172
15:47:26:718, 16021734657038,   13.016,    1.000, 4000,   8.497, 166.564,  46.268,   4.108, 111.775,  31.049, 44,  0,   0.376,   6.001,   1.667,   3.489,  40.334,  11.204,  65.000, 1050,   0.019
15:47:26:830, 16021982105865,   13.128,    1.000, 4000,  10.825, 167.778,  46.605,   6.052, 112.453,  31.237, 42,  0,   0.456,   6.052,   1.681,   3.496,  40.726,  11.313,  65.000, 1050,   0.117
15:47:26:936, 16022215721837,   13.234,    1.000, 4000,   9.286, 168.760,  46.878,   4.703, 112.951,  31.375, 43,  0,   0.350,   6.090,   1.692,   3.488,  41.095,  11.415,  65.000, 1050,   0.000
15:47:27:046, 16022457526585,   13.343,    7.000, 4000,   9.148, 169.762,  47.156,   4.519, 113.445,  31.513, 46,  0,   0.367,   6.130,   1.703,   3.519,  41.480,  11.522,  65.000, 1050,   0.132
15:47:27:156, 16022701865815,   13.454,    1.000, 4000,  10.375, 170.910,  47.475,   5.831, 114.091,  31.692, 42,  0,   0.392,   6.173,   1.715,   3.496,  41.867,  11.630,  65.000, 1050,   0.304
