System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:40:03:253,2.29914E+13,2.301,0,4000,5.081,12.588,3.497,4.155,10.576,2.938,42,0,0.402,0.912,0.253,0.05,0.107,0.03,65,0,0.11
16:40:03:358,2.29916E+13,2.405,0,4100,2.134,12.81,3.558,1.349,10.717,2.977,41,0,0.354,0.949,0.264,0.025,0.11,0.031,65,0,0.091
16:40:03:471,2.29919E+13,2.518,0,4100,2.806,13.128,3.647,2.062,10.95,3.042,41,0,0.364,0.991,0.275,0.051,0.116,0.032,65,0,0.089
16:40:03:582,2.29921E+13,2.629,0,4100,2.849,13.444,3.735,2.086,11.182,3.106,41,0,0.37,1.032,0.287,0.044,0.12,0.033,65,0,0.102
16:40:03:686,2.29923E+13,2.734,1,4100,3.788,13.84,3.844,2.909,11.486,3.19,41,0,0.374,1.071,0.297,0.072,0.128,0.036,65,0,0.43
16:40:03:798,2.29926E+13,2.846,0,4100,1.925,14.056,3.904,1.186,11.618,3.227,41,0,0.347,1.11,0.308,0.044,0.133,0.037,65,0,0.29
16:40:03:910,2.29928E+13,2.958,0,4100,2.261,14.309,3.975,1.511,11.788,3.274,41,0,0.353,1.149,0.319,0.056,0.139,0.039,65,0,0.093
16:40:04:021,2.29931E+13,3.068,0,4100,2.06,14.536,4.038,1.373,11.939,3.316,41,0,0.34,1.187,0.33,0.054,0.145,0.04,65,0,0.089
16:40:04:129,2.29933E+13,3.176,1,4000,5.016,15.078,4.188,4.34,12.408,3.447,46,0,0.341,1.223,0.34,0.007,0.146,0.041,65,0,0
16:40:04:236,2.29935E+13,3.283,0,4000,2.646,15.361,4.267,2.002,12.622,3.506,41,0,0.347,1.26,0.35,0.022,0.148,0.041,65,1050,0.037
16:40:04:346,2.29938E+13,3.393,0,4100,3.032,15.696,4.36,2.231,12.869,3.575,41,0,0.389,1.303,0.362,0.028,0.151,0.042,65,0,0.143
16:40:04:458,2.2994E+13,3.505,0,4100,3.237,16.057,4.46,2.359,13.132,3.648,41,0,0.395,1.347,0.374,0.076,0.16,0.044,65,0,0.15
16:40:04:561,2.29943E+13,3.608,0,4100,3.444,16.413,4.559,2.592,13.4,3.722,41,0,0.387,1.388,0.385,0.038,0.164,0.045,65,0,0.163
16:40:04:671,2.29945E+13,3.718,2,4000,4.188,16.872,4.687,3.381,13.77,3.825,41,0,0.4,1.431,0.398,0.067,0.171,0.048,65,0,0.282
16:40:04:784,2.29948E+13,3.831,0,4100,2.249,17.127,4.757,1.588,13.95,3.875,40,0,0.357,1.472,0.409,0.019,0.173,0.048,65,0,0.459
16:40:04:890,2.2995E+13,3.937,0,4100,1.957,17.333,4.815,1.45,14.103,3.918,40,0,0.34,1.508,0.419,0.016,0.175,0.049,65,0,0
16:40:05:002,2.29952E+13,4.049,2,4000,5.413,17.941,4.984,4.531,14.612,4.059,41,0,0.471,1.561,0.434,0.063,0.182,0.051,65,0,0.16
16:40:05:113,2.29955E+13,4.16,1,4000,3.354,18.313,5.087,2.689,14.91,4.142,41,0,0.381,1.603,0.445,0.008,0.183,0.051,65,0,0
16:40:05:223,2.29957E+13,4.27,1,4000,3.148,18.661,5.184,2.41,15.176,4.216,40,0,0.389,1.646,0.457,0.062,0.19,0.053,65,0,0.092
16:40:05:331,2.2996E+13,4.378,0,4100,3.038,18.988,5.275,2.193,15.413,4.281,40,0,0.39,1.688,0.469,0.052,0.195,0.054,65,0,0.166
16:40:05:440,2.29962E+13,4.487,0,4100,1.238,19.123,5.312,0.826,15.503,4.306,40,0,0.309,1.722,0.478,0.009,0.196,0.055,65,0,0
16:40:05:551,2.29964E+13,4.599,6,3900,12.095,20.469,5.686,11.126,16.741,4.65,47,0,0.53,1.781,0.495,0.306,0.23,0.064,65,1100,2.026
16:40:05:659,2.29967E+13,4.706,49,3900,30.124,23.706,6.585,28.593,19.813,5.504,54,0,0.964,1.884,0.523,0.244,0.257,0.071,65,0,3.227
16:40:05:765,2.29969E+13,4.812,24,3900,37.24,27.664,7.684,35.61,23.598,6.555,56,0,1.267,2.019,0.561,0.269,0.285,0.079,65,0,6.38
16:40:05:876,2.29972E+13,4.924,27,3900,32.653,31.301,8.695,31.302,27.085,7.523,64,0,1.154,2.148,0.597,0.275,0.316,0.088,65,0,2.902
16:40:05:983,2.29974E+13,5.03,28,3900,43.217,35.897,9.971,41.473,31.494,8.748,61,0,1.139,2.269,0.63,0.144,0.331,0.092,65,0,1.616
16:40:06:098,2.29977E+13,5.145,18,3900,27.515,39.062,10.85,25.832,34.466,9.574,59,0,0.761,2.356,0.654,0.433,0.381,0.106,65,0,5.406
16:40:06:202,2.29979E+13,5.25,19,3700,26.969,41.894,11.637,25.031,37.095,10.304,54,0,0.875,2.448,0.68,0.743,0.459,0.127,65,1000,10.955
16:40:06:311,2.29981E+13,5.359,33,3500,40.654,46.311,12.864,37.667,41.187,11.441,62,0,1.26,2.585,0.718,1.469,0.618,0.172,65,1050,15.594
16:40:06:422,2.29984E+13,5.469,26,3900,39.242,50.652,14.07,34.607,45.015,12.504,63,0,1.403,2.74,0.761,3.387,0.993,0.276,65,1050,36.364
16:40:06:532,2.29986E+13,5.58,16,3900,31.362,54.114,15.032,26.143,47.901,13.306,66,0,1.161,2.868,0.797,3.687,1.4,0.389,65,1050,28.466
16:40:06:646,2.29989E+13,5.693,19,3900,29.489,57.458,15.961,24.545,50.685,14.079,63,0,0.908,2.971,0.825,3.776,1.828,0.508,65,1050,6.808
16:40:06:752,2.29991E+13,5.799,13,3900,26.341,60.26,16.739,21.618,52.984,14.718,63,0,0.665,3.042,0.845,3.613,2.213,0.615,65,1050,1.934
16:40:06:860,2.29993E+13,5.907,17,3900,29.366,63.421,17.617,24.54,55.626,15.452,60,0,0.795,3.128,0.869,3.523,2.592,0.72,65,1050,0.665
16:40:06:967,2.29996E+13,6.015,13,3900,26.302,66.258,18.405,21.472,57.942,16.095,49,0,0.762,3.21,0.892,3.559,2.976,0.827,65,1050,0.357
16:40:07:077,2.29998E+13,6.124,5,3900,15.398,67.944,18.873,10.684,59.112,16.42,47,0,0.579,3.273,0.909,3.55,3.364,0.935,65,1050,0.569
16:40:07:191,2.30001E+13,6.238,2,4000,10.999,69.196,19.221,6.317,59.831,16.62,45,0,0.459,3.326,0.924,3.559,3.769,1.047,65,1050,0.279
16:40:07:297,2.30003E+13,6.344,3,4000,12.103,70.476,19.577,7.413,60.615,16.837,44,0,0.478,3.376,0.938,3.546,4.145,1.151,65,1050,0.285
16:40:07:406,2.30005E+13,6.453,0,4000,8.055,71.353,19.82,3.442,60.989,16.942,43,0,0.338,3.413,0.948,3.517,4.527,1.258,65,1050,0.015
16:40:07:521,2.30008E+13,6.569,5,3600,14.636,73.046,20.29,10.141,62.162,17.267,53,0,0.446,3.464,0.962,3.522,4.935,1.371,65,1050,0.101
16:40:07:637,2.30011E+13,6.685,11,4000,11.209,74.35,20.653,6.473,62.916,17.477,52,0,0.385,3.509,0.975,3.52,5.345,1.485,65,1050,0.465
16:40:07:733,2.30013E+13,6.781,2,4000,10.704,75.374,20.937,6.077,63.497,17.638,43,0,0.426,3.55,0.986,3.507,5.68,1.578,65,1050,0.229
16:40:07:848,2.30015E+13,6.895,3,4000,12.399,76.798,21.333,7.834,64.397,17.888,53,0,0.469,3.604,1.001,3.518,6.084,1.69,65,1050,0.126
16:40:07:958,2.30018E+13,7.005,4,3900,16.246,78.584,21.829,11.472,65.658,18.238,45,0,0.611,3.671,1.02,3.545,6.474,1.798,65,1050,0.046
16:40:08:063,2.3002E+13,7.11,3,4000,15.091,80.162,22.267,10.316,66.737,18.538,46,0,0.493,3.723,1.034,3.554,6.845,1.901,65,1050,0.095
16:40:08:174,2.30022E+13,7.222,2,3900,13.265,81.644,22.679,8.541,67.691,18.803,44,0,0.493,3.778,1.049,3.552,7.242,2.012,65,1050,0.167
16:40:08:280,2.30025E+13,7.327,1,4000,10.621,82.763,22.99,6.035,68.327,18.98,44,0,0.389,3.819,1.061,3.501,7.611,2.114,65,1050,0.069
16:40:08:390,2.30027E+13,7.438,0,4000,7.569,83.601,23.222,2.96,68.654,19.071,44,0,0.344,3.857,1.071,3.506,7.999,2.222,65,1050,0.032
16:40:08:501,2.3003E+13,7.548,1,4000,10.075,84.712,23.531,5.517,69.263,19.24,43,0,0.397,3.901,1.084,3.498,8.385,2.329,65,1050,0.181
16:40:08:609,2.30032E+13,7.657,0,4000,7.4,85.516,23.754,2.774,69.564,19.323,43,0,0.323,3.936,1.093,3.511,8.766,2.435,65,1050,0
16:40:08:719,2.30034E+13,7.766,3,4100,11.628,86.789,24.108,7.03,70.334,19.537,43,0,0.433,3.983,1.106,3.517,9.151,2.542,65,1050,0.341
16:40:08:831,2.30037E+13,7.878,0,4000,7.472,87.626,24.341,2.88,70.657,19.627,43,0,0.32,4.019,1.116,3.503,9.544,2.651,65,1050,0
16:40:08:942,2.30039E+13,7.989,1,4000,9.547,88.686,24.635,4.943,71.205,19.779,43,0,0.386,4.062,1.128,3.505,9.933,2.759,65,1050,0.082
16:40:09:050,2.30042E+13,8.097,0,4100,7.214,89.465,24.851,2.624,71.489,19.858,42,0,0.329,4.097,1.138,3.512,10.312,2.864,65,1050,0.091
16:40:09:160,2.30044E+13,8.207,4,4000,13.763,90.982,25.273,9.122,72.494,20.137,44,0,0.526,4.155,1.154,3.511,10.699,2.972,65,1050,0.157
16:40:09:269,2.30047E+13,8.316,0,4100,7.005,91.741,25.484,2.396,72.753,20.209,43,0,0.316,4.19,1.164,3.506,11.079,3.078,65,1050,0
16:40:09:374,2.30049E+13,8.421,1,4000,9.746,92.769,25.769,5.166,73.298,20.361,43,0,0.385,4.23,1.175,3.504,11.449,3.18,65,1050,0.072
16:40:09:484,2.30051E+13,8.532,0,4100,7.187,93.561,25.989,2.626,73.588,20.441,43,0,0.316,4.265,1.185,3.508,11.836,3.288,65,1050,0
16:40:09:593,2.30054E+13,8.64,4,3900,16.315,95.338,26.483,11.303,74.819,20.783,50,0,0.566,4.327,1.202,3.927,12.263,3.406,65,1050,4.332
16:40:09:702,2.30056E+13,8.749,1,3900,9.922,96.419,26.783,5.099,75.374,20.937,43,0,0.424,4.373,1.215,3.626,12.658,3.516,65,1050,3.25
16:40:09:816,2.30059E+13,8.864,2,4000,10.507,97.619,27.116,5.919,76.05,21.125,44,0,0.421,4.421,1.228,3.512,13.059,3.628,65,1050,0.106
16:40:09:924,2.30061E+13,8.972,0,4000,8.148,98.499,27.361,3.52,76.431,21.231,43,0,0.311,4.455,1.237,3.51,13.439,3.733,65,1050,0
16:40:10:035,2.30063E+13,9.082,2,4000,11.006,99.712,27.698,6.317,77.127,21.424,43,0,0.486,4.508,1.252,3.51,13.825,3.84,65,1050,0.054
16:40:10:142,2.30066E+13,9.19,1,4000,8.747,100.659,27.961,4.255,77.587,21.552,44,0,0.338,4.545,1.262,3.517,14.206,3.946,65,1050,0.074
16:40:10:254,2.30068E+13,9.301,0,4000,8.727,101.63,28.23,4.006,78.033,21.676,43,0,0.39,4.588,1.274,3.538,14.599,4.055,65,1050,0.866
16:40:10:360,2.30071E+13,9.408,0,4100,8.551,102.541,28.484,3.951,78.454,21.793,43,0,0.339,4.624,1.284,3.514,14.974,4.159,65,1050,0.05
16:40:10:472,2.30073E+13,9.519,0,4000,8.684,103.51,28.753,4.076,78.909,21.919,43,0,0.372,4.666,1.296,3.524,15.367,4.269,65,1050,0.724
16:40:10:578,2.30075E+13,9.625,3,4100,12.457,104.822,29.117,7.787,79.729,22.147,53,0,0.473,4.715,1.31,3.499,15.736,4.371,65,1050,0.124
16:40:10:691,2.30078E+13,9.738,1,3900,9.686,105.919,29.422,5.038,80.299,22.305,43,0,0.423,4.763,1.323,3.559,16.139,4.483,65,1050,0.987
16:40:10:796,2.3008E+13,9.843,1,4000,9.744,106.945,29.707,5.174,80.844,22.457,43,0,0.366,4.802,1.334,3.501,16.508,4.585,65,1050,0.07
16:40:10:911,2.30083E+13,9.959,0,4000,7.567,107.818,29.949,2.981,81.188,22.552,43,0,0.344,4.842,1.345,3.517,16.913,4.698,65,1050,0.047
16:40:11:015,2.30085E+13,10.062,2,4100,11.136,108.969,30.269,6.444,81.854,22.737,43,0,0.424,4.885,1.357,3.534,17.279,4.8,65,1050,0.995
16:40:11:124,2.30088E+13,10.171,0,4000,7.727,109.81,30.503,3.12,82.194,22.832,43,0,0.343,4.923,1.367,3.518,17.661,4.906,65,1050,0.175
16:40:11:238,2.3009E+13,10.285,1,4000,9.811,110.93,30.814,5.207,82.788,22.997,43,0,0.371,4.965,1.379,3.516,18.062,5.017,65,1050,0.048
16:40:11:344,2.30092E+13,10.392,1,3900,8.973,111.887,31.08,4.304,83.247,23.124,42,0,0.325,5,1.389,3.522,18.438,5.122,65,1050,0.019
16:40:11:454,2.30095E+13,10.502,1,4000,9.428,112.924,31.368,4.85,83.78,23.272,43,0,0.421,5.046,1.402,3.507,18.824,5.229,65,1050,0.197
16:40:11:561,2.30097E+13,10.608,0,4000,7.736,113.75,31.597,3.15,84.117,23.366,43,0,0.322,5.08,1.411,3.496,19.197,5.333,65,1050,0.027
16:40:11:670,2.301E+13,10.717,2,4000,11.172,114.969,31.936,6.559,84.832,23.565,43,0,0.398,5.124,1.423,3.516,19.581,5.439,65,1050,0.381
16:40:11:781,2.30102E+13,10.829,0,4000,7.632,115.817,32.171,3.027,85.169,23.658,43,0,0.328,5.16,1.433,3.48,19.968,5.547,65,1050,0
16:40:11:895,2.30105E+13,10.942,2,4000,10.987,117.065,32.518,6.403,85.896,23.86,43,0,0.484,5.215,1.449,3.508,20.366,5.657,65,1050,0.023
16:40:12:000,2.30107E+13,11.048,1,4000,9.258,118.042,32.79,4.63,86.385,23.996,43,0,0.343,5.252,1.459,3.494,20.735,5.76,65,1050,0.132
16:40:12:108,2.30109E+13,11.155,0,4000,8.063,118.909,33.03,3.503,86.761,24.1,43,0,0.362,5.29,1.47,3.51,21.112,5.865,65,1050,0.083
16:40:12:217,2.30112E+13,11.265,3,3300,13.317,120.365,33.435,8.69,87.711,24.364,51,0,0.421,5.336,1.482,3.476,21.492,5.97,65,950,0.227
16:40:12:331,2.30114E+13,11.379,21,3800,31.561,123.966,34.435,26.589,90.746,25.207,66,0,0.992,5.45,1.514,3.732,21.918,6.088,65,1050,13.26
16:40:12:437,2.30117E+13,11.485,16,3900,29.761,127.131,35.314,23.576,93.252,25.903,52,0,1.187,5.576,1.549,4.881,22.437,6.233,65,1050,30.97
16:40:12:548,2.30119E+13,11.595,2,4000,12.079,128.464,35.684,6.699,93.991,26.109,44,0,0.636,5.646,1.568,4.148,22.895,6.36,65,1050,13.006
16:40:12:657,2.30121E+13,11.704,3,3900,12.904,129.871,36.075,7.854,94.848,26.347,44,0,0.554,5.706,1.585,3.881,23.318,6.477,65,1050,7.626
16:40:12:765,2.30124E+13,11.812,0,4000,8.219,130.754,36.321,3.491,95.223,26.451,43,0,0.392,5.749,1.597,3.601,23.705,6.585,65,1050,1.69
16:40:12:878,2.30126E+13,11.925,3,4000,13.701,132.3,36.75,9.016,96.24,26.733,44,0,0.464,5.801,1.611,3.527,24.103,6.695,65,1050,0.403
16:40:12:987,2.30129E+13,12.035,2,3800,13.825,133.818,37.172,9.168,97.247,27.013,45,0,0.429,5.848,1.624,3.525,24.49,6.803,65,1050,0
16:40:13:093,2.30131E+13,12.14,3,3900,14.425,135.344,37.596,9.797,98.283,27.301,44,0,0.498,5.901,1.639,3.53,24.864,6.907,65,1050,0.069
16:40:13:205,2.30133E+13,12.252,4,4000,14.166,136.926,38.035,9.529,99.347,27.596,53,0,0.5,5.957,1.655,3.517,25.256,7.016,65,1050,0
16:40:13:313,2.30136E+13,12.361,0,3900,9.34,137.941,38.317,4.667,99.855,27.737,43,0,0.411,6.001,1.667,3.507,25.638,7.122,65,1050,0.07
16:40:13:421,2.30138E+13,12.468,0,4000,7.984,138.799,38.555,3.446,100.225,27.84,43,0,0.321,6.036,1.677,3.481,26.011,7.225,65,1050,0
16:40:13:533,2.30141E+13,12.581,0,4000,8.22,139.724,38.812,3.613,100.631,27.953,43,0,0.349,6.075,1.687,3.491,26.404,7.334,65,1050,0.071
16:40:13:644,2.30143E+13,12.692,11,4000,10.118,140.852,39.126,5.64,101.261,28.128,52,0,0.337,6.113,1.698,3.503,26.795,7.443,65,1050,0.017
16:40:13:750,2.30146E+13,12.797,0,4000,7.636,141.655,39.349,2.955,101.571,28.214,43,0,0.349,6.149,1.708,3.515,27.164,7.546,65,1050,0.381
16:40:13:862,2.30148E+13,12.909,1,4000,9.709,142.742,39.65,5.108,102.143,28.373,43,0,0.357,6.189,1.719,3.509,27.557,7.655,65,1050,0.148
16:40:13:973,2.3015E+13,13.02,0,4000,7.534,143.574,39.882,2.927,102.466,28.463,43,0,0.329,6.226,1.729,3.505,27.944,7.762,65,1050,0.051
16:40:14:078,2.30153E+13,13.125,1,3800,10.342,144.667,40.185,5.785,103.078,28.633,43,0,0.375,6.265,1.74,3.493,28.314,7.865,65,1050,0.058
16:40:14:199,2.30155E+13,13.247,2,4000,10.012,145.884,40.523,5.423,103.737,28.816,49,0,0.345,6.307,1.752,3.5,28.739,7.983,65,1050,0.075
16:40:14:296,2.30158E+13,13.343,2,4000,10.874,146.929,40.814,6.257,104.338,28.983,43,0,0.38,6.344,1.762,3.505,29.076,8.077,65,1050,0.147
16:40:14:410,2.3016E+13,13.458,0,4000,8.199,147.868,41.075,3.585,104.749,29.097,43,0,0.342,6.383,1.773,3.501,29.477,8.188,65,1050,0.136
16:40:14:518,2.30162E+13,13.565,3,4000,12.317,149.196,41.443,7.732,105.582,29.328,43,0,0.461,6.432,1.787,3.506,29.855,8.293,65,1050,0.249
16:40:14:634,2.30165E+13,13.683,8,4000,10.721,150.451,41.792,6.309,106.321,29.534,52,0,0.328,6.471,1.797,3.491,30.263,8.406,65,1050,0.254
16:40:14:735,2.30167E+13,13.782,2,4000,10.369,151.486,42.079,5.505,106.87,29.686,43,0,0.473,6.518,1.811,3.531,30.616,8.504,65,1050,0.483
16:40:14:843,2.3017E+13,13.89,0,4100,8.195,152.367,42.324,3.65,107.263,29.795,43,0,0.319,6.552,1.82,3.499,30.992,8.609,65,1050,0
16:40:14:953,2.30172E+13,14,2,4000,10.958,153.575,42.66,6.295,107.957,29.988,43,0,0.4,6.597,1.832,3.507,31.379,8.716,65,1050,0.06
16:40:15:066,2.30175E+13,14.114,2,4000,11.25,154.855,43.015,6.642,108.712,30.198,44,0,0.426,6.645,1.846,3.494,31.776,8.827,65,1050,0.047
16:40:15:173,2.30177E+13,14.22,1,4000,9.593,155.872,43.298,4.95,109.237,30.344,43,0,0.392,6.687,1.857,3.527,32.15,8.931,65,1050,0.338
16:40:15:283,2.30179E+13,14.331,2,4000,10.901,157.082,43.634,6.308,109.937,30.538,43,0,0.434,6.735,1.871,3.524,32.541,9.039,65,1050,0.674
16:40:15:391,2.30182E+13,14.438,1,3900,10.195,158.178,43.938,5.545,110.533,30.704,43,0,0.411,6.779,1.883,3.524,32.92,9.144,65,1050,0.403
16:40:15:500,2.30184E+13,14.547,2,4000,11.052,159.384,44.273,6.522,111.245,30.901,43,0,0.429,6.826,1.896,3.506,33.303,9.251,65,1050,0.414
16:40:15:610,2.30187E+13,14.658,1,4000,9.311,160.409,44.558,4.686,111.761,31.045,43,0,0.386,6.868,1.908,3.503,33.688,9.358,65,1050,0.343
16:40:15:718,2.30189E+13,14.766,4,4000,13.748,161.894,44.971,9.024,112.736,31.315,43,0,0.505,6.923,1.923,3.538,34.07,9.464,65,1050,1.133
16:40:15:833,2.30192E+13,14.88,0,4000,8.531,162.873,45.242,3.902,113.183,31.44,43,0,0.372,6.965,1.935,3.512,34.473,9.576,65,1050,0.249
16:40:15:938,2.30194E+13,14.985,4,4000,14.635,164.406,45.668,9.916,114.222,31.728,44,0,0.587,7.027,1.952,3.517,34.842,9.678,65,1050,0.327
16:40:16:048,2.30196E+13,15.095,0,4000,7.71,165.252,45.903,3.133,114.566,31.824,43,0,0.322,7.062,1.962,3.479,35.224,9.784,65,1050,0
16:40:16:158,2.30199E+13,15.206,2,3700,9.796,166.337,46.205,5.315,115.154,31.987,43,0,0.388,7.105,1.974,3.503,35.612,9.892,65,1050,0.141
16:40:16:267,2.30201E+13,15.314,3,4000,11.37,167.572,46.548,6.65,115.877,32.188,44,0,0.435,7.152,1.987,3.517,35.994,9.998,65,1050,0.314
16:40:16:375,2.30203E+13,15.422,3,3900,12.972,168.975,46.938,8.275,116.772,32.437,45,0,0.472,7.203,2.001,3.516,36.374,10.104,65,1050,0.386
16:40:16:483,2.30206E+13,15.53,2,3800,10.684,170.128,47.258,6.032,117.423,32.618,45,0,0.449,7.252,2.014,3.528,36.755,10.21,65,1050,0.524
16:40:16:598,2.30208E+13,15.645,1,4000,9.235,171.192,47.553,4.616,117.955,32.765,43,0,0.407,7.299,2.027,3.522,37.16,10.322,65,1050,0.509
16:40:16:705,2.30211E+13,15.753,4,4000,13.1,172.595,47.943,8.356,118.85,33.014,44,0,0.506,7.353,2.042,3.607,37.547,10.43,65,1050,2.542
16:40:16:815,2.30213E+13,15.862,1,4000,10.225,173.718,48.255,5.514,119.455,33.182,43,0,0.452,7.403,2.056,3.579,37.94,10.539,65,1050,1.781
16:40:16:925,2.30216E+13,15.972,2,4000,11.164,174.944,48.596,6.453,120.164,33.379,43,0,0.489,7.456,2.071,3.615,38.337,10.649,65,1050,2.565
16:40:17:033,2.30218E+13,16.081,1,4000,8.981,175.918,48.866,4.186,120.618,33.505,43,0,0.422,7.502,2.084,3.602,38.727,10.758,65,1050,2.268
16:40:17:144,2.3022E+13,16.191,2,4000,10.838,177.114,49.198,5.99,121.279,33.689,43,0,0.504,7.558,2.099,3.731,39.139,10.872,65,1050,4.845
16:40:17:252,2.30223E+13,16.299,1,4000,8.824,178.07,49.464,4.229,121.737,33.816,43,0,0.385,7.599,2.111,3.513,39.52,10.978,65,1050,0.196
16:40:17:361,2.30225E+13,16.408,4,4000,13.087,179.489,49.858,8.272,122.634,34.065,44,0,0.574,7.662,2.128,3.615,39.912,11.087,65,1050,2.43
16:40:17:471,2.30228E+13,16.518,0,4100,7.169,180.282,50.078,2.633,122.925,34.146,43,0,0.299,7.695,2.137,3.491,40.298,11.194,65,1050,0
16:40:17:582,2.3023E+13,16.63,1,4000,9.306,181.318,50.366,4.681,123.447,34.291,43,0,0.378,7.737,2.149,3.488,40.686,11.302,65,1050,0.1
16:40:17:690,2.30233E+13,16.738,2,4100,9.412,182.335,50.649,4.827,123.968,34.436,43,0,0.345,7.774,2.159,3.5,41.064,11.407,65,1050,0.253
16:40:17:796,2.30235E+13,16.843,0,4000,8.74,183.256,50.905,4.178,124.409,34.558,43,0,0.367,7.813,2.17,3.494,41.432,11.509,65,1050,0.269
16:40:17:907,2.30237E+13,16.954,2,4000,14.297,184.844,51.345,9.67,125.482,34.856,47,0,0.461,7.864,2.184,3.503,41.821,11.617,65,1050,0
16:40:18:020,2.3024E+13,17.067,2,4000,12.906,186.301,51.75,8.235,126.412,35.114,44,0,0.437,7.913,2.198,3.533,42.22,11.728,65,1050,0.043
16:40:18:127,2.30242E+13,17.174,3,4000,14.778,187.879,52.189,10.089,127.49,35.414,45,0,0.476,7.964,2.212,3.533,42.598,11.833,65,1050,0.1
