System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
19:09:50:471,2.18465E+13,4.599,0,2000,2.385,22.926,6.368,1.754,19.05,5.292,45,0,0.37,1.901,0.528,0.062,0.18,0.05,35,0,0.36,,0.185
19:09:50:578,2.18467E+13,4.705,7,2600,8.596,23.84,6.622,7.661,19.865,5.518,48,0,0.45,1.949,0.541,0.025,0.182,0.051,35,0,0.162,,0.815
19:09:50:698,2.1847E+13,4.826,7,2900,13.737,25.492,7.081,12.565,21.375,5.938,51,0,0.446,2.002,0.556,0.037,0.187,0.052,35,0,0.306,,1.51
19:09:50:797,2.18472E+13,4.925,8,2300,14.183,26.904,7.473,12.965,22.667,6.296,51,0,0.412,2.043,0.568,0.006,0.187,0.052,35,0,0,,1.292
19:09:50:912,2.18475E+13,5.039,2,2100,4.481,27.416,7.615,3.566,23.074,6.409,45,0,0.42,2.091,0.581,0.062,0.194,0.054,35,0,0.211,,0.407
19:09:51:022,2.18477E+13,5.15,3,2800,2.199,27.658,7.683,1.641,23.255,6.46,49,0,0.37,2.132,0.592,0.009,0.195,0.054,35,0,0,,0.181
19:09:51:131,2.1848E+13,5.259,0,1600,1.493,27.822,7.728,0.883,23.351,6.486,44,0,0.344,2.17,0.603,0.045,0.2,0.056,35,0,0.863,,0.096
19:09:51:248,2.18482E+13,5.377,3,3600,2.986,28.172,7.826,2.378,23.631,6.564,50,0,0.42,2.219,0.616,0.008,0.201,0.056,35,0,0,,0.28
19:09:51:345,2.18484E+13,5.473,1,1800,5.183,28.67,7.964,4.313,24.045,6.679,45,0,0.456,2.263,0.629,0.071,0.208,0.058,35,0,0.332,,0.414
19:09:51:452,2.18487E+13,5.58,3,2000,3.709,29.068,8.074,2.938,24.36,6.767,45,0,0.387,2.305,0.64,0.034,0.212,0.059,35,0,0.222,,0.315
19:09:51:572,2.18489E+13,5.699,5,2200,7.824,30.002,8.334,6.927,25.187,6.996,50,0,0.422,2.355,0.654,0.043,0.217,0.06,35,0,0.251,,0.827
19:09:51:672,2.18491E+13,5.799,8,2300,14.017,31.404,8.723,12.724,26.46,7.35,51,0,0.434,2.398,0.666,0.013,0.218,0.061,35,0,0,,1.273
19:09:51:791,2.18494E+13,5.919,8,2000,8.796,32.453,9.015,7.736,27.383,7.606,45,0,0.548,2.464,0.684,0.041,0.223,0.062,35,0,0.364,,0.923
19:09:51:891,2.18496E+13,6.018,3,2200,1.893,32.642,9.067,1.334,27.516,7.643,46,0,0.36,2.5,0.694,0.02,0.225,0.062,35,0,0.018,,0.133
19:09:52:010,2.18499E+13,6.138,1,2100,3.598,33.073,9.187,2.607,27.828,7.73,45,0,0.402,2.548,0.708,0.044,0.23,0.064,35,0,0.51,,0.312
19:09:52:115,2.18501E+13,6.249,4,2100,5.821,33.72,9.367,4.711,28.351,7.875,45,0,0.433,2.596,0.721,0.039,0.235,0.065,35,0,0.11,,0.523
19:09:52:225,2.18504E+13,6.353,0,1800,2.277,33.956,9.432,1.495,28.506,7.918,45,0,0.37,2.634,0.732,0.046,0.239,0.066,35,0,0.72,,0.155
19:09:52:336,2.18506E+13,6.466,7,4000,4.051,34.414,9.559,3.283,28.878,8.022,49,0,0.414,2.681,0.745,0.043,0.244,0.068,35,0,0.325,,0.372
19:09:52:438,2.18508E+13,6.566,2,2200,3.38,34.75,9.653,2.43,29.119,8.089,46,0,0.403,2.721,0.756,0.047,0.249,0.069,35,0,0.362,,0.241
19:09:52:551,2.18511E+13,6.679,5,2900,7.346,35.583,9.884,6.281,29.831,8.286,49,0,0.531,2.781,0.773,0.029,0.252,0.07,35,0,0.337,,0.712
19:09:52:671,2.18514E+13,6.799,3,3300,5.804,36.278,10.077,4.738,30.399,8.444,45,0,0.505,2.842,0.789,0.084,0.262,0.073,35,0,0.761,,0.568
19:09:52:781,2.18516E+13,6.916,3,3100,3.951,36.742,10.206,3.205,30.775,8.549,45,0,0.404,2.889,0.803,0.024,0.265,0.074,35,0,0.118,,0.376
19:09:52:911,2.18519E+13,7.039,3,2600,5.111,37.369,10.38,4.132,31.282,8.69,45,0,0.455,2.945,0.818,0.072,0.274,0.076,35,0,1.217,,0.507
19:09:53:021,2.18521E+13,7.15,3,3500,3.453,37.752,10.487,2.718,31.583,8.773,45,0,0.405,2.99,0.831,0.035,0.278,0.077,35,0,0.083,,0.301
19:09:53:131,2.18524E+13,7.258,0,1600,2.176,37.989,10.552,1.336,31.729,8.814,45,0,0.359,3.029,0.841,0.023,0.28,0.078,35,0,0.623,,0.146
19:09:53:247,2.18526E+13,7.375,8,2300,10.241,39.18,10.883,9.209,32.8,9.111,50,0,0.574,3.096,0.86,0.04,0.285,0.079,35,0,0.148,,1.071
19:09:53:352,2.18529E+13,7.48,9,2300,13.717,40.628,11.286,12.404,34.11,9.475,50,0,0.522,3.151,0.875,0.054,0.291,0.081,35,0,0.866,,1.31
19:09:53:452,2.18531E+13,7.58,9,2400,13.405,41.969,11.658,12.205,35.331,9.814,50,0,0.503,3.201,0.889,0.025,0.293,0.081,35,0,0.207,,1.221
19:09:53:573,2.18533E+13,7.7,0,1800,2.176,42.231,11.731,1.301,35.487,9.857,45,0,0.357,3.244,0.901,0.034,0.297,0.083,35,0,0.535,,0.156
19:09:53:679,2.18536E+13,7.807,6,2900,4.882,42.749,11.875,4.03,35.915,9.976,46,0,0.473,3.295,0.915,0.055,0.303,0.084,35,0,0.272,,0.428
19:09:53:798,2.18538E+13,7.926,0,1800,1.886,42.974,11.937,1.206,36.059,10.016,45,0,0.351,3.337,0.927,0.019,0.305,0.085,35,0,0.43,,0.144
19:09:53:918,2.18541E+13,8.046,4,2100,4.752,43.545,12.096,3.977,36.536,10.149,45,0,0.477,3.394,0.943,0.043,0.31,0.086,35,0,0.123,,0.477
19:09:54:018,2.18543E+13,8.146,0,1600,1.251,43.67,12.13,0.629,36.599,10.166,45,0,0.348,3.429,0.952,0.01,0.311,0.086,35,0,0,,0.063
19:09:54:138,2.18546E+13,8.266,3,2600,3.841,44.131,12.259,3.165,36.979,10.272,45,0,0.434,3.481,0.967,0.046,0.317,0.088,35,0,0.074,,0.38
19:09:54:238,2.18548E+13,8.366,5,3700,9.886,45.12,12.533,8.887,37.868,10.519,51,0,0.371,3.518,0.977,0.011,0.318,0.088,35,0,16.795,,0.889
19:09:54:348,2.18551E+13,8.483,3,2900,11.459,46.458,12.905,10.331,39.075,10.854,45,0,0.451,3.57,0.992,0.056,0.325,0.09,35,0,0.366,,1.207
19:09:54:464,2.18553E+13,8.592,0,2100,1.577,46.63,12.953,0.956,39.179,10.883,45,0,0.365,3.61,1.003,0.015,0.326,0.091,35,0,39.683,,0.104
19:09:54:563,2.18555E+13,8.691,2,2100,2.765,46.905,13.029,2.113,39.389,10.941,45,0,0.381,3.648,1.013,0.058,0.332,0.092,35,0,0.152,,0.21
19:09:54:672,2.18558E+13,8.8,1,2700,1.011,47.015,13.06,0.443,39.437,10.955,45,0,0.33,3.684,1.023,0.008,0.333,0.092,35,0,0,,0.048
19:09:54:784,2.1856E+13,8.916,4,3500,6.068,47.715,13.254,5.152,40.032,11.12,46,0,0.404,3.731,1.036,0.037,0.337,0.094,35,0,0.072,,0.595
19:09:54:893,2.18563E+13,9.02,0,1200,1.047,47.825,13.285,0.534,40.087,11.135,45,0,0.324,3.765,1.046,0.009,0.338,0.094,35,0,23.873,,0.055
19:09:55:003,2.18565E+13,9.132,3,2100,2.738,48.131,13.37,2.112,40.324,11.201,45,0,0.382,3.807,1.058,0.033,0.342,0.095,35,0,0.062,,0.237
19:09:55:120,2.18568E+13,9.248,0,1800,1.137,48.263,13.406,0.611,40.395,11.221,45,0,0.34,3.847,1.069,0.011,0.343,0.095,35,0,16.401,,0.071
19:09:55:218,2.1857E+13,9.349,5,2900,4.01,48.67,13.519,3.161,40.716,11.31,45,0,0.432,3.891,1.081,0.043,0.347,0.096,35,0,0.133,,0.321
19:09:55:337,2.18573E+13,9.469,8,4000,2.39,48.956,13.599,1.735,40.923,11.368,51,0,0.343,3.932,1.092,0.035,0.352,0.098,35,0,0.325,,0.207
19:09:55:437,2.18575E+13,9.566,4,2100,6.042,49.539,13.761,5.031,41.409,11.503,45,0,0.493,3.979,1.105,0.047,0.356,0.099,35,0,0.404,,0.486
19:09:55:560,2.18577E+13,9.688,0,1600,1.347,49.704,13.807,0.619,41.485,11.524,45,0,0.345,4.021,1.117,0.017,0.358,0.1,35,0,0.469,,0.076
19:09:55:666,2.1858E+13,9.794,3,2200,4.386,50.171,13.936,3.572,41.865,11.629,45,0,0.45,4.069,1.13,0.052,0.364,0.101,35,0,0.115,,0.38
19:09:55:776,2.18582E+13,9.904,3,3700,3.862,50.593,14.054,3.103,42.204,11.723,49,0,0.349,4.107,1.141,0.022,0.366,0.102,35,0,0.267,,0.339
19:09:55:885,2.18585E+13,10.013,11,3000,14.893,52.221,14.506,13.686,43.7,12.139,51,0,0.508,4.163,1.156,0.046,0.371,0.103,35,0,0.159,,1.496
19:09:55:994,2.18587E+13,10.122,7,2300,13.725,53.72,14.922,12.548,45.071,12.52,50,0,0.399,4.206,1.168,0.041,0.376,0.104,35,0,0.287,,1.371
19:09:56:104,2.18589E+13,10.232,4,2000,6.832,54.468,15.13,5.828,45.709,12.697,46,0,0.457,4.256,1.182,0.049,0.381,0.106,35,0,0.461,,0.638
19:09:56:213,2.18592E+13,10.341,0,900,0.45,54.518,15.144,0.177,45.729,12.702,45,0,0.295,4.289,1.191,0.006,0.382,0.106,35,0,0,,0.02
19:09:56:322,2.18594E+13,10.45,3,1800,3.402,54.889,15.247,2.569,46.009,12.78,45,0,0.382,4.33,1.203,0.039,0.386,0.107,35,0,0.087,,0.28
19:09:56:432,2.18597E+13,10.56,1,1600,1.802,55.086,15.302,1.134,46.133,12.815,45,0,0.338,4.367,1.213,0.049,0.391,0.109,35,0,0.544,,0.124
19:09:56:541,2.18599E+13,10.669,3,2100,3.818,55.505,15.418,3.071,46.47,12.908,45,0,0.398,4.411,1.225,0.065,0.398,0.111,35,0,0.326,,0.337
19:09:56:650,2.18601E+13,10.778,0,1400,1.18,55.633,15.454,0.593,46.534,12.926,45,0,0.347,4.449,1.236,0.012,0.4,0.111,35,0,0,,0.064
19:09:56:760,2.18604E+13,10.888,4,2400,5.103,56.192,15.609,4.182,46.992,13.053,45,0,0.472,4.5,1.25,0.059,0.406,0.113,35,0,0.153,,0.458
19:09:56:869,2.18606E+13,10.997,7,2100,13.772,57.697,16.027,12.577,48.367,13.435,51,0,0.377,4.542,1.262,0.018,0.408,0.113,35,0,0,,1.375
19:09:56:979,2.18609E+13,11.106,9,2100,9.595,58.749,16.319,8.355,49.282,13.69,46,0,0.654,4.613,1.282,0.051,0.414,0.115,35,0,0.087,,0.915
19:09:57:088,2.18611E+13,11.216,0,1600,1.439,58.906,16.363,0.881,49.379,13.716,45,0,0.329,4.649,1.291,0.008,0.415,0.115,35,0,0,,0.097
19:09:57:197,2.18614E+13,11.325,2,2100,3.961,59.34,16.483,3.073,49.715,13.81,45,0,0.411,4.694,1.304,0.051,0.42,0.117,35,0,0.13,,0.336
19:09:57:306,2.18616E+13,11.434,1,1200,1.229,59.474,16.521,0.638,49.785,13.829,45,0,0.331,4.73,1.314,0.009,0.421,0.117,35,0,0,,0.07
19:09:57:416,2.18618E+13,11.544,1,2100,5.041,60.025,16.674,4.097,50.233,13.954,45,0,0.417,4.776,1.327,0.069,0.429,0.119,35,0,0.359,,0.448
19:09:57:525,2.18621E+13,11.653,1,1800,1.373,60.175,16.715,0.785,50.319,13.977,45,0,0.345,4.814,1.337,0.007,0.43,0.119,35,0,0,,0.086
19:09:57:635,2.18623E+13,11.763,3,2900,4.362,60.653,16.848,3.45,50.697,14.082,45,0,0.44,4.862,1.351,0.048,0.435,0.121,35,0,0.207,,0.378
19:09:57:744,2.18626E+13,11.872,1,2300,3.574,61.043,16.956,2.814,51.004,14.168,45,0,0.363,4.902,1.362,0.039,0.439,0.122,35,0,0.053,,0.307
19:09:57:853,2.18628E+13,11.982,2,2700,5.32,61.628,17.119,4.315,51.478,14.299,45,0,0.448,4.951,1.375,0.059,0.445,0.124,35,0,0.377,,0.474
19:09:57:963,2.1863E+13,12.091,1,2800,1.587,61.8,17.167,0.976,51.584,14.329,45,0,0.35,4.989,1.386,0.011,0.447,0.124,35,0,0,,0.106
19:09:58:072,2.18633E+13,12.2,2,2200,4.465,62.288,17.302,3.532,51.97,14.436,45,0,0.429,5.036,1.399,0.087,0.456,0.127,35,0,0.157,,0.386
19:09:58:181,2.18635E+13,12.309,1,2000,3.206,62.639,17.4,2.44,52.237,14.51,45,0,0.37,5.076,1.41,0.049,0.462,0.128,35,0,2.132,,0.267
19:09:58:291,2.18638E+13,12.419,3,3100,5.743,63.271,17.575,4.845,52.77,14.658,45,0,0.476,5.129,1.425,0.059,0.468,0.13,35,0,0.316,,0.533
19:09:58:400,2.1864E+13,12.528,9,2200,9.773,64.331,17.87,8.773,53.722,14.923,50,0,0.41,5.173,1.437,0.031,0.471,0.131,35,0,0.325,,0.952
19:09:58:509,2.18642E+13,12.637,12,2600,13.998,65.866,18.296,12.771,55.122,15.312,51,0,0.713,5.251,1.459,0.043,0.476,0.132,35,0,0.318,,1.4
19:09:58:619,2.18645E+13,12.746,7,2200,13.688,67.359,18.711,12.432,56.479,15.688,52,0,0.406,5.296,1.471,0.011,0.477,0.133,35,0,0,,1.357
19:09:58:728,2.18647E+13,12.856,4,3100,6.591,68.082,18.912,5.692,57.103,15.862,46,0,0.467,5.347,1.485,0.071,0.485,0.135,35,0,0.256,,0.624
19:09:58:837,2.1865E+13,12.965,0,1200,1.688,68.266,18.963,1.119,57.225,15.896,45,0,0.333,5.383,1.495,0.034,0.489,0.136,35,0,0.215,,0.122
19:09:58:947,2.18652E+13,13.075,3,2100,4.666,68.778,19.105,3.788,57.64,16.011,45,0,0.433,5.431,1.509,0.058,0.495,0.138,35,0,0.204,,0.415
19:09:59:056,2.18655E+13,13.184,0,900,0.838,68.869,19.13,0.357,57.679,16.022,45,0,0.329,5.467,1.519,0.017,0.497,0.138,35,0,0.416,,0.039
19:09:59:165,2.18657E+13,13.293,2,1800,2.807,69.176,19.216,2.054,57.904,16.084,45,0,0.387,5.509,1.53,0.051,0.503,0.14,35,0,0.134,,0.225
19:09:59:275,2.18659E+13,13.403,0,900,0.404,69.22,19.228,0.143,57.919,16.089,45,0,0.291,5.541,1.539,0.009,0.504,0.14,35,0,0,,0.015
19:09:59:384,2.18662E+13,13.512,9,2200,9.367,70.242,19.512,8.366,58.832,16.342,51,0,0.426,5.587,1.552,0.046,0.509,0.141,35,0,0.324,,0.913
19:09:59:493,2.18664E+13,13.621,6,2300,14.193,71.793,19.942,13.065,60.259,16.739,50,0,0.358,5.626,1.563,0.006,0.509,0.141,35,0,0,,1.427
19:09:59:603,2.18667E+13,13.731,7,2600,12.493,73.166,20.324,11.311,61.502,17.084,47,0,0.466,5.678,1.577,0.04,0.514,0.143,35,0,0.215,,1.243
19:09:59:712,2.18669E+13,13.84,0,1200,0.674,73.239,20.344,0.366,61.542,17.095,45,0,0.296,5.71,1.586,0.01,0.515,0.143,35,0,0,,0.04
19:09:59:822,2.18671E+13,13.949,4,1800,4.841,73.768,20.491,3.96,61.975,17.215,45,0,0.381,5.752,1.598,0.036,0.519,0.144,35,0,0.086,,0.433
19:09:59:931,2.18674E+13,14.059,0,900,0.406,73.813,20.504,0.136,61.99,17.219,45,0,0.294,5.784,1.607,0.008,0.519,0.144,35,0,0,,0.015
19:10:00:040,2.18676E+13,14.168,5,2100,6.055,74.476,20.688,5.056,62.544,17.373,45,0,0.532,5.842,1.623,0.048,0.525,0.146,35,0,0.144,,0.554
19:10:00:150,2.18679E+13,14.278,0,900,0.446,74.525,20.701,0.176,62.563,17.379,45,0,0.291,5.874,1.632,0.007,0.525,0.146,35,0,0,,0.019
19:10:00:257,2.18681E+13,14.385,6,2100,6.33,75.205,20.89,5.275,63.13,17.536,45,0,0.542,5.932,1.648,0.057,0.532,0.148,35,0,0.184,,0.567
19:10:00:377,2.18684E+13,14.504,8,2400,1.842,75.424,20.951,1.271,63.281,17.578,48,0,0.329,5.971,1.659,0.02,0.534,0.148,35,0,0.232,,0.151
19:10:00:496,2.18686E+13,14.624,2,1800,4.134,75.92,21.089,3.183,63.663,17.684,45,0,0.454,6.026,1.674,0.051,0.54,0.15,35,0,0.789,,0.382
19:10:00:606,2.18689E+13,14.735,1,3300,0.811,76.009,21.114,0.473,63.715,17.699,45,0,0.321,6.061,1.684,0.007,0.541,0.15,35,0,0,,0.052
19:10:00:716,2.18691E+13,14.844,1,2100,3.561,76.399,21.222,2.595,63.999,17.777,45,0,0.385,6.103,1.695,0.061,0.548,0.152,35,0,0.133,,0.284
19:10:00:817,2.18693E+13,14.944,1,1800,1.042,76.503,21.251,0.584,64.057,17.794,45,0,0.324,6.136,1.704,0.009,0.549,0.152,35,0,0,,0.058
19:10:00:937,2.18696E+13,15.064,2,1800,2.847,76.845,21.346,2.041,64.302,17.862,45,0,0.394,6.183,1.718,0.039,0.553,0.154,35,0,0.082,,0.245
19:10:01:048,2.18699E+13,15.176,6,2900,6.95,77.619,21.561,5.948,64.965,18.046,49,0,0.443,6.232,1.731,0.027,0.556,0.155,35,0,0.243,,0.663
19:10:01:168,2.18701E+13,15.296,7,2800,13.435,79.23,22.008,12.222,66.43,18.453,51,0,0.447,6.286,1.746,0.034,0.56,0.156,35,0,0.263,,1.465
19:10:01:268,2.18703E+13,15.396,7,2600,13.578,80.59,22.386,12.461,67.678,18.799,51,0,0.385,6.324,1.757,0.007,0.561,0.156,35,0,0,,1.248
19:10:01:389,2.18706E+13,15.516,3,2100,5.993,81.312,22.587,4.981,68.278,18.966,46,0,0.435,6.377,1.771,0.071,0.57,0.158,35,0,0.311,,0.6
19:10:01:487,2.18708E+13,15.615,5,3400,6.885,81.992,22.776,5.847,68.856,19.127,54,0,0.509,6.427,1.785,0.057,0.575,0.16,35,0,0.284,,0.578
19:10:01:593,2.18711E+13,15.72,3,2100,5.384,82.559,22.933,4.34,69.313,19.254,45,0,0.476,6.477,1.799,0.048,0.58,0.161,35,0,0.762,,0.457
19:10:01:702,2.18713E+13,15.833,3,3400,3.019,82.9,23.028,2.364,69.58,19.328,49,0,0.41,6.524,1.812,0.014,0.582,0.162,35,0,0.015,,0.267
19:10:01:824,2.18716E+13,15.951,1,2000,2.617,83.209,23.114,1.766,69.789,19.386,45,0,0.382,6.569,1.825,0.034,0.586,0.163,35,0,0.624,,0.209
19:10:01:935,2.18718E+13,16.063,3,2400,2.745,83.515,23.199,2.155,70.029,19.453,45,0,0.379,6.611,1.836,0.018,0.588,0.163,35,0,0.012,,0.24
19:10:02:044,2.18721E+13,16.172,2,2600,5.462,84.112,23.364,4.633,70.535,19.593,50,0,0.381,6.653,1.848,0.037,0.592,0.164,35,0,0.623,,0.506
19:10:02:154,2.18723E+13,16.282,8,2100,13.639,85.602,23.778,12.49,71.9,19.972,51,0,0.457,6.703,1.862,0.016,0.594,0.165,35,0,0.013,,1.365
19:10:02:265,2.18725E+13,16.393,8,2300,13.383,87.093,24.193,12.107,73.249,20.347,51,0,0.483,6.756,1.877,0.039,0.598,0.166,35,0,0.94,,1.349
