System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
23:07:13:267,2.29127E+14,1.635,5,3900,9.815,10.705,2.974,8.471,8.935,2.482,45,0,0.554,0.785,0.218,0.106,0.128,0.036,35,0,0.705,,0.935
23:07:13:380,2.29127E+14,1.747,5,2500,9.776,11.8,3.278,8.483,9.885,2.746,46,0,0.572,0.849,0.236,0.098,0.139,0.039,35,550,0.693,,0.95
23:07:13:488,2.29127E+14,1.856,6,2800,10.623,12.951,3.597,9.313,10.894,3.026,45,0,0.539,0.907,0.252,0.063,0.146,0.041,35,0,0.216,,1.009
23:07:13:600,2.29127E+14,1.967,1,3700,6.978,13.731,3.814,5.773,11.54,3.205,44,0,0.444,0.957,0.266,0.038,0.15,0.042,35,0,0.462,,0.646
23:07:13:707,2.29127E+14,2.074,2,2100,3.456,14.1,3.917,2.598,11.817,3.283,43,0,0.404,1,0.278,0.036,0.154,0.043,35,0,0.095,,0.277
23:07:13:819,2.29128E+14,2.187,0,1200,1.066,14.221,3.95,0.508,11.875,3.299,42,0,0.343,1.039,0.289,0.017,0.156,0.043,35,0,0.301,,0.058
23:07:13:925,2.29128E+14,2.293,11,2800,6.392,14.896,4.138,5.284,12.433,3.454,44,0,0.554,1.097,0.305,0.128,0.17,0.047,35,0,1.52,,0.558
23:07:14:036,2.29128E+14,2.404,3,2000,5.548,15.514,4.309,4.454,12.929,3.591,43,0,0.484,1.151,0.32,0.113,0.182,0.051,35,0,1.337,,0.496
23:07:14:142,2.29128E+14,2.51,21,2200,8.603,16.426,4.563,7.301,13.703,3.806,45,0,0.639,1.219,0.339,0.165,0.2,0.056,35,0,5.771,,0.774
23:07:14:250,2.29129E+14,2.618,18,2600,11.86,17.708,4.919,9.935,14.777,4.105,48,0,0.727,1.298,0.36,0.689,0.274,0.076,35,650,8.862,,1.074
23:07:14:360,2.29129E+14,2.729,12,2100,10.547,18.873,5.243,8.194,15.682,4.356,45,0,0.732,1.378,0.383,1.138,0.4,0.111,35,700,7.898,,0.905
23:07:14:473,2.29129E+14,2.841,6,2500,9.44,19.934,5.537,6.305,16.39,4.553,45,0,0.576,1.443,0.401,1.849,0.608,0.169,35,700,9.243,,0.708
23:07:14:583,2.29129E+14,2.951,8,2500,9.795,21.009,5.836,6.852,17.142,4.762,44,0,0.548,1.503,0.418,1.801,0.806,0.224,35,600,8.331,,0.752
23:07:14:694,2.2913E+14,3.062,8,2700,9.483,22.059,6.128,6.365,17.847,4.958,44,0,0.487,1.557,0.433,1.914,1.018,0.283,35,850,7.858,,0.705
23:07:14:802,2.2913E+14,3.17,7,2200,9.82,23.124,6.423,6.823,18.587,5.163,45,0,0.555,1.617,0.449,1.749,1.207,0.335,35,700,8.24,,0.74
23:07:14:908,2.2913E+14,3.275,12,2300,9.794,24.156,6.71,7.013,19.327,5.369,44,0,0.562,1.677,0.466,1.628,1.379,0.383,35,700,7.831,,0.74
23:07:15:020,2.2913E+14,3.388,13,2200,10.43,25.331,7.037,7.691,20.193,5.609,45,0,0.687,1.754,0.487,1.46,1.543,0.429,35,700,8.745,,0.866
23:07:15:126,2.29131E+14,3.494,13,2100,10.161,26.41,7.336,7.508,20.99,5.831,44,0,0.651,1.823,0.506,1.443,1.696,0.471,35,550,9.232,,0.797
23:07:15:236,2.29131E+14,3.604,6,2400,9.569,27.463,7.628,6.572,21.713,6.031,45,0,0.528,1.881,0.523,1.804,1.895,0.526,35,550,8.831,,0.723
23:07:15:345,2.29131E+14,3.713,8,2300,9.326,28.481,7.911,6.346,22.406,6.224,45,0,0.496,1.935,0.538,1.819,2.094,0.582,35,500,8.118,,0.693
23:07:15:454,2.29131E+14,3.821,6,2500,9.507,29.508,8.197,6.544,23.113,6.42,44,0,0.518,1.991,0.553,1.766,2.284,0.635,35,700,8.462,,0.707
23:07:15:571,2.29132E+14,3.938,8,2400,9.231,30.588,8.497,6.295,23.849,6.625,45,0,0.479,2.047,0.569,1.765,2.491,0.692,35,650,7.888,,0.736
23:07:15:678,2.29132E+14,4.046,6,2300,9.591,31.62,8.783,6.566,24.556,6.821,44,0,0.512,2.103,0.584,1.803,2.685,0.746,35,550,7.719,,0.707
23:07:15:786,2.29132E+14,4.154,11,2000,9.691,32.668,9.074,6.792,25.29,7.025,44,0,0.567,2.164,0.601,1.711,2.87,0.797,35,600,7.593,,0.734
23:07:15:896,2.29132E+14,4.264,10,2100,10.237,33.794,9.387,7.409,26.105,7.251,44,0,0.664,2.237,0.621,1.599,3.046,0.846,35,550,8.653,,0.815
23:07:16:004,2.29133E+14,4.372,12,2500,10.333,34.908,9.697,7.606,26.926,7.479,44,0,0.642,2.306,0.641,1.487,3.206,0.891,35,550,7.221,,0.821
23:07:16:115,2.29133E+14,4.483,9,2400,9.591,35.969,9.991,6.714,27.668,7.686,44,0,0.51,2.363,0.656,1.734,3.398,0.944,35,600,7.82,,0.742
23:07:16:220,2.29133E+14,4.588,8,2400,9.572,36.974,10.27,6.663,28.368,7.88,44,0,0.509,2.416,0.671,1.726,3.579,0.994,35,850,7.704,,0.7
23:07:16:332,2.29133E+14,4.7,7,2500,9.694,38.067,10.574,6.656,29.118,8.088,44,0,0.583,2.482,0.689,1.815,3.784,1.051,35,850,8.187,,0.75
23:07:16:442,2.29134E+14,4.81,8,2400,9.671,39.129,10.869,6.693,29.853,8.293,44,0,0.535,2.541,0.706,1.778,3.979,1.105,35,800,8.21,,0.735
23:07:16:553,2.29134E+14,4.921,7,2300,9.543,40.186,11.163,6.439,30.566,8.491,44,0,0.462,2.592,0.72,1.855,4.184,1.162,35,700,6.942,,0.713
23:07:16:658,2.29134E+14,5.026,8,2600,9.859,41.218,11.45,6.966,31.296,8.693,45,0,0.535,2.648,0.735,1.75,4.368,1.213,35,800,7.668,,0.73
23:07:16:770,2.29134E+14,5.138,6,2400,9.234,42.253,11.737,6.144,31.984,8.884,45,0,0.453,2.699,0.75,1.915,4.582,1.273,35,700,7.704,,0.688
23:07:16:882,2.29134E+14,5.249,8,2200,9.542,43.318,12.033,6.676,32.729,9.092,45,0,0.54,2.759,0.766,1.656,4.767,1.324,35,500,8.143,,0.745
23:07:16:988,2.29135E+14,5.356,6,2400,9.128,44.294,12.304,6.032,33.374,9.271,45,0,0.456,2.808,0.78,1.921,4.972,1.381,35,800,8.512,,0.645
23:07:17:098,2.29135E+14,5.466,9,2700,9.628,45.355,12.599,6.89,34.133,9.482,45,0,0.525,2.865,0.796,1.578,5.146,1.43,35,700,8.206,,0.759
23:07:17:207,2.29135E+14,5.575,6,2400,9.441,46.38,12.883,6.255,34.812,9.67,44,0,0.485,2.918,0.811,1.957,5.359,1.489,35,850,8.317,,0.679
23:07:17:316,2.29135E+14,5.683,11,2700,10.15,47.48,13.189,7.356,35.61,9.892,44,0,0.635,2.987,0.83,1.614,5.534,1.537,35,700,7.859,,0.798
23:07:17:425,2.29136E+14,5.793,9,2400,9.138,48.48,13.467,6.174,36.286,10.079,45,0,0.462,3.037,0.844,1.834,5.734,1.593,35,650,7.991,,0.676
23:07:17:537,2.29136E+14,5.905,15,2000,10.82,49.693,13.804,8.155,37.2,10.333,44,0,0.789,3.126,0.868,1.398,5.891,1.636,35,550,7.45,,0.914
23:07:17:645,2.29136E+14,6.013,14,2000,9.971,50.77,14.103,7.244,37.982,10.551,45,0,0.592,3.19,0.886,1.523,6.056,1.682,35,500,7.565,,0.782
23:07:17:751,2.29136E+14,6.119,7,2100,10.22,51.853,14.404,7.315,38.757,10.766,44,0,0.635,3.257,0.905,1.67,6.233,1.731,35,600,7.857,,0.775
23:07:17:861,2.29137E+14,6.228,8,2100,9.402,52.883,14.69,6.339,39.452,10.959,45,0,0.486,3.31,0.92,1.852,6.435,1.788,35,700,8.039,,0.695
23:07:17:971,2.29137E+14,6.339,6,2500,9.309,53.91,14.975,6.397,40.158,11.155,44,0,0.501,3.366,0.935,1.748,6.628,1.841,35,600,8.616,,0.706
23:07:18:103,2.29137E+14,6.472,13,2900,9.631,55.19,15.331,6.688,41.046,11.402,46,0,0.513,3.434,0.954,1.763,6.863,1.906,35,700,8.197,,0.888
23:07:18:189,2.29137E+14,6.557,1,2000,8.048,55.874,15.52,3.722,41.363,11.49,44,0,0.414,3.469,0.964,3.129,7.128,1.98,35,1050,1.402,,0.317
23:07:18:301,2.29138E+14,6.669,3,2300,8.858,56.87,15.797,5.253,41.953,11.654,44,0,0.427,3.517,0.977,2.41,7.399,2.055,35,950,0.026,,0.59
23:07:18:410,2.29138E+14,6.778,3,2400,8.865,57.835,16.065,5.295,42.53,11.814,44,0,0.448,3.566,0.99,2.387,7.659,2.128,35,700,0.525,,0.577
23:07:18:518,2.29138E+14,6.886,10,2400,10.324,58.952,16.376,7.54,43.346,12.04,44,0,0.567,3.627,1.008,1.6,7.833,2.176,35,550,0.186,,0.816
23:07:18:631,2.29138E+14,6.999,7,2400,9.905,60.068,16.686,7.144,44.151,12.264,45,0,0.497,3.683,1.023,1.656,8.019,2.228,35,600,0.152,,0.805
23:07:18:737,2.29139E+14,7.105,7,2400,10.923,61.224,17.007,7.572,44.952,12.487,44,0,0.528,3.739,1.039,2.128,8.244,2.29,35,950,0.093,,0.801
23:07:18:850,2.29139E+14,7.218,1,2100,6.308,61.936,17.204,1.831,45.159,12.544,44,0,0.321,3.775,1.049,3.345,8.622,2.395,35,1050,0.078,,0.207
23:07:18:957,2.29139E+14,7.325,2,2600,7.363,62.728,17.424,2.964,45.478,12.633,44,0,0.35,3.813,1.059,3.246,8.971,2.492,35,950,0.128,,0.319
23:07:19:084,2.29139E+14,7.452,7,3300,6.929,63.608,17.669,2.564,45.803,12.723,49,0,0.326,3.854,1.071,3.264,9.386,2.607,35,850,0.403,,0.325
23:07:19:174,2.2914E+14,7.542,6,3100,9.511,64.464,17.907,5.552,46.303,12.862,43,0,0.489,3.898,1.083,2.751,9.633,2.676,35,950,1.125,,0.5
23:07:19:287,2.2914E+14,7.655,1,1600,6.573,65.203,18.112,2.153,46.545,12.929,44,0,0.339,3.936,1.093,3.324,10.007,2.78,35,1050,0.254,,0.242
23:07:19:391,2.2914E+14,7.759,4,3100,8.325,66.073,18.354,4.365,47.001,13.056,44,0,0.398,3.978,1.105,2.787,10.298,2.861,35,900,0.411,,0.456
23:07:19:500,2.2914E+14,7.868,1,1800,6.888,66.824,18.562,2.51,47.275,13.132,44,0,0.363,4.018,1.116,3.23,10.65,2.958,35,1050,0.225,,0.274
23:07:19:617,2.29141E+14,7.985,2,2000,7.346,67.683,18.801,3.198,47.649,13.236,44,0,0.361,4.06,1.128,3.013,11.003,3.056,35,1050,0.193,,0.374
23:07:19:721,2.29141E+14,8.088,0,1400,6.282,68.333,18.981,1.781,47.833,13.287,44,0,0.302,4.091,1.136,3.403,11.355,3.154,35,1050,0,,0.184
23:07:19:830,2.29141E+14,8.197,2,1800,7.071,69.103,19.195,2.759,48.133,13.37,44,0,0.365,4.131,1.147,3.182,11.701,3.25,35,1050,0.099,,0.3
23:07:19:939,2.29141E+14,8.306,0,1200,6.235,69.783,19.384,1.73,48.322,13.423,44,0,0.302,4.164,1.157,3.4,12.072,3.353,35,1050,0,,0.189
23:07:20:051,2.29141E+14,8.418,4,2000,8.619,70.748,19.652,4.5,48.826,13.563,44,0,0.51,4.221,1.172,2.938,12.401,3.445,35,1050,0.121,,0.504
23:07:20:159,2.29142E+14,8.527,8,2400,10.565,71.891,19.97,7.161,49.601,13.778,45,0,0.431,4.267,1.185,2.285,12.648,3.513,35,600,0.608,,0.775
23:07:20:266,2.29142E+14,8.634,8,2500,11.391,73.116,20.31,8.285,50.492,14.025,46,0,0.489,4.32,1.2,1.898,12.852,3.57,35,600,0.505,,0.891
23:07:20:379,2.29142E+14,8.746,7,2400,10.926,74.344,20.651,7.981,51.388,14.275,44,0,0.423,4.367,1.213,1.821,13.057,3.627,35,850,0.02,,0.896
23:07:20:491,2.29142E+14,8.859,1,1600,6.601,75.084,20.857,2.285,51.645,14.346,44,0,0.343,4.406,1.224,3.179,13.414,3.726,35,1050,0.3,,0.257
23:07:20:595,2.29143E+14,8.963,2,2200,7.356,75.853,21.07,3.12,51.971,14.436,44,0,0.343,4.442,1.234,3.085,13.736,3.816,35,800,0.118,,0.326
23:07:20:703,2.29143E+14,9.071,0,1800,6.289,76.532,21.259,1.854,52.171,14.492,44,0,0.321,4.476,1.243,3.306,14.093,3.915,35,1050,0.131,,0.2
23:07:20:817,2.29143E+14,9.185,2,2500,7.089,77.339,21.483,2.711,52.48,14.578,43,0,0.349,4.516,1.254,3.278,14.466,4.018,35,950,0.234,,0.309
23:07:20:927,2.29143E+14,9.294,0,1200,6.254,78.023,21.673,1.755,52.672,14.631,43,0,0.308,4.55,1.264,3.357,14.833,4.12,35,1050,0,,0.192
23:07:21:033,2.29144E+14,9.401,2,2100,7.069,78.777,21.882,2.721,52.962,14.712,43,0,0.35,4.587,1.274,3.193,15.174,4.215,35,1050,0.072,,0.29
23:07:21:146,2.29144E+14,9.513,7,2400,9.241,79.816,22.171,5.478,53.578,14.883,45,0,0.399,4.632,1.287,2.674,15.475,4.299,35,650,0.437,,0.616
23:07:21:255,2.29144E+14,9.622,11,2500,11.524,81.071,22.52,8.659,54.521,15.145,45,0,0.601,4.697,1.305,1.665,15.656,4.349,35,700,0.424,,0.943
23:07:21:367,2.29144E+14,9.735,8,2400,11.062,82.318,22.866,8.102,55.434,15.398,46,0,0.499,4.754,1.32,1.753,15.854,4.404,35,700,0,,0.913
23:07:21:472,2.29145E+14,9.84,4,2000,8.179,83.177,23.105,4.242,55.88,15.522,44,0,0.458,4.802,1.334,2.781,16.146,4.485,35,1050,0.141,,0.446
23:07:21:579,2.29145E+14,9.947,2,1400,6.553,83.876,23.299,2.039,56.097,15.583,44,0,0.31,4.835,1.343,3.396,16.508,4.586,35,1050,0,,0.217
23:07:21:691,2.29145E+14,10.059,1,2100,4.307,84.358,23.433,2.55,56.383,15.662,43,0,0.382,4.878,1.355,0.847,16.603,4.612,35,0,0.147,,0.286
23:07:21:802,2.29145E+14,10.169,1,4100,1.156,84.486,23.468,0.698,56.46,15.683,42,0,0.341,4.915,1.365,0.009,16.604,4.612,35,0,0,,0.077
23:07:21:907,2.29146E+14,10.275,1,2000,3.171,84.82,23.561,2.389,56.711,15.753,42,0,0.38,4.956,1.377,0.039,16.608,4.613,35,0,0.147,,0.251
23:07:22:020,2.29146E+14,10.388,1,3000,1.489,84.988,23.608,0.954,56.819,15.783,43,0,0.346,4.995,1.387,0.008,16.609,4.614,35,0,0,,0.108
23:07:22:131,2.29146E+14,10.499,6,2900,8.762,85.957,23.877,7.68,57.669,16.019,48,0,0.445,5.044,1.401,0.075,16.617,4.616,35,0,0.481,,0.85
23:07:22:241,2.29146E+14,10.609,8,2800,13.454,87.447,24.291,12.401,59.042,16.401,47,0,0.455,5.094,1.415,0.008,16.618,4.616,35,0,0,,1.373
23:07:22:350,2.29147E+14,10.718,2,1800,4.61,87.948,24.43,3.575,59.43,16.508,43,0,0.432,5.141,1.428,0.05,16.623,4.618,35,0,0.306,,0.388
23:07:22:457,2.29147E+14,10.825,1,2500,2.013,88.164,24.49,1.463,59.587,16.552,42,0,0.356,5.179,1.439,0.014,16.625,4.618,35,0,0.046,,0.157
23:07:22:570,2.29147E+14,10.937,1,2100,2.467,88.441,24.567,1.659,59.773,16.604,42,0,0.374,5.221,1.45,0.041,16.63,4.619,35,0,0.212,,0.186
23:07:22:674,2.29147E+14,11.042,5,2400,4.792,88.94,24.706,4.209,60.212,16.726,46,0,0.482,5.272,1.464,0.022,16.632,4.62,35,0,0.034,,0.439
23:07:22:782,2.29148E+14,11.149,0,1600,2.399,89.199,24.777,1.485,60.372,16.77,43,0,0.387,5.313,1.476,0.04,16.636,4.621,35,0,0.441,,0.16
23:07:22:895,2.29148E+14,11.263,2,2800,2.58,89.492,24.859,1.973,60.596,16.832,42,0,0.371,5.356,1.488,0.014,16.638,4.622,35,0,0.024,,0.224
23:07:23:005,2.29148E+14,11.373,0,1400,1.329,89.638,24.9,0.74,60.678,16.855,42,0,0.346,5.394,1.498,0.027,16.641,4.622,35,0,1.325,,0.082
23:07:23:111,2.29148E+14,11.479,5,2600,4.442,90.11,25.03,3.683,61.069,16.964,42,0,0.406,5.437,1.51,0.051,16.646,4.624,35,0,0.217,,0.391
23:07:23:221,2.29148E+14,11.588,1,2700,4.701,90.623,25.173,3.765,61.48,17.078,43,0,0.405,5.481,1.522,0.03,16.649,4.625,35,0,2.462,,0.411
23:07:23:334,2.29149E+14,11.702,3,3600,8.391,91.577,25.438,7.178,62.296,17.305,43,0,0.466,5.534,1.537,0.029,16.653,4.626,35,0,0.119,,0.816
23:07:23:439,2.29149E+14,11.807,1,3100,7.513,92.365,25.657,6.359,62.963,17.49,43,0,0.432,5.579,1.55,0.009,16.654,4.626,35,0,0,,0.667
23:07:23:551,2.29149E+14,11.919,3,3100,8.46,93.31,25.919,7.219,63.769,17.714,44,0,0.474,5.632,1.564,0.045,16.659,4.627,35,0,0.138,,0.806
23:07:23:661,2.29149E+14,12.028,1,2000,3.681,93.714,26.032,2.949,64.093,17.804,42,0,0.38,5.674,1.576,0.021,16.661,4.628,35,0,0.958,,0.324
23:07:23:767,2.2915E+14,12.135,8,3100,10.123,94.789,26.33,9.041,65.053,18.07,48,0,0.503,5.727,1.591,0.042,16.665,4.629,35,0,0.127,,0.96
23:07:23:880,2.2915E+14,12.248,6,3100,13.494,96.313,26.754,12.347,66.448,18.458,50,0,0.371,5.769,1.603,0.005,16.666,4.629,35,0,0,,1.395
23:07:23:986,2.2915E+14,12.354,10,3500,12.637,97.66,27.128,11.433,67.666,18.796,45,0,0.658,5.839,1.622,0.04,16.67,4.631,35,0,0.13,,1.218
23:07:24:097,2.2915E+14,12.465,3,3000,3.137,98.007,27.224,2.397,67.931,18.87,43,0,0.354,5.878,1.633,0.029,16.673,4.632,35,0,0.242,,0.265
23:07:24:208,2.29151E+14,12.576,2,3400,4.363,98.491,27.359,3.447,68.314,18.976,43,0,0.423,5.925,1.646,0.058,16.68,4.633,35,0,0.302,,0.383
23:07:24:317,2.29151E+14,12.685,0,1400,1.283,98.631,27.397,0.689,68.389,18.997,43,0,0.335,5.962,1.656,0.008,16.681,4.634,35,0,0,,0.075
23:07:24:423,2.29151E+14,12.791,2,2100,3.826,99.036,27.51,3.017,68.709,19.086,42,0,0.402,6.004,1.668,0.048,16.686,4.635,35,0,0.148,,0.32
23:07:24:533,2.29151E+14,12.901,1,1600,1.51,99.204,27.557,0.984,68.818,19.116,42,0,0.357,6.044,1.679,0.01,16.687,4.635,35,0,0,,0.109
23:07:24:645,2.29152E+14,13.013,1,2100,3.447,99.589,27.664,2.589,69.107,19.196,42,0,0.389,6.087,1.691,0.046,16.692,4.637,35,0,0.126,,0.289
23:07:24:757,2.29152E+14,13.125,5,2800,8.14,100.496,27.916,7.21,69.911,19.42,48,0,0.398,6.132,1.703,0.007,16.693,4.637,35,0,0,,0.804
23:07:24:861,2.29152E+14,13.229,8,2900,13.309,101.884,28.301,12.14,71.177,19.771,48,0,0.464,6.18,1.717,0.036,16.697,4.638,35,0,0.132,,1.266
23:07:24:973,2.29152E+14,13.341,3,2600,5.739,102.526,28.479,4.957,71.731,19.925,43,0,0.369,6.221,1.728,0.016,16.698,4.638,35,0,0.012,,0.554
23:07:25:085,2.29153E+14,13.453,8,4000,3.151,102.88,28.578,2.329,71.993,19.998,52,0,0.377,6.264,1.74,0.055,16.705,4.64,35,0,0.414,,0.262
23:07:25:188,2.29153E+14,13.556,3,3700,5.015,103.399,28.722,4.057,72.413,20.115,43,0,0.434,6.309,1.752,0.037,16.708,4.641,35,0,0.272,,0.42
23:07:25:303,2.29153E+14,13.671,1,2100,3.529,103.802,28.834,2.609,72.711,20.197,43,0,0.419,6.356,1.766,0.074,16.717,4.644,35,0,0.92,,0.298
23:07:25:407,2.29153E+14,13.775,6,4000,6.313,104.461,29.017,5.444,73.279,20.355,42,0,0.557,6.415,1.782,0.03,16.72,4.644,35,0,0.124,,0.568
23:07:25:521,2.29154E+14,13.889,1,2100,3.047,104.808,29.113,2.119,73.521,20.422,42,0,0.4,6.46,1.794,0.054,16.726,4.646,35,0,0.339,,0.242
23:07:25:630,2.29154E+14,13.998,2,2100,3.487,105.189,29.219,2.711,73.817,20.505,42,0,0.4,6.504,1.807,0.049,16.732,4.648,35,0,0.173,,0.296
23:07:25:736,2.29154E+14,14.103,0,1400,0.957,105.29,29.247,0.443,73.864,20.518,41,0,0.334,6.539,1.816,0.008,16.732,4.648,35,0,0,,0.047
23:07:25:847,2.29154E+14,14.215,2,2000,2.982,105.623,29.34,2.192,74.108,20.586,42,0,0.398,6.583,1.829,0.039,16.737,4.649,35,0,0.122,,0.244
23:07:25:958,2.29155E+14,14.326,0,1100,0.76,105.707,29.363,0.344,74.146,20.596,41,0,0.319,6.619,1.839,0.009,16.738,4.649,35,0,0,,0.038
23:07:26:085,2.29155E+14,14.453,8,4000,4.153,106.236,29.51,3.33,74.57,20.714,49,0,0.395,6.669,1.853,0.058,16.745,4.651,35,0,0.194,,0.424
23:07:26:173,2.29155E+14,14.54,2,3400,2.037,106.413,29.559,1.217,74.676,20.743,42,0,0.39,6.703,1.862,0.03,16.748,4.652,35,0,1.236,,0.106
23:07:26:283,2.29155E+14,14.651,1,1800,3.031,106.747,29.652,2.264,74.926,20.813,42,0,0.382,6.745,1.874,0.052,16.753,4.654,35,0,0.296,,0.25
23:07:26:392,2.29155E+14,14.76,9,2800,10.147,107.854,29.96,9.075,75.916,21.088,46,0,0.555,6.806,1.89,0.01,16.754,4.654,35,0,0,,0.99
23:07:26:507,2.29156E+14,14.875,8,3000,13.396,109.392,30.387,12.241,77.321,21.478,49,0,0.436,6.856,1.904,0.027,16.757,4.655,35,0,0.249,,1.405
23:07:26:611,2.29156E+14,14.979,9,3000,13.681,110.824,30.784,12.456,78.624,21.84,49,0,0.517,6.91,1.919,0.008,16.758,4.655,35,600,0.078,,1.303
23:07:26:722,2.29156E+14,15.09,2,3100,4.594,111.333,30.926,3.771,79.042,21.956,51,0,0.36,6.95,1.931,0.027,16.761,4.656,35,0,0.346,,0.418
23:07:26:830,2.29156E+14,15.198,7,3000,11.321,112.552,31.265,10.228,80.144,22.262,45,0,0.487,7.002,1.945,0.028,16.764,4.657,35,700,0.098,,1.102
23:07:26:939,2.29157E+14,15.307,0,1400,1.418,112.707,31.307,0.756,80.226,22.285,43,0,0.351,7.041,1.956,0.027,16.767,4.658,35,0,0.478,,0.082
23:07:27:047,2.29157E+14,15.415,2,4100,3.019,113.034,31.398,2.317,80.477,22.355,43,0,0.385,7.082,1.967,0.038,16.771,4.659,35,0,0.09,,0.251
23:07:27:160,2.29157E+14,15.528,1,2000,3.344,113.411,31.503,2.528,80.762,22.434,42,0,0.379,7.125,1.979,0.044,16.776,4.66,35,0,0.794,,0.285
23:07:27:271,2.29157E+14,15.639,2,3000,3.471,113.797,31.61,2.666,81.059,22.516,41,0,0.397,7.169,1.991,0.057,16.783,4.662,35,0,0.222,,0.297
23:07:27:382,2.29158E+14,15.75,5,2500,8.525,114.74,31.872,7.57,81.896,22.749,48,0,0.365,7.21,2.003,0.007,16.784,4.662,35,0,0,,0.837
23:07:27:485,2.29158E+14,15.853,9,2300,13.579,116.142,32.262,12.381,83.174,23.104,49,0,0.506,7.262,2.017,0.042,16.788,4.663,35,0,0.147,,1.278
23:07:27:596,2.29158E+14,15.964,7,2800,13.469,117.642,32.678,12.243,84.538,23.483,48,0,0.384,7.305,2.029,0.007,16.789,4.663,35,0,0,,1.364
23:07:27:706,2.29158E+14,16.073,2,3400,4.116,118.092,32.803,3.215,84.889,23.58,43,0,0.404,7.349,2.041,0.037,16.793,4.665,35,0,0.138,,0.351
23:07:27:813,2.29159E+14,16.181,1,3400,1.593,118.264,32.851,1.094,85.007,23.613,43,0,0.341,7.386,2.052,0.008,16.794,4.665,35,0,0,,0.118
23:07:27:923,2.29159E+14,16.291,1,1800,3.111,118.603,32.945,2.333,85.262,23.684,43,0,0.382,7.427,2.063,0.044,16.798,4.666,35,0,0.189,,0.255
