System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
23:19:13:390,1.70082E+14,2.521,9,2600,13.357,18.167,5.046,12.043,15.645,4.346,48,0,0.61,1.298,0.36,0.07,0.162,0.045,35,0,0.563,,1.321
23:19:13:499,1.70083E+14,2.63,15,3000,15.912,19.9,5.528,14.58,17.233,4.787,53,0,0.831,1.388,0.386,0.055,0.168,0.047,35,0,0.524,,1.588
23:19:13:609,1.70083E+14,2.74,13,2600,9.534,20.949,5.819,8.404,18.157,5.044,50,0,0.527,1.446,0.402,0.071,0.176,0.049,35,0,0.686,,0.924
23:19:13:718,1.70083E+14,2.849,3,2800,6.431,21.649,6.014,5.327,18.738,5.205,44,0,0.504,1.501,0.417,0.173,0.195,0.054,35,0,1.107,,0.581
23:19:13:828,1.70083E+14,2.959,4,2900,6.602,22.373,6.215,5.649,19.357,5.377,44,0,0.494,1.555,0.432,0.096,0.205,0.057,35,0,0.475,,0.619
23:19:13:937,1.70084E+14,3.068,4,2400,6.153,23.045,6.401,5.165,19.921,5.533,44,0,0.541,1.614,0.448,0.094,0.215,0.06,35,0,0.828,,0.564
23:19:14:046,1.70084E+14,3.178,5,3000,9.104,24.044,6.679,7.993,20.798,5.777,43,0,0.515,1.671,0.464,0.085,0.225,0.062,35,500,0.586,,0.877
23:19:14:156,1.70084E+14,3.286,1,2100,3.149,24.387,6.774,2.394,21.058,5.85,43,0,0.434,1.718,0.477,0.09,0.234,0.065,35,0,0.68,,0.26
23:19:14:265,1.70084E+14,3.396,7,2700,10.765,25.564,7.101,9.728,22.122,6.145,49,0,0.52,1.775,0.493,0.064,0.242,0.067,35,0,0.39,,1.064
23:19:14:374,1.70085E+14,3.506,8,3900,11.342,26.808,7.447,10.265,23.249,6.458,44,0,0.532,1.833,0.509,0.031,0.245,0.068,35,0,0.3,,1.127
23:19:14:483,1.70085E+14,3.614,1,2200,1.137,26.932,7.481,0.696,23.324,6.479,43,0,0.331,1.87,0.519,0.008,0.246,0.068,35,0,0,,0.075
23:19:14:593,1.70085E+14,3.724,5,2900,4.347,27.41,7.614,3.632,23.724,6.59,43,0,0.466,1.921,0.534,0.069,0.253,0.07,35,0,0.266,,0.4
23:19:14:702,1.70085E+14,3.833,1,3100,1.459,27.569,7.658,0.781,23.809,6.614,43,0,0.355,1.959,0.544,0.006,0.254,0.071,35,0,0,,0.085
23:19:14:812,1.70086E+14,3.942,1,1800,2.984,27.895,7.749,2.321,24.063,6.684,42,0,0.373,2,0.556,0.053,0.26,0.072,35,0,0.238,,0.254
23:19:14:921,1.70086E+14,4.052,3,4000,1.733,28.086,7.802,1.054,24.178,6.716,43,0,0.345,2.038,0.566,0.018,0.262,0.073,35,0,0.103,,0.115
23:19:15:030,1.70086E+14,4.161,1,2000,2.835,28.394,7.887,2.022,24.398,6.777,42,0,0.382,2.08,0.578,0.07,0.269,0.075,35,0,0.132,,0.22
23:19:15:140,1.70086E+14,4.27,1,2200,0.955,28.498,7.916,0.414,24.444,6.79,42,0,0.344,2.117,0.588,0.009,0.27,0.075,35,0,14.324,,0.046
23:19:15:249,1.70087E+14,4.38,2,2400,3.655,28.898,8.027,2.922,24.763,6.879,43,0,0.396,2.161,0.6,0.045,0.275,0.076,35,0,0.138,,0.319
23:19:15:358,1.70087E+14,4.489,6,2300,7.984,29.771,8.27,7.086,25.538,7.094,45,0,0.485,2.214,0.615,0.05,0.281,0.078,35,0,0.095,,0.775
23:19:15:468,1.70087E+14,4.599,9,3000,12.883,31.192,8.664,11.696,26.828,7.452,56,0,0.631,2.283,0.634,0.061,0.287,0.08,35,0,0.338,,1.29
23:19:15:593,1.70087E+14,4.726,18,2600,7.842,32.189,8.941,6.687,27.678,7.688,51,0,0.539,2.352,0.653,0.084,0.298,0.083,35,0,0.567,,0.85
23:19:15:687,1.70088E+14,4.817,1,2600,4.337,32.583,9.051,3.286,27.977,7.771,43,0,0.471,2.395,0.665,0.128,0.31,0.086,35,0,0.833,,0.299
23:19:15:796,1.70088E+14,4.926,8,2200,7.365,33.386,9.274,6.293,28.663,7.962,48,0,0.591,2.459,0.683,0.086,0.319,0.089,35,0,0.201,,0.686
23:19:15:905,1.70088E+14,5.036,15,2500,15.672,35.101,9.75,14.28,30.226,8.396,56,0,0.745,2.541,0.706,0.054,0.325,0.09,35,0,0.889,,1.563
23:19:16:014,1.70088E+14,5.145,16,2200,14.428,36.678,10.188,13.056,31.653,8.792,49,0,0.739,2.621,0.728,0.077,0.333,0.093,35,0,0.57,,1.427
23:19:16:124,1.70088E+14,5.255,3,3000,5.968,37.335,10.371,5.024,32.205,8.946,44,0,0.454,2.671,0.742,0.09,0.343,0.095,35,0,0.664,,0.552
23:19:16:233,1.70089E+14,5.365,3,2600,3.946,37.766,10.491,2.952,32.528,9.036,46,0,0.431,2.718,0.755,0.058,0.35,0.097,35,0,0.097,,0.323
23:19:16:342,1.70089E+14,5.473,0,2100,2.388,38.026,10.563,1.599,32.702,9.084,43,0,0.358,2.757,0.766,0.025,0.352,0.098,35,0,0.436,,0.174
23:19:16:452,1.70089E+14,5.583,3,3100,3.508,38.411,10.67,2.798,33.009,9.169,45,0,0.416,2.803,0.779,0.016,0.354,0.098,35,0,0.011,,0.307
23:19:16:577,1.70089E+14,5.712,8,2600,3.23,38.828,10.786,2.375,33.316,9.254,46,0,0.378,2.852,0.792,0.054,0.361,0.1,35,0,0.28,,0.307
23:19:16:671,1.7009E+14,5.802,2,2800,4.871,39.266,10.907,3.963,33.672,9.353,45,0,0.432,2.891,0.803,0.044,0.365,0.101,35,0,0.285,,0.356
23:19:16:780,1.7009E+14,5.911,4,2500,5.129,39.822,11.062,4.133,34.12,9.478,47,0,0.421,2.936,0.816,0.05,0.371,0.103,35,0,0.635,,0.448
23:19:16:889,1.7009E+14,6.02,8,2100,13.585,41.309,11.475,12.339,35.47,9.853,48,0,0.484,2.989,0.83,0.03,0.374,0.104,35,0,0.215,,1.35
23:19:16:999,1.7009E+14,6.13,5,3500,10.189,42.427,11.785,9.013,36.46,10.128,44,0,0.47,3.041,0.845,0.056,0.38,0.106,35,0,0.233,,0.99
23:19:17:108,1.70091E+14,6.239,1,2600,2.204,42.668,11.852,1.593,36.634,10.176,43,0,0.357,3.08,0.856,0.015,0.382,0.106,35,0,0,,0.174
23:19:17:217,1.70091E+14,6.348,7,2300,10.667,43.829,12.175,9.588,37.677,10.466,59,0,0.537,3.138,0.872,0.071,0.389,0.108,35,0,0.184,,1.043
23:19:17:327,1.70091E+14,6.458,5,2700,8.513,44.765,12.435,7.193,38.469,10.686,44,0,0.589,3.203,0.89,0.07,0.397,0.11,35,0,0.305,,0.792
23:19:17:436,1.70091E+14,6.567,8,2400,12.716,46.153,12.82,11.437,39.716,11.032,44,0,0.656,3.275,0.91,0.079,0.406,0.113,35,0,0.41,,1.247
23:19:17:546,1.70092E+14,6.677,3,2400,5.111,46.713,12.976,4.264,40.184,11.162,47,0,0.483,3.328,0.924,0.099,0.417,0.116,35,0,0.49,,0.468
23:19:17:655,1.70092E+14,6.785,2,2100,3.564,47.101,13.084,2.644,40.472,11.242,44,0,0.435,3.375,0.937,0.12,0.43,0.119,35,0,1.078,,0.288
23:19:17:764,1.70092E+14,6.895,4,2100,7.773,47.95,13.319,6.693,41.203,11.445,46,0,0.482,3.428,0.952,0.074,0.438,0.122,35,500,0.324,,0.731
23:19:17:874,1.70092E+14,7.005,5,4000,10.499,49.104,13.64,9.38,42.233,11.731,44,0,0.517,3.484,0.968,0.083,0.447,0.124,35,0,0.531,,1.03
23:19:17:983,1.70093E+14,7.114,2,3600,4.817,49.632,13.787,3.929,42.664,11.851,46,0,0.449,3.534,0.982,0.117,0.46,0.128,35,0,0.507,,0.431
23:19:18:092,1.70093E+14,7.223,0,1800,1.83,49.831,13.842,1.01,42.774,11.882,43,0,0.378,3.575,0.993,0.07,0.467,0.13,35,0,0.556,,0.11
23:19:18:202,1.70093E+14,7.333,2,4000,2.873,50.146,13.929,2.184,43.014,11.948,45,0,0.393,3.618,1.005,0.036,0.471,0.131,35,0,0.085,,0.24
23:19:18:311,1.70093E+14,7.442,0,1600,1.461,50.305,13.974,0.889,43.11,11.975,42,0,0.346,3.655,1.015,0.035,0.475,0.132,35,0,0.566,,0.096
23:19:18:420,1.70094E+14,7.551,5,2200,4.505,50.799,14.111,3.836,43.53,12.092,45,0,0.395,3.699,1.027,0.015,0.477,0.132,35,0,0.026,,0.42
23:19:18:529,1.70094E+14,7.66,7,2100,13.987,52.323,14.534,12.79,44.925,12.479,48,0,0.453,3.748,1.041,0.024,0.479,0.133,35,0,0.34,,1.395
23:19:18:639,1.70094E+14,7.77,13,2500,14.014,53.858,14.961,12.829,46.33,12.869,48,0,0.615,3.815,1.06,0.056,0.485,0.135,35,0,0.72,,1.405
23:19:18:748,1.70094E+14,7.879,2,2000,5.035,54.409,15.114,4.148,46.783,12.995,44,0,0.417,3.861,1.073,0.055,0.492,0.137,35,0,0.297,,0.453
23:19:18:857,1.70095E+14,7.989,4,3500,6.535,55.126,15.313,5.59,47.397,13.166,56,0,0.488,3.915,1.087,0.036,0.495,0.138,35,0,0.099,,0.614
23:19:18:967,1.70095E+14,8.098,2,3900,4.669,55.636,15.454,3.806,47.813,13.281,43,0,0.473,3.966,1.102,0.039,0.5,0.139,35,0,0.357,,0.416
23:19:19:076,1.70095E+14,8.207,5,2700,5.056,56.189,15.608,4.36,48.29,13.414,44,0,0.444,4.015,1.115,0.014,0.501,0.139,35,0,0.024,,0.477
23:19:19:186,1.70095E+14,8.316,0,2000,2.438,56.455,15.682,1.618,48.466,13.463,43,0,0.403,4.059,1.127,0.068,0.509,0.141,35,0,0.417,,0.176
23:19:19:295,1.70095E+14,8.426,8,2100,10.542,57.608,16.002,9.392,49.493,13.748,43,0,0.56,4.12,1.144,0.06,0.515,0.143,35,0,0.266,,1.027
23:19:19:404,1.70096E+14,8.535,2,2100,5.303,58.187,16.163,4.435,49.978,13.883,47,0,0.423,4.166,1.157,0.08,0.524,0.146,35,0,0.414,,0.485
23:19:19:513,1.70096E+14,8.644,10,2300,13.425,59.656,16.571,12.2,51.313,14.254,46,0,0.61,4.233,1.176,0.064,0.531,0.147,35,0,0.424,,1.335
23:19:19:623,1.70096E+14,8.754,6,3400,12.154,60.993,16.942,11.001,52.522,14.59,44,0,0.453,4.283,1.19,0.044,0.536,0.149,35,0,1.042,,1.209
23:19:19:733,1.70096E+14,8.864,3,3100,2.371,61.253,17.015,1.699,52.709,14.641,44,0,0.384,4.325,1.201,0.043,0.541,0.15,35,0,0.148,,0.187
23:19:19:842,1.70097E+14,8.972,2,1600,1.429,61.408,17.058,0.777,52.793,14.665,43,0,0.347,4.363,1.212,0.04,0.545,0.151,35,0,0.215,,0.084
23:19:19:951,1.70097E+14,9.082,4,3600,4.357,61.886,17.191,3.436,53.17,14.77,43,0,0.423,4.409,1.225,0.117,0.558,0.155,35,0,0.47,,0.377
23:19:20:060,1.70097E+14,9.191,0,1800,2.33,62.14,17.261,1.711,53.357,14.821,42,0,0.382,4.451,1.236,0.054,0.564,0.157,35,0,0.859,,0.187
23:19:20:170,1.70097E+14,9.301,10,3600,10.781,63.326,17.591,9.653,54.419,15.116,48,0,0.706,4.528,1.258,0.055,0.57,0.158,35,0,0.238,,1.062
23:19:20:279,1.70098E+14,9.41,1,2000,3.111,63.664,17.685,2.25,54.663,15.184,43,0,0.419,4.574,1.27,0.07,0.577,0.16,35,0,0.534,,0.244
23:19:20:389,1.70098E+14,9.52,2,4000,2.911,63.984,17.773,2.214,54.906,15.252,43,0,0.414,4.619,1.283,0.056,0.583,0.162,35,0,0.212,,0.243
23:19:20:498,1.70098E+14,9.629,7,3100,11.643,65.259,18.127,10.447,56.05,15.57,44,0,0.568,4.681,1.3,0.081,0.592,0.165,35,0,0.238,,1.144
23:19:20:607,1.70098E+14,9.739,5,2600,5.674,65.881,18.3,4.727,56.569,15.714,44,0,0.469,4.733,1.315,0.097,0.603,0.167,35,0,1.151,,0.519
23:19:20:717,1.70099E+14,9.848,1,2600,3.542,66.266,18.407,2.511,56.842,15.789,43,0,0.436,4.78,1.328,0.101,0.614,0.171,35,0,0.81,,0.273
23:19:20:826,1.70099E+14,9.957,2,3100,3.602,66.66,18.517,2.822,57.15,15.875,44,0,0.411,4.825,1.34,0.047,0.619,0.172,35,0,0.198,,0.308
23:19:20:935,1.70099E+14,10.066,0,2000,2.417,66.924,18.59,1.573,57.322,15.923,42,0,0.369,4.865,1.352,0.039,0.623,0.173,35,0,0.272,,0.172
23:19:21:044,1.70099E+14,10.175,6,2300,8.867,67.893,18.859,7.883,58.184,16.162,45,0,0.479,4.918,1.366,0.044,0.628,0.174,35,0,0.246,,0.862
23:19:21:154,1.701E+14,10.285,10,2100,14.529,69.481,19.3,13.399,59.648,16.569,50,0,0.55,4.978,1.383,0.012,0.629,0.175,35,0,0.813,,1.464
23:19:21:263,1.701E+14,10.394,9,2300,13.257,70.931,19.703,12.03,60.964,16.934,49,0,0.535,5.036,1.399,0.05,0.635,0.176,35,600,0.178,,1.316
23:19:21:372,1.701E+14,10.503,5,2200,9.966,72.021,20.006,8.736,61.919,17.2,56,0,0.462,5.087,1.413,0.064,0.642,0.178,35,0,0.222,,0.955
23:19:21:482,1.701E+14,10.614,8,2400,12.445,73.394,20.387,11.171,63.152,17.542,45,0,0.654,5.159,1.433,0.082,0.651,0.181,35,0,0.387,,1.233
23:19:21:591,1.70101E+14,10.722,4,2400,4.396,73.871,20.52,3.441,63.526,17.646,44,0,0.41,5.204,1.445,0.106,0.662,0.184,35,0,0.895,,0.374
23:19:21:701,1.70101E+14,10.832,3,2800,6.028,74.531,20.703,5.019,64.075,17.798,45,0,0.503,5.259,1.461,0.076,0.671,0.186,35,0,0.324,,0.549
23:19:21:810,1.70101E+14,10.941,0,2100,2.574,74.812,20.781,1.807,64.272,17.853,43,0,0.37,5.299,1.472,0.04,0.675,0.187,35,0,0.138,,0.197
23:19:21:919,1.70101E+14,11.05,3,3100,3.564,75.203,20.89,2.708,64.569,17.936,43,0,0.421,5.345,1.485,0.056,0.681,0.189,35,0,0.269,,0.297
23:19:22:029,1.70102E+14,11.159,2,2200,2.355,75.459,20.961,1.508,64.733,17.981,43,0,0.374,5.386,1.496,0.025,0.684,0.19,35,0,0.314,,0.164
23:19:22:138,1.70102E+14,11.269,9,2500,13.304,76.914,21.365,12.181,66.065,18.351,47,0,0.507,5.441,1.511,0.029,0.687,0.191,35,0,0.062,,1.332
23:19:22:247,1.70102E+14,11.378,9,2900,13.713,78.415,21.782,12.42,67.424,18.729,48,0,0.557,5.502,1.528,0.042,0.692,0.192,35,0,0.453,,1.359
23:19:22:357,1.70102E+14,11.488,7,2500,9.677,79.48,22.078,8.643,68.376,18.993,45,0,0.509,5.558,1.544,0.026,0.694,0.193,35,0,0.085,,0.952
23:19:22:466,1.70102E+14,11.597,1,2100,2.032,79.701,22.139,1.199,68.506,19.03,43,0,0.398,5.602,1.556,0.03,0.698,0.194,35,0,0.41,,0.13
23:19:22:576,1.70103E+14,11.707,6,3700,5.472,80.301,22.306,4.626,69.013,19.17,51,0,0.415,5.647,1.569,0.042,0.702,0.195,35,0,0.272,,0.507
23:19:22:685,1.70103E+14,11.815,2,2200,1.709,80.487,22.357,1.057,69.128,19.202,43,0,0.362,5.686,1.58,0.031,0.706,0.196,35,0,1.629,,0.115
23:19:22:794,1.70103E+14,11.925,2,2400,2.853,80.8,22.444,2.161,69.365,19.268,43,0,0.395,5.73,1.592,0.058,0.712,0.198,35,0,0.187,,0.237
23:19:22:903,1.70103E+14,12.034,0,1400,1.287,80.94,22.483,0.705,69.442,19.289,43,0,0.341,5.767,1.602,0.019,0.714,0.198,35,0,0.536,,0.077
23:19:23:013,1.70104E+14,12.143,5,2700,4.071,81.385,22.607,3.462,69.82,19.395,42,0,0.45,5.816,1.616,0.029,0.717,0.199,35,0,0.066,,0.378
23:19:23:122,1.70104E+14,12.253,7,2100,14.439,82.962,23.045,13.359,71.28,19.8,47,0,0.387,5.858,1.627,0.008,0.718,0.2,35,0,19.442,,1.46
23:19:23:231,1.70104E+14,12.362,3,2100,3.613,83.358,23.155,2.853,71.593,19.887,43,0,0.449,5.908,1.641,0.033,0.722,0.201,35,0,0.058,,0.313
23:19:23:341,1.70104E+14,12.472,3,2100,3.641,83.756,23.266,2.824,71.901,19.973,42,0,0.409,5.952,1.653,0.052,0.728,0.202,35,0,0.166,,0.308
23:19:23:450,1.70105E+14,12.581,3,2900,2.542,84.035,23.343,1.766,72.095,20.026,43,0,0.401,5.996,1.666,0.043,0.732,0.203,35,0,0.095,,0.194
23:19:23:575,1.70105E+14,12.707,8,4000,9.094,85.179,23.661,8.091,73.113,20.309,45,0,0.504,6.06,1.683,0.07,0.741,0.206,35,0,0.443,,1.018
23:19:23:669,1.70105E+14,12.8,7,4000,10.065,86.112,23.92,8.83,73.932,20.537,57,0,0.582,6.114,1.698,0.128,0.753,0.209,35,0,1.217,,0.819
23:19:23:778,1.70105E+14,12.909,3,2300,6.728,86.85,24.125,5.733,74.56,20.711,43,0,0.507,6.169,1.714,0.13,0.767,0.213,35,0,1.242,,0.628
23:19:23:888,1.70106E+14,13.018,2,2200,4.112,87.299,24.25,3.322,74.923,20.812,43,0,0.475,6.221,1.728,0.105,0.779,0.216,35,0,0.971,,0.363
23:19:23:997,1.70106E+14,13.128,2,2400,4.849,87.831,24.397,4.04,75.366,20.935,45,0,0.512,6.277,1.744,0.061,0.785,0.218,35,0,0.577,,0.443
23:19:24:106,1.70106E+14,13.238,2,2900,4.214,88.292,24.526,3.558,75.755,21.043,43,0,0.407,6.322,1.756,0.028,0.788,0.219,35,0,0.115,,0.389
23:19:24:216,1.70106E+14,13.346,0,1600,1.756,88.483,24.579,1.017,75.866,21.074,42,0,0.369,6.362,1.767,0.035,0.792,0.22,35,0,0.448,,0.111
23:19:24:325,1.70107E+14,13.456,2,2200,2.67,88.775,24.66,2.047,76.09,21.136,42,0,0.38,6.404,1.779,0.027,0.795,0.221,35,0,0.132,,0.224
23:19:24:434,1.70107E+14,13.565,0,1600,1.841,88.976,24.716,1.11,76.211,21.17,42,0,0.373,6.444,1.79,0.064,0.802,0.223,35,0,0.256,,0.121
23:19:24:544,1.70107E+14,13.675,6,3100,7.689,89.817,24.949,6.636,76.937,21.371,49,0,0.578,6.507,1.808,0.047,0.807,0.224,35,0,0.203,,0.726
23:19:24:653,1.70107E+14,13.784,8,2500,13.733,91.317,25.366,12.509,78.303,21.751,47,0,0.476,6.559,1.822,0.077,0.816,0.227,35,0,1.424,,1.366
23:19:24:762,1.70108E+14,13.893,14,2200,13.601,92.803,25.779,12.328,79.65,22.125,54,0,0.675,6.633,1.843,0.066,0.823,0.229,35,0,1.437,,1.347
23:19:24:872,1.70108E+14,14.003,8,2200,10.616,93.969,26.103,9.364,80.679,22.411,45,0,0.583,6.697,1.86,0.096,0.833,0.232,35,0,1.753,,1.029
23:19:24:981,1.70108E+14,14.112,2,2500,4.448,94.456,26.238,3.628,81.076,22.521,44,0,0.442,6.746,1.874,0.043,0.838,0.233,35,0,0.261,,0.397
23:19:25:090,1.70108E+14,14.221,0,1600,1.12,94.578,26.272,0.609,81.142,22.539,43,0,0.343,6.783,1.884,0.01,0.839,0.233,35,0,0,,0.066
23:19:25:200,1.70109E+14,14.331,2,2900,3.233,94.932,26.37,2.455,81.411,22.614,43,0,0.415,6.828,1.897,0.057,0.846,0.235,35,0,0.108,,0.269
23:19:25:309,1.70109E+14,14.44,2,2200,2.821,95.24,26.456,2.165,81.648,22.68,42,0,0.367,6.869,1.908,0.008,0.846,0.235,35,0,0,,0.237
23:19:25:419,1.70109E+14,14.55,2,2500,3.251,95.598,26.555,2.445,81.916,22.754,43,0,0.409,6.914,1.92,0.073,0.854,0.237,35,0,0.135,,0.268
23:19:25:528,1.70109E+14,14.659,0,2000,1.782,95.791,26.609,1.086,82.034,22.787,42,0,0.346,6.951,1.931,0.012,0.856,0.238,35,0,0,,0.118
23:19:25:637,1.70109E+14,14.768,5,2200,4.616,96.297,26.749,3.698,82.439,22.9,43,0,0.474,7.003,1.945,0.098,0.867,0.241,35,0,0.467,,0.405
23:19:25:746,1.7011E+14,14.878,4,2900,6.5,97.008,26.947,5.605,83.053,23.07,44,0,0.434,7.051,1.958,0.04,0.871,0.242,35,0,0.101,,0.614
23:19:25:856,1.7011E+14,14.987,6,2200,8.696,97.958,27.21,7.55,83.877,23.299,58,0,0.512,7.106,1.974,0.048,0.876,0.243,35,0,0.218,,0.824
23:19:25:965,1.7011E+14,15.096,8,2300,14.175,99.504,27.64,13.023,85.298,23.694,59,0,0.447,7.155,1.988,0.018,0.878,0.244,35,0,0.375,,1.421
23:19:26:074,1.7011E+14,15.205,15,3100,12.997,100.929,28.036,11.633,86.573,24.048,45,0,0.798,7.243,2.012,0.086,0.888,0.247,35,0,1.199,,1.275
23:19:26:184,1.70111E+14,15.315,1,2400,3.997,101.367,28.157,3.099,86.913,24.142,44,0,0.456,7.293,2.026,0.116,0.9,0.25,35,0,0.714,,0.34
23:19:26:293,1.70111E+14,15.424,8,2500,10.327,102.493,28.47,9.188,87.915,24.421,47,0,0.627,7.361,2.045,0.071,0.908,0.252,35,0,1.087,,1.002
23:19:26:402,1.70111E+14,15.533,8,2100,13.316,103.948,28.874,12.144,89.241,24.789,47,0,0.497,7.415,2.06,0.026,0.911,0.253,35,0,0.946,,1.326
23:19:26:512,1.70111E+14,15.643,10,2100,13.31,105.402,29.278,12.099,90.563,25.156,49,0,0.578,7.479,2.077,0.042,0.915,0.254,35,0,0.153,,1.322
23:19:26:621,1.70112E+14,15.753,2,2500,6.213,106.085,29.468,5.227,91.138,25.316,43,0,0.403,7.523,2.09,0.043,0.92,0.256,35,0,0.398,,0.575
23:19:26:731,1.70112E+14,15.862,2,2600,5.279,106.663,29.629,4.23,91.601,25.445,43,0,0.452,7.572,2.103,0.094,0.93,0.258,35,0,0.309,,0.463
23:19:26:840,1.70112E+14,15.971,0,3400,3.402,107.034,29.732,2.485,91.872,25.52,43,0,0.4,7.616,2.116,0.06,0.937,0.26,35,0,0.206,,0.271
23:19:26:950,1.70112E+14,16.081,2,3100,4.947,107.576,29.882,3.902,92.299,25.639,43,0,0.442,7.664,2.129,0.08,0.946,0.263,35,0,0.255,,0.427
23:19:27:059,1.70113E+14,16.19,0,2000,2.731,107.873,29.965,1.775,92.493,25.692,42,0,0.385,7.706,2.141,0.052,0.951,0.264,35,0,0.182,,0.194
23:19:27:168,1.70113E+14,16.299,7,2700,6.35,108.572,30.159,5.345,93.08,25.856,45,0,0.53,7.765,2.157,0.106,0.963,0.268,35,0,1.506,,0.587
