System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
11:40:41:309, 11252303020486,    2.308,    5.000, 3600,   5.018,   5.743,   1.595,   4.112,   3.406,   0.946, 50,  0,   0.514,   1.085,   0.301,   0.066,   0.077,   0.021,  35.000,    0,   0.319
11:40:41:419, 11252543943125,    2.417,    0.000, 1600,   1.903,   5.951,   1.653,   1.109,   3.527,   0.980, 50,  0,   0.342,   1.122,   0.312,   0.038,   0.081,   0.023,  35.000,    0,   0.121
11:40:41:528, 11252785995671,    2.526,    4.000, 2500,   6.195,   6.630,   1.842,   5.406,   4.120,   1.144, 54,  0,   0.425,   1.169,   0.325,   0.057,   0.087,   0.024,  35.000,    0,   0.124
11:40:41:637, 11253027261460,    2.636,    7.000, 2800,  13.959,   8.156,   2.265,  12.796,   5.518,   1.533, 55,  0,   0.398,   1.212,   0.337,   0.007,   0.088,   0.024,  35.000,    0,   0.000
11:40:41:747, 11253268700506,    2.745,    7.000, 2600,  13.405,   9.621,   2.673,  12.082,   6.839,   1.900, 54,  0,   0.482,   1.265,   0.351,   0.037,   0.092,   0.026,  35.000,    0,   0.110
11:40:41:856, 11253509535043,    2.854,    4.000, 1900,   7.362,  10.424,   2.896,   6.410,   7.538,   2.094, 51,  0,   0.397,   1.308,   0.363,   0.058,   0.099,   0.027,  35.000,  850,   0.098
11:40:41:965, 11253751369304,    2.963,    0.000, 1400,   1.165,  10.552,   2.931,   0.615,   7.606,   2.113, 50,  0,   0.349,   1.346,   0.374,   0.043,   0.103,   0.029,  35.000,    0,   0.392
11:40:42:075, 11253993689206,    3.073,    2.000, 4100,   2.413,  10.817,   3.005,   1.631,   7.785,   2.162, 50,  0,   0.392,   1.389,   0.386,   0.058,   0.110,   0.030,  35.000,    0,   0.108
11:40:42:184, 11254234765110,    3.182,    3.000, 2100,   3.838,  11.236,   3.121,   2.822,   8.093,   2.248, 50,  0,   0.383,   1.431,   0.398,   0.075,   0.118,   0.033,  35.000,    0,   0.386
11:40:42:294, 11254476381332,    3.292,    2.000, 4000,   3.126,  11.578,   3.216,   2.232,   8.337,   2.316, 50,  0,   0.397,   1.475,   0.410,   0.071,   0.126,   0.035,  35.000,    0,   0.297
11:40:42:403, 11254717233152,    3.401,    0.000, 1200,   1.520,  11.744,   3.262,   0.778,   8.422,   2.339, 50,  0,   0.366,   1.515,   0.421,   0.039,   0.130,   0.036,  35.000,    0,   0.109
11:40:42:512, 11254958490857,    3.510,    3.000, 3400,   4.167,  12.199,   3.389,   3.336,   8.786,   2.441, 52,  0,   0.420,   1.561,   0.433,   0.069,   0.137,   0.038,  35.000,    0,   0.280
11:40:42:621, 11255199523916,    3.619,    7.000, 2200,  14.111,  13.739,   3.816,  12.905,  10.195,   2.832, 54,  0,   0.423,   1.607,   0.446,   0.032,   0.141,   0.039,  35.000,    0,   0.126
11:40:42:731, 11255441043854,    3.729,   10.000, 2100,  14.476,  15.323,   4.256,  13.071,  11.625,   3.229, 54,  0,   0.632,   1.676,   0.466,   0.066,   0.148,   0.041,  35.000,    0,   0.283
11:40:42:840, 11255683703601,    3.839,    5.000, 3100,   9.517,  16.369,   4.547,   8.467,  12.555,   3.488, 51,  0,   0.402,   1.720,   0.478,   0.069,   0.156,   0.043,  35.000,    0,   0.361
11:40:42:950, 11255924629217,    3.948,    2.000, 2100,   4.494,  16.859,   4.683,   3.605,  12.949,   3.597, 51,  0,   0.475,   1.772,   0.492,   0.096,   0.166,   0.046,  35.000,    0,   1.103
11:40:43:059, 11256165589472,    4.057,    1.000, 2000,   1.829,  17.059,   4.738,   1.069,  13.065,   3.629, 50,  0,   0.379,   1.813,   0.504,   0.061,   0.173,   0.048,  35.000,    0,   0.150
11:40:43:168, 11256407574048,    4.166,    3.000, 2100,   2.967,  17.384,   4.829,   2.112,  13.297,   3.694, 50,  0,   0.414,   1.859,   0.516,   0.109,   0.185,   0.051,  35.000,    0,   0.730
11:40:43:278, 11256649559968,    4.276,    1.000, 3700,   2.954,  17.707,   4.919,   2.095,  13.526,   3.757, 50,  0,   0.405,   1.903,   0.529,   0.071,   0.193,   0.053,  35.000,    0,   0.237
11:40:43:387, 11256889919257,    4.385,    1.000, 2300,   2.360,  17.964,   4.990,   1.443,  13.684,   3.801, 49,  0,   0.404,   1.947,   0.541,   0.069,   0.200,   0.056,  35.000,    0,   0.518
11:40:43:497, 11257131959542,    4.495,    3.000, 2800,   3.862,  18.388,   5.108,   2.928,  14.005,   3.890, 50,  0,   0.480,   1.999,   0.555,   0.066,   0.207,   0.058,  35.000,    0,   0.146
11:40:43:606, 11257372788088,    4.604,    8.000, 2400,  13.643,  19.876,   5.521,  12.371,  15.354,   4.265, 52,  0,   0.432,   2.047,   0.568,   0.052,   0.213,   0.059,  35.000,    0,   0.286
11:40:43:715, 11257614026302,    4.713,    8.000, 2100,  13.580,  21.359,   5.933,  12.364,  16.705,   4.640, 53,  0,   0.481,   2.099,   0.583,   0.054,   0.219,   0.061,  35.000,    0,   0.210
11:40:43:825, 11257856205100,    4.823,    5.000, 2100,  10.231,  22.482,   6.245,   9.043,  17.697,   4.916, 50,  0,   0.422,   2.145,   0.596,   0.058,   0.225,   0.063,  35.000,    0,   0.198
11:40:43:934, 11258097917788,    4.932,    1.000, 4000,   3.437,  22.858,   6.349,   2.625,  17.984,   4.996, 50,  0,   0.399,   2.189,   0.608,   0.051,   0.231,   0.064,  35.000,    0,   0.210
11:40:44:043, 11258338791830,    5.041,    0.000, 1200,   1.077,  22.975,   6.382,   0.581,  18.047,   5.013, 50,  0,   0.322,   2.224,   0.618,   0.020,   0.233,   0.065,  35.000,    0,   0.298
11:40:44:153, 11258580813896,    5.151,    3.000, 2100,   6.296,  23.665,   6.574,   5.371,  18.636,   5.177, 50,  0,   0.460,   2.275,   0.632,   0.094,   0.243,   0.068,  35.000,    0,   0.394
11:40:44:262, 11258822394124,    5.260,    1.000, 2000,   1.782,  23.860,   6.628,   0.994,  18.745,   5.207, 50,  0,   0.366,   2.315,   0.643,   0.094,   0.254,   0.070,  35.000,    0,   0.532
11:40:44:371, 11259063041482,    5.369,    2.000, 1600,   2.958,  24.183,   6.717,   2.056,  18.969,   5.269, 49,  0,   0.428,   2.361,   0.656,   0.038,   0.258,   0.072,  35.000,    0,   0.108
11:40:44:481, 11259305424770,    5.479,    1.000, 1600,   1.932,  24.395,   6.776,   1.248,  19.106,   5.307, 49,  0,   0.350,   2.400,   0.667,   0.031,   0.261,   0.073,  35.000,    0,   0.299
11:40:44:590, 11259547372737,    5.588,    7.000, 2100,  12.207,  25.732,   7.148,  11.017,  20.313,   5.643, 53,  0,   0.441,   2.448,   0.680,   0.048,   0.266,   0.074,  35.000,    0,   0.230
11:40:44:699, 11259789468814,    5.698,    7.000, 2400,  13.478,  27.210,   7.558,  12.335,  21.666,   6.018, 53,  0,   0.415,   2.494,   0.693,   0.009,   0.267,   0.074,  35.000,    0,   0.000
11:40:44:809, 11260030027814,    5.807,    6.000, 2100,  11.799,  28.496,   7.915,  10.605,  22.821,   6.339, 50,  0,   0.419,   2.539,   0.705,   0.042,   0.272,   0.076,  35.000,    0,   0.160
11:40:44:918, 11260271776664,    5.917,    2.000, 2600,   2.000,  28.715,   7.976,   1.479,  22.983,   6.384, 51,  0,   0.352,   2.578,   0.716,   0.020,   0.274,   0.076,  35.000,    0,   0.020
11:40:45:028, 11260512658658,    6.026,    0.000, 1800,   2.337,  28.970,   8.047,   1.509,  23.147,   6.430, 50,  0,   0.358,   2.617,   0.727,   0.046,   0.279,   0.078,  35.000,    0,   0.281
11:40:45:137, 11260755573670,    6.136,    6.000, 2200,   3.635,  29.370,   8.158,   2.984,  23.476,   6.521, 52,  0,   0.367,   2.657,   0.738,   0.040,   0.284,   0.079,  35.000,    0,   0.135
11:40:45:246, 11260995428942,    6.244,    0.000, 1800,   2.354,  29.625,   8.229,   1.541,  23.643,   6.568, 49,  0,   0.366,   2.697,   0.749,   0.025,   0.286,   0.080,  35.000,    0,   3.448
11:40:45:356, 11261236868236,    6.354,    3.000, 2100,   4.329,  30.099,   8.361,   3.471,  24.023,   6.673, 50,  0,   0.435,   2.745,   0.762,   0.067,   0.294,   0.082,  35.000,  800,   0.237
11:40:45:465, 11261478268495,    6.463,    0.000, 1600,   2.376,  30.358,   8.433,   1.559,  24.193,   6.720, 49,  0,   0.360,   2.784,   0.773,   0.028,   0.297,   0.082,  35.000,    0,   1.083
11:40:45:574, 11261719894386,    6.572,   11.000, 2900,  11.103,  31.573,   8.770,  10.014,  25.289,   7.025, 52,  0,   0.648,   2.855,   0.793,   0.052,   0.302,   0.084,  35.000,    0,   0.169
11:40:45:684, 11261960850854,    6.682,    6.000, 2300,  13.359,  33.031,   9.175,  12.174,  26.617,   7.394, 54,  0,   0.393,   2.898,   0.805,   0.017,   0.304,   0.085,  35.000,    0,   0.433
11:40:45:793, 11262202396587,    6.791,    8.000, 2500,  13.738,  34.534,   9.593,  12.417,  27.976,   7.771, 54,  0,   0.478,   2.950,   0.819,   0.038,   0.308,   0.086,  35.000,    0,   0.130
11:40:45:902, 11262444493245,    6.901,    1.000, 2900,   1.681,  34.719,   9.644,   1.059,  28.092,   7.803, 50,  0,   0.329,   2.986,   0.829,   0.009,   0.309,   0.086,  35.000,    0,   0.000
11:40:46:012, 11262685501059,    7.010,    1.000, 2000,   3.067,  35.053,   9.737,   2.179,  28.330,   7.869, 50,  0,   0.382,   3.028,   0.841,   0.062,   0.316,   0.088,  35.000,    0,   0.071
11:40:46:121, 11262952518520,    7.131,    7.000, 4000,   3.056,  35.423,   9.840,   2.543,  28.637,   7.955, 61,  0,   0.351,   3.070,   0.853,   0.018,   0.318,   0.088,  35.000,    0,   0.044
11:40:46:230, 11263168362678,    7.228,    0.000, 1800,   2.354,  35.653,   9.904,   1.485,  28.783,   7.995, 50,  0,   0.368,   3.106,   0.863,   0.049,   0.323,   0.090,  35.000,    0,   1.734
11:40:46:340, 11263410585674,    7.338,    1.000, 4000,   2.257,  35.901,   9.972,   1.647,  28.963,   8.045, 50,  0,   0.358,   3.146,   0.874,   0.036,   0.327,   0.091,  35.000,    0,   0.106
11:40:46:449, 11263651291759,    7.447,    0.000, 1400,   1.578,  36.073,  10.020,   0.937,  29.065,   8.074, 50,  0,   0.341,   3.183,   0.884,   0.021,   0.329,   0.091,  35.000,    0,   0.501
11:40:46:559, 11263893061312,    7.557,    3.000, 2100,   1.980,  36.289,  10.080,   1.417,  29.221,   8.117, 50,  0,   0.358,   3.222,   0.895,   0.057,   0.336,   0.093,  35.000,    0,   0.080
11:40:46:668, 11264134192092,    7.666,    0.000, 1100,   0.624,  36.358,  10.099,   0.210,  29.243,   8.123, 49,  0,   0.310,   3.256,   0.904,   0.009,   0.337,   0.094,  35.000,    0,   0.000
11:40:46:777, 11264376262876,    7.775,    2.000, 2100,   1.931,  36.569,  10.158,   1.426,  29.400,   8.167, 50,  0,   0.346,   3.294,   0.915,   0.046,   0.342,   0.095,  35.000,    0,   0.080
11:40:46:886, 11264617030292,    7.885,    0.000, 1100,   0.649,  36.640,  10.178,   0.210,  29.423,   8.173, 49,  0,   0.310,   3.327,   0.924,   0.008,   0.342,   0.095,  35.000,    0,   0.000
11:40:46:996, 11264858957916,    7.994,    3.000, 2100,   3.865,  37.063,  10.295,   3.266,  29.781,   8.272, 50,  0,   0.404,   3.372,   0.937,   0.039,   0.347,   0.096,  35.000,    0,   0.044
11:40:47:105, 11265099903588,    8.103,    0.000, 1100,   0.739,  37.144,  10.318,   0.301,  29.813,   8.281, 49,  0,   0.309,   3.405,   0.946,   0.008,   0.348,   0.097,  35.000,    0,   0.000
11:40:47:215, 11265341761918,    8.213,    4.000, 2700,   4.549,  37.642,  10.456,   3.671,  30.216,   8.393, 50,  0,   0.433,   3.453,   0.959,   0.084,   0.357,   0.099,  35.000,    0,   0.313
11:40:47:324, 11265582743350,    8.322,    0.000, 1400,   1.021,  37.754,  10.487,   0.550,  30.276,   8.410, 49,  0,   0.322,   3.488,   0.969,   0.024,   0.359,   0.100,  35.000,    0,   0.555
11:40:47:433, 11265824641880,    8.431,    1.000, 2100,   1.958,  37.968,  10.547,   1.374,  30.426,   8.452, 49,  0,   0.347,   3.526,   0.979,   0.051,   0.365,   0.101,  35.000,    0,   0.083
11:40:47:558, 11266100241233,    8.556,    0.000, 1000,   0.704,  38.056,  10.571,   0.260,  30.459,   8.461, 49,  0,   0.311,   3.565,   0.990,   0.017,   0.367,   0.102,  35.000,    0,   0.210
11:40:47:652, 11266307117442,    8.650,    2.000, 1800,   1.806,  38.225,  10.618,   1.268,  30.577,   8.494, 49,  0,   0.358,   3.598,   1.000,   0.050,   0.372,   0.103,  35.000,    0,   0.071
11:40:47:777, 11266583293902,    8.775,    0.000, 1000,   0.602,  38.301,  10.639,   0.204,  30.603,   8.501, 49,  0,   0.304,   3.636,   1.010,   0.007,   0.373,   0.104,  35.000,    0,   0.000
11:40:47:886, 11266824432217,    8.884,    1.000, 1800,   1.907,  38.509,  10.697,   1.252,  30.740,   8.539, 49,  0,   0.360,   3.676,   1.021,   0.048,   0.378,   0.105,  35.000,    0,   0.099
11:40:47:996, 11267065844208,    8.994,    5.000, 2900,   8.780,  39.469,  10.964,   7.839,  31.597,   8.777, 53,  0,   0.376,   3.717,   1.032,   0.008,   0.379,   0.105,  35.000,    0,   0.000
11:40:48:105, 11267307217712,    9.103,    8.000, 2300,  13.725,  40.969,  11.380,  12.509,  32.964,   9.157, 54,  0,   0.472,   3.768,   1.047,   0.039,   0.383,   0.106,  35.000,    0,   0.101
11:40:48:214, 11267548740396,    9.212,    8.000, 2300,  13.916,  42.491,  11.803,  12.719,  34.355,   9.543, 54,  0,   0.413,   3.813,   1.059,   0.032,   0.386,   0.107,  35.000,    0,   0.534
11:40:48:324, 11267790343954,    9.322,    1.000, 1400,   2.513,  42.766,  11.880,   1.751,  34.547,   9.596, 50,  0,   0.377,   3.855,   1.071,   0.046,   0.392,   0.109,  35.000,    0,   0.271
11:40:48:433, 11268031633746,    9.431,    0.000, 1000,   0.413,  42.811,  11.892,   0.133,  34.562,   9.600, 50,  0,   0.290,   3.886,   1.080,   0.009,   0.393,   0.109,  35.000,    0,   0.000
11:40:48:542, 11268273221963,    9.540,    5.000, 2000,   6.176,  43.487,  12.080,   5.242,  35.135,   9.760, 50,  0,   0.512,   3.942,   1.095,   0.041,   0.397,   0.110,  35.000,    0,   0.115
11:40:48:652, 11268515207728,    9.650,    1.000, 1800,   0.853,  43.581,  12.106,   0.409,  35.180,   9.772, 49,  0,   0.295,   3.975,   1.104,   0.009,   0.398,   0.111,  35.000,    0,   0.000
11:40:48:761, 11268756063800,    9.759,    2.000, 1800,   2.571,  43.861,  12.184,   1.844,  35.381,   9.828, 49,  0,   0.398,   4.018,   1.116,   0.051,   0.404,   0.112,  35.000,    0,   0.091
11:40:48:870, 11268997801270,    9.869,    1.000, 2600,   0.644,  43.932,  12.203,   0.299,  35.414,   9.837, 49,  0,   0.308,   4.052,   1.126,   0.008,   0.404,   0.112,  35.000,    0,   0.000
11:40:48:980, 11269239066964,    9.978,    0.000, 1800,   2.088,  44.160,  12.267,   1.355,  35.562,   9.878, 49,  0,   0.355,   4.091,   1.136,   0.055,   0.411,   0.114,  35.000,    0,   0.074
11:40:49:089, 11269480810431,   10.087,    1.000, 2400,   0.833,  44.251,  12.292,   0.387,  35.604,   9.890, 49,  0,   0.318,   4.126,   1.146,   0.007,   0.411,   0.114,  35.000,    0,   0.000
11:40:49:199, 11269722016844,   10.197,    2.000, 2000,   3.130,  44.593,  12.387,   2.286,  35.854,   9.959, 49,  0,   0.379,   4.167,   1.157,   0.091,   0.421,   0.117,  35.000,    0,   0.281
11:40:49:308, 11269963261987,   10.306,    1.000, 1800,   0.836,  44.684,  12.412,   0.471,  35.906,   9.974, 49,  0,   0.333,   4.203,   1.168,   0.008,   0.422,   0.117,  35.000,    0,   0.000
11:40:49:417, 11270204699049,   10.415,    0.000, 2000,   2.375,  44.944,  12.484,   1.621,  36.083,  10.023, 49,  0,   0.367,   4.244,   1.179,   0.050,   0.428,   0.119,  35.000,    0,   0.297
11:40:49:527, 11270447387626,   10.525,    2.000, 4000,   2.007,  45.165,  12.546,   1.449,  36.242,  10.067, 49,  0,   0.350,   4.282,   1.189,   0.024,   0.430,   0.120,  35.000,    0,   0.013
11:40:49:636, 11270687170564,   10.634,    1.000, 2200,   2.714,  45.459,  12.628,   1.868,  36.445,  10.124, 49,  0,   0.364,   4.322,   1.200,   0.041,   0.435,   0.121,  35.000,    0,   0.500
11:40:49:745, 11270928913465,   10.743,    8.000, 2100,  13.729,  46.962,  13.045,  12.509,  37.815,  10.504, 53,  0,   0.438,   4.370,   1.214,   0.033,   0.438,   0.122,  35.000,    0,   0.095
11:40:49:854, 11271170276825,   10.852,    7.000, 2800,  13.701,  48.460,  13.461,  12.522,  39.183,  10.884, 54,  0,   0.413,   4.415,   1.226,   0.017,   0.440,   0.122,  35.000,    0,   0.241
11:40:49:964, 11271412330766,   10.962,    7.000, 3600,  12.220,  49.800,  13.833,  11.054,  40.395,  11.221, 50,  0,   0.509,   4.470,   1.242,   0.032,   0.444,   0.123,  35.000,    0,   0.089
11:40:50:073, 11271653317544,   11.071,    0.000, 1600,   1.772,  49.993,  13.887,   1.060,  40.511,  11.253, 50,  0,   0.350,   4.509,   1.252,   0.032,   0.447,   0.124,  35.000,    0,   0.204
11:40:50:183, 11271896710736,   11.181,    3.000, 2700,   3.689,  50.400,  14.000,   2.935,  40.834,  11.343, 49,  0,   0.404,   4.553,   1.265,   0.058,   0.453,   0.126,  35.000,    0,   0.272
11:40:50:292, 11272136247230,   11.290,    0.000, 1800,   2.028,  50.620,  14.061,   1.212,  40.966,  11.379, 49,  0,   0.356,   4.592,   1.275,   0.030,   0.457,   0.127,  35.000,    0,   0.643
11:40:50:402, 11272378885283,   11.400,    2.000, 4000,   3.241,  50.976,  14.160,   2.526,  41.243,  11.456, 49,  0,   0.394,   4.635,   1.287,   0.047,   0.462,   0.128,  35.000,    0,   0.230
11:40:50:511, 11272619432771,   11.509,    0.000, 1800,   1.672,  51.158,  14.211,   1.044,  41.357,  11.488, 49,  0,   0.331,   4.671,   1.297,   0.010,   0.463,   0.129,  35.000,    0,   0.000
11:40:50:620, 11272860673471,   11.618,    2.000, 2100,   2.521,  51.433,  14.287,   1.714,  41.544,  11.540, 49,  0,   0.395,   4.714,   1.309,   0.044,   0.468,   0.130,  35.000,    0,   0.119
11:40:50:729, 11273101780891,   11.727,    7.000, 2100,  12.941,  52.847,  14.680,  11.756,  42.828,  11.897, 54,  0,   0.374,   4.755,   1.321,   0.031,   0.471,   0.131,  35.000,    0,   0.000
11:40:50:839, 11273343413147,   11.837,    8.000, 2100,  13.510,  54.325,  15.090,  12.348,  44.179,  12.272, 54,  0,   0.474,   4.807,   1.335,   0.040,   0.476,   0.132,  35.000,    0,   0.121
11:40:50:948, 11273584987305,   11.946,    5.000, 2100,  10.664,  55.492,  15.414,   9.565,  45.226,  12.563, 50,  0,   0.370,   4.847,   1.346,   0.007,   0.476,   0.132,  35.000,    0,   0.000
11:40:51:057, 11273826306372,   12.055,    1.000, 1800,   2.918,  55.811,  15.503,   2.080,  45.453,  12.626, 49,  0,   0.386,   4.890,   1.358,   0.059,   0.483,   0.134,  35.000,    0,   0.113
11:40:51:167, 11274068376881,   12.165,    9.000, 2600,   2.197,  56.052,  15.570,   1.555,  45.624,  12.673, 49,  0,   0.365,   4.930,   1.369,   0.041,   0.487,   0.135,  35.000,    0,   0.233
11:40:51:276, 11274309576340,   12.274,    0.000, 2000,   3.007,  56.380,  15.661,   2.098,  45.853,  12.737, 50,  0,   0.402,   4.973,   1.382,   0.081,   0.496,   0.138,  35.000,    0,   0.750
11:40:51:386, 11274551926657,   12.384,    4.000, 4000,   3.516,  56.766,  15.768,   2.770,  46.157,  12.821, 54,  0,   0.434,   5.021,   1.395,   0.022,   0.498,   0.138,  35.000,    0,   0.024
11:40:51:495, 11274792213994,   12.493,    0.000, 1600,   1.633,  56.944,  15.818,   1.057,  46.272,  12.853, 49,  0,   0.333,   5.057,   1.405,   0.035,   0.502,   0.139,  35.000,    0,   1.837
11:40:51:604, 11275033704185,   12.602,    3.000, 2300,   3.220,  57.296,  15.916,   2.627,  46.559,  12.933, 49,  0,   0.397,   5.101,   1.417,   0.021,   0.505,   0.140,  35.000,    0,   0.067
11:40:51:713, 11275274593246,   12.711,    6.000, 2500,  12.529,  58.663,  16.295,  11.463,  47.810,  13.280, 54,  0,   0.430,   5.148,   1.430,   0.041,   0.509,   0.141,  35.000,    0,   0.637
11:40:51:823, 11275516118611,   12.821,    9.000, 2100,  13.721,  60.164,  16.712,  12.402,  49.166,  13.657, 53,  0,   0.497,   5.202,   1.445,   0.050,   0.514,   0.143,  35.000,    0,   0.227
11:40:51:932, 11275757943786,   12.930,    0.000, 1200,   1.101,  60.284,  16.746,   0.552,  49.227,  13.674, 49,  0,   0.322,   5.237,   1.455,   0.013,   0.516,   0.143,  35.000,    0,   0.593
11:40:52:042, 11275999416771,   13.040,    2.000, 2000,   2.412,  60.548,  16.819,   1.690,  49.412,  13.725, 49,  0,   0.366,   5.277,   1.466,   0.049,   0.521,   0.145,  35.000,    0,   0.102
11:40:52:151, 11276254080692,   13.155,    9.000, 4100,   1.526,  60.724,  16.868,   1.138,  49.543,  13.762, 55,  0,   0.309,   5.313,   1.476,   0.034,   0.525,   0.146,  35.000,    0,   0.195
11:40:52:260, 11276482276906,   13.258,    1.000, 1800,   3.126,  61.047,  16.958,   2.104,  49.760,  13.822, 49,  0,   0.396,   5.354,   1.487,   0.087,   0.534,   0.148,  35.000,    0,   0.461
11:40:52:370, 11276723715589,   13.368,    0.000, 1400,   0.685,  61.122,  16.978,   0.310,  49.794,  13.832, 48,  0,   0.314,   5.388,   1.497,   0.009,   0.535,   0.149,  35.000,    0,   0.000
11:40:52:479, 11276965225432,   13.477,    1.000, 1800,   2.200,  61.363,  17.045,   1.494,  49.958,  13.877, 49,  0,   0.363,   5.428,   1.508,   0.057,   0.542,   0.150,  35.000,    0,   0.090
11:40:52:588, 11277206718539,   13.586,    1.000, 3100,   0.699,  61.439,  17.066,   0.306,  49.991,  13.886, 48,  0,   0.315,   5.462,   1.517,   0.007,   0.542,   0.151,  35.000,    0,   0.000
