System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
13:31:51:008,1.61E+13,1.646,2,2000,5.814,12.21,3.392,4.501,10.438,2.899,44,0,0.508,0.807,0.224,0.094,0.083,0.023,35,0,0.925
13:31:51:117,1.61E+13,1.756,2,3800,4.874,12.745,3.54,3.776,10.852,3.015,45,0,0.475,0.86,0.239,0.1,0.094,0.026,35,0,1.088
13:31:51:223,1.61E+13,1.861,1,1600,1.822,12.937,3.594,1.27,10.987,3.052,43,0,0.344,0.896,0.249,0.009,0.095,0.026,35,0,0
13:31:51:335,1.61E+13,1.973,1,1800,2.603,13.229,3.675,1.825,11.191,3.109,43,0,0.392,0.94,0.261,0.043,0.1,0.028,35,0,0.09
13:31:51:445,1.61E+13,2.083,2,1800,1.359,13.378,3.716,0.78,11.277,3.132,43,0,0.372,0.981,0.272,0.017,0.102,0.028,35,0,0.013
13:31:51:556,1.61E+13,2.195,8,4000,3.112,13.726,3.813,2.142,11.516,3.199,47,0,0.402,1.026,0.285,0.063,0.109,0.03,35,0,0.509
13:31:51:662,1.61E+13,2.301,2,3000,2.435,13.983,3.884,1.669,11.693,3.248,43,0,0.39,1.067,0.296,0.036,0.113,0.031,35,0,0.194
13:31:51:772,1.61E+13,2.41,1,1600,2.872,14.298,3.972,1.976,11.909,3.308,43,0,0.401,1.111,0.309,0.046,0.118,0.033,35,0,0.757
13:31:51:880,1.61E+13,2.519,3,3400,5.297,14.872,4.131,4.155,12.359,3.433,43,0,0.49,1.164,0.323,0.21,0.14,0.039,35,0,1.573
13:31:51:993,1.61E+13,2.632,6,2500,12.951,16.341,4.539,11.738,13.691,3.803,50,0,0.46,1.216,0.338,0.047,0.146,0.041,35,0,0.42
13:31:52:099,1.61E+13,2.738,9,2600,12.948,17.71,4.92,11.799,14.938,4.15,49,0,0.549,1.274,0.354,0.053,0.151,0.042,35,0,0.295
13:31:52:209,1.61E+13,2.847,4,2100,9.7,18.771,5.214,8.615,15.881,4.411,45,0,0.395,1.317,0.366,0.016,0.153,0.043,35,0,1.015
13:31:52:317,1.61E+13,2.956,4,2000,4.443,19.253,5.348,3.521,16.262,4.517,44,0,0.49,1.37,0.381,0.057,0.159,0.044,35,0,0.102
13:31:52:426,1.61E+13,3.065,1,900,1.067,19.369,5.38,0.485,16.315,4.532,43,0,0.346,1.408,0.391,0.016,0.161,0.045,35,0,0.016
13:31:52:548,1.61E+13,3.187,7,4000,4.166,19.877,5.521,3.303,16.718,4.644,52,0,0.452,1.463,0.406,0.046,0.167,0.046,35,0,0.188
13:31:52:650,1.61E+13,3.288,20,2300,11.603,21.054,5.848,10.39,17.772,4.937,45,0,0.531,1.517,0.421,0.051,0.172,0.048,35,0,1.184
13:31:52:755,1.61E+13,3.394,9,2500,10.766,22.186,6.163,7.893,18.602,5.167,47,0,0.799,1.601,0.445,1.614,0.342,0.095,35,0,14.055
13:31:52:867,1.61E+13,3.506,2,2800,7.486,23.027,6.396,4.222,19.076,5.299,44,0,0.614,1.67,0.464,2.117,0.579,0.161,35,800,11.574
13:31:52:975,1.61E+13,3.614,9,2400,11.049,24.219,6.728,7.576,19.894,5.526,47,0,0.71,1.747,0.485,2.316,0.829,0.23,35,700,14.3
13:31:53:083,1.61E+13,3.722,9,2000,11.012,25.414,7.06,7.792,20.739,5.761,46,0,0.537,1.805,0.501,1.964,1.043,0.29,35,600,1.378
13:31:53:197,1.61E+13,3.836,2,2900,8.136,26.337,7.316,3.807,21.171,5.881,44,0,0.443,1.855,0.515,3.164,1.401,0.389,35,950,0.503
13:31:53:302,1.61E+13,3.941,2,2600,7.863,27.163,7.545,3.03,21.489,5.969,44,0,0.403,1.898,0.527,3.719,1.792,0.498,35,950,0.291
13:31:53:410,1.61E+13,4.049,1,2400,8.093,28.037,7.788,3.689,21.888,6.08,44,0,0.418,1.943,0.54,3.194,2.137,0.594,35,900,0.68
13:31:53:521,1.61E+13,4.16,2,3200,8.129,28.941,8.039,3.25,22.249,6.18,44,0,0.414,1.989,0.552,3.656,2.544,0.707,35,950,0.2
13:31:53:629,1.61E+13,4.268,2,2400,8.334,29.844,8.29,3.879,22.669,6.297,44,0,0.385,2.031,0.564,3.323,2.903,0.807,35,850,1.061
13:31:53:743,1.61E+13,4.382,4,2600,9.127,30.878,8.577,4.577,23.188,6.441,44,0,0.491,2.086,0.579,3.401,3.289,0.914,35,950,0.231
13:31:53:847,1.61E+13,4.486,0,1600,7.137,31.623,8.784,2.182,23.416,6.504,45,0,0.355,2.123,0.59,3.77,3.683,1.023,35,1050,0.285
13:31:53:964,1.61E+13,4.602,2,2700,7.658,32.513,9.031,2.84,23.746,6.596,45,0,0.365,2.166,0.602,3.692,4.112,1.142,35,750,0.163
13:31:54:069,1.61E+13,4.707,1,1400,6.914,33.24,9.233,1.848,23.94,6.65,44,0,0.321,2.199,0.611,3.946,4.526,1.257,35,1050,0.128
13:31:54:177,1.61E+13,4.816,9,2400,8.831,34.195,9.499,4.207,24.395,6.776,44,0,0.468,2.25,0.625,3.415,4.896,1.36,35,800,0.125
13:31:54:286,1.61E+13,4.925,1,1400,6.885,34.947,9.708,1.891,24.602,6.834,44,0,0.317,2.285,0.635,3.893,5.321,1.478,35,1050,0.115
13:31:54:396,1.61E+13,5.034,3,2400,8.047,35.828,9.952,3.688,25.005,6.946,44,0,0.39,2.327,0.646,3.159,5.667,1.574,35,700,0.289
13:31:54:504,1.61E+13,5.143,0,1400,7.081,36.595,10.165,2.286,25.253,7.015,44,0,0.322,2.362,0.656,3.668,6.064,1.685,35,1050,0
13:31:54:619,1.61E+13,5.258,10,2400,10.649,37.822,10.506,7.347,26.099,7.25,46,0,0.508,2.421,0.672,2.165,6.314,1.754,35,700,0.611
13:31:54:727,1.61E+13,5.366,7,2400,11.218,39.037,10.843,7.956,26.961,7.489,47,0,0.38,2.462,0.684,2.034,6.534,1.815,35,650,0
13:31:54:836,1.61E+13,5.474,7,2500,9.602,40.074,11.132,6.111,27.621,7.672,44,0,0.53,2.519,0.7,2.292,6.781,1.884,35,1000,0.446
13:31:54:945,1.61E+13,5.584,1,2400,7.187,40.861,11.35,2.191,27.861,7.739,45,0,0.337,2.556,0.71,3.9,7.209,2.002,35,700,0
13:31:55:052,1.61E+13,5.691,4,2600,9.314,41.859,11.628,5.149,28.413,7.892,44,0,0.52,2.612,0.726,2.984,7.529,2.091,35,950,0.148
13:31:55:160,1.61E+13,5.799,1,1700,7.385,42.66,11.85,2.327,28.665,7.962,45,0,0.354,2.65,0.736,3.893,7.951,2.208,35,1050,0.071
13:31:55:272,1.61E+13,5.911,1,1800,7.64,43.513,12.087,2.821,28.98,8.05,45,0,0.374,2.692,0.748,3.638,8.357,2.321,35,1050,0.234
13:31:55:382,1.61E+13,6.02,1,1400,7.017,44.279,12.3,1.891,29.187,8.107,45,0,0.316,2.727,0.757,4.019,8.796,2.443,35,1050,0.017
13:31:55:489,1.61E+13,6.127,1,2000,7.642,45.098,12.527,2.819,29.489,8.191,45,0,0.383,2.768,0.769,3.678,9.19,2.553,35,1050,0.149
13:31:55:599,1.61E+13,6.238,15,2400,10.07,46.211,12.836,6.976,30.26,8.405,45,0,0.58,2.832,0.787,1.942,9.404,2.612,35,450,1.248
13:31:55:712,1.61E+13,6.351,8,2100,10.42,47.394,13.165,7.354,31.095,8.637,46,0,0.538,2.893,0.804,1.813,9.61,2.67,35,600,0.495
13:31:55:816,1.61E+13,6.455,9,2200,9.886,48.424,13.451,6.995,31.823,8.84,45,0,0.574,2.952,0.82,1.698,9.787,2.719,35,500,0.02
13:31:55:931,1.61E+13,6.57,3,2600,8.973,49.452,13.737,5.291,32.43,9.008,45,0,0.516,3.012,0.837,2.444,10.067,2.796,35,800,0.263
13:31:56:036,1.61E+13,6.675,3,3200,8.37,50.327,13.98,3.723,32.819,9.116,44,0,0.39,3.052,0.848,3.543,10.437,2.899,35,800,0.132
13:31:56:149,1.61E+13,6.787,1,2100,7.278,51.147,14.208,2.215,33.068,9.186,44,0,0.343,3.091,0.859,3.901,10.877,3.021,35,1050,0.121
13:31:56:259,1.61E+13,6.898,4,2100,8.932,52.136,14.482,4.214,33.535,9.315,44,0,0.46,3.142,0.873,3.524,11.267,3.13,35,1050,0.174
13:31:56:367,1.61E+13,7.006,0,1600,6.946,52.887,14.691,1.872,33.737,9.372,45,0,0.301,3.174,0.882,3.972,11.697,3.249,35,1050,0
13:31:56:480,1.61E+13,7.118,4,2800,8.292,53.819,14.95,3.781,34.162,9.489,44,0,0.466,3.227,0.896,3.352,12.073,3.354,35,950,0.346
13:31:56:588,1.61E+13,7.226,9,2400,10.111,54.908,15.252,6.042,34.813,9.67,47,0,0.423,3.272,0.909,2.918,12.388,3.441,35,600,0.67
13:31:56:693,1.61E+13,7.332,9,2100,11.371,56.105,15.585,8.228,35.679,9.911,47,0,0.502,3.325,0.924,2.002,12.598,3.5,35,700,0.387
13:31:56:801,1.61E+13,7.44,1,1400,7.488,56.917,15.81,2.642,35.966,9.99,45,0,0.322,3.36,0.933,3.637,12.993,3.609,35,1050,0
13:31:56:916,1.61E+13,7.554,1,1600,7.478,57.773,16.048,2.757,36.281,10.078,45,0,0.357,3.401,0.945,3.609,13.406,3.724,35,1050,0.056
13:31:57:019,1.61E+13,7.658,1,1400,6.978,58.498,16.249,1.91,36.48,10.133,45,0,0.333,3.436,0.954,3.925,13.814,3.837,35,1050,0.078
13:31:57:133,1.61E+13,7.771,2,1600,7.532,59.35,16.486,2.672,36.782,10.217,44,0,0.363,3.477,0.966,3.71,14.233,3.954,35,1050,0.223
13:31:57:239,1.61E+13,7.877,2,3100,7.371,60.13,16.703,2.246,37.02,10.283,44,0,0.341,3.513,0.976,3.974,14.654,4.071,35,950,0
13:31:57:355,1.61E+13,7.993,2,1800,8.15,61.077,16.966,3.525,37.429,10.397,45,0,0.401,3.559,0.989,3.488,15.059,4.183,35,1050,0.259
13:31:57:460,1.61E+13,8.099,2,3200,7.814,61.904,17.195,2.888,37.735,10.482,45,0,0.348,3.596,0.999,3.774,15.458,4.294,35,950,0.07
13:31:57:569,1.61E+13,8.208,3,2100,8.715,62.847,17.458,4.185,38.188,10.608,44,0,0.411,3.641,1.011,3.389,15.825,4.396,35,1050,0.739
13:31:57:681,1.61E+13,8.32,4,2900,9.229,63.884,17.745,4.709,38.717,10.755,44,0,0.503,3.697,1.027,3.354,16.202,4.501,35,950,0.378
13:31:57:790,1.61E+13,8.429,5,1800,8.697,64.83,18.008,4.556,39.212,10.892,45,0,0.422,3.743,1.04,2.964,16.525,4.59,35,1050,0.168
13:31:57:896,1.61E+13,8.534,2,2900,7.795,65.653,18.237,3.035,39.533,10.981,45,0,0.377,3.783,1.051,3.587,16.903,4.695,35,600,0.221
13:31:58:007,1.61E+13,8.646,0,1200,6.735,66.405,18.446,1.686,39.721,11.034,45,0,0.306,3.817,1.06,3.957,17.345,4.818,35,1050,0
13:31:58:116,1.61E+13,8.755,2,2900,7.647,67.242,18.678,2.702,40.017,11.116,44,0,0.369,3.858,1.072,3.769,17.757,4.933,35,950,0.107
13:31:58:229,1.61E+13,8.868,8,2400,10.93,68.475,19.021,7.783,40.895,11.36,47,0,0.443,3.908,1.085,1.964,17.979,4.994,35,650,0.111
13:31:58:337,1.61E+13,8.976,9,2200,11.154,69.676,19.354,8.152,41.773,11.604,47,0,0.511,3.963,1.101,1.896,18.183,5.051,35,450,0.218
13:31:58:442,1.61E+13,9.08,4,2100,9.929,70.714,19.643,6.231,42.424,11.785,45,0,0.351,3.999,1.111,2.483,18.443,5.123,35,1050,0
13:31:58:558,1.61E+13,9.197,8,3300,8.143,71.665,19.907,3.476,42.83,11.897,47,0,0.397,4.046,1.124,3.508,18.852,5.237,35,850,0.21
13:31:58:660,1.61E+13,9.3,1,1400,7.153,72.4,20.111,2.181,43.054,11.959,45,0,0.338,4.08,1.133,3.883,19.251,5.348,35,1050,0.201
13:31:58:772,1.61E+13,9.411,2,1800,7.879,73.276,20.355,3.114,43.401,12.056,45,0,0.379,4.122,1.145,3.551,19.646,5.457,35,1050,0.385
13:31:58:882,1.61E+13,9.522,2,2600,7.97,74.16,20.6,3.035,43.737,12.149,47,0,0.404,4.167,1.158,3.784,20.066,5.574,35,600,0
13:31:58:993,1.61E+13,9.632,3,1600,7.831,75.023,20.84,3.046,44.073,12.242,44,0,0.427,4.214,1.171,3.639,20.467,5.685,35,1050,0.121
13:31:59:098,1.61E+13,9.737,2,2800,7.412,75.798,21.055,2.388,44.323,12.312,45,0,0.332,4.249,1.18,3.984,20.883,5.801,35,800,0
13:31:59:213,1.61E+13,9.851,7,2400,10.254,76.975,21.382,6.744,45.096,12.527,47,0,0.397,4.295,1.193,2.241,21.141,5.872,35,600,0.077
13:31:59:316,1.61E+13,9.955,9,2500,11.213,78.137,21.705,8.091,45.935,12.76,47,0,0.49,4.345,1.207,1.908,21.338,5.927,35,700,0.245
13:31:59:430,1.61E+13,10.069,5,2000,9.779,79.252,22.014,6.072,46.627,12.952,44,0,0.401,4.391,1.22,2.55,21.629,6.008,35,1050,0.146
13:31:59:553,1.61E+13,10.192,8,3300,8.241,80.267,22.296,3.591,47.069,13.075,48,0,0.401,4.44,1.233,3.522,22.063,6.128,35,850,0.403
13:31:59:647,1.61E+13,10.285,0,1800,7.045,80.924,22.479,2.076,47.263,13.129,45,0,0.327,4.471,1.242,3.82,22.419,6.227,35,1050,0.216
13:31:59:755,1.61E+13,10.394,2,2900,8.155,81.806,22.724,3.792,47.673,13.243,45,0,0.404,4.515,1.254,3.221,22.767,6.324,35,800,0.382
13:31:59:866,1.61E+13,10.505,0,1100,7.102,82.6,22.944,2.05,47.902,13.306,45,0,0.321,4.551,1.264,3.897,23.203,6.445,35,1050,0
13:31:59:973,1.61E+13,10.612,4,2400,5.873,83.227,23.119,3.627,48.289,13.414,44,0,0.456,4.599,1.278,1.279,23.339,6.483,35,0,0.161
13:32:00:083,1.61E+13,10.722,1,2000,3.01,83.557,23.21,2.323,48.544,13.485,44,0,0.421,4.646,1.29,0.008,23.34,6.483,35,0,0
13:32:00:197,1.61E+13,10.836,5,2100,6.185,84.261,23.406,5.148,49.13,13.647,44,0,0.571,4.71,1.308,0.055,23.347,6.485,35,0,0.116
13:32:00:305,1.61E+13,10.943,2,2000,1.674,84.441,23.456,0.961,49.234,13.676,44,0,0.399,4.753,1.32,0.028,23.35,6.486,35,0,0.056
13:32:00:413,1.61E+13,11.051,1,2100,3.266,84.793,23.554,2.444,49.497,13.749,43,0,0.405,4.797,1.333,0.036,23.353,6.487,35,0,0.194
13:32:00:525,1.61E+13,11.163,2,3100,1.951,85.012,23.614,1.387,49.653,13.792,43,0,0.365,4.838,1.344,0.022,23.356,6.488,35,0,0.032
13:32:00:633,1.61E+13,11.271,3,2500,9.325,86.021,23.895,8.055,50.524,14.034,44,0,0.516,4.894,1.359,0.087,23.365,6.49,35,0,2.051
13:32:00:742,1.61E+13,11.381,3,3600,8.471,86.949,24.152,7.234,51.317,14.255,44,0,0.484,4.947,1.374,0.023,23.368,6.491,35,0,0.042
13:32:00:852,1.61E+13,11.49,5,2400,10.158,88.058,24.461,8.906,52.289,14.525,47,0,0.557,5.008,1.391,0.066,23.375,6.493,35,0,0.595
13:32:00:962,1.61E+13,11.601,11,2800,12.995,89.499,24.861,11.723,53.589,14.886,48,0,0.668,5.082,1.412,0.028,23.378,6.494,35,0,0.122
13:32:01:071,1.61E+13,11.71,7,2800,13.175,90.928,25.258,11.997,54.89,15.247,50,0,0.438,5.129,1.425,0.035,23.382,6.495,35,0,0.725
13:32:01:182,1.61E+13,11.82,3,3400,6.524,91.651,25.459,5.579,55.508,15.419,45,0,0.413,5.175,1.437,0.039,23.386,6.496,35,0,0.087
13:32:01:290,1.61E+13,11.928,1,3700,2.107,91.878,25.522,1.324,55.651,15.459,44,0,0.37,5.215,1.449,0.043,23.391,6.497,35,0,0.177
13:32:01:395,1.61E+13,12.034,4,2000,4.742,92.379,25.661,3.729,56.045,15.568,44,0,0.519,5.27,1.464,0.066,23.398,6.499,35,0,0.337
13:32:01:506,1.61E+13,12.144,1,4000,4.104,92.833,25.787,3.042,56.382,15.662,44,0,0.457,5.32,1.478,0.247,23.425,6.507,35,0,2.305
13:32:01:618,1.61E+13,12.257,4,2100,6.725,93.59,25.997,5.673,57.02,15.839,45,0,0.539,5.381,1.495,0.167,23.444,6.512,35,0,1.879
13:32:01:725,1.61E+13,12.364,0,3700,2.578,93.865,26.074,1.769,57.209,15.891,43,0,0.43,5.427,1.507,0.115,23.456,6.516,35,0,0.575
13:32:01:835,1.61E+13,12.473,4,3500,7.112,94.645,26.29,6.061,57.873,16.076,48,0,0.47,5.478,1.522,0.055,23.462,6.517,35,0,0.388
13:32:01:942,1.61E+13,12.581,7,2500,13.559,96.101,26.695,12.458,59.212,16.448,47,0,0.408,5.522,1.534,0.009,23.463,6.518,35,0,0
13:32:02:055,1.61E+13,12.694,8,2500,13.193,97.598,27.111,11.902,60.562,16.823,50,0,0.526,5.582,1.551,0.046,23.468,6.519,35,0,0.168
13:32:02:164,1.61E+13,12.803,4,3400,6.675,98.325,27.312,5.808,61.195,16.999,45,0,0.383,5.624,1.562,0.008,23.469,6.519,35,0,0
13:32:02:272,1.61E+13,12.911,0,2900,3.457,98.696,27.416,2.493,61.463,17.073,44,0,0.418,5.669,1.575,0.081,23.478,6.522,35,0,0.167
13:32:02:383,1.61E+13,13.022,2,3100,3.307,99.065,27.518,2.428,61.734,17.148,44,0,0.434,5.717,1.588,0.067,23.485,6.524,35,0,0.241
13:32:02:489,1.61E+13,13.127,0,2000,2.16,99.292,27.581,1.32,61.872,17.187,43,0,0.392,5.758,1.6,0.06,23.492,6.525,35,0,0.165
13:32:02:598,1.61E+13,13.237,15,2100,5.425,99.887,27.746,4.38,62.352,17.32,45,0,0.515,5.815,1.615,0.132,23.506,6.53,35,0,2.613
13:32:02:711,1.61E+13,13.35,5,2500,6.856,100.659,27.961,4.956,62.911,17.475,44,0,0.73,5.897,1.638,0.802,23.597,6.555,35,0,16.493
13:32:02:817,1.61E+13,13.455,5,2500,8.864,101.596,28.221,6.961,63.647,17.68,45,0,0.777,5.979,1.661,0.801,23.681,6.578,35,0,12.027
13:32:02:928,1.61E+13,13.567,1,2000,2.526,101.878,28.3,1.594,63.825,17.729,44,0,0.433,6.027,1.674,0.112,23.694,6.582,35,0,2.954
13:32:03:037,1.61E+13,13.676,2,3700,3.278,102.236,28.399,2.439,64.091,17.803,43,0,0.43,6.074,1.687,0.094,23.704,6.584,35,0,0.573
13:32:03:148,1.61E+13,13.787,1,3600,1.979,102.455,28.46,1.351,64.24,17.845,43,0,0.363,6.115,1.698,0.011,23.705,6.585,35,0,0
13:32:03:254,1.61E+13,13.893,2,4000,4.286,102.91,28.586,3.375,64.598,17.944,44,0,0.428,6.16,1.711,0.062,23.712,6.587,35,0,0.082
13:32:03:367,1.61E+13,14.006,0,1600,1.266,103.053,28.626,0.712,64.679,17.966,42,0,0.346,6.199,1.722,0.008,23.713,6.587,35,0,0
13:32:03:473,1.61E+13,14.112,5,2100,6.09,103.699,28.805,4.989,65.208,18.113,43,0,0.495,6.251,1.737,0.081,23.721,6.589,35,0,0.279
13:32:03:583,1.61E+13,14.222,11,2300,9.218,104.716,29.088,8.161,66.109,18.364,46,0,0.461,6.302,1.751,0.038,23.726,6.59,35,0,0.826
13:32:03:695,1.61E+13,14.334,14,2300,13.791,106.258,29.516,12.498,67.506,18.752,49,0,0.705,6.381,1.773,0.051,23.731,6.592,35,0,0.831
13:32:03:801,1.61E+13,14.441,7,2500,13.28,107.676,29.91,12.059,68.794,19.109,48,0,0.421,6.426,1.785,0.004,23.732,6.592,35,0,0
13:32:03:912,1.61E+13,14.551,1,1600,3.022,108.009,30.003,2.278,69.045,19.179,44,0,0.375,6.467,1.797,0.033,23.735,6.593,35,0,0.077
13:32:04:101,1.61E+13,14.74,4,2100,4.398,108.842,30.234,3.546,69.717,19.366,44,0,0.482,6.559,1.822,0.102,23.755,6.599,35,0,1.304
13:32:04:473,1.61E+13,15.113,29,2200,11.963,113.296,31.471,10.586,73.658,20.46,47,0,0.77,6.846,1.902,0.085,23.786,6.607,35,0,2.565
13:32:04:947,1.61E+13,15.586,24,2300,14.038,119.943,33.318,12.767,79.703,22.14,50,0,0.579,7.12,1.978,0.055,23.812,6.615,35,0,1.046
13:32:05:006,1.61E+13,15.645,2,3500,12.429,120.671,33.52,11.11,80.354,22.32,47,0,0.416,7.144,1.984,0.068,23.816,6.616,35,0,2.376
13:32:05:115,1.61E+13,15.754,2,1800,3.359,121.038,33.622,2.435,80.619,22.394,45,0,0.396,7.187,1.996,0.054,23.822,6.617,35,0,0.334
13:32:05:226,1.61E+13,15.864,1,4000,3.188,121.389,33.719,2.442,80.888,22.469,44,0,0.365,7.227,2.008,0.052,23.828,6.619,35,0,0.097
13:32:05:332,1.61E+13,15.971,2,2300,5.398,121.967,33.88,4.412,81.361,22.6,44,0,0.458,7.276,2.021,0.062,23.835,6.621,35,0,0.259
13:32:05:447,1.61E+13,16.085,2,2400,4.848,122.52,34.033,3.935,81.81,22.725,48,0,0.475,7.331,2.036,0.059,23.841,6.623,35,0,0.71
13:32:05:559,1.61E+13,16.198,13,2800,10.166,123.661,34.35,8.96,82.815,23.004,48,0,0.621,7.4,2.056,0.077,23.85,6.625,35,0,0.575
13:32:05:662,1.61E+13,16.301,10,2300,12.532,124.957,34.71,11.195,83.973,23.326,48,0,0.63,7.465,2.074,0.026,23.853,6.626,35,0,2.617
13:32:05:770,1.61E+13,16.409,8,3500,11.394,126.186,35.052,10.11,85.063,23.629,46,0,0.61,7.531,2.092,0.038,23.857,6.627,35,0,0.353
13:32:05:880,1.61E+13,16.52,4,2900,8.012,127.073,35.298,6.838,85.821,23.839,45,0,0.49,7.586,2.107,0.035,23.861,6.628,35,0,0.145
13:32:05:992,1.61E+13,16.631,3,3100,6.072,127.75,35.486,5.11,86.391,23.997,44,0,0.464,7.637,2.121,0.014,23.862,6.628,35,0,0.388
13:32:06:100,1.61E+13,16.739,3,3400,3.848,128.165,35.601,2.956,86.709,24.086,44,0,0.438,7.684,2.135,0.065,23.869,6.63,35,950,0.136
13:32:06:207,1.61E+13,16.846,1,3100,1.979,128.377,35.66,1.271,86.846,24.124,44,0,0.383,7.726,2.146,0.031,23.872,6.631,35,0,0.205
13:32:06:319,1.61E+13,16.958,2,2900,4.458,128.876,35.799,3.365,87.222,24.228,44,0,0.453,7.776,2.16,0.058,23.879,6.633,35,850,0.293
13:32:06:426,1.62E+13,17.065,0,2000,2.067,129.097,35.86,1.289,87.36,24.267,44,0,0.377,7.817,2.171,0.027,23.882,6.634,35,0,0.363
13:32:06:558,1.62E+13,17.197,22,3700,4.841,129.735,36.038,3.949,87.88,24.411,46,0,0.46,7.877,2.188,0.067,23.891,6.636,35,0,0.865
13:32:06:649,1.62E+13,17.288,3,3100,6.082,130.291,36.192,4.862,88.325,24.535,43,0,0.478,7.921,2.2,0.148,23.904,6.64,35,0,1.812
13:32:06:757,1.62E+13,17.396,4,3900,6.5,130.993,36.387,5.388,88.907,24.696,43,0,0.538,7.979,2.216,0.081,23.913,6.643,35,0,0.372
13:32:06:867,1.62E+13,17.506,2,3400,2.378,131.256,36.46,1.64,89.088,24.747,44,0,0.402,8.023,2.229,0.019,23.915,6.643,35,0,0.615
13:32:06:977,1.62E+13,17.616,2,2000,3.949,131.688,36.58,3.073,89.424,24.84,43,0,0.457,8.074,2.243,0.053,23.921,6.645,35,0,0.163
13:32:07:083,1.62E+13,17.721,3,2600,1.975,131.897,36.638,1.404,89.573,24.881,46,0,0.384,8.114,2.254,0.018,23.923,6.645,35,0,0.019
13:32:07:192,1.62E+13,17.831,3,2800,4.301,132.369,36.769,3.38,89.944,24.984,47,0,0.451,8.164,2.268,0.032,23.926,6.646,35,0,0.262
13:32:07:301,1.62E+13,17.939,8,2900,13.573,133.836,37.177,12.399,91.284,25.357,48,0,0.474,8.215,2.282,0.015,23.928,6.647,35,0,0.519
13:32:07:411,1.62E+13,18.05,7,2800,13.139,135.288,37.58,11.864,92.595,25.721,49,0,0.473,8.267,2.296,0.049,23.933,6.648,35,0,11.645
