System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
12:14:35:452,5.88E+12,2.845,9,3000,14.327,24.623,6.84,13.13,21.719,6.033,55,0,0.574,1.537,0.427,0.053,0.143,0.04,35,0,2.339
12:14:35:561,5.88E+12,2.954,19,2200,13.809,26.131,7.259,12.573,23.092,6.414,47,0,0.631,1.606,0.446,0.038,0.148,0.041,35,0,0.664
12:14:35:671,5.88E+12,3.063,9,2300,13.603,27.621,7.672,12.292,24.438,6.788,53,0,0.58,1.669,0.464,0.055,0.154,0.043,35,0,1.462
12:14:35:780,5.88E+12,3.173,5,2100,7.87,28.483,7.912,6.897,25.194,6.998,44,0,0.432,1.716,0.477,0.021,0.156,0.043,35,0,0.203
12:14:35:890,5.88E+12,3.282,2,2500,3.238,28.837,8.01,2.219,25.437,7.066,43,0,0.445,1.765,0.49,0.058,0.162,0.045,35,0,0.443
12:14:35:999,5.88E+12,3.391,4,2100,5.901,29.48,8.189,5.104,25.993,7.22,46,0,0.451,1.814,0.504,0.019,0.164,0.046,35,0,0.041
12:14:36:108,5.88E+12,3.501,7,2800,13.366,30.943,8.595,12.226,27.331,7.592,46,0,0.447,1.863,0.518,0.02,0.167,0.046,35,0,0.219
12:14:36:217,5.88E+12,3.61,7,2300,11.812,32.235,8.954,10.58,28.488,7.913,44,0,0.507,1.919,0.533,0.028,0.17,0.047,35,0,0.311
12:14:36:327,5.88E+12,3.72,0,2200,3.297,32.596,9.054,2.358,28.746,7.985,42,0,0.414,1.964,0.546,0.04,0.174,0.048,35,0,1.039
12:14:36:436,5.88E+12,3.829,2,2200,4.066,33.04,9.178,3.27,29.104,8.084,43,0,0.409,2.009,0.558,0.049,0.179,0.05,35,0,0.152
12:14:36:546,5.88E+12,3.939,3,2200,6.782,33.788,9.385,5.567,29.717,8.255,42,0,0.495,2.063,0.573,0.173,0.198,0.055,35,750,3.458
12:14:36:655,5.88E+12,4.047,7,2200,8.974,34.759,9.655,7.637,30.544,8.485,44,0,0.613,2.13,0.592,0.094,0.209,0.058,35,0,0.767
12:14:36:764,5.88E+12,4.157,9,2100,9.818,35.833,9.954,7.231,31.335,8.704,44,0,0.724,2.209,0.614,1.19,0.339,0.094,35,450,15.15
12:14:36:873,5.88E+12,4.266,8,2500,9.524,36.876,10.243,6.997,32.101,8.917,45,0,0.805,2.297,0.638,1.394,0.491,0.137,35,700,17.103
12:14:36:983,5.88E+12,4.375,8,2000,10.086,37.977,10.549,6.493,32.81,9.114,42,0,0.723,2.376,0.66,2.333,0.746,0.207,35,600,21.816
12:14:37:092,5.88E+12,4.485,5,2000,9.79,39.05,10.847,5.741,33.439,9.289,43,0,0.617,2.443,0.679,2.861,1.06,0.294,35,600,6.677
12:14:37:202,5.88E+12,4.594,1,2000,7.896,39.912,11.087,3.233,33.792,9.387,43,0,0.414,2.489,0.691,3.451,1.437,0.399,35,800,0.402
12:14:37:311,5.88E+12,4.704,3,2100,8.097,40.799,11.333,3.705,34.198,9.499,43,0,0.433,2.536,0.704,3.253,1.793,0.498,35,700,0.365
12:14:37:420,5.89E+12,4.813,2,2100,8.241,41.701,11.584,3.907,34.626,9.618,43,0,0.441,2.584,0.718,3.137,2.136,0.593,35,600,1.201
12:14:37:530,5.89E+12,4.922,11,2000,8.8,42.661,11.85,4.678,35.136,9.76,43,0,0.467,2.635,0.732,2.961,2.459,0.683,35,950,0.877
12:14:37:639,5.89E+12,5.032,5,2100,9.428,43.691,12.136,5.401,35.726,9.924,45,0,0.512,2.691,0.748,2.843,2.77,0.769,35,600,3.411
12:14:37:748,5.89E+12,5.141,11,2000,11.244,44.921,12.478,8.314,36.636,10.177,44,0,0.604,2.757,0.766,1.781,2.965,0.823,35,550,1.912
12:14:37:858,5.89E+12,5.25,7,2200,11.257,46.153,12.82,8.008,37.512,10.42,46,0,0.467,2.808,0.78,2.008,3.184,0.885,35,700,1.619
12:14:37:967,5.89E+12,5.36,4,2100,8.772,47.113,13.087,4.534,38.008,10.558,43,0,0.45,2.858,0.794,3.118,3.526,0.979,35,500,1.889
12:14:38:076,5.89E+12,5.469,0,1400,7.114,47.89,13.303,1.959,38.222,10.617,43,0,0.393,2.901,0.806,4.001,3.962,1.101,35,1050,2.642
12:14:38:186,5.89E+12,5.578,3,2400,5.261,48.466,13.463,2.503,38.496,10.693,43,0,0.405,2.945,0.818,1.765,4.155,1.154,35,0,1.63
12:14:38:295,5.89E+12,5.688,4,2800,6.846,49.215,13.671,5.095,39.054,10.848,43,0,0.617,3.012,0.837,0.739,4.236,1.177,35,0,12.152
12:14:38:405,5.89E+12,5.797,4,3700,6.763,49.955,13.876,5.121,39.614,11.004,42,0,0.669,3.086,0.857,0.733,4.317,1.199,35,0,10.137
12:14:38:514,5.89E+12,5.911,8,4100,2.49,50.238,13.955,1.834,39.822,11.062,48,0,0.368,3.127,0.869,0.059,4.323,1.201,35,0,0.55
12:14:38:623,5.89E+12,6.016,5,2900,7.458,51.02,14.172,6.388,40.492,11.248,47,0,0.544,3.184,0.885,0.104,4.334,1.204,35,0,0.745
12:14:38:732,5.89E+12,6.126,7,2200,13.818,52.54,14.594,12.642,41.883,11.634,46,0,0.431,3.232,0.898,0.006,4.335,1.204,35,0,0
12:14:38:842,5.89E+12,6.234,10,2500,13.488,54.007,15.002,12.284,43.219,12.005,48,0,0.527,3.289,0.914,0.039,4.339,1.205,35,0,0.154
12:14:38:951,5.89E+12,6.344,1,1400,2.964,54.331,15.092,2.35,43.476,12.077,42,0,0.352,3.328,0.924,0.003,4.339,1.205,35,0,0
12:14:39:061,5.89E+12,6.453,3,2500,3.196,54.681,15.189,2.36,43.734,12.148,42,0,0.442,3.376,0.938,0.044,4.344,1.207,35,0,0.114
12:14:39:170,5.89E+12,6.563,0,1400,1.148,54.806,15.224,0.639,43.804,12.168,41,0,0.338,3.413,0.948,0.022,4.347,1.207,35,0,0.764
12:14:39:279,5.89E+12,6.672,3,2000,2.679,55.099,15.305,1.993,44.022,12.228,41,0,0.409,3.458,0.96,0.053,4.352,1.209,35,0,0.108
12:14:39:389,5.89E+12,6.781,1,1600,1.986,55.316,15.366,1.148,44.147,12.263,42,0,0.38,3.499,0.972,0.153,4.369,1.214,35,0,2.459
12:14:39:513,5.89E+12,6.907,8,4000,3.384,55.742,15.484,2.627,44.478,12.355,44,0,0.421,3.552,0.987,0.068,4.378,1.216,35,0,0.82
12:14:39:607,5.89E+12,7,1,2100,3.742,56.09,15.581,2.767,44.735,12.427,41,0,0.423,3.592,0.998,0.071,4.384,1.218,35,0,0.528
12:14:39:717,5.89E+12,7.109,3,2100,2.787,56.395,15.665,1.978,44.951,12.486,41,0,0.447,3.64,1.011,0.079,4.393,1.22,35,0,0.285
12:14:39:826,5.89E+12,7.219,0,1200,1.008,56.505,15.696,0.446,45,12.5,41,0,0.336,3.677,1.021,0.02,4.395,1.221,35,0,0.335
12:14:39:935,5.89E+12,7.328,4,1600,4.293,56.974,15.826,3.473,45.38,12.606,41,0,0.489,3.731,1.036,0.046,4.4,1.222,35,0,0.194
12:14:40:045,5.89E+12,7.437,0,1800,1.376,57.125,15.868,0.795,45.467,12.63,42,0,0.356,3.77,1.047,0.032,4.404,1.223,35,0,0.095
12:14:40:154,5.89E+12,7.547,3,1800,3.553,57.513,15.976,2.709,45.763,12.712,42,0,0.471,3.821,1.061,0.076,4.412,1.226,35,0,0.149
12:14:40:263,5.89E+12,7.656,1,3100,0.895,57.612,16.003,0.41,45.808,12.724,41,0,0.338,3.858,1.072,0.009,4.413,1.226,35,0,0
12:14:40:373,5.89E+12,7.765,18,2200,13.056,59.032,16.398,11.752,47.087,13.08,44,0,0.684,3.933,1.092,0.054,4.419,1.227,35,0,0.307
12:14:40:482,5.89E+12,7.875,16,2100,11.89,60.334,16.759,9.588,48.136,13.371,44,0,0.972,4.039,1.122,1.046,4.533,1.259,35,0,14.59
12:14:40:592,5.89E+12,7.984,7,2700,11.701,61.617,17.116,9.536,49.182,13.662,43,0,0.818,4.129,1.147,0.863,4.628,1.286,35,0,17.259
12:14:40:701,5.89E+12,8.093,2,2200,5.107,62.173,17.27,3.488,49.562,13.767,42,0,0.569,4.191,1.164,0.633,4.697,1.305,35,0,7.259
12:14:40:810,5.89E+12,8.203,2,2400,4.556,62.673,17.409,3.504,49.946,13.874,43,0,0.481,4.244,1.179,0.124,4.711,1.309,35,0,1.835
12:14:40:920,5.89E+12,8.313,2,3000,4.547,63.171,17.548,3.377,50.317,13.977,42,0,0.461,4.294,1.193,0.082,4.72,1.311,35,700,0.144
12:14:41:029,5.89E+12,8.422,1,2700,4.458,63.659,17.683,3.508,50.7,14.083,42,0,0.462,4.345,1.207,0.083,4.729,1.314,35,0,0.525
12:14:41:138,5.89E+12,8.531,2,2200,5.25,64.232,17.842,4.064,51.144,14.207,46,0,0.487,4.398,1.222,0.156,4.746,1.318,35,0,1.314
12:14:41:248,5.89E+12,8.64,1,2200,3.844,64.652,17.959,2.783,51.448,14.291,42,0,0.437,4.446,1.235,0.095,4.756,1.321,35,0,0.674
12:14:41:357,5.89E+12,8.749,10,2200,12.687,66.036,18.343,11.404,52.692,14.637,49,0,0.625,4.514,1.254,0.067,4.763,1.323,35,0,0.331
12:14:41:466,5.89E+12,8.859,8,2100,13.216,67.48,18.745,12.02,54.006,15.002,48,0,0.523,4.571,1.27,0.052,4.769,1.325,35,0,0.621
12:14:41:576,5.89E+12,8.968,8,2300,11.949,68.788,19.108,10.756,55.183,15.329,49,0,0.539,4.63,1.286,0.075,4.777,1.327,35,0,0.561
12:14:41:685,5.89E+12,9.078,3,2100,6.062,69.453,19.293,4.986,55.73,15.48,44,0,0.523,4.687,1.302,0.115,4.79,1.331,35,0,1.332
12:14:41:794,5.89E+12,9.187,5,2300,8.128,70.34,19.539,6.217,56.408,15.669,45,0,0.641,4.757,1.321,0.62,4.858,1.349,35,0,10.531
12:14:41:904,5.89E+12,9.297,4,2700,8.588,71.281,19.8,6.726,57.145,15.874,44,0,0.639,4.827,1.341,0.645,4.928,1.369,35,0,12.467
12:14:42:013,5.90E+12,9.406,3,2400,5.664,71.9,19.972,4.298,57.615,16.004,43,0,0.514,4.884,1.357,0.304,4.962,1.378,35,0,8.427
12:14:42:122,5.90E+12,9.515,1,1800,4.037,72.341,20.095,2.949,57.937,16.094,42,0,0.432,4.931,1.37,0.155,4.978,1.383,35,0,1.769
12:14:42:232,5.90E+12,9.624,2,2300,1.727,72.529,20.147,1.111,58.058,16.127,42,0,0.366,4.971,1.381,0.012,4.98,1.383,35,0,0.059
12:14:42:341,5.90E+12,9.734,1,2000,4.573,73.03,20.286,3.312,58.421,16.228,42,0,0.483,5.024,1.395,0.296,5.012,1.392,35,0,5.875
12:14:42:450,5.90E+12,9.843,2,2300,3.022,73.361,20.378,2.349,58.678,16.299,44,0,0.387,5.066,1.407,0.011,5.013,1.393,35,1100,0.021
12:14:42:560,5.90E+12,9.953,3,3900,4.629,73.868,20.519,3.566,59.068,16.408,42,0,0.444,5.115,1.421,0.116,5.026,1.396,35,0,2.408
12:14:42:669,5.90E+12,10.062,3,3000,2.815,74.176,20.604,1.977,59.285,16.468,44,0,0.424,5.161,1.434,0.069,5.034,1.398,35,700,0.539
12:14:42:778,5.90E+12,10.171,0,1200,0.953,74.28,20.633,0.464,59.335,16.482,42,0,0.334,5.198,1.444,0.036,5.038,1.399,35,0,2.034
12:14:42:888,5.90E+12,10.281,5,2700,3.983,74.716,20.754,3.307,59.697,16.583,42,0,0.462,5.248,1.458,0.052,5.043,1.401,35,0,0.105
12:14:42:997,5.90E+12,10.39,5,4000,9.1,75.715,21.032,8.079,60.584,16.829,47,0,0.375,5.289,1.469,0.008,5.044,1.401,35,0,0
12:14:43:106,5.90E+12,10.499,9,2200,14.005,77.235,21.454,12.761,61.97,17.214,47,0,0.558,5.35,1.486,0.025,5.047,1.402,35,0,0.084
12:14:43:216,5.90E+12,10.608,6,3100,13.425,78.704,21.862,12.215,63.306,17.585,49,0,0.434,5.397,1.499,0.076,5.055,1.404,35,0,0.28
12:14:43:325,5.90E+12,10.718,2,2300,2.615,78.991,21.942,1.966,63.522,17.645,42,0,0.384,5.439,1.511,0.029,5.058,1.405,35,0,0.063
12:14:43:435,5.90E+12,10.827,0,1800,1.763,79.183,21.995,0.988,63.63,17.675,41,0,0.382,5.481,1.523,0.04,5.063,1.406,35,0,0.241
12:14:43:544,5.90E+12,10.937,5,2200,3.405,79.556,22.099,2.726,63.929,17.758,42,0,0.399,5.525,1.535,0.058,5.069,1.408,35,0,0.304
12:14:43:653,5.90E+12,11.046,0,1400,1.188,79.686,22.135,0.675,64.002,17.778,41,0,0.348,5.563,1.545,0.025,5.072,1.409,35,0,0.189
12:14:43:763,5.90E+12,11.155,4,2500,3.979,80.122,22.256,3.057,64.337,17.871,42,0,0.436,5.611,1.558,0.032,5.075,1.41,35,0,0.222
12:14:43:872,5.90E+12,11.265,0,1200,1.105,80.243,22.29,0.613,64.404,17.89,41,0,0.334,5.647,1.569,0.021,5.078,1.41,35,0,2.657
12:14:43:981,5.90E+12,11.374,6,2500,6.717,80.977,22.494,5.958,65.056,18.071,46,0,0.431,5.694,1.582,0.03,5.081,1.411,35,0,0.082
12:14:44:090,5.90E+12,11.483,6,2100,13.461,82.446,22.902,12.319,66.4,18.444,48,0,0.388,5.737,1.593,0.017,5.083,1.412,35,0,0.616
12:14:44:200,5.90E+12,11.593,5,2100,9.716,83.51,23.197,8.696,67.352,18.709,43,0,0.417,5.782,1.606,0.046,5.088,1.413,35,0,0.132
12:14:44:309,5.90E+12,11.702,0,2300,0.793,83.597,23.221,0.31,67.386,18.718,42,0,0.326,5.818,1.616,0.008,5.089,1.414,35,0,18.054
12:14:44:419,5.90E+12,11.812,3,2100,3.755,84.009,23.336,3.111,67.727,18.813,42,0,0.452,5.867,1.63,0.056,5.095,1.415,35,0,0.103
12:14:44:544,5.90E+12,11.941,9,4100,1.364,84.186,23.385,0.947,67.85,18.847,49,0,0.319,5.909,1.641,0.018,5.097,1.416,35,0,0.127
12:14:44:637,5.90E+12,12.03,3,2400,5.67,84.688,23.524,4.634,68.261,18.961,42,0,0.528,5.956,1.654,0.108,5.107,1.419,35,0,0.632
12:14:44:747,5.90E+12,12.139,0,1200,1.832,84.889,23.58,1.19,68.391,18.998,42,0,0.356,5.995,1.665,0.067,5.114,1.421,35,0,1.148
12:14:44:856,5.90E+12,12.249,2,2100,2.541,85.167,23.657,1.808,68.589,19.052,41,0,0.397,6.038,1.677,0.049,5.119,1.422,35,0,0.198
12:14:44:965,5.90E+12,12.358,0,1200,0.679,85.241,23.678,0.288,68.62,19.061,41,0,0.322,6.073,1.687,0.007,5.12,1.422,35,0,0
12:14:45:075,5.90E+12,12.467,2,2000,2.936,85.562,23.767,2.131,68.853,19.126,41,0,0.429,6.12,1.7,0.049,5.126,1.424,35,0,0.116
12:14:45:184,5.90E+12,12.577,0,900,0.672,85.635,23.788,0.298,68.886,19.135,40,0,0.331,6.156,1.71,0.009,5.127,1.424,35,0,0
12:14:45:293,5.90E+12,12.686,3,2100,3.233,85.989,23.886,2.364,69.144,19.207,41,0,0.426,6.203,1.723,0.062,5.133,1.426,35,0,0.088
12:14:45:403,5.90E+12,12.795,0,1400,0.717,86.067,23.908,0.34,69.182,19.217,40,0,0.336,6.24,1.733,0.006,5.134,1.426,35,0,0.015
12:14:45:512,5.90E+12,12.905,3,2100,5.451,86.663,24.073,4.493,69.673,19.354,41,0,0.516,6.296,1.749,0.074,5.142,1.428,35,0,0.34
12:14:45:621,5.90E+12,13.014,6,2500,10.306,87.791,24.386,9.322,70.693,19.637,48,0,0.454,6.346,1.763,0.091,5.152,1.431,35,0,2.426
12:14:45:731,5.90E+12,13.124,9,2500,13.486,89.264,24.796,12.13,72.018,20.005,48,0,0.544,6.405,1.779,0.039,5.156,1.432,35,0,0.77
12:14:45:840,5.90E+12,13.233,7,2300,13.521,90.742,25.206,12.376,73.371,20.381,48,0,0.412,6.45,1.792,0.012,5.158,1.433,35,0,0
12:14:45:950,5.90E+12,13.343,5,2400,8.186,91.64,25.456,7.025,74.142,20.595,43,0,0.588,6.515,1.81,0.049,5.163,1.434,35,0,0.135
12:14:46:059,5.90E+12,13.452,0,2500,2.559,91.92,25.533,1.931,74.353,20.654,42,0,0.353,6.553,1.82,0.01,5.164,1.434,35,0,0.036
12:14:46:168,5.90E+12,13.561,2,2100,4.387,92.399,25.666,3.354,74.719,20.755,42,0,0.462,6.604,1.834,0.074,5.172,1.437,35,0,0.401
12:14:46:278,5.90E+12,13.67,1,2400,3.281,92.758,25.766,2.399,74.982,20.828,41,0,0.37,6.644,1.846,0.029,5.175,1.438,35,0,0.21
12:14:46:387,5.90E+12,13.78,2,2100,4.542,93.255,25.904,3.519,75.366,20.935,41,0,0.461,6.695,1.86,0.068,5.183,1.44,35,0,0.417
12:14:46:496,5.91E+12,13.889,0,1600,1.811,93.452,25.959,1.167,75.494,20.971,41,0,0.338,6.732,1.87,0.01,5.184,1.44,35,0,0
12:14:46:606,5.91E+12,13.998,7,3000,9.472,94.487,26.247,8.581,76.431,21.231,47,0,0.478,6.784,1.884,0.063,5.191,1.442,35,0,0.42
12:14:46:715,5.91E+12,14.108,6,2100,13.425,95.955,26.654,12.176,77.762,21.601,49,0,0.386,6.826,1.896,0.012,5.192,1.442,35,0,0
12:14:46:824,5.91E+12,14.217,9,2300,13.157,97.394,27.054,11.951,79.069,21.964,48,0,0.54,6.885,1.913,0.06,5.199,1.444,35,0,0.186
12:14:46:934,5.91E+12,14.326,2,1600,5.117,97.954,27.209,4.252,79.535,22.093,42,0,0.373,6.926,1.924,0.007,5.199,1.444,35,0,0
12:14:47:043,5.91E+12,14.436,3,2000,2.63,98.241,27.289,1.897,79.742,22.151,42,0,0.416,6.971,1.936,0.056,5.206,1.446,35,0,0.147
12:14:47:152,5.91E+12,14.545,1,900,1.058,98.357,27.321,0.509,79.798,22.166,41,0,0.336,7.008,1.947,0.008,5.206,1.446,35,0,0
12:14:47:262,5.91E+12,14.654,3,2100,3.179,98.705,27.418,2.351,80.055,22.237,41,0,0.415,7.053,1.959,0.058,5.213,1.448,35,0,0.251
12:14:47:371,5.91E+12,14.764,0,1400,1.129,98.828,27.452,0.612,80.122,22.256,41,0,0.325,7.089,1.969,0.009,5.214,1.448,35,0,0
12:14:47:480,5.91E+12,14.873,4,2000,4.281,99.297,27.582,3.425,80.497,22.36,42,0,0.494,7.143,1.984,0.049,5.219,1.45,35,0,0.235
12:14:47:590,5.91E+12,14.982,3,2000,2.652,99.586,27.663,1.855,80.699,22.417,41,0,0.371,7.184,1.995,0.042,5.224,1.451,35,0,0.391
12:14:47:699,5.91E+12,15.092,7,3000,6.732,100.326,27.868,5.846,81.341,22.595,42,0,0.556,7.245,2.012,0.072,5.232,1.453,35,0,0.573
12:14:47:808,5.91E+12,15.201,0,1200,1.128,100.448,27.902,0.601,81.407,22.613,41,0,0.347,7.282,2.023,0.04,5.236,1.454,35,0,1.612
12:14:47:918,5.91E+12,15.311,4,2100,4.339,100.924,28.034,3.423,81.782,22.717,41,0,0.442,7.331,2.036,0.08,5.245,1.457,35,0,0.225
12:14:48:027,5.91E+12,15.42,0,900,0.987,101.031,28.064,0.404,81.826,22.729,41,0,0.338,7.368,2.047,0.028,5.248,1.458,35,0,0.153
12:14:48:137,5.91E+12,15.529,2,1800,2.685,101.325,28.146,1.91,82.035,22.787,41,0,0.399,7.411,2.059,0.056,5.254,1.459,35,0,0.143
12:14:48:246,5.91E+12,15.639,0,900,0.534,101.383,28.162,0.223,82.059,22.794,41,0,0.302,7.444,2.068,0.006,5.255,1.46,35,0,0
12:14:48:355,5.91E+12,15.748,8,3000,12.097,102.706,28.529,11.039,83.266,23.129,47,0,0.472,7.496,2.082,0.047,5.26,1.461,35,0,0.18
12:14:48:464,5.91E+12,15.857,6,2200,14.247,104.26,28.961,13.009,84.685,23.524,47,0,0.352,7.534,2.093,0.008,5.261,1.461,35,0,0.003
12:14:48:574,5.91E+12,15.967,7,2100,12.06,105.583,29.329,10.866,85.877,23.855,44,0,0.546,7.594,2.11,0.063,5.268,1.463,35,0,1.103
12:14:48:683,5.91E+12,16.076,0,1100,0.551,105.644,29.345,0.219,85.901,23.861,42,0,0.307,7.628,2.119,0.01,5.269,1.464,35,0,0
12:14:48:793,5.91E+12,16.185,4,2000,4.737,106.162,29.489,3.823,86.319,23.978,42,0,0.425,7.674,2.132,0.053,5.274,1.465,35,0,0.245
12:14:48:902,5.91E+12,16.295,0,900,0.456,106.211,29.503,0.175,86.338,23.983,41,0,0.302,7.707,2.141,0.009,5.276,1.465,35,0,0
12:14:49:011,5.91E+12,16.404,4,2100,4.12,106.662,29.628,3.264,86.695,24.082,41,0,0.495,7.761,2.156,0.049,5.281,1.467,35,0,0.215
12:14:49:121,5.91E+12,16.514,1,1800,1.424,106.819,29.672,0.696,86.772,24.103,41,0,0.378,7.803,2.168,0.045,5.286,1.468,35,0,0.124
12:14:49:230,5.91E+12,16.623,3,1800,3.83,107.235,29.787,3.022,87.1,24.194,41,0,0.497,7.857,2.183,0.046,5.291,1.47,35,0,0.157
12:14:49:339,5.91E+12,16.732,5,2100,8.612,108.174,30.048,7.751,87.945,24.429,46,0,0.38,7.899,2.194,0.008,5.292,1.47,35,0,0
12:14:49:449,5.91E+12,16.841,8,2900,13.307,109.631,30.453,12.058,89.266,24.796,48,0,0.512,7.955,2.21,0.04,5.296,1.471,35,0,0.209
12:14:49:558,5.91E+12,16.951,12,2100,13.541,111.11,30.864,12.366,90.616,25.171,48,0,0.484,8.008,2.224,0.044,5.301,1.472,35,0,0.382
12:14:49:667,5.91E+12,17.06,2,2100,4.181,111.568,30.991,3.216,90.969,25.269,42,0,0.477,8.06,2.239,0.071,5.309,1.475,35,0,0.714
12:14:49:777,5.91E+12,17.169,2,2200,0.895,111.666,31.018,0.485,91.022,25.284,42,0,0.318,8.095,2.248,0.007,5.309,1.475,35,0,0.003
12:14:49:886,5.91E+12,17.279,2,1800,3.707,112.072,31.131,2.758,91.324,25.368,41,0,0.418,8.14,2.261,0.071,5.317,1.477,35,0,0.8
12:14:49:996,5.91E+12,17.389,3,2300,4.243,112.537,31.26,3.321,91.688,25.469,42,0,0.434,8.188,2.274,0.078,5.326,1.479,35,0,1.02
12:14:50:105,5.91E+12,17.498,2,2000,3.538,112.923,31.367,2.66,91.978,25.549,41,0,0.47,8.239,2.289,0.189,5.346,1.485,35,0,2.704
12:14:50:214,5.91E+12,17.607,1,2000,1.431,113.079,31.411,0.907,92.077,25.577,41,0,0.395,8.282,2.301,0.087,5.356,1.488,35,0,0.568
12:14:50:323,5.91E+12,17.716,6,2100,9.205,114.084,31.69,8.211,92.974,25.826,46,0,0.505,8.338,2.316,0.089,5.366,1.49,35,0,1.089
12:14:50:433,5.91E+12,17.825,10,2100,14.423,115.662,32.128,13.348,94.434,26.232,53,0,0.411,8.383,2.328,0.006,5.366,1.491,35,0,0
12:14:50:542,5.91E+12,17.935,8,2300,14.665,117.273,32.576,13.203,95.884,26.634,46,0,0.798,8.47,2.353,0.048,5.372,1.492,35,0,0.298
12:14:50:652,5.91E+12,18.045,0,2300,2.979,117.599,32.666,2.193,96.124,26.701,42,0,0.389,8.513,2.365,0.031,5.375,1.493,35,0,1.11
12:14:50:761,5.91E+12,18.154,2,2600,4.616,118.101,32.806,3.713,96.528,26.813,42,0,0.443,8.561,2.378,0.05,5.38,1.495,35,0,0.3
