System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:05:23:469, 211081862471960,    1.767,   18.000, 2300,  11.524,  18.876,   5.243,   8.878,  13.842,   3.845, 49,  0,   0.786,   1.156,   0.321,   1.374,   2.835,   0.787,  35.000,  500,   2.135
14:05:23:582, 211082109173358,    1.879,   17.000, 2000,  10.582,  20.059,   5.572,   7.951,  14.730,   4.092, 49,  0,   0.759,   1.241,   0.345,   1.333,   2.984,   0.829,  35.000,  550,   0.885
14:05:23:688, 211082345272407,    1.986,   21.000, 2500,  10.919,  21.226,   5.896,   8.284,  15.616,   4.338, 49,  0,   0.777,   1.324,   0.368,   1.334,   3.126,   0.868,  35.000,  700,   0.347
14:05:23:798, 211082587117664,    2.095,   32.000, 2000,  13.022,  22.653,   6.292,  10.574,  16.774,   4.659, 50,  0,   0.985,   1.432,   0.398,   1.205,   3.258,   0.905,  35.000,  450,   3.676
14:05:23:907, 211082827062381,    2.204,   26.000, 2100,  12.101,  23.968,   6.658,   9.367,  17.792,   4.942, 49,  0,   0.942,   1.534,   0.426,   1.349,   3.405,   0.946,  35.000,  500,  10.135
14:05:24:017, 211083071419636,    2.315,   17.000, 2100,  11.714,  25.264,   7.018,   8.744,  18.760,   5.211, 50,  0,   0.785,   1.621,   0.450,   1.601,   3.582,   0.995,  35.000,  550,  10.792
14:05:24:126, 211083310879513,    2.423,    9.000, 2400,  10.909,  26.447,   7.346,   7.930,  19.620,   5.450, 49,  0,   0.574,   1.683,   0.468,   1.812,   3.779,   1.050,  35.000,  500,   2.084
14:05:24:239, 211083561091879,    2.536,   11.000, 2300,  11.009,  27.695,   7.693,   8.133,  20.541,   5.706, 49,  0,   0.655,   1.758,   0.488,   1.694,   3.971,   1.103,  35.000,  700,   1.903
14:05:24:348, 211083801923430,    2.645,    9.000, 2400,  11.101,  28.905,   8.029,   8.006,  21.414,   5.948, 50,  0,   0.552,   1.818,   0.505,   1.873,   4.175,   1.160,  35.000,  700,   1.653
14:05:24:454, 211084037014669,    2.752,   12.000, 2100,  11.267,  30.105,   8.362,   8.268,  22.295,   6.193, 49,  0,   0.653,   1.887,   0.524,   1.703,   4.356,   1.210,  35.000,  500,   2.267
14:05:24:564, 211084278017963,    2.861,    9.000, 2500,  11.144,  31.321,   8.700,   8.116,  23.181,   6.439, 50,  0,   0.607,   1.954,   0.543,   1.830,   4.556,   1.266,  35.000,  700,   2.283
14:05:24:672, 211084517217638,    2.969,   11.000, 2200,  11.167,  32.531,   9.036,   8.226,  24.072,   6.687, 49,  0,   0.652,   2.024,   0.562,   1.725,   4.743,   1.318,  35.000,  700,   2.720
14:05:24:784, 211084764841332,    3.082,   18.000, 2000,  10.733,  33.735,   9.371,   7.960,  24.964,   6.935, 49,  0,   0.715,   2.104,   0.585,   1.433,   4.904,   1.362,  35.000,  450,   1.956
14:05:24:892, 211085002348177,    3.189,   25.000, 2300,  11.638,  34.987,   9.718,   9.104,  25.944,   7.207, 49,  0,   0.935,   2.205,   0.613,   1.248,   5.038,   1.399,  35.000,  450,   6.171
14:05:25:001, 211085243564991,    3.298,   23.000, 2100,  11.547,  36.248,  10.069,   8.854,  26.911,   7.475, 49,  0,   0.840,   2.297,   0.638,   1.413,   5.192,   1.442,  35.000,  450,  15.514
14:05:25:113, 211085491689763,    3.411,   12.000, 2900,  11.114,  37.497,  10.416,   8.196,  27.832,   7.731, 49,  0,   0.814,   2.388,   0.663,   1.582,   5.370,   1.492,  35.000,  700,   5.259
14:05:25:220, 211085728223588,    3.518,   12.000, 2200,  10.671,  38.640,  10.733,   7.811,  28.669,   7.964, 49,  0,   0.677,   2.461,   0.684,   1.634,   5.545,   1.540,  35.000,  550,   1.697
14:05:25:329, 211085967819359,    3.626,   10.000, 2000,  10.579,  39.788,  11.052,   7.740,  29.509,   8.197, 50,  0,   0.651,   2.531,   0.703,   1.633,   5.723,   1.590,  35.000,  700,   1.697
14:05:25:438, 211086207612514,    3.735,   12.000, 2000,  10.454,  40.923,  11.368,   7.558,  30.330,   8.425, 49,  0,   0.640,   2.601,   0.722,   1.626,   5.899,   1.639,  35.000,  600,   1.708
14:05:25:551, 211086458021375,    3.848,    9.000, 2400,  10.573,  42.122,  11.701,   7.735,  31.207,   8.669, 49,  0,   0.609,   2.670,   0.742,   1.651,   6.086,   1.691,  35.000,  700,   1.563
14:05:25:662, 211086702879995,    3.959,   10.000, 2400,  10.371,  43.272,  12.020,   7.552,  32.044,   8.901, 50,  0,   0.528,   2.729,   0.758,   1.619,   6.266,   1.741,  35.000,  650,   0.330
14:05:25:767, 211086935088874,    4.064,    9.000, 2300,  10.348,  44.361,  12.322,   7.468,  32.830,   9.119, 49,  0,   0.549,   2.786,   0.774,   1.674,   6.442,   1.789,  35.000,  600,   0.674
14:05:25:877, 211087178354986,    4.175,   26.000, 2000,  11.571,  45.636,  12.677,   8.817,  33.801,   9.389, 49,  0,   0.826,   2.877,   0.799,   1.381,   6.594,   1.832,  35.000,  500,   6.873
14:05:25:988, 211087421322002,    4.285,   28.000, 2000,  12.422,  47.002,  13.056,   9.815,  34.881,   9.689, 49,  0,   1.005,   2.988,   0.830,   1.246,   6.731,   1.870,  35.000,  550,  12.358
14:05:26:094, 211087657534657,    4.392,   20.000, 2100,  11.031,  48.182,  13.384,   8.379,  35.777,   9.938, 49,  0,   0.813,   3.075,   0.854,   1.347,   6.875,   1.910,  35.000,  700,   9.820
14:05:26:205, 211087901676002,    4.502,   15.000, 2100,  10.391,  49.331,  13.703,   7.720,  36.631,  10.175, 50,  0,   0.750,   3.158,   0.877,   1.447,   7.035,   1.954,  35.000,  500,   9.591
14:05:26:316, 211088146188317,    4.613,   16.000, 2700,  10.765,  50.524,  14.034,   8.074,  37.525,  10.424, 49,  0,   0.818,   3.248,   0.902,   1.378,   7.188,   1.997,  35.000,  600,   9.455
14:05:26:422, 211088381694889,    4.720,   14.000, 2100,  10.289,  51.621,  14.339,   7.523,  38.328,  10.647, 49,  0,   0.705,   3.323,   0.923,   1.458,   7.343,   2.040,  35.000,  500,   9.783
14:05:26:533, 211088627456021,    4.831,   20.000, 2100,  11.396,  52.889,  14.692,   8.753,  39.302,  10.917, 48,  0,   0.854,   3.419,   0.950,   1.368,   7.496,   2.082,  35.000,  500,   9.623
14:05:26:647, 211088877081734,    4.944,   14.000, 2100,  10.461,  54.072,  15.020,   7.701,  40.172,  11.159, 49,  0,   0.707,   3.498,   0.972,   1.509,   7.666,   2.129,  35.000,  500,   9.825
14:05:26:751, 211089106578484,    5.048,   18.000, 2100,  11.174,  55.234,  15.343,   8.440,  41.050,  11.403, 49,  0,   0.861,   3.588,   0.997,   1.403,   7.812,   2.170,  35.000,  500,   9.642
14:05:26:866, 211089360732455,    5.163,   15.000, 2100,  10.311,  56.420,  15.672,   7.559,  41.920,  11.644, 49,  0,   0.663,   3.664,   1.018,   1.524,   7.988,   2.219,  35.000,  700,   8.825
14:05:26:975, 211089603343379,    5.273,   16.000, 2200,  11.017,  57.631,  16.009,   8.323,  42.834,  11.898, 48,  0,   0.813,   3.754,   1.043,   1.383,   8.140,   2.261,  35.000,  700,  10.586
14:05:27:082, 211089837987925,    5.379,   16.000, 2000,  10.126,  58.707,  16.307,   7.408,  43.622,  12.117, 49,  0,   0.673,   3.825,   1.063,   1.471,   8.296,   2.304,  35.000,  600,  10.040
14:05:27:188, 211090071872545,    5.485,   17.000, 2100,  11.101,  59.883,  16.634,   8.418,  44.513,  12.365, 49,  0,   0.897,   3.920,   1.089,   1.349,   8.439,   2.344,  35.000,  450,   9.387
14:05:27:304, 211090327671688,    5.601,   17.000, 2100,  10.069,  61.049,  16.958,   7.362,  45.366,  12.602, 49,  0,   0.752,   4.007,   1.113,   1.412,   8.602,   2.390,  35.000,  500,   9.642
14:05:27:407, 211090556352489,    5.704,   21.000, 2400,  11.107,  62.200,  17.278,   8.531,  46.250,  12.847, 49,  0,   0.960,   4.107,   1.141,   1.276,   8.734,   2.426,  35.000,  700,  10.029
14:05:27:522, 211090809403641,    5.819,   17.000, 2100,  10.353,  63.386,  17.607,   7.633,  47.124,  13.090, 49,  0,   0.811,   4.200,   1.167,   1.371,   8.892,   2.470,  35.000,  500,  10.258
14:05:27:626, 211091038678559,    5.923,   15.000, 2300,  10.752,  64.503,  17.917,   8.083,  47.964,  13.323, 49,  0,   0.789,   4.281,   1.189,   1.380,   9.035,   2.510,  35.000,  600,   8.272
14:05:27:737, 211091283987632,    6.034,   15.000, 2400,  10.349,  65.652,  18.237,   7.637,  48.812,  13.559, 49,  0,   0.708,   4.360,   1.211,   1.469,   9.198,   2.555,  35.000,  700,   8.260
14:05:27:847, 211091528655809,    6.145,   14.000, 2300,  10.588,  66.826,  18.563,   7.860,  49.683,  13.801, 49,  0,   0.712,   4.439,   1.233,   1.441,   9.358,   2.599,  35.000,  600,   7.632
14:05:27:979, 211091818719934,    6.276,   25.000, 2100,  11.042,  68.276,  18.966,   8.400,  50.787,  14.107, 49,  0,   0.860,   4.552,   1.264,   1.372,   9.538,   2.649,  35.000,  600,  10.189
14:05:28:066, 211092010484724,    6.363,   13.000, 2200,  10.756,  69.210,  19.225,   7.980,  51.480,  14.300, 49,  0,   0.678,   4.611,   1.281,   1.485,   9.667,   2.685,  35.000,  500,   9.354
14:05:28:176, 211092252868399,    6.473,   18.000, 2300,  10.885,  70.405,  19.557,   8.135,  52.373,  14.548, 49,  0,   0.828,   4.702,   1.306,   1.436,   9.825,   2.729,  35.000,  500,   9.489
14:05:28:282, 211092487335035,    6.579,   13.000, 2100,  10.589,  71.530,  19.869,   7.841,  53.205,  14.779, 49,  0,   0.681,   4.774,   1.326,   1.504,   9.984,   2.773,  35.000,  500,   9.204
14:05:28:395, 211092737325923,    6.692,   15.000, 2900,  10.597,  72.730,  20.203,   7.898,  54.100,  15.028, 48,  0,   0.706,   4.854,   1.348,   1.460,  10.150,   2.819,  35.000,  700,   8.853
14:05:28:501, 211092970994941,    6.798,   13.000, 2000,  10.505,  73.841,  20.511,   7.746,  54.919,  15.255, 48,  0,   0.700,   4.928,   1.369,   1.487,  10.307,   2.863,  35.000,  500,   9.606
14:05:28:614, 211093221644331,    6.912,   22.000, 2000,  11.325,  75.127,  20.869,   8.642,  55.900,  15.528, 49,  0,   0.776,   5.016,   1.393,   1.352,  10.461,   2.906,  35.000,  550,   8.952
14:05:28:720, 211093456433200,    7.018,   19.000, 2900,  10.935,  76.290,  21.192,   8.385,  56.792,  15.776, 49,  0,   0.745,   5.096,   1.415,   1.326,  10.602,   2.945,  35.000,  700,   9.497
14:05:28:830, 211093697530695,    7.127,   33.000, 2000,  12.282,  77.631,  21.564,   9.674,  57.848,  16.069, 50,  0,   0.952,   5.199,   1.444,   1.240,  10.737,   2.982,  35.000,  500,   9.935
14:05:28:961, 211093986882045,    7.258,   25.000, 2100,  11.227,  79.102,  21.973,   8.634,  58.980,  16.383, 49,  0,   0.811,   5.306,   1.474,   1.265,  10.903,   3.029,  35.000,  500,  10.846
14:05:29:053, 211094189529395,    7.350,   16.000, 2000,  10.945,  80.107,  22.252,   8.189,  59.731,  16.592, 49,  0,   0.838,   5.383,   1.495,   1.317,  11.024,   3.062,  35.000,  550,  10.268
14:05:29:161, 211094429545915,    7.459,   23.000, 2000,  10.821,  81.283,  22.579,   8.088,  60.610,  16.836, 50,  0,   0.739,   5.463,   1.518,   1.387,  11.174,   3.104,  35.000,  450,   9.380
14:05:29:267, 211094663344701,    7.565,   20.000, 2500,  12.094,  82.563,  22.934,   9.411,  61.607,  17.113, 49,  0,   0.833,   5.551,   1.542,   1.317,  11.314,   3.143,  35.000,  500,   9.214
14:05:29:379, 211094909947717,    7.676,   20.000, 2000,  10.517,  83.738,  23.261,   7.868,  62.486,  17.357, 48,  0,   0.759,   5.636,   1.566,   1.403,  11.471,   3.186,  35.000,  450,   8.673
14:05:29:487, 211095148169822,    7.784,   21.000, 2000,  11.827,  85.014,  23.615,   9.186,  63.477,  17.632, 49,  0,   0.932,   5.737,   1.593,   1.288,  11.609,   3.225,  35.000,  550,  10.606
14:05:29:598, 211095394368943,    7.896,   22.000, 2100,  11.237,  86.267,  23.963,   8.576,  64.433,  17.898, 49,  0,   0.773,   5.823,   1.617,   1.325,  11.757,   3.266,  35.000,  500,   8.126
14:05:29:704, 211095627553547,    8.001,   17.000, 2100,  10.783,  87.406,  24.279,   8.214,  65.301,  18.139, 49,  0,   0.788,   5.906,   1.641,   1.333,  11.898,   3.305,  35.000,  550,   7.823
14:05:29:817, 211095876361779,    8.114,   14.000, 2300,  10.555,  88.595,  24.610,   7.842,  66.184,  18.385, 50,  0,   0.613,   5.975,   1.660,   1.448,  12.061,   3.350,  35.000,  500,   7.968
14:05:29:957, 211096188098211,    8.255,   12.000, 2400,   9.571,  89.946,  24.985,   6.678,  67.127,  18.646, 48,  0,   0.527,   6.049,   1.680,   1.703,  12.302,   3.417,  35.000,  600,   9.841
14:05:30:033, 211096352849670,    8.330,   12.000, 2500,  10.411,  90.723,  25.201,   7.442,  67.682,  18.801, 49,  0,   0.627,   6.096,   1.693,   1.664,  12.426,   3.452,  35.000,  450,  10.465
14:05:30:142, 211096595134352,    8.439,   12.000, 2300,  10.372,  91.861,  25.517,   7.571,  68.513,  19.031, 50,  0,   0.512,   6.152,   1.709,   1.661,  12.608,   3.502,  35.000,  700,   9.681
14:05:30:253, 211096840361247,    8.550,   11.000, 2300,   9.987,  92.970,  25.825,   7.083,  69.300,  19.250, 48,  0,   0.580,   6.217,   1.727,   1.592,  12.785,   3.551,  35.000,  550,  10.007
14:05:30:366, 211097088444679,    8.663,    4.000, 2600,   8.727,  93.951,  26.097,   4.899,  69.850,  19.403, 53,  0,   0.421,   6.264,   1.740,   2.700,  13.088,   3.636,  35.000,  800,   2.762
14:05:30:469, 211097317685188,    8.767,   13.000, 2300,  12.703,  95.270,  26.464,   9.461,  70.833,  19.676, 50,  0,   0.532,   6.319,   1.755,   2.025,  13.298,   3.694,  35.000,  500,   2.004
14:05:30:583, 211097567330383,    8.880,   11.000, 2400,  11.143,  96.530,  26.814,   8.277,  71.768,  19.936, 50,  0,   0.539,   6.380,   1.772,   1.657,  13.486,   3.746,  35.000,  600,   1.468
14:05:30:690, 211097805266502,    8.987,   11.000, 2300,  10.632,  97.675,  27.132,   7.749,  72.603,  20.168, 49,  0,   0.643,   6.450,   1.792,   1.623,  13.661,   3.795,  35.000,  700,   1.849
14:05:30:802, 211098050868975,    9.099,    4.000, 2900,   8.538,  98.625,  27.396,   4.813,  73.139,  20.316, 47,  0,   0.461,   6.501,   1.806,   2.567,  13.946,   3.874,  35.000,  950,   1.372
14:05:30:913, 211098295911979,    9.210,   11.000, 2800,  11.877,  99.943,  27.762,   8.513,  74.084,  20.579, 54,  0,   0.632,   6.571,   1.825,   2.133,  14.183,   3.940,  35.000,  800,   1.581
14:05:31:018, 211098529083719,    9.315,    9.000, 2500,  12.679, 101.282,  28.134,   9.295,  75.065,  20.851, 54,  0,   0.427,   6.616,   1.838,   2.286,  14.424,   4.007,  35.000,  700,   2.574
14:05:31:129, 211098773995415,    9.426,   13.000, 2900,   9.768, 102.365,  28.435,   6.850,  75.825,  21.062, 47,  0,   0.681,   6.692,   1.859,   1.627,  14.605,   4.057,  35.000,  850,   5.452
14:05:31:236, 211099012105947,    9.534,    3.000, 2800,   8.204, 103.250,  28.681,   4.039,  76.260,  21.183, 48,  0,   0.507,   6.746,   1.874,   2.971,  14.925,   4.146,  35.000,  600,   4.283
14:05:31:346, 211099252484963,    9.643,    3.000, 2400,   8.498, 104.175,  28.938,   4.454,  76.745,  21.318, 47,  0,   0.466,   6.797,   1.888,   2.829,  15.233,   4.231,  35.000, 1000,   1.709
14:05:31:453, 211099490156896,    9.751,    6.000, 2000,   8.913, 105.135,  29.204,   4.925,  77.275,  21.465, 51,  0,   0.447,   6.845,   1.901,   2.786,  15.533,   4.315,  35.000,  450,   1.432
14:05:31:564, 211099734826591,    9.861,   17.000, 2300,  11.888, 106.452,  29.570,   9.269,  78.303,  21.751, 50,  0,   0.647,   6.917,   1.921,   1.475,  15.696,   4.360,  35.000,  600,   1.193
14:05:31:674, 211099976109526,    9.971,   10.000, 2400,  11.071, 107.662,  29.906,   8.070,  79.184,  21.996, 49,  0,   0.552,   6.977,   1.938,   1.696,  15.882,   4.412,  35.000,  600,   0.487
14:05:31:785, 211100222589756,   10.082,    7.000, 2600,   9.149, 108.683,  30.190,   5.748,  79.826,  22.174, 47,  0,   0.554,   7.039,   1.955,   2.248,  16.133,   4.481,  35.000, 1000,   0.542
14:05:31:895, 211100464545571,   10.192,    3.000, 2900,   7.403, 109.494,  30.415,   2.941,  80.148,  22.263, 47,  0,   0.396,   7.082,   1.967,   3.264,  16.490,   4.581,  35.000,  950,   0.534
14:05:32:002, 211100701500507,   10.299,    4.000, 2600,   8.747, 110.433,  30.676,   5.042,  80.689,  22.414, 47,  0,   0.512,   7.137,   1.983,   2.559,  16.765,   4.657,  35.000,  700,   3.266
14:05:32:112, 211100943972549,   10.409,   10.000, 2400,   9.419, 111.467,  30.963,   5.824,  81.329,  22.591, 49,  0,   0.581,   7.201,   2.000,   2.360,  17.024,   4.729,  35.000,  550,   1.594
14:05:32:224, 211101191896274,   10.521,   12.000, 2400,  11.898, 112.803,  31.334,   8.831,  82.320,  22.867, 50,  0,   0.689,   7.279,   2.022,   1.822,  17.229,   4.786,  35.000,  600,   1.865
14:05:32:329, 211101423473489,   10.626,    7.000, 2400,   9.830, 113.834,  31.621,   6.521,  83.004,  23.057, 48,  0,   0.576,   7.339,   2.039,   2.082,  17.447,   4.846,  35.000,  700,   1.688
14:05:32:439, 211101665290618,   10.736,    3.000, 2600,   9.458, 114.870,  31.908,   5.721,  83.631,  23.231, 47,  0,   0.538,   7.398,   2.055,   2.452,  17.716,   4.921,  35.000,  850,   1.882
14:05:32:549, 211101910877021,   10.847,   11.000, 2300,  11.001, 116.094,  32.248,   8.083,  84.530,  23.481, 50,  0,   0.657,   7.471,   2.075,   1.703,  17.905,   4.974,  35.000,  550,   1.619
14:05:32:661, 211102157362311,   10.959,    9.000, 2500,  11.130, 117.336,  32.593,   8.024,  85.426,  23.729, 49,  0,   0.553,   7.533,   2.092,   1.862,  18.113,   5.031,  35.000,  700,   1.861
14:05:32:766, 211102389247323,   11.064,   10.000, 2300,  11.641, 118.559,  32.933,   8.561,  86.325,  23.979, 54,  0,   0.565,   7.592,   2.109,   1.870,  18.309,   5.086,  35.000,  600,   1.837
14:05:32:882, 211102644455687,   11.179,    9.000, 2600,  13.185, 120.083,  33.356,   9.621,  87.437,  24.288, 56,  0,   0.401,   7.639,   2.122,   2.485,  18.596,   5.166,  35.000,  800,   1.607
14:05:32:986, 211102873548040,   11.283,    7.000, 2800,  10.372, 121.159,  33.655,   6.707,  88.133,  24.481, 48,  0,   0.505,   7.691,   2.136,   2.412,  18.847,   5.235,  35.000,  850,   2.877
14:05:33:098, 211103120535081,   11.395,    1.000, 2600,   7.273, 121.972,  33.881,   2.784,  88.444,  24.568, 48,  0,   0.398,   7.735,   2.149,   3.313,  19.217,   5.338,  35.000,  950,   1.039
14:05:33:210, 211103367469905,   11.507,    3.000, 3200,   8.265, 122.897,  34.138,   4.227,  88.917,  24.699, 47,  0,   0.470,   7.788,   2.163,   2.838,  19.535,   5.426,  35.000, 1000,   1.766
14:05:33:316, 211103602231749,   11.613,    1.000, 2600,   7.324, 123.675,  34.354,   3.008,  89.237,  24.788, 47,  0,   0.387,   7.829,   2.175,   3.189,  19.874,   5.521,  35.000,  700,   1.135
14:05:33:427, 211103847408611,   11.724,    6.000, 2100,   9.341, 124.713,  34.642,   5.543,  89.852,  24.959, 48,  0,   0.539,   7.889,   2.191,   2.589,  20.161,   5.600,  35.000,  850,   2.179
14:05:33:536, 211104088582021,   11.833,    9.000, 2300,  10.634, 125.874,  34.965,   7.393,  90.660,  25.183, 49,  0,   0.511,   7.945,   2.207,   2.081,  20.389,   5.664,  35.000,  550,   1.360
14:05:33:642, 211104322709174,   11.939,   15.000, 2500,  11.906, 127.136,  35.316,   9.096,  91.624,  25.451, 49,  0,   0.812,   8.031,   2.231,   1.558,  20.554,   5.709,  35.000,  700,   0.702
14:05:33:753, 211104567822643,   12.050,    7.000, 2300,  11.089, 128.367,  35.658,   7.766,  92.486,  25.691, 47,  0,   0.468,   8.083,   2.245,   2.101,  20.787,   5.774,  35.000,  850,   0.275
14:05:33:867, 211104818535481,   12.164,    2.000, 2100,   8.265, 129.306,  35.918,   4.162,  92.959,  25.822, 48,  0,   0.450,   8.134,   2.259,   2.904,  21.117,   5.866,  35.000, 1050,   0.345
14:05:33:971, 211105048436722,   12.268,    8.000, 2500,   8.544, 130.195,  36.165,   4.578,  93.436,  25.954, 48,  0,   0.429,   8.179,   2.272,   2.801,  21.408,   5.947,  35.000,  850,   1.872
14:05:34:079, 211105287828795,   12.376,    6.000, 2800,   8.746, 131.144,  36.429,   4.990,  93.977,  26.105, 47,  0,   0.504,   8.233,   2.287,   2.533,  21.683,   6.023,  35.000,  850,   1.587
14:05:34:194, 211105541615195,   12.491,    3.000, 2600,   7.998, 132.063,  36.684,   3.941,  94.430,  26.230, 47,  0,   0.450,   8.285,   2.301,   2.865,  22.012,   6.115,  35.000,  950,   1.262
14:05:34:301, 211105779017383,   12.599,    1.000, 2900,   7.299, 132.848,  36.902,   3.030,  94.756,  26.321, 47,  0,   0.405,   8.329,   2.313,   3.095,  22.345,   6.207,  35.000,  950,   1.778
14:05:34:412, 211106022009253,   12.709,    3.000, 2900,   8.120, 133.741,  37.150,   4.082,  95.205,  26.446, 47,  0,   0.453,   8.378,   2.327,   2.845,  22.658,   6.294,  35.000,  950,   1.521
14:05:34:516, 211106252584011,   12.813,    7.000, 2200,   9.775, 134.762,  37.434,   6.392,  95.872,  26.631, 49,  0,   0.493,   8.430,   2.342,   2.246,  22.893,   6.359,  35.000,  600,   1.783
14:05:34:630, 211106503642907,   12.927,   11.000, 2400,  10.949, 136.007,  37.780,   7.980,  96.780,  26.883, 48,  0,   0.640,   8.503,   2.362,   1.677,  23.083,   6.412,  35.000,  700,   1.806
14:05:34:735, 211106737876007,   13.033,    8.000, 2200,  10.832, 137.156,  38.099,   7.810,  97.608,  27.113, 48,  0,   0.556,   8.562,   2.378,   1.803,  23.275,   6.465,  35.000,  600,   2.011
14:05:34:846, 211106981133063,   13.143,    3.000, 2900,   8.207, 138.060,  38.350,   4.212,  98.072,  27.242, 47,  0,   0.470,   8.613,   2.393,   2.797,  23.583,   6.551,  35.000,  950,   1.484
14:05:34:958, 211107227270437,   13.255,    5.000, 2900,   8.004, 138.953,  38.598,   3.801,  98.496,  27.360, 48,  0,   0.414,   8.660,   2.405,   3.008,  23.918,   6.644,  35.000,  850,   2.091
14:05:35:066, 211107467487173,   13.363,    7.000, 2600,  10.204, 140.063,  38.906,   6.618,  99.216,  27.560, 47,  0,   0.635,   8.729,   2.425,   2.333,  24.172,   6.714,  35.000,  700,   1.837
14:05:35:178, 211107714714627,   13.475,    2.000, 3200,   7.277, 140.878,  39.133,   2.895,  99.540,  27.650, 47,  0,   0.390,   8.772,   2.437,   3.219,  24.532,   6.815,  35.000, 1000,   1.332
14:05:35:282, 211107943300415,   13.579,    3.000, 3200,   8.237, 141.730,  39.370,   4.183,  99.973,  27.770, 48,  0,   0.469,   8.821,   2.450,   2.902,  24.833,   6.898,  35.000,  950,   1.648
