System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:15:34:237, 212430438924383,    1.208,    5.000, 3200,   9.171,  10.337,   2.871,   5.260,   5.568,   1.547, 45,  0,   0.508,   0.556,   0.155,   2.666,   3.330,   0.925,  35.000,  950,   1.488
14:15:34:344, 212430676411956,    1.315,    2.000, 2900,   8.015,  11.199,   3.111,   3.865,   5.984,   1.662, 46,  0,   0.412,   0.601,   0.167,   3.005,   3.653,   1.015,  35.000,  950,   1.411
14:15:34:457, 212430925645279,    1.428,    4.000, 3100,   8.817,  12.194,   3.387,   4.953,   6.543,   1.817, 45,  0,   0.491,   0.656,   0.182,   2.666,   3.954,   1.098,  35.000,  900,   1.701
14:15:34:564, 212431161764951,    1.535,    3.000, 2300,   8.195,  13.070,   3.631,   4.073,   6.978,   1.938, 45,  0,   0.417,   0.701,   0.195,   2.984,   4.273,   1.187,  35.000,  500,   1.260
14:15:34:676, 212431409864774,    1.647,   12.000, 2400,  11.232,  14.332,   3.981,   8.302,   7.911,   2.198, 46,  0,   0.678,   0.777,   0.216,   1.611,   4.454,   1.237,  35.000,  650,   1.903
14:15:34:784, 212431646961637,    1.755,    9.000, 2400,  10.855,  15.498,   4.305,   7.912,   8.761,   2.434, 47,  0,   0.575,   0.839,   0.233,   1.761,   4.643,   1.290,  35.000,  700,   1.914
14:15:34:893, 212431888761791,    1.864,    7.000, 2900,   9.444,  16.532,   4.592,   6.069,   9.425,   2.618, 46,  0,   0.556,   0.899,   0.250,   2.181,   4.882,   1.356,  35.000,  700,   1.635
14:15:35:002, 212432127625691,    1.972,   11.000, 2900,  10.192,  17.635,   4.899,   6.856,  10.167,   2.824, 45,  0,   0.577,   0.962,   0.267,   2.073,   5.106,   1.418,  35.000,  850,   3.321
14:15:35:115, 212432378206865,    2.086,    8.000, 2000,   9.579,  18.722,   5.201,   6.150,  10.865,   3.018, 45,  0,   0.639,   1.034,   0.287,   2.234,   5.360,   1.489,  35.000,  700,   7.345
14:15:35:223, 212432615722728,    2.194,    2.000, 2700,   7.681,  19.548,   5.430,   3.573,  11.249,   3.125, 45,  0,   0.432,   1.081,   0.300,   2.878,   5.669,   1.575,  35.000,  950,   1.645
14:15:35:329, 212432849650757,    2.299,    5.000, 2900,   8.921,  20.493,   5.693,   5.050,  11.784,   3.273, 45,  0,   0.555,   1.140,   0.317,   2.655,   5.951,   1.653,  35.000, 1000,   1.374
14:15:35:441, 212433096919549,    2.411,    1.000, 2500,   7.277,  21.308,   5.919,   3.045,  12.125,   3.368, 45,  0,   0.413,   1.186,   0.329,   3.065,   6.294,   1.748,  35.000,  950,   1.176
14:15:35:547, 212433332551666,    2.518,    3.000, 2700,   8.353,  22.200,   6.167,   4.509,  12.607,   3.502, 45,  0,   0.467,   1.236,   0.343,   2.700,   6.582,   1.828,  35.000,  650,   1.287
14:15:35:661, 212433582794271,    2.631,    8.000, 2300,  10.851,  23.430,   6.508,   7.769,  13.487,   3.746, 47,  0,   0.448,   1.287,   0.357,   1.865,   6.793,   1.887,  35.000,  600,   0.124
14:15:35:768, 212433819215849,    2.739,   14.000, 2400,  11.521,  24.663,   6.851,   8.730,  14.422,   4.006, 47,  0,   0.609,   1.352,   0.376,   1.560,   6.960,   1.933,  35.000,  500,   0.338
14:15:35:882, 212434070704177,    2.852,    5.000, 2400,   9.621,  25.759,   7.155,   6.243,  15.133,   4.204, 46,  0,   0.423,   1.400,   0.389,   2.207,   7.212,   2.003,  35.000,  650,   0.362
14:15:35:985, 212434299445211,    2.956,    8.000, 2500,   9.100,  26.702,   7.417,   5.736,  15.727,   4.369, 46,  0,   0.506,   1.452,   0.403,   2.243,   7.444,   2.068,  35.000,  700,   2.153
14:15:36:097, 212434545506857,    3.067,    9.000, 2700,   9.627,  27.774,   7.715,   6.840,  16.489,   4.580, 47,  0,   0.543,   1.513,   0.420,   1.513,   7.613,   2.115,  35.000,  850,   0.794
14:15:36:204, 212434783716166,    3.175,   21.000, 2100,  10.963,  28.957,   8.044,   8.426,  17.398,   4.833, 46,  0,   0.788,   1.598,   0.444,   1.257,   7.748,   2.152,  35.000,  550,   2.892
14:15:36:315, 212435028211073,    3.286,   41.000, 2000,  12.105,  30.298,   8.416,   9.601,  18.462,   5.128, 46,  0,   0.885,   1.696,   0.471,   1.271,   7.889,   2.191,  35.000,  450,   9.683
14:15:36:426, 212435273519441,    3.397,    9.000, 2500,   9.628,  31.367,   8.713,   6.027,  19.131,   5.314, 45,  0,   0.711,   1.775,   0.493,   2.297,   8.144,   2.262,  35.000, 1000,  11.894
14:15:36:532, 212435507404651,    3.503,    3.000, 2100,   7.906,  32.205,   8.946,   3.767,  19.530,   5.425, 45,  0,   0.485,   1.826,   0.507,   2.974,   8.459,   2.350,  35.000,  600,   5.464
14:15:36:645, 212435757398227,    3.616,    6.000, 2900,   9.286,  33.256,   9.238,   5.385,  20.140,   5.594, 45,  0,   0.616,   1.896,   0.527,   2.592,   8.753,   2.431,  35.000,  850,   1.812
14:15:36:751, 212435990038445,    3.722,    4.000, 2900,   8.052,  34.104,   9.473,   4.158,  20.578,   5.716, 45,  0,   0.481,   1.947,   0.541,   2.721,   9.039,   2.511,  35.000,  950,   1.759
14:15:36:867, 212436245658835,    3.837,    3.000, 3200,   8.392,  35.076,   9.743,   4.465,  21.095,   5.860, 45,  0,   0.481,   2.002,   0.556,   2.716,   9.354,   2.598,  35.000, 1000,   1.726
14:15:36:971, 212436475593392,    3.942,    9.000, 2900,   9.358,  36.050,  10.014,   5.713,  21.690,   6.025, 45,  0,   0.494,   2.054,   0.570,   2.470,   9.611,   2.670,  35.000,  700,   3.062
14:15:37:083, 212436723776361,    4.054,    6.000, 2800,   9.806,  37.153,  10.320,   6.308,  22.399,   6.222, 45,  0,   0.617,   2.123,   0.590,   2.312,   9.871,   2.742,  35.000,  700,   2.847
14:15:37:191, 212436961811237,    4.162,    7.000, 2900,   9.788,  38.208,  10.613,   6.425,  23.092,   6.414, 45,  0,   0.598,   2.188,   0.608,   2.085,  10.096,   2.804,  35.000,  450,   2.802
14:15:37:300, 212437204907421,    4.272,    9.000, 2500,  10.133,  39.323,  10.923,   7.009,  23.863,   6.629, 45,  0,   0.670,   2.261,   0.628,   1.893,  10.304,   2.862,  35.000,  550,   3.494
14:15:37:409, 212437442421647,    4.380,   15.000, 2000,  10.453,  40.448,  11.236,   7.656,  24.687,   6.857, 46,  0,   0.771,   2.344,   0.651,   1.452,  10.460,   2.906,  35.000,  600,   2.635
14:15:37:517, 212437683258713,    4.489,   12.000, 2300,  10.436,  41.586,  11.552,   7.718,  25.529,   7.091, 45,  0,   0.790,   2.430,   0.675,   1.450,  10.618,   2.950,  35.000,  500,   4.326
14:15:37:627, 212437924006130,    4.598,    6.000, 2400,   9.234,  42.593,  11.831,   5.755,  26.156,   7.266, 45,  0,   0.544,   2.490,   0.692,   2.248,  10.863,   3.018,  35.000,  850,   1.868
14:15:37:738, 212438169794163,    4.709,   14.000, 2000,  10.085,  43.716,  12.143,   7.392,  26.979,   7.494, 46,  0,   0.680,   2.565,   0.713,   1.468,  11.027,   3.063,  35.000,  550,   6.176
14:15:37:844, 212438404721870,    4.815,    8.000, 2700,   9.887,  44.768,  12.435,   6.425,  27.663,   7.684, 44,  0,   0.674,   2.637,   0.733,   2.176,  11.258,   3.127,  35.000,  700,   3.111
14:15:37:960, 212438659325987,    4.931,   13.000, 2600,  10.783,  46.011,  12.781,   7.691,  28.549,   7.930, 47,  0,   0.527,   2.698,   0.749,   1.907,  11.478,   3.188,  35.000,  550,   3.417
14:15:38:064, 212438889257630,    5.035,    7.000, 2300,  10.040,  47.057,  13.071,   6.413,  29.217,   8.116, 45,  0,   0.679,   2.769,   0.769,   2.370,  11.725,   3.257,  35.000,  700,  16.167
14:15:38:174, 212439131964385,    5.145,    2.000, 2900,   8.115,  47.949,  13.319,   4.040,  29.661,   8.239, 45,  0,   0.453,   2.818,   0.783,   2.897,  12.043,   3.345,  35.000,  850,   3.458
14:15:38:283, 212439374461772,    5.255,    6.000, 2200,   9.121,  48.950,  13.597,   5.465,  30.261,   8.406, 46,  0,   0.526,   2.876,   0.799,   2.440,  12.311,   3.420,  35.000,  600,   2.023
14:15:38:395, 212439620510853,    5.366,    9.000, 2400,  10.868,  50.161,  13.934,   7.900,  31.142,   8.651, 47,  0,   0.572,   2.940,   0.817,   1.795,  12.511,   3.475,  35.000,  700,   2.162
14:15:38:506, 212439864657172,    5.477,   11.000, 2800,  10.774,  51.353,  14.265,   7.617,  31.984,   8.884, 45,  0,   0.675,   3.014,   0.837,   1.854,  12.716,   3.532,  35.000,  850,   2.317
14:15:38:614, 212440105090252,    5.585,    2.000, 2200,   7.689,  52.190,  14.497,   3.839,  32.402,   9.001, 45,  0,   0.463,   3.065,   0.851,   2.669,  13.007,   3.613,  35.000,  850,   2.280
14:15:38:721, 212440341544567,    5.693,   10.000, 2300,   9.490,  53.206,  14.780,   5.962,  33.041,   9.178, 45,  0,   0.590,   3.128,   0.869,   2.305,  13.254,   3.682,  35.000,  550,   3.965
14:15:38:829, 212440578903494,    5.800,   18.000, 2600,  10.306,  54.314,  15.087,   7.731,  33.872,   9.409, 46,  0,   0.755,   3.209,   0.891,   1.352,  13.399,   3.722,  35.000,  550,  11.890
14:15:38:979, 212440910622709,    5.950,   12.000, 2800,   9.804,  55.787,  15.496,   6.850,  34.901,   9.695, 46,  0,   0.633,   3.304,   0.918,   1.686,  13.652,   3.792,  35.000,  600,  11.139
14:15:39:051, 212441068846674,    6.022,    8.000, 2500,   9.796,  56.489,  15.691,   6.750,  35.385,   9.829, 46,  0,   0.562,   3.345,   0.929,   1.772,  13.779,   3.828,  35.000,  550,  10.849
14:15:39:162, 212441312711185,    6.132,    9.000, 2100,   9.594,  57.549,  15.986,   6.645,  36.118,  10.033, 46,  0,   0.582,   3.409,   0.947,   1.741,  13.972,   3.881,  35.000,  700,   9.639
14:15:39:267, 212441546351175,    6.238,    9.000, 2500,   9.517,  58.556,  16.265,   6.414,  36.797,  10.221, 46,  0,   0.532,   3.465,   0.963,   1.871,  14.170,   3.936,  35.000,  950,  10.526
14:15:39:377, 212441788578705,    6.348,   10.000, 2500,  10.369,  59.693,  16.581,   7.421,  37.611,  10.448, 46,  0,   0.685,   3.540,   0.983,   1.651,  14.351,   3.986,  35.000,  700,   9.879
14:15:39:486, 212442028666157,    6.457,    8.000, 2600,   9.803,  60.759,  16.878,   6.697,  38.339,  10.650, 46,  0,   0.543,   3.599,   1.000,   1.877,  14.555,   4.043,  35.000,  950,   9.161
14:15:39:597, 212442275442432,    6.568,    9.000, 2400,   9.935,  61.870,  17.186,   7.000,  39.122,  10.867, 45,  0,   0.643,   3.671,   1.020,   1.736,  14.749,   4.097,  35.000,  500,   8.951
14:15:39:704, 212442509625789,    6.674,    9.000, 2500,   9.543,  62.882,  17.467,   6.385,  39.799,  11.055, 45,  0,   0.514,   3.726,   1.035,   1.882,  14.949,   4.152,  35.000,  700,   8.749
14:15:39:814, 212442753456563,    6.785,    7.000, 2300,   9.770,  63.961,  17.767,   6.793,  40.549,  11.264, 45,  0,   0.544,   3.786,   1.052,   1.800,  15.147,   4.208,  35.000,  550,   8.390
14:15:39:973, 212443104796975,    6.944,   22.000, 2300,  10.248,  65.591,  18.220,   7.461,  41.736,  11.593, 46,  0,   0.604,   3.882,   1.078,   1.569,  15.397,   4.277,  35.000,  600,   9.658
14:15:40:032, 212443234409538,    7.003,   14.000, 2000,  11.380,  66.259,  18.405,   8.651,  42.244,  11.734, 47,  0,   0.790,   3.928,   1.091,   1.370,  15.477,   4.299,  35.000,  550,  10.885
14:15:40:145, 212443485413685,    7.116,   13.000, 2200,  10.272,  67.427,  18.730,   7.473,  43.094,  11.970, 46,  0,   0.666,   4.004,   1.112,   1.525,  15.651,   4.347,  35.000,  700,   9.137
14:15:40:250, 212443718693069,    7.222,   10.000, 2900,  10.036,  68.487,  19.024,   7.247,  43.859,  12.183, 46,  0,   0.635,   4.071,   1.131,   1.604,  15.820,   4.395,  35.000,  950,   9.226
14:15:40:362, 212443963480567,    7.333,    7.000, 2300,   9.578,  69.549,  19.319,   6.481,  44.578,  12.383, 46,  0,   0.519,   4.129,   1.147,   1.882,  16.029,   4.452,  35.000,  700,   9.526
14:15:40:475, 212444213272629,    7.446,    8.000, 2500,   9.753,  70.653,  19.626,   6.774,  45.344,  12.596, 46,  0,   0.561,   4.192,   1.164,   1.769,  16.229,   4.508,  35.000,  700,   9.649
14:15:40:580, 212444445546849,    7.551,    7.000, 2300,   9.411,  71.643,  19.901,   6.340,  46.011,  12.781, 45,  0,   0.520,   4.247,   1.180,   1.859,  16.425,   4.562,  35.000,  600,   9.861
14:15:40:694, 212444696525201,    7.665,    8.000, 2700,   9.725,  72.748,  20.208,   6.713,  46.774,  12.993, 46,  0,   0.570,   4.312,   1.198,   1.772,  16.626,   4.618,  35.000,  850,   9.990
14:15:40:801, 212444931997870,    7.772,   11.000, 2400,   9.498,  73.761,  20.489,   6.386,  47.455,  13.182, 45,  0,   0.537,   4.369,   1.214,   1.866,  16.825,   4.674,  35.000,  700,  10.203
14:15:40:907, 212445166394121,    7.878,   11.000, 2000,  10.393,  74.864,  20.796,   7.515,  48.253,  13.404, 46,  0,   0.681,   4.441,   1.234,   1.648,  17.000,   4.722,  35.000,  550,   9.595
14:15:41:017, 212445411102093,    7.988,   19.000, 2300,  10.541,  76.033,  21.120,   7.865,  49.125,  13.646, 46,  0,   0.712,   4.520,   1.256,   1.393,  17.154,   4.765,  35.000,  550,   9.606
14:15:41:126, 212445650867229,    8.097,   10.000, 2500,  10.691,  77.193,  21.443,   7.978,  49.991,  13.886, 47,  0,   0.784,   4.605,   1.279,   1.479,  17.315,   4.810,  35.000,  700,   9.822
14:15:41:237, 212445894503778,    8.207,    9.000, 2100,   9.377,  78.228,  21.730,   6.379,  50.695,  14.082, 46,  0,   0.527,   4.664,   1.295,   1.736,  17.507,   4.863,  35.000,  850,   9.231
14:15:41:349, 212446142238133,    8.320,    6.000, 2100,   9.618,  79.307,  22.030,   6.595,  51.435,  14.287, 46,  0,   0.541,   4.724,   1.312,   1.827,  17.712,   4.920,  35.000,  700,   9.160
14:15:41:454, 212446375542004,    8.425,    9.000, 2200,   9.367,  80.297,  22.305,   6.477,  52.119,  14.478, 46,  0,   0.518,   4.779,   1.327,   1.735,  17.895,   4.971,  35.000,  500,   9.392
14:15:41:568, 212446625382639,    8.538,    6.000, 2200,   9.628,  81.386,  22.607,   6.519,  52.857,  14.682, 46,  0,   0.550,   4.841,   1.345,   1.831,  18.102,   5.028,  35.000,  700,   9.924
14:15:41:678, 212446868941914,    8.649,    8.000, 2300,   9.572,  82.442,  22.901,   6.483,  53.572,  14.881, 47,  0,   0.506,   4.897,   1.360,   1.912,  18.313,   5.087,  35.000,  950,   8.568
14:15:41:782, 212447099729125,    8.753,    6.000, 2300,   9.480,  83.433,  23.176,   6.460,  54.247,  15.069, 46,  0,   0.519,   4.951,   1.375,   1.881,  18.510,   5.142,  35.000,  950,   8.908
14:15:41:894, 212447345924411,    8.865,    9.000, 2100,  10.031,  84.552,  23.487,   6.920,  55.019,  15.283, 46,  0,   0.556,   5.013,   1.393,   1.835,  18.714,   5.198,  35.000,  850,   8.455
14:15:42:000, 212447581721023,    8.972,    8.000, 2700,   9.734,  85.591,  23.775,   6.766,  55.741,  15.484, 46,  0,   0.557,   5.073,   1.409,   1.723,  18.898,   5.250,  35.000,  700,  10.743
14:15:42:114, 212447831305413,    9.085,   13.000, 2400,  10.049,  86.727,  24.091,   7.251,  56.561,  15.711, 46,  0,   0.704,   5.152,   1.431,   1.541,  19.072,   5.298,  35.000,  700,   8.696
14:15:42:222, 212448070676663,    9.193,    8.000, 2100,   9.238,  87.729,  24.369,   6.432,  57.258,  15.905, 46,  0,   0.613,   5.219,   1.450,   1.593,  19.245,   5.346,  35.000,  500,   8.952
14:15:42:330, 212448309581682,    9.301,   15.000, 2100,   9.968,  88.807,  24.669,   7.223,  58.040,  16.122, 46,  0,   0.737,   5.298,   1.472,   1.490,  19.406,   5.391,  35.000,  550,   9.718
14:15:42:440, 212448551933289,    9.411,    8.000, 2100,   9.601,  89.861,  24.961,   6.682,  58.773,  16.326, 46,  0,   0.619,   5.366,   1.491,   1.638,  19.586,   5.441,  35.000,  700,   9.869
14:15:42:548, 212448790148997,    9.519,   18.000, 2000,  10.290,  90.971,  25.270,   7.534,  59.586,  16.552, 46,  0,   0.773,   5.450,   1.514,   1.474,  19.745,   5.485,  35.000,  500,   9.845
14:15:42:663, 212449043635868,    9.634,   13.000, 2300,  10.233,  92.146,  25.596,   7.523,  60.449,  16.792, 46,  0,   0.694,   5.529,   1.536,   1.429,  19.909,   5.530,  35.000,  700,   9.667
14:15:42:767, 212449276407929,    9.739,   16.000, 2100,  10.653,  93.269,  25.908,   8.015,  61.294,  17.026, 46,  0,   0.749,   5.608,   1.558,   1.402,  20.057,   5.571,  35.000,  600,   9.492
14:15:42:876, 212449513903123,    9.847,    3.000, 2900,   8.863,  94.222,  26.173,   5.329,  61.868,  17.185, 45,  0,   0.546,   5.667,   1.574,   2.273,  20.302,   5.639,  35.000, 1000,   5.839
14:15:42:986, 212449757816095,    9.957,    6.000, 3200,   8.875,  95.203,  26.445,   5.177,  62.440,  17.344, 45,  0,   0.487,   5.721,   1.589,   2.533,  20.581,   5.717,  35.000, 1000,   2.600
14:15:43:099, 212450006908874,   10.070,    1.000, 2100,   7.210,  96.016,  26.671,   2.884,  62.765,  17.435, 45,  0,   0.390,   5.765,   1.601,   3.177,  20.940,   5.817,  35.000, 1050,   1.297
14:15:43:208, 212450246468903,   10.178,    3.000, 2800,   8.011,  96.885,  26.913,   3.882,  63.186,  17.552, 45,  0,   0.474,   5.816,   1.616,   2.890,  21.253,   5.904,  35.000, 1000,   1.528
14:15:43:313, 212450479204333,   10.284,    2.000, 2100,   7.243,  97.649,  27.125,   2.860,  63.487,  17.635, 45,  0,   0.390,   5.857,   1.627,   3.247,  21.596,   5.999,  35.000, 1050,   0.945
14:15:43:427, 212450730708213,   10.398,    3.000, 3200,   7.902,  98.549,  27.375,   3.777,  63.918,  17.755, 45,  0,   0.455,   5.909,   1.641,   2.947,  21.931,   6.092,  35.000,  950,   1.372
14:15:43:533, 212450964524865,   10.504,    5.000, 2300,   8.054,  99.402,  27.612,   4.040,  64.345,  17.874, 45,  0,   0.446,   5.956,   1.655,   2.828,  22.231,   6.175,  35.000,  650,   1.137
14:15:43:642, 212451205637547,   10.613,    8.000, 2400,  11.144, 100.618,  27.950,   8.158,  65.236,  18.121, 47,  0,   0.539,   6.015,   1.671,   1.802,  22.427,   6.230,  35.000,  700,   0.517
14:15:43:752, 212451450109193,   10.724,   10.000, 2500,  11.071, 101.844,  28.290,   8.032,  66.126,  18.368, 50,  0,   0.544,   6.076,   1.688,   1.798,  22.627,   6.285,  35.000,  700,   0.107
14:15:43:861, 212451689011811,   10.832,    1.000, 3200,   8.151, 102.726,  28.535,   4.121,  66.571,  18.492, 45,  0,   0.461,   6.125,   1.702,   2.876,  22.938,   6.372,  35.000, 1000,   0.234
14:15:43:972, 212451934831718,   10.943,   11.000, 2900,   8.859, 103.712,  28.809,   4.989,  67.127,  18.646, 45,  0,   0.447,   6.175,   1.715,   2.651,  23.233,   6.454,  35.000,  850,   1.762
14:15:44:082, 212452177478133,   11.053,    1.000, 2500,   7.501, 104.537,  29.038,   3.382,  67.499,  18.750, 45,  0,   0.431,   6.223,   1.728,   2.960,  23.558,   6.544,  35.000,  700,   1.263
14:15:44:191, 212452419551752,   11.163,    3.000, 3300,   7.545, 105.364,  29.268,   3.229,  67.853,  18.848, 45,  0,   0.436,   6.270,   1.742,   3.101,  23.898,   6.638,  35.000,  850,   1.062
14:15:44:298, 212452653351763,   11.268,    1.000, 2600,   7.568, 106.165,  29.490,   3.359,  68.208,  18.947, 45,  0,   0.429,   6.316,   1.754,   3.014,  24.217,   6.727,  35.000,  800,   1.649
14:15:44:409, 212452899876130,   11.380,    3.000, 2600,   8.012, 107.060,  29.739,   3.824,  68.635,  19.065, 46,  0,   0.447,   6.366,   1.768,   3.057,  24.559,   6.822,  35.000,  850,   1.164
14:15:44:522, 212453148743753,   11.493,    1.000, 2800,   7.321, 107.885,  29.968,   3.053,  68.979,  19.161, 45,  0,   0.408,   6.412,   1.781,   3.085,  24.906,   6.918,  35.000, 1000,   1.522
14:15:44:627, 212453379947089,   11.598,    5.000, 3200,   9.150, 108.843,  30.234,   5.210,  69.525,  19.312, 45,  0,   0.514,   6.466,   1.796,   2.730,  25.192,   6.998,  35.000,  950,   1.608
14:15:44:738, 212453624622321,   11.708,    2.000, 3200,   7.960, 109.725,  30.479,   3.897,  69.957,  19.432, 46,  0,   0.451,   6.516,   1.810,   2.869,  25.510,   7.086,  35.000, 1000,   2.005
14:15:44:847, 212453866708026,   11.818,    5.000, 2500,   8.761, 110.686,  30.746,   4.801,  70.483,  19.579, 46,  0,   0.488,   6.569,   1.825,   2.814,  25.819,   7.172,  35.000,  700,   1.352
14:15:44:957, 212454109490219,   11.928,    5.000, 2500,   8.221, 111.590,  30.997,   4.151,  70.940,  19.705, 45,  0,   0.430,   6.616,   1.838,   2.891,  26.137,   7.260,  35.000,  850,   2.285
14:15:45:063, 212454344086691,   12.034,    3.000, 2600,   8.357, 112.477,  31.244,   4.361,  71.403,  19.834, 45,  0,   0.456,   6.665,   1.851,   2.823,  26.437,   7.343,  35.000,  700,   1.815
14:15:45:176, 212454593214176,   12.147,    4.000, 2400,   8.218, 113.405,  31.501,   4.285,  71.886,  19.968, 46,  0,   0.427,   6.713,   1.865,   2.777,  26.750,   7.431,  35.000,  650,   1.540
14:15:45:284, 212454830468159,   12.255,   15.000, 2500,  11.845, 114.677,  31.855,   8.945,  72.848,  20.235, 46,  0,   0.833,   6.802,   1.890,   1.547,  26.916,   7.477,  35.000,  700,   2.052
14:15:45:396, 212455077938885,   12.367,    9.000, 2200,  10.890, 115.898,  32.194,   7.911,  73.734,  20.482, 47,  0,   0.549,   6.864,   1.907,   1.781,  27.116,   7.532,  35.000,  500,   1.338
14:15:45:501, 212455309383680,   12.471,    6.000, 2800,   9.428, 116.886,  32.468,   5.934,  74.356,  20.655, 46,  0,   0.543,   6.921,   1.922,   2.263,  27.353,   7.598,  35.000,  850,   1.714
14:15:45:613, 212455557042225,   12.584,    1.000, 1800,   6.752, 117.644,  32.679,   2.293,  74.613,  20.726, 46,  0,   0.338,   6.959,   1.933,   3.330,  27.726,   7.702,  35.000, 1050,   0.316
14:15:45:719, 212455792121107,   12.690,    3.000, 2400,   7.575, 118.450,  32.903,   3.425,  74.978,  20.827, 45,  0,   0.389,   7.000,   1.945,   3.018,  28.048,   7.791,  35.000,  900,   0.252
14:15:45:829, 212456035670875,   12.800,    0.000, 1800,   6.441, 119.161,  33.100,   1.972,  75.196,  20.888, 46,  0,   0.298,   7.033,   1.954,   3.354,  28.418,   7.894,  35.000, 1050,   0.000
14:15:45:942, 212456284921329,   12.913,    8.000, 2900,   8.306, 120.098,  33.361,   4.147,  75.664,  21.018, 51,  0,   0.409,   7.079,   1.966,   2.995,  28.756,   7.988,  35.000,  950,   0.525
14:15:46:049, 212456521568975,   13.020,    2.000, 2600,   7.363, 120.887,  33.580,   3.099,  75.996,  21.110, 45,  0,   0.415,   7.124,   1.979,   3.039,  29.081,   8.078,  35.000,  800,   1.471
14:15:46:159, 212456762958353,   13.130,    4.000, 2300,   8.103, 121.773,  33.826,   4.169,  76.452,  21.237, 45,  0,   0.447,   7.173,   1.992,   2.785,  29.386,   8.163,  35.000,  700,   1.287
14:15:46:267, 212457001906529,   13.238,    9.000, 2300,  10.816, 122.944,  34.151,   7.909,  77.307,  21.474, 46,  0,   0.553,   7.232,   2.009,   1.742,  29.574,   8.215,  35.000,  700,   1.711
14:15:46:380, 212457251373105,   13.351,   10.000, 2200,  11.023, 124.189,  34.497,   8.091,  78.222,  21.728, 47,  0,   0.581,   7.298,   2.027,   1.702,  29.767,   8.269,  35.000,  500,   1.736
14:15:46:493, 212457499675706,   13.463,    6.000, 2900,   8.992, 125.200,  34.778,   5.174,  78.803,  21.890, 45,  0,   0.488,   7.353,   2.042,   2.571,  30.056,   8.349,  35.000,  950,   1.462
14:15:46:597, 212457731474512,   13.568,    4.000, 2500,   9.444, 126.192,  35.053,   5.610,  79.392,  22.053, 45,  0,   0.601,   7.416,   2.060,   2.613,  30.330,   8.425,  35.000,  700,   1.887
