System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:10:30:048, 211758789351217,    2.528,    4.000, 2800,   8.266,  22.454,   6.237,   4.348,  12.904,   3.584, 48,  0,   0.491,   1.240,   0.344,   2.745,   6.518,   1.811,  35.000,  900,   2.030
14:10:30:157, 211759028415108,    2.636,    5.000, 2400,   9.356,  23.467,   6.519,   5.629,  13.513,   3.754, 50,  0,   0.468,   1.291,   0.359,   2.508,   6.790,   1.886,  35.000,  700,   1.017
14:10:30:270, 211759278708837,    2.750,   11.000, 2100,  11.160,  24.732,   6.870,   8.195,  14.442,   4.012, 50,  0,   0.653,   1.365,   0.379,   1.755,   6.989,   1.941,  35.000,  700,   1.971
14:10:30:376, 211759512467888,    2.855,    8.000, 2200,  10.195,  25.811,   7.170,   6.931,  15.176,   4.216, 48,  0,   0.657,   1.434,   0.398,   2.011,   7.202,   2.001,  35.000,  700,   2.853
14:10:30:485, 211759754256565,    2.965,    5.000, 2400,   8.582,  26.751,   7.431,   4.946,  15.718,   4.366, 50,  0,   0.492,   1.488,   0.413,   2.480,   7.473,   2.076,  35.000,  850,   2.298
14:10:30:595, 211759996269127,    3.075,   10.000, 2000,   9.883,  27.834,   7.732,   7.069,  16.493,   4.581, 50,  0,   0.573,   1.551,   0.431,   1.567,   7.645,   2.124,  35.000,  500,   1.734
14:10:30:703, 211760237256666,    3.184,   22.000, 2300,  11.486,  29.088,   8.080,   8.940,  17.468,   4.852, 51,  0,   0.834,   1.642,   0.456,   1.253,   7.782,   2.162,  35.000,  550,   2.963
14:10:30:814, 211760480534937,    3.294,   34.000, 2000,  12.212,  30.433,   8.454,   9.535,  18.519,   5.144, 49,  0,   0.885,   1.740,   0.483,   1.349,   7.931,   2.203,  35.000,  500,  12.340
14:10:30:939, 211760757526505,    3.419,   10.000, 3300,  10.084,  31.698,   8.805,   6.577,  19.344,   5.373, 55,  0,   0.748,   1.833,   0.509,   2.203,   8.207,   2.280,  35.000,  700,  10.816
14:10:31:035, 211760968054399,    3.515,    4.000, 2600,   8.310,  32.490,   9.025,   4.342,  19.758,   5.488, 49,  0,   0.506,   1.882,   0.523,   2.795,   8.473,   2.354,  35.000,  700,   5.432
14:10:31:143, 211761205570964,    3.622,    5.000, 2300,   9.061,  33.465,   9.296,   5.349,  20.333,   5.648, 48,  0,   0.605,   1.947,   0.541,   2.439,   8.736,   2.427,  35.000,  850,   2.031
14:10:31:256, 211761455677445,    3.736,    3.000, 2700,   7.889,  34.359,   9.544,   3.732,  20.756,   5.766, 47,  0,   0.438,   1.996,   0.555,   2.985,   9.074,   2.521,  35.000,  900,   1.256
14:10:31:360, 211761686158569,    3.840,    2.000, 3200,   8.331,  35.228,   9.786,   4.327,  21.208,   5.891, 48,  0,   0.467,   2.045,   0.568,   2.859,   9.372,   2.603,  35.000, 1000,   1.579
14:10:31:472, 211761933413734,    3.952,    3.000, 2400,   8.032,  36.128,  10.036,   3.780,  21.631,   6.009, 48,  0,   0.430,   2.093,   0.581,   3.050,   9.714,   2.698,  35.000,  650,   1.101
14:10:31:579, 211762168739072,    4.058,    6.000, 2400,   9.015,  37.089,  10.302,   5.334,  22.200,   6.167, 48,  0,   0.495,   2.146,   0.596,   2.467,   9.977,   2.771,  35.000,  700,   0.901
14:10:31:690, 211762414252955,    4.170,   14.000, 2900,  10.290,  38.233,  10.620,   7.493,  23.033,   6.398, 52,  0,   0.674,   2.221,   0.617,   1.583,  10.153,   2.820,  35.000,  550,   7.494
14:10:31:797, 211762650805300,    4.277,    4.000, 2400,   8.391,  39.132,  10.870,   4.270,  23.490,   6.525, 50,  0,   0.429,   2.267,   0.630,   2.950,  10.469,   2.908,  35.000,  650,   1.052
14:10:31:909, 211762897978801,    4.389,   15.000, 2100,  11.094,  40.374,  11.215,   8.293,  24.419,   6.783, 50,  0,   0.627,   2.337,   0.649,   1.547,  10.642,   2.956,  35.000,  500,   0.479
14:10:32:019, 211763140538530,    4.499,   17.000, 2300,  11.695,  41.658,  11.572,   8.923,  25.399,   7.055, 50,  0,   0.786,   2.424,   0.673,   1.486,  10.805,   3.001,  35.000,  600,  12.139
14:10:32:126, 211763376411448,    4.605,    8.000, 2500,   9.949,  42.721,  11.867,   6.717,  26.117,   7.255, 49,  0,   0.710,   2.499,   0.694,   1.927,  11.011,   3.059,  35.000,  600,  10.040
14:10:32:241, 211763630717951,    4.721,    3.000, 2100,   9.141,  43.774,  12.159,   5.619,  26.764,   7.434, 48,  0,   0.514,   2.559,   0.711,   2.322,  11.278,   3.133,  35.000,  700,   1.477
14:10:32:344, 211763858757911,    4.824,   10.000, 2500,  10.681,  44.877,  12.466,   7.499,  27.538,   7.649, 49,  0,   0.746,   2.636,   0.732,   1.919,  11.477,   3.188,  35.000,  900,   1.970
14:10:32:457, 211764107433805,    4.937,    3.000, 2100,   9.237,  45.918,  12.755,   5.533,  28.161,   7.823, 48,  0,   0.515,   2.694,   0.748,   2.451,  11.753,   3.265,  35.000,  700,   1.399
14:10:32:569, 211764355281145,    5.049,    5.000, 2600,   9.113,  46.940,  13.039,   5.515,  28.780,   7.995, 48,  0,   0.547,   2.755,   0.765,   2.386,  12.021,   3.339,  35.000,  950,   1.912
14:10:32:676, 211764590674770,    5.155,    2.000, 2700,   7.680,  47.759,  13.266,   3.346,  29.137,   8.094, 48,  0,   0.414,   2.799,   0.778,   3.152,  12.357,   3.432,  35.000,  850,   1.460
14:10:32:785, 211764830938854,    5.264,    8.000, 2400,  10.445,  48.896,  13.582,   7.089,  29.908,   8.308, 50,  0,   0.582,   2.862,   0.795,   2.119,  12.587,   3.496,  35.000,  700,   2.432
14:10:32:892, 211765068345093,    5.372,   10.000, 2000,  10.692,  50.045,  13.902,   7.771,  30.744,   8.540, 49,  0,   0.577,   2.925,   0.812,   1.752,  12.775,   3.549,  35.000,  450,   2.077
14:10:33:002, 211765310815651,    5.482,   14.000, 2400,  11.316,  51.288,  14.247,   8.435,  31.670,   8.797, 50,  0,   0.696,   3.001,   0.834,   1.594,  12.951,   3.597,  35.000,  700,   3.195
14:10:33:111, 211765552895641,    5.591,   23.000, 2000,  11.032,  52.497,  14.583,   8.327,  32.583,   9.051, 49,  0,   0.802,   3.089,   0.858,   1.373,  13.101,   3.639,  35.000,  450,  12.509
14:10:33:219, 211765790696821,    5.699,   20.000, 2300,  11.237,  53.708,  14.919,   8.616,  33.511,   9.309, 49,  0,   0.761,   3.171,   0.881,   1.395,  13.251,   3.681,  35.000,  800,   9.457
14:10:33:330, 211766036052133,    5.810,   10.000, 2500,   9.832,  54.800,  15.222,   6.754,  34.262,   9.517, 49,  0,   0.627,   3.241,   0.900,   1.829,  13.454,   3.737,  35.000,  950,  11.075
14:10:33:438, 211766274444531,    5.918,    7.000, 2300,   9.705,  55.848,  15.513,   6.614,  34.976,   9.715, 49,  0,   0.564,   3.301,   0.917,   1.859,  13.655,   3.793,  35.000,  950,  10.417
14:10:33:550, 211766521073594,    6.030,    9.000, 2300,   9.712,  56.933,  15.815,   6.620,  35.715,   9.921, 49,  0,   0.553,   3.363,   0.934,   1.845,  13.861,   3.850,  35.000,  700,   9.927
14:10:33:659, 211766762347694,    6.139,    7.000, 2100,   9.763,  58.000,  16.111,   6.723,  36.450,  10.125, 49,  0,   0.542,   3.422,   0.951,   1.846,  14.063,   3.906,  35.000,  700,   8.849
14:10:33:766, 211766998094611,    6.246,   15.000, 2100,  10.289,  59.098,  16.416,   7.308,  37.230,  10.342, 50,  0,   0.647,   3.491,   0.970,   1.714,  14.246,   3.957,  35.000,  550,   8.347
14:10:33:878, 211767245306613,    6.358,   13.000, 2300,  10.608,  60.286,  16.746,   7.818,  38.105,  10.585, 50,  0,   0.701,   3.570,   0.992,   1.515,  14.416,   4.004,  35.000,  600,   8.273
14:10:33:987, 211767486345077,    6.467,   21.000, 2000,  11.208,  61.510,  17.086,   8.459,  39.029,  10.841, 49,  0,   0.816,   3.659,   1.016,   1.413,  14.570,   4.047,  35.000,  600,  10.127
14:10:34:097, 211767729610672,    6.577,    7.000, 2100,   9.479,  62.554,  17.376,   6.467,  39.741,  11.039, 49,  0,   0.550,   3.720,   1.033,   1.793,  14.768,   4.102,  35.000,  700,   9.642
14:10:34:207, 211767971692043,    6.687,    9.000, 2100,   9.761,  63.624,  17.673,   6.720,  40.478,  11.244, 49,  0,   0.565,   3.781,   1.050,   1.789,  14.964,   4.157,  35.000,  450,   9.182
14:10:34:319, 211768219882981,    6.799,    7.000, 2400,   9.541,  64.696,  17.971,   6.348,  41.192,  11.442, 49,  0,   0.534,   3.841,   1.067,   1.934,  15.181,   4.217,  35.000,  700,  10.094
14:10:34:423, 211768450332139,    6.903,    9.000, 2500,   9.878,  65.727,  18.258,   6.896,  41.911,  11.642, 49,  0,   0.577,   3.902,   1.084,   1.781,  15.367,   4.269,  35.000,  500,   9.249
14:10:34:533, 211768692152159,    7.013,    7.000, 2500,   9.628,  66.782,  18.551,   6.521,  42.626,  11.840, 48,  0,   0.498,   3.956,   1.099,   1.946,  15.580,   4.328,  35.000,  600,  10.132
14:10:34:643, 211768936236731,    7.123,    9.000, 2400,  10.069,  67.895,  18.860,   6.997,  43.399,  12.055, 49,  0,   0.595,   4.022,   1.117,   1.800,  15.779,   4.383,  35.000,  850,  10.139
14:10:34:754, 211769178383079,    7.233,    8.000, 2200,   9.545,  68.942,  19.150,   6.340,  44.094,  12.248, 49,  0,   0.490,   4.076,   1.132,   1.967,  15.995,   4.443,  35.000,  850,   9.051
14:10:34:862, 211769418572522,    7.342,    8.000, 2200,   9.871,  70.015,  19.449,   6.913,  44.846,  12.457, 49,  0,   0.595,   4.141,   1.150,   1.791,  16.190,   4.497,  35.000,  700,  10.670
14:10:34:973, 211769664260375,    7.453,   12.000, 2300,   9.658,  71.090,  19.747,   6.629,  45.584,  12.662, 49,  0,   0.530,   4.200,   1.167,   1.750,  16.384,   4.551,  35.000,  550,   9.952
14:10:35:084, 211769907656243,    7.563,    7.000, 2900,   9.800,  72.170,  20.047,   6.767,  46.330,  12.869, 49,  0,   0.573,   4.263,   1.184,   1.829,  16.586,   4.607,  35.000,  950,  10.581
14:10:35:190, 211770142836795,    7.670,   12.000, 2000,   9.600,  73.193,  20.331,   6.574,  47.030,  13.064, 49,  0,   0.547,   4.321,   1.200,   1.862,  16.784,   4.662,  35.000,  450,   9.686
14:10:35:302, 211770389721989,    7.782,    8.000, 2700,  10.248,  74.339,  20.650,   7.161,  47.831,  13.286, 49,  0,   0.656,   4.394,   1.221,   1.788,  16.984,   4.718,  35.000,  700,  10.041
14:10:35:407, 211770621135338,    7.887,   15.000, 2000,  10.126,  75.400,  20.944,   7.162,  48.582,  13.495, 49,  0,   0.662,   4.464,   1.240,   1.726,  17.165,   4.768,  35.000,  450,   9.472
14:10:35:518, 211770866822667,    7.998,   13.000, 2500,  10.892,  76.612,  21.281,   8.160,  49.490,  13.747, 50,  0,   0.762,   4.549,   1.263,   1.460,  17.327,   4.813,  35.000,  500,   9.147
14:10:35:626, 211771105983027,    8.106,   15.000, 2300,  10.529,  77.753,  21.598,   7.696,  50.323,  13.979, 49,  0,   0.671,   4.621,   1.284,   1.508,  17.491,   4.859,  35.000,  450,   7.697
14:10:35:735, 211771346513975,    8.215,    8.000, 2400,  10.160,  78.859,  21.905,   7.236,  51.111,  14.198, 49,  0,   0.600,   4.687,   1.302,   1.694,  17.675,   4.910,  35.000,  850,   7.661
14:10:35:845, 211771588830796,    8.325,    9.000, 2400,   9.410,  79.892,  22.192,   6.438,  51.818,  14.394, 49,  0,   0.515,   4.743,   1.318,   1.815,  17.874,   4.965,  35.000,  650,   8.079
14:10:35:958, 211771840488051,    8.439,   11.000, 2200,   9.881,  81.018,  22.505,   6.930,  52.608,  14.613, 50,  0,   0.540,   4.805,   1.335,   1.746,  18.073,   5.020,  35.000,  500,   9.692
14:10:36:069, 211772082940554,    8.549,    9.000, 2400,   9.644,  82.077,  22.799,   6.570,  53.329,  14.814, 49,  0,   0.549,   4.865,   1.351,   1.824,  18.274,   5.076,  35.000,  850,   9.762
14:10:36:173, 211772312803925,    8.653,    7.000, 2100,   9.766,  83.094,  23.082,   6.688,  54.025,  15.007, 49,  0,   0.553,   4.922,   1.367,   1.863,  18.468,   5.130,  35.000,  700,   9.482
14:10:36:285, 211772559523403,    8.764,    9.000, 2200,   9.801,  84.189,  23.386,   6.732,  54.778,  15.216, 51,  0,   0.574,   4.987,   1.385,   1.827,  18.672,   5.187,  35.000,  700,  10.134
14:10:36:394, 211772800405681,    8.874,   10.000, 2400,   9.329,  85.207,  23.669,   6.296,  55.465,  15.407, 49,  0,   0.518,   5.043,   1.401,   1.835,  18.872,   5.242,  35.000,  600,   9.690
14:10:36:504, 211773043461451,    8.984,   15.000, 2200,  10.737,  86.389,  23.997,   8.013,  56.347,  15.652, 50,  0,   0.760,   5.127,   1.424,   1.444,  19.031,   5.286,  35.000,  700,   8.982
14:10:36:611, 211773280591896,    9.091,   13.000, 2000,  10.348,  87.500,  24.306,   7.605,  57.163,  15.879, 49,  0,   0.656,   5.197,   1.444,   1.509,  19.193,   5.331,  35.000,  700,   9.580
14:10:36:724, 211773528660080,    9.203,   16.000, 2300,  11.242,  88.763,  24.656,   8.414,  58.109,  16.141, 49,  0,   0.799,   5.287,   1.469,   1.489,  19.360,   5.378,  35.000,  600,   8.033
14:10:36:830, 211773763495647,    9.310,    7.000, 2500,   9.766,  89.802,  24.945,   6.623,  58.813,  16.337, 49,  0,   0.551,   5.346,   1.485,   1.944,  19.567,   5.435,  35.000,  700,  10.394
14:10:36:961, 211774054336805,    9.441,   12.000, 2500,  10.119,  91.135,  25.315,   7.269,  59.770,  16.603, 50,  0,   0.679,   5.435,   1.510,   1.588,  19.776,   5.493,  35.000,  500,  10.670
14:10:37:050, 211774249278481,    9.530,    8.000, 2600,   9.409,  91.965,  25.546,   6.382,  60.334,  16.759, 49,  0,   0.521,   5.481,   1.522,   1.822,  19.937,   5.538,  35.000,  600,  10.416
14:10:37:157, 211774485170629,    9.637,    6.000, 2400,   9.745,  93.006,  25.835,   6.545,  61.033,  16.954, 48,  0,   0.595,   5.544,   1.540,   1.941,  20.144,   5.596,  35.000,  700,   3.911
14:10:37:270, 211774733925399,    9.749,    3.000, 2900,   9.086,  94.030,  26.119,   5.545,  61.658,  17.127, 49,  0,   0.514,   5.602,   1.556,   2.293,  20.403,   5.667,  35.000,  550,   1.693
14:10:37:376, 211774968656030,    9.856,    6.000, 3200,   9.691,  95.060,  26.406,   6.387,  62.337,  17.316, 48,  0,   0.580,   5.664,   1.573,   2.105,  20.626,   5.730,  35.000,  950,   1.860
14:10:37:490, 211775220111752,    9.969,    9.000, 2000,  10.217,  96.224,  26.729,   7.127,  63.148,  17.541, 49,  0,   0.609,   5.733,   1.593,   1.841,  20.836,   5.788,  35.000,  500,   1.417
14:10:37:600, 211775463544508,   10.080,    9.000, 2700,  10.852,  97.420,  27.061,   7.855,  64.014,  17.782, 49,  0,   0.598,   5.799,   1.611,   1.772,  21.031,   5.842,  35.000,  850,   0.866
14:10:37:706, 211775698001703,   10.186,    1.000, 2500,   6.957,  98.159,  27.266,   2.455,  64.275,  17.854, 48,  0,   0.327,   5.834,   1.621,   3.355,  21.388,   5.941,  35.000,  850,   0.000
14:10:37:814, 211775937134526,   10.294,    2.000, 2100,   7.298,  98.950,  27.486,   3.017,  64.602,  17.945, 48,  0,   0.370,   5.874,   1.632,   3.078,  21.721,   6.034,  35.000, 1050,   0.142
14:10:37:937, 211776209530495,   10.418,    9.000, 3700,   8.314,  99.975,  27.771,   4.053,  65.102,  18.084, 57,  0,   0.386,   5.922,   1.645,   3.158,  22.111,   6.142,  35.000,  900,   0.366
14:10:38:037, 211776428163691,   10.517,    1.000, 3200,   7.293, 100.697,  27.971,   2.912,  65.390,  18.164, 48,  0,   0.408,   5.962,   1.656,   3.162,  22.424,   6.229,  35.000,  950,   2.619
14:10:38:143, 211776662152375,   10.623,    5.000, 3100,   9.244, 101.677,  28.244,   5.300,  65.952,  18.320, 49,  0,   0.538,   6.019,   1.672,   2.758,  22.716,   6.310,  35.000,  950,   1.488
14:10:38:254, 211776908404251,   10.734,    1.000, 2800,   7.351, 102.497,  28.471,   2.886,  66.274,  18.409, 48,  0,   0.397,   6.063,   1.684,   3.249,  23.078,   6.411,  35.000,  950,   1.157
14:10:38:361, 211777143808264,   10.841,    4.000, 2900,   9.111, 103.468,  28.741,   5.124,  66.820,  18.561, 49,  0,   0.540,   6.121,   1.700,   2.813,  23.378,   6.494,  35.000,  950,   1.685
14:10:38:470, 211777384312099,   10.950,    1.000, 3200,   7.449, 104.280,  28.967,   3.021,  67.149,  18.653, 48,  0,   0.396,   6.164,   1.712,   3.252,  23.732,   6.592,  35.000, 1000,   1.270
14:10:38:583, 211777634381953,   11.063,    3.000, 3300,   8.341, 105.224,  29.229,   4.265,  67.632,  18.787, 48,  0,   0.463,   6.217,   1.727,   2.907,  24.062,   6.684,  35.000,  850,   1.513
14:10:38:688, 211777866611496,   11.168,    2.000, 2100,   7.548, 106.018,  29.449,   3.160,  67.965,  18.879, 48,  0,   0.398,   6.258,   1.738,   3.218,  24.400,   6.778,  35.000, 1050,   1.258
14:10:38:800, 211778113580843,   11.280,    3.000, 3200,   8.235, 106.939,  29.705,   4.003,  68.412,  19.003, 48,  0,   0.460,   6.310,   1.753,   3.035,  24.740,   6.872,  35.000,  950,   1.524
14:10:38:907, 211778350120417,   11.387,    2.000, 2100,   7.147, 107.705,  29.918,   2.523,  68.683,  19.078, 48,  0,   0.384,   6.351,   1.764,   3.496,  25.114,   6.976,  35.000, 1050,   0.882
14:10:39:020, 211778599868249,   11.500,   10.000, 2400,  11.118, 108.962,  30.267,   7.614,  69.544,  19.318, 50,  0,   0.590,   6.418,   1.783,   2.131,  25.355,   7.043,  35.000,  700,   3.197
14:10:39:126, 211778832044892,   11.605,    9.000, 2100,  11.409, 110.162,  30.601,   8.289,  70.415,  19.560, 50,  0,   0.557,   6.476,   1.799,   1.918,  25.557,   7.099,  35.000,  500,   1.954
14:10:39:237, 211779079574659,   11.717,   12.000, 2600,  11.435, 111.444,  30.957,   8.509,  71.369,  19.825, 51,  0,   0.670,   6.552,   1.820,   1.702,  25.748,   7.152,  35.000,  650,   2.250
14:10:39:347, 211779319528342,   11.826,    6.000, 2900,  10.012, 112.532,  31.259,   6.390,  72.064,  20.018, 48,  0,   0.511,   6.607,   1.835,   2.381,  26.006,   7.224,  35.000,  700,   1.589
14:10:39:454, 211779557500306,   11.934,    2.000, 2900,   7.916, 113.385,  31.496,   3.755,  72.468,  20.130, 49,  0,   0.435,   6.654,   1.848,   3.027,  26.333,   7.315,  35.000,  850,   1.279
14:10:39:565, 211779800836053,   12.044,    5.000, 2500,   8.752, 114.350,  31.764,   4.726,  72.989,  20.275, 48,  0,   0.502,   6.709,   1.864,   2.834,  26.645,   7.401,  35.000,  950,   0.826
14:10:39:674, 211780043511365,   12.154,    2.000, 2100,   8.134, 115.244,  32.012,   4.021,  73.431,  20.398, 48,  0,   0.456,   6.759,   1.878,   2.902,  26.964,   7.490,  35.000, 1050,   0.234
14:10:39:782, 211780281573820,   12.262,    2.000, 3200,   7.360, 116.037,  32.233,   2.895,  73.743,  20.484, 48,  0,   0.343,   6.796,   1.888,   3.324,  27.322,   7.590,  35.000,  950,   0.041
14:10:39:894, 211780529266915,   12.374,    1.000, 2000,   7.383, 116.865,  32.463,   2.893,  74.068,  20.574, 48,  0,   0.368,   6.838,   1.899,   3.324,  27.695,   7.693,  35.000, 1050,   0.294
14:10:40:002, 211780767254147,   12.482,    5.000, 2600,   9.128, 117.849,  32.736,   5.085,  74.616,  20.727, 48,  0,   0.469,   6.888,   1.913,   2.838,  28.001,   7.778,  35.000,  950,   1.474
14:10:40:110, 211781005973553,   12.590,    9.000, 2200,  10.815, 119.019,  33.061,   7.802,  75.459,  20.961, 50,  0,   0.574,   6.950,   1.931,   1.835,  28.200,   7.833,  35.000,  500,   1.559
14:10:40:222, 211781252073421,   12.701,   12.000, 2100,  11.199, 120.267,  33.407,   8.224,  76.376,  21.216, 50,  0,   0.664,   7.024,   1.951,   1.675,  28.386,   7.885,  35.000,  700,   1.655
14:10:40:330, 211781491756523,   12.810,    6.000, 2700,   9.963, 121.348,  33.708,   6.596,  77.092,  21.414, 49,  0,   0.539,   7.083,   1.967,   2.182,  28.623,   7.951,  35.000,  850,   1.935
14:10:40:440, 211781734388756,   12.920,    6.000, 2200,   9.884, 122.434,  34.010,   6.205,  77.774,  21.604, 48,  0,   0.595,   7.148,   1.986,   2.459,  28.893,   8.026,  35.000,  700,   1.472
14:10:40:553, 211781983607571,   13.033,    2.000, 2500,   7.814, 123.316,  34.255,   3.575,  78.178,  21.716, 48,  0,   0.421,   7.196,   1.999,   3.035,  29.236,   8.121,  35.000,  950,   1.525
14:10:40:658, 211782217170235,   13.138,    3.000, 2600,   8.515, 124.217,  34.505,   4.568,  78.661,  21.850, 47,  0,   0.478,   7.246,   2.013,   2.762,  29.528,   8.202,  35.000,  600,   1.770
14:10:40:769, 211782461421837,   13.249,    2.000, 3200,   7.668, 125.065,  34.740,   3.455,  79.043,  21.956, 48,  0,   0.425,   7.293,   2.026,   3.042,  29.865,   8.296,  35.000,  950,   2.874
14:10:40:879, 211782703394689,   13.359,    5.000, 2900,   8.929, 126.044,  35.012,   5.305,  79.624,  22.118, 48,  0,   0.559,   7.354,   2.043,   2.392,  30.127,   8.369,  35.000,  950,   7.298
14:10:40:985, 211782937922953,   13.465,    3.000, 2700,   8.444, 126.941,  35.261,   4.219,  80.072,  22.242, 48,  0,   0.411,   7.398,   2.055,   3.065,  30.452,   8.459,  35.000,  850,   1.666
14:10:41:100, 211783191709282,   13.580,   14.000, 2400,  11.315, 128.241,  35.623,   8.342,  81.031,  22.509, 50,  0,   0.785,   7.488,   2.080,   1.708,  30.649,   8.514,  35.000,  700,   1.819
