System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
10:42:03:731,1.91769E+14,1.411,2,1600,1.674,9.997,2.777,1.036,8.629,2.397,48,0,0.444,0.662,0.184,0.077,0.086,0.024,35,0,0.342,,0.113
10:42:03:841,1.91769E+14,1.52,6,2600,11.139,11.217,3.116,10.029,9.728,2.702,54,0,0.511,0.718,0.199,0.057,0.092,0.026,35,0,0.556,,1.099
10:42:03:950,1.91769E+14,1.63,8,2300,14.018,12.748,3.541,12.692,11.113,3.087,52,0,0.441,0.766,0.213,0.035,0.096,0.027,35,0,0.124,,1.385
10:42:04:075,1.9177E+14,1.758,14,3700,13.79,14.524,4.035,12.523,12.727,3.535,51,0,0.523,0.833,0.232,0.066,0.105,0.029,35,0,0.906,,1.614
10:42:04:169,1.9177E+14,1.848,3,3100,4.971,14.972,4.159,3.961,13.083,3.634,49,0,0.51,0.879,0.244,0.061,0.11,0.031,35,0,0.277,,0.356
10:42:04:278,1.9177E+14,1.958,1,2100,4.181,15.429,4.286,3.261,13.44,3.733,49,0,0.437,0.927,0.258,0.085,0.119,0.033,35,0,0.39,,0.357
10:42:04:388,1.9177E+14,2.067,6,2700,7.946,16.3,4.528,6.836,14.189,3.941,49,0,0.553,0.988,0.274,0.154,0.136,0.038,35,0,2.141,,0.749
10:42:04:497,1.91771E+14,2.177,2,3100,5.108,16.86,4.683,4.129,14.642,4.067,49,0,0.474,1.04,0.289,0.105,0.148,0.041,35,0,0.753,,0.453
10:42:04:606,1.91771E+14,2.286,2,3100,3.702,17.264,4.796,2.901,14.958,4.155,50,0,0.399,1.083,0.301,0.02,0.15,0.042,35,0,0.195,,0.316
10:42:04:716,1.91771E+14,2.395,2,2100,3.775,17.676,4.91,2.82,15.266,4.241,48,0,0.419,1.129,0.314,0.076,0.158,0.044,35,0,0.501,,0.308
10:42:04:825,1.91771E+14,2.505,6,2100,5.413,18.268,5.074,4.636,15.773,4.381,52,0,0.45,1.178,0.327,0.012,0.16,0.044,35,0,0.059,,0.507
10:42:04:934,1.91772E+14,2.614,6,2300,13.217,19.711,5.475,11.947,17.077,4.744,53,0,0.42,1.224,0.34,0.025,0.162,0.045,35,0,1.567,,1.304
10:42:05:043,1.91772E+14,2.723,5,2600,6.686,20.442,5.678,5.853,17.717,4.921,50,0,0.477,1.276,0.355,0.034,0.166,0.046,35,0,0.079,,0.64
10:42:05:153,1.91772E+14,2.833,1,2100,3.862,20.865,5.796,2.997,18.045,5.013,47,0,0.379,1.318,0.366,0.048,0.171,0.048,35,0,1.738,,0.328
10:42:05:262,1.91772E+14,2.942,4,2400,3.922,21.294,5.915,3.152,18.39,5.108,47,0,0.478,1.37,0.381,0.021,0.174,0.048,35,0,0.019,,0.345
10:42:05:372,1.91773E+14,3.051,0,2000,2.21,21.536,5.982,1.457,18.55,5.153,47,0,0.362,1.41,0.392,0.059,0.18,0.05,35,0,0.93,,0.16
10:42:05:481,1.91773E+14,3.161,2,4000,2.975,21.862,6.073,2.304,18.802,5.223,49,0,0.383,1.452,0.403,0.032,0.184,0.051,35,0,0.106,,0.252
10:42:05:590,1.91773E+14,3.27,0,1600,2.199,22.101,6.139,1.379,18.952,5.265,47,0,0.363,1.491,0.414,0.04,0.188,0.052,35,0,0.265,,0.15
10:42:05:700,1.91773E+14,3.38,3,2600,2.354,22.359,6.211,1.712,19.14,5.317,47,0,0.385,1.533,0.426,0.022,0.19,0.053,35,0,0.021,,0.188
10:42:05:809,1.91774E+14,3.489,0,1800,2.06,22.584,6.273,1.342,19.287,5.357,47,0,0.358,1.573,0.437,0.037,0.194,0.054,35,0,0.538,,0.147
10:42:05:919,1.91774E+14,3.598,2,3100,2.897,22.902,6.362,2.215,19.529,5.425,47,0,0.394,1.616,0.449,0.035,0.198,0.055,35,0,0.012,,0.242
10:42:06:028,1.91774E+14,3.707,0,1800,2.052,23.125,6.424,1.331,19.674,5.465,47,0,0.359,1.655,0.46,0.039,0.202,0.056,35,0,0.484,,0.145
10:42:06:137,1.91774E+14,3.817,5,2700,4.108,23.576,6.549,3.294,20.036,5.565,48,0,0.423,1.701,0.473,0.06,0.209,0.058,35,0,0.548,,0.362
10:42:06:246,1.91775E+14,3.926,0,1600,1.651,23.756,6.599,0.989,20.143,5.595,47,0,0.347,1.739,0.483,0.041,0.214,0.059,35,0,0.39,,0.107
10:42:06:356,1.91775E+14,4.036,2,2600,2.62,24.043,6.679,2.047,20.368,5.658,47,0,0.359,1.778,0.494,0.038,0.218,0.06,35,0,0.109,,0.225
10:42:06:465,1.91775E+14,4.144,6,3000,14.21,25.59,7.108,13.063,21.79,6.053,54,0,0.381,1.82,0.506,0.016,0.219,0.061,35,0,0.348,,1.422
10:42:06:574,1.91775E+14,4.254,11,3600,14.764,27.207,7.557,13.618,23.281,6.467,55,0,0.566,1.882,0.523,0.026,0.222,0.062,35,0,0.109,,1.491
10:42:06:684,1.91775E+14,4.363,4,2000,10.185,28.321,7.867,9.18,24.286,6.746,49,0,0.369,1.922,0.534,0.009,0.223,0.062,35,0,21.656,,1.005
10:42:06:793,1.91776E+14,4.473,3,2100,3.785,28.736,7.982,3.135,24.629,6.841,49,0,0.435,1.97,0.547,0.047,0.228,0.063,35,0,0.062,,0.343
10:42:06:902,1.91776E+14,4.582,0,1100,0.73,28.815,8.004,0.268,24.659,6.85,47,0,0.315,2.004,0.557,0.007,0.229,0.064,35,0,0,,0.03
10:42:07:012,1.91776E+14,4.692,2,2100,2.494,29.089,8.08,1.933,24.87,6.908,47,0,0.365,2.044,0.568,0.053,0.235,0.065,35,0,0.116,,0.211
10:42:07:121,1.91776E+14,4.801,6,2800,2.538,29.365,8.157,1.734,25.059,6.961,47,0,0.36,2.084,0.579,0.037,0.239,0.066,35,0,0.464,,0.189
10:42:07:231,1.91777E+14,4.91,2,4000,2.373,29.626,8.229,1.727,25.249,7.014,47,0,0.381,2.125,0.59,0.045,0.244,0.068,35,0,0.18,,0.19
10:42:07:340,1.91777E+14,5.019,0,1400,1.08,29.744,8.262,0.538,25.308,7.03,47,0,0.322,2.16,0.6,0.021,0.246,0.068,35,0,0.477,,0.059
10:42:07:449,1.91777E+14,5.129,9,2300,10.64,30.906,8.585,9.62,26.358,7.322,53,0,0.502,2.215,0.615,0.034,0.25,0.069,35,0,0.115,,1.05
10:42:07:558,1.91777E+14,5.238,6,2500,13.722,32.407,9.002,12.474,27.723,7.701,53,0,0.385,2.257,0.627,0.019,0.252,0.07,35,0,0.292,,1.365
10:42:07:668,1.91778E+14,5.348,7,4000,12.347,33.764,9.379,11.229,28.957,8.044,49,0,0.431,2.305,0.64,0.023,0.255,0.071,35,0,0.045,,1.234
10:42:07:777,1.91778E+14,5.457,0,1400,1.524,33.93,9.425,0.725,29.036,8.066,47,0,0.346,2.342,0.651,0.04,0.259,0.072,35,0,0.265,,0.079
10:42:07:887,1.91778E+14,5.566,2,2600,2.387,34.191,9.498,1.878,29.242,8.123,48,0,0.36,2.382,0.662,0.025,0.262,0.073,35,0,0.057,,0.206
10:42:07:996,1.91778E+14,5.676,0,1400,1.411,34.346,9.54,0.764,29.325,8.146,47,0,0.336,2.419,0.672,0.037,0.266,0.074,35,0,0.264,,0.083
10:42:08:105,1.91779E+14,5.785,9,2400,4.817,34.873,9.687,4.105,29.775,8.271,47,0,0.47,2.47,0.686,0.053,0.271,0.075,35,0,0.294,,0.45
10:42:08:215,1.91779E+14,5.894,0,1200,1.694,35.058,9.738,1.121,29.897,8.305,47,0,0.367,2.51,0.697,0.018,0.273,0.076,35,0,0.813,,0.122
10:42:08:324,1.91779E+14,6.004,3,2500,3.49,35.441,9.845,2.904,30.216,8.393,47,0,0.423,2.556,0.71,0.017,0.275,0.076,35,0,0.011,,0.319
10:42:08:433,1.91779E+14,6.113,5,2200,9.385,36.461,10.128,8.385,31.128,8.647,53,0,0.377,2.597,0.722,0.029,0.278,0.077,35,0,1.103,,0.912
10:42:08:543,1.9178E+14,6.222,9,2100,13.82,37.973,10.548,12.694,32.516,9.032,54,0,0.46,2.648,0.735,0.034,0.282,0.078,35,0,0.108,,1.388
10:42:08:652,1.9178E+14,6.332,1,1200,2.753,38.274,10.632,2.142,32.751,9.097,47,0,0.339,2.685,0.746,0.009,0.283,0.079,35,0,0,,0.235
10:42:08:762,1.9178E+14,6.441,2,4100,2.594,38.559,10.711,2.02,32.972,9.159,48,0,0.367,2.725,0.757,0.048,0.288,0.08,35,0,0.102,,0.221
10:42:08:871,1.9178E+14,6.55,0,1200,0.909,38.658,10.738,0.457,33.022,9.173,47,0,0.311,2.759,0.766,0.01,0.289,0.08,35,0,0,,0.05
10:42:08:980,1.91781E+14,6.66,2,4100,2.75,38.96,10.822,2.166,33.26,9.239,48,0,0.37,2.8,0.778,0.045,0.294,0.082,35,0,0.073,,0.238
10:42:09:090,1.91781E+14,6.769,5,3100,2.645,39.249,10.902,1.77,33.453,9.293,48,0,0.351,2.838,0.788,0.037,0.298,0.083,35,0,0.361,,0.193
10:42:09:199,1.91781E+14,6.879,3,3100,6.182,39.924,11.09,5.264,34.028,9.452,48,0,0.496,2.892,0.803,0.064,0.305,0.085,35,0,0.391,,0.575
10:42:09:308,1.91781E+14,6.988,0,1400,1.818,40.122,11.145,1.075,34.145,9.485,47,0,0.351,2.93,0.814,0.035,0.309,0.086,35,0,0.52,,0.117
10:42:09:418,1.91782E+14,7.097,3,2500,2.95,40.445,11.235,2.319,34.399,9.555,47,0,0.391,2.973,0.826,0.039,0.313,0.087,35,0,0.071,,0.254
10:42:09:527,1.91782E+14,7.207,0,1600,2.199,40.686,11.302,1.384,34.551,9.597,47,0,0.357,3.012,0.837,0.035,0.317,0.088,35,0,0.26,,0.152
10:42:09:636,1.91782E+14,7.316,5,2700,5.85,41.327,11.48,5.036,35.103,9.751,48,0,0.535,3.071,0.853,0.033,0.321,0.089,35,0,0.053,,0.552
10:42:09:746,1.91782E+14,7.425,0,1600,2.188,41.565,11.546,1.332,35.248,9.791,47,0,0.356,3.11,0.864,0.042,0.326,0.09,35,0,0.26,,0.145
10:42:09:855,1.91782E+14,7.535,2,3600,3.306,41.927,11.646,2.617,35.534,9.871,47,0,0.388,3.152,0.876,0.038,0.33,0.092,35,0,0.076,,0.286
10:42:09:964,1.91783E+14,7.644,0,1800,2.347,42.183,11.718,1.612,35.71,9.919,46,0,0.354,3.191,0.886,0.025,0.332,0.092,35,0,0.29,,0.176
10:42:10:073,1.91783E+14,7.753,14,2500,12.556,43.555,12.099,11.361,36.951,10.264,53,0,0.493,3.245,0.901,0.036,0.336,0.093,35,0,0.142,,1.241
10:42:10:183,1.91783E+14,7.862,7,2100,13.422,45.022,12.506,12.293,38.295,10.637,54,0,0.415,3.29,0.914,0.019,0.339,0.094,35,0,3.356,,1.344
10:42:10:292,1.91783E+14,7.972,7,2500,10.889,46.214,12.837,9.746,39.362,10.934,49,0,0.464,3.341,0.928,0.033,0.342,0.095,35,700,0.108,,1.067
10:42:10:402,1.91784E+14,8.081,0,1600,1.729,46.403,12.89,1.035,39.475,10.965,48,0,0.344,3.379,0.939,0.014,0.344,0.095,35,0,26.911,,0.113
10:42:10:511,1.91784E+14,8.191,4,3100,4.77,46.927,13.035,3.948,39.908,11.086,50,0,0.441,3.427,0.952,0.049,0.349,0.097,35,0,0.239,,0.433
10:42:10:620,1.91784E+14,8.3,0,1800,2.301,47.177,13.105,1.476,40.069,11.13,47,0,0.369,3.467,0.963,0.038,0.353,0.098,35,0,1.014,,0.161
10:42:10:730,1.91784E+14,8.41,3,3100,3.095,47.517,13.199,2.398,40.332,11.203,48,0,0.401,3.511,0.975,0.046,0.358,0.1,35,0,0.123,,0.263
10:42:10:839,1.91785E+14,8.519,0,1800,3.466,47.895,13.304,2.528,40.608,11.28,47,0,0.388,3.554,0.987,0.05,0.364,0.101,35,0,0.4,,0.276
10:42:10:949,1.91785E+14,8.628,5,3600,4.817,48.422,13.451,4.03,41.049,11.402,49,0,0.468,3.605,1.001,0.036,0.368,0.102,35,0,0.106,,0.441
10:42:11:058,1.91785E+14,8.75,13,2600,12.459,49.942,13.873,11.47,42.449,11.791,53,0,0.401,3.654,1.015,0.02,0.37,0.103,35,0,0.279,,1.4
10:42:11:167,1.91785E+14,8.847,11,2500,14.191,51.309,14.253,12.771,43.679,12.133,54,0,0.641,3.716,1.032,0.047,0.375,0.104,35,0,0.222,,1.23
10:42:11:276,1.91786E+14,8.956,0,1400,1.487,51.472,14.298,0.851,43.772,12.159,47,0,0.336,3.752,1.042,0.043,0.379,0.105,35,0,0.448,,0.093
10:42:11:386,1.91786E+14,9.066,2,3400,2.319,51.726,14.368,1.804,43.969,12.214,47,0,0.361,3.792,1.053,0.026,0.382,0.106,35,0,0.087,,0.197
10:42:11:495,1.91786E+14,9.175,0,1200,1.264,51.864,14.407,0.624,44.038,12.233,47,0,0.33,3.828,1.063,0.035,0.386,0.107,35,0,0.26,,0.069
10:42:11:605,1.91786E+14,9.285,2,2100,2.417,52.131,14.481,1.89,44.246,12.291,47,0,0.364,3.868,1.074,0.03,0.389,0.108,35,0,0.083,,0.208
10:42:11:714,1.91787E+14,9.393,0,1100,0.988,52.238,14.51,0.381,44.287,12.302,47,0,0.331,3.904,1.084,0.022,0.392,0.109,35,0,0.262,,0.041
10:42:11:823,1.91787E+14,9.503,2,2200,2.289,52.488,14.58,1.687,44.472,12.353,48,0,0.352,3.943,1.095,0.038,0.396,0.11,35,0,0.087,,0.185
10:42:11:932,1.91787E+14,9.612,0,1200,0.761,52.571,14.603,0.291,44.504,12.362,47,0,0.324,3.978,1.105,0.021,0.398,0.111,35,0,0.29,,0.032
10:42:12:042,1.91787E+14,9.721,2,2100,2.262,52.819,14.672,1.782,44.699,12.416,47,0,0.353,4.017,1.116,0.035,0.402,0.112,35,0,0.068,,0.195
10:42:12:151,1.91788E+14,9.831,3,2100,2.341,53.075,14.743,1.481,44.861,12.461,47,0,0.35,4.055,1.126,0.044,0.407,0.113,35,0,0.864,,0.162
10:42:12:261,1.91788E+14,9.94,2,4100,2.608,53.36,14.822,2.025,45.082,12.523,47,0,0.37,4.095,1.138,0.055,0.413,0.115,35,0,0.185,,0.221
10:42:12:370,1.91788E+14,10.05,0,1200,0.823,53.45,14.847,0.393,45.125,12.535,48,0,0.313,4.13,1.147,0.01,0.414,0.115,35,0,0,,0.043
10:42:12:479,1.91788E+14,10.159,5,3100,4.622,53.957,14.988,3.788,45.54,12.65,47,0,0.479,4.182,1.162,0.038,0.418,0.116,35,0,0.099,,0.415
10:42:12:589,1.91789E+14,10.268,1,3400,1.147,54.082,15.023,0.619,45.608,12.669,47,0,0.32,4.217,1.171,0.009,0.419,0.116,35,0,0,,0.068
10:42:12:698,1.91789E+14,10.378,9,2300,14.297,55.643,15.456,13.05,47.033,13.065,53,0,0.54,4.276,1.188,0.026,0.422,0.117,35,0,0.071,,1.425
10:42:12:807,1.91789E+14,10.487,7,2500,13.795,57.152,15.876,12.68,48.42,13.45,54,0,0.42,4.322,1.2,0.019,0.424,0.118,35,0,0.431,,1.387
10:42:12:917,1.91789E+14,10.597,6,2100,10.475,58.301,16.195,9.402,49.451,13.736,50,0,0.447,4.371,1.214,0.033,0.428,0.119,35,0,0.083,,1.031
10:42:13:026,1.91789E+14,10.706,1,2100,3.035,58.633,16.287,2.299,49.702,13.806,49,0,0.383,4.413,1.226,0.022,0.43,0.119,35,0,0.274,,0.251
10:42:13:136,1.9179E+14,10.815,6,4000,4.049,59.076,16.41,3.239,50.057,13.905,48,0,0.441,4.461,1.239,0.053,0.436,0.121,35,0,0.471,,0.355
10:42:13:245,1.9179E+14,10.925,0,1400,1.784,59.271,16.464,1.082,50.175,13.938,47,0,0.37,4.501,1.25,0.033,0.439,0.122,35,0,0.362,,0.118
10:42:13:354,1.9179E+14,11.034,3,4100,2.657,59.562,16.545,2.056,50.401,14,47,0,0.39,4.544,1.262,0.023,0.442,0.123,35,0,0.104,,0.226
10:42:13:463,1.9179E+14,11.143,0,1800,1.698,59.747,16.596,0.996,50.509,14.03,47,0,0.365,4.584,1.273,0.033,0.445,0.124,35,0,0.259,,0.108
10:42:13:573,1.91791E+14,11.252,3,2600,2.565,60.028,16.674,1.984,50.726,14.091,48,0,0.38,4.626,1.285,0.034,0.449,0.125,35,0,0.092,,0.217
10:42:13:682,1.91791E+14,11.362,13,2300,16.334,61.813,17.17,15.094,52.376,14.549,53,0,0.689,4.701,1.306,0.039,0.453,0.126,35,0,0.17,,1.65
10:42:13:791,1.91791E+14,11.472,35,2400,15.264,63.492,17.637,13.905,53.906,14.974,52,0,0.934,4.804,1.334,0.04,0.458,0.127,35,0,0.316,,1.53
10:42:13:901,1.91791E+14,11.58,40,2300,14.992,65.12,18.089,13.698,55.393,15.387,52,0,0.676,4.877,1.355,0.041,0.462,0.128,35,0,0.464,,1.487
10:42:14:010,1.91792E+14,11.69,8,2100,7.843,65.98,18.328,6.868,56.146,15.596,49,0,0.551,4.938,1.372,0.097,0.473,0.131,35,0,0.466,,0.753
10:42:14:120,1.91792E+14,11.8,2,2100,3.906,66.408,18.447,3.044,56.479,15.689,49,0,0.405,4.982,1.384,0.096,0.483,0.134,35,0,0.817,,0.333
10:42:14:229,1.91792E+14,11.908,6,2300,9.733,67.468,18.741,8.544,57.41,15.947,57,0,0.634,5.051,1.403,0.075,0.492,0.137,35,0,0.354,,0.931
10:42:14:339,1.91792E+14,12.018,5,3500,10.723,68.647,19.069,9.533,58.458,16.238,53,0,0.529,5.109,1.419,0.098,0.502,0.14,35,0,0.533,,1.048
10:42:14:448,1.91793E+14,12.128,2,3400,5.136,69.208,19.224,4.12,58.908,16.363,48,0,0.462,5.16,1.433,0.108,0.514,0.143,35,0,0.558,,0.45
10:42:14:557,1.91793E+14,12.237,1,2000,2.612,69.493,19.304,1.67,59.09,16.414,47,0,0.401,5.203,1.445,0.086,0.524,0.145,35,0,0.327,,0.182
10:42:14:667,1.91793E+14,12.346,2,4000,3.271,69.852,19.403,2.499,59.364,16.49,47,0,0.408,5.248,1.458,0.035,0.527,0.147,35,0,0.119,,0.274
10:42:14:776,1.91793E+14,12.455,0,1400,2.055,70.075,19.465,1.298,59.505,16.529,48,0,0.353,5.287,1.469,0.025,0.53,0.147,35,0,0.303,,0.141
10:42:14:885,1.91794E+14,12.565,3,2100,3.599,70.47,19.575,2.8,59.812,16.615,47,0,0.409,5.331,1.481,0.044,0.535,0.149,35,0,0.098,,0.307
10:42:14:994,1.91794E+14,12.674,0,1800,1.963,70.684,19.634,1.194,59.943,16.651,47,0,0.359,5.371,1.492,0.021,0.537,0.149,35,0,0.281,,0.131
10:42:15:104,1.91794E+14,12.784,2,4000,5.005,71.233,19.787,4.216,60.405,16.779,47,0,0.41,5.416,1.504,0.052,0.543,0.151,35,0,0.342,,0.462
10:42:15:213,1.91794E+14,12.893,0,1800,2.141,71.467,19.852,1.358,60.553,16.82,47,0,0.363,5.455,1.515,0.027,0.546,0.152,35,0,0.615,,0.148
10:42:15:322,1.91795E+14,13.002,8,2200,10.352,72.597,20.166,9.308,61.569,17.103,53,0,0.495,5.509,1.53,0.04,0.55,0.153,35,0,0.192,,1.016
10:42:15:432,1.91795E+14,13.111,7,2300,14.11,74.141,20.595,12.838,62.974,17.493,55,0,0.415,5.555,1.543,0.013,0.552,0.153,35,0,0,,1.405
10:42:15:541,1.91795E+14,13.221,10,2300,12.648,75.524,20.979,11.494,64.231,17.842,49,0,0.584,5.619,1.561,0.04,0.556,0.154,35,0,0.117,,1.257
10:42:15:651,1.91795E+14,13.33,0,2100,2.056,75.749,21.041,1.225,64.365,17.879,48,0,0.351,5.657,1.571,0.03,0.559,0.155,35,0,0.064,,0.134
10:42:15:760,1.91796E+14,13.44,3,2100,4.187,76.208,21.169,3.315,64.728,17.98,48,0,0.467,5.708,1.586,0.037,0.563,0.156,35,0,0.112,,0.363
10:42:15:869,1.91796E+14,13.55,6,3600,8.515,77.148,21.43,7.447,65.551,18.209,57,0,0.463,5.759,1.6,0.033,0.567,0.158,35,0,0.087,,0.823
10:42:15:979,1.91796E+14,13.658,2,2700,5.058,77.696,21.582,4.016,65.986,18.329,47,0,0.449,5.808,1.613,0.099,0.578,0.16,35,0,0.4,,0.435
10:42:16:088,1.91796E+14,13.768,11,2300,11.058,78.904,21.918,9.894,67.066,18.63,52,0,0.492,5.862,1.628,0.079,0.586,0.163,35,0,0.382,,1.08
10:42:16:197,1.91797E+14,13.878,2,3900,4.107,79.355,22.043,3.285,67.427,18.73,48,0,0.467,5.913,1.643,0.138,0.601,0.167,35,0,0.909,,0.361
10:42:16:306,1.91797E+14,13.986,11,2300,15.818,81.071,22.52,14.495,69,19.167,53,0,0.611,5.979,1.661,0.062,0.608,0.169,35,0,0.304,,1.573
10:42:16:416,1.91797E+14,14.095,9,2300,13.627,82.563,22.934,12.43,70.361,19.545,54,0,0.542,6.039,1.677,0.064,0.615,0.171,35,0,1.356,,1.361
10:42:16:525,1.91797E+14,14.205,4,2000,8.667,83.511,23.198,7.564,71.188,19.775,49,0,0.407,6.083,1.69,0.042,0.62,0.172,35,0,0.315,,0.827
10:42:16:635,1.91797E+14,14.314,7,2500,5.45,84.106,23.363,4.431,71.672,19.909,50,0,0.503,6.138,1.705,0.091,0.63,0.175,35,0,0.483,,0.484
10:42:16:744,1.91798E+14,14.424,4,2000,9.014,85.094,23.637,7.947,72.543,20.151,49,0,0.528,6.196,1.721,0.092,0.64,0.178,35,0,0.447,,0.871
10:42:16:854,1.91798E+14,14.533,3,4000,4.281,85.563,23.768,3.391,72.915,20.254,49,0,0.462,6.247,1.735,0.093,0.65,0.181,35,0,0.706,,0.372
10:42:16:963,1.91798E+14,14.642,2,3600,2.294,85.813,23.837,1.43,73.07,20.297,48,0,0.406,6.291,1.747,0.06,0.657,0.182,35,0,0.173,,0.155
10:42:17:072,1.91798E+14,14.756,8,3900,5.154,86.4,24,4.232,73.552,20.431,52,0,0.45,6.342,1.762,0.067,0.664,0.184,35,0,0.438,,0.482
10:42:17:181,1.91799E+14,14.861,4,3000,2.503,86.663,24.073,1.747,73.736,20.482,47,0,0.387,6.383,1.773,0.017,0.666,0.185,35,0,0.724,,0.184
10:42:17:291,1.91799E+14,14.97,0,1600,2.994,86.989,24.164,2.255,73.982,20.55,47,0,0.419,6.428,1.786,0.054,0.672,0.187,35,0,0.221,,0.246
10:42:17:400,1.91799E+14,15.08,5,2600,1.065,87.106,24.196,0.592,74.047,20.568,47,0,0.351,6.467,1.796,0.02,0.674,0.187,35,0,0.017,,0.065
10:42:17:509,1.91799E+14,15.189,6,2100,10.196,88.221,24.506,9.078,75.039,20.844,47,0,0.568,6.529,1.814,0.093,0.684,0.19,35,0,0.507,,0.992
10:42:17:619,1.918E+14,15.299,2,1200,1.586,88.395,24.554,0.714,75.117,20.866,47,0,0.391,6.572,1.825,0.066,0.691,0.192,35,0,0.197,,0.078
10:42:17:728,1.918E+14,15.408,1,2000,2.856,88.706,24.641,2.059,75.342,20.928,47,0,0.413,6.617,1.838,0.071,0.699,0.194,35,0,0.262,,0.225
10:42:17:837,1.918E+14,15.517,1,4100,1.167,88.834,24.676,0.51,75.398,20.944,47,0,0.363,6.657,1.849,0.039,0.703,0.195,35,0,0.159,,0.056
10:42:17:947,1.918E+14,15.626,5,2200,10.145,89.94,24.983,9.245,76.406,21.224,53,0,0.41,6.701,1.861,0.049,0.709,0.197,35,0,0.241,,1.008
10:42:18:072,1.91801E+14,15.76,18,3400,14.265,91.843,25.512,13.111,78.155,21.71,51,0,0.462,6.763,1.879,0.041,0.714,0.198,35,0,0.414,,1.749
10:42:18:165,1.91801E+14,15.845,8,2600,13.722,93.015,25.837,12.312,79.206,22.002,55,0,0.551,6.81,1.892,0.07,0.72,0.2,35,0,1.502,,1.051
10:42:18:275,1.91801E+14,15.954,2,1400,2.976,93.34,25.928,2.443,79.473,22.076,49,0,0.342,6.847,1.902,0.006,0.721,0.2,35,0,0,,0.267
10:42:18:384,1.91801E+14,16.064,7,4000,10.494,94.492,26.248,9.422,80.508,22.363,53,0,0.502,6.903,1.917,0.077,0.729,0.203,35,0,0.214,,1.035
10:42:18:493,1.91802E+14,16.173,2,3600,2.198,94.732,26.314,1.297,80.649,22.403,48,0,0.43,6.95,1.93,0.078,0.738,0.205,35,0,0.178,,0.141
10:42:18:603,1.91802E+14,16.283,2,2000,4.293,95.201,26.445,3.436,81.024,22.507,47,0,0.451,6.999,1.944,0.072,0.746,0.207,35,0,0.636,,0.375
