System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
11:02:13:416,1.9444E+14,1.193,6,2100,13.727,7.655,2.126,12.556,6.599,1.833,46,0,0.386,0.506,0.141,0.006,0.043,0.012,35,0,0,,1.374
11:02:13:526,1.9444E+14,1.302,12,2100,14.296,9.217,2.56,13.065,8.026,2.23,47,0,0.705,0.583,0.162,0.038,0.047,0.013,35,0,0.116,,1.427
11:02:13:635,1.9444E+14,1.411,2,1600,4.605,9.721,2.7,4.023,8.467,2.352,42,0,0.33,0.62,0.172,0.008,0.048,0.013,35,0,0,,0.441
11:02:13:745,1.94441E+14,1.521,7,3700,10.516,10.875,3.021,9.441,9.503,2.64,43,0,0.536,0.678,0.188,0.049,0.054,0.015,35,0,0.113,,1.036
11:02:13:854,1.94441E+14,1.63,3,2100,3.972,11.308,3.141,3.056,9.836,2.732,42,0,0.411,0.723,0.201,0.103,0.065,0.018,35,0,0.477,,0.333
11:02:13:963,1.94441E+14,1.74,2,4000,3.83,11.729,3.258,3.044,10.17,2.825,42,0,0.475,0.775,0.215,0.097,0.076,0.021,35,0,0.796,,0.334
11:02:14:072,1.94441E+14,1.849,3,2500,4.412,12.209,3.391,3.544,10.556,2.932,54,0,0.423,0.821,0.228,0.045,0.08,0.022,35,0,0.135,,0.386
11:02:14:182,1.94442E+14,1.958,6,3100,9.437,13.244,3.679,8.278,11.464,3.184,42,0,0.603,0.887,0.246,0.08,0.089,0.025,35,0,0.601,,0.908
11:02:14:291,1.94442E+14,2.068,2,2500,5.38,13.833,3.843,4.349,11.94,3.317,42,0,0.457,0.938,0.26,0.114,0.102,0.028,35,0,0.461,,0.476
11:02:14:401,1.94442E+14,2.177,2,3100,4.72,14.348,3.986,3.821,12.357,3.432,42,0,0.457,0.987,0.274,0.084,0.111,0.031,35,0,0.503,,0.417
11:02:14:510,1.94442E+14,2.286,6,2200,5.633,14.962,4.156,4.475,12.844,3.568,44,0,0.479,1.04,0.289,0.08,0.12,0.033,35,0,0.592,,0.487
11:02:14:619,1.94443E+14,2.396,10,2700,14.18,16.514,4.587,12.978,14.265,3.963,53,0,0.675,1.113,0.309,0.088,0.129,0.036,35,0,1.663,,1.421
11:02:14:728,1.94443E+14,2.505,7,2300,12.665,17.901,4.972,11.311,15.503,4.307,43,0,0.56,1.175,0.326,0.084,0.138,0.038,35,0,0.91,,1.238
11:02:14:838,1.94443E+14,2.614,5,2800,7.264,18.694,5.193,6.105,16.17,4.492,44,0,0.511,1.231,0.342,0.14,0.154,0.043,35,0,1.382,,0.667
11:02:14:947,1.94443E+14,2.724,1,2400,3.686,19.098,5.305,2.868,16.484,4.579,42,0,0.443,1.279,0.355,0.1,0.165,0.046,35,0,1.063,,0.314
11:02:15:056,1.94444E+14,2.833,10,2300,13.415,20.562,5.712,12.175,17.813,4.948,48,0,0.668,1.352,0.376,0.065,0.172,0.048,35,0,0.575,,1.329
11:02:15:166,1.94444E+14,2.942,7,2100,13.022,21.985,6.107,11.835,19.106,5.307,48,0,0.463,1.403,0.39,0.046,0.177,0.049,35,0,0.305,,1.293
11:02:15:275,1.94444E+14,3.052,9,2400,12.274,23.331,6.481,10.938,20.306,5.64,44,0,0.648,1.474,0.409,0.073,0.185,0.051,35,0,0.465,,1.2
11:02:15:385,1.94444E+14,3.161,1,2100,3.307,23.692,6.581,2.413,20.569,5.714,43,0,0.381,1.515,0.421,0.033,0.188,0.052,35,0,0.142,,0.263
11:02:15:494,1.94445E+14,3.271,2,2100,4.297,24.164,6.712,3.4,20.943,5.817,43,0,0.431,1.563,0.434,0.064,0.195,0.054,35,0,0.129,,0.374
11:02:15:603,1.94445E+14,3.38,1,1800,1.559,24.334,6.759,0.877,21.038,5.844,42,0,0.349,1.601,0.445,0.02,0.198,0.055,35,0,0.062,,0.095
11:02:15:713,1.94445E+14,3.489,6,2500,6.171,25.01,6.947,5.152,21.603,6.001,51,0,0.516,1.657,0.46,0.119,0.211,0.058,35,0,0.978,,0.565
11:02:15:822,1.94445E+14,3.598,7,2200,4.87,25.54,7.095,3.862,22.023,6.118,46,0,0.456,1.707,0.474,0.142,0.226,0.063,35,600,1,,0.42
11:02:15:931,1.94446E+14,3.708,2,2300,4.775,26.063,7.24,3.726,22.432,6.231,41,0,0.48,1.759,0.489,0.091,0.236,0.066,35,0,2.105,,0.409
11:02:16:041,1.94446E+14,3.818,6,2300,10.794,27.249,7.569,9.858,23.514,6.532,49,0,0.376,1.801,0.5,0.011,0.237,0.066,35,0,0,,1.082
11:02:16:150,1.94446E+14,3.926,9,2300,13.279,28.693,7.97,12.047,24.825,6.896,47,0,0.523,1.857,0.516,0.041,0.242,0.067,35,0,0.21,,1.311
11:02:16:259,1.94446E+14,4.036,6,2300,13.851,30.207,8.391,12.746,26.218,7.283,48,0,0.352,1.896,0.527,0.012,0.243,0.067,35,0,0,,1.393
11:02:16:369,1.94446E+14,4.145,3,2000,5.328,30.791,8.553,4.402,26.7,7.417,43,0,0.462,1.947,0.541,0.042,0.247,0.069,35,0,0.171,,0.482
11:02:16:478,1.94447E+14,4.255,0,900,0.5,30.845,8.568,0.205,26.722,7.423,42,0,0.305,1.98,0.55,0.009,0.249,0.069,35,0,0,,0.022
11:02:16:587,1.94447E+14,4.364,5,1600,4.849,31.375,8.715,4.008,27.16,7.544,42,0,0.478,2.032,0.565,0.048,0.254,0.07,35,0,0.125,,0.438
11:02:16:697,1.94447E+14,4.473,0,900,0.424,31.421,8.728,0.145,27.176,7.549,42,0,0.294,2.064,0.573,0.008,0.255,0.071,35,0,0,,0.016
11:02:16:822,1.94447E+14,4.6,8,4000,4.784,32.029,8.897,3.885,27.67,7.686,45,0,0.468,2.124,0.59,0.057,0.262,0.073,35,0,0.178,,0.494
11:02:16:916,1.94448E+14,4.692,0,1600,1.152,32.135,8.926,0.588,27.724,7.701,41,0,0.325,2.154,0.598,0.025,0.264,0.073,35,0,0.814,,0.054
11:02:17:025,1.94448E+14,4.801,6,2400,10.228,33.251,9.236,9.215,28.729,7.98,47,0,0.455,2.203,0.612,0.039,0.268,0.075,35,0,0.242,,1.005
11:02:17:134,1.94448E+14,4.911,6,2100,11.89,34.556,9.599,10.775,29.911,8.309,44,0,0.362,2.243,0.623,0.006,0.269,0.075,35,0,0,,1.182
11:02:17:244,1.94448E+14,5.02,2,2900,4.153,35.01,9.725,3.126,30.253,8.404,42,0,0.413,2.288,0.636,0.051,0.275,0.076,35,0,0.137,,0.342
11:02:17:353,1.94449E+14,5.129,1,1800,1.358,35.158,9.766,0.82,30.343,8.429,42,0,0.302,2.321,0.645,0.01,0.276,0.077,35,0,0,,0.09
11:02:17:462,1.94449E+14,5.239,2,2100,3.348,35.525,9.868,2.536,30.621,8.506,42,0,0.406,2.366,0.657,0.053,0.281,0.078,35,0,0.079,,0.278
11:02:17:572,1.94449E+14,5.348,0,1100,0.544,35.584,9.885,0.208,30.643,8.512,42,0,0.31,2.399,0.667,0.008,0.282,0.078,35,0,0,,0.022
11:02:17:681,1.94449E+14,5.457,2,2000,3.071,35.92,9.978,2.357,30.901,8.584,42,0,0.386,2.442,0.678,0.048,0.288,0.08,35,0,0.115,,0.258
11:02:17:790,1.9445E+14,5.567,0,1000,0.417,35.966,9.991,0.143,30.917,8.588,41,0,0.292,2.474,0.687,0.01,0.289,0.08,35,0,0,,0.016
11:02:17:900,1.9445E+14,5.676,2,1600,4.301,36.436,10.121,3.423,31.291,8.692,42,0,0.414,2.519,0.7,0.072,0.297,0.082,35,0,0.567,,0.374
11:02:18:009,1.9445E+14,5.785,1,1000,0.52,36.493,10.137,0.21,31.314,8.698,41,0,0.3,2.552,0.709,0.008,0.297,0.083,35,0,0,,0.023
11:02:18:118,1.9445E+14,5.895,5,1600,4.932,37.033,10.287,4.12,31.765,8.824,41,0,0.483,2.604,0.723,0.048,0.303,0.084,35,0,0.159,,0.451
11:02:18:228,1.94451E+14,6.004,0,1200,0.794,37.119,10.311,0.408,31.809,8.836,41,0,0.325,2.64,0.733,0.01,0.304,0.084,35,0,0,,0.044
11:02:18:337,1.94451E+14,6.113,4,1800,4.455,37.606,10.446,3.606,32.203,8.945,41,0,0.484,2.693,0.748,0.056,0.31,0.086,35,0,0.094,,0.394
11:02:18:446,1.94451E+14,6.223,0,1000,0.403,37.65,10.458,0.137,32.218,8.949,41,0,0.293,2.725,0.757,0.008,0.311,0.086,35,0,0,,0.015
11:02:18:556,1.94451E+14,6.332,6,2500,8.763,38.608,10.724,7.751,33.065,9.185,46,0,0.48,2.777,0.771,0.073,0.319,0.089,35,0,0.26,,0.847
11:02:18:665,1.94452E+14,6.441,6,2700,13.786,40.113,11.143,12.704,34.453,9.57,48,0,0.364,2.817,0.783,0.006,0.319,0.089,35,0,0,,1.388
11:02:18:774,1.94452E+14,6.551,9,2500,13.481,41.588,11.552,12.283,35.797,9.943,47,0,0.557,2.878,0.799,0.056,0.326,0.09,35,0,0.238,,1.344
11:02:18:884,1.94452E+14,6.66,2,1800,6.715,42.323,11.756,5.791,36.43,10.12,43,0,0.374,2.919,0.811,0.026,0.328,0.091,35,0,0.481,,0.633
11:02:18:993,1.94452E+14,6.769,1,2100,2.865,42.636,11.843,2.17,36.668,10.185,42,0,0.392,2.962,0.823,0.054,0.334,0.093,35,0,0.259,,0.238
11:02:19:103,1.94453E+14,6.879,1,2000,1.131,42.76,11.878,0.676,36.742,10.206,42,0,0.316,2.996,0.832,0.008,0.335,0.093,35,0,0,,0.074
11:02:19:212,1.94453E+14,6.988,2,2100,3.93,43.191,11.997,3.009,37.071,10.298,42,0,0.41,3.041,0.845,0.063,0.342,0.095,35,0,0.11,,0.329
11:02:19:321,1.94453E+14,7.098,1,1100,1.297,43.333,12.037,0.707,37.149,10.319,42,0,0.328,3.077,0.855,0.013,0.343,0.095,35,0,0,,0.078
11:02:19:431,1.94453E+14,7.207,2,2000,3.625,43.729,12.147,2.809,37.456,10.404,41,0,0.404,3.121,0.867,0.055,0.349,0.097,35,0,0.118,,0.307
11:02:19:540,1.94453E+14,7.316,2,2300,1.243,43.864,12.185,0.688,37.531,10.425,41,0,0.337,3.158,0.877,0.009,0.35,0.097,35,0,0,,0.075
11:02:19:649,1.94454E+14,7.426,11,2300,14.029,45.401,12.611,12.793,38.932,10.814,47,0,0.623,3.226,0.896,0.037,0.354,0.098,35,0,0.216,,1.401
11:02:19:759,1.94454E+14,7.535,7,2100,13.686,46.894,13.026,12.558,40.302,11.195,47,0,0.374,3.267,0.908,0.011,0.356,0.099,35,0,0,,1.37
11:02:19:869,1.94454E+14,7.645,2,2800,7.705,47.741,13.261,6.643,41.032,11.398,43,0,0.569,3.33,0.925,0.058,0.362,0.101,35,0,0.334,,0.73
11:02:19:978,1.94454E+14,7.754,0,1400,1.629,47.918,13.311,1.019,41.143,11.429,42,0,0.32,3.365,0.935,0.01,0.363,0.101,35,0,0,,0.111
11:02:20:087,1.94455E+14,7.864,3,2100,4.482,48.409,13.447,3.548,41.532,11.537,41,0,0.428,3.412,0.948,0.067,0.37,0.103,35,0,0.141,,0.389
11:02:20:196,1.94455E+14,7.973,0,1400,1.293,48.551,13.486,0.687,41.607,11.557,41,0,0.329,3.448,0.958,0.006,0.371,0.103,35,0,0,,0.075
11:02:20:306,1.94455E+14,8.083,2,3100,4.148,49.009,13.614,3.214,41.962,11.656,42,0,0.418,3.494,0.97,0.06,0.378,0.105,35,0,0.085,,0.355
11:02:20:415,1.94455E+14,8.192,1,2700,1.634,49.186,13.663,1.027,42.073,11.687,42,0,0.344,3.531,0.981,0.01,0.379,0.105,35,0,0,,0.111
11:02:20:524,1.94456E+14,8.301,1,2000,3.91,49.613,13.781,3.05,42.406,11.779,42,0,0.401,3.575,0.993,0.043,0.383,0.106,35,0,0.134,,0.333
11:02:20:634,1.94456E+14,8.41,1,2700,1.304,49.755,13.821,0.723,42.485,11.802,41,0,0.343,3.612,1.003,0.008,0.384,0.107,35,0,0,,0.079
11:02:20:743,1.94456E+14,8.519,1,2000,3.715,50.161,13.934,2.828,42.794,11.887,41,0,0.395,3.655,1.015,0.056,0.39,0.108,35,0,0.086,,0.309
11:02:20:853,1.94456E+14,8.629,5,3100,2.744,50.462,14.017,2.024,43.016,11.949,42,0,0.375,3.697,1.027,0.046,0.395,0.11,35,0,0.687,,0.222
11:02:20:962,1.94457E+14,8.738,2,2100,4.523,50.956,14.154,3.554,43.404,12.057,42,0,0.433,3.744,1.04,0.054,0.401,0.111,35,0,0.47,,0.388
11:02:21:071,1.94457E+14,8.847,2,2300,1.915,51.165,14.212,1.292,43.545,12.096,42,0,0.381,3.785,1.052,0.007,0.402,0.112,35,0,0,,0.141
11:02:21:181,1.94457E+14,8.957,2,2200,4.76,51.686,14.357,3.937,43.976,12.216,41,0,0.438,3.833,1.065,0.046,0.407,0.113,35,0,0.16,,0.431
11:02:21:290,1.94457E+14,9.066,8,2200,10.874,52.873,14.687,9.882,45.055,12.515,44,0,0.422,3.879,1.078,0.007,0.408,0.113,35,0,0,,1.079
11:02:21:399,1.94458E+14,9.175,9,3000,14.454,54.453,15.126,13.293,46.508,12.919,46,0,0.603,3.945,1.096,0.027,0.411,0.114,35,0,0.189,,1.453
11:02:21:509,1.94458E+14,9.285,6,3700,13.035,55.885,15.524,11.835,47.808,13.28,44,0,0.376,3.987,1.107,0.009,0.412,0.114,35,0,0,,1.3
11:02:21:618,1.94458E+14,9.394,1,1600,2.453,56.152,15.598,1.813,48.006,13.335,42,0,0.358,4.026,1.118,0.042,0.416,0.116,35,0,0.13,,0.198
11:02:21:727,1.94458E+14,9.504,1,3600,0.698,56.229,15.619,0.322,48.041,13.345,42,0,0.324,4.061,1.128,0.008,0.417,0.116,35,0,0,,0.035
11:02:21:837,1.94459E+14,9.613,5,2100,3.406,56.601,15.722,2.659,48.332,13.425,41,0,0.368,4.101,1.139,0.056,0.423,0.118,35,0,0.228,,0.291
11:02:21:946,1.94459E+14,9.722,1,4000,0.949,56.705,15.751,0.445,48.38,13.439,41,0,0.343,4.139,1.15,0.01,0.424,0.118,35,0,51.448,,0.048
11:02:22:055,1.94459E+14,9.832,1,1600,2.62,56.991,15.831,1.999,48.599,13.5,42,0,0.362,4.179,1.161,0.044,0.429,0.119,35,0,0.124,,0.219
11:02:22:165,1.94459E+14,9.941,1,3100,0.649,57.062,15.851,0.292,48.631,13.509,41,0,0.317,4.213,1.17,0.008,0.43,0.119,35,0,0,,0.032
11:02:22:274,1.9446E+14,10.05,6,2800,11.787,58.348,16.208,10.719,49.8,13.833,48,0,0.421,4.259,1.183,0.037,0.434,0.121,35,0,0.218,,1.169
11:02:22:383,1.9446E+14,10.16,8,2800,14.069,59.889,16.636,12.959,51.22,14.228,48,0,0.373,4.3,1.194,0.006,0.435,0.121,35,0,0,,1.42
11:02:22:493,1.9446E+14,10.269,8,2100,13.587,61.371,17.047,12.409,52.573,14.604,48,0,0.469,4.351,1.209,0.039,0.439,0.122,35,0,0.11,,1.353
11:02:22:602,1.9446E+14,10.379,2,2900,1.245,61.508,17.085,0.766,52.657,14.627,43,0,0.35,4.39,1.219,0.007,0.44,0.122,35,0,0,,0.084
11:02:22:711,1.9446E+14,10.488,2,1800,5.339,62.091,17.247,4.387,53.136,14.76,42,0,0.495,4.444,1.234,0.044,0.445,0.123,35,0,0.121,,0.479
11:02:22:821,1.94461E+14,10.609,15,4100,2.206,62.359,17.322,1.865,53.363,14.823,49,0,0.342,4.485,1.246,0.021,0.447,0.124,35,0,0.247,,0.227
11:02:22:930,1.94461E+14,10.706,0,1600,1.861,62.539,17.372,1.071,53.467,14.852,42,0,0.381,4.522,1.256,0.055,0.452,0.126,35,0,1.415,,0.104
11:02:23:040,1.94461E+14,10.816,1,3600,1.367,62.69,17.414,0.964,53.573,14.881,42,0,0.33,4.558,1.266,0.007,0.453,0.126,35,0,0,,0.106
11:02:23:149,1.94461E+14,10.925,0,1600,2.495,62.961,17.489,1.901,53.779,14.939,41,0,0.359,4.597,1.277,0.043,0.458,0.127,35,0,0.136,,0.206
11:02:23:258,1.94462E+14,11.035,5,2800,6.705,63.696,17.693,6.003,54.437,15.122,47,0,0.361,4.637,1.288,0.009,0.459,0.127,35,0,0,,0.658
11:02:23:368,1.94462E+14,11.144,3,1800,6.515,64.407,17.891,5.584,55.047,15.291,42,0,0.414,4.682,1.301,0.037,0.463,0.129,35,0,0.17,,0.61
11:02:23:477,1.94462E+14,11.253,2,3600,0.702,64.484,17.912,0.322,55.082,15.301,41,0,0.323,4.718,1.31,0.007,0.464,0.129,35,0,0,,0.035
11:02:23:586,1.94462E+14,11.363,0,1400,2.522,64.759,17.989,1.9,55.29,15.358,41,0,0.363,4.757,1.321,0.048,0.469,0.13,35,0,0.155,,0.208
11:02:23:696,1.94463E+14,11.472,1,3100,0.625,64.828,18.008,0.268,55.319,15.366,41,0,0.317,4.792,1.331,0.006,0.47,0.13,35,0,0,,0.029
11:02:23:820,1.94463E+14,11.6,8,4000,2.889,65.199,18.111,2.294,55.614,15.448,47,0,0.359,4.838,1.344,0.048,0.476,0.132,35,0,0.195,,0.295
11:02:23:914,1.94463E+14,11.691,3,2400,1.856,65.366,18.157,1.053,55.709,15.475,41,0,0.387,4.873,1.354,0.03,0.478,0.133,35,0,0.881,,0.095
11:02:24:024,1.94463E+14,11.8,1,1600,4.167,65.821,18.284,3.404,56.081,15.578,42,0,0.43,4.92,1.367,0.054,0.484,0.135,35,0,0.262,,0.372
11:02:24:133,1.94464E+14,11.909,3,2600,1.821,66.021,18.339,1.224,56.215,15.615,42,0,0.379,4.961,1.378,0.008,0.485,0.135,35,0,0,,0.134
11:02:24:242,1.94464E+14,12.019,2,2100,4.411,66.504,18.473,3.448,56.592,15.72,42,0,0.454,5.011,1.392,0.059,0.492,0.137,35,0,0.101,,0.377
11:02:24:352,1.94464E+14,12.128,3,1400,1.807,66.701,18.528,1.119,56.715,15.754,42,0,0.378,5.052,1.403,0.007,0.493,0.137,35,0,0,,0.123
11:02:24:461,1.94464E+14,12.238,2,3600,4.117,67.152,18.653,3.202,57.065,15.851,43,0,0.431,5.099,1.417,0.065,0.5,0.139,35,0,0.097,,0.35
11:02:24:570,1.94465E+14,12.347,2,3100,4.537,67.649,18.792,3.768,57.478,15.966,42,0,0.413,5.145,1.429,0.012,0.501,0.139,35,0,0,,0.413
11:02:24:680,1.94465E+14,12.456,4,3100,7.141,68.426,19.007,6.109,58.143,16.151,47,0,0.497,5.199,1.444,0.076,0.509,0.141,35,0,0.345,,0.665
11:02:24:789,1.94465E+14,12.565,15,2100,16.03,70.176,19.493,14.747,59.752,16.598,46,0,0.761,5.282,1.467,0.055,0.515,0.143,35,0,0.355,,1.609
11:02:24:898,1.94465E+14,12.675,10,2300,13.457,71.649,19.902,12.2,61.088,16.969,48,0,0.649,5.353,1.487,0.096,0.526,0.146,35,0,1.804,,1.336
11:02:25:008,1.94466E+14,12.784,11,2400,13.413,73.115,20.31,12.089,62.409,17.336,49,0,0.56,5.414,1.504,0.06,0.532,0.148,35,0,0.247,,1.321
11:02:25:117,1.94466E+14,12.894,7,3600,11.843,74.416,20.671,10.712,63.585,17.663,43,0,0.586,5.479,1.522,0.068,0.54,0.15,35,0,0.488,,1.176
11:02:25:227,1.94466E+14,13.003,4,3100,7.642,75.254,20.904,6.544,64.303,17.862,43,0,0.49,5.532,1.537,0.085,0.549,0.153,35,0,0.337,,0.718
11:02:25:336,1.94466E+14,13.113,1,2400,4.521,75.747,21.041,3.516,64.687,17.969,43,0,0.441,5.581,1.55,0.102,0.56,0.156,35,0,0.589,,0.384
11:02:25:445,1.94467E+14,13.221,4,2400,3.485,76.126,21.146,2.576,64.967,18.046,42,0,0.469,5.631,1.564,0.07,0.568,0.158,35,0,0.559,,0.28
11:02:25:554,1.94467E+14,13.331,3,2100,5.452,76.723,21.312,4.435,65.453,18.181,42,0,0.491,5.685,1.579,0.065,0.575,0.16,35,0,0.336,,0.486
11:02:25:664,1.94467E+14,13.44,2,3100,2.617,77.009,21.391,1.764,65.645,18.235,41,0,0.424,5.732,1.592,0.047,0.58,0.161,35,0,0.459,,0.192
11:02:25:773,1.94467E+14,13.549,6,2900,10.737,78.182,21.717,9.695,66.705,18.529,46,0,0.528,5.789,1.608,0.076,0.588,0.163,35,0,0.341,,1.06
11:02:25:882,1.94467E+14,13.659,15,2100,14.344,79.751,22.153,13.131,68.141,18.928,48,0,0.593,5.854,1.626,0.055,0.594,0.165,35,0,0.829,,1.436
11:02:25:992,1.94468E+14,13.768,8,3000,11.575,81.02,22.505,10.2,69.259,19.239,43,0,0.658,5.926,1.646,0.08,0.603,0.168,35,0,0.644,,1.118
11:02:26:101,1.94468E+14,13.878,1,2900,3.465,81.399,22.611,2.632,69.547,19.319,42,0,0.391,5.969,1.658,0.032,0.607,0.169,35,0,0.192,,0.288
11:02:26:211,1.94468E+14,13.987,1,1800,3.128,81.74,22.706,2.391,69.807,19.391,42,0,0.406,6.013,1.67,0.061,0.613,0.17,35,0,0.292,,0.26
11:02:26:320,1.94468E+14,14.097,1,2900,0.609,81.807,22.724,0.291,69.839,19.4,41,0,0.31,6.047,1.68,0.008,0.614,0.171,35,0,0,,0.032
11:02:26:429,1.94469E+14,14.206,2,2000,4.819,82.332,22.87,3.965,70.272,19.52,42,0,0.441,6.095,1.693,0.053,0.62,0.172,35,0,0.107,,0.433
11:02:26:539,1.94469E+14,14.315,1,3400,0.707,82.41,22.892,0.358,70.311,19.531,41,0,0.321,6.13,1.703,0.009,0.621,0.173,35,0,0,,0.039
11:02:26:648,1.94469E+14,14.424,0,1800,2.475,82.68,22.967,1.824,70.51,19.586,40,0,0.347,6.168,1.713,0.05,0.627,0.174,35,0,0.136,,0.199
11:02:26:757,1.94469E+14,14.534,2,4100,0.912,82.78,22.994,0.387,70.552,19.598,41,0,0.368,6.209,1.725,0.008,0.627,0.174,35,0,0,,0.042
11:02:26:867,1.9447E+14,14.643,2,2000,3.587,83.172,23.103,2.809,70.859,19.683,40,0,0.391,6.251,1.737,0.066,0.635,0.176,35,0,0.338,,0.307
11:02:26:976,1.9447E+14,14.753,2,3000,0.824,83.262,23.128,0.411,70.904,19.696,41,0,0.339,6.289,1.747,0.007,0.635,0.177,35,0,0,,0.045
11:02:27:085,1.9447E+14,14.862,3,1600,4.527,83.756,23.266,3.787,71.317,19.81,41,0,0.437,6.336,1.76,0.058,0.642,0.178,35,0,0.191,,0.413
11:02:27:195,1.9447E+14,14.971,2,2300,1.231,83.891,23.303,0.759,71.4,19.833,41,0,0.356,6.375,1.771,0.021,0.644,0.179,35,0,0.058,,0.083
11:02:27:304,1.94471E+14,15.081,2,3900,3.762,84.303,23.417,2.912,71.719,19.922,41,0,0.44,6.423,1.784,0.05,0.65,0.18,35,0,0.257,,0.319
11:02:27:414,1.94471E+14,15.19,4,2300,4.792,84.827,23.563,4.217,72.18,20.05,46,0,0.357,6.462,1.795,0.008,0.65,0.181,35,0,0,,0.461
11:02:27:523,1.94471E+14,15.299,7,2600,13.562,86.308,23.974,12.275,73.521,20.423,47,0,0.503,6.517,1.81,0.052,0.656,0.182,35,0,0.198,,1.341
11:02:27:632,1.94471E+14,15.409,7,2100,13.443,87.78,24.383,12.376,74.876,20.799,47,0,0.398,6.561,1.822,0.006,0.657,0.182,35,0,0,,1.355
11:02:27:742,1.94472E+14,15.518,3,1800,5.071,88.335,24.537,4.231,75.339,20.928,42,0,0.418,6.606,1.835,0.038,0.661,0.184,35,0,0.135,,0.463
11:02:27:851,1.94472E+14,15.628,5,2400,2.196,88.575,24.604,1.657,75.521,20.978,42,0,0.339,6.644,1.845,0.036,0.665,0.185,35,0,0.312,,0.182
11:02:27:960,1.94472E+14,15.737,1,1800,2.995,88.902,24.695,2.134,75.754,21.043,41,0,0.389,6.686,1.857,0.056,0.671,0.186,35,0,0.45,,0.233
11:02:28:070,1.94472E+14,15.846,2,2000,1.192,89.032,24.731,0.647,75.824,21.062,42,0,0.345,6.724,1.868,0.021,0.673,0.187,35,0,0.089,,0.07
11:02:28:179,1.94473E+14,15.955,1,1800,2.842,89.344,24.818,2.085,76.053,21.126,41,0,0.401,6.768,1.88,0.049,0.679,0.188,35,0,0.285,,0.229
11:02:28:288,1.94473E+14,16.065,1,2800,0.71,89.421,24.839,0.339,76.09,21.136,42,0,0.318,6.802,1.89,0.01,0.68,0.189,35,0,0,,0.037
11:02:28:398,1.94473E+14,16.174,3,2200,4.981,89.965,24.99,4.171,76.545,21.263,46,0,0.399,6.846,1.902,0.039,0.684,0.19,35,0,0.121,,0.455
11:02:28:507,1.94473E+14,16.283,9,2200,14.02,91.5,25.417,12.935,77.961,21.656,49,0,0.421,6.892,1.914,0.006,0.685,0.19,35,0,0,,1.416
11:02:28:616,1.94474E+14,16.393,14,2400,15.289,93.172,25.881,14.091,79.503,22.084,50,0,0.729,6.972,1.937,0.05,0.69,0.192,35,0,0.224,,1.542
