System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package Power Limit_0(Watt),GT Frequency(MHz),GT Utilization(%),,
10:57:08:176,1.93766E+14,0.111,7,2000,5.924,0.658,0.183,4.908,0.545,0.151,45,0,0.402,0.045,0.012,0.04,0.004,0.001,35,0,1.044,,0.545
10:57:08:285,1.93766E+14,0.221,2,3100,2.617,0.945,0.262,1.868,0.75,0.208,46,0,0.393,0.088,0.024,0.032,0.008,0.002,35,0,0.068,,0.205
10:57:08:394,1.93766E+14,0.33,0,2000,1.766,1.137,0.316,1.038,0.863,0.24,44,0,0.38,0.129,0.036,0.049,0.013,0.004,35,0,0.392,,0.113
10:57:08:504,1.93767E+14,0.439,8,2600,7.515,1.961,0.545,6.406,1.565,0.435,49,0,0.558,0.19,0.053,0.031,0.017,0.005,35,0,0.143,,0.702
10:57:08:613,1.93767E+14,0.548,17,2100,12.403,3.312,0.92,11.199,2.785,0.774,50,0,0.499,0.245,0.068,0.029,0.02,0.005,35,0,0.756,,1.22
10:57:08:722,1.93767E+14,0.658,23,2100,12.176,4.644,1.29,10.967,3.985,1.107,50,0,0.644,0.315,0.088,0.034,0.023,0.006,35,0,0.683,,1.2
10:57:08:832,1.93767E+14,0.767,3,2100,4.423,5.127,1.424,3.351,4.351,1.209,45,0,0.445,0.364,0.101,0.052,0.029,0.008,35,0,0.502,,0.366
10:57:08:941,1.93768E+14,0.877,2,4000,3.952,5.561,1.545,3.29,4.712,1.309,45,0,0.394,0.407,0.113,0.008,0.03,0.008,35,0,0,,0.361
10:57:09:051,1.93768E+14,0.986,1,2100,3.111,5.902,1.64,2.406,4.976,1.382,44,0,0.39,0.45,0.125,0.052,0.036,0.01,35,0,0.16,,0.264
10:57:09:160,1.93768E+14,1.095,2,3600,2.176,6.139,1.705,1.432,5.132,1.426,44,0,0.38,0.491,0.136,0.057,0.042,0.012,35,0,0,,0.156
10:57:09:269,1.93768E+14,1.204,9,2600,7.926,7.004,1.945,6.83,5.877,1.632,49,0,0.378,0.532,0.148,0.051,0.047,0.013,35,0,0.143,,0.745
10:57:09:378,1.93769E+14,1.314,21,2600,13.654,8.498,2.361,12.497,7.244,2.012,52,0,0.526,0.59,0.164,0.025,0.05,0.014,35,0,0.139,,1.367
10:57:09:488,1.93769E+14,1.423,6,2400,9.834,9.573,2.659,8.586,8.183,2.273,49,0,0.606,0.656,0.182,0.082,0.059,0.016,35,0,0.421,,0.939
10:57:09:597,1.93769E+14,1.532,9,2100,13.307,11.029,3.063,11.995,9.495,2.638,49,0,0.525,0.714,0.198,0.048,0.064,0.018,35,0,0.162,,1.312
10:57:09:707,1.93769E+14,1.642,5,3000,5.122,11.59,3.219,4.066,9.94,2.761,45,0,0.449,0.763,0.212,0.097,0.075,0.021,35,0,0.986,,0.445
10:57:09:816,1.9377E+14,1.751,5,2400,8.427,12.511,3.475,7.324,10.741,2.984,46,0,0.507,0.818,0.227,0.07,0.083,0.023,35,0,0.33,,0.801
10:57:09:925,1.9377E+14,1.861,1,2200,3.388,12.881,3.578,2.42,11.006,3.057,44,0,0.416,0.864,0.24,0.082,0.092,0.025,35,0,0.645,,0.265
10:57:10:035,1.9377E+14,1.97,15,2400,9.019,13.866,3.852,7.869,11.865,3.296,46,0,0.505,0.919,0.255,0.078,0.1,0.028,35,0,0.279,,0.859
10:57:10:144,1.9377E+14,2.079,25,2200,13.492,15.34,4.261,12.216,13.199,3.666,52,0,0.795,1.006,0.279,0.067,0.107,0.03,35,0,2.061,,1.334
10:57:10:254,1.93771E+14,2.189,4,2400,7.484,16.162,4.489,6.303,13.892,3.859,45,0,0.553,1.067,0.296,0.074,0.116,0.032,35,0,0.435,,0.693
10:57:10:363,1.93771E+14,2.298,1,2000,3.319,16.524,4.59,2.456,14.159,3.933,45,0,0.39,1.109,0.308,0.059,0.122,0.034,35,0,0.218,,0.267
10:57:10:472,1.93771E+14,2.408,2,3000,2.737,16.824,4.673,1.971,14.376,3.993,45,0,0.401,1.153,0.32,0.028,0.125,0.035,35,0,0.061,,0.217
10:57:10:581,1.93771E+14,2.517,0,1600,2.63,17.111,4.753,1.786,14.57,4.047,44,0,0.373,1.194,0.332,0.054,0.131,0.036,35,0,0.375,,0.194
10:57:10:691,1.93772E+14,2.629,11,3100,3.566,17.51,4.864,2.891,14.894,4.137,52,0,0.37,1.235,0.343,0.025,0.134,0.037,35,0,0.16,,0.324
10:57:10:800,1.93772E+14,2.735,14,2700,9.808,18.557,5.155,8.696,15.823,4.395,50,0,0.389,1.277,0.355,0.059,0.14,0.039,35,0,1.899,,0.929
10:57:10:909,1.93772E+14,2.845,12,3100,8.771,19.519,5.422,7.547,16.65,4.625,44,0,0.365,1.317,0.366,0.022,0.142,0.04,35,0,0.127,,0.827
10:57:11:019,1.93772E+14,2.954,4,2300,7.727,20.359,5.655,6.666,17.375,4.826,54,0,0.375,1.357,0.377,0.052,0.148,0.041,35,0,0.241,,0.725
10:57:11:128,1.93773E+14,3.063,14,2100,14.551,21.952,6.098,13.266,18.827,5.23,48,0,0.494,1.412,0.392,0.012,0.149,0.042,35,0,0,,1.452
10:57:11:237,1.93773E+14,3.173,10,2600,13.227,23.398,6.5,12.052,20.145,5.596,50,0,0.488,1.465,0.407,0.032,0.153,0.042,35,0,0.146,,1.318
10:57:11:347,1.93773E+14,3.282,7,2300,11.547,24.664,6.851,10.378,21.283,5.912,45,0,0.395,1.508,0.419,0.004,0.153,0.043,35,0,0,,1.138
10:57:11:456,1.93773E+14,3.391,0,1800,1.604,24.839,6.9,0.893,21.38,5.939,45,0,0.366,1.548,0.43,0.056,0.159,0.044,35,0,0.407,,0.097
10:57:11:565,1.93773E+14,3.501,4,3000,3.14,25.183,6.995,2.606,21.666,6.018,51,0,0.421,1.594,0.443,0.02,0.162,0.045,35,0,0.027,,0.286
10:57:11:690,1.93774E+14,3.63,8,4100,2.405,25.495,7.082,1.773,21.895,6.082,51,0,0.346,1.639,0.455,0.041,0.167,0.046,35,0,0.366,,0.229
10:57:11:784,1.93774E+14,3.72,3,2400,4.106,25.861,7.184,3.203,22.181,6.161,47,0,0.476,1.682,0.467,0.045,0.171,0.047,35,0,1.531,,0.286
10:57:11:894,1.93774E+14,3.829,0,1400,1.062,25.977,7.216,0.568,22.243,6.179,44,0,0.322,1.717,0.477,0.038,0.175,0.049,35,0,0.153,,0.062
10:57:12:003,1.93774E+14,3.938,3,2600,2.374,26.237,7.288,1.714,22.431,6.231,44,0,0.376,1.758,0.488,0.037,0.179,0.05,35,0,0.074,,0.188
10:57:12:112,1.93775E+14,4.047,6,2200,12.374,27.585,7.662,11.354,23.668,6.574,49,0,0.386,1.8,0.5,0.035,0.183,0.051,35,0,0.841,,1.237
10:57:12:222,1.93775E+14,4.157,6,2600,12.916,29.002,8.056,11.708,24.952,6.931,46,0,0.391,1.843,0.512,0.017,0.185,0.051,35,0,0.01,,1.284
10:57:12:331,1.93775E+14,4.266,2,2000,2.023,29.223,8.117,1.333,25.098,6.972,44,0,0.347,1.881,0.522,0.039,0.189,0.053,35,0,0.518,,0.146
10:57:12:441,1.93775E+14,4.376,1,2200,1.738,29.413,8.17,1.307,25.241,7.011,44,0,0.337,1.918,0.533,0.009,0.19,0.053,35,0,0,,0.143
10:57:12:550,1.93776E+14,4.485,0,1400,1.554,29.583,8.217,0.979,25.348,7.041,44,0,0.351,1.956,0.543,0.047,0.195,0.054,35,0,0.17,,0.107
10:57:12:659,1.93776E+14,4.595,2,2400,1.269,29.722,8.256,0.927,25.45,7.069,44,0,0.327,1.992,0.553,0.008,0.196,0.055,35,0,0,,0.102
10:57:12:768,1.93776E+14,4.704,1,1600,3.686,30.123,8.367,2.908,25.766,7.157,44,0,0.376,2.033,0.565,0.079,0.205,0.057,35,0,0.569,,0.316
10:57:12:878,1.93776E+14,4.814,2,3700,1.228,30.257,8.405,0.848,25.859,7.183,44,0,0.33,2.069,0.575,0.007,0.206,0.057,35,0,0,,0.093
10:57:12:987,1.93777E+14,4.922,0,1800,2.25,30.502,8.473,1.491,26.021,7.228,44,0,0.364,2.109,0.586,0.057,0.212,0.059,35,0,0.227,,0.162
10:57:13:096,1.93777E+14,5.032,4,2200,3.376,30.871,8.575,2.63,26.308,7.308,52,0,0.441,2.157,0.599,0.024,0.215,0.06,35,0,0.04,,0.287
10:57:13:206,1.93777E+14,5.141,0,1400,1.871,31.076,8.632,1.311,26.452,7.348,44,0,0.347,2.195,0.61,0.03,0.218,0.06,35,0,0.642,,0.144
10:57:13:315,1.93777E+14,5.251,3,4100,1.101,31.197,8.666,0.683,26.527,7.369,45,0,0.333,2.232,0.62,0.008,0.219,0.061,35,0,0,,0.075
10:57:13:424,1.93778E+14,5.36,2,1600,3.522,31.581,8.772,2.81,26.833,7.454,44,0,0.452,2.281,0.634,0.043,0.223,0.062,35,0,0.114,,0.306
10:57:13:534,1.93778E+14,5.469,10,2300,13.022,33.005,9.168,11.883,28.132,7.815,52,0,0.576,2.344,0.651,0.057,0.23,0.064,35,0,0.164,,1.299
10:57:13:643,1.93778E+14,5.578,9,2200,12.939,34.418,9.561,11.662,29.406,8.168,53,0,0.612,2.411,0.67,0.094,0.24,0.067,35,0,0.74,,1.274
10:57:13:752,1.93778E+14,5.688,12,2900,14.158,35.969,9.991,12.758,30.804,8.557,47,0,0.663,2.483,0.69,0.108,0.252,0.07,35,0,1.288,,1.398
10:57:13:862,1.93779E+14,5.797,8,2300,13.615,37.455,10.404,12.354,32.152,8.931,50,0,0.527,2.541,0.706,0.077,0.26,0.072,35,0,0.834,,1.348
10:57:13:971,1.93779E+14,5.907,5,3100,7.862,38.32,10.644,6.873,32.908,9.141,45,0,0.448,2.59,0.719,0.072,0.268,0.074,35,0,0.331,,0.756
10:57:14:080,1.93779E+14,6.016,1,2600,2.187,38.558,10.711,1.511,33.073,9.187,45,0,0.404,2.634,0.732,0.085,0.277,0.077,35,600,0.475,,0.165
10:57:14:190,1.93779E+14,6.126,6,3900,4.649,39.068,10.852,3.769,33.486,9.302,52,0,0.488,2.687,0.746,0.077,0.286,0.079,35,0,0.236,,0.413
10:57:14:299,1.9378E+14,6.235,3,3100,7.345,39.869,11.075,6.328,34.176,9.493,45,0,0.504,2.742,0.762,0.083,0.295,0.082,35,0,0.4,,0.69
10:57:14:408,1.9378E+14,6.344,10,3500,16.195,41.64,11.567,14.873,35.803,9.945,55,0,0.598,2.808,0.78,0.043,0.3,0.083,35,0,0.305,,1.627
10:57:14:518,1.9378E+14,6.454,6,3100,10.599,42.803,11.89,9.249,36.817,10.227,46,0,0.611,2.875,0.799,0.132,0.314,0.087,35,0,0.865,,1.014
10:57:14:627,1.9378E+14,6.563,7,2400,6.972,43.562,12.101,5.951,37.466,10.407,51,0,0.599,2.94,0.817,0.084,0.323,0.09,35,0,0.491,,0.649
10:57:14:737,1.9378E+14,6.672,9,2400,13.89,45.079,12.522,12.586,38.84,10.789,50,0,0.69,3.015,0.838,0.092,0.333,0.093,35,0,1.714,,1.374
10:57:14:846,1.93781E+14,6.781,9,2600,13.08,46.511,12.92,11.835,40.136,11.149,49,0,0.496,3.07,0.853,0.013,0.335,0.093,35,0,0.045,,1.296
10:57:14:956,1.93781E+14,6.891,3,2200,6.008,47.17,13.103,5.044,40.689,11.302,45,0,0.449,3.119,0.866,0.07,0.342,0.095,35,0,0.874,,0.553
10:57:15:065,1.93781E+14,7,3,2600,4.441,47.654,13.237,3.454,41.065,11.407,46,0,0.436,3.167,0.88,0.046,0.347,0.097,35,0,0.126,,0.376
10:57:15:174,1.93781E+14,7.109,1,1800,2.376,47.914,13.309,1.571,41.237,11.455,45,0,0.393,3.21,0.892,0.032,0.351,0.097,35,0,0.446,,0.172
10:57:15:284,1.93782E+14,7.219,3,2500,2.829,48.224,13.396,2.079,41.465,11.518,45,0,0.393,3.253,0.904,0.021,0.353,0.098,35,0,0.022,,0.228
10:57:15:393,1.93782E+14,7.328,0,1800,2.545,48.502,13.473,1.757,41.657,11.571,44,0,0.364,3.292,0.915,0.03,0.357,0.099,35,0,0.695,,0.192
10:57:15:502,1.93782E+14,7.438,3,2500,2.715,48.799,13.555,1.983,41.874,11.632,44,0,0.397,3.336,0.927,0.031,0.36,0.1,35,0,0.04,,0.217
10:57:15:611,1.93782E+14,7.547,2,2300,2.553,49.078,13.633,1.757,42.066,11.685,44,0,0.38,3.377,0.938,0.058,0.366,0.102,35,0,0.265,,0.192
10:57:15:721,1.93783E+14,7.656,7,2300,8.688,50.03,13.897,7.428,42.88,11.911,45,0,0.545,3.437,0.955,0.153,0.383,0.106,35,0,2.115,,0.814
10:57:15:830,1.93783E+14,7.765,1,2100,3.402,50.401,14,2.543,43.157,11.988,44,0,0.412,3.482,0.967,0.082,0.392,0.109,35,0,1.059,,0.277
10:57:15:940,1.93783E+14,7.875,2,2700,2.621,50.689,14.08,2.025,43.38,12.05,45,0,0.374,3.523,0.979,0.009,0.393,0.109,35,0,0,,0.223
10:57:16:049,1.93783E+14,7.984,1,1600,2.5,50.961,14.156,1.691,43.564,12.101,44,0,0.368,3.563,0.99,0.054,0.399,0.111,35,0,0.197,,0.184
10:57:16:158,1.93784E+14,8.094,3,4000,3.603,51.358,14.266,2.93,43.887,12.191,50,0,0.437,3.611,1.003,0.009,0.4,0.111,35,0,0,,0.323
10:57:16:268,1.93784E+14,8.203,2,1600,3.331,51.72,14.367,2.484,44.156,12.266,44,0,0.437,3.659,1.016,0.049,0.405,0.113,35,0,0.151,,0.269
10:57:16:377,1.93784E+14,8.312,7,2600,10.692,52.888,14.691,9.637,45.21,12.558,49,0,0.403,3.703,1.029,0.008,0.406,0.113,35,0,0,,1.054
